code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002547,20180105,930,80700,80000,80300,80000,80200,188400,1508749,150,188400,1508749,150
002547,20180105,931,80700,80200,80200,80000,80100,107200,858446,73,295600,2367195,223
002547,20180105,932,80700,80100,80200,80000,80200,60000,480444,75,355600,2847639,298
002547,20180105,933,80700,80200,80200,80000,80200,67500,540553,63,423100,3388192,361
002547,20180105,934,80700,80200,80200,80000,80000,53000,424735,60,476100,3812927,421
002547,20180105,935,80700,80100,80100,80000,80000,70100,561006,75,546200,4373933,496
002547,20180105,936,80700,80000,80000,79900,80000,59000,471899,78,605200,4845832,574
002547,20180105,937,80700,80000,80100,80000,80100,61400,491226,69,666600,5337058,643
002547,20180105,938,80700,80100,80100,80000,80100,27500,220234,52,694100,5557292,695
002547,20180105,939,80700,80100,80200,80100,80100,48300,386954,61,742400,5944246,756
002547,20180105,940,80700,80300,80500,80200,80500,60000,481709,67,802400,6425955,823
002547,20180105,941,80700,80500,80500,80300,80399,32700,262981,35,835100,6688936,858
002547,20180105,942,80700,80399,80399,80100,80200,29100,233510,24,864200,6922446,882
002547,20180105,943,80700,80200,80300,80100,80300,26500,212690,15,890700,7135136,897
002547,20180105,944,80700,80200,80300,80200,80300,15800,126804,18,906500,7261940,915
002547,20180105,945,80700,80200,80200,80100,80200,34800,278996,16,941300,7540936,931
002547,20180105,946,80700,80200,80200,80100,80100,49800,399234,19,991100,7940170,950
002547,20180105,947,80700,80200,80200,80200,80200,28200,226164,16,1019300,8166334,966
002547,20180105,948,80700,80200,80300,80200,80200,30900,248059,18,1050200,8414393,984
002547,20180105,949,80700,80200,80399,80200,80399,32800,263392,15,1083000,8677785,999
002547,20180105,950,80700,80399,80399,80200,80300,9400,75473,13,1092400,8753258,1012
002547,20180105,951,80700,80200,80300,80200,80200,47300,379349,16,1139700,9132607,1028
002547,20180105,952,80700,80300,80300,80100,80100,113000,905322,61,1252700,10037929,1089
002547,20180105,953,80700,80100,80100,80100,80100,16700,133767,19,1269400,10171696,1108
002547,20180105,954,80700,80100,80200,80000,80200,43100,345186,58,1312500,10516882,1166
002547,20180105,955,80700,80200,80200,80100,80200,14800,118690,35,1327300,10635572,1201
002547,20180105,956,80700,80200,80200,80100,80200,22800,182757,45,1350100,10818329,1246
002547,20180105,957,80700,80200,80200,79800,79900,292700,2341521,138,1642800,13159850,1384
002547,20180105,958,80700,79900,80000,79800,79900,44400,354590,52,1687200,13514440,1436
002547,20180105,959,80700,79900,79900,79800,79900,101200,808291,50,1788400,14322731,1486
002547,20180105,1000,80700,80000,80000,79800,79800,81300,649560,55,1869700,14972291,1541
002547,20180105,1001,80700,79900,79900,79800,79800,75900,606059,66,1945600,15578350,1607
002547,20180105,1002,80700,79900,80000,79900,79900,54600,436232,43,2000200,16014582,1650
002547,20180105,1003,80700,79900,80000,79900,79900,41100,328388,52,2041300,16342970,1702
002547,20180105,1004,80700,79900,79900,79800,79900,54500,435309,40,2095800,16778279,1742
002547,20180105,1005,80700,79900,79900,79800,79800,94100,750973,70,2189900,17529252,1812
002547,20180105,1006,80700,79800,79800,79700,79700,47700,380729,27,2237600,17909981,1839
002547,20180105,1007,80700,79700,79800,79700,79800,46500,370908,22,2284100,18280889,1861
002547,20180105,1008,80700,79800,79900,79800,79800,28800,229850,11,2312900,18510739,1872
002547,20180105,1009,80700,79800,79900,79800,79900,12000,95862,7,2324900,18606601,1879
002547,20180105,1010,80700,79900,79900,79800,79900,2800,22355,6,2327700,18628956,1885
002547,20180105,1011,80700,79900,79900,79800,79800,8600,68638,8,2336300,18697594,1893
002547,20180105,1012,80700,79800,79900,79800,79900,9200,73417,8,2345500,18771011,1901
002547,20180105,1013,80700,79900,79900,79800,79900,25800,205904,23,2371300,18976915,1924
002547,20180105,1014,80700,79900,79900,79800,79800,14500,115710,4,2385800,19092625,1928
002547,20180105,1015,80700,79800,79800,79800,79800,34100,272118,9,2419900,19364743,1937
002547,20180105,1016,80700,79800,79800,79800,79800,26500,211470,22,2446400,19576213,1959
002547,20180105,1017,80700,79800,79800,79800,79800,37700,300851,13,2484100,19877064,1972
002547,20180105,1018,80700,79800,79800,79800,79800,58800,469224,33,2542900,20346288,2005
002547,20180105,1019,80700,79800,79900,79800,79800,17000,135686,19,2559900,20481974,2024
002547,20180105,1020,80700,79900,79900,79800,79800,21600,172398,21,2581500,20654372,2045
002547,20180105,1021,80700,79800,80000,79800,79800,100200,800892,39,2681700,21455264,2084
002547,20180105,1022,80700,79800,80500,79800,79900,1466800,11768444,93,4148500,33223708,2177
002547,20180105,1023,80700,79900,80399,79900,79900,573300,4580442,189,4721800,37804150,2366
002547,20180105,1024,80700,79800,79900,79800,79900,246400,1968712,80,4968200,39772862,2446
002547,20180105,1025,80700,79900,79900,79800,79900,105400,842126,29,5073600,40614988,2475
002547,20180105,1026,80700,79900,79900,79800,79900,129300,1032770,45,5202900,41647758,2520
002547,20180105,1027,80700,79800,79900,79800,79900,40700,325189,15,5243600,41972947,2535
002547,20180105,1028,80700,79900,79900,79800,79900,95300,761135,30,5338900,42734082,2565
002547,20180105,1029,80700,79900,80000,79900,80000,10500,83948,14,5349400,42818030,2579
002547,20180105,1030,80700,80000,80300,80000,80000,369900,2969007,14,5719300,45787037,2593
002547,20180105,1031,80700,80200,80300,80000,80200,11600,93033,13,5730900,45880070,2606
002547,20180105,1032,80700,80300,80300,80200,80200,38600,309709,18,5769500,46189779,2624
002547,20180105,1033,80700,80200,80300,80200,80300,54700,439233,20,5824200,46629012,2644
002547,20180105,1034,80700,80200,80399,80200,80200,65100,522497,31,5889300,47151509,2675
002547,20180105,1035,80700,80200,80200,80200,80200,13700,109874,12,5903000,47261383,2687
002547,20180105,1036,80700,80200,80200,80100,80100,12500,100181,9,5915500,47361564,2696
002547,20180105,1037,80700,80100,80100,80000,80000,44200,353750,24,5959700,47715314,2720
002547,20180105,1038,80700,80000,80800,80000,80700,1486400,11999437,137,7446100,59714751,2857
002547,20180105,1039,80700,80700,80700,80000,80000,889700,7120207,189,8335800,66834958,3046
002547,20180105,1040,80700,80000,80000,80000,80000,227400,1819200,95,8563200,68654158,3141
002547,20180105,1041,80700,80000,80000,80000,80000,175400,1403200,76,8738600,70057358,3217
002547,20180105,1042,80700,80000,80000,80000,80000,125000,999996,51,8863600,71057354,3268
002547,20180105,1043,80700,80000,80000,79900,80000,169800,1358393,35,9033400,72415747,3303
002547,20180105,1044,80700,80000,80000,79900,80000,66700,533595,35,9100100,72949342,3338
002547,20180105,1045,80700,80000,80000,79900,79900,226300,1808200,102,9326400,74757542,3440
002547,20180105,1046,80700,79900,80000,79900,80000,29500,235950,7,9355900,74993492,3447
002547,20180105,1047,80700,80000,80000,79900,79900,123200,984561,33,9479100,75978053,3480
002547,20180105,1048,80700,79900,80000,79900,80000,24600,196797,8,9503700,76174850,3488
002547,20180105,1049,80700,80000,80000,79900,80000,12100,96716,5,9515800,76271566,3493
002547,20180105,1050,80700,80000,80000,79900,79900,3100,24769,2,9518900,76296335,3495
002547,20180105,1051,80700,79900,80000,79900,80000,1000,7994,4,9519900,76304329,3499
002547,20180105,1052,80700,80000,80000,79900,80000,16600,132770,8,9536500,76437099,3507
002547,20180105,1053,80700,80000,80000,79900,80000,19500,155986,11,9556000,76593085,3518
002547,20180105,1054,80700,80000,80000,79900,79900,16100,128759,8,9572100,76721844,3526
002547,20180105,1055,80700,79900,80000,79900,79900,16300,130365,9,9588400,76852209,3535
002547,20180105,1056,80700,80000,80000,79900,80000,105600,843816,66,9694000,77696025,3601
002547,20180105,1057,80700,80000,80000,79900,79900,6500,51986,6,9700500,77748011,3607
002547,20180105,1058,80700,79900,80000,79900,80000,8500,67993,7,9709000,77816004,3614
002547,20180105,1059,80700,80000,80000,79900,79900,36300,290392,20,9745300,78106396,3634
002547,20180105,1100,80700,79900,80000,79900,80000,39800,318400,13,9785100,78424796,3647
002547,20180105,1101,80700,80000,80000,80000,80000,38300,306400,10,9823400,78731196,3657
002547,20180105,1102,80700,80000,80000,79900,80000,6700,53589,11,9830100,78784785,3668
002547,20180105,1103,80700,80000,80000,79900,79900,11400,91179,9,9841500,78875964,3677
002547,20180105,1104,80700,79900,80000,79900,80000,144600,1155392,49,9986100,80031356,3726
002547,20180105,1105,80700,80000,80000,79900,79900,10000,79960,7,9996100,80111316,3733
002547,20180105,1106,80700,79900,80000,79900,80000,13500,107985,8,10009600,80219301,3741
002547,20180105,1107,80700,80000,80000,80000,80000,4900,39200,5,10014500,80258501,3746
002547,20180105,1108,80700,80100,80100,80100,80100,2100,16820,4,10016600,80275321,3750
002547,20180105,1109,80700,80100,80200,80100,80200,1700,13630,6,10018300,80288951,3756
002547,20180105,1110,80700,80200,80200,79900,79900,223900,1790058,51,10242200,82079009,3807
002547,20180105,1111,80700,79900,80000,79900,80000,10300,82347,7,10252500,82161356,3814
002547,20180105,1112,80700,79900,79900,79900,79900,400,3196,1,10252900,82164552,3815
002547,20180105,1113,80700,79900,80000,79900,80000,7900,63169,7,10260800,82227721,3822
002547,20180105,1114,80700,80000,80000,80000,80000,14600,116800,9,10275400,82344521,3831
002547,20180105,1115,80700,80000,80100,80000,80000,1600,12804,4,10277000,82357325,3835
002547,20180105,1116,80700,80000,80000,79900,80000,29500,235996,13,10306500,82593321,3848
002547,20180105,1117,80700,80000,80000,79900,80000,19900,159172,10,10326400,82752493,3858
002547,20180105,1118,80700,80000,80100,80000,80100,58700,469608,15,10385100,83222101,3873
002547,20180105,1119,80700,80100,80100,80100,80100,1900,15219,3,10387000,83237320,3876
002547,20180105,1120,80700,80100,80100,79900,80000,102100,815860,43,10489100,84053180,3919
002547,20180105,1121,80700,80000,80000,79900,80000,3800,30381,6,10492900,84083561,3925
002547,20180105,1122,80700,80000,80000,79900,79900,4300,34394,7,10497200,84117955,3932
002547,20180105,1123,80700,79900,80000,79900,80000,4100,32799,4,10501300,84150754,3936
002547,20180105,1124,80700,80000,80000,79900,80000,8700,69595,5,10510000,84220349,3941
002547,20180105,1125,80700,80000,80000,79900,79900,67400,538557,35,10577400,84758906,3976
002547,20180105,1126,80700,80000,80000,79900,80000,10400,83195,17,10587800,84842101,3993
002547,20180105,1127,80700,80000,80300,80000,80300,29300,234868,34,10617100,85076969,4027
002547,20180105,1128,80700,80300,80300,80000,80000,102000,816806,52,10719100,85893775,4079
002547,20180105,1129,80700,80000,80300,79900,80300,28500,228212,40,10747600,86121987,4119
002547,20180105,1300,80700,80300,80300,80100,80200,18000,144243,17,10765600,86266230,4136
002547,20180105,1301,80700,80200,80200,80100,80200,8000,64138,6,10773600,86330368,4142
002547,20180105,1302,80700,80200,80200,80100,80100,2600,20826,2,10776200,86351194,4144
002547,20180105,1303,80700,80100,80100,80100,80100,1800,14418,2,10778000,86365612,4146
002547,20180105,1304,80700,80100,80200,80100,80200,5800,46516,5,10783800,86412128,4151
002547,20180105,1305,80700,80200,80200,80000,80000,24800,198643,9,10808600,86610771,4160
002547,20180105,1306,80700,80000,80100,80000,80100,6200,49606,6,10814800,86660377,4166
002547,20180105,1307,80700,80100,80100,80000,80100,800,6401,2,10815600,86666778,4168
002547,20180105,1308,80700,80100,80100,79900,80000,113200,905699,42,10928800,87572477,4210
002547,20180105,1309,80700,80000,80000,80000,80000,3400,27200,2,10932200,87599677,4212
002547,20180105,1310,80700,80000,80000,80000,80000,4000,32000,6,10936200,87631677,4218
002547,20180105,1311,80700,80000,80000,80000,80000,28300,226200,15,10964500,87857877,4233
002547,20180105,1312,80700,79900,80000,79900,80000,13500,107951,16,10978000,87965828,4249
002547,20180105,1313,80700,79900,80000,79900,80000,19800,158398,5,10997800,88124226,4254
002547,20180105,1314,80700,80000,80000,80000,80000,1200,9600,2,10999000,88133826,4256
002547,20180105,1315,80700,80000,80000,79900,80000,16900,135149,12,11015900,88268975,4268
002547,20180105,1316,80700,80000,80000,80000,80000,2300,18400,5,11018200,88287375,4273
002547,20180105,1317,80700,80000,80000,79900,80000,13400,107150,12,11031600,88394525,4285
002547,20180105,1318,80700,80000,80000,80000,80000,4300,34400,9,11035900,88428925,4294
002547,20180105,1319,80700,80000,80000,79900,79900,15700,125469,7,11051600,88554394,4301
002547,20180105,1320,80700,79900,80000,79900,80000,10900,87189,8,11062500,88641583,4309
002547,20180105,1321,80700,80000,80100,80000,80000,14700,117604,7,11077200,88759187,4316
002547,20180105,1322,80700,80000,80100,80000,80100,9000,72044,6,11086200,88831231,4322
002547,20180105,1323,80700,80100,80100,80100,80100,0,0,0,11086200,88831231,4322
002547,20180105,1324,80700,80100,80100,80000,80000,31400,251490,9,11117600,89082721,4331
002547,20180105,1325,80700,80000,80000,80000,80000,8700,69600,9,11126300,89152321,4340
002547,20180105,1326,80700,80000,80100,80000,80000,5200,41636,6,11131500,89193957,4346
002547,20180105,1327,80700,80000,80000,80000,80000,10600,84800,4,11142100,89278757,4350
002547,20180105,1328,80700,80000,80000,80000,80000,12000,96000,13,11154100,89374757,4363
002547,20180105,1329,80700,80000,80100,80000,80000,15700,125603,17,11169800,89500360,4380
002547,20180105,1330,80700,80000,80000,80000,80000,7100,56799,5,11176900,89557159,4385
002547,20180105,1331,80700,80000,80000,80000,80000,29800,238399,8,11206700,89795558,4393
002547,20180105,1332,80700,80000,80000,80000,80000,5900,47200,7,11212600,89842758,4400
002547,20180105,1333,80700,80000,80100,80000,80000,5100,40836,2,11217700,89883594,4402
002547,20180105,1334,80700,80000,80000,80000,80000,10000,80000,4,11227700,89963594,4406
002547,20180105,1335,80700,80000,80100,80000,80000,12200,97609,5,11239900,90061203,4411
002547,20180105,1336,80700,80000,80100,80000,80000,41300,330778,4,11281200,90391981,4415
002547,20180105,1337,80700,80000,80100,80000,80000,23100,184963,11,11304300,90576944,4426
002547,20180105,1338,80700,80000,80000,80000,80000,2300,18400,6,11306600,90595344,4432
