code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002235,20180105,953,105800,106900,107000,106900,106900,45900,490800,21,1411283,15178799,1001
002235,20180105,954,105800,107000,107000,106700,106700,79500,848880,37,1490783,16027679,1038
002235,20180105,955,105800,106700,106700,106600,106600,39200,418194,12,1529983,16445873,1050
002235,20180105,956,105800,106700,106700,106600,106700,18700,199409,10,1548683,16645282,1060
002235,20180105,957,105800,106700,106700,106600,106700,18600,198395,22,1567283,16843677,1082
002235,20180105,958,105800,106700,106700,106500,106500,29000,309095,26,1596283,17152772,1108
002235,20180105,959,105800,106400,106400,106300,106300,20000,212739,14,1616283,17365511,1122
002235,20180105,1000,105800,106300,106500,106300,106300,6000,63849,6,1622283,17429360,1128
002235,20180105,1001,105800,106300,106300,106300,106300,18400,195599,19,1640683,17624959,1147
002235,20180105,1002,105800,106199,106400,106199,106400,53400,568138,13,1694083,18193097,1160
002235,20180105,1003,105800,106400,106700,106300,106700,21100,224385,18,1715183,18417482,1178
002235,20180105,1004,105800,106700,106700,106500,106600,5000,53283,8,1720183,18470765,1186
002235,20180105,1005,105800,106500,106500,106400,106500,2800,29814,7,1722983,18500579,1193
002235,20180105,1006,105800,106400,106400,106300,106300,16700,177567,17,1739683,18678146,1210
002235,20180105,1007,105800,106300,106300,106100,106100,35600,377851,30,1775283,19055997,1240
002235,20180105,1008,105800,106100,106100,106000,106000,8100,85937,18,1783383,19141934,1258
002235,20180105,1009,105800,106000,106100,106000,106100,19200,203701,11,1802583,19345635,1269
002235,20180105,1010,105800,106100,106199,106100,106100,22700,240937,17,1825283,19586572,1286
002235,20180105,1011,105800,106100,106199,106000,106199,9800,104038,17,1835083,19690610,1303
002235,20180105,1012,105800,106199,106199,106000,106199,22900,243017,18,1857983,19933627,1321
002235,20180105,1013,105800,106199,106300,106199,106300,14600,155181,9,1872583,20088808,1330
002235,20180105,1014,105800,106300,106300,106199,106300,4300,45701,5,1876883,20134509,1335
002235,20180105,1015,105800,106300,106300,106199,106199,20800,220943,12,1897683,20355452,1347
002235,20180105,1016,105800,106300,106400,106100,106100,9500,100865,12,1907183,20456317,1359
002235,20180105,1017,105800,106000,106199,106000,106199,15200,161272,9,1922383,20617589,1368
002235,20180105,1018,105800,106199,106199,106199,106199,1700,18049,5,1924083,20635638,1373
002235,20180105,1019,105800,106199,106199,106199,106199,1000,10620,3,1925083,20646258,1376
002235,20180105,1020,105800,106199,106300,106199,106300,1800,19130,3,1926883,20665388,1379
002235,20180105,1021,105800,106300,106300,106199,106199,5100,54205,5,1931983,20719593,1384
002235,20180105,1022,105800,106199,106400,106199,106400,13500,143494,10,1945483,20863087,1394
002235,20180105,1023,105800,106300,106300,106300,106300,4100,43583,4,1949583,20906670,1398
002235,20180105,1024,105800,106300,106400,106300,106400,1800,19138,2,1951383,20925808,1400
002235,20180105,1025,105800,106300,106400,106199,106300,16000,170040,18,1967383,21095848,1418
002235,20180105,1026,105800,106300,106400,106300,106300,2200,23390,5,1969583,21119238,1423
002235,20180105,1027,105800,106300,106300,106300,106300,1700,18071,4,1971283,21137309,1427
002235,20180105,1028,105800,106300,106300,106199,106199,6400,68020,9,1977683,21205329,1436
002235,20180105,1029,105800,106199,106199,106199,106199,1900,20178,3,1979583,21225507,1439
002235,20180105,1030,105800,106300,106300,106300,106300,15800,167954,6,1995383,21393461,1445
002235,20180105,1031,105800,106400,106400,106300,106400,24200,257377,6,2019583,21650838,1451
002235,20180105,1032,105800,106300,106300,106300,106300,7100,75473,3,2026683,21726311,1454
002235,20180105,1033,105800,106300,106400,106300,106400,9400,99990,14,2036083,21826301,1468
002235,20180105,1034,105800,106400,106400,106300,106300,20300,215804,10,2056383,22042105,1478
002235,20180105,1035,105800,106300,106300,106199,106300,4300,45706,4,2060683,22087811,1482
002235,20180105,1036,105800,106300,106500,106300,106500,12900,137264,8,2073583,22225075,1490
002235,20180105,1037,105800,106500,106700,106500,106500,2100,22367,2,2075683,22247442,1492
002235,20180105,1038,105800,106500,106500,106400,106400,3100,33010,6,2078783,22280452,1498
002235,20180105,1039,105800,106500,106500,106500,106500,2300,24483,5,2081083,22304935,1503
002235,20180105,1040,105800,106300,106300,106300,106300,3900,41457,3,2084983,22346392,1506
002235,20180105,1041,105800,106300,106300,106300,106300,4700,49961,4,2089683,22396353,1510
002235,20180105,1042,105800,106300,106500,106300,106500,5400,57508,5,2095083,22453861,1515
002235,20180105,1043,105800,106500,106500,106500,106500,3400,36210,3,2098483,22490071,1518
002235,20180105,1044,105800,106500,106600,106500,106600,1600,17056,3,2100083,22507127,1521
002235,20180105,1045,105800,106600,106600,106500,106600,7400,78840,9,2107483,22585967,1530
002235,20180105,1046,105800,106600,106600,106500,106600,9550,101765,7,2117033,22687732,1537
002235,20180105,1047,105800,106600,106700,106600,106700,8400,89628,8,2125433,22777360,1545
002235,20180105,1048,105800,106700,106700,106700,106700,1000,10670,1,2126433,22788030,1546
002235,20180105,1049,105800,106700,106700,106600,106600,12300,131195,7,2138733,22919225,1553
002235,20180105,1050,105800,106600,106700,106600,106600,5400,57617,4,2144133,22976842,1557
002235,20180105,1051,105800,106600,106600,106600,106600,2700,28782,4,2146833,23005624,1561
002235,20180105,1052,105800,106600,106600,106600,106600,2300,24518,7,2149133,23030142,1568
002235,20180105,1053,105800,106600,106600,106600,106600,400,4264,2,2149533,23034406,1570
002235,20180105,1054,105800,106600,106600,106300,106300,20550,218688,14,2170083,23253094,1584
002235,20180105,1055,105800,106300,106400,106300,106400,3200,34017,6,2173283,23287111,1590
002235,20180105,1056,105800,106400,106400,106300,106400,30100,320249,8,2203383,23607360,1598
002235,20180105,1057,105800,106400,106400,106400,106400,3300,35112,4,2206683,23642472,1602
002235,20180105,1058,105800,106400,106400,106400,106400,300,3192,1,2206983,23645664,1603
002235,20180105,1059,105800,106400,106500,106400,106400,6600,70238,10,2213583,23715902,1613
002235,20180105,1100,105800,106400,106400,106400,106400,300,3192,1,2213883,23719094,1614
002235,20180105,1101,105800,106400,106500,106400,106400,1300,13835,3,2215183,23732929,1617
002235,20180105,1102,105800,106400,106500,106400,106500,9600,102200,11,2224783,23835129,1628
002235,20180105,1103,105800,106500,106700,106500,106700,21550,229734,19,2246333,24064863,1647
002235,20180105,1104,105800,106700,107200,106700,107200,41900,447756,20,2288233,24512619,1667
002235,20180105,1105,105800,107400,107400,107000,107200,64700,693802,33,2352933,25206421,1700
002235,20180105,1106,105800,107200,107200,107000,107000,17800,190702,29,2370733,25397123,1729
002235,20180105,1107,105800,107000,107000,106600,106600,18000,192202,13,2388733,25589325,1742
002235,20180105,1108,105800,106600,106900,106600,106900,3000,32070,5,2391733,25621395,1747
002235,20180105,1109,105800,106900,107000,106900,106900,5500,58805,6,2397233,25680200,1753
002235,20180105,1110,105800,106900,106900,106800,106800,1700,18158,3,2398933,25698358,1756
002235,20180105,1111,105800,106800,106800,106700,106700,2300,24542,5,2401233,25722900,1761
002235,20180105,1112,105800,106700,106700,106700,106700,200,2134,1,2401433,25725034,1762
002235,20180105,1113,105800,106700,106900,106700,106800,19900,212634,9,2421333,25937668,1771
002235,20180105,1114,105800,106800,106800,106800,106800,1400,14952,4,2422733,25952620,1775
002235,20180105,1115,105800,106800,106900,106800,106900,3200,34190,7,2425933,25986810,1782
002235,20180105,1116,105800,106900,106900,106800,106800,4700,50199,3,2430633,26037009,1785
002235,20180105,1117,105800,106800,106800,106800,106800,1700,18156,4,2432333,26055165,1789
002235,20180105,1118,105800,106800,106800,106800,106800,4400,46992,2,2436733,26102157,1791
002235,20180105,1119,105800,106700,106800,106700,106800,27300,291434,13,2464033,26393591,1804
002235,20180105,1120,105800,106800,106800,106800,106800,5200,55536,4,2469233,26449127,1808
002235,20180105,1121,105800,106800,106800,106800,106800,0,0,0,2469233,26449127,1808
002235,20180105,1122,105800,106800,106800,106600,106600,20700,220778,14,2489933,26669905,1822
002235,20180105,1123,105800,106600,106600,106600,106600,3500,37310,3,2493433,26707215,1825
002235,20180105,1124,105800,106600,106700,106600,106700,4200,44814,3,2497633,26752029,1828
002235,20180105,1125,105800,106700,106700,106700,106700,0,0,0,2497633,26752029,1828
002235,20180105,1126,105800,106700,106700,106700,106700,4200,44814,3,2501833,26796843,1831
002235,20180105,1127,105800,106700,106700,106700,106700,2200,23474,3,2504033,26820317,1834
002235,20180105,1128,105800,106700,106700,106600,106700,24400,260148,4,2528433,27080465,1838
002235,20180105,1129,105800,106700,106800,106700,106700,5600,59780,5,2534033,27140245,1843
002235,20180105,1300,105800,106700,106900,106700,106900,9100,97201,14,2543133,27237446,1857
002235,20180105,1301,105800,107000,107000,106900,106900,10000,106938,5,2553133,27344384,1862
002235,20180105,1302,105800,106900,106900,106900,106900,14300,152867,7,2567433,27497251,1869
002235,20180105,1303,105800,106900,106900,106700,106700,4200,44817,6,2571633,27542068,1875
002235,20180105,1304,105800,106700,106900,106700,106900,100,1069,1,2571733,27543137,1876
002235,20180105,1305,105800,106800,106800,106800,106800,1900,20292,4,2573633,27563429,1880
002235,20180105,1306,105800,106800,106800,106600,106600,3400,36267,6,2577033,27599696,1886
002235,20180105,1307,105800,106600,106600,106600,106600,150,1599,1,2577183,27601295,1887
002235,20180105,1308,105800,106600,106600,106600,106600,16600,176972,5,2593783,27778267,1892
002235,20180105,1309,105800,106600,106600,106600,106600,4200,44772,1,2597983,27823039,1893
002235,20180105,1310,105800,106600,106600,106600,106600,0,0,0,2597983,27823039,1893
002235,20180105,1311,105800,106600,106800,106600,106800,4100,43788,2,2602083,27866827,1895
002235,20180105,1312,105800,106800,106800,106800,106800,0,0,0,2602083,27866827,1895
002235,20180105,1313,105800,106800,106800,106600,106600,10200,108732,4,2612283,27975559,1899
002235,20180105,1314,105800,106600,106600,106600,106600,1300,13858,4,2613583,27989417,1903
002235,20180105,1315,105800,106600,106600,106600,106600,4200,44772,5,2617783,28034189,1908
002235,20180105,1316,105800,106600,106600,106600,106600,17550,187083,6,2635333,28221272,1914
002235,20180105,1317,105800,106600,106600,106500,106500,5000,53250,4,2640333,28274522,1918
002235,20180105,1318,105800,106500,106500,106500,106500,3300,35145,3,2643633,28309667,1921
002235,20180105,1319,105800,106500,106500,106500,106500,7200,76680,6,2650833,28386347,1927
002235,20180105,1320,105800,106500,106500,106400,106400,9400,100065,11,2660233,28486412,1938
002235,20180105,1321,105800,106500,106500,106500,106500,4400,46860,2,2664633,28533272,1940
002235,20180105,1322,105800,106500,106500,106500,106500,2000,21300,3,2666633,28554572,1943
002235,20180105,1323,105800,106500,106500,106500,106500,3700,39405,10,2670333,28593977,1953
002235,20180105,1324,105800,106500,106500,106500,106500,3000,31950,1,2673333,28625927,1954
002235,20180105,1325,105800,106400,106400,106400,106400,4200,44688,3,2677533,28670615,1957
002235,20180105,1326,105800,106400,106500,106400,106500,2800,29820,2,2680333,28700435,1959
002235,20180105,1327,105800,106500,106500,106400,106400,2300,24472,2,2682633,28724907,1961
002235,20180105,1328,105800,106400,106400,106400,106400,10000,106400,4,2692633,28831307,1965
002235,20180105,1329,105800,106400,106400,106400,106400,17200,183008,10,2709833,29014315,1975
002235,20180105,1330,105800,106400,106400,106300,106300,16200,172326,5,2726033,29186641,1980
002235,20180105,1331,105800,106300,106300,106300,106300,400,4252,1,2726433,29190893,1981
002235,20180105,1332,105800,106300,106300,106300,106300,33300,353979,9,2759733,29544872,1990
002235,20180105,1333,105800,106300,106300,106300,106300,7900,83977,5,2767633,29628849,1995
002235,20180105,1334,105800,106300,106300,106100,106100,17100,181475,7,2784733,29810324,2002
002235,20180105,1335,105800,106100,106100,106100,106100,1900,20159,5,2786633,29830483,2007
002235,20180105,1336,105800,106199,106199,106100,106199,7100,75367,7,2793733,29905850,2014
002235,20180105,1337,105800,106199,106199,106100,106100,19700,209019,20,2813433,30114869,2034
002235,20180105,1338,105800,106100,106199,106100,106199,9800,104060,5,2823233,30218929,2039
002235,20180105,1339,105800,106199,106300,106199,106199,1500,15935,2,2824733,30234864,2041
002235,20180105,1340,105800,106199,106300,106199,106300,500,5315,1,2825233,30240179,2042
002235,20180105,1341,105800,106300,106300,106199,106199,100,1062,1,2825333,30241241,2043
002235,20180105,1342,105800,106199,106300,106199,106300,6700,71164,10,2832033,30312405,2053
002235,20180105,1343,105800,106300,106300,106100,106100,5800,61557,3,2837833,30373962,2056
002235,20180105,1344,105800,106100,106199,106100,106100,30900,327859,15,2868733,30701821,2071
002235,20180105,1345,105800,106100,106199,106100,106199,16300,173106,5,2885033,30874927,2076
002235,20180105,1346,105800,106199,106199,106100,106100,14700,156004,8,2899733,31030931,2084
002235,20180105,1347,105800,106000,106100,106000,106100,14300,151674,10,2914033,31182605,2094
002235,20180105,1348,105800,106100,106100,106000,106000,10000,106000,5,2924033,31288605,2099
002235,20180105,1349,105800,106000,106100,106000,106000,40800,432517,12,2964833,31721122,2111
002235,20180105,1350,105800,106000,106100,106000,106100,18300,193998,8,2983133,31915120,2119
002235,20180105,1351,105800,106100,106100,106100,106100,12800,135808,11,2995933,32050928,2130
002235,20180105,1352,105800,106100,106100,106100,106100,0,0,0,2995933,32050928,2130
002235,20180105,1353,105800,106100,106100,106100,106100,5200,55174,5,3001133,32106102,2135
002235,20180105,1354,105800,106100,106100,106100,106100,0,0,0,3001133,32106102,2135
002235,20180105,1355,105800,106100,106199,106100,106199,7000,74290,5,3008133,32180392,2140
002235,20180105,1356,105800,106199,106199,106199,106199,0,0,0,3008133,32180392,2140
002235,20180105,1357,105800,106199,106199,106100,106100,4200,44562,2,3012333,32224954,2142
002235,20180105,1358,105800,106100,106100,106000,106000,18400,195180,8,3030733,32420134,2150
002235,20180105,1359,105800,106000,106000,106000,106000,2700,28620,3,3033433,32448754,2153
002235,20180105,1400,105800,106000,106100,106000,106000,16200,171729,4,3049633,32620483,2157
002235,20180105,1401,105800,106000,106100,106000,106000,4900,51960,4,3054533,32672443,2161
002235,20180105,1402,105800,106000,106000,106000,106000,9100,96460,3,3063633,32768903,2164
002235,20180105,1403,105800,106000,106100,106000,106100,10750,114057,2,3074383,32882960,2166
002235,20180105,1404,105800,106100,106199,106100,106199,3000,31860,2,3077383,32914820,2168
002235,20180105,1405,105800,106199,106199,106100,106199,4300,45636,4,3081683,32960456,2172
002235,20180105,1406,105800,106199,106300,106100,106100,3200,33987,6,3084883,32994443,2178
002235,20180105,1407,105800,106100,106199,106100,106100,14458,153545,12,3099341,33147988,2190
002235,20180105,1408,105800,106100,106600,106100,106600,15652,166591,16,3114993,33314579,2206
002235,20180105,1409,105800,106600,106600,106300,106300,600,6381,2,3115593,33320960,2208
002235,20180105,1410,105800,106400,106500,106300,106500,20400,217093,13,3135993,33538053,2221
002235,20180105,1411,105800,106500,106600,106500,106500,27900,297145,11,3163893,33835198,2232
002235,20180105,1412,105800,106600,107400,106600,107200,82400,881278,45,3246293,34716476,2277
002235,20180105,1413,105800,107200,107700,107200,107700,43100,463466,34,3289393,35179942,2311
002235,20180105,1414,105800,107800,108000,107700,107800,69300,747419,57,3358693,35927361,2368
002235,20180105,1415,105800,107800,107899,107700,107800,151600,1635077,50,3510293,37562438,2418
002235,20180105,1416,105800,107700,107700,107300,107400,21800,234096,13,3532093,37796534,2431
002235,20180105,1417,105800,107400,108100,107400,107800,171100,1848556,83,3703193,39645090,2514
002235,20180105,1418,105800,108000,108100,107899,108000,52900,571434,46,3756093,40216524,2560
002235,20180105,1419,105800,108000,108100,107800,107800,102000,1101176,39,3858093,41317700,2599
002235,20180105,1420,105800,107800,107899,107600,107600,53700,578859,28,3911793,41896559,2627
002235,20180105,1421,105800,107600,107700,107600,107700,17200,185213,9,3928993,42081772,2636
002235,20180105,1422,105800,107700,107899,107700,107899,41400,446387,23,3970393,42528159,2659
002235,20180105,1423,105800,107899,108000,107700,107899,36100,389543,22,4006493,42917702,2681
002235,20180105,1424,105800,107899,108100,107899,108100,107700,1163679,71,4114193,44081381,2752
002235,20180105,1425,105800,108100,108200,108100,108100,32100,347151,29,4146293,44428532,2781
002235,20180105,1426,105800,108200,108200,108000,108000,72200,780126,26,4218493,45208658,2807
002235,20180105,1427,105800,108000,108000,107899,107899,144000,1555084,22,4362493,46763742,2829
002235,20180105,1428,105800,107899,107899,107899,107899,51200,552467,27,4413693,47316209,2856
002235,20180105,1429,105800,107899,108000,107800,108000,29300,316095,23,4442993,47632304,2879
002235,20180105,1430,105800,107899,108100,107899,108000,56800,613330,48,4499793,48245634,2927
002235,20180105,1431,105800,108000,108100,107899,108000,12000,129602,12,4511793,48375236,2939
002235,20180105,1432,105800,108000,108000,107800,107800,15000,161813,10,4526793,48537049,2949
002235,20180105,1433,105800,107899,107899,107800,107899,14400,155329,14,4541193,48692378,2963
002235,20180105,1434,105800,107899,107899,107800,107800,7700,83007,11,4548893,48775385,2974
002235,20180105,1435,105800,107800,107899,107800,107800,15800,170362,12,4564693,48945747,2986
002235,20180105,1436,105800,107800,107899,107700,107899,20200,217713,13,4584893,49163460,2999
002235,20180105,1437,105800,107899,107899,107600,107600,7500,80774,11,4592393,49244234,3010
002235,20180105,1438,105800,107600,107600,107400,107400,6600,70976,8,4598993,49315210,3018
002235,20180105,1439,105800,107400,107500,107400,107500,13500,145071,15,4612493,49460281,3033
002235,20180105,1440,105800,107500,107600,107500,107500,14700,158102,17,4627193,49618383,3050
002235,20180105,1441,105800,107500,107600,107500,107600,10100,108667,9,4637293,49727050,3059
002235,20180105,1442,105800,107500,107500,107400,107400,7100,76323,6,4644393,49803373,3065
002235,20180105,1443,105800,107400,107500,107400,107400,14700,157914,16,4659093,49961287,3081
002235,20180105,1444,105800,107400,107500,107400,107400,21900,235246,13,4680993,50196533,3094
002235,20180105,1445,105800,107400,107500,107400,107400,6700,72013,6,4687693,50268546,3100
002235,20180105,1446,105800,107400,107500,107400,107400,30900,332097,24,4718593,50600643,3124
002235,20180105,1447,105800,107500,107500,107300,107300,23000,246933,14,4741593,50847576,3138
002235,20180105,1448,105800,107300,107400,107300,107400,20900,224432,18,4762493,51072008,3156
002235,20180105,1449,105800,107400,107800,107400,107500,64000,689073,44,4826493,51761081,3200
002235,20180105,1450,105800,107500,107700,107500,107700,22500,242100,16,4848993,52003181,3216
002235,20180105,1451,105800,107700,107800,107700,107800,33400,360020,29,4882393,52363201,3245
002235,20180105,1452,105800,107899,107899,107800,107800,33800,364675,20,4916193,52727876,3265
002235,20180105,1453,105800,107800,107899,107600,107800,115500,1244160,33,5031693,53972036,3298
002235,20180105,1454,105800,107800,108200,107800,108000,150500,1625459,101,5182193,55597495,3399
002235,20180105,1455,105800,108000,108100,108000,108000,37500,405043,36,5219693,56002538,3435
002235,20180105,1456,105800,108000,108000,107899,108000,49300,532302,47,5268993,56534840,3482
002235,20180105,1457,105800,108000,108000,108000,108000,300,3240,2,5269293,56538080,3484
002235,20180105,1458,105800,108000,108000,108000,108000,0,0,0,5269293,56538080,3484
002235,20180105,1459,105800,108000,108000,108000,108000,77300,834840,68,5346593,57372920,3552
