code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600571,20180105,1018,108600,109900,110000,109900,109900,10100,111055,11,4230560,47070754,2947
600571,20180105,1019,108600,109900,110000,109900,110000,33600,369579,15,4264160,47440333,2962
600571,20180105,1020,108600,110000,110100,110000,110100,19800,217966,11,4283960,47658299,2973
600571,20180105,1021,108600,110100,110200,110100,110100,23300,256585,12,4307260,47914884,2985
600571,20180105,1022,108600,110300,110300,110100,110200,2500,27551,6,4309760,47942435,2991
600571,20180105,1023,108600,110200,110300,110200,110200,5900,65048,8,4315660,48007483,2999
600571,20180105,1024,108600,110200,110200,110200,110200,14200,156484,13,4329860,48163967,3012
600571,20180105,1025,108600,110200,110200,110100,110200,11900,131085,8,4341760,48295052,3020
600571,20180105,1026,108600,110200,110200,110100,110200,7900,86998,11,4349660,48382050,3031
600571,20180105,1027,108600,110200,110200,110100,110200,3600,39663,9,4353260,48421713,3040
600571,20180105,1028,108600,110200,110200,110000,110000,16500,181709,13,4369760,48603422,3053
600571,20180105,1029,108600,110100,110100,110000,110000,20200,222381,11,4389960,48825803,3064
600571,20180105,1030,108600,110000,110100,110000,110000,3100,34116,5,4393060,48859919,3069
600571,20180105,1031,108600,110000,110000,110000,110000,49900,548910,18,4442960,49408829,3087
600571,20180105,1032,108600,110000,110000,109900,109900,10000,109978,7,4452960,49518807,3094
600571,20180105,1033,108600,109900,109900,109900,109900,3000,32970,3,4455960,49551777,3097
600571,20180105,1034,108600,109900,110000,109900,110000,7800,85768,11,4463760,49637545,3108
600571,20180105,1035,108600,110000,110000,109800,109800,37172,408381,30,4500932,50045926,3138
600571,20180105,1036,108600,109800,109800,109600,109600,35700,391547,28,4536632,50437473,3166
600571,20180105,1037,108600,109600,109700,109600,109700,16800,184170,13,4553432,50621643,3179
600571,20180105,1038,108600,109600,109700,109600,109600,11000,120563,17,4564432,50742206,3196
600571,20180105,1039,108600,109600,109600,109600,109600,29100,318929,21,4593532,51061135,3217
600571,20180105,1040,108600,109600,109600,109600,109600,2200,24112,4,4595732,51085247,3221
600571,20180105,1041,108600,109600,109700,109600,109700,21600,236762,18,4617332,51322009,3239
600571,20180105,1042,108600,109700,109700,109700,109700,3900,42783,7,4621232,51364792,3246
600571,20180105,1043,108600,109700,109800,109700,109800,1900,20862,3,4623132,51385654,3249
600571,20180105,1044,108600,109800,109800,109700,109800,6600,72418,6,4629732,51458072,3255
600571,20180105,1045,108600,109800,109800,109700,109700,14700,161291,14,4644432,51619363,3269
600571,20180105,1046,108600,109600,109600,109400,109400,40600,444649,30,4685032,52064012,3299
600571,20180105,1047,108600,109400,109400,109300,109300,36800,402386,17,4721832,52466398,3316
600571,20180105,1048,108600,109300,109400,109300,109400,12200,133404,18,4734032,52599802,3334
600571,20180105,1049,108600,109400,109500,109400,109500,15500,169593,17,4749532,52769395,3351
600571,20180105,1050,108600,109500,109700,109500,109700,10444,114559,10,4759976,52883954,3361
600571,20180105,1051,108600,109700,109700,109600,109600,300,3288,1,4760276,52887242,3362
600571,20180105,1052,108600,109700,109700,109600,109600,7700,84394,11,4767976,52971636,3373
600571,20180105,1053,108600,109600,109600,109500,109500,7700,84342,10,4775676,53055978,3383
600571,20180105,1054,108600,109600,109600,109600,109600,3600,39456,9,4779276,53095434,3392
600571,20180105,1055,108600,109600,109600,109500,109600,9800,107406,6,4789076,53202840,3398
600571,20180105,1056,108600,109600,109600,109600,109600,20700,226972,21,4809776,53429812,3419
600571,20180105,1057,108600,109600,109600,109500,109500,7400,81054,12,4817176,53510866,3431
600571,20180105,1058,108600,109500,109600,109500,109600,17900,196177,8,4835076,53707043,3439
600571,20180105,1059,108600,109600,109700,109600,109700,13200,144733,5,4848276,53851776,3444
600571,20180105,1100,108600,109600,109700,109600,109700,38100,417801,15,4886376,54269577,3459
600571,20180105,1101,108600,109700,109800,109700,109800,6900,75758,7,4893276,54345335,3466
600571,20180105,1102,108600,109800,109800,109700,109800,2100,23057,4,4895376,54368392,3470
600571,20180105,1103,108600,109700,109700,109700,109700,14200,155774,8,4909576,54524166,3478
600571,20180105,1104,108600,109800,109800,109800,109800,4900,53802,3,4914476,54577968,3481
600571,20180105,1105,108600,109800,109800,109700,109700,8800,96536,3,4923276,54674504,3484
600571,20180105,1106,108600,109700,109700,109600,109600,4000,43845,5,4927276,54718349,3489
600571,20180105,1107,108600,109600,109600,109500,109500,17500,191787,14,4944776,54910136,3503
600571,20180105,1108,108600,109500,109700,109500,109500,22400,245307,15,4967176,55155443,3518
600571,20180105,1109,108600,109500,109700,109500,109600,11600,127120,11,4978776,55282563,3529
600571,20180105,1110,108600,109600,109700,109500,109500,15700,172119,7,4994476,55454682,3536
600571,20180105,1111,108600,109500,109700,109500,109600,6400,70144,7,5000876,55524826,3543
600571,20180105,1112,108600,109600,109600,109500,109500,4300,47111,4,5005176,55571937,3547
600571,20180105,1113,108600,109500,109600,109500,109600,16400,179610,4,5021576,55751547,3551
600571,20180105,1114,108600,109600,109600,109600,109600,0,0,0,5021576,55751547,3551
600571,20180105,1115,108600,109600,109600,109600,109600,8900,97544,6,5030476,55849091,3557
600571,20180105,1116,108600,109600,109600,109500,109500,37856,414588,15,5068332,56263679,3572
600571,20180105,1117,108600,109400,109600,109400,109600,9744,106711,9,5078076,56370390,3581
600571,20180105,1118,108600,109600,109600,109600,109600,5900,64664,2,5083976,56435054,3583
600571,20180105,1119,108600,109600,109600,109600,109600,2100,23016,2,5086076,56458070,3585
600571,20180105,1120,108600,109600,109800,109600,109800,6200,68069,4,5092276,56526139,3589
600571,20180105,1121,108600,109700,109900,109700,109800,20800,228433,13,5113076,56754572,3602
600571,20180105,1122,108600,109900,109900,109800,109800,3300,36247,4,5116376,56790819,3606
600571,20180105,1123,108600,109900,109900,109800,109800,10900,119737,14,5127276,56910556,3620
600571,20180105,1124,108600,109800,109800,109800,109800,33500,367689,11,5160776,57278245,3631
600571,20180105,1125,108600,109800,109800,109800,109800,15900,174582,8,5176676,57452827,3639
600571,20180105,1126,108600,109800,109900,109800,109900,300,3296,3,5176976,57456123,3642
600571,20180105,1127,108600,109900,109900,109800,109800,6500,71370,7,5183476,57527493,3649
600571,20180105,1128,108600,109800,109800,109700,109700,2500,27447,5,5185976,57554940,3654
600571,20180105,1129,108600,109700,109700,109700,109700,0,0,0,5185976,57554940,3654
600571,20180105,1300,108600,109700,109700,109600,109600,30900,338998,20,5216876,57893938,3674
600571,20180105,1301,108600,109700,109700,109700,109700,1600,17552,4,5218476,57911490,3678
600571,20180105,1302,108600,109700,109700,109600,109700,5400,59229,8,5223876,57970719,3686
600571,20180105,1303,108600,109700,109700,109600,109600,7500,82200,8,5231376,58052919,3694
600571,20180105,1304,108600,109600,109600,109600,109600,400,4384,2,5231776,58057303,3696
600571,20180105,1305,108600,109600,109700,109600,109700,7700,84399,6,5239476,58141702,3702
600571,20180105,1306,108600,109600,109600,109600,109600,5300,58088,5,5244776,58199790,3707
600571,20180105,1307,108600,109600,109700,109500,109500,13100,143527,10,5257876,58343317,3717
600571,20180105,1308,108600,109500,109600,109500,109600,3100,33976,3,5260976,58377293,3720
600571,20180105,1309,108600,109600,109600,109500,109600,16900,185060,11,5277876,58562353,3731
600571,20180105,1310,108600,109600,109600,109500,109600,3200,35052,3,5281076,58597405,3734
600571,20180105,1311,108600,109600,109600,109500,109500,6000,65740,7,5287076,58663145,3741
600571,20180105,1312,108600,109500,109500,109500,109500,1900,20805,2,5288976,58683950,3743
600571,20180105,1313,108600,109600,109600,109600,109600,3100,33976,4,5292076,58717926,3747
600571,20180105,1314,108600,109600,109600,109600,109600,1500,16450,2,5293576,58734376,3749
600571,20180105,1315,108600,109600,109600,109500,109600,34700,379990,7,5328276,59114366,3756
600571,20180105,1316,108600,109600,109600,109600,109600,6900,75624,7,5335176,59189990,3763
600571,20180105,1317,108600,109600,109600,109600,109600,3000,32880,3,5338176,59222870,3766
600571,20180105,1318,108600,109600,109600,109600,109600,3700,40552,4,5341876,59263422,3770
600571,20180105,1319,108600,109600,109600,109600,109600,6900,75624,6,5348776,59339046,3776
600571,20180105,1320,108600,109600,109600,109500,109500,2900,31767,4,5351676,59370813,3780
600571,20180105,1321,108600,109500,109600,109500,109600,3100,33946,3,5354776,59404759,3783
600571,20180105,1322,108600,109600,109600,109500,109600,6500,71200,5,5361276,59475959,3788
600571,20180105,1323,108600,109500,109500,109500,109500,15400,168630,10,5376676,59644589,3798
600571,20180105,1324,108600,109500,109500,109400,109400,3700,40498,7,5380376,59685087,3805
600571,20180105,1325,108600,109400,109500,109400,109500,17200,188230,8,5397576,59873317,3813
600571,20180105,1326,108600,109500,109500,109300,109300,157500,1723028,27,5555076,61596345,3840
600571,20180105,1327,108600,109300,109300,109200,109300,12700,138714,21,5567776,61735059,3861
600571,20180105,1328,108600,109200,109400,109200,109400,22200,242646,7,5589976,61977705,3868
600571,20180105,1329,108600,109300,109400,109300,109400,4800,52491,8,5594776,62030196,3876
600571,20180105,1330,108600,109400,109500,109400,109400,6000,65649,12,5600776,62095845,3888
600571,20180105,1331,108600,109400,109400,109400,109400,18900,206766,7,5619676,62302611,3895
600571,20180105,1332,108600,109400,109400,109200,109300,38700,422897,14,5658376,62725508,3909
600571,20180105,1333,108600,109200,109300,109200,109300,11100,121222,11,5669476,62846730,3920
600571,20180105,1334,108600,109300,109300,109200,109200,7100,77532,8,5676576,62924262,3928
600571,20180105,1335,108600,109300,109300,109200,109200,7500,81905,11,5684076,63006167,3939
600571,20180105,1336,108600,109200,109200,109200,109200,4700,51335,13,5688776,63057502,3952
600571,20180105,1337,108600,109200,109300,109200,109300,5700,62301,3,5694476,63119803,3955
600571,20180105,1338,108600,109300,109300,109300,109300,2300,25139,7,5696776,63144942,3962
600571,20180105,1339,108600,109300,109400,109300,109300,4000,43735,6,5700776,63188677,3968
600571,20180105,1340,108600,109300,109400,109300,109300,4000,43733,4,5704776,63232410,3972
600571,20180105,1341,108600,109300,109400,109300,109400,12100,132354,9,5716876,63364764,3981
600571,20180105,1342,108600,109400,109400,109400,109400,1000,10940,2,5717876,63375704,3983
600571,20180105,1343,108600,109400,109400,109400,109400,2700,29538,2,5720576,63405242,3985
600571,20180105,1344,108600,109400,109400,109300,109400,3000,32808,4,5723576,63438050,3989
600571,20180105,1345,108600,109400,109400,109300,109300,3400,37192,3,5726976,63475242,3992
600571,20180105,1346,108600,109400,109400,109300,109300,8500,92913,7,5735476,63568155,3999
600571,20180105,1347,108600,109300,109300,109300,109300,16600,181438,14,5752076,63749593,4013
600571,20180105,1348,108600,109300,109400,109200,109200,14100,154173,17,5766176,63903766,4030
600571,20180105,1349,108600,109200,109200,109200,109200,14800,161616,9,5780976,64065382,4039
600571,20180105,1350,108600,109200,109200,109100,109100,27800,303518,20,5808776,64368900,4059
600571,20180105,1351,108600,109100,109200,109100,109100,28900,315334,26,5837676,64684234,4085
600571,20180105,1352,108600,109100,109100,109100,109100,11600,126556,11,5849276,64810790,4096
600571,20180105,1353,108600,109100,109200,109000,109000,65100,709653,43,5914376,65520443,4139
600571,20180105,1354,108600,109000,109000,108800,108900,29900,325603,22,5944276,65846046,4161
600571,20180105,1355,108600,109000,109100,108900,109100,28800,313711,15,5973076,66159757,4176
600571,20180105,1356,108600,109100,109100,109000,109000,9900,107990,15,5982976,66267747,4191
600571,20180105,1357,108600,109100,109100,109000,109000,10900,118844,14,5993876,66386591,4205
600571,20180105,1358,108600,109000,109200,109000,109200,11800,128709,10,6005676,66515300,4215
600571,20180105,1359,108600,109200,109200,109100,109100,5700,62188,9,6011376,66577488,4224
600571,20180105,1400,108600,109100,109100,109100,109100,25000,272850,13,6036376,66850338,4237
600571,20180105,1401,108600,109100,109200,109000,109000,21600,235579,7,6057976,67085917,4244
600571,20180105,1402,108600,109000,109100,109000,109100,12200,132994,4,6070176,67218911,4248
600571,20180105,1403,108600,109100,109200,109100,109100,14700,160379,13,6084876,67379290,4261
600571,20180105,1404,108600,109200,109200,109100,109200,5100,55691,3,6089976,67434981,4264
600571,20180105,1405,108600,109200,109200,109100,109100,17100,186671,8,6107076,67621652,4272
600571,20180105,1406,108600,109100,109100,109000,109100,50500,550940,7,6157576,68172592,4279
600571,20180105,1407,108600,109100,109100,109100,109100,16500,180015,5,6174076,68352607,4284
600571,20180105,1408,108600,109100,109200,109100,109200,13400,146328,10,6187476,68498935,4294
600571,20180105,1409,108600,109200,109200,109100,109200,6100,66583,5,6193576,68565518,4299
600571,20180105,1410,108600,109400,109400,109200,109400,6500,71084,10,6200076,68636602,4309
600571,20180105,1411,108600,109500,109500,109400,109400,28100,307477,18,6228176,68944079,4327
600571,20180105,1412,108600,109400,109400,109300,109300,12800,140008,34,6240976,69084087,4361
600571,20180105,1413,108600,109300,109300,109300,109300,0,0,0,6240976,69084087,4361
600571,20180105,1414,108600,109300,109300,109300,109300,500,5465,1,6241476,69089552,4362
600571,20180105,1415,108600,109500,109500,109500,109500,4500,49271,5,6245976,69138823,4367
600571,20180105,1416,108600,109400,109500,109400,109400,13900,152158,16,6259876,69290981,4383
600571,20180105,1417,108600,109500,109600,109500,109600,3700,40519,6,6263576,69331500,4389
600571,20180105,1418,108600,109600,109600,109600,109600,10900,119464,10,6274476,69450964,4399
600571,20180105,1419,108600,109600,109700,109600,109700,5600,61426,10,6280076,69512390,4409
600571,20180105,1420,108600,109600,109600,109500,109500,3000,32874,5,6283076,69545264,4414
600571,20180105,1421,108600,109500,109500,109300,109300,8600,94082,11,6291676,69639346,4425
600571,20180105,1422,108600,109300,109300,109200,109300,6100,66672,4,6297776,69706018,4429
600571,20180105,1423,108600,109300,109300,109300,109300,2600,28418,4,6300376,69734436,4433
600571,20180105,1424,108600,109300,109300,109300,109300,0,0,0,6300376,69734436,4433
600571,20180105,1425,108600,109300,109300,109300,109300,0,0,0,6300376,69734436,4433
600571,20180105,1426,108600,109300,109400,109300,109300,16500,180472,11,6316876,69914908,4444
600571,20180105,1427,108600,109300,109500,109300,109500,6100,66751,8,6322976,69981659,4452
600571,20180105,1428,108600,109500,109500,109400,109400,15100,165204,9,6338076,70146863,4461
600571,20180105,1429,108600,109400,109400,109300,109300,9500,103835,4,6347576,70250698,4465
600571,20180105,1430,108600,109300,109400,109300,109400,2400,26254,4,6349976,70276952,4469
600571,20180105,1431,108600,109400,109400,109300,109400,8900,97326,8,6358876,70374278,4477
600571,20180105,1432,108600,109400,109400,109300,109300,3600,39375,4,6362476,70413653,4481
600571,20180105,1433,108600,109300,109400,109200,109200,49600,541988,25,6412076,70955641,4506
600571,20180105,1434,108600,109100,109300,109100,109300,11700,127748,9,6423776,71083389,4515
600571,20180105,1435,108600,109300,109300,108900,109000,48300,526559,31,6472076,71609948,4546
600571,20180105,1436,108600,109000,109100,109000,109100,11608,126544,12,6483684,71736492,4558
600571,20180105,1437,108600,109100,109200,109100,109200,4100,44737,10,6487784,71781229,4568
600571,20180105,1438,108600,109200,109300,109200,109300,4500,49141,6,6492284,71830370,4574
600571,20180105,1439,108600,109300,109300,109200,109200,9900,108108,12,6502184,71938478,4586
600571,20180105,1440,108600,109100,109200,109100,109200,13406,146319,10,6515590,72084797,4596
600571,20180105,1441,108600,109200,109200,108900,109200,128286,1398804,30,6643876,73483601,4626
600571,20180105,1442,108600,109200,109200,109000,109000,4500,49050,2,6648376,73532651,4628
600571,20180105,1443,108600,109000,109100,109000,109100,22400,244200,14,6670776,73776851,4642
600571,20180105,1444,108600,109100,109100,108900,108900,33300,362952,9,6704076,74139803,4651
600571,20180105,1445,108600,108900,108900,108800,108900,28900,314669,23,6732976,74454472,4674
600571,20180105,1446,108600,108900,109000,108800,109000,50200,546746,30,6783176,75001218,4704
600571,20180105,1447,108600,109000,109100,109000,109100,15800,172329,13,6798976,75173547,4717
600571,20180105,1448,108600,109100,109100,109000,109100,42200,460263,17,6841176,75633810,4734
600571,20180105,1449,108600,109100,109100,109000,109100,35200,384005,18,6876376,76017815,4752
600571,20180105,1450,108600,109100,109200,109100,109200,22600,246753,18,6898976,76264568,4770
600571,20180105,1451,108600,109200,109200,109100,109100,8000,87331,5,6906976,76351899,4775
600571,20180105,1452,108600,109100,109100,108900,109000,90600,988172,31,6997576,77340071,4806
600571,20180105,1453,108600,109000,109100,108900,109100,30200,329292,18,7027776,77669363,4824
600571,20180105,1454,108600,109100,109200,109000,109100,19400,211646,20,7047176,77881009,4844
600571,20180105,1455,108600,109100,109200,109000,109200,22300,243325,23,7069476,78124334,4867
600571,20180105,1456,108600,109200,109200,109000,109000,35800,390423,14,7105276,78514757,4881
600571,20180105,1457,108600,109000,109000,108900,108900,54300,591627,36,7159576,79106384,4917
600571,20180105,1458,108600,109000,109000,108900,109000,31700,345518,34,7191276,79451902,4951
600571,20180105,1459,108600,109000,109100,108900,109000,98300,1071202,28,7289576,80523104,4979
