code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300521,20180105,930,171900,171400,171900,171400,171800,13000,223238,35,13000,223238,35
300521,20180105,931,171900,171800,171900,171800,171800,8000,137463,24,21000,360701,59
300521,20180105,932,171900,171700,171800,170799,170799,5200,89145,14,26200,449846,73
300521,20180105,933,171900,170799,171000,170600,171000,10000,170768,23,36200,620614,96
300521,20180105,934,171900,171000,171000,170799,170799,11600,198294,15,47800,818908,111
300521,20180105,935,171900,170799,170799,170600,170799,10900,186104,10,58700,1005012,121
300521,20180105,936,171900,170799,171500,170600,171000,6500,111100,12,65200,1116112,133
300521,20180105,937,171900,171500,171500,171500,171500,1200,20570,3,66400,1136682,136
300521,20180105,938,171900,171500,171500,171500,171500,3600,61740,6,70000,1198422,142
300521,20180105,939,171900,171500,171800,171500,171800,2700,46380,6,72700,1244802,148
300521,20180105,940,171900,171800,172399,171800,172399,6100,104918,9,78800,1349720,157
300521,20180105,941,171900,172399,172399,171700,172100,3600,61844,8,82400,1411564,165
300521,20180105,942,171900,172100,172100,171800,171800,3300,56729,7,85700,1468293,172
300521,20180105,943,171900,171800,171800,170900,170900,13700,234804,25,99400,1703097,197
300521,20180105,944,171900,170900,171500,170900,171500,9900,169475,9,109300,1872572,206
300521,20180105,945,171900,171500,171500,170900,170900,8100,138530,14,117400,2011102,220
300521,20180105,946,171900,170900,171500,170799,170799,16800,287322,18,134200,2298424,238
300521,20180105,947,171900,170799,171000,170799,171000,4700,80380,6,138900,2378804,244
300521,20180105,948,171900,171000,171000,171000,171000,12100,206933,10,151000,2585737,254
300521,20180105,949,171900,171000,171000,171000,171000,1800,30780,4,152800,2616517,258
300521,20180105,950,171900,171000,171600,171000,171600,7300,125187,6,160100,2741704,264
300521,20180105,951,171900,171600,171600,171200,171300,5200,89110,8,165300,2830814,272
300521,20180105,952,171900,171300,171300,171300,171300,3300,56532,4,168600,2887346,276
300521,20180105,953,171900,171300,171300,171100,171100,2800,47925,4,171400,2935271,280
300521,20180105,954,171900,171100,171100,170900,170900,4600,78640,8,176000,3013911,288
300521,20180105,955,171900,170900,171000,170900,170900,3000,51285,10,179000,3065196,298
300521,20180105,956,171900,170900,171000,170900,171000,9240,157972,10,188240,3223168,308
300521,20180105,957,171900,171000,171100,171000,171000,10100,172728,9,198340,3395896,317
300521,20180105,958,171900,171000,171100,171000,171000,5400,92348,6,203740,3488244,323
300521,20180105,959,171900,171000,171000,171000,171000,800,13680,3,204540,3501924,326
300521,20180105,1000,171900,171000,171100,171000,171000,4060,69444,6,208600,3571368,332
300521,20180105,1001,171900,171000,171100,171000,171100,4340,74236,5,212940,3645604,337
300521,20180105,1002,171900,171000,171000,170799,170799,8860,151382,10,221800,3796986,347
300521,20180105,1003,171900,170700,170700,170500,170500,28700,489547,31,250500,4286533,378
300521,20180105,1004,171900,170500,170500,170100,170400,17600,299895,21,268100,4586428,399
300521,20180105,1005,171900,170400,170500,170400,170500,20800,354449,10,288900,4940877,409
300521,20180105,1006,171900,170400,170400,170100,170100,10520,178994,11,299420,5119871,420
300521,20180105,1007,171900,170100,170100,170000,170000,12780,217377,16,312200,5337248,436
300521,20180105,1008,171900,170000,170100,170000,170100,23378,397483,27,335578,5734731,463
300521,20180105,1009,171900,170000,170100,170000,170100,5000,85040,7,340578,5819771,470
300521,20180105,1010,171900,170100,170100,170000,170000,20220,343869,14,360798,6163640,484
300521,20180105,1011,171900,170000,170100,170000,170100,1400,23814,3,362198,6187454,487
300521,20180105,1012,171900,170100,170400,170100,170400,3900,66443,4,366098,6253897,491
300521,20180105,1013,171900,170400,170400,170300,170300,3100,52802,6,369198,6306699,497
300521,20180105,1014,171900,170300,170500,170300,170500,5320,90679,9,374518,6397378,506
300521,20180105,1015,171900,170300,170500,170300,170500,3300,56213,4,377818,6453591,510
300521,20180105,1016,171900,170400,170400,170400,170400,400,6816,1,378218,6460407,511
300521,20180105,1017,171900,170300,170300,170100,170100,5480,93287,8,383698,6553694,519
300521,20180105,1018,171900,170100,170200,170100,170200,4000,68059,8,387698,6621753,527
300521,20180105,1019,171900,170200,170500,170200,170500,7820,133219,10,395518,6754972,537
300521,20180105,1020,171900,170500,170500,170400,170400,1380,23515,4,396898,6778487,541
300521,20180105,1021,171900,170400,170400,170300,170300,3200,54504,6,400098,6832991,547
300521,20180105,1022,171900,170300,170400,170300,170400,500,8520,1,400598,6841511,548
300521,20180105,1023,171900,170400,170400,170400,170400,500,8520,2,401098,6850031,550
300521,20180105,1024,171900,170400,170400,170300,170300,13800,235014,11,414898,7085045,561
300521,20180105,1025,171900,170300,170500,170300,170500,7020,119652,8,421918,7204697,569
300521,20180105,1026,171900,170500,170700,170500,170700,5700,97262,4,427618,7301959,573
300521,20180105,1027,171900,170700,170700,170600,170600,1100,18766,2,428718,7320725,575
300521,20180105,1028,171900,170600,170600,170600,170600,7200,122832,3,435918,7443557,578
300521,20180105,1029,171900,170600,170600,170500,170500,700,11935,2,436618,7455492,580
300521,20180105,1030,171900,170500,170600,170500,170600,500,8530,1,437118,7464022,581
300521,20180105,1031,171900,170600,170600,170200,170200,5080,86545,8,442198,7550567,589
300521,20180105,1032,171900,170200,170200,170200,170200,3200,54463,5,445398,7605030,594
300521,20180105,1033,171900,170200,170300,170200,170300,1500,25545,5,446898,7630575,599
300521,20180105,1034,171900,170200,170200,170200,170200,3600,61272,10,450498,7691847,609
300521,20180105,1035,171900,170200,170200,170100,170200,7900,134414,8,458398,7826261,617
300521,20180105,1036,171900,170200,170200,170200,170200,5200,88504,3,463598,7914765,620
300521,20180105,1037,171900,170200,170200,170200,170200,1000,17020,3,464598,7931785,623
300521,20180105,1038,171900,170200,170200,170200,170200,3400,57868,6,467998,7989653,629
300521,20180105,1039,171900,170100,170300,170100,170300,6440,109566,5,474438,8099219,634
300521,20180105,1040,171900,170300,170300,170300,170300,300,5109,2,474738,8104328,636
300521,20180105,1041,171900,170300,170300,170300,170300,0,0,0,474738,8104328,636
300521,20180105,1042,171900,170300,170300,170200,170300,5200,88526,7,479938,8192854,643
300521,20180105,1043,171900,170300,170300,170300,170300,800,13624,3,480738,8206478,646
300521,20180105,1044,171900,170300,170300,170300,170300,1000,17032,3,481738,8223510,649
300521,20180105,1045,171900,170200,170200,170200,170200,3000,51067,6,484738,8274577,655
300521,20180105,1046,171900,170300,170300,170200,170200,1800,30646,4,486538,8305223,659
300521,20180105,1047,171900,170200,170200,170200,170200,1560,26551,3,488098,8331774,662
300521,20180105,1048,171900,170200,170200,170100,170100,7900,134381,5,495998,8466155,667
300521,20180105,1049,171900,170100,170100,170100,170100,5840,99338,9,501838,8565493,676
300521,20180105,1050,171900,170100,170100,170100,170100,13400,227934,18,515238,8793427,694
300521,20180105,1051,171900,170100,170100,170100,170100,800,13608,1,516038,8807035,695
300521,20180105,1052,171900,170100,170100,170100,170100,0,0,0,516038,8807035,695
300521,20180105,1053,171900,170100,170200,170100,170200,2000,34023,6,518038,8841058,701
300521,20180105,1054,171900,170200,170200,170200,170200,4300,73169,9,522338,8914227,710
300521,20180105,1055,171900,170200,170600,170200,170600,4800,81816,5,527138,8996043,715
300521,20180105,1056,171900,170600,170600,170300,170300,200,3406,1,527338,8999449,716
300521,20180105,1057,171900,170300,170500,170300,170500,2000,34100,2,529338,9033549,718
300521,20180105,1058,171900,170500,170700,170500,170700,1000,17054,2,530338,9050603,720
300521,20180105,1059,171900,170799,170799,170700,170700,2300,39281,3,532638,9089884,723
300521,20180105,1100,171900,170700,170700,170700,170700,0,0,0,532638,9089884,723
300521,20180105,1101,171900,170700,171000,170700,170700,1580,26985,4,534218,9116869,727
300521,20180105,1102,171900,170700,170700,170700,170700,0,0,0,534218,9116869,727
300521,20180105,1103,171900,170700,170700,170700,170700,0,0,0,534218,9116869,727
300521,20180105,1104,171900,170700,170799,170700,170799,2000,34160,1,536218,9151029,728
300521,20180105,1105,171900,170799,170799,170700,170700,300,5121,1,536518,9156150,729
300521,20180105,1106,171900,170700,170700,170700,170700,4600,78522,4,541118,9234672,733
300521,20180105,1107,171900,170700,170700,170700,170700,0,0,0,541118,9234672,733
300521,20180105,1108,171900,170700,170700,170700,170700,1520,25946,2,542638,9260618,735
300521,20180105,1109,171900,170700,170700,170500,170500,600,10230,3,543238,9270848,738
300521,20180105,1110,171900,170500,170500,170500,170500,900,15345,1,544138,9286193,739
300521,20180105,1111,171900,170500,170500,170500,170500,0,0,0,544138,9286193,739
300521,20180105,1112,171900,170500,170500,170500,170500,5000,85250,4,549138,9371443,743
300521,20180105,1113,171900,170400,170400,170400,170400,3700,63066,3,552838,9434509,746
300521,20180105,1114,171900,170700,170700,170400,170400,4100,69883,6,556938,9504392,752
300521,20180105,1115,171900,170400,170799,170400,170799,5980,102103,3,562918,9606495,755
300521,20180105,1116,171900,170799,170799,170500,170500,700,11935,1,563618,9618430,756
300521,20180105,1117,171900,170500,170500,170500,170500,0,0,0,563618,9618430,756
300521,20180105,1118,171900,170500,170500,170500,170500,0,0,0,563618,9618430,756
300521,20180105,1119,171900,170500,170500,170500,170500,0,0,0,563618,9618430,756
300521,20180105,1120,171900,170500,170600,170500,170600,700,11942,2,564318,9630372,758
300521,20180105,1121,171900,170600,170600,170500,170500,2700,46035,2,567018,9676407,760
300521,20180105,1122,171900,170500,170500,170500,170500,6300,107415,4,573318,9783822,764
300521,20180105,1123,171900,170500,170500,170500,170500,0,0,0,573318,9783822,764
300521,20180105,1124,171900,170500,170500,170500,170500,0,0,0,573318,9783822,764
300521,20180105,1125,171900,170500,170500,170500,170500,300,5115,2,573618,9788937,766
300521,20180105,1126,171900,170500,170500,170400,170400,100,1704,1,573718,9790641,767
300521,20180105,1127,171900,170400,170400,170300,170300,10000,170396,11,583718,9961037,778
300521,20180105,1128,171900,170300,170400,170300,170300,11220,191088,7,594938,10152125,785
300521,20180105,1129,171900,170300,170300,170200,170200,6320,107599,6,601258,10259724,791
300521,20180105,1300,171900,170200,170200,170200,170200,3200,54469,8,604458,10314193,799
300521,20180105,1301,171900,170300,170300,170300,170300,400,6812,1,604858,10321005,800
300521,20180105,1302,171900,170300,170300,170300,170300,300,5109,1,605158,10326114,801
300521,20180105,1303,171900,170300,170300,170300,170300,1300,22139,2,606458,10348253,803
300521,20180105,1304,171900,170300,170400,170300,170400,4400,74970,3,610858,10423223,806
300521,20180105,1305,171900,170400,170400,170400,170400,580,9883,3,611438,10433106,809
300521,20180105,1306,171900,170200,170200,170200,170200,900,15332,2,612338,10448438,811
300521,20180105,1307,171900,170200,170700,170200,170200,2600,44282,3,614938,10492720,814
300521,20180105,1308,171900,170200,170200,170200,170200,500,8510,2,615438,10501230,816
300521,20180105,1309,171900,170200,170300,170100,170300,11100,188845,17,626538,10690075,833
300521,20180105,1310,171900,170200,170200,170200,170200,2100,35756,2,628638,10725831,835
300521,20180105,1311,171900,170200,170300,170000,170000,25020,425445,28,653658,11151276,863
300521,20180105,1312,171900,170000,170400,170000,170400,3900,66321,7,657558,11217597,870
300521,20180105,1313,171900,170000,170400,170000,170300,9100,154793,11,666658,11372390,881
300521,20180105,1314,171900,170300,170400,170300,170400,700,11928,1,667358,11384318,882
300521,20180105,1315,171900,170400,170400,170300,170300,1600,27248,2,668958,11411566,884
300521,20180105,1316,171900,170300,170300,170000,170000,1100,18710,3,670058,11430276,887
300521,20180105,1317,171900,170000,170100,170000,170100,700,11907,2,670758,11442183,889
300521,20180105,1318,171900,170300,170300,170100,170100,1200,20416,3,671958,11462599,892
300521,20180105,1319,171900,170100,170100,170100,170100,0,0,0,671958,11462599,892
300521,20180105,1320,171900,170000,170000,169800,169800,21082,358395,31,693040,11820994,923
300521,20180105,1321,171900,169700,169700,169200,169300,23900,404858,20,716940,12225852,943
300521,20180105,1322,171900,169300,169500,169300,169400,4500,76219,9,721440,12302071,952
300521,20180105,1323,171900,169400,169400,169000,169000,29800,504164,38,751240,12806235,990
300521,20180105,1324,171900,169000,169000,168400,168400,27500,463438,32,778740,13269673,1022
300521,20180105,1325,171900,168400,168400,168100,168299,15700,264067,21,794440,13533740,1043
300521,20180105,1326,171900,168299,168800,168299,168600,1900,32038,6,796340,13565778,1049
300521,20180105,1327,171900,168800,169000,168800,169000,8000,135069,9,804340,13700847,1058
300521,20180105,1328,171900,169000,169000,168900,168900,2700,45606,8,807040,13746453,1066
300521,20180105,1329,171900,168800,168900,168600,168600,13800,232900,19,820840,13979353,1085
300521,20180105,1330,171900,168700,168900,168500,168600,8500,143356,16,829340,14122709,1101
300521,20180105,1331,171900,168600,168900,168600,168900,3600,60773,5,832940,14183482,1106
300521,20180105,1332,171900,168900,168900,168800,168800,8000,135047,7,840940,14318529,1113
300521,20180105,1333,171900,168800,168800,168200,168200,26000,438152,31,866940,14756681,1144
300521,20180105,1334,171900,168200,168400,168200,168400,2200,37018,7,869140,14793699,1151
300521,20180105,1335,171900,168600,168600,168600,168600,800,13488,3,869940,14807187,1154
300521,20180105,1336,171900,168600,168600,168600,168600,4800,80944,7,874740,14888131,1161
300521,20180105,1337,171900,168500,168500,168299,168299,12740,214587,12,887480,15102718,1173
300521,20180105,1338,171900,168299,168299,167200,167200,41760,701765,62,929240,15804483,1235
300521,20180105,1339,171900,167200,167200,167100,167200,18800,314203,33,948040,16118686,1268
300521,20180105,1340,171900,167200,168100,167200,167900,6000,100460,13,954040,16219146,1281
300521,20180105,1341,171900,167900,167900,167500,167600,13800,231275,22,967840,16450421,1303
300521,20180105,1342,171900,167500,167600,167100,167100,68100,1139907,62,1035940,17590328,1365
300521,20180105,1343,171900,167100,167100,166800,166800,29980,500720,46,1065920,18091048,1411
300521,20180105,1344,171900,166800,167300,166800,167100,35900,599557,32,1101820,18690605,1443
300521,20180105,1345,171900,167100,167300,167100,167300,4000,66852,8,1105820,18757457,1451
300521,20180105,1346,171900,167300,167399,167100,167399,5700,95327,11,1111520,18852784,1462
300521,20180105,1347,171900,167399,167500,167100,167500,34060,569863,28,1145580,19422647,1490
300521,20180105,1348,171900,167500,167500,167300,167300,1800,30122,3,1147380,19452769,1493
300521,20180105,1349,171900,167300,167300,167100,167100,11500,192284,18,1158880,19645053,1511
300521,20180105,1350,171900,167100,167200,167100,167200,24044,401882,13,1182924,20046935,1524
300521,20180105,1351,171900,167200,167300,167200,167200,600,10033,2,1183524,20056968,1526
