code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002760,20180105,1005,394000,399500,400000,399300,399400,12100,483543,35,1056126,41908435,2027
002760,20180105,1006,394000,399400,400000,399400,399700,13900,555639,21,1070026,42464074,2048
002760,20180105,1007,394000,399700,399900,399700,399799,5100,203900,22,1075126,42667974,2070
002760,20180105,1008,394000,400000,400500,399799,400500,13500,540097,26,1088626,43208071,2096
002760,20180105,1009,394000,400500,400500,399900,399900,12800,512399,33,1101426,43720470,2129
002760,20180105,1010,394000,400300,400700,399900,400700,16200,648647,45,1117626,44369117,2174
002760,20180105,1011,394000,400700,401400,400700,401400,15500,621503,30,1133126,44990620,2204
002760,20180105,1012,394000,401400,402000,401400,402000,12900,518303,37,1146026,45508923,2241
002760,20180105,1013,394000,402000,402700,402000,402500,23500,945872,63,1169526,46454795,2304
002760,20180105,1014,394000,402500,402500,401100,401100,22700,912284,65,1192226,47367079,2369
002760,20180105,1015,394000,401000,401500,400700,400700,19300,773643,34,1211526,48140722,2403
002760,20180105,1016,394000,400800,401500,400800,400900,29500,1183347,35,1241026,49324069,2438
002760,20180105,1017,394000,400900,401800,400900,401000,6400,256605,14,1247426,49580674,2452
002760,20180105,1018,394000,401000,402500,401000,401000,6200,249008,17,1253626,49829682,2469
002760,20180105,1019,394000,401000,401800,401000,401100,6800,272952,11,1260426,50102634,2480
002760,20180105,1020,394000,401100,401300,401100,401300,11200,449246,16,1271626,50551880,2496
002760,20180105,1021,394000,401300,402200,401100,401900,15100,606876,30,1286726,51158756,2526
002760,20180105,1022,394000,401400,402000,401400,401900,4700,188836,16,1291426,51347592,2542
002760,20180105,1023,394000,401900,401900,401400,401400,14900,598474,26,1306326,51946066,2568
002760,20180105,1024,394000,401400,401400,401000,401000,19600,786198,32,1325926,52732264,2600
002760,20180105,1025,394000,401000,401100,401000,401100,7500,300788,15,1333426,53033052,2615
002760,20180105,1026,394000,401100,401400,401100,401400,2000,80263,10,1335426,53113315,2625
002760,20180105,1027,394000,401400,401599,401300,401300,12000,481961,19,1347426,53595276,2644
002760,20180105,1028,394000,401700,402200,401700,402200,12900,518533,26,1360326,54113809,2670
002760,20180105,1029,394000,402200,402200,402100,402100,7600,305659,15,1367926,54419468,2685
002760,20180105,1030,394000,402000,402100,401700,402000,12300,494375,30,1380226,54913843,2715
002760,20180105,1031,394000,402000,402000,401500,402000,7900,317409,17,1388126,55231252,2732
002760,20180105,1032,394000,402000,402200,401500,401599,11500,462284,14,1399626,55693536,2746
002760,20180105,1033,394000,401599,402200,401599,402000,2200,88424,10,1401826,55781960,2756
002760,20180105,1034,394000,402000,402000,401599,402000,11200,450044,27,1413026,56232004,2783
002760,20180105,1035,394000,402000,402200,401800,401800,4800,192926,16,1417826,56424930,2799
002760,20180105,1036,394000,401900,402000,401700,401900,5200,208975,20,1423026,56633905,2819
002760,20180105,1037,394000,401900,402500,401900,402500,13300,534893,48,1436326,57168798,2867
002760,20180105,1038,394000,402500,402500,402200,402500,8400,338008,24,1444726,57506806,2891
002760,20180105,1039,394000,402500,403500,402100,403500,48800,1966330,61,1493526,59473136,2952
002760,20180105,1040,394000,403600,404200,403500,403800,51100,2063458,67,1544626,61536594,3019
002760,20180105,1041,394000,403800,404500,403800,404500,19400,783964,41,1564026,62320558,3060
002760,20180105,1042,394000,404500,404500,403500,403800,14100,569451,39,1578126,62890009,3099
002760,20180105,1043,394000,403700,403700,402500,403300,10500,423637,27,1588626,63313646,3126
002760,20180105,1044,394000,403300,403300,402400,402600,10500,422638,21,1599126,63736284,3147
002760,20180105,1045,394000,402600,402800,402600,402800,3300,132922,11,1602426,63869206,3158
002760,20180105,1046,394000,402800,403000,402800,402800,5200,209492,17,1607626,64078698,3175
002760,20180105,1047,394000,402800,403300,402800,403100,11400,459551,23,1619026,64538249,3198
002760,20180105,1048,394000,403100,403200,403000,403200,8000,322465,19,1627026,64860714,3217
002760,20180105,1049,394000,403200,403800,403200,403300,27000,1089384,34,1654026,65950098,3251
002760,20180105,1050,394000,403300,404000,403300,404000,10400,419990,23,1664426,66370088,3274
002760,20180105,1051,394000,403900,404099,403000,403300,36900,1488135,24,1701326,67858223,3298
002760,20180105,1052,394000,403300,403800,403000,403300,10600,427399,25,1711926,68285622,3323
002760,20180105,1053,394000,403300,403300,403300,403300,4000,161320,7,1715926,68446942,3330
002760,20180105,1054,394000,403400,403500,403400,403400,3300,133133,12,1719226,68580075,3342
002760,20180105,1055,394000,403400,403500,403000,403000,19400,782066,26,1738626,69362141,3368
002760,20180105,1056,394000,403200,403200,402700,402900,19900,801575,34,1758526,70163716,3402
002760,20180105,1057,394000,402900,402900,402800,402900,2300,92660,9,1760826,70256376,3411
002760,20180105,1058,394000,402900,402900,402800,402800,15100,608229,20,1775926,70864605,3431
002760,20180105,1059,394000,402800,402800,402700,402700,12800,515531,17,1788726,71380136,3448
002760,20180105,1100,394000,402700,402900,402600,402600,31600,1272511,29,1820326,72652647,3477
002760,20180105,1101,394000,402600,402700,402600,402600,51000,2053275,20,1871326,74705922,3497
002760,20180105,1102,394000,402600,402600,402500,402600,3600,144919,16,1874926,74850841,3513
002760,20180105,1103,394000,402600,402700,402600,402700,7300,293962,12,1882226,75144803,3525
002760,20180105,1104,394000,402600,402700,402600,402600,4600,185228,13,1886826,75330031,3538
002760,20180105,1105,394000,402600,402800,402600,402800,1800,72486,11,1888626,75402517,3549
002760,20180105,1106,394000,402800,402900,402800,402800,4000,161141,13,1892626,75563658,3562
002760,20180105,1107,394000,402800,402900,402800,402900,900,36255,5,1893526,75599913,3567
002760,20180105,1108,394000,403000,403000,402900,403000,7700,310309,4,1901226,75910222,3571
002760,20180105,1109,394000,403000,403000,402900,402900,3200,128945,11,1904426,76039167,3582
002760,20180105,1110,394000,402900,402900,402900,402900,1300,52377,5,1905726,76091544,3587
002760,20180105,1111,394000,402900,403300,402900,403300,22900,922864,8,1928626,77014408,3595
002760,20180105,1112,394000,403300,403900,403000,403900,14300,576897,20,1942926,77591305,3615
002760,20180105,1113,394000,403900,404000,403400,403900,5000,201948,15,1947926,77793253,3630
002760,20180105,1114,394000,404000,404000,403500,403500,4500,181752,10,1952426,77975005,3640
002760,20180105,1115,394000,403500,403900,403500,403600,4600,185741,13,1957026,78160746,3653
002760,20180105,1116,394000,403800,404099,403700,404000,6900,278696,23,1963926,78439442,3676
002760,20180105,1117,394000,404099,404099,404099,404099,2100,84861,11,1966026,78524303,3687
002760,20180105,1118,394000,404099,404500,404099,404500,8500,343612,23,1974526,78867915,3710
002760,20180105,1119,394000,404500,404600,404500,404600,17600,712057,29,1992126,79579972,3739
002760,20180105,1120,394000,404600,404600,404500,404600,3700,149667,10,1995826,79729639,3749
002760,20180105,1121,394000,404600,404600,404400,404400,10800,436841,19,2006626,80166480,3768
002760,20180105,1122,394000,404400,404400,404200,404400,4000,161752,14,2010626,80328232,3782
002760,20180105,1123,394000,404400,404600,404400,404600,4600,186061,10,2015226,80514293,3792
002760,20180105,1124,394000,404600,404700,404600,404700,2100,84987,7,2017326,80599280,3799
002760,20180105,1125,394000,404700,404900,404700,404900,3600,145742,15,2020926,80745022,3814
002760,20180105,1126,394000,404900,405000,404700,405000,22600,915171,39,2043526,81660193,3853
002760,20180105,1127,394000,405000,405100,404500,404500,13000,526396,15,2056526,82186589,3868
002760,20180105,1128,394000,404500,405000,403000,405000,14700,593773,35,2071226,82780362,3903
002760,20180105,1129,394000,404600,405000,404600,404600,2300,93116,10,2073526,82873478,3913
002760,20180105,1300,394000,404600,405000,404600,405000,7300,295508,26,2080826,83168986,3939
002760,20180105,1301,394000,404799,405200,404600,405200,5000,202447,15,2085826,83371433,3954
002760,20180105,1302,394000,405200,405500,405100,405500,2900,117537,9,2088726,83488970,3963
002760,20180105,1303,394000,405500,407400,405500,407000,12700,516340,34,2101426,84005310,3997
002760,20180105,1304,394000,407400,408000,407400,407800,21600,880811,40,2123026,84886121,4037
002760,20180105,1305,394000,407800,408300,407500,407800,11200,456895,27,2134226,85343016,4064
002760,20180105,1306,394000,407800,407900,407600,407600,8000,326222,21,2142226,85669238,4085
002760,20180105,1307,394000,407600,407700,406200,406300,7400,301350,18,2149626,85970588,4103
002760,20180105,1308,394000,406200,406500,406200,406500,9500,385978,18,2159126,86356566,4121
002760,20180105,1309,394000,406500,407500,406500,407500,4500,183168,16,2163626,86539734,4137
002760,20180105,1310,394000,407500,407600,407500,407500,6100,248604,17,2169726,86788338,4154
002760,20180105,1311,394000,407500,407600,406300,406400,7300,296884,20,2177026,87085222,4174
002760,20180105,1312,394000,406400,406400,406300,406300,6600,268185,9,2183626,87353407,4183
002760,20180105,1313,394000,406900,406900,406200,406599,16700,679176,21,2200326,88032583,4204
002760,20180105,1314,394000,406599,407400,406599,407299,13800,561795,21,2214126,88594378,4225
002760,20180105,1315,394000,407299,407600,407299,407299,4800,195566,17,2218926,88789944,4242
002760,20180105,1316,394000,407299,407299,406599,407000,2500,101755,8,2221426,88891699,4250
002760,20180105,1317,394000,407000,407000,406700,406700,2700,109851,12,2224126,89001550,4262
002760,20180105,1318,394000,406599,406700,406500,406500,17600,715508,18,2241726,89717058,4280
002760,20180105,1319,394000,406500,406500,406500,406500,12400,504062,22,2254126,90221120,4302
002760,20180105,1320,394000,406500,406500,406000,406000,8900,361738,19,2263026,90582858,4321
002760,20180105,1321,394000,406000,406000,405100,405100,2400,97316,11,2265426,90680174,4332
002760,20180105,1322,394000,405100,405800,405100,405800,5000,202723,9,2270426,90882897,4341
002760,20180105,1323,394000,405800,406500,405700,406500,6100,247632,17,2276526,91130529,4358
002760,20180105,1324,394000,406500,406599,406000,406599,5700,231696,18,2282226,91362225,4376
002760,20180105,1325,394000,406500,406599,406000,406599,2300,93493,14,2284526,91455718,4390
002760,20180105,1326,394000,406599,406800,406599,406800,5300,215535,16,2289826,91671253,4406
002760,20180105,1327,394000,406800,407500,406800,407500,3800,154745,19,2293626,91825998,4425
002760,20180105,1328,394000,407500,407600,407100,407100,4700,191518,15,2298326,92017516,4440
002760,20180105,1329,394000,407100,407100,406599,406700,3200,130141,11,2301526,92147657,4451
002760,20180105,1330,394000,406700,407100,406500,407100,4900,199311,17,2306426,92346968,4468
002760,20180105,1331,394000,407200,407400,407200,407200,2200,89606,6,2308626,92436574,4474
002760,20180105,1332,394000,407200,407400,407100,407400,4700,191374,15,2313326,92627948,4489
002760,20180105,1333,394000,407400,407400,407299,407299,1900,77393,8,2315226,92705341,4497
002760,20180105,1334,394000,407200,407299,407100,407299,2800,114018,11,2318026,92819359,4508
002760,20180105,1335,394000,407100,407299,407100,407299,13700,557869,10,2331726,93377228,4518
002760,20180105,1336,394000,407299,407400,407100,407100,6400,260610,20,2338126,93637838,4538
002760,20180105,1337,394000,407100,407100,406900,406900,15800,643056,17,2353926,94280894,4555
002760,20180105,1338,394000,406900,406900,405700,405700,22700,921216,25,2376626,95202110,4580
002760,20180105,1339,394000,405300,405300,404900,405300,17100,693277,32,2393726,95895387,4612
002760,20180105,1340,394000,405200,405200,404700,404799,15500,627601,18,2409226,96522988,4630
002760,20180105,1341,394000,404799,405100,404799,405000,14100,570897,16,2423326,97093885,4646
002760,20180105,1342,394000,405000,405000,404600,404600,11400,461401,24,2434726,97555286,4670
002760,20180105,1343,394000,404600,404700,404600,404700,18300,740500,18,2453026,98295786,4688
002760,20180105,1344,394000,404700,404799,404700,404799,16200,655618,18,2469226,98951404,4706
002760,20180105,1345,394000,404700,405000,404700,405000,9400,380579,14,2478626,99331983,4720
002760,20180105,1346,394000,404900,405000,404799,404799,26600,1077036,23,2505226,100409019,4743
002760,20180105,1347,394000,404799,405100,404799,405100,17200,696331,18,2522426,101105350,4761
002760,20180105,1348,394000,404799,405100,404799,404799,18300,740819,16,2540726,101846169,4777
002760,20180105,1349,394000,404799,405000,404799,405000,10800,437291,15,2551526,102283460,4792
002760,20180105,1350,394000,405000,405000,404900,405000,6300,255108,14,2557826,102538568,4806
002760,20180105,1351,394000,404900,405000,404900,404900,4500,182227,15,2562326,102720795,4821
002760,20180105,1352,394000,404900,405000,404900,404900,1700,68844,6,2564026,102789639,4827
002760,20180105,1353,394000,404900,404900,404799,404799,4000,161934,8,2568026,102951573,4835
002760,20180105,1354,394000,404799,404900,404799,404900,4100,166005,9,2572126,103117578,4844
002760,20180105,1355,394000,404900,404900,404799,404799,1900,76912,6,2574026,103194490,4850
002760,20180105,1356,394000,404799,404900,404799,404799,17500,708521,19,2591526,103903011,4869
002760,20180105,1357,394000,404799,405500,404799,405500,26100,1057221,33,2617626,104960232,4902
002760,20180105,1358,394000,405500,407000,405500,407000,11100,451338,17,2628726,105411570,4919
002760,20180105,1359,394000,407299,407299,407200,407299,8300,338034,25,2637026,105749604,4944
002760,20180105,1400,394000,407299,407500,407299,407500,3800,154832,13,2640826,105904436,4957
002760,20180105,1401,394000,407500,407500,406599,406599,7500,305249,17,2648326,106209685,4974
002760,20180105,1402,394000,406599,406599,406400,406400,600,24390,3,2648926,106234075,4977
002760,20180105,1403,394000,406400,406599,406400,406599,5700,231704,10,2654626,106465779,4987
002760,20180105,1404,394000,406400,406500,406400,406500,1200,48770,7,2655826,106514549,4994
002760,20180105,1405,394000,406500,406800,406500,406700,10300,418764,12,2666126,106933313,5006
002760,20180105,1406,394000,406700,406800,406599,406599,8400,341617,12,2674526,107274930,5018
002760,20180105,1407,394000,406700,406900,406700,406800,6400,260340,11,2680926,107535270,5029
002760,20180105,1408,394000,406900,407000,406800,407000,15400,626618,16,2696326,108161888,5045
002760,20180105,1409,394000,407000,407000,406800,406800,8100,329521,4,2704426,108491409,5049
002760,20180105,1410,394000,406800,406800,406800,406800,8900,362080,10,2713326,108853489,5059
002760,20180105,1411,394000,406800,406800,406599,406599,1200,48798,7,2714526,108902287,5066
002760,20180105,1412,394000,406500,406500,406500,406500,3900,158538,11,2718426,109060825,5077
002760,20180105,1413,394000,406500,406500,406400,406400,11300,459344,11,2729726,109520169,5088
002760,20180105,1414,394000,406000,406100,406000,406100,1800,73086,8,2731526,109593255,5096
002760,20180105,1415,394000,406100,406200,406100,406100,3600,146208,11,2735126,109739463,5107
002760,20180105,1416,394000,406100,406200,406100,406200,900,36558,5,2736026,109776021,5112
002760,20180105,1417,394000,406200,406200,406100,406100,4200,170563,8,2740226,109946584,5120
002760,20180105,1418,394000,406100,406100,406100,406100,3300,134013,6,2743526,110080597,5126
002760,20180105,1419,394000,406100,406200,406100,406100,3400,138079,6,2746926,110218676,5132
002760,20180105,1420,394000,406100,406200,406100,406200,4800,194956,13,2751726,110413632,5145
002760,20180105,1421,394000,406100,406200,406100,406100,6000,243677,14,2757726,110657309,5159
002760,20180105,1422,394000,406200,406300,406100,406300,12400,503626,13,2770126,111160935,5172
002760,20180105,1423,394000,406300,406400,406300,406400,7700,312804,11,2777826,111473739,5183
002760,20180105,1424,394000,406300,406400,406300,406400,10400,422590,21,2788226,111896329,5204
002760,20180105,1425,394000,406400,406400,406400,406400,5500,223520,10,2793726,112119849,5214
002760,20180105,1426,394000,406500,406500,406300,406300,5100,207284,17,2798826,112327133,5231
002760,20180105,1427,394000,406300,406400,406000,406000,3300,134049,16,2802126,112461182,5247
002760,20180105,1428,394000,406000,406000,405100,405100,5100,206654,14,2807226,112667836,5261
002760,20180105,1429,394000,405100,405100,405000,405000,26300,1065184,30,2833526,113733020,5291
002760,20180105,1430,394000,405000,405200,405000,405200,16500,668354,16,2850026,114401374,5307
002760,20180105,1431,394000,405200,405200,405000,405200,8100,328084,10,2858126,114729458,5317
002760,20180105,1432,394000,405200,405200,405000,405000,20800,842483,14,2878926,115571941,5331
002760,20180105,1433,394000,405000,405200,405000,405000,16500,668285,17,2895426,116240226,5348
002760,20180105,1434,394000,405000,405200,404799,404799,23800,963736,33,2919226,117203962,5381
002760,20180105,1435,394000,404799,404900,404799,404799,20800,842003,14,2940026,118045965,5395
002760,20180105,1436,394000,404799,404900,404700,404900,19700,797494,32,2959726,118843459,5427
002760,20180105,1437,394000,404700,404799,404700,404799,12900,522142,20,2972626,119365601,5447
002760,20180105,1438,394000,404799,404900,404700,404799,3100,125485,13,2975726,119491086,5460
002760,20180105,1439,394000,404799,404799,404600,404600,13300,538245,16,2989026,120029331,5476
002760,20180105,1440,394000,404799,404799,404600,404700,17500,708083,14,3006526,120737414,5490
002760,20180105,1441,394000,404700,404700,404600,404600,50300,2035165,29,3056826,122772579,5519
002760,20180105,1442,394000,404700,404700,402900,402900,75800,3065796,58,3132626,125838375,5577
002760,20180105,1443,394000,402800,403900,402200,402400,14300,575917,42,3146926,126414292,5619
002760,20180105,1444,394000,402200,402800,402200,402400,16800,675929,41,3163726,127090221,5660
002760,20180105,1445,394000,402400,404000,402400,403600,5800,234164,18,3169526,127324385,5678
002760,20180105,1446,394000,403800,403800,402600,403200,3900,157255,14,3173426,127481640,5692
002760,20180105,1447,394000,403200,403200,402500,402700,8300,334185,18,3181726,127815825,5710
002760,20180105,1448,394000,403000,403400,402299,403300,23700,954100,43,3205426,128769925,5753
002760,20180105,1449,394000,403200,403400,403200,403200,7100,286306,26,3212526,129056231,5779
002760,20180105,1450,394000,403000,403200,402299,402500,52300,2104860,46,3264826,131161091,5825
002760,20180105,1451,394000,402500,403500,402200,403100,30200,1216133,47,3295026,132377224,5872
002760,20180105,1452,394000,403100,404000,402200,403900,31000,1249760,45,3326026,133626984,5917
002760,20180105,1453,394000,403900,403900,403100,403700,10500,423563,26,3336526,134050547,5943
002760,20180105,1454,394000,403500,404799,403500,404799,28537,1152767,50,3365063,135203314,5993
002760,20180105,1455,394000,404799,406000,404799,406000,26000,1053911,48,3391063,136257225,6041
002760,20180105,1456,394000,406100,406200,404400,404400,34200,1387090,60,3425263,137644315,6101
002760,20180105,1457,394000,404300,404300,404300,404300,400,16170,2,3425663,137660485,6103
002760,20180105,1458,394000,404300,404300,404300,404300,0,0,0,3425663,137660485,6103
002760,20180105,1459,394000,404300,404300,402900,402900,77000,3102330,140,3502663,140762815,6243
