code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603588,20180105,1004,131500,130500,130500,130399,130399,4600,60000,11,1137608,14822060,1031
603588,20180105,1005,131500,130399,130500,130399,130500,14000,182600,16,1151608,15004660,1047
603588,20180105,1006,131500,130500,130500,130500,130500,5100,66555,7,1156708,15071215,1054
603588,20180105,1007,131500,130500,130600,130399,130399,13100,170864,20,1169808,15242079,1074
603588,20180105,1008,131500,130399,130500,130399,130500,24500,319635,18,1194308,15561714,1092
603588,20180105,1009,131500,130500,130500,130300,130399,9800,127781,15,1204108,15689495,1107
603588,20180105,1010,131500,130300,130399,130200,130200,61000,794838,33,1265108,16484333,1140
603588,20180105,1011,131500,130300,130300,130200,130200,17600,229177,16,1282708,16713510,1156
603588,20180105,1012,131500,130399,130399,130200,130200,14300,186190,18,1297008,16899700,1174
603588,20180105,1013,131500,130200,130200,130100,130100,58200,757282,36,1355208,17656982,1210
603588,20180105,1014,131500,130100,130300,130100,130200,13100,170567,19,1368308,17827549,1229
603588,20180105,1015,131500,130200,130200,130100,130200,13200,171784,7,1381508,17999333,1236
603588,20180105,1016,131500,130200,130200,130100,130200,32000,416459,15,1413508,18415792,1251
603588,20180105,1017,131500,130100,130200,130100,130100,32500,422835,19,1446008,18838627,1270
603588,20180105,1018,131500,130100,130100,130000,130000,42900,557744,34,1488908,19396371,1304
603588,20180105,1019,131500,130000,130000,130000,130000,112100,1457300,70,1601008,20853671,1374
603588,20180105,1020,131500,130000,130000,129900,130000,37900,492423,22,1638908,21346094,1396
603588,20180105,1021,131500,130000,130100,129800,130000,318000,4131055,97,1956908,25477149,1493
603588,20180105,1022,131500,129900,130100,129900,130100,47100,612158,30,2004008,26089307,1523
603588,20180105,1023,131500,130000,130100,130000,130100,16600,215921,15,2020608,26305228,1538
603588,20180105,1024,131500,130100,130200,130100,130200,8800,114499,14,2029408,26419727,1552
603588,20180105,1025,131500,130200,130200,130000,130000,32900,427897,22,2062308,26847624,1574
603588,20180105,1026,131500,130000,130200,130000,130200,98000,1274947,22,2160308,28122571,1596
603588,20180105,1027,131500,130200,130200,130200,130200,25300,329406,13,2185608,28451977,1609
603588,20180105,1028,131500,130200,130200,130100,130100,11200,145785,13,2196808,28597762,1622
603588,20180105,1029,131500,130100,130200,130100,130200,11800,153626,17,2208608,28751388,1639
603588,20180105,1030,131500,130200,130200,130100,130200,10900,141877,11,2219508,28893265,1650
603588,20180105,1031,131500,130200,130300,130200,130300,7000,91155,10,2226508,28984420,1660
603588,20180105,1032,131500,130200,130300,130200,130300,3900,50803,7,2230408,29035223,1667
603588,20180105,1033,131500,130200,130200,130200,130200,700,9114,3,2231108,29044337,1670
603588,20180105,1034,131500,130200,130300,130200,130200,5900,76854,10,2237008,29121191,1680
603588,20180105,1035,131500,130300,130300,130200,130200,15900,207023,16,2252908,29328214,1696
603588,20180105,1036,131500,130200,130200,130200,130200,12100,157542,9,2265008,29485756,1705
603588,20180105,1037,131500,130200,130300,130200,130200,7800,101563,6,2272808,29587319,1711
603588,20180105,1038,131500,130200,130300,130100,130300,22800,296812,12,2295608,29884131,1723
603588,20180105,1039,131500,130100,130200,130100,130100,5000,65062,8,2300608,29949193,1731
603588,20180105,1040,131500,130100,130200,130100,130200,5000,65100,7,2305608,30014293,1738
603588,20180105,1041,131500,130200,130300,130200,130200,1300,16928,5,2306908,30031221,1743
603588,20180105,1042,131500,130200,130200,130100,130100,4900,63789,7,2311808,30095010,1750
603588,20180105,1043,131500,130100,130200,130100,130200,9600,124906,5,2321408,30219916,1755
603588,20180105,1044,131500,130200,130200,130100,130100,5900,76779,5,2327308,30296695,1760
603588,20180105,1045,131500,130100,130200,130100,130200,600,7811,3,2327908,30304506,1763
603588,20180105,1046,131500,130100,130200,130100,130100,7900,102799,15,2335808,30407305,1778
603588,20180105,1047,131500,130100,130100,130100,130100,6100,79361,13,2341908,30486666,1791
603588,20180105,1048,131500,130100,130100,130000,130100,17500,227524,11,2359408,30714190,1802
603588,20180105,1049,131500,130000,130100,130000,130000,23200,301739,25,2382608,31015929,1827
603588,20180105,1050,131500,130100,130100,130000,130100,4900,63720,9,2387508,31079649,1836
603588,20180105,1051,131500,130100,130100,130000,130000,14600,189826,9,2402108,31269475,1845
603588,20180105,1052,131500,130000,130100,130000,130100,6500,84565,4,2408608,31354040,1849
603588,20180105,1053,131500,130100,130200,130100,130100,24200,315043,7,2432808,31669083,1856
603588,20180105,1054,131500,130100,130200,130100,130100,6400,83284,6,2439208,31752367,1862
603588,20180105,1055,131500,130100,130200,130100,130200,3700,48156,3,2442908,31800523,1865
603588,20180105,1056,131500,130200,130200,130100,130200,9400,122386,6,2452308,31922909,1871
603588,20180105,1057,131500,130100,130200,130100,130200,16000,208265,8,2468308,32131174,1879
603588,20180105,1058,131500,130100,130200,130100,130200,5000,65081,4,2473308,32196255,1883
603588,20180105,1059,131500,130200,130200,130100,130200,15500,201660,2,2488808,32397915,1885
603588,20180105,1100,131500,130100,130200,130100,130200,8900,115835,10,2497708,32513750,1895
603588,20180105,1101,131500,130200,130200,130200,130200,6600,85932,12,2504308,32599682,1907
603588,20180105,1102,131500,130200,130300,130200,130300,5800,75560,6,2510108,32675242,1913
603588,20180105,1103,131500,130300,130300,130200,130200,4400,57307,4,2514508,32732549,1917
603588,20180105,1104,131500,130200,130200,130200,130200,500,6510,2,2515008,32739059,1919
603588,20180105,1105,131500,130200,130300,130200,130200,12600,164104,11,2527608,32903163,1930
603588,20180105,1106,131500,130200,130300,130200,130200,1700,22140,6,2529308,32925303,1936
603588,20180105,1107,131500,130300,130399,130300,130300,21700,282862,18,2551008,33208165,1954
603588,20180105,1108,131500,130200,130300,130200,130300,12100,157647,8,2563108,33365812,1962
603588,20180105,1109,131500,130300,130300,130300,130300,3400,44302,3,2566508,33410114,1965
603588,20180105,1110,131500,130300,130600,130300,130600,46200,603072,26,2612708,34013186,1991
603588,20180105,1111,131500,130600,130600,130600,130600,10000,130600,6,2622708,34143786,1997
603588,20180105,1112,131500,130600,130600,130600,130600,3000,39180,6,2625708,34182966,2003
603588,20180105,1113,131500,130600,130600,130399,130600,2700,35222,7,2628408,34218188,2010
603588,20180105,1114,131500,130600,130700,130500,130700,16900,220803,8,2645308,34438991,2018
603588,20180105,1115,131500,130700,130700,130700,130700,12700,165989,3,2658008,34604980,2021
603588,20180105,1116,131500,130700,130700,130600,130600,4100,53570,7,2662108,34658550,2028
603588,20180105,1117,131500,130600,130600,130600,130600,4200,54852,8,2666308,34713402,2036
603588,20180105,1118,131500,130600,130600,130600,130600,5800,75748,10,2672108,34789150,2046
603588,20180105,1119,131500,130600,130700,130600,130600,5500,71837,5,2677608,34860987,2051
603588,20180105,1120,131500,130600,130600,130600,130600,14000,182840,7,2691608,35043827,2058
603588,20180105,1121,131500,130700,130700,130700,130700,3400,44438,1,2695008,35088265,2059
603588,20180105,1122,131500,130700,130700,130600,130600,100,1306,1,2695108,35089571,2060
603588,20180105,1123,131500,130600,130600,130500,130500,10800,140943,8,2705908,35230514,2068
603588,20180105,1124,131500,130500,130600,130399,130600,4300,56096,7,2710208,35286610,2075
603588,20180105,1125,131500,130600,130600,130600,130600,1400,18284,4,2711608,35304894,2079
603588,20180105,1126,131500,130600,130600,130500,130500,5100,66556,9,2716708,35371450,2088
603588,20180105,1127,131500,130500,130500,130500,130500,0,0,0,2716708,35371450,2088
603588,20180105,1128,131500,130500,130500,130500,130500,1200,15660,3,2717908,35387110,2091
603588,20180105,1129,131500,130500,130500,130500,130500,3100,40455,3,2721008,35427565,2094
603588,20180105,1300,131500,130600,130600,130500,130500,50700,661760,33,2771708,36089325,2127
603588,20180105,1301,131500,130500,130600,130500,130600,7200,93982,6,2778908,36183307,2133
603588,20180105,1302,131500,130500,130500,130500,130500,23200,302760,3,2802108,36486067,2136
603588,20180105,1303,131500,130500,130500,130399,130399,24800,323517,8,2826908,36809584,2144
603588,20180105,1304,131500,130399,130399,130399,130399,4300,56072,5,2831208,36865656,2149
603588,20180105,1305,131500,130399,130399,130300,130300,21800,284055,11,2853008,37149711,2160
603588,20180105,1306,131500,130300,130300,130300,130300,16200,211086,8,2869208,37360797,2168
603588,20180105,1307,131500,130300,130399,130300,130399,9100,118648,4,2878308,37479445,2172
603588,20180105,1308,131500,130399,130399,130300,130300,9800,127705,11,2888108,37607150,2183
603588,20180105,1309,131500,130300,130300,130300,130300,6900,89907,7,2895008,37697057,2190
603588,20180105,1310,131500,130300,130300,130300,130300,4500,58635,4,2899508,37755692,2194
603588,20180105,1311,131500,130300,130399,130300,130399,16000,208556,12,2915508,37964248,2206
603588,20180105,1312,131500,130399,130399,130300,130300,10600,138139,11,2926108,38102387,2217
603588,20180105,1313,131500,130300,130399,130300,130399,26000,339040,3,2952108,38441427,2220
603588,20180105,1314,131500,130399,130399,130300,130300,11000,143390,18,2963108,38584817,2238
603588,20180105,1315,131500,130300,130399,130300,130399,5600,72981,10,2968708,38657798,2248
603588,20180105,1316,131500,130399,130399,130300,130399,1400,18255,5,2970108,38676053,2253
603588,20180105,1317,131500,130399,130399,130399,130399,17800,232077,11,2987908,38908130,2264
603588,20180105,1318,131500,130500,130500,130399,130399,11000,143549,5,2998908,39051679,2269
603588,20180105,1319,131500,130399,130500,130399,130500,24600,321029,10,3023508,39372708,2279
603588,20180105,1320,131500,130500,130500,130399,130399,3500,45640,3,3027008,39418348,2282
603588,20180105,1321,131500,130399,130399,130300,130300,39000,508185,16,3066008,39926533,2298
603588,20180105,1322,131500,130300,130399,130300,130300,11900,155088,4,3077908,40081621,2302
603588,20180105,1323,131500,130300,130399,130300,130399,100,1304,1,3078008,40082925,2303
603588,20180105,1324,131500,130300,130300,130300,130300,6100,79483,10,3084108,40162408,2313
603588,20180105,1325,131500,130200,130399,130200,130200,5400,70317,7,3089508,40232725,2320
603588,20180105,1326,131500,130200,130300,130200,130200,81900,1066339,22,3171408,41299064,2342
603588,20180105,1327,131500,130200,130200,130100,130100,44900,584220,27,3216308,41883284,2369
603588,20180105,1328,131500,130100,130300,130100,130300,9500,123785,5,3225808,42007069,2374
603588,20180105,1329,131500,130300,130399,130300,130399,3700,48213,5,3229508,42055282,2379
603588,20180105,1330,131500,130399,130399,130100,130100,66900,870749,11,3296408,42926031,2390
603588,20180105,1331,131500,130200,130200,130200,130200,2300,29946,3,3298708,42955977,2393
603588,20180105,1332,131500,130200,130300,130200,130300,1300,16939,5,3300008,42972916,2398
603588,20180105,1333,131500,130100,130300,130100,130100,2000,26030,3,3302008,42998946,2401
603588,20180105,1334,131500,130100,130300,130100,130100,30000,390336,25,3332008,43389282,2426
603588,20180105,1335,131500,130300,130300,130100,130200,700,9114,3,3332708,43398396,2429
603588,20180105,1336,131500,130100,130300,130100,130100,4000,52083,7,3336708,43450479,2436
603588,20180105,1337,131500,130100,130200,130100,130200,800,10416,2,3337508,43460895,2438
603588,20180105,1338,131500,130200,130200,130000,130100,40200,522988,29,3377708,43983883,2467
603588,20180105,1339,131500,130000,130100,130000,130100,113700,1478153,60,3491408,45462036,2527
603588,20180105,1340,131500,130000,130000,130000,130000,63500,825500,40,3554908,46287536,2567
603588,20180105,1341,131500,130100,130200,130100,130100,8000,104103,9,3562908,46391639,2576
603588,20180105,1342,131500,130100,130200,130000,130200,20020,260300,18,3582928,46651939,2594
603588,20180105,1343,131500,130200,130200,130000,130100,19280,250657,13,3602208,46902596,2607
603588,20180105,1344,131500,130100,130100,129900,130000,7600,98741,7,3609808,47001337,2614
603588,20180105,1345,131500,130000,130000,130000,130000,3600,46800,5,3613408,47048137,2619
603588,20180105,1346,131500,130000,130000,129900,130000,4100,53295,4,3617508,47101432,2623
603588,20180105,1347,131500,130000,130100,130000,130100,8000,104033,14,3625508,47205465,2637
603588,20180105,1348,131500,130000,130100,130000,130000,16100,209322,18,3641608,47414787,2655
603588,20180105,1349,131500,130100,130100,130000,130000,20000,260011,17,3661608,47674798,2672
603588,20180105,1350,131500,130000,130000,129900,130000,13900,180608,16,3675508,47855406,2688
603588,20180105,1351,131500,130000,130000,129800,129900,110100,1429903,61,3785608,49285309,2749
603588,20180105,1352,131500,129900,129900,129800,129800,103500,1343486,30,3889108,50628795,2779
603588,20180105,1353,131500,129800,129900,129800,129900,44300,575172,44,3933408,51203967,2823
603588,20180105,1354,131500,129900,130000,129800,129800,12000,155810,24,3945408,51359777,2847
603588,20180105,1355,131500,129800,129900,129800,129900,27700,359726,27,3973108,51719503,2874
603588,20180105,1356,131500,129900,130000,129900,129900,10800,140322,9,3983908,51859825,2883
603588,20180105,1357,131500,129900,130000,129900,129900,40500,526096,25,4024408,52385921,2908
603588,20180105,1358,131500,129900,129900,129900,129900,5900,76641,14,4030308,52462562,2922
603588,20180105,1359,131500,129800,129900,129800,129900,8900,115551,16,4039208,52578113,2938
603588,20180105,1400,131500,129900,129900,129900,129900,6700,87033,8,4045908,52665146,2946
603588,20180105,1401,131500,129900,129900,129900,129900,8500,110400,10,4054408,52775546,2956
603588,20180105,1402,131500,129900,130000,129900,129900,7500,97428,12,4061908,52872974,2968
603588,20180105,1403,131500,129900,129900,129900,129900,7500,97425,10,4069408,52970399,2978
603588,20180105,1404,131500,129900,130000,129800,129800,21000,272797,31,4090408,53243196,3009
603588,20180105,1405,131500,129800,129900,129800,129900,17300,224610,22,4107708,53467806,3031
603588,20180105,1406,131500,129900,129900,129800,129800,31900,414086,49,4139608,53881892,3080
603588,20180105,1407,131500,129800,129800,129700,129800,54000,700616,26,4193608,54582508,3106
603588,20180105,1408,131500,129800,129800,129700,129800,7500,97281,12,4201108,54679789,3118
603588,20180105,1409,131500,129700,129700,129600,129600,29000,375983,31,4230108,55055772,3149
603588,20180105,1410,131500,129700,129700,129600,129700,16300,211323,22,4246408,55267095,3171
603588,20180105,1411,131500,129700,129800,129700,129700,7200,93386,7,4253608,55360481,3178
603588,20180105,1412,131500,129800,129800,129700,129700,16400,212736,18,4270008,55573217,3196
603588,20180105,1413,131500,129800,129800,129700,129700,17100,221804,17,4287108,55795021,3213
603588,20180105,1414,131500,129700,129800,129700,129700,4800,62264,8,4291908,55857285,3221
603588,20180105,1415,131500,129800,129800,129700,129800,8700,112868,17,4300608,55970153,3238
603588,20180105,1416,131500,129800,129800,129700,129700,17700,229576,29,4318308,56199729,3267
603588,20180105,1417,131500,129700,129800,129700,129700,8300,107702,15,4326608,56307431,3282
603588,20180105,1418,131500,129700,129700,129600,129600,106800,1384224,30,4433408,57691655,3312
603588,20180105,1419,131500,129600,129700,129600,129600,29800,386319,18,4463208,58077974,3330
603588,20180105,1420,131500,129600,129600,129500,129600,36700,475633,33,4499908,58553607,3363
603588,20180105,1421,131500,129500,129600,129400,129400,40400,523180,44,4540308,59076787,3407
603588,20180105,1422,131500,129400,129500,129300,129300,40400,522666,31,4580708,59599453,3438
603588,20180105,1423,131500,129300,129500,129300,129400,39300,508699,25,4620008,60108152,3463
603588,20180105,1424,131500,129600,129600,129400,129500,40400,523097,27,4660408,60631249,3490
603588,20180105,1425,131500,129500,129600,129400,129500,27900,361240,25,4688308,60992489,3515
603588,20180105,1426,131500,129500,129700,129500,129700,73100,947393,24,4761408,61939882,3539
603588,20180105,1427,131500,129700,129800,129600,129800,16600,215310,22,4778008,62155192,3561
603588,20180105,1428,131500,129800,129800,129800,129800,5600,72688,8,4783608,62227880,3569
603588,20180105,1429,131500,129800,129900,129800,129900,17900,232383,16,4801508,62460263,3585
603588,20180105,1430,131500,129900,129900,129700,129700,10000,129756,13,4811508,62590019,3598
603588,20180105,1431,131500,129700,129700,129600,129600,6100,79087,9,4817608,62669106,3607
603588,20180105,1432,131500,129800,129800,129500,129500,114900,1488523,36,4932508,64157629,3643
603588,20180105,1433,131500,129500,129700,129500,129500,27100,351014,16,4959608,64508643,3659
603588,20180105,1434,131500,129500,129500,129400,129400,28300,366409,30,4987908,64875052,3689
603588,20180105,1435,131500,129400,129600,129400,129500,9100,117833,16,4997008,64992885,3705
603588,20180105,1436,131500,129500,129600,129400,129500,89300,1155736,47,5086308,66148621,3752
603588,20180105,1437,131500,129500,129600,129400,129600,60900,789447,32,5147208,66938068,3784
603588,20180105,1438,131500,129600,129700,129500,129600,10100,130905,13,5157308,67068973,3797
603588,20180105,1439,131500,129600,129700,129600,129700,16700,216530,20,5174008,67285503,3817
603588,20180105,1440,131500,129700,129800,129700,129700,5200,67459,5,5179208,67352962,3822
603588,20180105,1441,131500,129700,129800,129700,129800,12900,167389,14,5192108,67520351,3836
603588,20180105,1442,131500,129800,129900,129800,129900,17400,225875,14,5209508,67746226,3850
603588,20180105,1443,131500,129900,129900,129600,129600,74600,967608,36,5284108,68713834,3886
603588,20180105,1444,131500,129600,129800,129500,129800,40600,525889,15,5324708,69239723,3901
603588,20180105,1445,131500,129800,129800,129500,129600,13300,172501,13,5338008,69412224,3914
603588,20180105,1446,131500,129600,129600,129500,129600,21800,282368,16,5359808,69694592,3930
603588,20180105,1447,131500,129600,129600,129400,129400,48500,627906,47,5408308,70322498,3977
603588,20180105,1448,131500,129400,129400,129200,129200,42400,548273,48,5450708,70870771,4025
603588,20180105,1449,131500,129200,129300,129000,129200,96700,1248734,84,5547408,72119505,4109
603588,20180105,1450,131500,129200,129200,128500,128500,117800,1518171,113,5665208,73637676,4222
603588,20180105,1451,131500,128800,128800,128699,128800,31500,405635,50,5696708,74043311,4272
603588,20180105,1452,131500,128800,129000,128800,129000,57000,734845,40,5753708,74778156,4312
603588,20180105,1453,131500,129000,129000,128800,129000,64100,826509,36,5817808,75604665,4348
603588,20180105,1454,131500,129000,129000,128900,129000,23300,300529,20,5841108,75905194,4368
603588,20180105,1455,131500,129000,129300,128900,129300,75400,973494,41,5916508,76878688,4409
603588,20180105,1456,131500,129300,129300,129000,129100,14600,188439,22,5931108,77067127,4431
603588,20180105,1457,131500,129000,129100,129000,129000,13200,170293,23,5944308,77237420,4454
603588,20180105,1458,131500,129000,129300,129000,129300,75300,971770,37,6019608,78209190,4491
603588,20180105,1459,131500,129300,129300,129200,129200,9300,120162,15,6028908,78329352,4506
