code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002461,20180105,1023,118500,120399,120600,120399,120500,33400,402241,26,7247006,89209541,4770
002461,20180105,1024,118500,120500,120600,120300,120300,66000,794915,34,7313006,90004456,4804
002461,20180105,1025,118500,120300,120700,120300,120700,21000,253208,21,7334006,90257664,4825
002461,20180105,1026,118500,120700,120700,120500,120600,75700,913244,33,7409706,91170908,4858
002461,20180105,1027,118500,120600,120700,120300,120399,79700,960345,43,7489406,92131253,4901
002461,20180105,1028,118500,120600,120800,120500,120600,33400,402971,20,7522806,92534224,4921
002461,20180105,1029,118500,120600,121000,120600,120800,77800,939773,39,7600606,93473997,4960
002461,20180105,1030,118500,120800,121000,120800,121000,40800,493680,26,7641406,93967677,4986
002461,20180105,1031,118500,121000,121100,120900,121100,66200,801104,32,7707606,94768781,5018
002461,20180105,1032,118500,121199,121199,120900,120900,47000,569198,32,7754606,95337979,5050
002461,20180105,1033,118500,121000,121300,120600,121300,38800,468890,35,7793406,95806869,5085
002461,20180105,1034,118500,121300,121300,120800,120800,35800,433224,30,7829206,96240093,5115
002461,20180105,1035,118500,120800,121000,120500,120500,72000,868713,30,7901206,97108806,5145
002461,20180105,1036,118500,120399,120500,120300,120399,73000,878960,45,7974206,97987766,5190
002461,20180105,1037,118500,120600,120600,120399,120600,22600,272421,13,7996806,98260187,5203
002461,20180105,1038,118500,120600,120600,120600,120600,4300,51858,8,8001106,98312045,5211
002461,20180105,1039,118500,120500,120800,120500,120800,2600,31358,7,8003706,98343403,5218
002461,20180105,1040,118500,120800,120900,120500,120700,39300,474196,20,8043006,98817599,5238
002461,20180105,1041,118500,120700,120800,120600,120700,29100,351274,21,8072106,99168873,5259
002461,20180105,1042,118500,120700,121300,120700,121300,72400,875345,50,8144506,100044218,5309
002461,20180105,1043,118500,121300,122100,121300,122000,150700,1834131,91,8295206,101878349,5400
002461,20180105,1044,118500,121700,122500,121700,122000,179400,2192229,102,8474606,104070578,5502
002461,20180105,1045,118500,122000,122000,121500,121500,64200,781287,39,8538806,104851865,5541
002461,20180105,1046,118500,121500,121500,121000,121000,75600,916537,34,8614406,105768402,5575
002461,20180105,1047,118500,121000,121300,120800,121000,67900,821385,49,8682306,106589787,5624
002461,20180105,1048,118500,120800,120800,120600,120600,117600,1419687,59,8799906,108009474,5683
002461,20180105,1049,118500,120600,120900,120399,120399,113600,1369606,52,8913506,109379080,5735
002461,20180105,1050,118500,120500,120600,120000,120100,126900,1525785,78,9040406,110904865,5813
002461,20180105,1051,118500,120200,120200,120000,120000,255301,3065143,135,9295707,113970008,5948
002461,20180105,1052,118500,120000,120200,120000,120200,73099,877844,47,9368806,114847852,5995
002461,20180105,1053,118500,120200,120500,120200,120200,106000,1275534,38,9474806,116123386,6033
002461,20180105,1054,118500,120300,120600,120300,120600,172900,2082517,39,9647706,118205903,6072
002461,20180105,1055,118500,120600,121199,120500,121199,130900,1581747,43,9778606,119787650,6115
002461,20180105,1056,118500,121199,121199,120600,120600,117900,1423260,43,9896506,121210910,6158
002461,20180105,1057,118500,120600,120600,120600,120600,11800,142308,12,9908306,121353218,6170
002461,20180105,1058,118500,120600,120600,120399,120399,67300,810881,31,9975606,122164099,6201
002461,20180105,1059,118500,120399,120600,120399,120600,40600,489473,21,10016206,122653572,6222
002461,20180105,1100,118500,120600,120700,120600,120700,32900,397023,12,10049106,123050595,6234
002461,20180105,1101,118500,120700,120800,120600,120800,26800,323429,14,10075906,123374024,6248
002461,20180105,1102,118500,120800,120900,120700,120900,27600,333378,15,10103506,123707402,6263
002461,20180105,1103,118500,120900,120900,120800,120800,81300,982418,28,10184806,124689820,6291
002461,20180105,1104,118500,120800,120800,120700,120800,15600,188354,14,10200406,124878174,6305
002461,20180105,1105,118500,120800,120800,120700,120800,56600,683720,23,10257006,125561894,6328
002461,20180105,1106,118500,120800,120800,120700,120700,26800,323684,16,10283806,125885578,6344
002461,20180105,1107,118500,120700,120800,120700,120800,11700,141304,12,10295506,126026882,6356
002461,20180105,1108,118500,120800,120800,120700,120800,12600,152183,12,10308106,126179065,6368
002461,20180105,1109,118500,120800,120800,120700,120700,14600,176349,9,10322706,126355414,6377
002461,20180105,1110,118500,120700,120800,120700,120800,18300,220941,14,10341006,126576355,6391
002461,20180105,1111,118500,120800,120800,120700,120700,86200,1040763,37,10427206,127617118,6428
002461,20180105,1112,118500,120700,121000,120700,121000,100100,1208969,28,10527306,128826087,6456
002461,20180105,1113,118500,121000,121000,121000,121000,33200,401696,21,10560506,129227783,6477
002461,20180105,1114,118500,121000,121000,120900,120900,55800,674920,33,10616306,129902703,6510
002461,20180105,1115,118500,120900,121000,120900,120900,31000,374797,14,10647306,130277500,6524
002461,20180105,1116,118500,120900,121000,120900,121000,64500,780041,30,10711806,131057541,6554
002461,20180105,1117,118500,121000,121400,121000,121400,136694,1656487,40,10848500,132714028,6594
002461,20180105,1118,118500,121500,122000,121500,122000,132800,1614951,71,10981300,134328979,6665
002461,20180105,1119,118500,122000,122400,122000,122000,292600,3571406,96,11273900,137900385,6761
002461,20180105,1120,118500,122000,122000,121700,121900,93300,1137665,39,11367200,139038050,6800
002461,20180105,1121,118500,121900,121900,121600,121800,56800,691627,30,11424000,139729677,6830
002461,20180105,1122,118500,121800,121800,121500,121800,71700,872153,25,11495700,140601830,6855
002461,20180105,1123,118500,121600,121800,121100,121100,75600,918760,35,11571300,141520590,6890
002461,20180105,1124,118500,121000,121400,121000,121000,71600,866664,22,11642900,142387254,6912
002461,20180105,1125,118500,121000,121300,120900,121300,64600,781143,23,11707500,143168397,6935
002461,20180105,1126,118500,121300,121300,120800,120900,37000,447595,27,11744500,143615992,6962
002461,20180105,1127,118500,120900,121100,120900,121000,59900,724583,15,11804400,144340575,6977
002461,20180105,1128,118500,121000,121300,121000,121300,64000,775254,19,11868400,145115829,6996
002461,20180105,1129,118500,121300,121300,121000,121000,30600,370623,22,11899000,145486452,7018
002461,20180105,1300,118500,121000,121900,121000,121600,167900,2039278,72,12066900,147525730,7090
002461,20180105,1301,118500,121600,121800,121300,121800,156000,1895472,37,12222900,149421202,7127
002461,20180105,1302,118500,121400,121900,121400,121800,131800,1605141,32,12354700,151026343,7159
002461,20180105,1303,118500,121800,121900,121400,121400,67400,818801,42,12422100,151845144,7201
002461,20180105,1304,118500,121400,121800,121300,121600,61200,743469,14,12483300,152588613,7215
002461,20180105,1305,118500,121600,121600,121400,121400,53600,650944,23,12536900,153239557,7238
002461,20180105,1306,118500,121400,121600,121400,121600,21700,263434,8,12558600,153502991,7246
002461,20180105,1307,118500,121600,121700,121500,121500,30501,370972,17,12589101,153873963,7263
002461,20180105,1308,118500,121500,121800,121400,121400,27199,330507,15,12616300,154204470,7278
002461,20180105,1309,118500,121500,121800,121500,121800,43501,529206,16,12659801,154733676,7294
002461,20180105,1310,118500,121700,122000,121400,121700,51400,625603,24,12711201,155359279,7318
002461,20180105,1311,118500,121700,121700,121400,121700,18000,218730,16,12729201,155578009,7334
002461,20180105,1312,118500,121700,121700,121600,121600,37900,460998,6,12767101,156039007,7340
002461,20180105,1313,118500,121600,121800,121600,121800,40400,491613,15,12807501,156530620,7355
002461,20180105,1314,118500,121800,122000,121800,122000,41807,509921,17,12849308,157040541,7372
002461,20180105,1315,118500,122000,122200,121800,121800,77400,944456,51,12926708,157984997,7423
002461,20180105,1316,118500,121800,122000,121800,122000,35100,428103,14,12961808,158413100,7437
002461,20180105,1317,118500,122000,122000,121800,122000,35893,437654,23,12997701,158850754,7460
002461,20180105,1318,118500,122000,122000,121700,121900,15800,192597,8,13013501,159043351,7468
002461,20180105,1319,118500,121900,121900,121600,121600,26700,324991,20,13040201,159368342,7488
002461,20180105,1320,118500,121600,121600,121400,121400,26900,326689,11,13067101,159695031,7499
002461,20180105,1321,118500,121400,121500,121400,121500,7900,95913,4,13075001,159790944,7503
002461,20180105,1322,118500,121500,121500,121400,121400,15700,190600,11,13090701,159981544,7514
002461,20180105,1323,118500,121500,121500,121199,121199,23000,278947,17,13113701,160260491,7531
002461,20180105,1324,118500,121199,121199,121100,121100,25900,313652,21,13139601,160574143,7552
002461,20180105,1325,118500,121100,121199,121000,121100,31600,382665,15,13171201,160956808,7567
002461,20180105,1326,118500,121100,121100,121000,121100,26700,323105,8,13197901,161279913,7575
002461,20180105,1327,118500,121100,121199,121100,121100,25800,312530,8,13223701,161592443,7583
002461,20180105,1328,118500,121100,121199,121100,121100,14000,169557,9,13237701,161762000,7592
002461,20180105,1329,118500,121199,121199,121100,121100,39600,479871,14,13277301,162241871,7606
002461,20180105,1330,118500,121199,121300,121199,121199,20500,248391,13,13297801,162490262,7619
002461,20180105,1331,118500,121199,121199,121100,121199,38300,463952,20,13336101,162954214,7639
002461,20180105,1332,118500,121199,121199,121100,121100,28500,345142,9,13364601,163299356,7648
002461,20180105,1333,118500,121100,121199,121100,121199,8200,99320,6,13372801,163398676,7654
002461,20180105,1334,118500,121199,121199,121199,121199,45700,553584,8,13418501,163952260,7662
002461,20180105,1335,118500,121199,121199,121199,121199,3400,41208,4,13421901,163993468,7666
002461,20180105,1336,118500,121199,121199,121100,121199,11500,139275,6,13433401,164132743,7672
002461,20180105,1337,118500,121199,121199,121100,121100,31100,376735,10,13464501,164509478,7682
002461,20180105,1338,118500,121100,121199,121000,121000,75800,917941,28,13540301,165427419,7710
002461,20180105,1339,118500,121000,121199,121000,121100,9100,110202,7,13549401,165537621,7717
002461,20180105,1340,118500,121100,121199,121100,121100,10100,122331,10,13559501,165659952,7727
002461,20180105,1341,118500,121100,121100,121000,121000,31800,384792,32,13591301,166044744,7759
002461,20180105,1342,118500,121000,121000,121000,121000,9700,117370,9,13601001,166162114,7768
002461,20180105,1343,118500,121000,121000,120900,121000,3600,43543,4,13604601,166205657,7772
002461,20180105,1344,118500,120900,121000,120900,121000,10700,129430,11,13615301,166335087,7783
002461,20180105,1345,118500,121000,121000,120900,120900,4900,59266,5,13620201,166394353,7788
002461,20180105,1346,118500,120900,121000,120800,121000,39700,480004,27,13659901,166874357,7815
002461,20180105,1347,118500,121000,121000,120700,120800,40400,487987,24,13700301,167362344,7839
002461,20180105,1348,118500,120800,120900,120800,120800,19000,229521,12,13719301,167591865,7851
002461,20180105,1349,118500,120900,120900,120500,120600,65300,787974,40,13784601,168379839,7891
002461,20180105,1350,118500,120600,120600,120600,120600,27100,326756,26,13811701,168706595,7917
002461,20180105,1351,118500,120700,120700,120600,120600,41000,494539,19,13852701,169201134,7936
002461,20180105,1352,118500,120600,120600,120600,120600,89700,1081782,16,13942401,170282916,7952
002461,20180105,1353,118500,120600,120600,120600,120600,77800,937968,20,14020201,171220884,7972
002461,20180105,1354,118500,120600,120700,120500,120500,86100,1038120,30,14106301,172259004,8002
002461,20180105,1355,118500,120500,120600,120399,120500,52500,632687,20,14158801,172891691,8022
002461,20180105,1356,118500,120500,120600,120399,120600,29900,360288,16,14188701,173251979,8038
002461,20180105,1357,118500,120399,120600,120399,120500,106400,1282017,33,14295101,174533996,8071
002461,20180105,1358,118500,120500,120600,120500,120600,58300,702813,18,14353401,175236809,8089
002461,20180105,1359,118500,120600,120600,120399,120500,18300,220515,10,14371701,175457324,8099
002461,20180105,1400,118500,120500,120600,120500,120600,12700,153156,10,14384401,175610480,8109
002461,20180105,1401,118500,120600,120600,120500,120500,34800,419476,8,14419201,176029956,8117
002461,20180105,1402,118500,120500,120700,120500,120600,50400,607844,14,14469601,176637800,8131
002461,20180105,1403,118500,120600,120600,120399,120399,54400,655363,23,14524001,177293163,8154
002461,20180105,1404,118500,120399,120500,120399,120500,4100,49404,3,14528101,177342567,8157
002461,20180105,1405,118500,120500,120600,120500,120500,62500,753168,20,14590601,178095735,8177
002461,20180105,1406,118500,120600,120800,120399,120500,109900,1324603,41,14700501,179420338,8218
002461,20180105,1407,118500,120500,120800,120500,120500,84400,1017162,27,14784901,180437500,8245
002461,20180105,1408,118500,120500,121000,120500,120500,110400,1331801,29,14895301,181769301,8274
002461,20180105,1409,118500,120500,120600,120500,120500,51600,621934,19,14946901,182391235,8293
002461,20180105,1410,118500,120500,120600,120399,120600,75500,909185,35,15022401,183300420,8328
002461,20180105,1411,118500,120600,120900,120600,120900,45300,546343,12,15067701,183846763,8340
002461,20180105,1412,118500,120900,120900,120700,120700,8300,100307,8,15076001,183947070,8348
002461,20180105,1413,118500,120700,120700,120600,120600,7000,84441,8,15083001,184031511,8356
002461,20180105,1414,118500,120700,120900,120700,120900,76600,925995,7,15159601,184957506,8363
002461,20180105,1415,118500,120900,120900,120700,120900,2300,27787,4,15161901,184985293,8367
002461,20180105,1416,118500,120900,120900,120800,120800,9900,119592,7,15171801,185104885,8374
002461,20180105,1417,118500,120800,120800,120600,120600,24500,295743,14,15196301,185400628,8388
002461,20180105,1418,118500,120600,120700,120600,120700,33300,401621,14,15229601,185802249,8402
002461,20180105,1419,118500,120700,120800,120700,120800,13300,160608,8,15242901,185962857,8410
002461,20180105,1420,118500,120800,120800,120700,120700,11100,134060,14,15254001,186096917,8424
002461,20180105,1421,118500,120700,120900,120600,120900,64500,778174,20,15318501,186875091,8444
002461,20180105,1422,118500,120800,121000,120700,120900,77100,931069,18,15395601,187806160,8462
002461,20180105,1423,118500,120900,121000,120900,121000,8400,101597,7,15404001,187907757,8469
002461,20180105,1424,118500,121000,121000,120800,121000,8900,107688,8,15412901,188015445,8477
002461,20180105,1425,118500,121000,121000,120700,120700,20400,246429,22,15433301,188261874,8499
002461,20180105,1426,118500,120700,120700,120600,120700,4200,50686,6,15437501,188312560,8505
002461,20180105,1427,118500,120700,120900,120700,120900,4900,59185,8,15442401,188371745,8513
002461,20180105,1428,118500,120900,121000,120900,121000,23000,278233,16,15465401,188649978,8529
002461,20180105,1429,118500,121000,121000,120900,121000,34600,418640,30,15500001,189068618,8559
002461,20180105,1430,118500,121000,121199,120900,121199,59100,715739,25,15559101,189784357,8584
002461,20180105,1431,118500,121199,121500,121199,121300,112200,1360422,44,15671301,191144779,8628
002461,20180105,1432,118500,121500,121700,121300,121400,55300,671419,30,15726601,191816198,8658
002461,20180105,1433,118500,121400,121400,121000,121000,109200,1324160,33,15835801,193140358,8691
002461,20180105,1434,118500,121000,121100,121000,121100,104400,1263339,16,15940201,194403697,8707
002461,20180105,1435,118500,121100,121100,121000,121000,49400,598119,11,15989601,195001816,8718
002461,20180105,1436,118500,121000,121000,120900,120900,19100,231091,8,16008701,195232907,8726
002461,20180105,1437,118500,120900,121199,120900,121000,70900,858113,24,16079601,196091020,8750
002461,20180105,1438,118500,121100,121100,121000,121000,76800,929337,24,16156401,197020357,8774
002461,20180105,1439,118500,121000,121100,121000,121000,70800,856715,26,16227201,197877072,8800
002461,20180105,1440,118500,121100,121100,120900,120900,52300,633132,21,16279501,198510204,8821
002461,20180105,1441,118500,120900,121000,120900,121000,114000,1379378,22,16393501,199889582,8843
002461,20180105,1442,118500,121000,121100,120900,121000,64700,782549,34,16458201,200672131,8877
002461,20180105,1443,118500,121000,121000,120900,120900,19200,232300,12,16477401,200904431,8889
002461,20180105,1444,118500,120900,121000,120800,120800,66000,798216,16,16543401,201702647,8905
002461,20180105,1445,118500,120800,121000,120800,120800,90000,1088311,41,16633401,202790958,8946
002461,20180105,1446,118500,120800,120900,120700,120800,44300,535021,36,16677701,203325979,8982
002461,20180105,1447,118500,120800,120800,120700,120700,46800,564876,21,16724501,203890855,9003
002461,20180105,1448,118500,120700,120700,120500,120600,106100,1279719,39,16830601,205170574,9042
002461,20180105,1449,118500,120600,120600,120500,120600,72500,873894,29,16903101,206044468,9071
002461,20180105,1450,118500,120600,120700,120500,120600,80700,973325,34,16983801,207017793,9105
002461,20180105,1451,118500,120500,120800,120399,120500,250900,3025785,63,17234701,210043578,9168
002461,20180105,1452,118500,120600,120600,120000,120000,257028,3090893,125,17491729,213134471,9293
002461,20180105,1453,118500,120000,120000,119900,120000,90573,1086300,73,17582302,214220771,9366
002461,20180105,1454,118500,119900,120300,119900,120000,171765,2063083,59,17754067,216283854,9425
002461,20180105,1455,118500,120300,120399,119900,120000,99262,1191472,70,17853329,217475326,9495
002461,20180105,1456,118500,119900,120200,119900,120200,88500,1062469,41,17941829,218537795,9536
002461,20180105,1457,118500,120200,120200,120200,120200,0,0,0,17941829,218537795,9536
002461,20180105,1458,118500,120200,120200,120200,120200,0,0,0,17941829,218537795,9536
002461,20180105,1459,118500,120200,120200,120000,120000,169000,2028000,85,18110829,220565795,9621
