code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300249,20180105,1003,80700,79000,79100,79000,79000,17549,138662,14,2066256,16424937,1426
300249,20180105,1004,80700,79000,79000,78800,78900,7600,59971,13,2073856,16484908,1439
300249,20180105,1005,80700,78900,78900,78800,78900,15900,125448,11,2089756,16610356,1450
300249,20180105,1006,80700,78900,78900,78700,78700,30900,243547,18,2120656,16853903,1468
300249,20180105,1007,80700,78700,78800,78700,78800,24300,191384,25,2144956,17045287,1493
300249,20180105,1008,80700,78800,78800,78800,78800,13500,106380,14,2158456,17151667,1507
300249,20180105,1009,80700,78900,78900,78800,78900,29800,234710,13,2188256,17386377,1520
300249,20180105,1010,80700,78900,78900,78700,78700,19500,153727,18,2207756,17540104,1538
300249,20180105,1011,80700,78700,78900,78600,78600,18200,143212,18,2225956,17683316,1556
300249,20180105,1012,80700,78600,78900,78600,78700,7000,55104,8,2232956,17738420,1564
300249,20180105,1013,80700,78900,78900,78700,78900,5800,45740,8,2238756,17784160,1572
300249,20180105,1014,80700,78900,78900,78800,78800,9200,72502,15,2247956,17856662,1587
300249,20180105,1015,80700,78800,78900,78800,78800,10900,85918,13,2258856,17942580,1600
300249,20180105,1016,80700,78800,78900,78800,78800,24500,193141,18,2283356,18135721,1618
300249,20180105,1017,80700,78800,78800,78800,78800,6900,54372,8,2290256,18190093,1626
300249,20180105,1018,80700,78800,79000,78800,79000,3100,24461,7,2293356,18214554,1633
300249,20180105,1019,80700,79000,79000,78900,78900,6000,47376,9,2299356,18261930,1642
300249,20180105,1020,80700,78900,79000,78900,79000,27000,213293,14,2326356,18475223,1656
300249,20180105,1021,80700,79000,79100,79000,79100,11500,90878,10,2337856,18566101,1666
300249,20180105,1022,80700,79000,79100,79000,79100,19700,155802,9,2357556,18721903,1675
300249,20180105,1023,80700,79100,79100,79100,79100,8600,68026,7,2366156,18789929,1682
300249,20180105,1024,80700,79100,79200,79000,79200,46900,371209,18,2413056,19161138,1700
300249,20180105,1025,80700,79200,79200,79100,79200,2300,18206,6,2415356,19179344,1706
300249,20180105,1026,80700,79200,79200,79200,79200,23600,186912,10,2438956,19366256,1716
300249,20180105,1027,80700,79100,79300,79100,79300,18500,146400,12,2457456,19512656,1728
300249,20180105,1028,80700,79300,79300,79200,79200,33100,262347,13,2490556,19775003,1741
300249,20180105,1029,80700,79200,79300,79200,79300,28600,226696,6,2519156,20001699,1747
300249,20180105,1030,80700,79500,79500,79300,79300,23400,185748,8,2542556,20187447,1755
300249,20180105,1031,80700,79300,79300,79100,79100,60051,475106,16,2602607,20662553,1771
300249,20180105,1032,80700,79100,79200,79100,79100,3300,26113,4,2605907,20688666,1775
300249,20180105,1033,80700,79100,79100,79100,79100,2000,15820,1,2607907,20704486,1776
300249,20180105,1034,80700,79100,79100,79100,79100,20549,162542,5,2628456,20867028,1781
300249,20180105,1035,80700,79100,79100,78900,78900,22400,176925,12,2650856,21043953,1793
300249,20180105,1036,80700,78900,78900,78800,78900,6400,50434,7,2657256,21094387,1800
300249,20180105,1037,80700,78900,78900,78900,78900,6100,48129,2,2663356,21142516,1802
300249,20180105,1038,80700,78800,78900,78800,78800,15500,122143,16,2678856,21264659,1818
300249,20180105,1039,80700,78800,78900,78800,78800,24500,193090,16,2703356,21457749,1834
300249,20180105,1040,80700,78800,78800,78800,78800,1300,10244,4,2704656,21467993,1838
300249,20180105,1041,80700,78800,78800,78700,78800,6300,49635,8,2710956,21517628,1846
300249,20180105,1042,80700,78800,78800,78700,78700,2400,18908,5,2713356,21536536,1851
300249,20180105,1043,80700,78700,78700,78600,78700,49100,386317,19,2762456,21922853,1870
300249,20180105,1044,80700,78700,78700,78600,78600,10900,85775,15,2773356,22008628,1885
300249,20180105,1045,80700,78600,78700,78600,78600,4200,33041,11,2777556,22041669,1896
300249,20180105,1046,80700,78600,78700,78600,78700,1700,13376,6,2779256,22055045,1902
300249,20180105,1047,80700,78700,78800,78600,78700,9400,73951,11,2788656,22128996,1913
300249,20180105,1048,80700,78700,78800,78700,78700,15000,118138,7,2803656,22247134,1920
300249,20180105,1049,80700,78700,78800,78700,78800,6600,52006,7,2810256,22299140,1927
300249,20180105,1050,80700,78800,78800,78800,78800,1900,14972,4,2812156,22314112,1931
300249,20180105,1051,80700,78800,78800,78700,78800,1400,11029,4,2813556,22325141,1935
300249,20180105,1052,80700,78800,78800,78700,78800,13600,107106,13,2827156,22432247,1948
300249,20180105,1053,80700,78800,78900,78800,78900,6400,50494,4,2833556,22482741,1952
300249,20180105,1054,80700,78900,78900,78800,78900,11000,86772,10,2844556,22569513,1962
300249,20180105,1055,80700,78900,78900,78900,78900,1300,10257,2,2845856,22579770,1964
300249,20180105,1056,80700,78900,79000,78900,78900,4700,37105,4,2850556,22616875,1968
300249,20180105,1057,80700,78900,78900,78900,78900,6200,48918,6,2856756,22665793,1974
300249,20180105,1058,80700,78900,78900,78900,78900,2900,22881,5,2859656,22688674,1979
300249,20180105,1059,80700,78900,79000,78900,79000,500,3950,1,2860156,22692624,1980
300249,20180105,1100,80700,78900,78900,78900,78900,3800,29982,6,2863956,22722606,1986
300249,20180105,1101,80700,78900,78900,78900,78900,600,4734,2,2864556,22727340,1988
300249,20180105,1102,80700,78900,79000,78900,79000,7900,62410,4,2872456,22789750,1992
300249,20180105,1103,80700,79000,79000,79000,79000,11600,91640,3,2884056,22881390,1995
300249,20180105,1104,80700,78900,79000,78900,78900,2600,20532,4,2886656,22901922,1999
300249,20180105,1105,80700,78900,78900,78800,78800,5900,46501,4,2892556,22948423,2003
300249,20180105,1106,80700,78900,78900,78800,78900,7000,55195,13,2899556,23003618,2016
300249,20180105,1107,80700,78900,78900,78800,78900,4900,38647,3,2904456,23042265,2019
300249,20180105,1108,80700,78900,78900,78800,78800,16500,130020,7,2920956,23172285,2026
300249,20180105,1109,80700,78800,78800,78700,78700,2500,19675,1,2923456,23191960,2027
300249,20180105,1110,80700,78700,78700,78600,78600,19100,150255,13,2942556,23342215,2040
300249,20180105,1111,80700,78600,78700,78600,78700,21200,166801,9,2963756,23509016,2049
300249,20180105,1112,80700,78700,78800,78700,78800,10600,83497,5,2974356,23592513,2054
300249,20180105,1113,80700,78800,78800,78700,78700,4451,35044,5,2978807,23627557,2059
300249,20180105,1114,80700,78700,78700,78700,78700,1400,11018,1,2980207,23638575,2060
300249,20180105,1115,80700,78700,78800,78700,78800,12000,94532,5,2992207,23733107,2065
300249,20180105,1116,80700,78700,78800,78700,78800,11800,92943,6,3004007,23826050,2071
300249,20180105,1117,80700,78700,78700,78700,78700,900,7083,2,3004907,23833133,2073
300249,20180105,1118,80700,78700,78800,78700,78700,7100,55888,5,3012007,23889021,2078
300249,20180105,1119,80700,78700,78700,78700,78700,25000,196749,17,3037007,24085770,2095
300249,20180105,1120,80700,78700,78700,78700,78700,8200,64534,10,3045207,24150304,2105
300249,20180105,1121,80700,78700,78700,78600,78700,1900,14943,4,3047107,24165247,2109
300249,20180105,1122,80700,78700,78700,78700,78700,6700,52729,4,3053807,24217976,2113
300249,20180105,1123,80700,78700,78700,78700,78700,2400,18886,6,3056207,24236862,2119
300249,20180105,1124,80700,78800,78800,78600,78600,5100,40138,8,3061307,24277000,2127
300249,20180105,1125,80700,78800,78800,78800,78800,16000,126080,7,3077307,24403080,2134
300249,20180105,1126,80700,78700,78800,78700,78700,2600,20483,4,3079907,24423563,2138
300249,20180105,1127,80700,78800,78800,78700,78800,13300,104767,9,3093207,24528330,2147
300249,20180105,1128,80700,78800,78800,78700,78700,7300,57523,5,3100507,24585853,2152
300249,20180105,1129,80700,78700,78800,78700,78700,9500,74843,7,3110007,24660696,2159
300249,20180105,1300,80700,78800,78900,78800,78900,28100,221503,21,3138107,24882199,2180
300249,20180105,1301,80700,78900,78900,78700,78700,28100,221427,11,3166207,25103626,2191
300249,20180105,1302,80700,78700,78800,78700,78800,7700,60649,4,3173907,25164275,2195
300249,20180105,1303,80700,78800,78800,78700,78700,400,3148,1,3174307,25167423,2196
300249,20180105,1304,80700,78700,78800,78700,78700,8200,64584,10,3182507,25232007,2206
300249,20180105,1305,80700,78700,78800,78700,78800,400,3152,2,3182907,25235159,2208
300249,20180105,1306,80700,78800,78900,78800,78900,9400,74192,4,3192307,25309351,2212
300249,20180105,1307,80700,78900,79000,78900,79000,16900,133509,9,3209207,25442860,2221
300249,20180105,1308,80700,79300,79300,79000,79000,5300,41969,5,3214507,25484829,2226
300249,20180105,1309,80700,79000,79200,79000,79000,2100,16618,4,3216607,25501447,2230
300249,20180105,1310,80700,79000,79300,79000,79300,20700,163958,8,3237307,25665405,2238
300249,20180105,1311,80700,79300,79300,79200,79200,20600,163348,12,3257907,25828753,2250
300249,20180105,1312,80700,79300,79300,79200,79200,300,2377,3,3258207,25831130,2253
300249,20180105,1313,80700,79200,79200,79200,79200,23500,186120,4,3281707,26017250,2257
300249,20180105,1314,80700,79200,79300,79200,79200,2700,21394,3,3284407,26038644,2260
300249,20180105,1315,80700,79200,79200,79200,79200,9200,72864,4,3293607,26111508,2264
300249,20180105,1316,80700,79200,79300,79200,79300,3100,24581,3,3296707,26136089,2267
300249,20180105,1317,80700,79200,79200,79200,79200,62400,494208,4,3359107,26630297,2271
300249,20180105,1318,80700,79200,79200,79100,79100,22100,174927,13,3381207,26805224,2284
300249,20180105,1319,80700,79100,79100,79100,79100,3000,23747,5,3384207,26828971,2289
300249,20180105,1320,80700,79000,79000,79000,79000,32600,257649,11,3416807,27086620,2300
300249,20180105,1321,80700,78900,79000,78800,78800,17200,135788,9,3434007,27222408,2309
300249,20180105,1322,80700,79000,79000,79000,79000,26800,211720,7,3460807,27434128,2316
300249,20180105,1323,80700,79000,79000,78900,79000,12700,100328,5,3473507,27534456,2321
300249,20180105,1324,80700,79000,79000,78900,78900,2100,16569,4,3475607,27551025,2325
300249,20180105,1325,80700,78900,79000,78900,79000,9900,78209,4,3485507,27629234,2329
300249,20180105,1326,80700,79100,79200,78900,78900,10600,83896,10,3496107,27713130,2339
300249,20180105,1327,80700,78900,79000,78800,78800,79600,627479,16,3575707,28340609,2355
300249,20180105,1328,80700,78800,79000,78800,79000,700,5530,1,3576407,28346139,2356
300249,20180105,1329,80700,79000,79000,78900,78900,50700,400030,5,3627107,28746169,2361
300249,20180105,1330,80700,78900,79000,78900,79000,2000,15800,2,3629107,28761969,2363
300249,20180105,1331,80700,78900,79000,78700,78700,10100,79615,15,3639207,28841584,2378
300249,20180105,1332,80700,78700,78900,78700,78900,5000,39450,3,3644207,28881034,2381
300249,20180105,1333,80700,78900,78900,78900,78900,2900,22881,3,3647107,28903915,2384
300249,20180105,1334,80700,78900,78900,78900,78900,0,0,0,3647107,28903915,2384
300249,20180105,1335,80700,78900,78900,78800,78800,23500,185180,11,3670607,29089095,2395
300249,20180105,1336,80700,78800,78800,78800,78800,2400,18912,2,3673007,29108007,2397
300249,20180105,1337,80700,78800,78900,78800,78900,2800,22075,5,3675807,29130082,2402
300249,20180105,1338,80700,78900,78900,78700,78700,51300,403991,16,3727107,29534073,2418
300249,20180105,1339,80700,78700,78800,78700,78700,3500,27565,3,3730607,29561638,2421
300249,20180105,1340,80700,78700,78900,78700,78800,15100,119023,8,3745707,29680661,2429
300249,20180105,1341,80700,78800,78800,78800,78800,15000,118200,3,3760707,29798861,2432
300249,20180105,1342,80700,78800,78800,78700,78700,41100,323606,13,3801807,30122467,2445
300249,20180105,1343,80700,78700,78700,78700,78700,13100,103097,5,3814907,30225564,2450
300249,20180105,1344,80700,78700,78800,78700,78800,23300,183598,4,3838207,30409162,2454
300249,20180105,1345,80700,78700,78700,78600,78700,72700,571649,36,3910907,30980811,2490
300249,20180105,1346,80700,78700,78700,78700,78700,2800,22036,2,3913707,31002847,2492
300249,20180105,1347,80700,78700,78700,78700,78700,4600,36202,4,3918307,31039049,2496
300249,20180105,1348,80700,78700,78900,78700,78900,8800,69381,8,3927107,31108430,2504
300249,20180105,1349,80700,78900,78900,78800,78800,6300,49675,6,3933407,31158105,2510
300249,20180105,1350,80700,78800,78800,78800,78800,700,5516,2,3934107,31163621,2512
300249,20180105,1351,80700,78800,78800,78800,78800,2500,19700,5,3936607,31183321,2517
300249,20180105,1352,80700,78800,78800,78700,78700,10200,80274,8,3946807,31263595,2525
300249,20180105,1353,80700,78600,78600,78600,78600,1600,12576,3,3948407,31276171,2528
300249,20180105,1354,80700,78600,78700,78600,78600,16000,125763,15,3964407,31401934,2543
300249,20180105,1355,80700,78600,78600,78400,78400,85000,667134,53,4049407,32069068,2596
300249,20180105,1356,80700,78400,78400,78400,78400,6800,53312,16,4056207,32122380,2612
300249,20180105,1357,80700,78400,78400,78300,78400,108600,850568,19,4164807,32972948,2631
300249,20180105,1358,80700,78300,78500,78300,78500,46500,364255,21,4211307,33337203,2652
300249,20180105,1359,80700,78500,78500,78400,78500,8900,69845,9,4220207,33407048,2661
300249,20180105,1400,80700,78500,78500,78400,78500,11900,93402,9,4232107,33500450,2670
300249,20180105,1401,80700,78500,78500,78300,78400,37400,293266,25,4269507,33793716,2695
300249,20180105,1402,80700,78400,78400,78100,78100,134800,1054193,64,4404307,34847909,2759
300249,20180105,1403,80700,78000,78200,78000,78200,119600,933458,58,4523907,35781367,2817
300249,20180105,1404,80700,78200,78400,78200,78400,24600,192786,9,4548507,35974153,2826
300249,20180105,1405,80700,78400,78500,78300,78500,31000,243114,18,4579507,36217267,2844
300249,20180105,1406,80700,78400,78500,78300,78300,64000,501730,12,4643507,36718997,2856
300249,20180105,1407,80700,78300,78400,78300,78400,5200,40768,3,4648707,36759765,2859
300249,20180105,1408,80700,78400,78500,78400,78500,14800,116106,10,4663507,36875871,2869
300249,20180105,1409,80700,78500,78500,78400,78400,100,784,1,4663607,36876655,2870
300249,20180105,1410,80700,78400,78400,78200,78300,37200,291246,26,4700807,37167901,2896
300249,20180105,1411,80700,78300,78400,78300,78400,27500,215600,5,4728307,37383501,2901
300249,20180105,1412,80700,78400,78400,78400,78400,500,3920,3,4728807,37387421,2904
300249,20180105,1413,80700,78400,78400,78300,78300,36000,281880,8,4764807,37669301,2912
300249,20180105,1414,80700,78300,78300,78300,78300,6900,54027,9,4771707,37723328,2921
300249,20180105,1415,80700,78300,78300,78300,78300,17300,135459,10,4789007,37858787,2931
300249,20180105,1416,80700,78300,78400,78300,78300,15699,122953,9,4804706,37981740,2940
300249,20180105,1417,80700,78400,78400,78300,78300,34100,267066,15,4838806,38248806,2955
300249,20180105,1418,80700,78300,78400,78300,78400,2800,21935,8,4841606,38270741,2963
300249,20180105,1419,80700,78400,78400,78300,78300,20000,156599,9,4861606,38427340,2972
300249,20180105,1420,80700,78400,78500,78400,78500,27000,211880,11,4888606,38639220,2983
300249,20180105,1421,80700,78400,78400,78300,78400,25000,195951,6,4913606,38835171,2989
300249,20180105,1422,80700,78400,78500,78400,78500,32400,254040,5,4946006,39089211,2994
300249,20180105,1423,80700,78500,78500,78300,78300,23000,180100,15,4969006,39269311,3009
300249,20180105,1424,80700,78300,78400,78300,78400,6600,51679,2,4975606,39320990,3011
300249,20180105,1425,80700,78400,78400,78300,78300,5100,39951,6,4980706,39360941,3017
300249,20180105,1426,80700,78400,78400,78300,78300,26400,206714,8,5007106,39567655,3025
300249,20180105,1427,80700,78300,78400,78200,78400,10900,85257,16,5018006,39652912,3041
300249,20180105,1428,80700,78400,78400,78200,78200,39900,312198,15,5057906,39965110,3056
300249,20180105,1429,80700,78200,78200,78000,78000,87100,679898,66,5145006,40645008,3122
300249,20180105,1430,80700,78100,78100,77900,78000,66454,517993,32,5211460,41163001,3154
300249,20180105,1431,80700,78000,78300,77900,78000,43600,340036,23,5255060,41503037,3177
300249,20180105,1432,80700,78000,78200,78000,78200,18300,142959,16,5273360,41645996,3193
300249,20180105,1433,80700,78200,78400,78100,78400,21300,166583,11,5294660,41812579,3204
300249,20180105,1434,80700,78400,78400,78300,78300,21900,171542,15,5316560,41984121,3219
300249,20180105,1435,80700,78300,78300,78200,78300,25000,195731,13,5341560,42179852,3232
300249,20180105,1436,80700,78300,78400,78300,78400,13500,105710,6,5355060,42285562,3238
300249,20180105,1437,80700,78400,78400,78200,78300,5100,39919,7,5360160,42325481,3245
300249,20180105,1438,80700,78300,78300,78200,78200,35000,273953,19,5395160,42599434,3264
300249,20180105,1439,80700,78200,78300,78200,78300,3600,28169,5,5398760,42627603,3269
300249,20180105,1440,80700,78300,78300,78200,78200,102600,803355,8,5501360,43430958,3277
300249,20180105,1441,80700,78200,78300,78200,78300,9500,74369,14,5510860,43505327,3291
300249,20180105,1442,80700,78300,78300,78100,78100,38400,300199,14,5549260,43805526,3305
300249,20180105,1443,80700,78100,78100,78100,78100,35600,278277,16,5584860,44083803,3321
300249,20180105,1444,80700,78100,78600,78100,78600,98800,775123,31,5683660,44858926,3352
300249,20180105,1445,80700,78600,78600,78200,78600,9700,76238,5,5693360,44935164,3357
300249,20180105,1446,80700,78600,78600,78300,78600,1500,11754,3,5694860,44946918,3360
300249,20180105,1447,80700,78600,78600,78400,78400,29800,234146,10,5724660,45181064,3370
300249,20180105,1448,80700,78600,78700,78400,78700,30400,238946,14,5755060,45420010,3384
300249,20180105,1449,80700,78700,78700,78500,78500,49200,386283,18,5804260,45806293,3402
300249,20180105,1450,80700,78500,78600,78500,78600,32600,256129,14,5836860,46062422,3416
300249,20180105,1451,80700,78500,78600,78500,78500,23200,182216,13,5860060,46244638,3429
300249,20180105,1452,80700,78500,78500,78400,78500,22100,173460,15,5882160,46418098,3444
300249,20180105,1453,80700,78500,78600,78400,78600,20700,162465,13,5902860,46580563,3457
300249,20180105,1454,80700,78600,78600,78500,78500,179300,1408350,19,6082160,47988913,3476
300249,20180105,1455,80700,78600,78700,78500,78500,22700,178355,20,6104860,48167268,3496
300249,20180105,1456,80700,78500,78600,78500,78600,26500,208230,23,6131360,48375498,3519
300249,20180105,1457,80700,78600,78600,78600,78600,0,0,0,6131360,48375498,3519
300249,20180105,1458,80700,78600,78600,78600,78600,0,0,0,6131360,48375498,3519
300249,20180105,1459,80700,78600,78600,78600,78600,12800,100608,19,6144160,48476106,3538
