code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600280,20180105,930,80399,81800,81800,81100,81199,450700,3681622,210,450700,3681622,210
600280,20180105,931,80399,81300,81300,80700,81000,237700,1925615,70,688400,5607237,280
600280,20180105,932,80399,81000,81300,81000,81300,131000,1062659,61,819400,6669896,341
600280,20180105,933,80399,81199,81300,80900,81100,51000,413535,33,870400,7083431,374
600280,20180105,934,80399,81100,81199,81000,81199,14900,120874,27,885300,7204305,401
600280,20180105,935,80399,81199,81199,80900,81000,138700,1123702,37,1024000,8328007,438
600280,20180105,936,80399,80900,80900,80600,80700,69100,557956,51,1093100,8885963,489
600280,20180105,937,80399,80700,80900,80600,80900,94500,762933,34,1187600,9648896,523
600280,20180105,938,80399,80900,81100,80800,81100,29400,238074,26,1217000,9886970,549
600280,20180105,939,80399,81100,81100,80900,80900,15300,123815,26,1232300,10010785,575
600280,20180105,940,80399,80900,80900,80800,80900,11600,93748,17,1243900,10104533,592
600280,20180105,941,80399,80900,81100,80800,81100,75000,607215,33,1318900,10711748,625
600280,20180105,942,80399,81100,81100,81000,81100,2900,23484,7,1321800,10735232,632
600280,20180105,943,80399,81100,81100,81000,81000,10100,81848,14,1331900,10817080,646
600280,20180105,944,80399,81000,81100,81000,81000,17300,140157,19,1349200,10957237,665
600280,20180105,945,80399,81100,81100,81000,81000,11000,89178,17,1360200,11046415,682
600280,20180105,946,80399,81100,81199,81000,81000,24400,197733,40,1384600,11244148,722
600280,20180105,947,80399,81000,81100,81000,81000,12200,98877,16,1396800,11343025,738
600280,20180105,948,80399,81000,81100,81000,81100,9100,73768,18,1405900,11416793,756
600280,20180105,949,80399,81100,81199,81100,81199,7900,64103,14,1413800,11480896,770
600280,20180105,950,80399,81100,81100,81000,81100,8900,72163,18,1422700,11553059,788
600280,20180105,951,80399,81100,81199,81100,81199,38400,311750,37,1461100,11864809,825
600280,20180105,952,80399,81199,81300,81100,81199,17000,138044,31,1478100,12002853,856
600280,20180105,953,80399,81199,81199,81199,81199,13600,110482,12,1491700,12113335,868
600280,20180105,954,80399,81199,81199,81100,81199,15000,121676,11,1506700,12235011,879
600280,20180105,955,80399,81199,81199,81000,81100,93500,757897,31,1600200,12992908,910
600280,20180105,956,80399,81100,81100,80900,80900,155100,1256156,38,1755300,14249064,948
600280,20180105,957,80399,81000,81000,80800,80900,8300,67180,12,1763600,14316244,960
600280,20180105,958,80399,80900,80900,80700,80700,117300,947283,40,1880900,15263527,1000
600280,20180105,959,80399,80700,80700,80600,80700,105900,854480,19,1986800,16118007,1019
600280,20180105,1000,80399,80700,80700,80600,80700,105100,848126,27,2091900,16966133,1046
600280,20180105,1001,80399,80700,80800,80700,80800,8900,71886,13,2100800,17038019,1059
600280,20180105,1002,80399,80800,80800,80700,80700,11400,92075,16,2112200,17130094,1075
600280,20180105,1003,80399,80800,80800,80700,80700,49900,402748,34,2162100,17532842,1109
600280,20180105,1004,80399,80700,80800,80600,80800,30000,242096,18,2192100,17774938,1127
600280,20180105,1005,80399,80700,80700,80500,80500,70900,571525,44,2263000,18346463,1171
600280,20180105,1006,80399,80600,80600,80500,80600,68600,552745,33,2331600,18899208,1204
600280,20180105,1007,80399,80600,80600,80399,80399,87900,707308,48,2419500,19606516,1252
600280,20180105,1008,80399,80500,80500,80300,80399,60000,481975,29,2479500,20088491,1281
600280,20180105,1009,80399,80200,80399,80200,80399,55500,445388,38,2535000,20533879,1319
600280,20180105,1010,80399,80399,80500,80399,80399,69400,558016,20,2604400,21091895,1339
600280,20180105,1011,80399,80600,80600,80399,80500,51100,410896,18,2655500,21502791,1357
600280,20180105,1012,80399,80399,80500,80399,80500,9900,79641,14,2665400,21582432,1371
600280,20180105,1013,80399,80500,80600,80399,80500,66000,531337,27,2731400,22113769,1398
600280,20180105,1014,80399,80500,80600,80399,80399,93300,750454,28,2824700,22864223,1426
600280,20180105,1015,80399,80500,80500,80300,80300,29300,235350,21,2854000,23099573,1447
600280,20180105,1016,80399,80399,80399,80300,80300,12400,99621,13,2866400,23199194,1460
600280,20180105,1017,80399,80399,80399,80300,80399,3300,26521,10,2869700,23225715,1470
600280,20180105,1018,80399,80399,80399,80300,80399,9800,78756,16,2879500,23304471,1486
600280,20180105,1019,80399,80300,80399,80300,80300,20300,163140,14,2899800,23467611,1500
600280,20180105,1020,80399,80399,80399,80300,80300,14300,114947,16,2914100,23582558,1516
600280,20180105,1021,80399,80399,80399,80300,80399,25900,208043,9,2940000,23790601,1525
600280,20180105,1022,80399,80300,80399,80300,80300,37700,302797,21,2977700,24093398,1546
600280,20180105,1023,80399,80399,80399,80300,80300,32000,256994,25,3009700,24350392,1571
600280,20180105,1024,80399,80399,80399,80200,80200,19800,158992,30,3029500,24509384,1601
600280,20180105,1025,80399,80399,80399,80300,80300,12900,103600,16,3042400,24612984,1617
600280,20180105,1026,80399,80399,80399,80300,80300,18500,148585,13,3060900,24761569,1630
600280,20180105,1027,80399,80300,80399,80300,80399,10900,87555,13,3071800,24849124,1643
600280,20180105,1028,80399,80399,80399,80300,80300,19700,158278,26,3091500,25007402,1669
600280,20180105,1029,80399,80300,80399,80300,80399,31700,254852,26,3123200,25262254,1695
600280,20180105,1030,80399,80399,80500,80399,80399,23200,186550,18,3146400,25448804,1713
600280,20180105,1031,80399,80399,80500,80399,80399,16900,135879,14,3163300,25584683,1727
600280,20180105,1032,80399,80399,80500,80399,80500,12500,100551,11,3175800,25685234,1738
600280,20180105,1033,80399,80500,80500,80399,80500,17700,142343,19,3193500,25827577,1757
600280,20180105,1034,80399,80399,80500,80399,80500,5700,45841,16,3199200,25873418,1773
600280,20180105,1035,80399,80500,80500,80399,80500,60100,483250,35,3259300,26356668,1808
600280,20180105,1036,80399,80399,80500,80300,80500,21300,171190,19,3280600,26527858,1827
600280,20180105,1037,80399,80500,80500,80300,80399,39000,313454,22,3319600,26841312,1849
600280,20180105,1038,80399,80300,80500,80300,80500,21600,173599,16,3341200,27014911,1865
600280,20180105,1039,80399,80500,80500,80300,80500,36900,296714,14,3378100,27311625,1879
600280,20180105,1040,80399,80399,80500,80399,80500,18200,146343,11,3396300,27457968,1890
600280,20180105,1041,80399,80500,80500,80399,80500,58600,471653,31,3454900,27929621,1921
600280,20180105,1042,80399,80500,80600,80500,80600,20700,166745,17,3475600,28096366,1938
600280,20180105,1043,80399,80600,80600,80600,80600,6300,50778,7,3481900,28147144,1945
600280,20180105,1044,80399,80600,80600,80600,80600,14200,114452,6,3496100,28261596,1951
600280,20180105,1045,80399,80600,80600,80500,80500,12600,101553,10,3508700,28363149,1961
600280,20180105,1046,80399,80500,80600,80500,80600,12700,102238,13,3521400,28465387,1974
600280,20180105,1047,80399,80600,80600,80500,80500,4600,37063,4,3526000,28502450,1978
600280,20180105,1048,80399,80500,80600,80500,80600,3600,28991,7,3529600,28531441,1985
600280,20180105,1049,80399,80600,80600,80500,80500,9400,75697,10,3539000,28607138,1995
600280,20180105,1050,80399,80500,80500,80500,80500,32800,264041,24,3571800,28871179,2019
600280,20180105,1051,80399,80500,80600,80500,80600,3300,26569,6,3575100,28897748,2025
600280,20180105,1052,80399,80600,80600,80500,80600,10900,87842,10,3586000,28985590,2035
600280,20180105,1053,80399,80500,80600,80500,80600,13100,105466,10,3599100,29091056,2045
600280,20180105,1054,80399,80500,80600,80300,80300,135900,1093144,52,3735000,30184200,2097
600280,20180105,1055,80399,80500,80600,80399,80500,5900,47517,13,3740900,30231717,2110
600280,20180105,1056,80399,80500,80500,80500,80500,4900,39446,10,3745800,30271163,2120
600280,20180105,1057,80399,80399,80500,80399,80399,7300,58715,18,3753100,30329878,2138
600280,20180105,1058,80399,80399,80600,80300,80600,23100,185916,25,3776200,30515794,2163
600280,20180105,1059,80399,80500,80500,80399,80399,14900,119887,20,3791100,30635681,2183
600280,20180105,1100,80399,80399,80500,80399,80500,14600,117401,22,3805700,30753082,2205
600280,20180105,1101,80399,80399,80500,80399,80399,8900,71565,13,3814600,30824647,2218
600280,20180105,1102,80399,80600,80600,80399,80600,20000,161040,21,3834600,30985687,2239
600280,20180105,1103,80399,80399,80500,80399,80500,10900,87716,15,3845500,31073403,2254
600280,20180105,1104,80399,80600,80600,80500,80500,14000,112710,10,3859500,31186113,2264
600280,20180105,1105,80399,80500,80600,80500,80500,12100,97464,21,3871600,31283577,2285
600280,20180105,1106,80399,80500,80600,80500,80600,14900,119997,18,3886500,31403574,2303
600280,20180105,1107,80399,80600,80600,80500,80500,8700,70056,6,3895200,31473630,2309
600280,20180105,1108,80399,80500,80800,80500,80800,38100,307395,15,3933300,31781025,2324
600280,20180105,1109,80399,80800,80900,80800,80900,105700,854238,24,4039000,32635263,2348
600280,20180105,1110,80399,80900,81000,80900,81000,63800,516513,21,4102800,33151776,2369
600280,20180105,1111,80399,81000,81000,80900,80900,15400,124606,12,4118200,33276382,2381
600280,20180105,1112,80399,80900,80900,80500,80500,22300,180064,19,4140500,33456446,2400
600280,20180105,1113,80399,80500,80800,80500,80600,9600,77406,9,4150100,33533852,2409
600280,20180105,1114,80399,80600,80800,80600,80700,8300,67058,5,4158400,33600910,2414
600280,20180105,1115,80399,80700,80800,80700,80700,23700,191343,12,4182100,33792253,2426
600280,20180105,1116,80399,80700,80700,80600,80700,17200,138721,8,4199300,33930974,2434
600280,20180105,1117,80399,80700,80800,80700,80700,3000,24222,4,4202300,33955196,2438
600280,20180105,1118,80399,80700,80800,80600,80600,18200,146826,15,4220500,34102022,2453
600280,20180105,1119,80399,80600,80700,80600,80700,14800,119340,7,4235300,34221362,2460
600280,20180105,1120,80399,80700,80800,80600,80700,15300,123496,11,4250600,34344858,2471
600280,20180105,1121,80399,80700,80800,80700,80700,15300,123546,14,4265900,34468404,2485
600280,20180105,1122,80399,80700,80800,80700,80700,9600,77502,7,4275500,34545906,2492
600280,20180105,1123,80399,80700,80800,80700,80700,3600,29072,10,4279100,34574978,2502
600280,20180105,1124,80399,80700,80700,80700,80700,3900,31483,5,4283000,34606461,2507
600280,20180105,1125,80399,80800,80800,80700,80800,4800,38781,7,4287800,34645242,2514
600280,20180105,1126,80399,80800,80800,80700,80700,1800,14527,6,4289600,34659769,2520
600280,20180105,1127,80399,80700,80800,80700,80700,4800,38744,13,4294400,34698513,2533
600280,20180105,1128,80399,80700,80800,80600,80600,18200,146715,15,4312600,34845228,2548
600280,20180105,1129,80399,80600,80600,80600,80600,700,5642,2,4313300,34850870,2550
600280,20180105,1300,80399,80800,80800,80800,80800,28100,227035,15,4341400,35077905,2565
600280,20180105,1301,80399,80900,80900,80800,80800,5200,42040,11,4346600,35119945,2576
600280,20180105,1302,80399,80800,80900,80800,80800,20000,161714,17,4366600,35281659,2593
600280,20180105,1303,80399,80800,80900,80800,80800,12200,98660,9,4378800,35380319,2602
600280,20180105,1304,80399,80800,80800,80800,80800,7600,61438,15,4386400,35441757,2617
600280,20180105,1305,80399,80900,80900,80700,80900,7100,57413,15,4393500,35499170,2632
600280,20180105,1306,80399,80900,80900,80700,80700,8300,67064,12,4401800,35566234,2644
600280,20180105,1307,80399,80700,80800,80700,80800,5100,41191,5,4406900,35607425,2649
600280,20180105,1308,80399,80800,80800,80700,80700,7100,57329,9,4414000,35664754,2658
600280,20180105,1309,80399,80700,80900,80700,80900,21000,169848,19,4435000,35834602,2677
600280,20180105,1310,80399,80900,81500,80900,81500,236400,1921387,120,4671400,37755989,2797
600280,20180105,1311,80399,81400,81900,81400,81800,369000,3015019,179,5040400,40771008,2976
600280,20180105,1312,80399,81800,81800,81600,81800,147828,1208059,60,5188228,41979067,3036
600280,20180105,1313,80399,81800,82000,81700,81800,311100,2548676,155,5499328,44527743,3191
600280,20180105,1314,80399,81900,81900,81700,81800,93600,766151,51,5592928,45293894,3242
600280,20180105,1315,80399,81700,81700,81500,81500,56500,461188,36,5649428,45755082,3278
600280,20180105,1316,80399,81500,81700,81500,81600,98294,801910,39,5747722,46556992,3317
600280,20180105,1317,80399,81700,81700,81600,81600,115831,946213,34,5863553,47503205,3351
600280,20180105,1318,80399,81600,82100,81600,82100,191407,1567724,109,6054960,49070929,3460
600280,20180105,1319,80399,82000,82100,81900,81900,93193,764146,47,6148153,49835075,3507
600280,20180105,1320,80399,81900,81900,81700,81800,68200,557884,39,6216353,50392959,3546
600280,20180105,1321,80399,81800,82500,81800,82100,444607,3657499,166,6660960,54050458,3712
600280,20180105,1322,80399,82400,82400,82200,82300,117800,969436,45,6778760,55019894,3757
600280,20180105,1323,80399,82300,82500,82100,82400,189500,1560674,85,6968260,56580568,3842
600280,20180105,1324,80399,82400,82500,82300,82500,94900,782250,62,7063160,57362818,3904
600280,20180105,1325,80399,82500,82500,82300,82500,67900,559824,63,7131060,57922642,3967
600280,20180105,1326,80399,82500,82600,82200,82400,251100,2069794,88,7382160,59992436,4055
600280,20180105,1327,80399,82400,82400,82200,82300,83300,686151,32,7465460,60678587,4087
600280,20180105,1328,80399,82300,82400,82300,82400,48138,396384,41,7513598,61074971,4128
600280,20180105,1329,80399,82400,82600,82400,82500,88141,727280,54,7601739,61802251,4182
600280,20180105,1330,80399,82500,82600,82400,82500,72600,598902,40,7674339,62401153,4222
600280,20180105,1331,80399,82400,82500,82300,82300,175159,1443421,51,7849498,63844574,4273
600280,20180105,1332,80399,82300,82400,82300,82400,127741,1052294,50,7977239,64896868,4323
600280,20180105,1333,80399,82300,82300,82200,82300,102400,842488,42,8079639,65739356,4365
600280,20180105,1334,80399,82300,82400,82200,82400,63700,524365,37,8143339,66263721,4402
600280,20180105,1335,80399,82300,82300,82100,82100,11800,97032,19,8155139,66360753,4421
600280,20180105,1336,80399,82100,82300,82100,82100,107000,879284,50,8262139,67240037,4471
600280,20180105,1337,80399,82000,82200,82000,82200,51700,424434,37,8313839,67664471,4508
600280,20180105,1338,80399,82300,82300,82100,82200,79400,652985,17,8393239,68317456,4525
600280,20180105,1339,80399,82100,82200,82100,82200,21400,175875,18,8414639,68493331,4543
600280,20180105,1340,80399,82200,82200,82100,82100,10000,82190,16,8424639,68575521,4559
600280,20180105,1341,80399,82100,82200,82100,82200,13300,109276,14,8437939,68684797,4573
600280,20180105,1342,80399,82200,82200,82000,82000,58000,476189,24,8495939,69160986,4597
600280,20180105,1343,80399,82000,82100,82000,82100,25300,207672,28,8521239,69368658,4625
600280,20180105,1344,80399,82100,82200,82100,82100,2300,18899,8,8523539,69387557,4633
600280,20180105,1345,80399,82100,82100,82000,82100,79700,654334,19,8603239,70041891,4652
600280,20180105,1346,80399,82100,82100,81900,82000,105700,866566,30,8708939,70908457,4682
600280,20180105,1347,80399,82000,82000,81900,82000,78000,639544,36,8786939,71548001,4718
600280,20180105,1348,80399,82000,82000,81900,81900,36200,296591,19,8823139,71844592,4737
600280,20180105,1349,80399,82000,82000,81800,81800,42900,351251,25,8866039,72195843,4762
600280,20180105,1350,80399,81800,81900,81800,81800,43300,354256,21,8909339,72550099,4783
600280,20180105,1351,80399,81800,81900,81800,81800,25693,210169,20,8935032,72760268,4803
600280,20180105,1352,80399,81800,81800,81700,81700,38800,317119,18,8973832,73077387,4821
600280,20180105,1353,80399,81700,81800,81700,81700,52800,431382,21,9026632,73508769,4842
600280,20180105,1354,80399,81700,81700,81600,81700,15900,129849,21,9042532,73638618,4863
600280,20180105,1355,80399,81700,81700,81500,81600,53600,437408,27,9096132,74076026,4890
600280,20180105,1356,80399,81500,81700,81500,81500,55900,456026,50,9152032,74532052,4940
600280,20180105,1357,80399,81500,81600,81500,81600,5400,44018,8,9157432,74576070,4948
600280,20180105,1358,80399,81600,81600,81500,81600,31900,260246,16,9189332,74836316,4964
600280,20180105,1359,80399,81600,81600,81500,81600,35600,290473,15,9224932,75126789,4979
600280,20180105,1400,80399,81700,81800,81700,81800,34400,281054,13,9259332,75407843,4992
600280,20180105,1401,80399,81800,81800,81700,81800,17800,145579,15,9277132,75553422,5007
600280,20180105,1402,80399,81800,81800,81700,81800,6700,54787,11,9283832,75608209,5018
600280,20180105,1403,80399,81800,81800,81700,81800,27200,222382,15,9311032,75830591,5033
600280,20180105,1404,80399,81700,81800,81700,81800,33300,272365,25,9344332,76102956,5058
600280,20180105,1405,80399,81700,81900,81700,81900,111004,908952,23,9455336,77011908,5081
600280,20180105,1406,80399,81900,82000,81900,81900,32700,267985,24,9488036,77279893,5105
600280,20180105,1407,80399,81800,81900,81800,81800,28300,231672,20,9516336,77511565,5125
600280,20180105,1408,80399,81800,81900,81800,81800,9800,80246,18,9526136,77591811,5143
600280,20180105,1409,80399,81800,81900,81800,81800,7300,59773,10,9533436,77651584,5153
600280,20180105,1410,80399,81900,81900,81800,81900,20600,168604,22,9554036,77820188,5175
600280,20180105,1411,80399,81900,81900,81700,81900,14300,116978,26,9568336,77937166,5201
600280,20180105,1412,80399,81900,81900,81700,81900,24100,197352,21,9592436,78134518,5222
600280,20180105,1413,80399,81900,81900,81800,81800,5300,43361,11,9597736,78177879,5233
600280,20180105,1414,80399,81800,81900,81800,81900,11800,96573,14,9609536,78274452,5247
600280,20180105,1415,80399,81800,81900,81800,81900,30700,251166,19,9640236,78525618,5266
600280,20180105,1416,80399,81900,81900,81700,81800,11500,94065,18,9651736,78619683,5284
600280,20180105,1417,80399,81800,81900,81700,81800,16800,137423,14,9668536,78757106,5298
600280,20180105,1418,80399,81800,81900,81700,81700,21100,172591,18,9689636,78929697,5316
600280,20180105,1419,80399,81700,81800,81700,81800,11500,94066,16,9701136,79023763,5332
600280,20180105,1420,80399,81800,82000,81800,82000,57800,473281,27,9758936,79497044,5359
600280,20180105,1421,80399,82000,82000,81800,81900,28400,232641,21,9787336,79729685,5380
600280,20180105,1422,80399,81900,81900,81800,81800,4400,35998,9,9791736,79765683,5389
600280,20180105,1423,80399,81800,81900,81800,81900,21700,177659,14,9813436,79943342,5403
600280,20180105,1424,80399,81800,81900,81800,81800,28000,229075,15,9841436,80172417,5418
600280,20180105,1425,80399,81900,81900,81800,81800,8400,68766,16,9849836,80241183,5434
