code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600155,20180105,930,111199,111199,111199,110500,110600,199100,2210867,130,199100,2210867,130
600155,20180105,931,111199,110600,110600,109600,109700,189300,2082022,177,388400,4292889,307
600155,20180105,932,111199,109700,109800,109200,109500,422300,4618886,260,810700,8911775,567
600155,20180105,933,111199,109400,109400,108300,109000,391400,4260009,278,1202100,13171784,845
600155,20180105,934,111199,109000,109300,108300,108699,602704,6539666,310,1804804,19711450,1155
600155,20180105,935,111199,108900,109600,108900,109600,67800,740331,62,1872604,20451781,1217
600155,20180105,936,111199,109600,109800,109400,109400,137100,1502646,105,2009704,21954427,1322
600155,20180105,937,111199,109300,109400,109300,109400,58000,634260,63,2067704,22588687,1385
600155,20180105,938,111199,109300,109700,109300,109500,168500,1843963,76,2236204,24432650,1461
600155,20180105,939,111199,109400,109500,109300,109300,74600,816254,67,2310804,25248904,1528
600155,20180105,940,111199,109300,109500,109300,109400,114200,1249743,95,2425004,26498647,1623
600155,20180105,941,111199,109500,109500,109300,109300,82900,906511,58,2507904,27405158,1681
600155,20180105,942,111199,109300,109300,109100,109200,140836,1538774,75,2648740,28943932,1756
600155,20180105,943,111199,109200,109300,109100,109200,88600,967553,62,2737340,29911485,1818
600155,20180105,944,111199,109200,109200,109100,109200,76200,831902,75,2813540,30743387,1893
600155,20180105,945,111199,109100,109500,109100,109500,99100,1081949,94,2912640,31825336,1987
600155,20180105,946,111199,109300,109900,109300,109900,157884,1732326,85,3070524,33557662,2072
600155,20180105,947,111199,109900,110200,109900,110200,94000,1034192,95,3164524,34591854,2167
600155,20180105,948,111199,110200,110200,109800,109800,104500,1150199,97,3269024,35742053,2264
600155,20180105,949,111199,109800,109900,109600,109700,40300,442324,50,3309324,36184377,2314
600155,20180105,950,111199,109700,110100,109700,109900,102800,1129744,83,3412124,37314121,2397
600155,20180105,951,111199,110000,111000,110000,111000,156100,1727696,104,3568224,39041817,2501
600155,20180105,952,111199,111100,111400,111000,111400,168000,1867879,170,3736224,40909696,2671
600155,20180105,953,111199,111300,111400,110800,111000,169900,1887965,143,3906124,42797661,2814
600155,20180105,954,111199,111000,111100,111000,111100,41500,460947,65,3947624,43258608,2879
600155,20180105,955,111199,111100,111199,111000,111100,94400,1048781,83,4042024,44307389,2962
600155,20180105,956,111199,111000,111199,110300,110399,112700,1248173,70,4154724,45555562,3032
600155,20180105,957,111199,110500,110900,110399,110700,72600,802553,43,4227324,46358115,3075
600155,20180105,958,111199,110700,111100,110600,110800,173600,1924012,55,4400924,48282127,3130
600155,20180105,959,111199,110800,111100,110399,110399,150200,1661491,60,4551124,49943618,3190
600155,20180105,1000,111199,110800,111000,110600,110600,58800,651514,57,4609924,50595132,3247
600155,20180105,1001,111199,111000,111000,110700,110900,61200,678710,24,4671124,51273842,3271
600155,20180105,1002,111199,110900,111000,110700,110800,46816,518790,45,4717940,51792632,3316
600155,20180105,1003,111199,110800,110900,110700,110800,45900,508752,30,4763840,52301384,3346
600155,20180105,1004,111199,110700,110800,110700,110800,94900,1051241,35,4858740,53352625,3381
600155,20180105,1005,111199,110800,110900,110700,110800,67000,742314,43,4925740,54094939,3424
600155,20180105,1006,111199,110800,110800,110500,110700,170084,1881496,46,5095824,55976435,3470
600155,20180105,1007,111199,110399,110500,110300,110300,34200,377637,33,5130024,56354072,3503
600155,20180105,1008,111199,110300,110300,108800,109800,404800,4427879,230,5534824,60781951,3733
600155,20180105,1009,111199,109600,109800,109100,109100,169200,1850259,76,5704024,62632210,3809
600155,20180105,1010,111199,109100,109600,109100,109400,58117,635830,48,5762141,63268040,3857
600155,20180105,1011,111199,109600,110300,109400,110000,60600,664902,29,5822741,63932942,3886
600155,20180105,1012,111199,110200,110200,109900,110000,43200,475691,35,5865941,64408633,3921
600155,20180105,1013,111199,110000,110000,109800,109800,31300,343880,15,5897241,64752513,3936
600155,20180105,1014,111199,109800,109800,109500,109700,57700,632840,32,5954941,65385353,3968
600155,20180105,1015,111199,109700,110000,109500,110000,230150,2520374,97,6185091,67905727,4065
600155,20180105,1016,111199,110000,110500,110000,110500,48800,537923,34,6233891,68443650,4099
600155,20180105,1017,111199,110000,110600,110000,110600,26100,287852,24,6259991,68731502,4123
600155,20180105,1018,111199,110600,110800,110600,110600,62000,686685,43,6321991,69418187,4166
600155,20180105,1019,111199,110600,111199,110600,111199,131500,1458328,87,6453491,70876515,4253
600155,20180105,1020,111199,111199,111400,111199,111300,229400,2552637,127,6682891,73429152,4380
600155,20180105,1021,111199,111500,111500,111400,111400,118300,1318352,108,6801191,74747504,4488
600155,20180105,1022,111199,111300,111300,111100,111100,23900,265878,46,6825091,75013382,4534
600155,20180105,1023,111199,111100,111300,111000,111199,66800,742232,52,6891891,75755614,4586
600155,20180105,1024,111199,111199,111600,111199,111600,118300,1317964,87,7010191,77073578,4673
600155,20180105,1025,111199,111600,111800,111400,111400,147500,1646456,93,7157691,78720034,4766
600155,20180105,1026,111199,111400,111500,111199,111199,40500,451214,43,7198191,79171248,4809
600155,20180105,1027,111199,111000,111199,110500,111000,34000,376744,45,7232191,79547992,4854
600155,20180105,1028,111199,110500,111000,110500,111000,30700,340469,23,7262891,79888461,4877
600155,20180105,1029,111199,111000,111100,110900,110900,14700,163221,18,7277591,80051682,4895
600155,20180105,1030,111199,110900,110900,110700,110800,23600,261472,23,7301191,80313154,4918
600155,20180105,1031,111199,110700,110800,110700,110800,16100,178374,15,7317291,80491528,4933
600155,20180105,1032,111199,110800,110900,110800,110800,21500,238233,22,7338791,80729761,4955
600155,20180105,1033,111199,110700,110800,110700,110800,6400,70894,13,7345191,80800655,4968
600155,20180105,1034,111199,110700,110800,110700,110700,11800,130662,33,7356991,80931317,5001
600155,20180105,1035,111199,110800,110800,110500,110500,32600,360648,40,7389591,81291965,5041
600155,20180105,1036,111199,110399,110399,110200,110300,10800,119079,16,7400391,81411044,5057
600155,20180105,1037,111199,110200,110300,110200,110300,13500,148850,16,7413891,81559894,5073
600155,20180105,1038,111199,110300,110500,110300,110500,31000,342152,19,7444891,81902046,5092
600155,20180105,1039,111199,110500,110600,110500,110500,28400,313909,16,7473291,82215955,5108
600155,20180105,1040,111199,110500,110700,110500,110700,9500,105092,18,7482791,82321047,5126
600155,20180105,1041,111199,110500,110500,110399,110399,19700,217659,15,7502491,82538706,5141
600155,20180105,1042,111199,110300,110399,109900,109900,141200,1554607,68,7643691,84093313,5209
600155,20180105,1043,111199,109800,110300,109800,110300,32100,353181,16,7675791,84446494,5225
600155,20180105,1044,111199,110000,110300,109800,110300,122900,1350807,61,7798691,85797301,5286
600155,20180105,1045,111199,110000,110100,109900,109900,27100,297974,29,7825791,86095275,5315
600155,20180105,1046,111199,109900,110000,109900,110000,8900,97885,16,7834691,86193160,5331
600155,20180105,1047,111199,109900,110000,109900,109900,40000,439643,27,7874691,86632803,5358
600155,20180105,1048,111199,109800,110000,109800,109900,28300,311046,23,7902991,86943849,5381
600155,20180105,1049,111199,109900,110200,109900,110200,4400,48430,8,7907391,86992279,5389
600155,20180105,1050,111199,110000,110300,110000,110300,5600,61696,15,7912991,87053975,5404
600155,20180105,1051,111199,110100,110300,110100,110300,5800,63955,14,7918791,87117930,5418
600155,20180105,1052,111199,110200,110300,110200,110200,16300,179599,20,7935091,87297529,5438
600155,20180105,1053,111199,110200,110300,110200,110300,12350,136203,23,7947441,87433732,5461
600155,20180105,1054,111199,110100,110500,110100,110399,37745,416149,24,7985186,87849881,5485
600155,20180105,1055,111199,110300,110500,110300,110399,17900,197633,30,8003086,88047514,5515
600155,20180105,1056,111199,110300,110600,110300,110600,4600,50826,12,8007686,88098340,5527
600155,20180105,1057,111199,110500,110700,110500,110600,22800,252201,22,8030486,88350541,5549
600155,20180105,1058,111199,110500,110600,110500,110500,10800,119393,12,8041286,88469934,5561
600155,20180105,1059,111199,110500,110600,110500,110500,8100,89524,10,8049386,88559458,5571
600155,20180105,1100,111199,110500,110500,110300,110300,30205,333423,34,8079591,88892881,5605
600155,20180105,1101,111199,110200,110300,110200,110300,6900,76089,7,8086491,88968970,5612
600155,20180105,1102,111199,110200,110500,110200,110500,7195,79338,11,8093686,89048308,5623
600155,20180105,1103,111199,110399,110399,110399,110399,1200,13251,3,8094886,89061559,5626
600155,20180105,1104,111199,110399,110399,110399,110399,3800,41952,11,8098686,89103511,5637
600155,20180105,1105,111199,110300,110399,110300,110300,4900,54057,12,8103586,89157568,5649
600155,20180105,1106,111199,110200,110300,109900,110000,150505,1656139,61,8254091,90813707,5710
600155,20180105,1107,111199,109900,110000,109700,109700,70362,772827,48,8324453,91586534,5758
600155,20180105,1108,111199,109700,110000,109500,110000,68695,754006,50,8393148,92340540,5808
600155,20180105,1109,111199,110000,110200,110000,110000,3300,36328,8,8396448,92376868,5816
600155,20180105,1110,111199,110000,110200,110000,110200,31200,343648,18,8427648,92720516,5834
600155,20180105,1111,111199,110200,110200,110000,110000,16700,183727,19,8444348,92904243,5853
600155,20180105,1112,111199,110000,110100,110000,110100,7800,85805,6,8452148,92990048,5859
600155,20180105,1113,111199,110200,110300,110200,110200,36500,402350,27,8488648,93392398,5886
600155,20180105,1114,111199,110200,110399,110200,110200,11900,131296,9,8500548,93523694,5895
600155,20180105,1115,111199,110200,110300,110100,110200,23600,260265,18,8524148,93783959,5913
600155,20180105,1116,111199,110100,110200,110100,110200,10900,120010,8,8535048,93903969,5921
600155,20180105,1117,111199,110100,110200,110100,110100,53600,590159,10,8588648,94494128,5931
600155,20180105,1118,111199,110000,110100,110000,110100,32500,357533,19,8621148,94851661,5950
600155,20180105,1119,111199,110000,110000,109900,110000,18400,202381,15,8639548,95054042,5965
600155,20180105,1120,111199,109900,110000,109800,109800,27700,304418,20,8667248,95358460,5985
600155,20180105,1121,111199,109800,109900,109700,109700,43500,477446,27,8710748,95835906,6012
600155,20180105,1122,111199,109700,110000,109700,109800,5600,61495,12,8716348,95897401,6024
600155,20180105,1123,111199,109800,110000,109800,109900,12200,134138,19,8728548,96031539,6043
600155,20180105,1124,111199,109900,110399,109900,110399,18400,202462,17,8746948,96234001,6060
600155,20180105,1125,111199,110300,110300,110200,110200,2800,30884,6,8749748,96264885,6066
600155,20180105,1126,111199,110200,110200,110200,110200,3900,42978,3,8753648,96307863,6069
600155,20180105,1127,111199,110100,110100,110100,110100,35000,385357,12,8788648,96693220,6081
600155,20180105,1128,111199,110000,110100,110000,110000,4700,51712,6,8793348,96744932,6087
600155,20180105,1129,111199,110000,110100,110000,110100,6600,72620,12,8799948,96817552,6099
600155,20180105,1300,111199,110200,110300,110100,110200,39700,437401,43,8839648,97254953,6142
600155,20180105,1301,111199,110300,110500,110300,110399,9500,104911,16,8849148,97359864,6158
600155,20180105,1302,111199,110500,110500,110300,110300,7400,81765,10,8856548,97441629,6168
600155,20180105,1303,111199,110300,110300,110300,110300,2300,25369,3,8858848,97466998,6171
600155,20180105,1304,111199,110300,110600,110300,110600,19201,212226,10,8878049,97679224,6181
600155,20180105,1305,111199,110600,110800,110600,110800,34800,385050,26,8912849,98064274,6207
600155,20180105,1306,111199,110800,110800,110600,110800,14604,161621,13,8927453,98225895,6220
600155,20180105,1307,111199,110800,110900,110800,110800,34096,377804,15,8961549,98603699,6235
600155,20180105,1308,111199,110700,110800,110700,110800,18900,209288,15,8980449,98812987,6250
600155,20180105,1309,111199,110800,110800,110700,110700,7900,87515,15,8988349,98900502,6265
600155,20180105,1310,111199,110700,110800,110600,110700,21200,234619,16,9009549,99135121,6281
600155,20180105,1311,111199,110700,110800,110600,110700,4200,46490,12,9013749,99181611,6293
600155,20180105,1312,111199,110700,112200,110700,112200,449868,5022706,271,9463617,104204317,6564
600155,20180105,1313,111199,112200,112200,111900,111900,175700,1969319,67,9639317,106173636,6631
600155,20180105,1314,111199,111900,112600,111900,112400,291200,3272473,208,9930517,109446109,6839
600155,20180105,1315,111199,112500,112500,111900,111900,250400,2810338,190,10180917,112256447,7029
600155,20180105,1316,111199,111900,112100,111500,111900,168736,1885639,84,10349653,114142086,7113
600155,20180105,1317,111199,111900,111900,111300,111300,127900,1427240,73,10477553,115569326,7186
600155,20180105,1318,111199,111500,111800,111300,111600,51235,570998,26,10528788,116140324,7212
600155,20180105,1319,111199,111600,111600,111400,111500,27800,310071,34,10556588,116450395,7246
600155,20180105,1320,111199,111500,111900,111500,111800,46000,514093,46,10602588,116964488,7292
600155,20180105,1321,111199,111800,111800,111600,111600,95500,1066561,31,10698088,118031049,7323
600155,20180105,1322,111199,111600,111700,111500,111600,29700,331611,29,10727788,118362660,7352
600155,20180105,1323,111199,111600,111700,111100,111400,131366,1463330,94,10859154,119825990,7446
600155,20180105,1324,111199,111400,111500,111199,111400,20300,226104,21,10879454,120052094,7467
600155,20180105,1325,111199,111199,111500,111199,111400,34000,378715,26,10913454,120430809,7493
600155,20180105,1326,111199,111400,111400,111400,111400,21200,236168,11,10934654,120666977,7504
600155,20180105,1327,111199,111400,111400,111000,111000,111699,1241684,46,11046353,121908661,7550
600155,20180105,1328,111199,111000,111300,111000,111300,7401,82178,10,11053754,121990839,7560
600155,20180105,1329,111199,111300,111300,111100,111100,15300,170037,13,11069054,122160876,7573
600155,20180105,1330,111199,111300,111300,111100,111100,10700,118940,18,11079754,122279816,7591
600155,20180105,1331,111199,111100,111199,111100,111199,13700,152286,12,11093454,122432102,7603
600155,20180105,1332,111199,111199,111300,111100,111100,36800,409118,20,11130254,122841220,7623
600155,20180105,1333,111199,111100,111199,110900,111199,48000,533083,22,11178254,123374303,7645
600155,20180105,1334,111199,111199,111199,111000,111000,21400,237751,20,11199654,123612054,7665
600155,20180105,1335,111199,111000,111000,111000,111000,2500,27762,4,11202154,123639816,7669
600155,20180105,1336,111199,111000,111199,111000,111100,18900,210059,21,11221054,123849875,7690
600155,20180105,1337,111199,111100,111199,111000,111100,9200,102250,14,11230254,123952125,7704
600155,20180105,1338,111199,111100,111199,111100,111100,12500,138919,17,11242754,124091044,7721
600155,20180105,1339,111199,111100,111100,111100,111100,2600,28886,6,11245354,124119930,7727
600155,20180105,1340,111199,111100,111100,111100,111100,11200,124432,15,11256554,124244362,7742
600155,20180105,1341,111199,111100,111100,111000,111100,51700,574350,16,11308254,124818712,7758
600155,20180105,1342,111199,111100,111199,111000,111199,23000,255478,27,11331254,125074190,7785
600155,20180105,1343,111199,111100,111199,111000,111100,21600,239859,25,11352854,125314049,7810
600155,20180105,1344,111199,111100,111100,111000,111000,12700,140994,9,11365554,125455043,7819
600155,20180105,1345,111199,111000,111100,111000,111000,8100,89909,12,11373654,125544952,7831
600155,20180105,1346,111199,111000,111100,110900,111000,42600,473095,24,11416254,126018047,7855
600155,20180105,1347,111199,111000,111000,110900,110900,20900,231877,19,11437154,126249924,7874
600155,20180105,1348,111199,110800,110900,110800,110900,18635,206623,26,11455789,126456547,7900
600155,20180105,1349,111199,110900,110900,110800,110800,23565,261080,26,11479354,126717627,7926
600155,20180105,1350,111199,110800,110800,110600,110700,13000,143857,18,11492354,126861484,7944
600155,20180105,1351,111199,110700,110800,110600,110800,28000,309941,17,11520354,127171425,7961
600155,20180105,1352,111199,110800,110900,110800,110800,18000,199433,18,11538354,127370858,7979
600155,20180105,1353,111199,110800,110800,110700,110700,28200,312210,9,11566554,127683068,7988
600155,20180105,1354,111199,110700,110800,110700,110800,3900,43180,8,11570454,127726248,7996
600155,20180105,1355,111199,110800,110800,110700,110700,3800,42067,8,11574254,127768315,8004
600155,20180105,1356,111199,110800,110800,110600,110600,10000,110668,24,11584254,127878983,8028
600155,20180105,1357,111199,110600,110700,110600,110600,12400,137159,18,11596654,128016142,8046
600155,20180105,1358,111199,110800,110800,110600,110600,8200,90727,10,11604854,128106869,8056
600155,20180105,1359,111199,110600,110700,110600,110700,18200,201393,17,11623054,128308262,8073
600155,20180105,1400,111199,110700,110700,110500,110600,21900,242155,29,11644954,128550417,8102
600155,20180105,1401,111199,110600,110600,110500,110500,15100,166903,22,11660054,128717320,8124
600155,20180105,1402,111199,110500,110500,110399,110500,28500,314831,13,11688554,129032151,8137
600155,20180105,1403,111199,110500,110600,110500,110600,6700,74091,10,11695254,129106242,8147
600155,20180105,1404,111199,110600,110700,110500,110600,14800,163614,15,11710054,129269856,8162
600155,20180105,1405,111199,110800,110800,110600,110800,46300,512849,16,11756354,129782705,8178
600155,20180105,1406,111199,110700,110800,110700,110800,63200,700043,21,11819554,130482748,8199
