code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603767,20180105,1028,154000,154500,154500,154500,154500,400,6180,2,407800,6300414,502
603767,20180105,1029,154000,154500,154500,154300,154300,3200,49380,5,411000,6349794,507
603767,20180105,1030,154000,154300,154300,154300,154300,3000,46290,2,414000,6396084,509
603767,20180105,1031,154000,154300,154400,154300,154400,1600,24692,3,415600,6420776,512
603767,20180105,1032,154000,154300,154300,154300,154300,9000,138881,8,424600,6559657,520
603767,20180105,1033,154000,154400,154500,154400,154400,3400,52500,4,428000,6612157,524
603767,20180105,1034,154000,154400,154400,154300,154300,10100,155863,10,438100,6768020,534
603767,20180105,1035,154000,154300,154300,154300,154300,2400,37030,4,440500,6805050,538
603767,20180105,1036,154000,154300,154300,154200,154200,5300,81726,6,445800,6886776,544
603767,20180105,1037,154000,154200,154200,154100,154100,1400,21585,2,447200,6908361,546
603767,20180105,1038,154000,154100,154100,154000,154000,12100,186441,6,459300,7094802,552
603767,20180105,1039,154000,154000,154000,154000,154000,7100,109340,4,466400,7204142,556
603767,20180105,1040,154000,154000,154000,153900,154000,4200,64661,10,470600,7268803,566
603767,20180105,1041,154000,154000,154000,154000,154000,0,0,0,470600,7268803,566
603767,20180105,1042,154000,154000,154000,154000,154000,100,1540,1,470700,7270343,567
603767,20180105,1043,154000,154000,154100,154000,154100,4700,72404,5,475400,7342747,572
603767,20180105,1044,154000,154100,154100,154000,154000,1200,18490,2,476600,7361237,574
603767,20180105,1045,154000,154000,154100,154000,154100,1600,24656,3,478200,7385893,577
603767,20180105,1046,154000,154100,154100,154100,154100,0,0,0,478200,7385893,577
603767,20180105,1047,154000,154100,154100,154100,154100,1700,26197,4,479900,7412090,581
603767,20180105,1048,154000,154100,154100,154100,154100,4700,72427,1,484600,7484517,582
603767,20180105,1049,154000,154100,154100,154100,154100,8200,126362,3,492800,7610879,585
603767,20180105,1050,154000,154100,154100,154000,154000,3700,57006,4,496500,7667885,589
603767,20180105,1051,154000,154000,154000,154000,154000,4000,61600,6,500500,7729485,595
603767,20180105,1052,154000,154000,154100,154000,154000,2500,38516,3,503000,7768001,598
603767,20180105,1053,154000,154100,154200,154100,154200,8800,135660,12,511800,7903661,610
603767,20180105,1054,154000,154200,154300,154200,154300,1500,23145,3,513300,7926806,613
603767,20180105,1055,154000,154300,154400,154300,154400,2000,30874,2,515300,7957680,615
603767,20180105,1056,154000,154400,154400,154300,154300,1300,20069,3,516600,7977749,618
603767,20180105,1057,154000,154300,154300,154200,154300,1700,26223,3,518300,8003972,621
603767,20180105,1058,154000,154300,154300,154300,154300,0,0,0,518300,8003972,621
603767,20180105,1059,154000,154200,154300,154200,154300,1400,21595,3,519700,8025567,624
603767,20180105,1100,154000,154300,154300,154300,154300,2000,30860,3,521700,8056427,627
603767,20180105,1101,154000,154400,154400,154300,154400,2100,32411,4,523800,8088838,631
603767,20180105,1102,154000,154300,154400,154300,154400,300,4630,2,524100,8093468,633
603767,20180105,1103,154000,154400,154400,154400,154400,0,0,0,524100,8093468,633
603767,20180105,1104,154000,154400,154400,154300,154300,1100,16974,3,525200,8110442,636
603767,20180105,1105,154000,154300,154400,154300,154400,1200,18518,2,526400,8128960,638
603767,20180105,1106,154000,154400,154400,154300,154300,6000,92630,8,532400,8221590,646
603767,20180105,1107,154000,154300,154400,154300,154400,3500,54027,4,535900,8275617,650
603767,20180105,1108,154000,154400,154400,154400,154400,3100,47864,5,539000,8323481,655
603767,20180105,1109,154000,154400,154400,154400,154400,5200,80288,7,544200,8403769,662
603767,20180105,1110,154000,154400,154400,154400,154400,0,0,0,544200,8403769,662
603767,20180105,1111,154000,154400,154400,154400,154400,500,7720,1,544700,8411489,663
603767,20180105,1112,154000,154400,154400,154400,154400,1000,15440,1,545700,8426929,664
603767,20180105,1113,154000,154200,154200,154200,154200,4900,75558,3,550600,8502487,667
603767,20180105,1114,154000,154200,154200,154200,154200,1300,20046,3,551900,8522533,670
603767,20180105,1115,154000,154200,154200,154200,154200,0,0,0,551900,8522533,670
603767,20180105,1116,154000,154200,154200,154200,154200,5600,86352,5,557500,8608885,675
603767,20180105,1117,154000,154200,154400,154200,154200,2700,41654,4,560200,8650539,679
603767,20180105,1118,154000,154200,154200,154200,154200,0,0,0,560200,8650539,679
603767,20180105,1119,154000,154200,154200,154200,154200,2100,32382,3,562300,8682921,682
603767,20180105,1120,154000,154200,154200,154200,154200,0,0,0,562300,8682921,682
603767,20180105,1121,154000,154200,154200,154200,154200,1500,23130,2,563800,8706051,684
603767,20180105,1122,154000,154200,154200,154200,154200,0,0,0,563800,8706051,684
603767,20180105,1123,154000,154200,154200,154100,154200,700,10793,2,564500,8716844,686
603767,20180105,1124,154000,154200,154200,154200,154200,700,10794,2,565200,8727638,688
603767,20180105,1125,154000,154200,154200,154200,154200,0,0,0,565200,8727638,688
603767,20180105,1126,154000,154200,154400,154200,154400,6200,95716,6,571400,8823354,694
603767,20180105,1127,154000,154400,154400,154400,154400,0,0,0,571400,8823354,694
603767,20180105,1128,154000,154400,154400,154400,154400,3500,54040,5,574900,8877394,699
603767,20180105,1129,154000,154400,154400,154400,154400,0,0,0,574900,8877394,699
603767,20180105,1300,154000,154500,154500,154400,154400,6300,97279,8,581200,8974673,707
603767,20180105,1301,154000,154400,154400,154400,154400,900,13896,2,582100,8988569,709
603767,20180105,1302,154000,154400,154400,154400,154400,0,0,0,582100,8988569,709
603767,20180105,1303,154000,154400,154400,154400,154400,0,0,0,582100,8988569,709
603767,20180105,1304,154000,154400,154400,154400,154400,0,0,0,582100,8988569,709
603767,20180105,1305,154000,154400,154400,154400,154400,300,4632,1,582400,8993201,710
603767,20180105,1306,154000,154400,154400,154300,154300,18500,285475,13,600900,9278676,723
603767,20180105,1307,154000,154300,154300,154300,154300,2300,35489,3,603200,9314165,726
603767,20180105,1308,154000,154300,154300,154200,154200,200,3084,1,603400,9317249,727
603767,20180105,1309,154000,154200,154200,154200,154200,300,4626,1,603700,9321875,728
603767,20180105,1310,154000,154300,154500,154200,154500,2400,37048,5,606100,9358923,733
603767,20180105,1311,154000,154500,154500,154200,154200,700,10794,1,606800,9369717,734
603767,20180105,1312,154000,154200,154200,154200,154200,0,0,0,606800,9369717,734
603767,20180105,1313,154000,154200,154300,154200,154200,1300,20058,3,608100,9389775,737
603767,20180105,1314,154000,154200,154300,154200,154300,1800,27759,2,609900,9417534,739
603767,20180105,1315,154000,154300,154400,154300,154400,2700,41686,5,612600,9459220,744
603767,20180105,1316,154000,154400,154400,154300,154300,3000,46290,5,615600,9505510,749
603767,20180105,1317,154000,154300,154300,154300,154300,600,9258,3,616200,9514768,752
603767,20180105,1318,154000,154300,154400,154300,154400,500,7720,2,616700,9522488,754
603767,20180105,1319,154000,154400,154400,154400,154400,500,7720,2,617200,9530208,756
603767,20180105,1320,154000,154400,154400,154300,154300,5800,89522,6,623000,9619730,762
603767,20180105,1321,154000,154300,154400,154300,154400,1300,20067,3,624300,9639797,765
603767,20180105,1322,154000,154300,154400,154300,154400,1100,16974,2,625400,9656771,767
603767,20180105,1323,154000,154500,154500,154400,154500,11300,174584,12,636700,9831355,779
603767,20180105,1324,154000,154500,154500,154500,154500,0,0,0,636700,9831355,779
603767,20180105,1325,154000,154500,154600,154500,154600,2500,38648,6,639200,9870003,785
603767,20180105,1326,154000,154700,154800,154600,154800,10300,159334,10,649500,10029337,795
603767,20180105,1327,154000,154800,154800,154700,154700,5000,77395,8,654500,10106732,803
603767,20180105,1328,154000,154800,154800,154600,154600,1800,27852,5,656300,10134584,808
603767,20180105,1329,154000,154600,154700,154600,154700,1100,17011,4,657400,10151595,812
603767,20180105,1330,154000,154700,154700,154600,154600,1600,24736,3,659000,10176331,815
603767,20180105,1331,154000,154700,154700,154700,154700,7385,114245,8,666385,10290576,823
603767,20180105,1332,154000,154700,154800,154500,154800,34000,525723,26,700385,10816299,849
603767,20180105,1333,154000,154800,154900,154800,154800,8800,136299,8,709185,10952598,857
603767,20180105,1334,154000,154800,155000,154800,155000,20600,319210,19,729785,11271808,876
603767,20180105,1335,154000,155000,155200,155000,155100,23600,365854,28,753385,11637662,904
603767,20180105,1336,154000,155100,155200,154900,155000,27300,423386,29,780685,12061048,933
603767,20180105,1337,154000,154800,155000,154800,155000,5300,82096,8,785985,12143144,941
603767,20180105,1338,154000,154900,154900,154900,154900,4500,69735,9,790485,12212879,950
603767,20180105,1339,154000,154800,154800,154800,154800,6300,97524,5,796785,12310403,955
603767,20180105,1340,154000,154800,154800,154800,154800,2800,43344,2,799585,12353747,957
603767,20180105,1341,154000,154800,154800,154800,154800,0,0,0,799585,12353747,957
603767,20180105,1342,154000,154900,154900,154900,154900,1900,29431,8,801485,12383178,965
603767,20180105,1343,154000,154900,154900,154800,154800,1600,24771,5,803085,12407949,970
603767,20180105,1344,154000,154900,154900,154800,154800,5200,80518,8,808285,12488467,978
603767,20180105,1345,154000,154800,154800,154700,154700,1300,20111,3,809585,12508578,981
603767,20180105,1346,154000,154700,155000,154300,155000,61600,953112,31,871185,13461690,1012
603767,20180105,1347,154000,155000,155000,155000,155000,0,0,0,871185,13461690,1012
603767,20180105,1348,154000,155000,155000,154600,154600,9500,147211,13,880685,13608901,1025
603767,20180105,1349,154000,154600,154900,154600,154900,3900,60411,3,884585,13669312,1028
603767,20180105,1350,154000,154900,154900,154600,154600,4500,69574,10,889085,13738886,1038
603767,20180105,1351,154000,154700,155000,154600,155000,10600,164190,13,899685,13903076,1051
603767,20180105,1352,154000,155000,155000,154900,155000,10400,161178,17,910085,14064254,1068
603767,20180105,1353,154000,155000,155200,154900,155200,36400,564439,41,946485,14628693,1109
603767,20180105,1354,154000,155200,155300,155200,155200,14900,231310,23,961385,14860003,1132
603767,20180105,1355,154000,155200,155400,155200,155400,14700,228219,21,976085,15088222,1153
603767,20180105,1356,154000,155400,155700,155400,155700,26564,413126,37,1002649,15501348,1190
603767,20180105,1357,154000,155700,156000,155700,156000,56100,874228,66,1058749,16375576,1256
603767,20180105,1358,154000,155900,156200,155900,156200,63200,985984,57,1121949,17361560,1313
603767,20180105,1359,154000,156200,156300,156100,156100,39800,621600,57,1161749,17983160,1370
603767,20180105,1400,154000,156100,156100,156000,156000,20800,324677,24,1182549,18307837,1394
603767,20180105,1401,154000,156000,156000,155800,155800,67800,1057091,34,1250349,19364928,1428
603767,20180105,1402,154000,155800,156000,155400,156000,14900,232016,17,1265249,19596944,1445
603767,20180105,1403,154000,156000,156000,155800,155800,3300,51432,6,1268549,19648376,1451
603767,20180105,1404,154000,155800,155800,155400,155800,18000,280211,22,1286549,19928587,1473
603767,20180105,1405,154000,155800,155800,155700,155700,9500,147988,10,1296049,20076575,1483
603767,20180105,1406,154000,155700,155700,155500,155700,9900,154117,7,1305949,20230692,1490
603767,20180105,1407,154000,155700,155700,155500,155500,12800,199250,7,1318749,20429942,1497
603767,20180105,1408,154000,155500,155800,155500,155800,7100,110553,8,1325849,20540495,1505
603767,20180105,1409,154000,155800,155800,155700,155800,7900,123067,5,1333749,20663562,1510
603767,20180105,1410,154000,155800,155800,155700,155700,3800,59166,6,1337549,20722728,1516
603767,20180105,1411,154000,155700,155700,155600,155700,2800,43591,5,1340349,20766319,1521
603767,20180105,1412,154000,155700,155800,155700,155700,5300,82542,8,1345649,20848861,1529
603767,20180105,1413,154000,155700,155700,155600,155700,4600,71602,11,1350249,20920463,1540
603767,20180105,1414,154000,155700,155700,155600,155600,3200,49799,6,1353449,20970262,1546
603767,20180105,1415,154000,155600,155700,155600,155600,8700,135385,11,1362149,21105647,1557
603767,20180105,1416,154000,155600,155700,155600,155600,3300,51360,3,1365449,21157007,1560
603767,20180105,1417,154000,155600,155700,155600,155600,2300,35801,7,1367749,21192808,1567
603767,20180105,1418,154000,155600,155700,155600,155700,4900,76278,8,1372649,21269086,1575
603767,20180105,1419,154000,155600,155700,155600,155700,2000,31129,7,1374649,21300215,1582
603767,20180105,1420,154000,155700,155700,155600,155700,6400,99638,11,1381049,21399853,1593
603767,20180105,1421,154000,155700,155700,155600,155600,4600,71602,6,1385649,21471455,1599
603767,20180105,1422,154000,155600,155700,155600,155600,6700,104266,10,1392349,21575721,1609
603767,20180105,1423,154000,155600,155600,155500,155500,800,12440,2,1393149,21588161,1611
603767,20180105,1424,154000,155500,155600,155500,155500,1900,29553,8,1395049,21617714,1619
603767,20180105,1425,154000,155500,155700,155500,155700,10100,157245,17,1405149,21774959,1636
603767,20180105,1426,154000,155700,155700,155700,155700,3400,52938,5,1408549,21827897,1641
603767,20180105,1427,154000,155700,155800,155700,155800,12200,190042,16,1420749,22017939,1657
603767,20180105,1428,154000,155800,155800,155700,155700,4000,62280,4,1424749,22080219,1661
603767,20180105,1429,154000,155700,155800,155600,155600,7500,116724,10,1432249,22196943,1671
603767,20180105,1430,154000,155600,155700,155600,155700,9800,152533,10,1442049,22349476,1681
603767,20180105,1431,154000,155700,155900,155700,155900,9000,140263,16,1451049,22489739,1697
603767,20180105,1432,154000,155900,155900,155900,155900,11900,185521,7,1462949,22675260,1704
603767,20180105,1433,154000,155900,155900,155800,155800,3500,54543,11,1466449,22729803,1715
603767,20180105,1434,154000,155800,155800,155700,155800,5500,85670,6,1471949,22815473,1721
603767,20180105,1435,154000,155800,155800,155800,155800,6500,101270,10,1478449,22916743,1731
603767,20180105,1436,154000,155800,155800,155800,155800,11500,179170,9,1489949,23095913,1740
603767,20180105,1437,154000,155800,155800,155700,155700,5700,88759,10,1495649,23184672,1750
603767,20180105,1438,154000,155700,155900,155700,155700,22700,353677,23,1518349,23538349,1773
603767,20180105,1439,154000,155700,155900,155700,155800,7600,118446,12,1525949,23656795,1785
603767,20180105,1440,154000,155800,156000,155800,156000,44900,700327,42,1570849,24357122,1827
603767,20180105,1441,154000,156000,156100,156000,156000,10000,156040,18,1580849,24513162,1845
603767,20180105,1442,154000,156000,156000,155900,156000,10500,163780,14,1591349,24676942,1859
603767,20180105,1443,154000,156000,156000,155700,155700,14400,224418,22,1605749,24901360,1881
603767,20180105,1444,154000,155700,155700,155500,155500,24600,382887,23,1630349,25284247,1904
603767,20180105,1445,154000,155500,155600,155500,155500,11700,181943,14,1642049,25466190,1918
603767,20180105,1446,154000,155500,155500,155300,155400,5700,88562,12,1647749,25554752,1930
603767,20180105,1447,154000,155400,155400,155300,155300,8800,136729,15,1656549,25691481,1945
603767,20180105,1448,154000,155400,155500,155000,155500,32000,497076,22,1688549,26188557,1967
603767,20180105,1449,154000,155500,155500,155100,155100,11400,176886,11,1699949,26365443,1978
603767,20180105,1450,154000,155100,155200,155100,155200,22900,355376,17,1722849,26720819,1995
603767,20180105,1451,154000,155200,155200,155100,155100,3700,57388,6,1726549,26778207,2001
603767,20180105,1452,154000,155100,155400,155100,155400,15500,240598,14,1742049,27018805,2015
603767,20180105,1453,154000,155400,155500,155400,155400,6500,101026,8,1748549,27119831,2023
603767,20180105,1454,154000,155400,155500,155400,155400,14200,220713,19,1762749,27340544,2042
603767,20180105,1455,154000,155500,155500,155400,155500,9200,143024,19,1771949,27483568,2061
603767,20180105,1456,154000,155400,155500,155300,155400,19400,301556,22,1791349,27785124,2083
603767,20180105,1457,154000,155400,155500,155400,155400,30100,467816,34,1821449,28252940,2117
603767,20180105,1458,154000,155400,155400,155300,155400,19000,295237,18,1840449,28548177,2135
603767,20180105,1459,154000,155400,155400,155300,155400,20100,312286,23,1860549,28860463,2158
