code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000779,20180105,954,141700,142300,142300,142300,142300,5200,73996,4,108200,1540039,126
000779,20180105,955,141700,142300,142300,142300,142300,0,0,0,108200,1540039,126
000779,20180105,956,141700,142200,142200,142000,142000,6200,88165,5,114400,1628204,131
000779,20180105,957,141700,142000,142000,141900,141900,100,1419,1,114500,1629623,132
000779,20180105,958,141700,141900,141900,141900,141900,2300,32637,3,116800,1662260,135
000779,20180105,959,141700,141800,141800,141800,141800,3400,48212,3,120200,1710472,138
000779,20180105,1000,141700,141900,141900,141600,141600,10500,148800,11,130700,1859272,149
000779,20180105,1001,141700,141600,141600,141600,141600,0,0,0,130700,1859272,149
000779,20180105,1002,141700,141600,141600,141600,141600,8000,113280,5,138700,1972552,154
000779,20180105,1003,141700,141600,141600,141600,141600,0,0,0,138700,1972552,154
000779,20180105,1004,141700,141600,141600,141600,141600,0,0,0,138700,1972552,154
000779,20180105,1005,141700,141600,141700,141600,141700,1000,14170,1,139700,1986722,155
000779,20180105,1006,141700,141700,141700,141700,141700,0,0,0,139700,1986722,155
000779,20180105,1007,141700,141700,141700,141700,141700,500,7085,1,140200,1993807,156
000779,20180105,1008,141700,141700,141700,141600,141600,1800,25488,1,142000,2019295,157
000779,20180105,1009,141700,141600,141700,141600,141700,2900,41093,1,144900,2060388,158
000779,20180105,1010,141700,141700,141700,141700,141700,0,0,0,144900,2060388,158
000779,20180105,1011,141700,142000,142000,142000,142000,1000,14200,1,145900,2074588,159
000779,20180105,1012,141700,142000,142000,142000,142000,0,0,0,145900,2074588,159
000779,20180105,1013,141700,142000,142000,142000,142000,0,0,0,145900,2074588,159
000779,20180105,1014,141700,142000,142000,142000,142000,0,0,0,145900,2074588,159
000779,20180105,1015,141700,142000,142000,142000,142000,0,0,0,145900,2074588,159
000779,20180105,1016,141700,141800,142100,141800,142100,1382,19626,2,147282,2094214,161
000779,20180105,1017,141700,142100,142200,142100,142200,1000,14219,1,148282,2108433,162
000779,20180105,1018,141700,142200,142200,142200,142200,0,0,0,148282,2108433,162
000779,20180105,1019,141700,142200,142200,141700,141700,12818,181862,11,161100,2290295,173
000779,20180105,1020,141700,141600,141700,141600,141700,3482,49326,2,164582,2339621,175
000779,20180105,1021,141700,141700,141700,141700,141700,0,0,0,164582,2339621,175
000779,20180105,1022,141700,141700,141700,141700,141700,900,12753,1,165482,2352374,176
000779,20180105,1023,141700,141700,141700,141700,141700,0,0,0,165482,2352374,176
000779,20180105,1024,141700,141700,141800,141700,141800,1100,15598,3,166582,2367972,179
000779,20180105,1025,141700,141800,141800,141700,141700,1100,15593,2,167682,2383565,181
000779,20180105,1026,141700,141700,141800,141700,141800,7800,110539,4,175482,2494104,185
000779,20180105,1027,141700,142000,142000,142000,142000,400,5680,1,175882,2499784,186
000779,20180105,1028,141700,142000,142000,142000,142000,0,0,0,175882,2499784,186
000779,20180105,1029,141700,142000,142000,142000,142000,0,0,0,175882,2499784,186
000779,20180105,1030,141700,142000,142000,141800,141800,2600,36870,2,178482,2536654,188
000779,20180105,1031,141700,141800,141900,141800,141900,4000,56754,2,182482,2593408,190
000779,20180105,1032,141700,141800,141800,141800,141800,600,8508,1,183082,2601916,191
000779,20180105,1033,141700,141800,141800,141800,141800,0,0,0,183082,2601916,191
000779,20180105,1034,141700,141800,141800,141800,141800,0,0,0,183082,2601916,191
000779,20180105,1035,141700,141800,141800,141800,141800,0,0,0,183082,2601916,191
000779,20180105,1036,141700,141700,141700,141700,141700,1000,14170,1,184082,2616086,192
000779,20180105,1037,141700,141900,141900,141900,141900,1600,22704,2,185682,2638790,194
000779,20180105,1038,141700,141900,141900,141900,141900,200,2838,1,185882,2641628,195
000779,20180105,1039,141700,141700,141800,141700,141800,6000,85029,7,191882,2726657,202
000779,20180105,1040,141700,141800,141800,141800,141800,500,7090,1,192382,2733747,203
000779,20180105,1041,141700,141800,141800,141800,141800,500,7090,1,192882,2740837,204
000779,20180105,1042,141700,141800,141900,141800,141900,1200,17028,2,194082,2757865,206
000779,20180105,1043,141700,142100,142100,142100,142100,2100,29841,4,196182,2787706,210
000779,20180105,1044,141700,142100,142200,142100,142200,4500,63953,4,200682,2851659,214
000779,20180105,1045,141700,142200,142200,141900,141900,300,4257,1,200982,2855916,215
000779,20180105,1046,141700,141900,142200,141900,142200,2000,28440,3,202982,2884356,218
000779,20180105,1047,141700,142200,142200,142200,142200,0,0,0,202982,2884356,218
000779,20180105,1048,141700,142200,142200,142000,142000,1100,15640,3,204082,2899996,221
000779,20180105,1049,141700,141800,141800,141800,141800,1100,15608,3,205182,2915604,224
000779,20180105,1050,141700,141800,141800,141800,141800,0,0,0,205182,2915604,224
000779,20180105,1051,141700,141800,141900,141800,141900,500,7095,1,205682,2922699,225
000779,20180105,1052,141700,141900,141900,141900,141900,0,0,0,205682,2922699,225
000779,20180105,1053,141700,141900,141900,141900,141900,5000,70950,1,210682,2993649,226
000779,20180105,1054,141700,141900,141900,141900,141900,0,0,0,210682,2993649,226
000779,20180105,1055,141700,141900,142200,141900,142200,400,5688,1,211082,2999337,227
000779,20180105,1056,141700,142200,142200,142200,142200,100,1422,1,211182,3000759,228
000779,20180105,1057,141700,142000,142000,142000,142000,6000,85200,1,217182,3085959,229
000779,20180105,1058,141700,142000,142000,142000,142000,5700,80940,2,222882,3166899,231
000779,20180105,1059,141700,142000,142000,141900,141900,3000,42571,2,225882,3209470,233
000779,20180105,1100,141700,141900,141900,141900,141900,300,4257,1,226182,3213727,234
000779,20180105,1101,141700,142100,142100,142100,142100,2100,29841,1,228282,3243568,235
000779,20180105,1102,141700,142100,142100,142000,142000,1700,24140,2,229982,3267708,237
000779,20180105,1103,141700,142000,142000,142000,142000,0,0,0,229982,3267708,237
000779,20180105,1104,141700,142000,142000,142000,142000,700,9940,1,230682,3277648,238
000779,20180105,1105,141700,142000,142100,142000,142100,500,7102,2,231182,3284750,240
000779,20180105,1106,141700,141900,141900,141900,141900,9500,134812,2,240682,3419562,242
000779,20180105,1107,141700,141800,141800,141800,141800,4400,62392,3,245082,3481954,245
000779,20180105,1108,141700,141700,141700,141700,141700,16700,236645,4,261782,3718599,249
000779,20180105,1109,141700,142100,142100,141700,141700,1400,19882,3,263182,3738481,252
000779,20180105,1110,141700,141700,141700,141700,141700,0,0,0,263182,3738481,252
000779,20180105,1111,141700,141700,141700,141700,141700,5000,70850,1,268182,3809331,253
000779,20180105,1112,141700,141700,141700,141700,141700,0,0,0,268182,3809331,253
000779,20180105,1113,141700,141700,141700,141700,141700,0,0,0,268182,3809331,253
000779,20180105,1114,141700,141700,141700,141700,141700,0,0,0,268182,3809331,253
000779,20180105,1115,141700,141700,141700,141700,141700,0,0,0,268182,3809331,253
000779,20180105,1116,141700,141900,141900,141800,141800,400,5675,2,268582,3815006,255
000779,20180105,1117,141700,141800,141800,141800,141800,0,0,0,268582,3815006,255
000779,20180105,1118,141700,141800,141800,141800,141800,0,0,0,268582,3815006,255
000779,20180105,1119,141700,141800,141800,141800,141800,0,0,0,268582,3815006,255
000779,20180105,1120,141700,141800,141800,141700,141700,5000,70850,1,273582,3885856,256
000779,20180105,1121,141700,141800,141800,141800,141800,200,2836,1,273782,3888692,257
000779,20180105,1122,141700,141800,141800,141800,141800,0,0,0,273782,3888692,257
000779,20180105,1123,141700,141800,141800,141800,141800,100,1418,1,273882,3890110,258
000779,20180105,1124,141700,141800,141800,141700,141700,10100,143117,3,283982,4033227,261
000779,20180105,1125,141700,141700,141700,141700,141700,0,0,0,283982,4033227,261
000779,20180105,1126,141700,141700,141700,141700,141700,0,0,0,283982,4033227,261
000779,20180105,1127,141700,141700,141900,141700,141800,8500,120576,8,292482,4153803,269
000779,20180105,1128,141700,141800,141800,141800,141800,800,11344,1,293282,4165147,270
000779,20180105,1129,141700,141800,141800,141800,141800,0,0,0,293282,4165147,270
000779,20180105,1300,141700,141800,141900,141800,141900,6800,96455,8,300082,4261602,278
000779,20180105,1301,141700,141900,141900,141900,141900,0,0,0,300082,4261602,278
000779,20180105,1302,141700,141900,142100,141800,141800,4900,69501,6,304982,4331103,284
000779,20180105,1303,141700,141800,142100,141800,142100,1400,19894,2,306382,4350997,286
000779,20180105,1304,141700,142100,142100,142100,142100,0,0,0,306382,4350997,286
000779,20180105,1305,141700,142100,142100,142100,142100,0,0,0,306382,4350997,286
000779,20180105,1306,141700,142100,142100,142100,142100,400,5684,1,306782,4356681,287
000779,20180105,1307,141700,142200,142200,142100,142100,2000,28431,2,308782,4385112,289
000779,20180105,1308,141700,142100,142100,142100,142100,300,4263,1,309082,4389375,290
000779,20180105,1309,141700,142100,142100,142100,142100,0,0,0,309082,4389375,290
000779,20180105,1310,141700,142100,142100,142100,142100,200,2842,1,309282,4392217,291
000779,20180105,1311,141700,142100,142100,142100,142100,500,7105,1,309782,4399322,292
000779,20180105,1312,141700,142100,142100,141900,141900,4100,58192,3,313882,4457514,295
000779,20180105,1313,141700,141900,142100,141900,142100,5200,73892,2,319082,4531406,297
000779,20180105,1314,141700,142100,142100,142100,142100,2400,34104,2,321482,4565510,299
000779,20180105,1315,141700,142100,142100,142100,142100,0,0,0,321482,4565510,299
000779,20180105,1316,141700,142100,142100,142100,142100,6600,93786,4,328082,4659296,303
000779,20180105,1317,141700,142200,142200,142100,142100,200,2843,2,328282,4662139,305
000779,20180105,1318,141700,142100,142100,141900,141900,11359,161184,4,339641,4823323,309
000779,20180105,1319,141700,141900,142000,141900,142000,1200,17040,1,340841,4840363,310
000779,20180105,1320,141700,142000,142000,142000,142000,0,0,0,340841,4840363,310
000779,20180105,1321,141700,142000,142000,141900,141900,2000,28380,2,342841,4868743,312
000779,20180105,1322,141700,141900,142000,141900,142000,1000,14200,1,343841,4882943,313
000779,20180105,1323,141700,141800,141800,141800,141800,2100,29778,3,345941,4912721,316
000779,20180105,1324,141700,141800,142000,141800,141800,19600,278208,8,365541,5190929,324
000779,20180105,1325,141700,141800,141800,141800,141800,2400,34032,1,367941,5224961,325
000779,20180105,1326,141700,141800,141800,141800,141800,0,0,0,367941,5224961,325
000779,20180105,1327,141700,141800,141800,141800,141800,1200,17016,1,369141,5241977,326
000779,20180105,1328,141700,141800,141800,141700,141700,7500,106295,6,376641,5348272,332
000779,20180105,1329,141700,141700,141800,141700,141800,700,9926,1,377341,5358198,333
000779,20180105,1330,141700,141800,141800,141700,141700,2200,31174,3,379541,5389372,336
000779,20180105,1331,141700,141700,141700,141700,141700,1400,19838,2,380941,5409210,338
000779,20180105,1332,141700,141700,141700,141700,141700,0,0,0,380941,5409210,338
000779,20180105,1333,141700,141700,141700,141700,141700,0,0,0,380941,5409210,338
000779,20180105,1334,141700,141700,141700,141700,141700,5800,82186,2,386741,5491396,340
000779,20180105,1335,141700,141700,141800,141700,141800,400,5672,1,387141,5497068,341
000779,20180105,1336,141700,141800,141800,141800,141800,0,0,0,387141,5497068,341
000779,20180105,1337,141700,141800,141800,141700,141800,5200,73696,5,392341,5570764,346
000779,20180105,1338,141700,141800,141800,141700,141700,1800,25515,5,394141,5596279,351
000779,20180105,1339,141700,141700,141700,141700,141700,2400,34008,2,396541,5630287,353
000779,20180105,1340,141700,141700,141800,141700,141800,8200,116199,3,404741,5746486,356
000779,20180105,1341,141700,141800,141800,141800,141800,0,0,0,404741,5746486,356
000779,20180105,1342,141700,141800,141800,141800,141800,0,0,0,404741,5746486,356
000779,20180105,1343,141700,141800,141800,141800,141800,0,0,0,404741,5746486,356
000779,20180105,1344,141700,141800,141800,141800,141800,0,0,0,404741,5746486,356
000779,20180105,1345,141700,141700,141700,141700,141700,10000,141700,1,414741,5888186,357
000779,20180105,1346,141700,141700,141700,141700,141700,20900,296153,6,435641,6184339,363
000779,20180105,1347,141700,141700,141700,141600,141600,3200,45317,6,438841,6229656,369
000779,20180105,1348,141700,141600,141600,141500,141500,6100,86373,8,444941,6316029,377
000779,20180105,1349,141700,141500,141500,141500,141500,2000,28300,2,446941,6344329,379
000779,20180105,1350,141700,141500,141500,141000,141300,13100,184914,12,460041,6529243,391
000779,20180105,1351,141700,141300,141300,141300,141300,0,0,0,460041,6529243,391
000779,20180105,1352,141700,141300,141300,141300,141300,2500,35325,2,462541,6564568,393
000779,20180105,1353,141700,141300,141500,141300,141500,100,1415,1,462641,6565983,394
000779,20180105,1354,141700,141500,141500,141500,141500,0,0,0,462641,6565983,394
000779,20180105,1355,141700,141500,141500,141300,141300,1100,15545,2,463741,6581528,396
000779,20180105,1356,141700,141300,141300,141300,141300,800,11304,1,464541,6592832,397
000779,20180105,1357,141700,141300,141300,141300,141300,1500,21195,3,466041,6614027,400
000779,20180105,1358,141700,141300,141500,141300,141500,1700,24055,3,467741,6638082,403
000779,20180105,1359,141700,141500,141500,141500,141500,0,0,0,467741,6638082,403
000779,20180105,1400,141700,141500,141500,141500,141500,0,0,0,467741,6638082,403
000779,20180105,1401,141700,141500,141500,141400,141400,1600,22630,2,469341,6660712,405
000779,20180105,1402,141700,141400,141400,141400,141400,0,0,0,469341,6660712,405
000779,20180105,1403,141700,141500,141500,141500,141500,1800,25470,4,471141,6686182,409
000779,20180105,1404,141700,141500,141500,141500,141500,100,1415,1,471241,6687597,410
000779,20180105,1405,141700,141500,141500,141500,141500,100,1415,1,471341,6689012,411
000779,20180105,1406,141700,141500,141500,141500,141500,200,2830,1,471541,6691842,412
000779,20180105,1407,141700,141500,141500,141500,141500,0,0,0,471541,6691842,412
000779,20180105,1408,141700,141500,141500,141500,141500,0,0,0,471541,6691842,412
000779,20180105,1409,141700,141700,141800,141700,141800,6400,90723,5,477941,6782565,417
000779,20180105,1410,141700,141800,141800,141700,141800,400,5670,2,478341,6788235,419
000779,20180105,1411,141700,141800,141800,141700,141700,1700,24095,7,480041,6812330,426
000779,20180105,1412,141700,141700,141700,141700,141700,0,0,0,480041,6812330,426
000779,20180105,1413,141700,141700,141700,141500,141500,2600,36811,4,482641,6849141,430
000779,20180105,1414,141700,141500,141500,141500,141500,0,0,0,482641,6849141,430
000779,20180105,1415,141700,141500,142100,141500,142100,5800,82348,15,488441,6931489,445
000779,20180105,1416,141700,142100,142300,142100,142300,14800,210437,15,503241,7141926,460
000779,20180105,1417,141700,142300,142300,142100,142100,500,7105,1,503741,7149031,461
000779,20180105,1418,141700,142100,142100,142000,142000,2000,28403,2,505741,7177434,463
000779,20180105,1419,141700,142100,142100,142000,142000,6300,89467,4,512041,7266901,467
000779,20180105,1420,141700,142000,142400,142000,142400,11200,159409,11,523241,7426310,478
000779,20180105,1421,141700,142500,142500,142400,142400,10900,155226,16,534141,7581536,494
000779,20180105,1422,141700,142400,142400,142400,142400,600,8544,2,534741,7590080,496
000779,20180105,1423,141700,142500,142500,142500,142500,8800,125400,4,543541,7715480,500
000779,20180105,1424,141700,142500,142500,142500,142500,2000,28500,2,545541,7743980,502
000779,20180105,1425,141700,142500,142600,142400,142600,6900,98340,7,552441,7842320,509
000779,20180105,1426,141700,142600,142600,142600,142600,1200,17112,2,553641,7859432,511
000779,20180105,1427,141700,142600,142600,142500,142500,12000,171000,3,565641,8030432,514
000779,20180105,1428,141700,142500,142500,142400,142400,1200,17088,3,566841,8047520,517
000779,20180105,1429,141700,142100,142100,142100,142100,1300,18473,3,568141,8065993,520
000779,20180105,1430,141700,142100,142400,142100,142400,2000,28480,4,570141,8094473,524
000779,20180105,1431,141700,142400,142400,142400,142400,100,1424,1,570241,8095897,525
000779,20180105,1432,141700,142400,142400,142300,142300,300,4269,2,570541,8100166,527
000779,20180105,1433,141700,142100,142100,142100,142100,7300,103786,7,577841,8203952,534
000779,20180105,1434,141700,142100,142300,142100,142100,390,5543,4,578231,8209495,538
000779,20180105,1435,141700,142100,142300,142100,142100,9400,133624,6,587631,8343119,544
000779,20180105,1436,141700,142100,142100,142100,142100,2710,38509,3,590341,8381628,547
000779,20180105,1437,141700,142000,142300,142000,142300,2690,38206,4,593031,8419834,551
000779,20180105,1438,141700,142300,142300,142300,142300,500,7115,3,593531,8426949,554
000779,20180105,1439,141700,142300,142300,142300,142300,400,5692,1,593931,8432641,555
000779,20180105,1440,141700,142200,142200,142200,142200,3500,49770,1,597431,8482411,556
000779,20180105,1441,141700,142200,142200,142200,142200,0,0,0,597431,8482411,556
000779,20180105,1442,141700,142200,142200,142100,142100,2900,41209,1,600331,8523620,557
000779,20180105,1443,141700,142100,142100,142100,142100,2510,35667,3,602841,8559287,560
000779,20180105,1444,141700,142100,142100,142100,142100,100,1421,1,602941,8560708,561
000779,20180105,1445,141700,142100,142100,142000,142000,13000,184627,9,615941,8745335,570
000779,20180105,1446,141700,142000,142100,142000,142100,900,12783,2,616841,8758118,572
000779,20180105,1447,141700,142100,142100,142100,142100,0,0,0,616841,8758118,572
000779,20180105,1448,141700,142100,142100,142000,142000,2500,35500,4,619341,8793618,576
000779,20180105,1449,141700,142100,142100,142000,142100,4400,62513,6,623741,8856131,582
000779,20180105,1450,141700,142100,142200,142100,142100,6090,86577,6,629831,8942708,588
000779,20180105,1451,141700,142100,142100,142100,142100,3110,44193,5,632941,8986901,593
000779,20180105,1452,141700,142100,142100,142100,142100,1100,15631,2,634041,9002532,595
000779,20180105,1453,141700,142100,142100,142000,142000,200,2840,2,634241,9005372,597
000779,20180105,1454,141700,142100,142100,142000,142000,4400,62481,5,638641,9067853,602
000779,20180105,1455,141700,142000,142100,141900,142100,3300,46856,3,641941,9114709,605
000779,20180105,1456,141700,142100,142200,142000,142000,9400,133513,13,651341,9248222,618
000779,20180105,1457,141700,142000,142000,142000,142000,0,0,0,651341,9248222,618
000779,20180105,1458,141700,142000,142000,142000,142000,0,0,0,651341,9248222,618
000779,20180105,1459,141700,142000,142000,142000,142000,9490,134758,13,660831,9382980,631
