code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000727,20180105,930,24700,24700,24700,24700,24700,275800,681307,103,275800,681307,103
000727,20180105,931,24700,24700,24800,24700,24800,62700,155108,18,338500,836415,121
000727,20180105,932,24700,24800,24800,24700,24800,111100,275111,22,449600,1111526,143
000727,20180105,933,24700,24800,24800,24700,24800,120500,298697,28,570100,1410223,171
000727,20180105,934,24700,24800,24800,24700,24700,51500,127347,38,621600,1537570,209
000727,20180105,935,24700,24700,24800,24700,24800,43900,108600,19,665500,1646170,228
000727,20180105,936,24700,24800,24800,24700,24800,142000,351259,46,807500,1997429,274
000727,20180105,937,24700,24800,24800,24700,24800,105700,262110,35,913200,2259539,309
000727,20180105,938,24700,24800,24800,24700,24800,195500,484470,44,1108700,2744009,353
000727,20180105,939,24700,24700,24800,24700,24700,195600,484826,73,1304300,3228835,426
000727,20180105,940,24700,24800,24900,24700,24900,187400,465050,59,1491700,3693885,485
000727,20180105,941,24700,24900,24900,24800,24900,42500,105795,13,1534200,3799680,498
000727,20180105,942,24700,24900,24900,24800,24800,62600,155581,24,1596800,3955261,522
000727,20180105,943,24700,24800,24900,24800,24900,50400,125450,18,1647200,4080711,540
000727,20180105,944,24700,24800,24900,24800,24900,59500,147782,23,1706700,4228493,563
000727,20180105,945,24700,24900,24900,24800,24900,82800,206051,19,1789500,4434544,582
000727,20180105,946,24700,24900,24900,24800,24900,550100,1369653,102,2339600,5804197,684
000727,20180105,947,24700,24800,25000,24800,25000,327593,815907,82,2667193,6620104,766
000727,20180105,948,24700,24900,25000,24900,25000,328200,820354,87,2995393,7440458,853
000727,20180105,949,24700,25000,25099,25000,25099,890600,2229558,138,3885993,9670016,991
000727,20180105,950,24700,25099,25299,25099,25299,1066500,2684153,242,4952493,12354169,1233
000727,20180105,951,24700,25200,25299,25099,25099,1468600,3711783,239,6421093,16065952,1472
000727,20180105,952,24700,25200,25200,25099,25200,418100,1053561,103,6839193,17119513,1575
000727,20180105,953,24700,25200,25200,25099,25200,391300,985775,82,7230493,18105288,1657
000727,20180105,954,24700,25200,25200,25099,25099,134300,338067,50,7364793,18443355,1707
000727,20180105,955,24700,25200,25200,25099,25200,146100,367968,38,7510893,18811323,1745
000727,20180105,956,24700,25099,25200,25099,25099,76500,192479,39,7587393,19003802,1784
000727,20180105,957,24700,25200,25200,25099,25200,48800,122814,32,7636193,19126616,1816
000727,20180105,958,24700,25200,25200,25099,25200,44900,113082,25,7681093,19239698,1841
000727,20180105,959,24700,25200,25200,25099,25099,158800,400043,28,7839893,19639741,1869
000727,20180105,1000,24700,25099,25200,25099,25200,145100,365491,30,7984993,20005232,1899
000727,20180105,1001,24700,25099,25200,25099,25200,144200,363093,30,8129193,20368325,1929
000727,20180105,1002,24700,25200,25200,25099,25099,86800,217945,20,8215993,20586270,1949
000727,20180105,1003,24700,25200,25200,25099,25099,82000,206094,35,8297993,20792364,1984
000727,20180105,1004,24700,25099,25200,25099,25099,123800,311402,19,8421793,21103766,2003
000727,20180105,1005,24700,25099,25200,25099,25099,108200,272001,29,8529993,21375767,2032
000727,20180105,1006,24700,25099,25200,25099,25099,199500,500924,45,8729493,21876691,2077
000727,20180105,1007,24700,25200,25200,25000,25000,1142200,2866654,191,9871693,24743345,2268
000727,20180105,1008,24700,25000,25099,25000,25000,185600,464389,24,10057293,25207734,2292
000727,20180105,1009,24700,25000,25099,25000,25000,78600,196811,21,10135893,25404545,2313
000727,20180105,1010,24700,25000,25099,25000,25000,40500,101563,14,10176393,25506108,2327
000727,20180105,1011,24700,25000,25099,25000,25000,49700,124535,16,10226093,25630643,2343
000727,20180105,1012,24700,25099,25099,25000,25000,34700,86986,19,10260793,25717629,2362
000727,20180105,1013,24700,25000,25099,25000,25000,51100,128233,11,10311893,25845862,2373
000727,20180105,1014,24700,25000,25099,25000,25099,8500,21286,8,10320393,25867148,2381
000727,20180105,1015,24700,25099,25099,25000,25099,92000,230715,17,10412393,26097863,2398
000727,20180105,1016,24700,25099,25099,25000,25099,46800,117389,18,10459193,26215252,2416
000727,20180105,1017,24700,25099,25099,25000,25000,41100,103066,11,10500293,26318318,2427
000727,20180105,1018,24700,25099,25099,25000,25000,39800,99552,16,10540093,26417870,2443
000727,20180105,1019,24700,25000,25099,25000,25000,292600,733508,28,10832693,27151378,2471
000727,20180105,1020,24700,25099,25099,25000,25099,38700,97099,15,10871393,27248477,2486
000727,20180105,1021,24700,25099,25099,25000,25000,59100,148285,11,10930493,27396762,2497
000727,20180105,1022,24700,25000,25099,25000,25099,167600,420400,32,11098093,27817162,2529
000727,20180105,1023,24700,25000,25099,25000,25099,55400,138991,17,11153493,27956153,2546
000727,20180105,1024,24700,25099,25099,25000,25099,11900,29783,15,11165393,27985936,2561
000727,20180105,1025,24700,25099,25099,25000,25000,179600,449663,29,11344993,28435599,2590
000727,20180105,1026,24700,25099,25099,25000,25000,107902,270205,26,11452895,28705804,2616
000727,20180105,1027,24700,25099,25099,25000,25000,31500,78817,19,11484395,28784621,2635
000727,20180105,1028,24700,25099,25099,25000,25000,31800,79696,30,11516195,28864317,2665
000727,20180105,1029,24700,25000,25099,25000,25000,127200,319226,24,11643395,29183543,2689
000727,20180105,1030,24700,25000,25099,25000,25099,13500,33816,13,11656895,29217359,2702
000727,20180105,1031,24700,25000,25099,25000,25099,120200,301374,38,11777095,29518733,2740
000727,20180105,1032,24700,25000,25099,25000,25000,73100,183018,22,11850195,29701751,2762
000727,20180105,1033,24700,25000,25099,25000,25000,16900,42352,12,11867095,29744103,2774
000727,20180105,1034,24700,25000,25099,25000,25000,70800,177132,39,11937895,29921235,2813
000727,20180105,1035,24700,25000,25099,25000,25000,36000,90203,15,11973895,30011438,2828
000727,20180105,1036,24700,25000,25099,25000,25099,32100,80352,19,12005995,30091790,2847
000727,20180105,1037,24700,25099,25099,25000,25099,82400,206703,19,12088395,30298493,2866
000727,20180105,1038,24700,25099,25099,25000,25099,195400,490173,67,12283795,30788666,2933
000727,20180105,1039,24700,25099,25099,25000,25000,96900,243062,40,12380695,31031728,2973
000727,20180105,1040,24700,25000,25099,25000,25099,60700,152286,29,12441395,31184014,3002
000727,20180105,1041,24700,25099,25099,25000,25099,24400,61074,21,12465795,31245088,3023
000727,20180105,1042,24700,25099,25099,25000,25099,31900,79834,13,12497695,31324922,3036
000727,20180105,1043,24700,25000,25099,25000,25000,46000,115100,24,12543695,31440022,3060
000727,20180105,1044,24700,25000,25099,25000,25099,42200,105599,21,12585895,31545621,3081
000727,20180105,1045,24700,25099,25099,25000,25000,52800,132232,28,12638695,31677853,3109
000727,20180105,1046,24700,25000,25099,25000,25000,35500,89043,21,12674195,31766896,3130
000727,20180105,1047,24700,25099,25099,25000,25000,9400,23551,9,12683595,31790447,3139
000727,20180105,1048,24700,25000,25099,25000,25099,59200,148170,27,12742795,31938617,3166
000727,20180105,1049,24700,25099,25099,25000,25099,447000,1117948,75,13189795,33056565,3241
000727,20180105,1050,24700,25099,25099,25000,25000,23400,58513,12,13213195,33115078,3253
000727,20180105,1051,24700,25000,25099,25000,25000,21000,52563,11,13234195,33167641,3264
000727,20180105,1052,24700,25000,25099,25000,25099,24800,62060,23,13258995,33229701,3287
000727,20180105,1053,24700,25099,25099,25000,25000,38300,95926,29,13297295,33325627,3316
000727,20180105,1054,24700,25000,25099,25000,25099,130100,326484,32,13427395,33652111,3348
000727,20180105,1055,24700,25099,25099,25000,25099,130300,326882,47,13557695,33978993,3395
000727,20180105,1056,24700,25099,25099,25000,25099,85600,214760,38,13643295,34193753,3433
000727,20180105,1057,24700,25099,25099,25000,25099,42600,106785,28,13685895,34300538,3461
000727,20180105,1058,24700,25000,25099,25000,25000,124800,312125,32,13810695,34612663,3493
000727,20180105,1059,24700,25000,25099,25000,25099,19500,48899,26,13830195,34661562,3519
000727,20180105,1100,24700,25099,25099,25000,25099,121200,304106,44,13951395,34965668,3563
000727,20180105,1101,24700,25099,25099,25000,25099,138800,348369,56,14090195,35314037,3619
000727,20180105,1102,24700,25099,25099,25000,25099,10600,26580,12,14100795,35340617,3631
000727,20180105,1103,24700,25099,25099,25000,25099,166800,418642,23,14267595,35759259,3654
000727,20180105,1104,24700,25099,25099,25000,25000,108100,271306,51,14375695,36030565,3705
000727,20180105,1105,24700,25099,25099,25000,25099,124400,312221,58,14500095,36342786,3763
000727,20180105,1106,24700,25099,25099,25000,25099,67900,169812,24,14567995,36512598,3787
000727,20180105,1107,24700,25099,25099,25000,25099,28500,71380,29,14596495,36583978,3816
000727,20180105,1108,24700,25099,25099,25000,25099,9400,23518,9,14605895,36607496,3825
000727,20180105,1109,24700,25099,25099,25000,25099,22400,56199,16,14628295,36663695,3841
000727,20180105,1110,24700,25099,25099,25000,25099,28000,70012,19,14656295,36733707,3860
000727,20180105,1111,24700,25000,25099,25000,25000,27700,69309,16,14683995,36803016,3876
000727,20180105,1112,24700,25000,25099,25000,25000,7000,17503,11,14690995,36820519,3887
000727,20180105,1113,24700,25000,25099,25000,25000,12200,30534,9,14703195,36851053,3896
000727,20180105,1114,24700,25000,25099,25000,25099,162900,407340,41,14866095,37258393,3937
000727,20180105,1115,24700,25099,25099,25000,25099,16000,40086,13,14882095,37298479,3950
000727,20180105,1116,24700,25099,25099,25000,25099,5500,13766,14,14887595,37312245,3964
000727,20180105,1117,24700,25099,25099,25000,25099,2900,7256,11,14890495,37319501,3975
000727,20180105,1118,24700,25099,25099,25000,25099,12900,32344,18,14903395,37351845,3993
000727,20180105,1119,24700,25099,25099,25000,25099,76600,191669,31,14979995,37543514,4024
000727,20180105,1120,24700,25099,25099,25000,25000,446100,1115587,52,15426095,38659101,4076
000727,20180105,1121,24700,25000,25099,25000,25099,37600,94040,12,15463695,38753141,4088
000727,20180105,1122,24700,25099,25099,25000,25000,4300,10757,7,15467995,38763898,4095
000727,20180105,1123,24700,25000,25000,25000,25000,5600,14007,8,15473595,38777905,4103
000727,20180105,1124,24700,25099,25099,25000,25099,36500,91574,15,15510095,38869479,4118
000727,20180105,1125,24700,25099,25099,25000,25000,6400,16035,10,15516495,38885514,4128
000727,20180105,1126,24700,25000,25099,25000,25000,66000,165048,15,15582495,39050562,4143
000727,20180105,1127,24700,25000,25099,25000,25000,48800,122174,17,15631295,39172736,4160
000727,20180105,1128,24700,25000,25099,25000,25099,34100,85576,12,15665395,39258312,4172
000727,20180105,1129,24700,25099,25099,25000,25099,79400,199175,45,15744795,39457487,4217
000727,20180105,1300,24700,25000,25099,25000,25099,272800,684410,129,16017595,40141897,4346
000727,20180105,1301,24700,25000,25099,25000,25000,87500,219005,14,16105095,40360902,4360
000727,20180105,1302,24700,25000,25099,25000,25099,4800,12027,4,16109895,40372929,4364
000727,20180105,1303,24700,25099,25099,25000,25099,4500,11280,4,16114395,40384209,4368
000727,20180105,1304,24700,25099,25099,25000,25099,271900,682454,25,16386295,41066663,4393
000727,20180105,1305,24700,25099,25099,25000,25099,61902,155150,18,16448197,41221813,4411
000727,20180105,1306,24700,25099,25099,25000,25099,200700,503740,36,16648897,41725553,4447
000727,20180105,1307,24700,25000,25099,25000,25000,37600,94253,17,16686497,41819806,4464
000727,20180105,1308,24700,25000,25099,25000,25000,21600,54200,6,16708097,41874006,4470
000727,20180105,1309,24700,25000,25099,25000,25099,369200,926592,26,17077297,42800598,4496
000727,20180105,1310,24700,25099,25099,25000,25099,93400,234418,36,17170697,43035016,4532
000727,20180105,1311,24700,25099,25099,25000,25099,188800,473863,57,17359497,43508879,4589
000727,20180105,1312,24700,25099,25099,25000,25000,30400,76120,19,17389897,43584999,4608
000727,20180105,1313,24700,25099,25099,25000,25099,110300,276825,44,17500197,43861824,4652
000727,20180105,1314,24700,25099,25099,25000,25099,62200,156048,30,17562397,44017872,4682
000727,20180105,1315,24700,25099,25099,25000,25099,59900,150003,26,17622297,44167875,4708
000727,20180105,1316,24700,25000,25099,25000,25099,18700,46808,15,17640997,44214683,4723
000727,20180105,1317,24700,25099,25099,25000,25000,141600,354496,28,17782597,44569179,4751
000727,20180105,1318,24700,25000,25099,25000,25099,59000,148065,43,17841597,44717244,4794
000727,20180105,1319,24700,25099,25099,25000,25000,97100,243372,35,17938697,44960616,4829
000727,20180105,1320,24700,25000,25099,25000,25099,6600,16551,5,17945297,44977167,4834
000727,20180105,1321,24700,25099,25099,25000,25099,82500,206951,40,18027797,45184118,4874
000727,20180105,1322,24700,25099,25099,25000,25099,30100,75514,20,18057897,45259632,4894
000727,20180105,1323,24700,25099,25099,25000,25099,40000,100385,13,18097897,45360017,4907
000727,20180105,1324,24700,25099,25099,25000,25099,38400,96368,18,18136297,45456385,4925
000727,20180105,1325,24700,25099,25099,25099,25099,30600,76763,20,18166897,45533148,4945
000727,20180105,1326,24700,25099,25099,25000,25099,27100,67807,9,18193997,45600955,4954
000727,20180105,1327,24700,25000,25099,25000,25000,16800,42112,14,18210797,45643067,4968
000727,20180105,1328,24700,25000,25099,25000,25099,38300,95786,12,18249097,45738853,4980
000727,20180105,1329,24700,25099,25099,25000,25000,66600,166573,14,18315697,45905426,4994
000727,20180105,1330,24700,25099,25099,25000,25099,51700,129705,17,18367397,46035131,5011
000727,20180105,1331,24700,25099,25099,25000,25000,14100,35332,11,18381497,46070463,5022
000727,20180105,1332,24700,25099,25099,25000,25099,17800,44623,12,18399297,46115086,5034
000727,20180105,1333,24700,25099,25099,25000,25000,38700,97094,14,18437997,46212180,5048
000727,20180105,1334,24700,25099,25099,25000,25099,22300,55949,14,18460297,46268129,5062
000727,20180105,1335,24700,25099,25099,25000,25099,25900,64849,10,18486197,46332978,5072
000727,20180105,1336,24700,25099,25099,25000,25099,43300,108494,12,18529497,46441472,5084
