code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000729,20180105,930,68100,71100,71900,71100,71700,6516200,46559030,1876,6516200,46559030,1876
000729,20180105,931,68100,71800,72200,71800,72200,2722742,19581887,992,9238942,66140917,2868
000729,20180105,932,68100,72100,72100,71500,71500,2305838,16549541,754,11544780,82690458,3622
000729,20180105,933,68100,71400,72400,71400,72400,1688517,12123656,637,13233297,94814114,4259
000729,20180105,934,68100,72700,73500,72200,72200,3649000,26598258,1143,16882297,121412372,5402
000729,20180105,935,68100,72000,72000,71000,71000,3692520,26388386,1033,20574817,147800758,6435
000729,20180105,936,68100,71200,71700,71100,71700,986700,7038375,433,21561517,154839133,6868
000729,20180105,937,68100,71300,71600,71200,71300,1314100,9377795,442,22875617,164216928,7310
000729,20180105,938,68100,71200,71300,70900,71000,1471722,10458733,622,24347339,174675661,7932
000729,20180105,939,68100,71100,71400,70800,71200,836800,5940825,302,25184139,180616486,8234
000729,20180105,940,68100,71400,72200,71400,72000,1430200,10272713,478,26614339,190889199,8712
000729,20180105,941,68100,72000,72200,71200,71400,1223400,8793183,393,27837739,199682382,9105
000729,20180105,942,68100,71300,71600,71300,71400,1073500,7664488,261,28911239,207346870,9366
000729,20180105,943,68100,71100,71400,71000,71200,766300,5455757,198,29677539,212802627,9564
000729,20180105,944,68100,71200,71300,70800,70900,1229814,8731349,361,30907353,221533976,9925
000729,20180105,945,68100,70600,70700,70500,70700,1287145,9091098,370,32194498,230625074,10295
000729,20180105,946,68100,70800,71000,70400,70400,890319,6283289,301,33084817,236908363,10596
000729,20180105,947,68100,70400,70600,70400,70500,722100,5092277,183,33806917,242000640,10779
000729,20180105,948,68100,70600,70800,70500,70800,406413,2871293,172,34213330,244871933,10951
000729,20180105,949,68100,70800,70800,70500,70600,605100,4277726,196,34818430,249149659,11147
000729,20180105,950,68100,70700,70700,70600,70700,287500,2030215,133,35105930,251179874,11280
000729,20180105,951,68100,70600,70800,70500,70800,376300,2661514,137,35482230,253841388,11417
000729,20180105,952,68100,70800,70900,70600,70800,257100,1821225,106,35739330,255662613,11523
000729,20180105,953,68100,70800,70900,70600,70700,235000,1662830,94,35974330,257325443,11617
000729,20180105,954,68100,70700,70800,70600,70700,221100,1563943,86,36195430,258889386,11703
000729,20180105,955,68100,70800,70900,70700,70700,66700,472284,59,36262130,259361670,11762
000729,20180105,956,68100,70700,70800,70600,70600,232800,1646162,109,36494930,261007832,11871
000729,20180105,957,68100,70700,70700,70500,70500,265000,1869181,151,36759930,262877013,12022
000729,20180105,958,68100,70500,70500,70300,70400,194797,1371692,144,36954727,264248705,12166
000729,20180105,959,68100,70400,70500,70300,70500,180800,1273717,123,37135527,265522422,12289
000729,20180105,1000,68100,70500,70600,70400,70600,194900,1374540,71,37330427,266896962,12360
000729,20180105,1001,68100,70500,70600,70500,70600,178600,1260234,98,37509027,268157196,12458
000729,20180105,1002,68100,70700,70800,70600,70700,144700,1023306,82,37653727,269180502,12540
000729,20180105,1003,68100,70700,70800,70600,70600,259100,1832360,96,37912827,271012862,12636
000729,20180105,1004,68100,70700,70700,70600,70600,288200,2036684,99,38201027,273049546,12735
000729,20180105,1005,68100,70600,71100,70600,71100,528206,3743903,220,38729233,276793449,12955
000729,20180105,1006,68100,71200,71200,71000,71000,260100,1849968,142,38989333,278643417,13097
000729,20180105,1007,68100,71100,71100,70900,71000,296100,2102435,99,39285433,280745852,13196
000729,20180105,1008,68100,71000,71200,71000,71200,356200,2533407,125,39641633,283279259,13321
000729,20180105,1009,68100,71300,71400,71300,71300,291500,2079280,130,39933133,285358539,13451
000729,20180105,1010,68100,71400,71400,70900,70900,267000,1900069,104,40200133,287258608,13555
000729,20180105,1011,68100,70900,71100,70900,71000,71900,510237,63,40272033,287768845,13618
000729,20180105,1012,68100,71000,71300,71000,71200,186500,1327359,84,40458533,289096204,13702
000729,20180105,1013,68100,71200,71200,71000,71100,99600,707711,76,40558133,289803915,13778
000729,20180105,1014,68100,71000,71100,70900,71000,123494,876281,88,40681627,290680196,13866
000729,20180105,1015,68100,70800,71000,70800,70800,49000,347317,57,40730627,291027513,13923
000729,20180105,1016,68100,70900,70900,70700,70900,64500,456605,71,40795127,291484118,13994
000729,20180105,1017,68100,70900,70900,70700,70800,135000,955210,62,40930127,292439328,14056
000729,20180105,1018,68100,70900,70900,70700,70900,62200,440336,68,40992327,292879664,14124
000729,20180105,1019,68100,70800,70900,70800,70800,63200,447819,47,41055527,293327483,14171
000729,20180105,1020,68100,70800,70900,70700,70700,66200,468739,61,41121727,293796222,14232
000729,20180105,1021,68100,70800,71100,70800,71100,226806,1609567,121,41348533,295405789,14353
000729,20180105,1022,68100,71000,71100,71000,71000,238000,1690692,104,41586533,297096481,14457
000729,20180105,1023,68100,71100,71300,71100,71300,398000,2834932,144,41984533,299931413,14601
000729,20180105,1024,68100,71400,71500,71300,71400,225800,1613407,170,42210333,301544820,14771
000729,20180105,1025,68100,71500,71600,71400,71500,182600,1305352,127,42392933,302850172,14898
000729,20180105,1026,68100,71400,71600,71400,71500,134200,959189,104,42527133,303809361,15002
000729,20180105,1027,68100,71500,71500,71400,71400,114400,817609,92,42641533,304626970,15094
000729,20180105,1028,68100,71500,71500,71300,71500,117300,838232,102,42758833,305465202,15196
000729,20180105,1029,68100,71300,71600,71300,71500,192900,1380111,119,42951733,306845313,15315
000729,20180105,1030,68100,71500,71700,71500,71500,106044,759032,78,43057777,307604345,15393
000729,20180105,1031,68100,71700,71700,71500,71600,141300,1011650,80,43199077,308615995,15473
000729,20180105,1032,68100,71600,71600,71500,71500,290256,2076480,108,43489333,310692475,15581
000729,20180105,1033,68100,71500,71500,71300,71400,123800,883833,72,43613133,311576308,15653
000729,20180105,1034,68100,71500,71500,71200,71300,117600,838745,77,43730733,312415053,15730
000729,20180105,1035,68100,71200,71400,71200,71300,153500,1094624,82,43884233,313509677,15812
000729,20180105,1036,68100,71300,71400,71200,71300,128100,913039,64,44012333,314422716,15876
000729,20180105,1037,68100,71400,71400,71200,71300,113200,806326,62,44125533,315229042,15938
000729,20180105,1038,68100,71200,71300,71200,71300,64000,455870,44,44189533,315684912,15982
000729,20180105,1039,68100,71300,71300,71100,71200,77500,552020,57,44267033,316236932,16039
000729,20180105,1040,68100,71100,71300,71100,71200,90000,641014,67,44357033,316877946,16106
000729,20180105,1041,68100,71300,71500,71200,71500,299100,2135027,94,44656133,319012973,16200
000729,20180105,1042,68100,71500,71800,71500,71800,548200,3928220,310,45204333,322941193,16510
000729,20180105,1043,68100,71900,72000,71800,72000,724239,5210390,337,45928572,328151583,16847
000729,20180105,1044,68100,72000,72200,72000,72100,428600,3092251,254,46357172,331243834,17101
000729,20180105,1045,68100,72100,72100,71900,71900,418900,3016487,170,46776072,334260321,17271
000729,20180105,1046,68100,71900,72000,71800,71900,186200,1338824,117,46962272,335599145,17388
000729,20180105,1047,68100,71900,72300,71900,72200,314600,2269144,158,47276872,337868289,17546
000729,20180105,1048,68100,72100,72200,72000,72200,291400,2101022,137,47568272,339969311,17683
000729,20180105,1049,68100,72100,72300,72000,72000,248500,1792947,122,47816772,341762258,17805
000729,20180105,1050,68100,72000,72100,72000,72100,130600,940522,89,47947372,342702780,17894
000729,20180105,1051,68100,72000,72300,72000,72300,875000,6331647,297,48822372,349034427,18191
000729,20180105,1052,68100,72300,72400,72100,72300,339700,2455798,97,49162072,351490225,18288
000729,20180105,1053,68100,72300,72800,72300,72800,591400,4290583,211,49753472,355780808,18499
000729,20180105,1054,68100,72900,72900,72600,72700,702200,5114480,267,50455672,360895288,18766
000729,20180105,1055,68100,72500,72900,72500,72800,611700,4457143,164,51067372,365352431,18930
000729,20180105,1056,68100,72800,72900,72700,72700,154700,1127062,99,51222072,366479493,19029
000729,20180105,1057,68100,72800,72800,72700,72700,139300,1013052,108,51361372,367492545,19137
000729,20180105,1058,68100,72600,72700,72600,72600,168800,1226545,71,51530172,368719090,19208
000729,20180105,1059,68100,72700,72700,72500,72500,275600,1999784,109,51805772,370718874,19317
000729,20180105,1100,68100,72400,72800,72400,72700,330600,2400675,123,52136372,373119549,19440
000729,20180105,1101,68100,72700,72900,72700,72800,487038,3548265,185,52623410,376667814,19625
000729,20180105,1102,68100,73000,73000,72900,72900,333400,2432989,159,52956810,379100803,19784
000729,20180105,1103,68100,73000,73000,72800,72900,326300,2380754,223,53283110,381481557,20007
000729,20180105,1104,68100,72900,73000,72800,72800,168500,1227787,84,53451610,382709344,20091
000729,20180105,1105,68100,72900,72900,72800,72900,276100,2011647,124,53727710,384720991,20215
000729,20180105,1106,68100,72900,73100,72900,73000,611579,4461419,199,54339289,389182410,20414
000729,20180105,1107,68100,73100,73200,73000,73100,490700,3587264,140,54829989,392769674,20554
000729,20180105,1108,68100,73200,73200,72900,73100,679100,4964084,175,55509089,397733758,20729
000729,20180105,1109,68100,73000,73300,73000,73300,489400,3583440,222,55998489,401317198,20951
000729,20180105,1110,68100,73400,73500,73300,73400,441700,3241588,188,56440189,404558786,21139
000729,20180105,1111,68100,73400,73500,73400,73400,316700,2324912,135,56756889,406883698,21274
000729,20180105,1112,68100,73500,73500,73300,73300,238500,1749926,115,56995389,408633624,21389
000729,20180105,1113,68100,73300,73500,73200,73400,401000,2942450,143,57396389,411576074,21532
000729,20180105,1114,68100,73400,73500,73300,73500,1082100,7949129,336,58478489,419525203,21868
000729,20180105,1115,68100,73400,73700,73400,73700,413263,3038853,204,58891752,422564056,22072
000729,20180105,1116,68100,73700,74200,73700,74200,1542033,11405250,509,60433785,433969306,22581
000729,20180105,1117,68100,74200,74300,74100,74200,487100,3613004,230,60920885,437582310,22811
000729,20180105,1118,68100,74100,74300,74100,74100,209300,1553395,148,61130185,439135705,22959
000729,20180105,1119,68100,74200,74200,74000,74100,200200,1483751,122,61330385,440619456,23081
000729,20180105,1120,68100,74000,74200,74000,74000,372200,2757610,165,61702585,443377066,23246
000729,20180105,1121,68100,74100,74100,73800,73800,392267,2900436,105,62094852,446277502,23351
000729,20180105,1122,68100,73800,74000,73800,73900,194860,1438938,78,62289712,447716440,23429
000729,20180105,1123,68100,73800,74000,73600,73600,157300,1160525,81,62447012,448876965,23510
000729,20180105,1124,68100,73600,73600,73400,73400,213337,1567949,96,62660349,450444914,23606
000729,20180105,1125,68100,73400,73400,73200,73400,352400,2583243,92,63012749,453028157,23698
000729,20180105,1126,68100,73300,73500,73300,73500,287900,2111941,85,63300649,455140098,23783
000729,20180105,1127,68100,73500,73500,73400,73500,79100,581209,34,63379749,455721307,23817
000729,20180105,1128,68100,73500,73700,73500,73700,242996,1788443,98,63622745,457509750,23915
000729,20180105,1129,68100,73700,73700,73600,73700,173800,1279714,54,63796545,458789464,23969
000729,20180105,1300,68100,73600,73600,73300,73400,1286889,9468270,381,65083434,468257734,24350
000729,20180105,1301,68100,73400,73500,73200,73200,304515,2232063,94,65387949,470489797,24444
000729,20180105,1302,68100,73100,73100,72200,72200,652200,4743556,192,66040149,475233353,24636
000729,20180105,1303,68100,72000,72600,72000,72600,354272,2557402,177,66394421,477790755,24813
000729,20180105,1304,68100,72500,72600,72300,72300,183900,1331904,72,66578321,479122659,24885
000729,20180105,1305,68100,72500,72500,72300,72300,277300,2008824,70,66855621,481131483,24955
000729,20180105,1306,68100,72400,72500,72300,72300,218300,1580369,57,67073921,482711852,25012
000729,20180105,1307,68100,72400,72600,72300,72600,223985,1622888,69,67297906,484334740,25081
000729,20180105,1308,68100,72600,72900,72600,72800,195400,1422741,60,67493306,485757481,25141
000729,20180105,1309,68100,72800,73100,72800,73100,158100,1152909,54,67651406,486910390,25195
000729,20180105,1310,68100,73100,73200,73100,73200,170400,1246357,60,67821806,488156747,25255
000729,20180105,1311,68100,73100,73200,73000,73000,369249,2701074,87,68191055,490857821,25342
000729,20180105,1312,68100,73100,73400,72600,72600,225851,1648447,88,68416906,492506268,25430
000729,20180105,1313,68100,72600,73600,72600,72900,397200,2906292,121,68814106,495412560,25551
000729,20180105,1314,68100,73000,73300,72900,73000,555500,4063564,61,69369606,499476124,25612
000729,20180105,1315,68100,73000,73000,72800,72900,157400,1147274,53,69527006,500623398,25665
000729,20180105,1316,68100,72900,72900,72600,72700,104500,759915,46,69631506,501383313,25711
000729,20180105,1317,68100,72700,72800,72400,72700,174200,1265192,64,69805706,502648505,25775
000729,20180105,1318,68100,72600,72600,72300,72300,258700,1868410,112,70064406,504516915,25887
000729,20180105,1319,68100,72400,72500,72000,72200,331300,2390504,93,70395706,506907419,25980
000729,20180105,1320,68100,72200,72200,71900,72000,415900,2994127,100,70811606,509901546,26080
000729,20180105,1321,68100,72200,72200,72000,72200,295700,2130054,73,71107306,512031600,26153
000729,20180105,1322,68100,72100,72500,72100,72400,135100,976489,55,71242406,513008089,26208
000729,20180105,1323,68100,72400,72400,72000,72200,233500,1684539,78,71475906,514692628,26286
000729,20180105,1324,68100,72200,72200,72000,72000,128900,928819,75,71604806,515621447,26361
000729,20180105,1325,68100,72000,72000,71900,71900,180800,1300460,71,71785606,516921907,26432
000729,20180105,1326,68100,71900,72000,71900,72000,204000,1467739,72,71989606,518389646,26504
000729,20180105,1327,68100,72000,72200,71900,72200,215300,1550657,77,72204906,519940303,26581
000729,20180105,1328,68100,72000,72000,71900,72000,161400,1161946,35,72366306,521102249,26616
000729,20180105,1329,68100,72000,72300,72000,72300,352971,2545082,57,72719277,523647331,26673
000729,20180105,1330,68100,72300,72400,71900,72100,199000,1435250,67,72918277,525082581,26740
000729,20180105,1331,68100,72100,72200,72000,72000,191729,1382072,43,73110006,526464653,26783
000729,20180105,1332,68100,72000,72100,71900,72100,175071,1260604,49,73285077,527725257,26832
000729,20180105,1333,68100,72100,72200,72000,72200,594529,4286719,52,73879606,532011976,26884
000729,20180105,1334,68100,72200,72200,72000,72000,107800,776415,47,73987406,532788391,26931
000729,20180105,1335,68100,72000,72000,71800,71900,211900,1522111,55,74199306,534310502,26986
000729,20180105,1336,68100,71900,72000,71900,72000,109300,785842,52,74308606,535096344,27038
000729,20180105,1337,68100,72000,72000,71900,72000,214500,1543994,60,74523106,536640338,27098
000729,20180105,1338,68100,72000,72100,71900,72000,201300,1448909,63,74724406,538089247,27161
000729,20180105,1339,68100,72100,72100,71900,72000,308100,2218508,76,75032506,540307755,27237
000729,20180105,1340,68100,72000,72100,71900,71900,161900,1165600,61,75194406,541473355,27298
000729,20180105,1341,68100,71900,72000,71900,72000,171671,1234697,60,75366077,542708052,27358
000729,20180105,1342,68100,72000,72300,72000,72300,192986,1392906,63,75559063,544100958,27421
000729,20180105,1343,68100,72300,72600,72300,72600,206900,1498710,80,75765963,545599668,27501
000729,20180105,1344,68100,72500,72700,72500,72600,111791,811768,51,75877754,546411436,27552
