code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000880,20180105,1052,93900,93699,93800,93699,93800,10900,102173,15,439467,4120160,319
000880,20180105,1053,93900,93800,93900,93800,93900,2300,21597,1,441767,4141757,320
000880,20180105,1054,93900,93900,93900,93800,93800,11100,104209,5,452867,4245966,325
000880,20180105,1055,93900,93800,93900,93800,93900,7600,71364,1,460467,4317330,326
000880,20180105,1056,93900,93900,94000,93900,93900,11600,109024,8,472067,4426354,334
000880,20180105,1057,93900,93900,94000,93900,94000,5900,55420,5,477967,4481774,339
000880,20180105,1058,93900,94000,94100,94000,94100,4200,39504,2,482167,4521278,341
000880,20180105,1059,93900,94100,94100,94100,94100,1000,9410,4,483167,4530688,345
000880,20180105,1100,93900,94100,94100,94100,94100,17900,168439,10,501067,4699127,355
000880,20180105,1101,93900,94000,94100,94000,94000,1500,14104,5,502567,4713231,360
000880,20180105,1102,93900,94000,94000,94000,94000,1100,10340,3,503667,4723571,363
000880,20180105,1103,93900,94000,94000,94000,94000,5800,54520,3,509467,4778091,366
000880,20180105,1104,93900,94000,94000,94000,94000,2000,18800,1,511467,4796891,367
000880,20180105,1105,93900,94000,94000,94000,94000,300,2820,1,511767,4799711,368
000880,20180105,1106,93900,94000,94000,93900,93900,5300,49797,6,517067,4849508,374
000880,20180105,1107,93900,93900,94000,93900,93900,7200,67668,4,524267,4917176,378
000880,20180105,1108,93900,94000,94000,94000,94000,3400,31960,3,527667,4949136,381
000880,20180105,1109,93900,94000,94000,94000,94000,0,0,0,527667,4949136,381
000880,20180105,1110,93900,94000,94000,94000,94000,2100,19740,2,529767,4968876,383
000880,20180105,1111,93900,94000,94000,94000,94000,0,0,0,529767,4968876,383
000880,20180105,1112,93900,94000,94000,94000,94000,0,0,0,529767,4968876,383
000880,20180105,1113,93900,94000,94000,94000,94000,100,940,1,529867,4969816,384
000880,20180105,1114,93900,94000,94000,94000,94000,13200,124080,8,543067,5093896,392
000880,20180105,1115,93900,94000,94000,94000,94000,2300,21620,3,545367,5115516,395
000880,20180105,1116,93900,94000,94000,94000,94000,0,0,0,545367,5115516,395
000880,20180105,1117,93900,94000,94000,93900,93900,2300,21617,4,547667,5137133,399
000880,20180105,1118,93900,93900,93900,93900,93900,0,0,0,547667,5137133,399
000880,20180105,1119,93900,93900,93900,93900,93900,0,0,0,547667,5137133,399
000880,20180105,1120,93900,93900,94000,93900,94000,2400,22539,3,550067,5159672,402
000880,20180105,1121,93900,94000,94000,94000,94000,12400,116659,8,562467,5276331,410
000880,20180105,1122,93900,94100,94200,94100,94200,1500,14124,3,563967,5290455,413
000880,20180105,1123,93900,94200,94200,94200,94200,7400,69708,6,571367,5360163,419
000880,20180105,1124,93900,94200,94200,94100,94100,1400,13178,2,572767,5373341,421
000880,20180105,1125,93900,94100,94200,94100,94100,1800,16939,3,574567,5390280,424
000880,20180105,1126,93900,94100,94100,94100,94100,100,941,1,574667,5391221,425
000880,20180105,1127,93900,94300,94300,94300,94300,31900,300690,9,606567,5691911,434
000880,20180105,1128,93900,94300,94300,94300,94300,2100,19803,4,608667,5711714,438
000880,20180105,1129,93900,94300,94400,94300,94400,7900,74534,8,616567,5786248,446
000880,20180105,1300,93900,94300,94400,94300,94400,12500,117976,17,629067,5904224,463
000880,20180105,1301,93900,94500,94500,94400,94400,7900,74632,11,636967,5978856,474
000880,20180105,1302,93900,94400,94400,94400,94400,0,0,0,636967,5978856,474
000880,20180105,1303,93900,94300,94400,94300,94300,13400,126375,5,650367,6105231,479
000880,20180105,1304,93900,94300,94300,94300,94300,2300,21689,6,652667,6126920,485
000880,20180105,1305,93900,94300,94300,94300,94300,4400,41492,5,657067,6168412,490
000880,20180105,1306,93900,94300,94300,94300,94300,0,0,0,657067,6168412,490
000880,20180105,1307,93900,94300,94300,94300,94300,0,0,0,657067,6168412,490
000880,20180105,1308,93900,94300,94300,94300,94300,200,1886,1,657267,6170298,491
000880,20180105,1309,93900,94300,94300,94300,94300,3000,28290,3,660267,6198588,494
000880,20180105,1310,93900,94300,94300,94300,94300,100,943,1,660367,6199531,495
000880,20180105,1311,93900,94300,94300,94300,94300,0,0,0,660367,6199531,495
000880,20180105,1312,93900,94300,94300,94300,94300,5200,49036,3,665567,6248567,498
000880,20180105,1313,93900,94400,94400,94300,94400,6000,56638,7,671567,6305205,505
000880,20180105,1314,93900,94400,94500,94400,94500,14400,136080,10,685967,6441285,515
000880,20180105,1315,93900,94500,94500,94400,94500,13500,127550,8,699467,6568835,523
000880,20180105,1316,93900,94500,94600,94500,94600,9100,86008,5,708567,6654843,528
000880,20180105,1317,93900,94600,94600,94500,94500,2500,23629,7,711067,6678472,535
000880,20180105,1318,93900,94500,94500,94500,94500,1300,12285,1,712367,6690757,536
000880,20180105,1319,93900,94500,94500,94500,94500,2600,24570,4,714967,6715327,540
000880,20180105,1320,93900,94500,94600,94500,94600,800,7561,3,715767,6722888,543
000880,20180105,1321,93900,94600,94600,94500,94600,15500,146625,2,731267,6869513,545
000880,20180105,1322,93900,94600,94700,94600,94700,6200,58666,7,737467,6928179,552
000880,20180105,1323,93900,94700,94800,94700,94800,20700,196164,16,758167,7124343,568
000880,20180105,1324,93900,94800,94800,94800,94800,2900,27492,3,761067,7151835,571
000880,20180105,1325,93900,94800,94800,94700,94700,6500,61555,7,767567,7213390,578
000880,20180105,1326,93900,94700,94700,94600,94700,1500,14203,2,769067,7227593,580
000880,20180105,1327,93900,94600,94700,94600,94700,1700,16084,4,770767,7243677,584
000880,20180105,1328,93900,94700,94700,94700,94700,2100,19887,5,772867,7263564,589
000880,20180105,1329,93900,94700,94700,94600,94700,1800,17045,4,774667,7280609,593
000880,20180105,1330,93900,94700,94700,94600,94600,15100,142856,10,789767,7423465,603
000880,20180105,1331,93900,94600,94600,94500,94600,10200,96417,8,799967,7519882,611
000880,20180105,1332,93900,94600,94700,94600,94600,13400,126783,11,813367,7646665,622
000880,20180105,1333,93900,94600,94600,94600,94600,5000,47300,2,818367,7693965,624
000880,20180105,1334,93900,94600,94600,94500,94500,800,7560,1,819167,7701525,625
000880,20180105,1335,93900,94500,94500,94500,94500,4500,42525,7,823667,7744050,632
000880,20180105,1336,93900,94500,94500,94400,94400,16900,159700,7,840567,7903750,639
000880,20180105,1337,93900,94400,94500,94400,94400,1900,17949,3,842467,7921699,642
000880,20180105,1338,93900,94400,94500,94400,94500,1000,9450,1,843467,7931149,643
000880,20180105,1339,93900,94500,94500,94400,94400,4900,46256,3,848367,7977405,646
000880,20180105,1340,93900,94400,94400,94400,94400,0,0,0,848367,7977405,646
000880,20180105,1341,93900,94400,94400,94400,94400,12400,117056,5,860767,8094461,651
000880,20180105,1342,93900,94400,94400,94200,94200,9900,93355,8,870667,8187816,659
000880,20180105,1343,93900,94200,94300,94200,94300,3600,33948,2,874267,8221764,661
000880,20180105,1344,93900,94300,94300,94300,94300,0,0,0,874267,8221764,661
000880,20180105,1345,93900,94300,94300,94300,94300,800,7544,1,875067,8229308,662
000880,20180105,1346,93900,94300,94300,94200,94300,10400,97996,6,885467,8327304,668
000880,20180105,1347,93900,94300,94300,94200,94200,400,3768,2,885867,8331072,670
000880,20180105,1348,93900,94200,94200,94100,94100,16200,152482,12,902067,8483554,682
000880,20180105,1349,93900,94100,94100,93900,94000,12900,121228,10,914967,8604782,692
000880,20180105,1350,93900,94000,94000,94000,94000,0,0,0,914967,8604782,692
000880,20180105,1351,93900,94000,94000,93900,94000,12500,117481,6,927467,8722263,698
000880,20180105,1352,93900,93900,94000,93900,94000,12200,114566,7,939667,8836829,705
000880,20180105,1353,93900,93900,93900,93900,93900,1500,14085,3,941167,8850914,708
000880,20180105,1354,93900,93900,94000,93900,94000,31800,298919,6,972967,9149833,714
000880,20180105,1355,93900,94000,94000,94000,94000,100,940,1,973067,9150773,715
000880,20180105,1356,93900,94000,94000,94000,94000,12300,115620,4,985367,9266393,719
000880,20180105,1357,93900,94000,94000,94000,94000,7900,74260,7,993267,9340653,726
000880,20180105,1358,93900,94000,94100,94000,94100,4100,38556,3,997367,9379209,729
000880,20180105,1359,93900,94200,94200,94200,94200,1000,9420,1,998367,9388629,730
000880,20180105,1400,93900,94200,94200,94000,94000,8600,80895,5,1006967,9469524,735
000880,20180105,1401,93900,94000,94300,94000,94300,20000,188454,2,1026967,9657978,737
000880,20180105,1402,93900,94300,94300,94100,94100,600,5646,1,1027567,9663624,738
000880,20180105,1403,93900,94100,94100,94100,94100,1000,9410,2,1028567,9673034,740
000880,20180105,1404,93900,94100,94300,94100,94300,2100,19803,3,1030667,9692837,743
000880,20180105,1405,93900,94300,94300,94000,94000,20400,191795,4,1051067,9884632,747
000880,20180105,1406,93900,94000,94200,94000,94200,1300,12246,1,1052367,9896878,748
000880,20180105,1407,93900,94200,94200,94100,94100,1500,14118,3,1053867,9910996,751
000880,20180105,1408,93900,94100,94100,94100,94100,0,0,0,1053867,9910996,751
000880,20180105,1409,93900,94100,94100,94100,94100,600,5646,1,1054467,9916642,752
000880,20180105,1410,93900,94100,94100,94100,94100,0,0,0,1054467,9916642,752
000880,20180105,1411,93900,94100,94100,94100,94100,2100,19761,3,1056567,9936403,755
000880,20180105,1412,93900,94200,94200,94100,94100,6300,59333,2,1062867,9995736,757
000880,20180105,1413,93900,94100,94200,94100,94200,2900,27318,2,1065767,10023054,759
000880,20180105,1414,93900,94200,94200,94100,94100,900,8469,2,1066667,10031523,761
000880,20180105,1415,93900,94100,94200,94100,94200,2500,23550,4,1069167,10055073,765
000880,20180105,1416,93900,94200,94200,94200,94200,0,0,0,1069167,10055073,765
000880,20180105,1417,93900,94200,94200,94200,94200,0,0,0,1069167,10055073,765
000880,20180105,1418,93900,94200,94200,94200,94200,6700,63114,4,1075867,10118187,769
000880,20180105,1419,93900,94200,94200,94200,94200,21700,204250,11,1097567,10322437,780
000880,20180105,1420,93900,94200,94200,94200,94200,6600,62152,4,1104167,10384589,784
000880,20180105,1421,93900,94200,94200,94200,94200,1000,9420,1,1105167,10394009,785
000880,20180105,1422,93900,94200,94300,94200,94300,3700,34891,7,1108867,10428900,792
000880,20180105,1423,93900,94300,94400,94300,94400,1700,16048,2,1110567,10444948,794
000880,20180105,1424,93900,94400,94400,94400,94400,3400,32096,3,1113967,10477044,797
000880,20180105,1425,93900,94400,94400,94300,94300,100,943,1,1114067,10477987,798
000880,20180105,1426,93900,94300,94400,94300,94400,9500,89680,4,1123567,10567667,802
000880,20180105,1427,93900,94400,94400,94400,94400,0,0,0,1123567,10567667,802
000880,20180105,1428,93900,94400,94600,94400,94600,11400,107743,10,1134967,10675410,812
000880,20180105,1429,93900,94600,94600,94600,94600,10100,95548,12,1145067,10770958,824
000880,20180105,1430,93900,94600,94600,94600,94600,20600,194876,14,1165667,10965834,838
000880,20180105,1431,93900,94600,94600,94500,94500,6600,62414,10,1172267,11028248,848
000880,20180105,1432,93900,94500,94500,94500,94500,100,945,1,1172367,11029193,849
000880,20180105,1433,93900,94500,94600,94500,94600,7100,67141,8,1179467,11096334,857
000880,20180105,1434,93900,94600,94600,94500,94500,1000,9450,1,1180467,11105784,858
000880,20180105,1435,93900,94500,94600,94500,94600,13200,124862,10,1193667,11230646,868
000880,20180105,1436,93900,94600,94600,94600,94600,3400,32164,6,1197067,11262810,874
000880,20180105,1437,93900,94700,94800,94700,94800,29200,276673,29,1226267,11539483,903
000880,20180105,1438,93900,94800,94900,94800,94800,11400,108097,10,1237667,11647580,913
000880,20180105,1439,93900,94800,94900,94800,94800,7800,73991,10,1245467,11721571,923
000880,20180105,1440,93900,94800,95000,94800,94900,71300,676639,24,1316767,12398210,947
000880,20180105,1441,93900,94900,95000,94900,95000,5500,52249,8,1322267,12450459,955
000880,20180105,1442,93900,95000,95000,94900,95000,17800,169064,10,1340067,12619523,965
000880,20180105,1443,93900,95000,95000,94900,94900,9200,87309,10,1349267,12706832,975
000880,20180105,1444,93900,94900,95000,94800,94800,28700,272387,15,1377967,12979219,990
000880,20180105,1445,93900,94800,94900,94800,94900,7300,69209,5,1385267,13048428,995
000880,20180105,1446,93900,94900,94900,94800,94800,61200,580606,23,1446467,13629034,1018
000880,20180105,1447,93900,94800,95000,94800,95000,22200,210657,13,1468667,13839691,1031
000880,20180105,1448,93900,95000,95000,94900,94900,10200,96854,15,1478867,13936545,1046
000880,20180105,1449,93900,95000,95000,94900,94900,23400,222277,21,1502267,14158822,1067
000880,20180105,1450,93900,94900,95000,94900,94900,47600,451888,22,1549867,14610710,1089
000880,20180105,1451,93900,94900,95000,94900,94900,37000,351160,20,1586867,14961870,1109
000880,20180105,1452,93900,94900,94900,94900,94900,61600,584564,22,1648467,15546434,1131
000880,20180105,1453,93900,94900,95000,94900,95000,16500,156607,15,1664967,15703041,1146
000880,20180105,1454,93900,95000,95000,94900,95000,42200,400848,19,1707167,16103889,1165
000880,20180105,1455,93900,95000,95000,94900,95000,16700,158619,21,1723867,16262508,1186
000880,20180105,1456,93900,95000,95000,94900,95000,20500,194713,25,1744367,16457221,1211
000880,20180105,1457,93900,95000,95000,95000,95000,1400,13298,3,1745767,16470519,1214
000880,20180105,1458,93900,95000,95000,95000,95000,0,0,0,1745767,16470519,1214
000880,20180105,1459,93900,95000,95000,95000,95000,70400,668800,50,1816167,17139319,1264
