code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000663,20180105,1009,180300,180200,180200,180100,180100,500,9005,2,159005,2863653,199
000663,20180105,1010,180300,180100,180100,180000,180000,600,10800,1,159605,2874453,200
000663,20180105,1011,180300,180000,180000,180000,180000,200,3600,1,159805,2878053,201
000663,20180105,1012,180300,180000,180000,180000,180000,0,0,0,159805,2878053,201
000663,20180105,1013,180300,180000,180100,180000,180100,500,9005,2,160305,2887058,203
000663,20180105,1014,180300,180100,180400,180100,180400,3400,61261,6,163705,2948319,209
000663,20180105,1015,180300,180400,180400,180100,180100,2200,39622,1,165905,2987941,210
000663,20180105,1016,180300,180100,180400,180100,180400,3200,57710,5,169105,3045651,215
000663,20180105,1017,180300,180400,180400,180400,180400,1400,25256,8,170505,3070907,223
000663,20180105,1018,180300,180400,180600,180400,180600,1700,30702,1,172205,3101609,224
000663,20180105,1019,180300,180600,180600,180500,180600,3200,57780,5,175405,3159389,229
000663,20180105,1020,180300,180600,180799,180600,180799,3900,70449,11,179305,3229838,240
000663,20180105,1021,180300,180799,181000,180500,180500,4100,74119,8,183405,3303957,248
000663,20180105,1022,180300,180500,180600,180500,180600,4100,74035,9,187505,3377992,257
000663,20180105,1023,180300,180600,180799,180600,180799,1700,30720,2,189205,3408712,259
000663,20180105,1024,180300,180799,180799,180799,180799,2200,39776,2,191405,3448488,261
000663,20180105,1025,180300,180500,180500,180300,180300,3500,63212,6,194905,3511700,267
000663,20180105,1026,180300,180300,180799,180300,180799,2200,39745,4,197105,3551445,271
000663,20180105,1027,180300,180799,180799,180799,180799,0,0,0,197105,3551445,271
000663,20180105,1028,180300,180799,180799,180300,180300,2400,43352,5,199505,3594797,276
000663,20180105,1029,180300,180600,180600,180600,180600,1800,32534,4,201305,3627331,280
000663,20180105,1030,180300,180300,180500,180100,180100,4900,88360,5,206205,3715691,285
000663,20180105,1031,180300,180100,180500,180100,180500,1800,32430,3,208005,3748121,288
000663,20180105,1032,180300,180500,180500,180500,180500,0,0,0,208005,3748121,288
000663,20180105,1033,180300,180600,180600,180100,180100,4500,81120,3,212505,3829241,291
000663,20180105,1034,180300,180100,180100,180100,180100,2100,37821,2,214605,3867062,293
000663,20180105,1035,180300,180100,180300,180100,180300,100,1803,1,214705,3868865,294
000663,20180105,1036,180300,180300,180300,180300,180300,1700,30651,1,216405,3899516,295
000663,20180105,1037,180300,180300,180300,180200,180200,2000,36057,3,218405,3935573,298
000663,20180105,1038,180300,180200,180200,180200,180200,0,0,0,218405,3935573,298
000663,20180105,1039,180300,180200,180600,180200,180600,2000,36075,3,220405,3971648,301
000663,20180105,1040,180300,180600,180600,180600,180600,0,0,0,220405,3971648,301
000663,20180105,1041,180300,180300,180600,180300,180600,2200,39717,3,222605,4011365,304
000663,20180105,1042,180300,180300,180600,180300,180600,5100,92004,2,227705,4103369,306
000663,20180105,1043,180300,180600,180799,180600,180600,6320,114158,10,234025,4217527,316
000663,20180105,1044,180300,180600,181000,180600,181000,1700,30770,2,235725,4248297,318
000663,20180105,1045,180300,181000,181000,181000,181000,4400,79640,3,240125,4327937,321
000663,20180105,1046,180300,180200,180200,180200,180200,17600,317274,8,257725,4645211,329
000663,20180105,1047,180300,180900,180900,180100,180100,2200,39646,3,259925,4684857,332
000663,20180105,1048,180300,180100,180799,180100,180799,5100,92208,2,265025,4777065,334
000663,20180105,1049,180300,180799,180799,180200,180200,8600,155001,5,273625,4932066,339
000663,20180105,1050,180300,180200,180200,180100,180100,4400,79244,5,278025,5011310,344
000663,20180105,1051,180300,180100,180100,180100,180100,0,0,0,278025,5011310,344
000663,20180105,1052,180300,180100,180200,180100,180200,9300,167586,9,287325,5178896,353
000663,20180105,1053,180300,180100,180200,180100,180200,2700,48644,2,290025,5227540,355
000663,20180105,1054,180300,180200,180300,180200,180200,4500,81098,7,294525,5308638,362
000663,20180105,1055,180300,180200,180300,180200,180300,1700,30651,1,296225,5339289,363
000663,20180105,1056,180300,180300,180900,180300,180900,1700,30750,2,297925,5370039,365
000663,20180105,1057,180300,180900,180900,180900,180900,0,0,0,297925,5370039,365
000663,20180105,1058,180300,181000,181000,180300,181000,4300,77755,8,302225,5447794,373
000663,20180105,1059,180300,181100,181100,181100,181100,4139,74946,6,306364,5522740,379
000663,20180105,1100,180300,181100,181200,181100,181200,2861,51828,8,309225,5574568,387
000663,20180105,1101,180300,180500,181200,180500,180500,2700,48854,4,311925,5623422,391
000663,20180105,1102,180300,181200,181200,180500,180500,2200,39819,4,314125,5663241,395
000663,20180105,1103,180300,180500,180600,180500,180600,3000,54180,2,317125,5717421,397
000663,20180105,1104,180300,180600,181200,180600,180700,7500,135672,9,324625,5853093,406
000663,20180105,1105,180300,181200,181200,180700,180700,6500,117541,9,331125,5970634,415
000663,20180105,1106,180300,180700,180700,180500,180500,1000,18055,3,332125,5988689,418
000663,20180105,1107,180300,180500,180700,180500,180500,3900,70413,8,336025,6059102,426
000663,20180105,1108,180300,180500,180600,180500,180600,500,9027,2,336525,6068129,428
000663,20180105,1109,180300,180600,180600,180400,180500,12900,232725,6,349425,6300854,434
000663,20180105,1110,180300,180500,180500,180500,180500,500,9025,2,349925,6309879,436
000663,20180105,1111,180300,180500,180500,180500,180500,0,0,0,349925,6309879,436
000663,20180105,1112,180300,180600,180600,180600,180600,1600,28883,3,351525,6338762,439
000663,20180105,1113,180300,180600,180600,180600,180600,1000,18060,1,352525,6356822,440
000663,20180105,1114,180300,180600,180600,180600,180600,0,0,0,352525,6356822,440
000663,20180105,1115,180300,180600,180600,180600,180600,0,0,0,352525,6356822,440
000663,20180105,1116,180300,180600,180600,180500,180500,3300,59565,4,355825,6416387,444
000663,20180105,1117,180300,180500,180500,180500,180500,0,0,0,355825,6416387,444
000663,20180105,1118,180300,180400,180500,180400,180500,400,7218,2,356225,6423605,446
000663,20180105,1119,180300,180500,180600,180500,180600,500,9030,1,356725,6432635,447
000663,20180105,1120,180300,180600,180600,180600,180600,1000,18060,1,357725,6450695,448
000663,20180105,1121,180300,180600,180600,180600,180600,0,0,0,357725,6450695,448
000663,20180105,1122,180300,180600,180600,180600,180600,200,3612,1,357925,6454307,449
000663,20180105,1123,180300,180600,180600,180600,180600,100,1806,1,358025,6456113,450
000663,20180105,1124,180300,180600,180600,180600,180600,4000,72240,3,362025,6528353,453
000663,20180105,1125,180300,180600,180600,180600,180600,700,12642,2,362725,6540995,455
000663,20180105,1126,180300,180600,180700,180600,180700,1700,30712,2,364425,6571707,457
000663,20180105,1127,180300,180700,180700,180700,180700,0,0,0,364425,6571707,457
000663,20180105,1128,180300,180700,180700,180700,180700,1700,30719,1,366125,6602426,458
000663,20180105,1129,180300,180700,180700,180700,180700,11400,205998,1,377525,6808424,459
000663,20180105,1300,180300,180700,180700,180500,180500,5300,95732,9,382825,6904156,468
000663,20180105,1301,180300,180500,180600,180500,180600,100,1806,1,382925,6905962,469
000663,20180105,1302,180300,180600,180600,180600,180600,0,0,0,382925,6905962,469
000663,20180105,1303,180300,180600,180600,180600,180600,0,0,0,382925,6905962,469
000663,20180105,1304,180300,180600,180700,180600,180700,2400,43354,3,385325,6949316,472
000663,20180105,1305,180300,180700,180700,180700,180700,3700,66855,2,389025,7016171,474
000663,20180105,1306,180300,180700,180700,180700,180700,1700,30719,1,390725,7046890,475
000663,20180105,1307,180300,180700,180700,180700,180700,2900,52403,3,393625,7099293,478
000663,20180105,1308,180300,180700,180700,180700,180700,0,0,0,393625,7099293,478
000663,20180105,1309,180300,180600,180600,180500,180500,1100,19856,2,394725,7119149,480
000663,20180105,1310,180300,180500,180500,180500,180500,600,10830,1,395325,7129979,481
000663,20180105,1311,180300,180500,180500,180500,180500,0,0,0,395325,7129979,481
000663,20180105,1312,180300,180500,180500,180400,180400,28700,517896,7,424025,7647875,488
000663,20180105,1313,180300,180400,180400,180200,180200,4600,82912,5,428625,7730787,493
000663,20180105,1314,180300,180000,180000,180000,180000,16900,304236,13,445525,8035023,506
000663,20180105,1315,180300,180000,180000,179899,179899,13400,241066,6,458925,8276089,512
000663,20180105,1316,180300,179899,179899,179899,179899,11800,212281,3,470725,8488370,515
000663,20180105,1317,180300,179899,179899,179800,179800,2500,44970,3,473225,8533340,518
000663,20180105,1318,180300,179800,179899,179800,179899,2200,39578,1,475425,8572918,519
000663,20180105,1319,180300,179899,179899,179899,179899,600,10794,1,476025,8583712,520
000663,20180105,1320,180300,180400,180400,180400,180400,2200,39678,2,478225,8623390,522
000663,20180105,1321,180300,180400,180400,180300,180300,1700,30651,1,479925,8654041,523
000663,20180105,1322,180300,180300,180300,180000,180300,3400,61245,6,483325,8715286,529
000663,20180105,1323,180300,180300,180300,180300,180300,3600,64908,3,486925,8780194,532
000663,20180105,1324,180300,180300,180300,180000,180000,3700,66607,3,490625,8846801,535
000663,20180105,1325,180300,180000,180300,180000,180300,1800,32451,3,492425,8879252,538
000663,20180105,1326,180300,179899,179899,179800,179899,10100,181638,11,502525,9060890,549
000663,20180105,1327,180300,179899,179899,179800,179800,7051,126846,4,509576,9187736,553
000663,20180105,1328,180300,179899,180400,179899,180400,16100,289724,7,525676,9477460,560
000663,20180105,1329,180300,180400,180400,180400,180400,11200,202048,7,536876,9679508,567
000663,20180105,1330,180300,180400,180400,180300,180300,2200,39666,1,539076,9719174,568
000663,20180105,1331,180300,180300,180300,180300,180300,1700,30651,1,540776,9749825,569
000663,20180105,1332,180300,180300,180300,180000,180000,1900,34248,2,542676,9784073,571
000663,20180105,1333,180300,180000,180300,180000,180300,800,14422,2,543476,9798495,573
000663,20180105,1334,180300,180300,180300,180300,180300,0,0,0,543476,9798495,573
000663,20180105,1335,180300,180300,180300,180000,180000,7900,142264,8,551376,9940759,581
000663,20180105,1336,180300,180000,180000,180000,180000,6000,108000,5,557376,10048759,586
000663,20180105,1337,180300,180000,180000,179899,179899,20500,368826,9,577876,10417585,595
000663,20180105,1338,180300,179899,179899,179899,179899,2000,35980,2,579876,10453565,597
000663,20180105,1339,180300,179899,179899,179899,179899,3300,59367,4,583176,10512932,601
000663,20180105,1340,180300,179899,179899,179899,179899,3600,64764,5,586776,10577696,606
000663,20180105,1341,180300,179899,179899,179899,179899,100,1799,1,586876,10579495,607
000663,20180105,1342,180300,179899,180200,179899,180200,1600,28832,1,588476,10608327,608
000663,20180105,1343,180300,180200,180200,179899,179899,5000,89950,4,593476,10698277,612
000663,20180105,1344,180300,179899,180300,179899,180300,3000,54050,6,596476,10752327,618
000663,20180105,1345,180300,179899,180400,179899,180400,1700,30663,3,598176,10782990,621
000663,20180105,1346,180300,180600,180600,180600,180600,1600,28876,4,599776,10811866,625
000663,20180105,1347,180300,180600,180700,180600,180700,1600,28907,3,601376,10840773,628
000663,20180105,1348,180300,180600,180600,180600,180600,1600,28896,1,602976,10869669,629
000663,20180105,1349,180300,180600,180600,180600,180600,1600,28896,1,604576,10898565,630
000663,20180105,1350,180300,180600,180700,180600,180700,1600,28897,4,606176,10927462,634
000663,20180105,1351,180300,180700,180700,180700,180700,2100,37943,5,608276,10965405,639
000663,20180105,1352,180300,180600,180600,180000,180000,8500,153118,7,616776,11118523,646
000663,20180105,1353,180300,180000,180100,180000,180100,2200,39609,3,618976,11158132,649
000663,20180105,1354,180300,180100,180100,180100,180100,6900,124269,2,625876,11282401,651
000663,20180105,1355,180300,180100,180600,180100,180600,1600,28896,1,627476,11311297,652
000663,20180105,1356,180300,180600,180600,180600,180600,1600,28896,1,629076,11340193,653
000663,20180105,1357,180300,180500,180500,180500,180500,1600,28880,1,630676,11369073,654
000663,20180105,1358,180300,180300,180300,180300,180300,4600,82938,3,635276,11452011,657
000663,20180105,1359,180300,180300,180600,180300,180600,1600,28886,2,636876,11480897,659
000663,20180105,1400,180300,180799,180799,180799,180799,1600,28898,5,638476,11509795,664
000663,20180105,1401,180300,180799,181000,180799,181000,1600,28946,5,640076,11538741,669
000663,20180105,1402,180300,181000,181000,181000,181000,1600,28960,2,641676,11567701,671
000663,20180105,1403,180300,181000,181100,181000,181100,2600,47066,6,644276,11614767,677
000663,20180105,1404,180300,181100,181100,181100,181100,1800,32590,4,646076,11647357,681
000663,20180105,1405,180300,181100,181100,181100,181100,1600,28976,3,647676,11676333,684
000663,20180105,1406,180300,181100,181100,181100,181100,0,0,0,647676,11676333,684
000663,20180105,1407,180300,181100,181100,181000,181000,16800,304198,14,664476,11980531,698
000663,20180105,1408,180300,181000,181200,181000,181200,13600,246188,7,678076,12226719,705
000663,20180105,1409,180300,181200,181200,181200,181200,1600,28982,2,679676,12255701,707
000663,20180105,1410,180300,181200,181200,180600,180600,2600,47052,3,682276,12302753,710
000663,20180105,1411,180300,180600,181200,180600,181200,1600,28992,1,683876,12331745,711
000663,20180105,1412,180300,181200,181200,181200,181200,2300,41676,3,686176,12373421,714
000663,20180105,1413,180300,181200,181200,181200,181200,0,0,0,686176,12373421,714
000663,20180105,1414,180300,181200,181200,180600,180600,19400,351035,14,705576,12724456,728
000663,20180105,1415,180300,180600,181200,180600,181200,2900,52547,9,708476,12777003,737
000663,20180105,1416,180300,181200,181200,181200,181200,2800,50736,4,711276,12827739,741
000663,20180105,1417,180300,181200,181200,180600,180600,2600,47057,3,713876,12874796,744
000663,20180105,1418,180300,180700,181300,180700,181300,5200,94054,4,719076,12968850,748
000663,20180105,1419,180300,181300,181300,181300,181300,800,14504,2,719876,12983354,750
000663,20180105,1420,180300,181300,181300,181000,181000,1900,34390,2,721776,13017744,752
000663,20180105,1421,180300,181200,181200,180700,181200,2000,36208,4,723776,13053952,756
000663,20180105,1422,180300,181200,181300,181200,181200,7700,139547,8,731476,13193499,764
000663,20180105,1423,180300,181200,181200,180900,180900,1700,30801,2,733176,13224300,766
000663,20180105,1424,180300,180900,181200,180900,181200,1800,32606,4,734976,13256906,770
000663,20180105,1425,180300,181200,181200,181200,181200,1600,28992,2,736576,13285898,772
000663,20180105,1426,180300,181200,181200,180799,180799,2000,36208,2,738576,13322106,774
000663,20180105,1427,180300,180799,181100,180799,181100,1600,28976,1,740176,13351082,775
000663,20180105,1428,180300,181100,181100,180799,180799,2000,36203,4,742176,13387285,779
000663,20180105,1429,180300,180799,181100,180799,181100,1600,28976,1,743776,13416261,780
000663,20180105,1430,180300,181100,181100,180799,180799,2600,47053,6,746376,13463314,786
000663,20180105,1431,180300,180799,181100,180799,180799,3100,56099,11,749476,13519413,797
000663,20180105,1432,180300,180799,181100,180700,180700,10300,186186,13,759776,13705599,810
000663,20180105,1433,180300,180700,181200,180700,180700,3100,56079,12,762876,13761678,822
000663,20180105,1434,180300,180700,181100,180700,180700,3500,63353,6,766376,13825031,828
000663,20180105,1435,180300,180700,181300,180700,181300,14600,264510,14,780976,14089541,842
000663,20180105,1436,180300,181200,181300,181200,181200,4500,81570,8,785476,14171111,850
000663,20180105,1437,180300,181200,181200,181100,181100,900,16307,6,786376,14187418,856
000663,20180105,1438,180300,181100,181400,181100,181300,5400,97910,13,791776,14285328,869
000663,20180105,1439,180300,181300,181400,181300,181300,8100,146917,10,799876,14432245,879
000663,20180105,1440,180300,181300,181500,181300,181500,6300,114271,10,806176,14546516,889
000663,20180105,1441,180300,181500,181500,181400,181400,13400,243197,19,819576,14789713,908
000663,20180105,1442,180300,181400,181500,181400,181500,5400,97982,11,824976,14887695,919
000663,20180105,1443,180300,181500,181700,181400,181600,16100,292255,15,841076,15179950,934
000663,20180105,1444,180300,181600,181800,181600,181800,8700,158075,12,849776,15338025,946
000663,20180105,1445,180300,181800,181900,181700,181900,18400,334604,29,868176,15672629,975
000663,20180105,1446,180300,181900,182000,181800,181800,20200,367539,28,888376,16040168,1003
000663,20180105,1447,180300,181800,182000,181600,181600,16300,296387,23,904676,16336555,1026
000663,20180105,1448,180300,181500,181800,181100,181100,5600,101660,16,910276,16438215,1042
000663,20180105,1449,180300,181100,181700,180799,181700,3200,58045,9,913476,16496260,1051
000663,20180105,1450,180300,181000,181600,181000,181600,4300,78034,8,917776,16574294,1059
000663,20180105,1451,180300,181600,181700,181200,181200,1300,23583,7,919076,16597877,1066
000663,20180105,1452,180300,181200,181700,181200,181600,4800,87129,12,923876,16685006,1078
000663,20180105,1453,180300,181600,181700,181300,181700,7100,128910,13,930976,16813916,1091
000663,20180105,1454,180300,181300,181700,181200,181200,4500,81566,15,935476,16895482,1106
000663,20180105,1455,180300,181200,181200,181100,181100,21000,380504,19,956476,17275986,1125
000663,20180105,1456,180300,181100,181500,181100,181500,7500,135912,13,963976,17411898,1138
000663,20180105,1457,180300,181500,181500,181500,181500,0,0,0,963976,17411898,1138
000663,20180105,1458,180300,181500,181500,181500,181500,0,0,0,963976,17411898,1138
000663,20180105,1459,180300,181500,181500,181500,181500,12500,226875,17,976476,17638773,1155
