code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002497,20180105,1034,138000,135500,135500,135400,135400,99300,1344653,82,11474504,156415216,8821
002497,20180105,1035,138000,135400,135400,135000,135000,526500,7117205,421,12001004,163532421,9242
002497,20180105,1036,138000,135200,135500,135000,135300,266400,3603459,128,12267404,167135880,9370
002497,20180105,1037,138000,135300,135400,135200,135200,92500,1251340,76,12359904,168387220,9446
002497,20180105,1038,138000,135200,135300,135200,135300,129600,1752373,79,12489504,170139593,9525
002497,20180105,1039,138000,135300,135300,135000,135100,242100,3270922,141,12731604,173410515,9666
002497,20180105,1040,138000,135100,135100,134700,134800,613396,8278235,531,13345000,181688750,10197
002497,20180105,1041,138000,134700,135000,134600,135000,237204,3197508,185,13582204,184886258,10382
002497,20180105,1042,138000,135000,135100,134900,135000,214300,2892364,117,13796504,187778622,10499
002497,20180105,1043,138000,134900,135200,134900,135000,253500,3421773,131,14050004,191200395,10630
002497,20180105,1044,138000,135100,136800,135000,136800,377000,5110825,190,14427004,196311220,10820
002497,20180105,1045,138000,136800,137400,136800,137000,685800,9398606,234,15112804,205709826,11054
002497,20180105,1046,138000,137000,137000,136700,137000,377400,5166512,220,15490204,210876338,11274
002497,20180105,1047,138000,137000,137500,137000,137300,687900,9448877,413,16178104,220325215,11687
002497,20180105,1048,138000,137100,137300,137100,137100,284000,3897931,205,16462104,224223146,11892
002497,20180105,1049,138000,137100,137500,137100,137500,365200,5016153,236,16827304,229239299,12128
002497,20180105,1050,138000,137500,137600,137000,137300,322000,4422506,174,17149304,233661805,12302
002497,20180105,1051,138000,137300,137300,136800,136800,155300,2127665,99,17304604,235789470,12401
002497,20180105,1052,138000,136800,137100,136800,137000,107300,1469087,80,17411904,237258557,12481
002497,20180105,1053,138000,137100,137100,137000,137100,72900,999219,57,17484804,238257776,12538
002497,20180105,1054,138000,137000,137100,136700,136700,136700,1871955,73,17621504,240129731,12611
002497,20180105,1055,138000,136700,137000,136700,136900,40400,553269,48,17661904,240683000,12659
002497,20180105,1056,138000,137000,137000,136800,136800,49900,683052,42,17711804,241366052,12701
002497,20180105,1057,138000,136800,136900,136800,136900,84400,1154740,50,17796204,242520792,12751
002497,20180105,1058,138000,136800,136900,136600,136700,120500,1647214,54,17916704,244168006,12805
002497,20180105,1059,138000,136600,136800,136600,136700,113500,1552092,34,18030204,245720098,12839
002497,20180105,1100,138000,136800,137000,136800,136900,86600,1185771,67,18116804,246905869,12906
002497,20180105,1101,138000,136900,137000,136900,137000,41700,571077,33,18158504,247476946,12939
002497,20180105,1102,138000,136900,137000,136900,136900,32300,442224,32,18190804,247919170,12971
002497,20180105,1103,138000,136900,136900,136800,136900,60700,830421,31,18251504,248749591,13002
002497,20180105,1104,138000,136800,136800,136700,136700,24300,332293,30,18275804,249081884,13032
002497,20180105,1105,138000,136800,136900,136700,136900,97200,1329742,50,18373004,250411626,13082
002497,20180105,1106,138000,136900,137000,136800,136900,32200,440819,25,18405204,250852445,13107
002497,20180105,1107,138000,136900,136900,136800,136800,59100,808589,30,18464304,251661034,13137
002497,20180105,1108,138000,136800,136800,136700,136700,38700,529044,27,18503004,252190078,13164
002497,20180105,1109,138000,136700,136700,136500,136500,72700,992834,40,18575704,253182912,13204
002497,20180105,1110,138000,136500,136500,136400,136400,65400,892583,61,18641104,254075495,13265
002497,20180105,1111,138000,136300,136400,136200,136300,32700,445681,29,18673804,254521176,13294
002497,20180105,1112,138000,136300,136400,136300,136400,66900,911966,40,18740704,255433142,13334
002497,20180105,1113,138000,136400,136400,136300,136300,65900,898793,19,18806604,256331935,13353
002497,20180105,1114,138000,136000,136000,135900,136000,259800,3535152,105,19066404,259867087,13458
002497,20180105,1115,138000,136000,136300,136000,136300,18100,246479,17,19084504,260113566,13475
002497,20180105,1116,138000,136300,136300,136100,136200,53800,732355,38,19138304,260845921,13513
002497,20180105,1117,138000,136200,136200,136000,136100,60900,828634,38,19199204,261674555,13551
002497,20180105,1118,138000,136100,136200,136000,136200,26800,364787,21,19226004,262039342,13572
002497,20180105,1119,138000,136200,136600,136200,136500,19500,265839,33,19245504,262305181,13605
002497,20180105,1120,138000,136600,136800,136600,136600,33000,450981,30,19278504,262756162,13635
002497,20180105,1121,138000,136700,136800,136500,136500,89000,1216345,47,19367504,263972507,13682
002497,20180105,1122,138000,136600,136600,136400,136500,46600,636276,26,19414104,264608783,13708
002497,20180105,1123,138000,136500,136600,136400,136500,36300,495695,21,19450404,265104478,13729
002497,20180105,1124,138000,136500,136700,136500,136700,159300,2177091,43,19609704,267281569,13772
002497,20180105,1125,138000,136700,136800,136600,136800,90900,1243086,41,19700604,268524655,13813
002497,20180105,1126,138000,136900,137100,136800,137100,106600,1460126,85,19807204,269984781,13898
002497,20180105,1127,138000,137100,137100,136800,136800,48700,667116,25,19855904,270651897,13923
002497,20180105,1128,138000,136800,136900,136800,136900,25000,342191,23,19880904,270994088,13946
002497,20180105,1129,138000,136900,137000,136900,136900,42600,583256,21,19923504,271577344,13967
002497,20180105,1300,138000,136900,136900,136300,136500,305300,4168273,109,20228804,275745617,14076
002497,20180105,1301,138000,136500,136900,136500,136900,45900,627779,17,20274704,276373396,14093
002497,20180105,1302,138000,136900,136900,136700,136700,12700,173780,19,20287404,276547176,14112
002497,20180105,1303,138000,136700,136800,136500,136600,121200,1655517,23,20408604,278202693,14135
002497,20180105,1304,138000,136600,136700,136600,136600,8000,109350,6,20416604,278312043,14141
002497,20180105,1305,138000,136600,136600,136400,136400,23900,326393,20,20440504,278638436,14161
002497,20180105,1306,138000,136400,136400,136300,136400,16900,230418,21,20457404,278868854,14182
002497,20180105,1307,138000,136400,136500,136400,136400,39300,536188,19,20496704,279405042,14201
002497,20180105,1308,138000,136400,136500,136400,136400,27756,378733,19,20524460,279783775,14220
002497,20180105,1309,138000,136500,136500,136300,136300,80744,1101000,48,20605204,280884775,14268
002497,20180105,1310,138000,136300,136300,136100,136100,23400,318754,18,20628604,281203529,14286
002497,20180105,1311,138000,136100,136200,136000,136100,73200,996569,51,20701804,282200098,14337
002497,20180105,1312,138000,136100,136100,136000,136000,135400,1841778,93,20837204,284041876,14430
002497,20180105,1313,138000,136000,136100,136000,136100,26600,361892,32,20863804,284403768,14462
002497,20180105,1314,138000,136100,136200,136100,136200,29300,398859,35,20893104,284802627,14497
002497,20180105,1315,138000,136200,136300,136100,136200,38700,527000,38,20931804,285329627,14535
002497,20180105,1316,138000,136200,136300,136200,136300,14500,197547,23,20946304,285527174,14558
002497,20180105,1317,138000,136300,136300,136200,136200,53000,721996,27,20999304,286249170,14585
002497,20180105,1318,138000,136200,136300,136200,136200,26400,359676,25,21025704,286608846,14610
002497,20180105,1319,138000,136200,136200,136200,136200,46400,631950,28,21072104,287240796,14638
002497,20180105,1320,138000,136200,136200,136100,136100,9400,127957,19,21081504,287368753,14657
002497,20180105,1321,138000,136200,136200,136000,136000,101500,1380835,64,21183004,288749588,14721
002497,20180105,1322,138000,136000,136100,135900,135900,242000,3290723,65,21425004,292040311,14786
002497,20180105,1323,138000,136100,136100,135900,136100,40500,550893,35,21465504,292591204,14821
002497,20180105,1324,138000,136100,136200,136000,136000,83200,1132269,30,21548704,293723473,14851
002497,20180105,1325,138000,136100,136100,136000,136100,530800,7223733,50,22079504,300947206,14901
002497,20180105,1326,138000,136100,136800,136100,136800,113756,1551376,77,22193260,302498582,14978
002497,20180105,1327,138000,136900,136900,136800,136900,144700,1980231,73,22337960,304478813,15051
002497,20180105,1328,138000,136900,136900,136700,136700,53600,733702,42,22391560,305212515,15093
002497,20180105,1329,138000,136700,136700,136400,136500,52800,720935,31,22444360,305933450,15124
002497,20180105,1330,138000,136500,136500,136100,136200,140744,1916836,53,22585104,307850286,15177
002497,20180105,1331,138000,136200,136300,136200,136300,48400,659420,37,22633504,308509706,15214
002497,20180105,1332,138000,136300,136400,136100,136400,105300,1434539,34,22738804,309944245,15248
002497,20180105,1333,138000,136400,136500,136300,136500,30400,414745,27,22769204,310358990,15275
002497,20180105,1334,138000,136400,136500,136200,136200,108300,1476838,39,22877504,311835828,15314
002497,20180105,1335,138000,136200,136200,136000,136100,130600,1776935,60,23008104,313612763,15374
002497,20180105,1336,138000,136000,136200,136000,136200,53900,733699,29,23062004,314346462,15403
002497,20180105,1337,138000,136200,136300,136200,136200,25200,343268,29,23087204,314689730,15432
002497,20180105,1338,138000,136100,136200,136000,136100,86200,1173229,37,23173404,315862959,15469
002497,20180105,1339,138000,136000,136100,135800,135800,137200,1865456,91,23310604,317728415,15560
002497,20180105,1340,138000,135900,135900,135600,135600,139100,1887965,113,23449704,319616380,15673
002497,20180105,1341,138000,135600,135900,135600,135800,92200,1251510,48,23541904,320867890,15721
002497,20180105,1342,138000,135800,135800,135700,135700,77300,1049388,56,23619204,321917278,15777
002497,20180105,1343,138000,135700,135800,135600,135700,110800,1503166,83,23730004,323420444,15860
002497,20180105,1344,138000,135700,135800,135700,135700,33100,449183,36,23763104,323869627,15896
002497,20180105,1345,138000,135700,135800,135500,135500,88700,1203247,78,23851804,325072874,15974
002497,20180105,1346,138000,135600,135700,135400,135400,117200,1588515,100,23969004,326661389,16074
002497,20180105,1347,138000,135500,135500,135300,135500,50200,679608,62,24019204,327340997,16136
002497,20180105,1348,138000,135500,135600,135400,135500,78400,1062242,55,24097604,328403239,16191
002497,20180105,1349,138000,135500,135600,135400,135400,124000,1679574,95,24221604,330082813,16286
002497,20180105,1350,138000,135400,135500,135300,135400,112900,1528305,56,24334504,331611118,16342
002497,20180105,1351,138000,135400,135400,135300,135300,39300,531820,46,24373804,332142938,16388
002497,20180105,1352,138000,135400,135400,135200,135300,94000,1271497,71,24467804,333414435,16459
002497,20180105,1353,138000,135200,135300,135100,135100,213400,2884121,157,24681204,336298556,16616
002497,20180105,1354,138000,135100,135300,135100,135200,51600,697973,55,24732804,336996529,16671
002497,20180105,1355,138000,135300,135400,135200,135300,67500,913337,57,24800304,337909866,16728
002497,20180105,1356,138000,135300,135400,135300,135300,122500,1657336,70,24922804,339567202,16798
002497,20180105,1357,138000,135300,135300,135200,135200,128200,1734033,95,25051004,341301235,16893
002497,20180105,1358,138000,135300,135300,135100,135100,145600,1967723,140,25196604,343268958,17033
002497,20180105,1359,138000,135100,135200,134900,135100,472843,6383688,308,25669447,349652646,17341
002497,20180105,1400,138000,135100,135200,135000,135000,112200,1515864,81,25781647,351168510,17422
002497,20180105,1401,138000,135100,135200,135000,135100,82500,1114528,69,25864147,352283038,17491
002497,20180105,1402,138000,135200,135200,135100,135100,124400,1681170,106,25988547,353964208,17597
002497,20180105,1403,138000,135100,135200,135100,135200,53200,719185,54,26041747,354683393,17651
002497,20180105,1404,138000,135200,135200,135100,135200,70900,958491,60,26112647,355641884,17711
002497,20180105,1405,138000,135200,135200,135100,135200,103495,1399013,85,26216142,357040897,17796
002497,20180105,1406,138000,135200,135300,135200,135200,87000,1176417,49,26303142,358217314,17845
002497,20180105,1407,138000,135300,135500,135300,135500,117500,1590247,66,26420642,359807561,17911
002497,20180105,1408,138000,135500,135500,135400,135500,37300,505272,24,26457942,360312833,17935
002497,20180105,1409,138000,135500,135500,135400,135400,38100,516067,41,26496042,360828900,17976
002497,20180105,1410,138000,135400,135500,135300,135400,64100,867588,55,26560142,361696488,18031
002497,20180105,1411,138000,135400,135400,135200,135200,69200,936366,49,26629342,362632854,18080
002497,20180105,1412,138000,135300,135500,135300,135500,47100,637702,34,26676442,363270556,18114
002497,20180105,1413,138000,135400,135500,135400,135400,48900,662490,32,26725342,363933046,18146
002497,20180105,1414,138000,135400,135600,135400,135500,52300,708740,33,26777642,364641786,18179
002497,20180105,1415,138000,135600,135700,135500,135700,50600,686208,37,26828242,365327994,18216
002497,20180105,1416,138000,135700,135700,135600,135600,33200,450523,28,26861442,365778517,18244
002497,20180105,1417,138000,135600,135900,135600,135900,29500,400726,34,26890942,366179243,18278
002497,20180105,1418,138000,136000,136200,136000,136100,67800,922640,63,26958742,367101883,18341
002497,20180105,1419,138000,136100,136200,135900,135900,28100,382265,44,26986842,367484148,18385
002497,20180105,1420,138000,135900,136100,135800,135800,85300,1159955,37,27072142,368644103,18422
002497,20180105,1421,138000,135900,135900,135700,135800,87800,1192739,30,27159942,369836842,18452
002497,20180105,1422,138000,135700,135900,135700,135900,21800,296114,23,27181742,370132956,18475
002497,20180105,1423,138000,135900,136000,135900,135900,40700,553436,35,27222442,370686392,18510
002497,20180105,1424,138000,135900,136000,135800,135800,40200,546557,23,27262642,371232949,18533
002497,20180105,1425,138000,135800,135900,135800,135800,49500,672765,41,27312142,371905714,18574
002497,20180105,1426,138000,135800,136000,135800,135900,83100,1128962,51,27395242,373034676,18625
002497,20180105,1427,138000,135900,135900,135600,135600,85200,1156898,32,27480442,374191574,18657
002497,20180105,1428,138000,135700,135900,135600,135600,61400,833339,56,27541842,375024913,18713
002497,20180105,1429,138000,135600,135900,135600,135800,44900,609561,29,27586742,375634474,18742
002497,20180105,1430,138000,135800,135900,135700,135900,37500,509253,41,27624242,376143727,18783
002497,20180105,1431,138000,135900,136000,135800,136000,114800,1560318,73,27739042,377704045,18856
002497,20180105,1432,138000,136000,136200,136000,136100,69200,941498,59,27808242,378645543,18915
002497,20180105,1433,138000,136100,136400,136100,136300,74500,1015072,69,27882742,379660615,18984
002497,20180105,1434,138000,136400,136500,136300,136300,110300,1504302,85,27993042,381164917,19069
002497,20180105,1435,138000,136300,136300,135900,136100,66800,908922,57,28059842,382073839,19126
002497,20180105,1436,138000,136100,136300,136100,136200,43800,596788,41,28103642,382670627,19167
002497,20180105,1437,138000,136200,136300,136100,136200,35700,486463,35,28139342,383157090,19202
002497,20180105,1438,138000,136100,136200,136000,136100,63700,866877,58,28203042,384023967,19260
002497,20180105,1439,138000,136100,136100,135800,135900,41000,557116,49,28244042,384581083,19309
002497,20180105,1440,138000,135900,136000,135800,135800,101000,1372097,48,28345042,385953180,19357
002497,20180105,1441,138000,135800,136100,135800,136100,87000,1182390,50,28432042,387135570,19407
002497,20180105,1442,138000,136000,136200,136000,136000,88600,1205531,55,28520642,388341101,19462
002497,20180105,1443,138000,136000,136100,136000,136000,84700,1152604,42,28605342,389493705,19504
002497,20180105,1444,138000,136000,136100,136000,136100,60200,819199,42,28665542,390312904,19546
002497,20180105,1445,138000,136100,136100,136000,136100,36900,501968,34,28702442,390814872,19580
002497,20180105,1446,138000,136000,136100,135900,135900,233800,3179495,120,28936242,393994367,19700
002497,20180105,1447,138000,135900,135900,135600,135700,481900,6540273,130,29418142,400534640,19830
002497,20180105,1448,138000,135700,135700,135300,135300,155500,2105526,129,29573642,402640166,19959
002497,20180105,1449,138000,135200,135800,135200,135400,165200,2235800,111,29738842,404875966,20070
002497,20180105,1450,138000,135300,135500,135300,135500,69400,939718,69,29808242,405815684,20139
002497,20180105,1451,138000,135600,135700,135400,135400,219200,2970452,116,30027442,408786136,20255
002497,20180105,1452,138000,135400,135500,135300,135400,212800,2880492,136,30240242,411666628,20391
002497,20180105,1453,138000,135400,135500,135300,135500,165100,2235013,134,30405342,413901641,20525
002497,20180105,1454,138000,135300,135400,135200,135200,261000,3531779,183,30666342,417433420,20708
002497,20180105,1455,138000,135200,135300,135100,135200,218900,2959749,202,30885242,420393169,20910
002497,20180105,1456,138000,135200,135200,135000,135100,526100,7107867,312,31411342,427501036,21222
002497,20180105,1457,138000,135200,135200,135200,135200,2100,28392,3,31413442,427529428,21225
002497,20180105,1458,138000,135200,135200,135200,135200,0,0,0,31413442,427529428,21225
002497,20180105,1459,138000,135200,135200,135100,135100,376400,5085164,388,31789842,432614592,21613
