code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600251,20180105,930,77600,77800,77800,77700,77800,61100,475465,42,61100,475465,42
600251,20180105,931,77600,77700,78100,77700,77900,23700,184399,35,84800,659864,77
600251,20180105,932,77600,77900,77900,77700,77900,18800,146258,21,103600,806122,98
600251,20180105,933,77600,77900,77900,77700,77700,13400,104244,10,117000,910366,108
600251,20180105,934,77600,77800,77900,77800,77800,39700,308788,25,156700,1219154,133
600251,20180105,935,77600,77800,77900,77800,77900,15200,118386,17,171900,1337540,150
600251,20180105,936,77600,77900,78000,77900,78000,28800,224369,22,200700,1561909,172
600251,20180105,937,77600,78000,78000,77900,78000,24200,188692,20,224900,1750601,192
600251,20180105,938,77600,78000,78000,77900,78000,55200,430549,17,280100,2181150,209
600251,20180105,939,77600,78000,78100,78000,78100,30200,235844,21,310300,2416994,230
600251,20180105,940,77600,78100,78100,78000,78100,49300,385016,21,359600,2802010,251
600251,20180105,941,77600,78100,78200,78000,78100,45300,353947,17,404900,3155957,268
600251,20180105,942,77600,78100,78200,78100,78200,20300,158658,25,425200,3314615,293
600251,20180105,943,77600,78200,78200,78100,78100,93500,730520,37,518700,4045135,330
600251,20180105,944,77600,78100,78200,78100,78100,73400,573361,14,592100,4618496,344
600251,20180105,945,77600,78100,78100,78000,78100,9900,77314,11,602000,4695810,355
600251,20180105,946,77600,78100,78200,78000,78200,51900,405469,40,653900,5101279,395
600251,20180105,947,77600,78200,78200,78000,78000,18500,144315,23,672400,5245594,418
600251,20180105,948,77600,78000,78100,77900,77900,16900,131788,20,689300,5377382,438
600251,20180105,949,77600,77900,78000,77900,77900,6800,52984,9,696100,5430366,447
600251,20180105,950,77600,77900,78000,77900,78000,45300,353156,21,741400,5783522,468
600251,20180105,951,77600,78000,78000,77900,78000,2100,16375,5,743500,5799897,473
600251,20180105,952,77600,78000,78000,77900,78000,10600,82622,12,754100,5882519,485
600251,20180105,953,77600,78000,78000,77900,78000,12000,93493,10,766100,5976012,495
600251,20180105,954,77600,77900,78000,77900,77900,27300,212820,10,793400,6188832,505
600251,20180105,955,77600,77900,78000,77900,77900,22000,171393,13,815400,6360225,518
600251,20180105,956,77600,77900,78000,77900,77900,11900,92757,9,827300,6452982,527
600251,20180105,957,77600,77900,77900,77800,77800,22200,172937,16,849500,6625919,543
600251,20180105,958,77600,78000,78000,77900,78000,25500,198782,14,875000,6824701,557
600251,20180105,959,77600,78000,78000,77900,77900,17700,138047,14,892700,6962748,571
600251,20180105,1000,77600,77900,78000,77900,78000,18900,147276,5,911600,7110024,576
600251,20180105,1001,77600,77900,78100,77900,78100,74400,580374,31,986000,7690398,607
600251,20180105,1002,77600,78000,78100,78000,78000,28400,221748,16,1014400,7912146,623
600251,20180105,1003,77600,78000,78100,78000,78100,13800,107733,10,1028200,8019879,633
600251,20180105,1004,77600,78100,78100,78000,78100,18600,145178,10,1046800,8165057,643
600251,20180105,1005,77600,78100,78100,78000,78000,50500,393996,38,1097300,8559053,681
600251,20180105,1006,77600,78000,78000,77900,78000,7800,60797,11,1105100,8619850,692
600251,20180105,1007,77600,78000,78000,77900,77900,36800,286702,21,1141900,8906552,713
600251,20180105,1008,77600,77900,77900,77800,77900,17100,133114,21,1159000,9039666,734
600251,20180105,1009,77600,77900,77900,77800,77900,13000,101165,13,1172000,9140831,747
600251,20180105,1010,77600,77900,77900,77800,77800,13700,106720,14,1185700,9247551,761
600251,20180105,1011,77600,77800,77900,77800,77900,15600,121380,18,1201300,9368931,779
600251,20180105,1012,77600,77900,77900,77800,77800,4100,31924,9,1205400,9400855,788
600251,20180105,1013,77600,77800,77900,77800,77900,14300,111311,12,1219700,9512166,800
600251,20180105,1014,77600,77900,77900,77800,77900,3700,28821,7,1223400,9540987,807
600251,20180105,1015,77600,77900,77900,77800,77800,30600,238228,10,1254000,9779215,817
600251,20180105,1016,77600,77800,77800,77800,77800,10500,81690,10,1264500,9860905,827
600251,20180105,1017,77600,77800,77900,77800,77900,42500,331003,19,1307000,10191908,846
600251,20180105,1018,77600,77900,78000,77800,78000,15800,123104,14,1322800,10315012,860
600251,20180105,1019,77600,78000,78000,77800,77800,23200,180630,13,1346000,10495642,873
600251,20180105,1020,77600,78000,78000,77800,77900,12200,95147,6,1358200,10590789,879
600251,20180105,1021,77600,77900,77900,77800,77800,2500,19457,4,1360700,10610246,883
600251,20180105,1022,77600,77800,77900,77800,77800,2700,21012,6,1363400,10631258,889
600251,20180105,1023,77600,77800,77900,77800,77900,17400,135546,4,1380800,10766804,893
600251,20180105,1024,77600,77900,77900,77900,77900,5100,39729,6,1385900,10806533,899
600251,20180105,1025,77600,77900,78000,77900,78000,3600,28060,6,1389500,10834593,905
600251,20180105,1026,77600,77900,78000,77900,77900,12300,95866,4,1401800,10930459,909
600251,20180105,1027,77600,77900,77900,77900,77900,600,4674,1,1402400,10935133,910
600251,20180105,1028,77600,77900,77900,77900,77900,53700,418323,16,1456100,11353456,926
600251,20180105,1029,77600,77900,77900,77800,77800,17900,139427,5,1474000,11492883,931
600251,20180105,1030,77600,77800,77900,77800,77900,40800,317612,21,1514800,11810495,952
600251,20180105,1031,77600,77900,78000,77900,77900,26200,204138,6,1541000,12014633,958
600251,20180105,1032,77600,77900,78000,77900,77900,9700,75566,12,1550700,12090199,970
600251,20180105,1033,77600,77900,78000,77900,77900,25500,198714,8,1576200,12288913,978
600251,20180105,1034,77600,77900,78000,77900,77900,22000,171585,17,1598200,12460498,995
600251,20180105,1035,77600,77900,78000,77900,78000,2700,21040,3,1600900,12481538,998
600251,20180105,1036,77600,78000,78000,77900,78000,17000,132591,9,1617900,12614129,1007
600251,20180105,1037,77600,78000,78000,77900,77900,17900,139614,11,1635800,12753743,1018
600251,20180105,1038,77600,77900,78000,77900,77900,11900,92804,6,1647700,12846547,1024
600251,20180105,1039,77600,77900,78000,77900,78000,9600,74800,10,1657300,12921347,1034
600251,20180105,1040,77600,78000,78000,77900,78000,9500,74085,12,1666800,12995432,1046
600251,20180105,1041,77600,78000,78100,78000,78100,107400,837723,27,1774200,13833155,1073
600251,20180105,1042,77600,78100,78200,78000,78200,81100,633603,35,1855300,14466758,1108
600251,20180105,1043,77600,78200,78500,78200,78400,154000,1206225,72,2009300,15672983,1180
600251,20180105,1044,77600,78500,78800,78500,78800,207700,1632514,106,2217000,17305497,1286
600251,20180105,1045,77600,78700,78900,78700,78700,247300,1949016,146,2464300,19254513,1432
600251,20180105,1046,77600,78700,78900,78700,78800,203100,1599287,88,2667400,20853800,1520
600251,20180105,1047,77600,78700,78800,78700,78700,269400,2122331,78,2936800,22976131,1598
600251,20180105,1048,77600,78700,78900,78700,78800,86200,678914,57,3023000,23655045,1655
600251,20180105,1049,77600,78800,78800,78700,78800,107500,846846,49,3130500,24501891,1704
600251,20180105,1050,77600,78800,78900,78700,78700,215600,1698226,76,3346100,26200117,1780
600251,20180105,1051,77600,78600,78700,78600,78600,94400,742604,43,3440500,26942721,1823
600251,20180105,1052,77600,78600,78700,78600,78600,50100,393816,25,3490600,27336537,1848
600251,20180105,1053,77600,78600,78700,78600,78600,31600,248394,17,3522200,27584931,1865
600251,20180105,1054,77600,78600,78700,78600,78700,40300,316903,18,3562500,27901834,1883
600251,20180105,1055,77600,78700,78900,78600,78900,196400,1546979,55,3758900,29448813,1938
600251,20180105,1056,77600,78800,78900,78800,78900,187500,1478430,61,3946400,30927243,1999
600251,20180105,1057,77600,78800,78900,78800,78800,103900,818851,40,4050300,31746094,2039
600251,20180105,1058,77600,78900,78900,78700,78700,38600,304256,35,4088900,32050350,2074
600251,20180105,1059,77600,78800,78800,78700,78800,94000,740173,30,4182900,32790523,2104
600251,20180105,1100,77600,78800,78800,78700,78700,44000,346519,28,4226900,33137042,2132
600251,20180105,1101,77600,78700,78900,78700,78800,54900,432255,26,4281800,33569297,2158
600251,20180105,1102,77600,78800,79100,78800,79100,256600,2026773,117,4538400,35596070,2275
600251,20180105,1103,77600,79100,79400,79100,79400,226400,1794283,119,4764800,37390353,2394
600251,20180105,1104,77600,79400,79500,79200,79300,168300,1334985,99,4933100,38725338,2493
600251,20180105,1105,77600,79200,79200,78900,79000,102900,814388,52,5036000,39539726,2545
600251,20180105,1106,77600,78900,79200,78900,79200,39400,311527,42,5075400,39851253,2587
600251,20180105,1107,77600,79100,79200,79000,79000,85300,674572,42,5160700,40525825,2629
600251,20180105,1108,77600,79000,79000,78800,78800,85200,672142,31,5245900,41197967,2660
600251,20180105,1109,77600,78900,79000,78800,79000,24900,196481,26,5270800,41394448,2686
600251,20180105,1110,77600,79000,79000,78900,79000,24100,190387,21,5294900,41584835,2707
600251,20180105,1111,77600,79000,79000,78900,79000,32100,253586,11,5327000,41838421,2718
600251,20180105,1112,77600,79000,79000,78900,79000,27200,214755,15,5354200,42053176,2733
600251,20180105,1113,77600,79000,79000,78900,79000,39300,310430,28,5393500,42363606,2761
600251,20180105,1114,77600,79000,79000,78900,78900,32000,252797,20,5425500,42616403,2781
600251,20180105,1115,77600,78900,79000,78900,78900,25400,200541,18,5450900,42816944,2799
600251,20180105,1116,77600,78900,78900,78800,78800,28800,226944,18,5479700,43043888,2817
600251,20180105,1117,77600,78800,78900,78800,78800,6500,51230,6,5486200,43095118,2823
600251,20180105,1118,77600,78800,78900,78800,78800,7300,57552,7,5493500,43152670,2830
600251,20180105,1119,77600,78900,78900,78800,78900,28900,227874,15,5522400,43380544,2845
600251,20180105,1120,77600,78900,78900,78800,78900,18300,144247,11,5540700,43524791,2856
600251,20180105,1121,77600,78900,79000,78900,78900,7900,62332,9,5548600,43587123,2865
600251,20180105,1122,77600,78900,79000,78900,79000,12500,98715,7,5561100,43685838,2872
600251,20180105,1123,77600,78900,79000,78900,79000,15200,120021,9,5576300,43805859,2881
600251,20180105,1124,77600,79000,79000,78900,79000,45800,361774,25,5622100,44167633,2906
600251,20180105,1125,77600,79000,79000,78900,79000,35000,276470,25,5657100,44444103,2931
600251,20180105,1126,77600,79000,79100,78900,79000,43500,343814,21,5700600,44787917,2952
600251,20180105,1127,77600,79000,79100,79000,79000,6800,53729,12,5707400,44841646,2964
600251,20180105,1128,77600,79000,79200,79000,79200,84200,666188,48,5791600,45507834,3012
600251,20180105,1129,77600,79200,79200,79100,79200,109100,863370,28,5900700,46371204,3040
600251,20180105,1300,77600,79200,79500,79200,79500,485800,3852875,173,6386500,50224079,3213
600251,20180105,1301,77600,79400,79500,79300,79500,202924,1612721,69,6589424,51836800,3282
600251,20180105,1302,77600,79600,79600,79500,79500,149900,1192564,72,6739324,53029364,3354
600251,20180105,1303,77600,79500,79500,79400,79400,87200,692922,28,6826524,53722286,3382
600251,20180105,1304,77600,79400,79500,79400,79400,161100,1280157,45,6987624,55002443,3427
600251,20180105,1305,77600,79400,79400,79300,79400,19100,151631,19,7006724,55154074,3446
600251,20180105,1306,77600,79400,79600,79300,79600,127300,1011810,59,7134024,56165884,3505
600251,20180105,1307,77600,79600,79600,79300,79500,79200,629440,26,7213224,56795324,3531
600251,20180105,1308,77600,79500,79500,79300,79400,36100,286451,21,7249324,57081775,3552
600251,20180105,1309,77600,79400,79500,79300,79400,31800,252414,19,7281124,57334189,3571
600251,20180105,1310,77600,79500,79500,79300,79400,30300,240818,28,7311424,57575007,3599
600251,20180105,1311,77600,79400,79500,79400,79400,28500,226313,14,7339924,57801320,3613
600251,20180105,1312,77600,79500,79500,79300,79500,69100,549107,34,7409024,58350427,3647
600251,20180105,1313,77600,79300,79400,79300,79400,10400,82577,11,7419424,58433004,3658
600251,20180105,1314,77600,79400,79500,79300,79300,17100,135732,13,7436524,58568736,3671
600251,20180105,1315,77600,79300,79500,79300,79500,29900,237512,20,7466424,58806248,3691
600251,20180105,1316,77600,79500,79500,79400,79500,109700,871605,44,7576124,59677853,3735
600251,20180105,1317,77600,79400,79500,79300,79300,53200,422416,23,7629324,60100269,3758
600251,20180105,1318,77600,79300,79400,79300,79400,37900,300702,27,7667224,60400971,3785
600251,20180105,1319,77600,79400,79500,79400,79400,28000,222354,16,7695224,60623325,3801
600251,20180105,1320,77600,79400,79500,79400,79400,53300,423453,19,7748524,61046778,3820
