code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000089,20180105,1023,86800,86500,86600,86500,86500,42800,370299,33,1316150,11382238,966
000089,20180105,1024,86800,86500,86500,86400,86400,19642,169856,30,1335792,11552094,996
000089,20180105,1025,86800,86400,86500,86400,86400,18000,155534,9,1353792,11707628,1005
000089,20180105,1026,86800,86500,86500,86400,86400,12800,110630,14,1366592,11818258,1019
000089,20180105,1027,86800,86400,86500,86400,86500,4700,40620,11,1371292,11858878,1030
000089,20180105,1028,86800,86500,86500,86400,86400,23800,205719,22,1395092,12064597,1052
000089,20180105,1029,86800,86400,86500,86400,86400,12500,108001,15,1407592,12172598,1067
000089,20180105,1030,86800,86400,86500,86400,86500,9700,83881,8,1417292,12256479,1075
000089,20180105,1031,86800,86500,86500,86400,86500,88400,764104,41,1505692,13020583,1116
000089,20180105,1032,86800,86500,86500,86400,86400,86300,745684,22,1591992,13766267,1138
000089,20180105,1033,86800,86500,86500,86400,86400,6700,57902,12,1598692,13824169,1150
000089,20180105,1034,86800,86400,86500,86400,86500,17800,153830,26,1616492,13977999,1176
000089,20180105,1035,86800,86500,86500,86400,86400,19400,167635,15,1635892,14145634,1191
000089,20180105,1036,86800,86500,86500,86400,86400,5400,46658,9,1641292,14192292,1200
000089,20180105,1037,86800,86400,86400,86400,86400,5600,48385,7,1646892,14240677,1207
000089,20180105,1038,86800,86500,86500,86400,86400,12400,107149,15,1659292,14347826,1222
000089,20180105,1039,86800,86400,86500,86400,86400,13600,117555,11,1672892,14465381,1233
000089,20180105,1040,86800,86400,86500,86400,86400,13200,114050,14,1686092,14579431,1247
000089,20180105,1041,86800,86500,86500,86400,86400,43200,373269,55,1729292,14952700,1302
000089,20180105,1042,86800,86500,86500,86400,86400,19358,167256,12,1748650,15119956,1314
000089,20180105,1043,86800,86400,86400,86400,86400,16342,141194,11,1764992,15261150,1325
000089,20180105,1044,86800,86400,86500,86400,86400,5000,43202,8,1769992,15304352,1333
000089,20180105,1045,86800,86400,86500,86400,86400,9700,83809,13,1779692,15388161,1346
000089,20180105,1046,86800,86400,86500,86400,86500,5800,50135,9,1785492,15438296,1355
000089,20180105,1047,86800,86500,86500,86300,86500,79200,684416,24,1864692,16122712,1379
000089,20180105,1048,86800,86500,86500,86300,86400,5600,48365,9,1870292,16171077,1388
000089,20180105,1049,86800,86400,86500,86400,86500,6500,56181,9,1876792,16227258,1397
000089,20180105,1050,86800,86500,86500,86400,86400,6600,57025,8,1883392,16284283,1405
000089,20180105,1051,86800,86500,86500,86400,86400,20400,176289,15,1903792,16460572,1420
000089,20180105,1052,86800,86400,86400,86300,86400,35000,302374,22,1938792,16762946,1442
000089,20180105,1053,86800,86400,86500,86400,86500,5700,49251,10,1944492,16812197,1452
000089,20180105,1054,86800,86500,86500,86400,86500,20400,176279,17,1964892,16988476,1469
000089,20180105,1055,86800,86500,86500,86400,86500,20100,173845,12,1984992,17162321,1481
000089,20180105,1056,86800,86500,86500,86400,86500,3800,32851,7,1988792,17195172,1488
000089,20180105,1057,86800,86500,86500,86400,86500,7300,63124,11,1996092,17258296,1499
000089,20180105,1058,86800,86500,86600,86500,86600,16336,141309,13,2012428,17399605,1512
000089,20180105,1059,86800,86600,86600,86500,86600,11400,98663,8,2023828,17498268,1520
000089,20180105,1100,86800,86600,86600,86500,86600,92800,803627,16,2116628,18301895,1536
000089,20180105,1101,86800,86600,86700,86500,86700,44000,380895,19,2160628,18682790,1555
000089,20180105,1102,86800,86700,86700,86600,86700,27900,241872,23,2188528,18924662,1578
000089,20180105,1103,86800,86700,86700,86600,86700,58000,502361,19,2246528,19427023,1597
000089,20180105,1104,86800,86700,86700,86600,86700,2500,21657,6,2249028,19448680,1603
000089,20180105,1105,86800,86700,86700,86600,86700,25400,219996,10,2274428,19668676,1613
000089,20180105,1106,86800,86700,86700,86600,86700,14200,123024,11,2288628,19791700,1624
000089,20180105,1107,86800,86700,86700,86600,86700,15500,134359,11,2304128,19926059,1635
000089,20180105,1108,86800,86700,86700,86600,86600,16700,144664,14,2320828,20070723,1649
000089,20180105,1109,86800,86700,86700,86600,86700,5400,46771,13,2326228,20117494,1662
000089,20180105,1110,86800,86700,86700,86600,86700,7900,68439,9,2334128,20185933,1671
000089,20180105,1111,86800,86700,86700,86600,86700,17800,154173,11,2351928,20340106,1682
000089,20180105,1112,86800,86700,86700,86600,86700,9500,82326,11,2361428,20422432,1693
000089,20180105,1113,86800,86600,86700,86600,86600,4000,34648,16,2365428,20457080,1709
000089,20180105,1114,86800,86700,86700,86600,86700,2300,19923,9,2367728,20477003,1718
000089,20180105,1115,86800,86700,86700,86600,86700,6100,52870,8,2373828,20529873,1726
000089,20180105,1116,86800,86700,86700,86600,86700,34100,295626,17,2407928,20825499,1743
000089,20180105,1117,86800,86700,86700,86600,86600,5700,49367,5,2413628,20874866,1748
000089,20180105,1118,86800,86600,86700,86600,86600,2300,19920,5,2415928,20894786,1753
000089,20180105,1119,86800,86700,86700,86600,86600,8800,76209,5,2424728,20970995,1758
000089,20180105,1120,86800,86600,86700,86600,86700,7100,61488,6,2431828,21032483,1764
000089,20180105,1121,86800,86700,86700,86600,86700,9500,82346,6,2441328,21114829,1770
000089,20180105,1122,86800,86700,86700,86600,86700,2200,19057,5,2443528,21133886,1775
000089,20180105,1123,86800,86700,86700,86600,86700,30200,261816,14,2473728,21395702,1789
000089,20180105,1124,86800,86700,86700,86600,86600,9300,80608,7,2483028,21476310,1796
000089,20180105,1125,86800,86600,86700,86600,86700,23800,206304,12,2506828,21682614,1808
000089,20180105,1126,86800,86700,86700,86600,86700,12400,107464,8,2519228,21790078,1816
000089,20180105,1127,86800,86700,86700,86600,86600,2100,18188,4,2521328,21808266,1820
000089,20180105,1128,86800,86600,86700,86600,86700,8200,71061,6,2529528,21879327,1826
000089,20180105,1129,86800,86700,86700,86600,86600,700,6063,2,2530228,21885390,1828
000089,20180105,1300,86800,86600,86800,86600,86800,110000,953727,55,2640228,22839117,1883
000089,20180105,1301,86800,86800,86900,86800,86900,117500,1019910,27,2757728,23859027,1910
000089,20180105,1302,86800,86900,86900,86800,86800,2000,17361,4,2759728,23876388,1914
000089,20180105,1303,86800,86800,86900,86800,86800,56400,489691,13,2816128,24366079,1927
000089,20180105,1304,86800,86800,86800,86700,86800,28200,244759,16,2844328,24610838,1943
000089,20180105,1305,86800,86800,86900,86800,86900,10800,93757,12,2855128,24704595,1955
000089,20180105,1306,86800,86900,86900,86800,86900,26200,227658,16,2881328,24932253,1971
000089,20180105,1307,86800,86900,86900,86700,86700,46100,400132,19,2927428,25332385,1990
000089,20180105,1308,86800,86800,86800,86700,86700,3400,29493,5,2930828,25361878,1995
000089,20180105,1309,86800,86800,86800,86700,86700,32100,278609,10,2962928,25640487,2005
000089,20180105,1310,86800,86700,86800,86700,86800,8900,77234,10,2971828,25717721,2015
000089,20180105,1311,86800,86800,86900,86800,86800,1900,16493,3,2973728,25734214,2018
000089,20180105,1312,86800,86800,86900,86800,86800,6800,59037,6,2980528,25793251,2024
000089,20180105,1313,86800,86900,86900,86800,86800,4300,37349,7,2984828,25830600,2031
000089,20180105,1314,86800,86900,87000,86900,86900,154900,1346681,53,3139728,27177281,2084
000089,20180105,1315,86800,87000,87000,86900,87000,137800,1198826,30,3277528,28376107,2114
000089,20180105,1316,86800,87000,87100,87000,87000,22400,194961,27,3299928,28571068,2141
000089,20180105,1317,86800,87100,87100,86900,86900,12000,104371,11,3311928,28675439,2152
000089,20180105,1318,86800,86900,87000,86800,86900,82800,719517,29,3394728,29394956,2181
000089,20180105,1319,86800,86900,86900,86800,86800,22500,195496,10,3417228,29590452,2191
000089,20180105,1320,86800,86900,86900,86800,86800,2800,24313,6,3420028,29614765,2197
000089,20180105,1321,86800,86800,86900,86800,86800,9100,79024,13,3429128,29693789,2210
000089,20180105,1322,86800,86800,86900,86800,86800,2900,25183,5,3432028,29718972,2215
000089,20180105,1323,86800,86800,86900,86800,86800,6400,55593,6,3438428,29774565,2221
000089,20180105,1324,86800,86900,86900,86800,86900,8900,77320,13,3447328,29851885,2234
000089,20180105,1325,86800,86900,86900,86800,86900,42500,369307,10,3489828,30221192,2244
000089,20180105,1326,86800,87000,87100,87000,87000,121400,1056320,45,3611228,31277512,2289
000089,20180105,1327,86800,87000,87100,87000,87000,28800,250591,9,3640028,31528103,2298
000089,20180105,1328,86800,87000,87100,87000,87100,2800,24366,6,3642828,31552469,2304
000089,20180105,1329,86800,87000,87100,87000,87100,64500,561785,20,3707328,32114254,2324
000089,20180105,1330,86800,87100,87200,87100,87200,100900,879735,36,3808228,32993989,2360
000089,20180105,1331,86800,87300,87300,87200,87300,34700,302778,18,3842928,33296767,2378
000089,20180105,1332,86800,87300,87300,87200,87200,54000,470914,27,3896928,33767681,2405
000089,20180105,1333,86800,87200,87200,87100,87100,35000,304854,22,3931928,34072535,2427
000089,20180105,1334,86800,87100,87200,87100,87100,7300,63584,9,3939228,34136119,2436
000089,20180105,1335,86800,87100,87200,87100,87100,26600,231690,12,3965828,34367809,2448
000089,20180105,1336,86800,87100,87200,87000,87000,31300,272495,27,3997128,34640304,2475
000089,20180105,1337,86800,87100,87100,87000,87000,5700,49629,8,4002828,34689933,2483
000089,20180105,1338,86800,87100,87100,86900,86900,33600,292232,24,4036428,34982165,2507
000089,20180105,1339,86800,87000,87000,86900,86900,4000,34782,7,4040428,35016947,2514
000089,20180105,1340,86800,87000,87000,86900,86900,1900,16512,3,4042328,35033459,2517
000089,20180105,1341,86800,86900,87100,86900,87100,32100,279298,13,4074428,35312757,2530
000089,20180105,1342,86800,87100,87100,86900,86900,3500,30465,5,4077928,35343222,2535
000089,20180105,1343,86800,87100,87100,86900,86900,3400,29562,6,4081328,35372784,2541
000089,20180105,1344,86800,87000,87000,86900,86900,3000,26083,4,4084328,35398867,2545
000089,20180105,1345,86800,86900,87000,86900,87000,4200,36525,7,4088528,35435392,2552
000089,20180105,1346,86800,87000,87000,86900,86900,5900,51284,6,4094428,35486676,2558
000089,20180105,1347,86800,86900,87000,86900,86900,3100,26940,4,4097528,35513616,2562
000089,20180105,1348,86800,87000,87000,86900,86900,33500,291116,20,4131028,35804732,2582
000089,20180105,1349,86800,86900,86900,86900,86900,51200,444929,34,4182228,36249661,2616
000089,20180105,1350,86800,87000,87000,86900,86900,900,7823,5,4183128,36257484,2621
000089,20180105,1351,86800,86900,87000,86900,86900,700,6084,2,4183828,36263568,2623
000089,20180105,1352,86800,86900,87000,86900,86900,700,6084,3,4184528,36269652,2626
000089,20180105,1353,86800,86900,87000,86900,86900,1900,16512,4,4186428,36286164,2630
000089,20180105,1354,86800,87000,87000,86800,86800,44900,390175,17,4231328,36676339,2647
000089,20180105,1355,86800,86800,86900,86800,86800,60300,523985,7,4291628,37200324,2654
000089,20180105,1356,86800,86900,86900,86700,86700,93200,808956,63,4384828,38009280,2717
000089,20180105,1357,86800,86800,86800,86600,86600,78700,682323,36,4463528,38691603,2753
000089,20180105,1358,86800,86600,86700,86600,86600,7200,62418,7,4470728,38754021,2760
000089,20180105,1359,86800,86700,86700,86600,86700,106600,924217,12,4577328,39678238,2772
000089,20180105,1400,86800,86700,86900,86600,86900,64700,560832,28,4642028,40239070,2800
000089,20180105,1401,86800,86900,86900,86700,86700,2400,20814,4,4644428,40259884,2804
000089,20180105,1402,86800,86700,86900,86700,86700,600,5204,2,4645028,40265088,2806
000089,20180105,1403,86800,86900,86900,86800,86800,1800,15627,5,4646828,40280715,2811
000089,20180105,1404,86800,86900,87000,86900,87000,110800,963765,20,4757628,41244480,2831
000089,20180105,1405,86800,87000,87100,86900,86900,30400,264480,7,4788028,41508960,2838
000089,20180105,1406,86800,87100,87100,86900,87000,1100,9567,5,4789128,41518527,2843
000089,20180105,1407,86800,87000,87000,86900,86900,1900,16524,3,4791028,41535051,2846
000089,20180105,1408,86800,86900,87000,86900,87000,1900,16520,8,4792928,41551571,2854
000089,20180105,1409,86800,87000,87000,86900,86900,25500,221597,11,4818428,41773168,2865
000089,20180105,1410,86800,86900,87000,86900,86900,1300,11298,5,4819728,41784466,2870
000089,20180105,1411,86800,87000,87000,86900,87000,2400,20860,5,4822128,41805326,2875
000089,20180105,1412,86800,87000,87000,86900,86900,17600,153101,8,4839728,41958427,2883
000089,20180105,1413,86800,86900,87000,86900,86900,5400,46927,13,4845128,42005354,2896
000089,20180105,1414,86800,87000,87000,86900,86900,1200,10431,6,4846328,42015785,2902
000089,20180105,1415,86800,86900,87000,86900,87000,43300,376702,14,4889628,42392487,2916
000089,20180105,1416,86800,87000,87000,86900,87000,14800,128755,8,4904428,42521242,2924
000089,20180105,1417,86800,87000,87000,86900,87000,40200,349734,13,4944628,42870976,2937
000089,20180105,1418,86800,87000,87000,87000,87000,63800,555060,10,5008428,43426036,2947
000089,20180105,1419,86800,87000,87100,87000,87100,3800,33093,6,5012228,43459129,2953
000089,20180105,1420,86800,87100,87100,87000,87000,8200,71342,9,5020428,43530471,2962
000089,20180105,1421,86800,87000,87100,87000,87000,4800,41769,7,5025228,43572240,2969
000089,20180105,1422,86800,87000,87000,87000,87000,31200,271441,31,5056428,43843681,3000
000089,20180105,1423,86800,87000,87000,87000,87000,10400,90465,10,5066828,43934146,3010
000089,20180105,1424,86800,87100,87100,86900,86900,3800,33055,9,5070628,43967201,3019
000089,20180105,1425,86800,86900,87000,86900,87000,1700,14776,9,5072328,43981977,3028
000089,20180105,1426,86800,87000,87000,86900,86900,1500,13044,5,5073828,43995021,3033
000089,20180105,1427,86800,87000,87000,86900,87000,1000,8694,5,5074828,44003715,3038
000089,20180105,1428,86800,87000,87000,86900,86900,4200,36535,4,5079028,44040250,3042
000089,20180105,1429,86800,86900,87000,86900,87000,31100,270279,41,5110128,44310529,3083
000089,20180105,1430,86800,87000,87000,87000,87000,4700,40884,7,5114828,44351413,3090
000089,20180105,1431,86800,87000,87000,86900,87000,700,6085,4,5115528,44357498,3094
000089,20180105,1432,86800,87000,87000,86900,87000,46200,401910,27,5161728,44759408,3121
000089,20180105,1433,86800,87000,87000,86900,87000,156000,1356994,32,5317728,46116402,3153
000089,20180105,1434,86800,87000,87200,87000,87200,145200,1264837,38,5462928,47381239,3191
000089,20180105,1435,86800,87200,87200,87200,87200,34800,303450,23,5497728,47684689,3214
000089,20180105,1436,86800,87200,87200,87100,87200,57700,503093,20,5555428,48187782,3234
000089,20180105,1437,86800,87200,87300,87200,87300,58000,505837,29,5613428,48693619,3263
000089,20180105,1438,86800,87300,87300,87200,87200,32600,284520,13,5646028,48978139,3276
000089,20180105,1439,86800,87300,87300,87200,87200,39900,348303,17,5685928,49326442,3293
000089,20180105,1440,86800,87200,87300,87200,87300,11700,102136,11,5697628,49428578,3304
000089,20180105,1441,86800,87300,87300,87200,87200,5500,48009,13,5703128,49476587,3317
000089,20180105,1442,86800,87300,87300,87100,87100,137600,1199850,49,5840728,50676437,3366
000089,20180105,1443,86800,87200,87200,87100,87200,7800,67957,7,5848528,50744394,3373
000089,20180105,1444,86800,87200,87200,87100,87100,900,7842,3,5849428,50752236,3376
000089,20180105,1445,86800,87100,87500,87100,87300,546300,4771063,161,6395728,55523299,3537
000089,20180105,1446,86800,87300,87500,87300,87500,38600,337182,29,6434328,55860481,3566
000089,20180105,1447,86800,87500,87600,87500,87500,167500,1465787,49,6601828,57326268,3615
000089,20180105,1448,86800,87500,87600,87400,87500,29200,255465,24,6631028,57581733,3639
000089,20180105,1449,86800,87500,87500,87400,87400,62200,543781,39,6693228,58125514,3678
000089,20180105,1450,86800,87400,87500,87400,87400,77000,673165,42,6770228,58798679,3720
000089,20180105,1451,86800,87400,87500,87300,87300,6900,60252,5,6777128,58858931,3725
000089,20180105,1452,86800,87400,87400,87300,87300,6300,55061,9,6783428,58913992,3734
000089,20180105,1453,86800,87300,87400,87300,87400,60500,528760,15,6843928,59442752,3749
000089,20180105,1454,86800,87400,87400,87300,87300,19800,172940,15,6863728,59615692,3764
000089,20180105,1455,86800,87300,87400,87300,87400,130421,1139853,27,6994149,60755545,3791
000089,20180105,1456,86800,87400,87500,87300,87500,57400,501749,24,7051549,61257294,3815
000089,20180105,1457,86800,87500,87500,87500,87500,101700,889875,17,7153249,62147169,3832
000089,20180105,1458,86800,87500,87500,87500,87500,0,0,0,7153249,62147169,3832
000089,20180105,1459,86800,87500,87500,87500,87500,185900,1626625,74,7339149,63773794,3906
