code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002414,20180105,930,172200,172300,173000,172300,172700,13800,238341,23,13800,238341,23
002414,20180105,931,172200,172300,172300,172300,172300,4800,82704,9,18600,321045,32
002414,20180105,932,172200,172300,172500,172300,172399,3500,60337,10,22100,381382,42
002414,20180105,933,172200,172399,172399,172399,172399,800,13792,7,22900,395174,49
002414,20180105,934,172200,172399,172500,172399,172399,4500,77581,10,27400,472755,59
002414,20180105,935,172200,172399,172600,172399,172600,10200,175994,16,37600,648749,75
002414,20180105,936,172200,172600,172600,172399,172399,10000,172525,9,47600,821274,84
002414,20180105,937,172200,172399,172399,171300,171300,6100,105026,12,53700,926300,96
002414,20180105,938,172200,171300,172100,171300,172000,2500,42999,10,56200,969299,106
002414,20180105,939,172200,171900,171900,171500,171800,10100,173451,23,66300,1142750,129
002414,20180105,940,172200,171800,171900,171500,171600,6000,103022,18,72300,1245772,147
002414,20180105,941,172200,171800,171800,171500,171500,10600,181836,21,82900,1427608,168
002414,20180105,942,172200,171500,171800,171500,171800,11200,192111,15,94100,1619719,183
002414,20180105,943,172200,171800,171800,171600,171600,1300,22326,7,95400,1642045,190
002414,20180105,944,172200,171600,171600,171500,171500,4500,77195,9,99900,1719240,199
002414,20180105,945,172200,171500,171600,171500,171600,8500,145835,12,108400,1865075,211
002414,20180105,946,172200,171500,171900,171500,171600,11900,204201,31,120300,2069276,242
002414,20180105,947,172200,171500,171600,171500,171600,6800,116680,18,127100,2185956,260
002414,20180105,948,172200,171500,171500,171400,171400,22565,386907,24,149665,2572863,284
002414,20180105,949,172200,171400,171500,171100,171100,40435,692775,24,190100,3265638,308
002414,20180105,950,172200,171000,171000,170900,171000,12100,206903,14,202200,3472541,322
002414,20180105,951,172200,171000,171000,170900,170900,10200,174409,10,212400,3646950,332
002414,20180105,952,172200,171000,171000,170799,171000,13300,227315,25,225700,3874265,357
002414,20180105,953,172200,171000,171100,171000,171100,12400,212067,12,238100,4086332,369
002414,20180105,954,172200,171100,171400,171000,171000,4700,80395,11,242800,4166727,380
002414,20180105,955,172200,170900,171000,170900,171000,2565,43844,13,245365,4210571,393
002414,20180105,956,172200,171000,171100,171000,171100,3200,54750,7,248565,4265321,400
002414,20180105,957,172200,171100,171300,171100,171100,1300,22245,4,249865,4287566,404
002414,20180105,958,172200,171100,171300,171100,171200,2600,44514,7,252465,4332080,411
002414,20180105,959,172200,171200,172100,171200,172000,22000,378156,33,274465,4710236,444
002414,20180105,1000,172200,172000,172000,171400,171900,500,8575,3,274965,4718811,447
002414,20180105,1001,172200,171900,171900,171300,171300,12700,217631,8,287665,4936442,455
002414,20180105,1002,172200,171300,171500,171300,171500,400,6860,4,288065,4943302,459
002414,20180105,1003,172200,171500,171800,171500,171800,3300,56682,8,291365,4999984,467
002414,20180105,1004,172200,171800,171900,171800,171900,500,8589,3,291865,5008573,470
002414,20180105,1005,172200,171800,172000,171800,172000,5600,96280,6,297465,5104853,476
002414,20180105,1006,172200,172000,172000,171600,171600,1000,17164,6,298465,5122017,482
002414,20180105,1007,172200,171600,171900,171600,171600,800,13731,5,299265,5135748,487
002414,20180105,1008,172200,171500,171500,171300,171300,3800,65139,8,303065,5200887,495
002414,20180105,1009,172200,171300,171300,171300,171300,100,1713,1,303165,5202600,496
002414,20180105,1010,172200,171300,171400,171300,171400,5500,94240,5,308665,5296840,501
002414,20180105,1011,172200,171400,171400,171300,171400,1600,27419,6,310265,5324259,507
002414,20180105,1012,172200,171400,171400,171400,171400,4300,73702,6,314565,5397961,513
002414,20180105,1013,172200,171400,171400,171300,171300,3700,63383,6,318265,5461344,519
002414,20180105,1014,172200,171200,171200,171200,171200,9800,167776,5,328065,5629120,524
002414,20180105,1015,172200,171200,171200,171100,171100,5600,95852,7,333665,5724972,531
002414,20180105,1016,172200,171100,171200,171100,171100,2700,46207,6,336365,5771179,537
002414,20180105,1017,172200,171100,171100,171100,171100,1500,25665,5,337865,5796844,542
002414,20180105,1018,172200,171100,171200,171000,171200,600,10266,5,338465,5807110,547
002414,20180105,1019,172200,171100,171100,171100,171100,1700,29087,3,340165,5836197,550
002414,20180105,1020,172200,171100,171100,171100,171100,900,15399,2,341065,5851596,552
002414,20180105,1021,172200,171100,171100,171100,171100,4100,70151,8,345165,5921747,560
002414,20180105,1022,172200,171000,171000,171000,171000,3800,64980,5,348965,5986727,565
002414,20180105,1023,172200,171000,171200,171000,171200,1000,17118,4,349965,6003845,569
002414,20180105,1024,172200,171000,171000,171000,171000,8900,152190,17,358865,6156035,586
002414,20180105,1025,172200,171000,171100,170900,170900,20800,355649,14,379665,6511684,600
002414,20180105,1026,172200,170900,171000,170900,171000,100,1710,1,379765,6513394,601
002414,20180105,1027,172200,171000,171200,171000,171200,1800,30806,7,381565,6544200,608
002414,20180105,1028,172200,171200,171200,171100,171100,7700,131758,10,389265,6675958,618
002414,20180105,1029,172200,171100,171200,171100,171200,600,10271,5,389865,6686229,623
002414,20180105,1030,172200,171100,171200,171100,171200,900,15402,3,390765,6701631,626
002414,20180105,1031,172200,171200,171300,171200,171300,700,11987,4,391465,6713618,630
002414,20180105,1032,172200,171200,171200,171100,171100,1600,27390,5,393065,6741008,635
002414,20180105,1033,172200,171100,171100,171100,171100,1700,29087,5,394765,6770095,640
002414,20180105,1034,172200,171100,171200,171100,171200,5500,94128,18,400265,6864223,658
002414,20180105,1035,172200,171200,171200,171200,171200,1100,18832,2,401365,6883055,660
002414,20180105,1036,172200,171200,171200,171100,171100,3900,66756,4,405265,6949811,664
002414,20180105,1037,172200,171000,171000,171000,171000,700,11970,4,405965,6961781,668
002414,20180105,1038,172200,171000,171000,171000,171000,8700,148770,12,414665,7110551,680
002414,20180105,1039,172200,171000,171000,171000,171000,100,1710,1,414765,7112261,681
002414,20180105,1040,172200,171000,171100,170900,170900,12300,210266,14,427065,7322527,695
002414,20180105,1041,172200,170799,170799,170700,170700,7300,124657,11,434365,7447184,706
002414,20180105,1042,172200,170300,170700,170200,170700,22700,386799,21,457065,7833983,727
002414,20180105,1043,172200,170700,170700,170400,170500,3900,66489,6,460965,7900472,733
002414,20180105,1044,172200,170500,170500,170500,170500,3100,52855,9,464065,7953327,742
002414,20180105,1045,172200,170600,170700,170500,170600,5400,92117,13,469465,8045444,755
002414,20180105,1046,172200,170700,170700,170600,170600,6179,105418,9,475644,8150862,764
002414,20180105,1047,172200,170600,170700,170600,170700,200,3413,2,475844,8154275,766
002414,20180105,1048,172200,170700,170700,170500,170600,3121,53223,8,478965,8207498,774
002414,20180105,1049,172200,170600,170600,170500,170600,9179,156538,6,488144,8364036,780
002414,20180105,1050,172200,170600,170600,170600,170600,2000,34120,3,490144,8398156,783
002414,20180105,1051,172200,170700,170700,170600,170600,3700,63127,6,493844,8461283,789
002414,20180105,1052,172200,170600,170600,170500,170600,2221,37889,4,496065,8499172,793
002414,20180105,1053,172200,170600,170600,170500,170600,1779,30347,12,497844,8529519,805
002414,20180105,1054,172200,170500,170600,170500,170600,11600,197810,11,509444,8727329,816
002414,20180105,1055,172200,170600,170600,170500,170500,4100,69915,9,513544,8797244,825
002414,20180105,1056,172200,170500,170700,170500,170700,300,5120,2,513844,8802364,827
002414,20180105,1057,172200,170700,170700,170600,170600,1800,30720,5,515644,8833084,832
002414,20180105,1058,172200,170600,170799,170600,170799,4200,71690,10,519844,8904774,842
002414,20180105,1059,172200,170799,170799,170700,170700,800,13663,2,520644,8918437,844
002414,20180105,1100,172200,170700,170799,170700,170799,2800,47816,7,523444,8966253,851
002414,20180105,1101,172200,170799,170799,170700,170700,2600,44392,5,526044,9010645,856
002414,20180105,1102,172200,170700,170799,170700,170799,1100,18782,4,527144,9029427,860
002414,20180105,1103,172200,170799,170799,170600,170600,700,11942,3,527844,9041369,863
002414,20180105,1104,172200,170600,170600,170600,170600,900,15354,4,528744,9056723,867
002414,20180105,1105,172200,170600,170700,170400,170400,25600,436619,21,554344,9493342,888
002414,20180105,1106,172200,170400,170400,170200,170200,18800,320102,24,573144,9813444,912
002414,20180105,1107,172200,170200,170300,170200,170300,5800,98775,12,578944,9912219,924
002414,20180105,1108,172200,170300,170500,170300,170500,4000,68128,9,582944,9980347,933
002414,20180105,1109,172200,170500,170500,170400,170400,1700,28979,4,584644,10009326,937
002414,20180105,1110,172200,170400,170400,170400,170400,700,11928,4,585344,10021254,941
002414,20180105,1111,172200,170500,170500,170400,170400,6700,114212,9,592044,10135466,950
002414,20180105,1112,172200,170400,170400,170400,170400,4600,78384,6,596644,10213850,956
002414,20180105,1113,172200,170400,170400,170300,170300,2800,47707,4,599444,10261557,960
002414,20180105,1114,172200,170400,170500,170400,170500,1300,22160,4,600744,10283717,964
002414,20180105,1115,172200,170500,170500,170500,170500,100,1705,1,600844,10285422,965
002414,20180105,1116,172200,170500,170500,170500,170500,800,13640,3,601644,10299062,968
002414,20180105,1117,172200,170500,170500,170500,170500,1100,18755,2,602744,10317817,970
002414,20180105,1118,172200,170500,170500,170500,170500,1700,28985,3,604444,10346802,973
002414,20180105,1119,172200,170500,170500,170400,170500,3400,57969,5,607844,10404771,978
002414,20180105,1120,172200,170400,170400,170400,170400,1500,25560,5,609344,10430331,983
002414,20180105,1121,172200,170400,170400,170300,170400,2800,47701,5,612144,10478032,988
002414,20180105,1122,172200,170300,170400,170300,170300,6100,103902,7,618244,10581934,995
002414,20180105,1123,172200,170400,170400,170300,170300,10200,173707,7,628444,10755641,1002
002414,20180105,1124,172200,170300,170300,169899,169899,57000,969562,40,685444,11725203,1042
002414,20180105,1125,172200,169899,170100,169899,170100,400,6801,3,685844,11732004,1045
002414,20180105,1126,172200,170100,170400,170100,170400,2700,45994,5,688544,11777998,1050
002414,20180105,1127,172200,170400,170400,170200,170400,1900,32374,6,690444,11810372,1056
002414,20180105,1128,172200,170400,170500,170400,170400,3400,57959,4,693844,11868331,1060
002414,20180105,1129,172200,170400,170500,170400,170500,9100,155153,7,702944,12023484,1067
002414,20180105,1300,172200,170500,170700,170400,170500,21700,370090,13,724644,12393574,1080
002414,20180105,1301,172200,170500,170500,170500,170500,3300,56265,5,727944,12449839,1085
002414,20180105,1302,172200,170500,170500,170400,170400,100,1704,1,728044,12451543,1086
002414,20180105,1303,172200,170400,170400,170400,170400,100,1704,1,728144,12453247,1087
002414,20180105,1304,172200,170400,170500,170400,170500,1500,25573,3,729644,12478820,1090
002414,20180105,1305,172200,170500,170500,170400,170400,2600,44304,2,732244,12523124,1092
002414,20180105,1306,172200,170400,170500,170300,170300,15200,258942,12,747444,12782066,1104
002414,20180105,1307,172200,170300,170300,170200,170200,2500,42558,4,749944,12824624,1108
002414,20180105,1308,172200,170200,170200,170200,170200,2500,42550,4,752444,12867174,1112
002414,20180105,1309,172200,170200,170300,170200,170300,100,1703,1,752544,12868877,1113
002414,20180105,1310,172200,170300,170300,170300,170300,600,10218,2,753144,12879095,1115
002414,20180105,1311,172200,170300,170700,170300,170700,7100,121161,4,760244,13000256,1119
002414,20180105,1312,172200,170900,170900,170700,170700,300,5125,2,760544,13005381,1121
002414,20180105,1313,172200,170700,170900,170700,170900,700,11959,3,761244,13017340,1124
002414,20180105,1314,172200,170700,170900,170700,170700,500,8537,3,761744,13025877,1127
002414,20180105,1315,172200,170700,170900,170700,170900,1600,27336,4,763344,13053213,1131
002414,20180105,1316,172200,170900,171000,170900,171000,1400,23938,4,764744,13077151,1135
002414,20180105,1317,172200,171000,171000,170900,170900,100,1709,1,764844,13078860,1136
002414,20180105,1318,172200,170900,170900,170900,170900,100,1709,1,764944,13080569,1137
002414,20180105,1319,172200,170900,170900,170900,170900,100,1709,1,765044,13082278,1138
002414,20180105,1320,172200,170900,170900,170900,170900,3300,56397,5,768344,13138675,1143
002414,20180105,1321,172200,171000,171000,170900,170900,400,6839,2,768744,13145514,1145
002414,20180105,1322,172200,170900,170900,170900,170900,100,1709,1,768844,13147223,1146
002414,20180105,1323,172200,170900,170900,170900,170900,3900,66651,4,772744,13213874,1150
002414,20180105,1324,172200,170900,171000,170900,171000,5900,100889,4,778644,13314763,1154
002414,20180105,1325,172200,171000,171000,171000,171000,100,1710,1,778744,13316473,1155
002414,20180105,1326,172200,171000,171000,170700,170700,25300,432319,11,804044,13748792,1166
002414,20180105,1327,172200,170900,170900,170700,170700,2100,35887,3,806144,13784679,1169
002414,20180105,1328,172200,170700,170700,170700,170700,1600,27322,3,807744,13812001,1172
002414,20180105,1329,172200,170900,170900,170700,170700,11700,199721,8,819444,14011722,1180
002414,20180105,1330,172200,170600,170600,170500,170500,5100,86976,5,824544,14098698,1185
002414,20180105,1331,172200,170500,170500,170500,170500,2700,46035,5,827244,14144733,1190
002414,20180105,1332,172200,170500,170500,170500,170500,15100,257455,3,842344,14402188,1193
002414,20180105,1333,172200,170400,170400,170300,170300,2400,40881,6,844744,14443069,1199
002414,20180105,1334,172200,170300,170400,170300,170400,2900,49401,9,847644,14492470,1208
002414,20180105,1335,172200,170400,170500,170400,170500,1100,18749,4,848744,14511219,1212
