code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600769,20180105,1030,60800,59700,59700,59400,59400,80100,476025,37,1471800,8794213,592
600769,20180105,1031,60800,59800,59800,59400,59800,11200,66961,3,1483000,8861174,595
600769,20180105,1032,60800,59800,59800,59800,59800,2900,17342,1,1485900,8878516,596
600769,20180105,1033,60800,59800,59800,59800,59800,6600,39468,1,1492500,8917984,597
600769,20180105,1034,60800,59800,59800,59700,59800,7200,43051,2,1499700,8961035,599
600769,20180105,1035,60800,59700,59800,59700,59700,400,2389,3,1500100,8963424,602
600769,20180105,1036,60800,59700,59700,59600,59700,9300,55471,5,1509400,9018895,607
600769,20180105,1037,60800,59600,59600,59600,59600,700,4172,1,1510100,9023067,608
600769,20180105,1038,60800,59700,59700,59700,59700,2800,16716,2,1512900,9039783,610
600769,20180105,1039,60800,59700,59900,59700,59900,13300,79634,8,1526200,9119417,618
600769,20180105,1040,60800,59900,60000,59900,60000,16400,98280,3,1542600,9217697,621
600769,20180105,1041,60800,59900,60000,59900,60000,4000,23986,2,1546600,9241683,623
600769,20180105,1042,60800,59900,60000,59900,59900,1700,10183,1,1548300,9251866,624
600769,20180105,1043,60800,59900,60000,59900,60000,1500,9000,1,1549800,9260866,625
600769,20180105,1044,60800,60000,60000,60000,60000,0,0,0,1549800,9260866,625
600769,20180105,1045,60800,59700,60000,59700,59700,30000,179425,6,1579800,9440291,631
600769,20180105,1046,60800,59900,59900,59700,59900,600,3594,2,1580400,9443885,633
600769,20180105,1047,60800,59900,59900,59900,59900,0,0,0,1580400,9443885,633
600769,20180105,1048,60800,59900,59900,59800,59800,700,4186,2,1581100,9448071,635
600769,20180105,1049,60800,59900,59900,59800,59900,22500,134695,6,1603600,9582766,641
600769,20180105,1050,60800,60000,60000,59900,59900,2100,12580,3,1605700,9595346,644
600769,20180105,1051,60800,59900,59900,59500,59900,40100,238930,13,1645800,9834276,657
600769,20180105,1052,60800,59900,59900,59800,59800,3200,19138,2,1649000,9853414,659
600769,20180105,1053,60800,59600,59800,59600,59800,35000,208794,10,1684000,10062208,669
600769,20180105,1054,60800,59600,59800,59600,59800,100,598,1,1684100,10062806,670
600769,20180105,1055,60800,59900,59900,59800,59800,4700,28153,3,1688800,10090959,673
600769,20180105,1056,60800,59900,59900,59600,59800,53700,320214,9,1742500,10411173,682
600769,20180105,1057,60800,59800,59800,59800,59800,0,0,0,1742500,10411173,682
600769,20180105,1058,60800,59800,59900,59600,59900,24800,148073,9,1767300,10559246,691
600769,20180105,1059,60800,59900,59900,59900,59900,3000,17970,4,1770300,10577216,695
600769,20180105,1100,60800,59800,59800,59800,59800,1500,8970,1,1771800,10586186,696
600769,20180105,1101,60800,59800,59800,59800,59800,1300,7774,1,1773100,10593960,697
600769,20180105,1102,60800,59600,59600,59600,59600,50000,298474,8,1823100,10892434,705
600769,20180105,1103,60800,59600,59800,59600,59600,7100,42320,5,1830200,10934754,710
600769,20180105,1104,60800,59600,59600,59500,59500,50000,297623,17,1880200,11232377,727
600769,20180105,1105,60800,59800,59800,59500,59500,100,598,1,1880300,11232975,728
600769,20180105,1106,60800,59800,59800,59800,59800,0,0,0,1880300,11232975,728
600769,20180105,1107,60800,59800,59800,59800,59800,0,0,0,1880300,11232975,728
600769,20180105,1108,60800,59800,59800,59700,59700,5000,29850,2,1885300,11262825,730
600769,20180105,1109,60800,59700,59700,59700,59700,4000,23880,2,1889300,11286705,732
600769,20180105,1110,60800,59700,59700,59700,59700,8500,50745,1,1897800,11337450,733
600769,20180105,1111,60800,59700,59700,59700,59700,0,0,0,1897800,11337450,733
600769,20180105,1112,60800,59700,59700,59700,59700,5100,30447,3,1902900,11367897,736
600769,20180105,1113,60800,59700,59800,59700,59800,4900,29302,3,1907800,11397199,739
600769,20180105,1114,60800,60000,60000,59800,59800,40600,243437,14,1948400,11640636,753
600769,20180105,1115,60800,60000,60100,60000,60000,900,5407,2,1949300,11646043,755
600769,20180105,1116,60800,60000,60000,60000,60000,0,0,0,1949300,11646043,755
600769,20180105,1117,60800,60000,60000,60000,60000,23300,139800,1,1972600,11785843,756
600769,20180105,1118,60800,60000,60000,60000,60000,700,4200,2,1973300,11790043,758
600769,20180105,1119,60800,60000,60000,60000,60000,0,0,0,1973300,11790043,758
600769,20180105,1120,60800,60000,60000,60000,60000,2300,13800,2,1975600,11803843,760
600769,20180105,1121,60800,60000,60000,60000,60000,0,0,0,1975600,11803843,760
600769,20180105,1122,60800,60000,60000,59800,59800,3500,20988,3,1979100,11824831,763
600769,20180105,1123,60800,60000,60000,59800,60000,9500,57000,2,1988600,11881831,765
600769,20180105,1124,60800,60000,60000,60000,60000,0,0,0,1988600,11881831,765
600769,20180105,1125,60800,60100,60100,60000,60000,16100,96654,7,2004700,11978485,772
600769,20180105,1126,60800,60000,60100,60000,60100,2000,12000,1,2006700,11990485,773
600769,20180105,1127,60800,60000,60000,60000,60000,500,3000,2,2007200,11993485,775
600769,20180105,1128,60800,60100,60100,60000,60000,1100,6611,2,2008300,12000096,777
600769,20180105,1129,60800,60000,60000,60000,60000,7300,43800,7,2015600,12043896,784
600769,20180105,1300,60800,60000,60000,60000,60000,17600,105600,6,2033200,12149496,790
600769,20180105,1301,60800,60000,60000,60000,60000,0,0,0,2033200,12149496,790
600769,20180105,1302,60800,60000,60000,60000,60000,400,2400,1,2033600,12151896,791
600769,20180105,1303,60800,60000,60000,60000,60000,1000,6000,2,2034600,12157896,793
600769,20180105,1304,60800,60000,60000,60000,60000,0,0,0,2034600,12157896,793
600769,20180105,1305,60800,60000,60000,60000,60000,0,0,0,2034600,12157896,793
600769,20180105,1306,60800,60000,60000,59900,59900,3000,17970,1,2037600,12175866,794
600769,20180105,1307,60800,59900,60000,59900,59900,200,1200,1,2037800,12177066,795
600769,20180105,1308,60800,60000,60000,60000,60000,1800,10800,2,2039600,12187866,797
600769,20180105,1309,60800,59900,60000,59900,59900,1700,10198,3,2041300,12198064,800
600769,20180105,1310,60800,59900,59900,59900,59900,0,0,0,2041300,12198064,800
600769,20180105,1311,60800,59900,60000,59900,59900,5900,35344,6,2047200,12233408,806
600769,20180105,1312,60800,59900,60000,59900,60000,7600,45550,5,2054800,12278958,811
600769,20180105,1313,60800,60000,60000,60000,60000,17100,102600,3,2071900,12381558,814
600769,20180105,1314,60800,60100,60100,60000,60000,10700,64307,4,2082600,12445865,818
600769,20180105,1315,60800,60100,60100,60100,60100,0,0,0,2082600,12445865,818
600769,20180105,1316,60800,60100,60100,60100,60100,1700,10217,2,2084300,12456082,820
600769,20180105,1317,60800,60100,60100,60100,60100,300,1803,1,2084600,12457885,821
600769,20180105,1318,60800,60100,60100,60100,60100,0,0,0,2084600,12457885,821
600769,20180105,1319,60800,60100,60100,60100,60100,800,4808,2,2085400,12462693,823
600769,20180105,1320,60800,60100,60100,60000,60000,9600,57607,5,2095000,12520300,828
600769,20180105,1321,60800,60100,60100,60100,60100,1000,6010,1,2096000,12526310,829
600769,20180105,1322,60800,60100,60199,60100,60199,1400,8416,4,2097400,12534726,833
600769,20180105,1323,60800,60100,60100,60100,60100,0,0,0,2097400,12534726,833
600769,20180105,1324,60800,60100,60100,60100,60100,5000,30050,1,2102400,12564776,834
600769,20180105,1325,60800,60100,60100,60100,60100,4900,29449,3,2107300,12594225,837
600769,20180105,1326,60800,60100,60100,60100,60100,100,601,1,2107400,12594826,838
600769,20180105,1327,60800,60100,60100,60000,60000,6000,36000,1,2113400,12630826,839
600769,20180105,1328,60800,60000,60000,60000,60000,0,0,0,2113400,12630826,839
600769,20180105,1329,60800,60000,60000,60000,60000,0,0,0,2113400,12630826,839
600769,20180105,1330,60800,60000,60000,60000,60000,100,600,1,2113500,12631426,840
600769,20180105,1331,60800,60000,60000,60000,60000,0,0,0,2113500,12631426,840
600769,20180105,1332,60800,60000,60000,60000,60000,0,0,0,2113500,12631426,840
600769,20180105,1333,60800,60000,60000,60000,60000,5000,30000,4,2118500,12661426,844
600769,20180105,1334,60800,60000,60000,60000,60000,5800,34800,9,2124300,12696226,853
600769,20180105,1335,60800,60000,60000,60000,60000,0,0,0,2124300,12696226,853
600769,20180105,1336,60800,60000,60000,60000,60000,9400,56400,6,2133700,12752626,859
600769,20180105,1337,60800,60000,60000,60000,60000,600,3600,1,2134300,12756226,860
600769,20180105,1338,60800,60000,60000,60000,60000,0,0,0,2134300,12756226,860
600769,20180105,1339,60800,60000,60000,60000,60000,0,0,0,2134300,12756226,860
600769,20180105,1340,60800,60000,60000,60000,60000,0,0,0,2134300,12756226,860
600769,20180105,1341,60800,60000,60000,60000,60000,0,0,0,2134300,12756226,860
600769,20180105,1342,60800,60000,60000,60000,60000,0,0,0,2134300,12756226,860
600769,20180105,1343,60800,60000,60000,60000,60000,30000,180000,5,2164300,12936226,865
600769,20180105,1344,60800,60000,60000,60000,60000,0,0,0,2164300,12936226,865
600769,20180105,1345,60800,60000,60000,60000,60000,26200,157200,3,2190500,13093426,868
600769,20180105,1346,60800,60000,60000,60000,60000,1000,6000,1,2191500,13099426,869
600769,20180105,1347,60800,60000,60000,60000,60000,1400,8400,2,2192900,13107826,871
600769,20180105,1348,60800,60000,60000,60000,60000,12100,72600,7,2205000,13180426,878
600769,20180105,1349,60800,60000,60000,60000,60000,1400,8400,1,2206400,13188826,879
600769,20180105,1350,60800,60000,60000,60000,60000,1800,10800,2,2208200,13199626,881
600769,20180105,1351,60800,60000,60000,60000,60000,17000,102000,3,2225200,13301626,884
600769,20180105,1352,60800,60000,60000,60000,60000,8900,53400,2,2234100,13355026,886
600769,20180105,1353,60800,60000,60000,60000,60000,0,0,0,2234100,13355026,886
600769,20180105,1354,60800,60000,60000,60000,60000,0,0,0,2234100,13355026,886
600769,20180105,1355,60800,60000,60000,60000,60000,4500,27000,1,2238600,13382026,887
600769,20180105,1356,60800,60000,60000,60000,60000,0,0,0,2238600,13382026,887
600769,20180105,1357,60800,60000,60000,59900,60000,3800,22799,5,2242400,13404825,892
600769,20180105,1358,60800,60000,60000,60000,60000,0,0,0,2242400,13404825,892
600769,20180105,1359,60800,60100,60100,60100,60100,24000,144240,5,2266400,13549065,897
600769,20180105,1400,60800,60100,60100,60100,60100,0,0,0,2266400,13549065,897
600769,20180105,1401,60800,60100,60199,60100,60199,14000,84280,8,2280400,13633345,905
600769,20180105,1402,60800,60199,60300,60199,60300,11000,66310,12,2291400,13699655,917
600769,20180105,1403,60800,60400,60400,60300,60400,11700,70609,5,2303100,13770264,922
600769,20180105,1404,60800,60400,60400,60400,60400,2900,17516,1,2306000,13787780,923
600769,20180105,1405,60800,60199,60400,60199,60400,18200,109810,10,2324200,13897590,933
600769,20180105,1406,60800,60199,60199,60199,60199,300,1806,1,2324500,13899396,934
600769,20180105,1407,60800,60199,60199,60199,60199,0,0,0,2324500,13899396,934
600769,20180105,1408,60800,60199,60199,60199,60199,0,0,0,2324500,13899396,934
600769,20180105,1409,60800,60199,60199,60199,60199,0,0,0,2324500,13899396,934
600769,20180105,1410,60800,60300,60300,60199,60300,3900,23514,6,2328400,13922910,940
600769,20180105,1411,60800,60199,60199,60199,60199,0,0,0,2328400,13922910,940
600769,20180105,1412,60800,60300,60300,60300,60300,1400,8442,1,2329800,13931352,941
600769,20180105,1413,60800,60300,60300,60300,60300,3000,18090,1,2332800,13949442,942
600769,20180105,1414,60800,60300,60300,60300,60300,0,0,0,2332800,13949442,942
600769,20180105,1415,60800,60400,60400,60300,60400,20000,120750,8,2352800,14070192,950
600769,20180105,1416,60800,60400,60400,60400,60400,400,2416,1,2353200,14072608,951
600769,20180105,1417,60800,60400,60400,60300,60300,5400,32569,4,2358600,14105177,955
600769,20180105,1418,60800,60300,60300,60300,60300,0,0,0,2358600,14105177,955
600769,20180105,1419,60800,60300,60300,60300,60300,0,0,0,2358600,14105177,955
600769,20180105,1420,60800,60300,60300,60300,60300,0,0,0,2358600,14105177,955
600769,20180105,1421,60800,60300,60300,60300,60300,3000,18090,2,2361600,14123267,957
600769,20180105,1422,60800,60300,60300,60300,60300,900,5427,1,2362500,14128694,958
600769,20180105,1423,60800,60300,60400,60300,60300,1400,8444,3,2363900,14137138,961
600769,20180105,1424,60800,60300,60300,60300,60300,1000,6030,2,2364900,14143168,963
600769,20180105,1425,60800,60199,60300,60199,60300,5700,34333,4,2370600,14177501,967
600769,20180105,1426,60800,60199,60199,60100,60199,19800,119128,7,2390400,14296629,974
600769,20180105,1427,60800,60199,60199,60199,60199,4500,27090,2,2394900,14323719,976
600769,20180105,1428,60800,60199,60199,60199,60199,5000,30100,3,2399900,14353819,979
600769,20180105,1429,60800,60199,60199,60199,60199,2500,15050,1,2402400,14368869,980
600769,20180105,1430,60800,60199,60199,60199,60199,10000,60200,3,2412400,14429069,983
600769,20180105,1431,60800,60199,60199,60199,60199,1900,11438,2,2414300,14440507,985
600769,20180105,1432,60800,60199,60300,60199,60300,5000,30150,2,2419300,14470657,987
600769,20180105,1433,60800,60300,60300,60199,60300,5600,33758,4,2424900,14504415,991
600769,20180105,1434,60800,60300,60300,60300,60300,14500,87435,4,2439400,14591850,995
600769,20180105,1435,60800,60400,60400,60300,60400,35700,215607,9,2475100,14807457,1004
600769,20180105,1436,60800,60300,60300,60300,60300,0,0,0,2475100,14807457,1004
600769,20180105,1437,60800,60300,60300,60300,60300,200,1206,1,2475300,14808663,1005
600769,20180105,1438,60800,60300,60300,60300,60300,5500,33165,4,2480800,14841828,1009
600769,20180105,1439,60800,60400,60400,60300,60400,100,604,1,2480900,14842432,1010
600769,20180105,1440,60800,60300,60400,60300,60400,1600,9649,3,2482500,14852081,1013
600769,20180105,1441,60800,60300,60300,60300,60300,0,0,0,2482500,14852081,1013
600769,20180105,1442,60800,60300,60300,60300,60300,15200,91656,4,2497700,14943737,1017
600769,20180105,1443,60800,60300,60300,60300,60300,6100,36783,2,2503800,14980520,1019
600769,20180105,1444,60800,60100,60300,60100,60199,72400,435550,12,2576200,15416070,1031
600769,20180105,1445,60800,60100,60199,60100,60100,4200,25244,2,2580400,15441314,1033
600769,20180105,1446,60800,60199,60199,60199,60199,0,0,0,2580400,15441314,1033
600769,20180105,1447,60800,60199,60199,60100,60100,1100,6611,2,2581500,15447925,1035
600769,20180105,1448,60800,60100,60100,60100,60100,0,0,0,2581500,15447925,1035
600769,20180105,1449,60800,60100,60100,60100,60100,5700,34257,2,2587200,15482182,1037
600769,20180105,1450,60800,60100,60100,60100,60100,500,3005,2,2587700,15485187,1039
600769,20180105,1451,60800,60100,60100,60100,60100,14000,84140,6,2601700,15569327,1045
600769,20180105,1452,60800,60100,60100,60100,60100,3000,18030,3,2604700,15587357,1048
600769,20180105,1453,60800,60000,60000,60000,60000,9000,54039,10,2613700,15641396,1058
600769,20180105,1454,60800,60000,60000,60000,60000,500,3000,1,2614200,15644396,1059
600769,20180105,1455,60800,60100,60199,60000,60000,21900,131610,9,2636100,15776006,1068
600769,20180105,1456,60800,60100,60100,60000,60100,9300,55877,8,2645400,15831883,1076
600769,20180105,1457,60800,60100,60100,60100,60100,500,3005,2,2645900,15834888,1078
600769,20180105,1458,60800,60100,60100,60000,60100,37400,224715,7,2683300,16059603,1085
600769,20180105,1459,60800,60100,60100,60000,60100,17700,106366,11,2701000,16165969,1096
