code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600971,20180105,930,111199,110900,110900,110600,110700,694700,7699069,270,694700,7699069,270
600971,20180105,931,111199,110600,110700,110500,110600,227700,2517863,87,922400,10216932,357
600971,20180105,932,111199,110600,110900,110600,110900,333872,3696786,81,1256272,13913718,438
600971,20180105,933,111199,110800,111000,110600,110600,404100,4476201,93,1660372,18389919,531
600971,20180105,934,111199,110600,110900,110600,110800,118800,1316289,90,1779172,19706208,621
600971,20180105,935,111199,110900,111199,110800,111199,218938,2429620,88,1998110,22135828,709
600971,20180105,936,111199,111199,111500,111000,111100,175500,1953269,93,2173610,24089097,802
600971,20180105,937,111199,111199,111199,110800,111000,445865,4952488,133,2619475,29041585,935
600971,20180105,938,111199,111199,111400,111199,111300,250100,2783366,105,2869575,31824951,1040
600971,20180105,939,111199,111400,111400,111000,111100,384400,4278475,138,3253975,36103426,1178
600971,20180105,940,111199,111300,111300,111100,111300,152100,1691589,82,3406075,37795015,1260
600971,20180105,941,111199,111300,111400,111199,111400,468721,5216069,101,3874796,43011084,1361
600971,20180105,942,111199,111500,111600,111100,111199,344179,3832855,102,4218975,46843939,1463
600971,20180105,943,111199,111199,111199,110900,111000,132100,1466933,79,4351075,48310872,1542
600971,20180105,944,111199,110900,111100,110900,111000,102400,1136714,75,4453475,49447586,1617
600971,20180105,945,111199,111000,111300,111000,111300,342800,3808958,99,4796275,53256544,1716
600971,20180105,946,111199,111100,111100,110700,110700,254597,2823394,110,5050872,56079938,1826
600971,20180105,947,111199,110700,110700,110000,110200,702820,7750391,225,5753692,63830329,2051
600971,20180105,948,111199,110000,110399,109900,110399,295720,3257691,134,6049412,67088020,2185
600971,20180105,949,111199,110200,110399,110200,110300,249840,2754434,110,6299252,69842454,2295
600971,20180105,950,111199,110200,110200,109900,109900,568240,6255921,151,6867492,76098375,2446
600971,20180105,951,111199,110100,110100,109900,110000,326800,3596053,90,7194292,79694428,2536
600971,20180105,952,111199,109900,110000,109800,109900,281500,3094290,142,7475792,82788718,2678
600971,20180105,953,111199,109900,110000,109800,109900,83400,916608,75,7559192,83705326,2753
600971,20180105,954,111199,109900,109900,109800,109900,224600,2468765,91,7783792,86174091,2844
600971,20180105,955,111199,109900,110000,109800,109900,183600,2017116,116,7967392,88191207,2960
600971,20180105,956,111199,109900,110000,109800,110000,91600,1006985,57,8058992,89198192,3017
600971,20180105,957,111199,109900,109900,109800,109900,127400,1400087,73,8186392,90598279,3090
600971,20180105,958,111199,109900,110200,109900,110200,166400,1830873,84,8352792,92429152,3174
600971,20180105,959,111199,110100,110200,110100,110100,231960,2555257,76,8584752,94984409,3250
600971,20180105,1000,111199,110200,110399,110200,110200,209300,2308866,60,8794052,97293275,3310
600971,20180105,1001,111199,110200,110300,110200,110200,133700,1474523,54,8927752,98767798,3364
600971,20180105,1002,111199,110200,110300,110100,110100,198100,2182793,64,9125852,100950591,3428
600971,20180105,1003,111199,110100,110200,110000,110000,235040,2587416,92,9360892,103538007,3520
600971,20180105,1004,111199,110100,110200,109900,109900,169400,1863846,69,9530292,105401853,3589
600971,20180105,1005,111199,109900,109900,109600,109600,224580,2465101,101,9754872,107866954,3690
600971,20180105,1006,111199,109600,109700,109600,109600,160500,1759354,118,9915372,109626308,3808
600971,20180105,1007,111199,109600,109700,109600,109700,187391,2054350,102,10102763,111680658,3910
600971,20180105,1008,111199,109800,109900,109600,109800,176000,1931590,72,10278763,113612248,3982
600971,20180105,1009,111199,109700,109800,109600,109700,148900,1632668,62,10427663,115244916,4044
600971,20180105,1010,111199,109700,109800,109700,109700,85500,938533,47,10513163,116183449,4091
600971,20180105,1011,111199,109700,109800,109600,109700,169500,1859266,65,10682663,118042715,4156
600971,20180105,1012,111199,109700,109700,109600,109600,98900,1084969,45,10781563,119127684,4201
600971,20180105,1013,111199,109600,109700,109500,109700,314900,3451507,97,11096463,122579191,4298
600971,20180105,1014,111199,109600,109800,109600,109700,90300,990667,55,11186763,123569858,4353
600971,20180105,1015,111199,109700,109900,109700,109800,38100,418119,49,11224863,123987977,4402
600971,20180105,1016,111199,109800,109900,109700,109800,63700,699739,47,11288563,124687716,4449
600971,20180105,1017,111199,109900,109900,109800,109800,56500,620625,51,11345063,125308341,4500
600971,20180105,1018,111199,109800,109900,109800,109900,58080,638232,45,11403143,125946573,4545
600971,20180105,1019,111199,109800,109900,109800,109900,72000,791221,46,11475143,126737794,4591
600971,20180105,1020,111199,110000,110000,109800,109900,38800,426716,55,11513943,127164510,4646
600971,20180105,1021,111199,109900,110200,109900,110200,131400,1446084,94,11645343,128610594,4740
600971,20180105,1022,111199,110200,110399,110100,110300,127000,1400269,74,11772343,130010863,4814
600971,20180105,1023,111199,110300,110399,110200,110300,73400,809867,66,11845743,130820730,4880
600971,20180105,1024,111199,110200,110300,110100,110100,58500,644535,58,11904243,131465265,4938
600971,20180105,1025,111199,110000,110100,109900,110000,79300,872106,77,11983543,132337371,5015
600971,20180105,1026,111199,110000,110100,109900,110100,65100,716849,60,12048643,133054220,5075
600971,20180105,1027,111199,110200,110200,110100,110200,75200,828523,67,12123843,133882743,5142
600971,20180105,1028,111199,110200,110200,110100,110100,111300,1225606,66,12235143,135108349,5208
600971,20180105,1029,111199,110000,110100,110000,110000,102000,1122308,56,12337143,136230657,5264
600971,20180105,1030,111199,110000,110100,110000,110100,39900,439124,55,12377043,136669781,5319
600971,20180105,1031,111199,110100,110100,110000,110100,92200,1014574,62,12469243,137684355,5381
600971,20180105,1032,111199,110100,110200,110000,110200,90400,995816,63,12559643,138680171,5444
600971,20180105,1033,111199,110399,110500,110200,110399,99400,1097373,78,12659043,139777544,5522
600971,20180105,1034,111199,110399,110399,110000,110000,73600,811392,67,12732643,140588936,5589
600971,20180105,1035,111199,110000,110100,110000,110100,32500,357726,49,12765143,140946662,5638
600971,20180105,1036,111199,110100,110300,110100,110200,37000,407681,67,12802143,141354343,5705
600971,20180105,1037,111199,110200,110200,110200,110200,89300,984125,69,12891443,142338468,5774
600971,20180105,1038,111199,110200,110200,110100,110100,44400,489205,72,12935843,142827673,5846
600971,20180105,1039,111199,110100,110200,110100,110100,25000,275325,62,12960843,143102998,5908
600971,20180105,1040,111199,110100,110200,110100,110100,49800,548628,68,13010643,143651626,5976
600971,20180105,1041,111199,110100,110100,110000,110000,39800,438107,58,13050443,144089733,6034
600971,20180105,1042,111199,110000,110000,109800,109900,145700,1601546,97,13196143,145691279,6131
600971,20180105,1043,111199,109800,110000,109800,109900,32200,353877,72,13228343,146045156,6203
600971,20180105,1044,111199,109900,110100,109900,110000,43700,480665,63,13272043,146525821,6266
600971,20180105,1045,111199,110000,110200,110000,110100,78900,869209,66,13350943,147395030,6332
600971,20180105,1046,111199,110100,110399,110100,110200,92500,1020331,64,13443443,148415361,6396
600971,20180105,1047,111199,110200,110300,110200,110200,48800,538136,55,13492243,148953497,6451
600971,20180105,1048,111199,110200,110200,110100,110200,34600,381288,57,13526843,149334785,6508
600971,20180105,1049,111199,110200,110300,110200,110300,53700,592037,53,13580543,149926822,6561
600971,20180105,1050,111199,110300,110399,110300,110300,30800,339835,49,13611343,150266657,6610
600971,20180105,1051,111199,110300,110300,110200,110200,49200,542449,57,13660543,150809106,6667
600971,20180105,1052,111199,110200,110200,110100,110200,91600,1008926,62,13752143,151818032,6729
600971,20180105,1053,111199,110200,110300,110000,110100,223700,2462343,87,13975843,154280375,6816
600971,20180105,1054,111199,110100,110100,109900,110000,54900,603936,64,14030743,154884311,6880
600971,20180105,1055,111199,110100,110200,110000,110200,36500,402071,56,14067243,155286382,6936
600971,20180105,1056,111199,110200,110600,110200,110399,129600,1430507,82,14196843,156716889,7018
600971,20180105,1057,111199,110200,110399,110100,110200,93500,1030289,88,14290343,157747178,7106
600971,20180105,1058,111199,110100,110200,110100,110100,43400,478151,61,14333743,158225329,7167
600971,20180105,1059,111199,110100,110200,110100,110100,87500,963918,57,14421243,159189247,7224
600971,20180105,1100,111199,110100,110200,110100,110200,71200,784284,63,14492443,159973531,7287
600971,20180105,1101,111199,110200,110200,110100,110100,44800,493616,46,14537243,160467147,7333
600971,20180105,1102,111199,110100,110200,110100,110200,41100,452916,50,14578343,160920063,7383
600971,20180105,1103,111199,110200,110200,110000,110000,107200,1180075,51,14685543,162100138,7434
600971,20180105,1104,111199,110000,110000,110000,110000,24600,270721,46,14710143,162370859,7480
600971,20180105,1105,111199,110000,110100,110000,110100,77100,848557,74,14787243,163219416,7554
600971,20180105,1106,111199,110000,110100,110000,110100,46900,516292,70,14834143,163735708,7624
600971,20180105,1107,111199,110100,110100,110000,110100,41800,460183,60,14875943,164195891,7684
600971,20180105,1108,111199,110000,110100,110000,110100,46500,511645,59,14922443,164707536,7743
600971,20180105,1109,111199,110000,110000,110000,110000,23300,256312,57,14945743,164963848,7800
600971,20180105,1110,111199,110000,110000,109900,109900,69200,761465,73,15014943,165725313,7873
600971,20180105,1111,111199,109900,110000,109900,109900,79300,871633,67,15094243,166596946,7940
600971,20180105,1112,111199,109900,109900,109800,109900,167600,1841384,81,15261843,168438330,8021
600971,20180105,1113,111199,109900,110000,109800,109900,62700,689540,67,15324543,169127870,8088
600971,20180105,1114,111199,109900,110100,109900,110100,65900,725013,66,15390443,169852883,8154
600971,20180105,1115,111199,110100,110100,110100,110100,65900,725932,65,15456343,170578815,8219
600971,20180105,1116,111199,110100,110200,110100,110100,110900,1221958,53,15567243,171800773,8272
600971,20180105,1117,111199,110100,110300,110100,110300,216400,2384924,84,15783643,174185697,8356
600971,20180105,1118,111199,110300,110700,110300,110600,157900,1744591,98,15941543,175930288,8454
600971,20180105,1119,111199,110600,110700,110500,110500,84500,934612,72,16026043,176864900,8526
600971,20180105,1120,111199,110500,110500,110300,110300,52300,577475,48,16078343,177442375,8574
600971,20180105,1121,111199,110300,110399,110200,110200,77200,851720,53,16155543,178294095,8627
600971,20180105,1122,111199,110200,110500,110200,110300,48900,539401,42,16204443,178833496,8669
600971,20180105,1123,111199,110300,110399,110300,110300,31900,352108,27,16236343,179185604,8696
600971,20180105,1124,111199,110399,110399,110300,110300,8000,88297,19,16244343,179273901,8715
600971,20180105,1125,111199,110399,110399,110300,110300,37600,415034,34,16281943,179688935,8749
600971,20180105,1126,111199,110399,110600,110399,110500,31700,350341,31,16313643,180039276,8780
600971,20180105,1127,111199,110600,110700,110500,110600,56701,627386,44,16370344,180666662,8824
600971,20180105,1128,111199,110700,110700,110500,110600,30600,338493,35,16400944,181005155,8859
600971,20180105,1129,111199,110600,110700,110500,110600,54300,600402,40,16455244,181605557,8899
600971,20180105,1300,111199,110600,110700,110600,110600,137796,1524013,82,16593040,183129570,8981
600971,20180105,1301,111199,110600,110600,110399,110500,168600,1864628,68,16761640,184994198,9049
600971,20180105,1302,111199,110500,110600,110500,110600,15900,175801,26,16777540,185169999,9075
600971,20180105,1303,111199,110600,110700,110500,110500,118700,1312698,45,16896240,186482697,9120
600971,20180105,1304,111199,110500,110600,110500,110500,31000,342653,19,16927240,186825350,9139
600971,20180105,1305,111199,110500,110700,110500,110600,34400,380456,42,16961640,187205806,9181
600971,20180105,1306,111199,110600,110700,110600,110600,53800,595060,37,17015440,187800866,9218
600971,20180105,1307,111199,110600,110700,110600,110600,26100,288666,27,17041540,188089532,9245
600971,20180105,1308,111199,110600,110600,110600,110600,15700,173642,32,17057240,188263174,9277
600971,20180105,1309,111199,110500,110600,110500,110500,13100,144811,21,17070340,188407985,9298
600971,20180105,1310,111199,110500,110600,110500,110600,64600,714161,43,17134940,189122146,9341
600971,20180105,1311,111199,110500,110500,110399,110500,44700,493963,36,17179640,189616109,9377
600971,20180105,1312,111199,110500,110500,110300,110500,91500,1010478,55,17271140,190626587,9432
600971,20180105,1313,111199,110399,110399,110300,110300,64704,713914,33,17335844,191340501,9465
600971,20180105,1314,111199,110300,110300,110200,110300,122593,1351534,75,17458437,192692035,9540
600971,20180105,1315,111199,110200,110200,110100,110100,69505,765614,54,17527942,193457649,9594
600971,20180105,1316,111199,110200,110300,110100,110100,99900,1100936,43,17627842,194558585,9637
600971,20180105,1317,111199,110200,110300,110200,110300,98500,1085813,36,17726342,195644398,9673
600971,20180105,1318,111199,110200,110300,110200,110200,23800,262379,30,17750142,195906777,9703
600971,20180105,1319,111199,110200,110300,110200,110200,61500,677939,37,17811642,196584716,9740
600971,20180105,1320,111199,110100,110300,110100,110300,48800,537840,51,17860442,197122556,9791
600971,20180105,1321,111199,110200,110300,110100,110200,36400,401162,41,17896842,197523718,9832
600971,20180105,1322,111199,110200,110200,110200,110200,31100,342729,28,17927942,197866447,9860
600971,20180105,1323,111199,110200,110300,110100,110100,106900,1177468,58,18034842,199043915,9918
600971,20180105,1324,111199,110100,110200,110100,110100,43200,475757,43,18078042,199519672,9961
600971,20180105,1325,111199,110100,110100,110000,110000,103902,1143255,66,18181944,200662927,10027
600971,20180105,1326,111199,110000,110000,109900,109900,77700,854151,48,18259644,201517078,10075
600971,20180105,1327,111199,109900,110000,109900,110000,194225,2135889,56,18453869,203652967,10131
600971,20180105,1328,111199,110000,110000,110000,110000,22789,250699,26,18476658,203903666,10157
600971,20180105,1329,111199,110000,110100,110000,110000,74788,823129,43,18551446,204726795,10200
600971,20180105,1330,111199,110000,110200,110000,110200,49898,549421,32,18601344,205276216,10232
600971,20180105,1331,111199,110100,110200,110100,110100,12000,132131,26,18613344,205408347,10258
600971,20180105,1332,111199,110100,110200,110000,110100,64102,705768,39,18677446,206114115,10297
600971,20180105,1333,111199,110000,110000,109900,109900,134923,1484116,50,18812369,207598231,10347
600971,20180105,1334,111199,109900,110000,109900,109900,158577,1742924,65,18970946,209341155,10412
600971,20180105,1335,111199,109900,110000,109900,109900,75600,831083,35,19046546,210172238,10447
600971,20180105,1336,111199,109900,110000,109900,109900,27700,304503,27,19074246,210476741,10474
600971,20180105,1337,111199,109900,109900,109800,109800,92498,1016091,58,19166744,211492832,10532
600971,20180105,1338,111199,109800,109900,109800,109900,141801,1557015,59,19308545,213049847,10591
600971,20180105,1339,111199,109900,109900,109800,109800,65600,720470,38,19374145,213770317,10629
600971,20180105,1340,111199,109800,109900,109700,109900,174515,1916993,65,19548660,215687310,10694
600971,20180105,1341,111199,109900,110100,109900,110000,47896,526845,42,19596556,216214155,10736
600971,20180105,1342,111199,110000,110000,110000,110000,29000,319004,34,19625556,216533159,10770
600971,20180105,1343,111199,110000,110100,109900,110000,57900,637180,38,19683456,217170339,10808
600971,20180105,1344,111199,110000,110000,110000,110000,33929,373402,32,19717385,217543741,10840
600971,20180105,1345,111199,110000,110100,109900,110000,154700,1701504,50,19872085,219245245,10890
600971,20180105,1346,111199,109900,110000,109800,109900,51198,562574,34,19923283,219807819,10924
600971,20180105,1347,111199,109800,109900,109800,109800,97800,1073978,55,20021083,220881797,10979
600971,20180105,1348,111199,109700,109800,109600,109600,206100,2260350,103,20227183,223142147,11082
600971,20180105,1349,111199,109600,109700,109500,109500,113800,1247156,68,20340983,224389303,11150
600971,20180105,1350,111199,109500,109700,109500,109600,249400,2731913,114,20590383,227121216,11264
600971,20180105,1351,111199,109600,109600,109200,109400,416300,4548657,159,21006683,231669873,11423
600971,20180105,1352,111199,109100,109400,109100,109400,154500,1688206,59,21161183,233358079,11482
600971,20180105,1353,111199,109400,109500,109400,109400,131300,1436898,47,21292483,234794977,11529
600971,20180105,1354,111199,109400,109600,109400,109500,212100,2322223,44,21504583,237117200,11573
600971,20180105,1355,111199,109500,109600,109400,109500,41400,453260,43,21545983,237570460,11616
600971,20180105,1356,111199,109400,109500,109300,109300,99300,1086360,67,21645283,238656820,11683
600971,20180105,1357,111199,109300,109400,109200,109300,140000,1530210,62,21785283,240187030,11745
600971,20180105,1358,111199,109200,109500,109200,109400,112600,1231333,49,21897883,241418363,11794
600971,20180105,1359,111199,109500,109600,109500,109600,32300,353703,37,21930183,241772066,11831
600971,20180105,1400,111199,109500,109600,109500,109500,18000,197158,37,21948183,241969224,11868
600971,20180105,1401,111199,109400,109500,109400,109400,30400,332742,29,21978583,242301966,11897
600971,20180105,1402,111199,109500,109500,109400,109500,67600,740095,34,22046183,243042061,11931
600971,20180105,1403,111199,109500,109600,109500,109600,82200,900602,42,22128383,243942663,11973
600971,20180105,1404,111199,109500,109500,109400,109400,91000,995943,45,22219383,244938606,12018
600971,20180105,1405,111199,109300,109400,109300,109300,71700,784019,70,22291083,245722625,12088
600971,20180105,1406,111199,109300,109400,109300,109400,43300,473606,31,22334383,246196231,12119
600971,20180105,1407,111199,109400,109700,109400,109500,98800,1081968,39,22433183,247278199,12158
600971,20180105,1408,111199,109500,109600,109300,109400,164300,1797916,56,22597483,249076115,12214
600971,20180105,1409,111199,109400,109600,109400,109400,125560,1374035,50,22723043,250450150,12264
600971,20180105,1410,111199,109400,109500,109400,109400,109700,1200523,39,22832743,251650673,12303
600971,20180105,1411,111199,109500,110000,109500,109700,157200,1725749,81,22989943,253376422,12384
600971,20180105,1412,111199,109600,109700,109600,109600,215600,2364815,42,23205543,255741237,12426
600971,20180105,1413,111199,109600,109800,109500,109500,48900,535797,46,23254443,256277034,12472
600971,20180105,1414,111199,109500,109600,109500,109600,229920,2519367,44,23484363,258796401,12516
600971,20180105,1415,111199,109600,109800,109600,109600,37800,414694,35,23522163,259211095,12551
600971,20180105,1416,111199,109600,110000,109600,110000,82100,902164,47,23604263,260113259,12598
600971,20180105,1417,111199,110000,110100,110000,110100,45700,503098,44,23649963,260616357,12642
600971,20180105,1418,111199,110100,110100,109800,109900,62600,688322,35,23712563,261304679,12677
600971,20180105,1419,111199,109900,110000,109800,109900,98600,1082912,47,23811163,262387591,12724
600971,20180105,1420,111199,109900,109900,109700,109700,67600,742361,26,23878763,263129952,12750
600971,20180105,1421,111199,109800,109800,109600,109700,150500,1650519,45,24029263,264780471,12795
600971,20180105,1422,111199,109700,109900,109700,109800,99100,1088224,35,24128363,265868695,12830
600971,20180105,1423,111199,109800,109900,109700,109700,126500,1388372,39,24254863,267257067,12869
600971,20180105,1424,111199,109700,109800,109700,109700,10400,114133,17,24265263,267371200,12886
600971,20180105,1425,111199,109800,109800,109500,109500,95000,1041631,45,24360263,268412831,12931
600971,20180105,1426,111199,109500,109600,109400,109500,86900,951496,47,24447163,269364327,12978
600971,20180105,1427,111199,109400,109600,109400,109600,40700,445704,24,24487863,269810031,13002
600971,20180105,1428,111199,109500,109700,109500,109700,10500,115008,17,24498363,269925039,13019
600971,20180105,1429,111199,109600,109800,109600,109800,15200,166842,14,24513563,270091881,13033
