code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002702,20180105,1011,53400,53300,53400,53300,53300,4000,21321,4,1066280,5701968,519
002702,20180105,1012,53400,53300,53300,53300,53300,21200,112996,10,1087480,5814964,529
002702,20180105,1013,53400,53300,53500,53300,53500,16000,85440,6,1103480,5900404,535
002702,20180105,1014,53400,53500,53500,53500,53500,500,2675,1,1103980,5903079,536
002702,20180105,1015,53400,53500,53500,53400,53400,12620,67390,5,1116600,5970469,541
002702,20180105,1016,53400,53400,53400,53400,53400,1600,8544,2,1118200,5979013,543
002702,20180105,1017,53400,53400,53500,53400,53500,9500,50825,7,1127700,6029838,550
002702,20180105,1018,53400,53500,53500,53400,53400,1000,5340,1,1128700,6035178,551
002702,20180105,1019,53400,53500,53500,53400,53500,12100,64730,4,1140800,6099908,555
002702,20180105,1020,53400,53400,53400,53400,53400,10200,54499,5,1151000,6154407,560
002702,20180105,1021,53400,53400,53400,53400,53400,600,3204,1,1151600,6157611,561
002702,20180105,1022,53400,53400,53500,53400,53500,36600,195810,5,1188200,6353421,566
002702,20180105,1023,53400,53500,53500,53500,53500,2000,10700,1,1190200,6364121,567
002702,20180105,1024,53400,53500,53500,53400,53400,24800,132630,10,1215000,6496751,577
002702,20180105,1025,53400,53400,53500,53400,53500,1100,5885,2,1216100,6502636,579
002702,20180105,1026,53400,53500,53500,53400,53500,20700,110593,5,1236800,6613229,584
002702,20180105,1027,53400,53500,53500,53500,53500,0,0,0,1236800,6613229,584
002702,20180105,1028,53400,53500,53500,53400,53500,3700,19772,3,1240500,6633001,587
002702,20180105,1029,53400,53500,53500,53400,53400,10700,57240,7,1251200,6690241,594
002702,20180105,1030,53400,53400,53500,53400,53400,6200,33138,4,1257400,6723379,598
002702,20180105,1031,53400,53400,53400,53400,53400,0,0,0,1257400,6723379,598
002702,20180105,1032,53400,53400,53500,53400,53500,54266,290323,15,1311666,7013702,613
002702,20180105,1033,53400,53600,53600,53600,53600,700,3752,2,1312366,7017454,615
002702,20180105,1034,53400,53600,53600,53500,53500,7800,41730,2,1320166,7059184,617
002702,20180105,1035,53400,53500,53600,53500,53500,70300,376303,16,1390466,7435487,633
002702,20180105,1036,53400,53500,53500,53500,53500,7600,40659,6,1398066,7476146,639
002702,20180105,1037,53400,53500,53600,53500,53600,2000,10715,2,1400066,7486861,641
002702,20180105,1038,53400,53600,53600,53500,53500,52500,280895,9,1452566,7767756,650
002702,20180105,1039,53400,53500,53600,53500,53500,32034,171384,7,1484600,7939140,657
002702,20180105,1040,53400,53500,53500,53400,53500,10100,54029,7,1494700,7993169,664
002702,20180105,1041,53400,53500,53600,53500,53600,94600,506642,35,1589300,8499811,699
002702,20180105,1042,53400,53700,54000,53700,54000,418030,2248994,131,2007330,10748805,830
002702,20180105,1043,53400,54000,54400,53900,53900,278300,1508587,140,2285630,12257392,970
002702,20180105,1044,53400,53900,54500,53900,54300,455200,2473091,150,2740830,14730483,1120
002702,20180105,1045,53400,54400,54500,54000,54500,394213,2141724,143,3135043,16872207,1263
002702,20180105,1046,53400,54400,54500,54100,54300,411187,2234386,141,3546230,19106593,1404
002702,20180105,1047,53400,54300,54600,54300,54300,347173,1888768,147,3893403,20995361,1551
002702,20180105,1048,53400,54300,54300,54100,54200,165900,899610,85,4059303,21894971,1636
002702,20180105,1049,53400,54200,54300,54100,54100,50100,271612,47,4109403,22166583,1683
002702,20180105,1050,53400,54200,54200,54000,54100,74600,403726,32,4184003,22570309,1715
002702,20180105,1051,53400,54100,54200,54100,54200,66310,359104,36,4250313,22929413,1751
002702,20180105,1052,53400,54200,54300,54100,54200,76500,415119,36,4326813,23344532,1787
002702,20180105,1053,53400,54200,54300,54200,54200,25900,140483,10,4352713,23485015,1797
002702,20180105,1054,53400,54200,54200,54100,54100,51390,278045,28,4404103,23763060,1825
002702,20180105,1055,53400,54100,54200,54000,54100,27350,147923,20,4431453,23910983,1845
002702,20180105,1056,53400,54100,54200,54100,54100,58300,315469,17,4489753,24226452,1862
002702,20180105,1057,53400,54100,54100,54000,54000,12050,65185,8,4501803,24291637,1870
002702,20180105,1058,53400,54000,54000,54000,54000,54500,294320,28,4556303,24585957,1898
002702,20180105,1059,53400,54000,54100,54000,54000,36300,196137,19,4592603,24782094,1917
002702,20180105,1100,53400,54000,54000,53900,53900,8300,44819,6,4600903,24826913,1923
002702,20180105,1101,53400,54000,54000,53900,53900,31600,170608,10,4632503,24997521,1933
002702,20180105,1102,53400,53900,54000,53900,53900,34640,187015,18,4667143,25184536,1951
002702,20180105,1103,53400,54000,54000,53900,54000,10500,56678,9,4677643,25241214,1960
002702,20180105,1104,53400,53900,54000,53900,53900,23000,124115,10,4700643,25365329,1970
002702,20180105,1105,53400,53900,54000,53900,54000,7000,37785,7,4707643,25403114,1977
002702,20180105,1106,53400,54000,54000,53900,53900,22100,119335,7,4729743,25522449,1984
002702,20180105,1107,53400,53900,54000,53900,54000,14500,78213,11,4744243,25600662,1995
002702,20180105,1108,53400,54000,54000,53900,53900,23000,124144,11,4767243,25724806,2006
002702,20180105,1109,53400,53900,54000,53900,54000,8900,48060,4,4776143,25772866,2010
002702,20180105,1110,53400,54000,54000,53900,53900,2200,11870,3,4778343,25784736,2013
002702,20180105,1111,53400,53900,54000,53900,54000,4900,26460,4,4783243,25811196,2017
002702,20180105,1112,53400,54000,54000,53900,53900,2300,12408,4,4785543,25823604,2021
002702,20180105,1113,53400,53900,53900,53900,53900,300,1617,1,4785843,25825221,2022
002702,20180105,1114,53400,53900,53900,53900,53900,99200,534698,29,4885043,26359919,2051
002702,20180105,1115,53400,53900,53900,53900,53900,10160,54762,7,4895203,26414681,2058
002702,20180105,1116,53400,53800,53900,53800,53900,19000,102221,10,4914203,26516902,2068
002702,20180105,1117,53400,53900,53900,53900,53900,31000,167090,12,4945203,26683992,2080
002702,20180105,1118,53400,53900,53900,53800,53900,5140,27703,9,4950343,26711695,2089
002702,20180105,1119,53400,53900,53900,53900,53900,600,3233,2,4950943,26714928,2091
002702,20180105,1120,53400,53900,54000,53900,53900,8100,43712,5,4959043,26758640,2096
002702,20180105,1121,53400,53900,54000,53900,53900,3200,17258,3,4962243,26775898,2099
002702,20180105,1122,53400,53900,54000,53900,54000,2200,11873,3,4964443,26787771,2102
002702,20180105,1123,53400,54000,54000,54000,54000,200,1080,1,4964643,26788851,2103
002702,20180105,1124,53400,54000,54000,54000,54000,200,1080,1,4964843,26789931,2104
002702,20180105,1125,53400,54000,54000,53900,53900,35260,190078,14,5000103,26980009,2118
002702,20180105,1126,53400,53900,54000,53900,54000,24100,129992,9,5024203,27110001,2127
002702,20180105,1127,53400,54000,54000,53800,53800,21200,114072,4,5045403,27224073,2131
002702,20180105,1128,53400,53800,53900,53800,53900,2000,10780,2,5047403,27234853,2133
002702,20180105,1129,53400,53900,53900,53900,53900,0,0,0,5047403,27234853,2133
002702,20180105,1300,53400,53900,53900,53800,53800,10800,58152,13,5058203,27293005,2146
002702,20180105,1301,53400,53800,53900,53800,53900,6200,33412,7,5064403,27326417,2153
002702,20180105,1302,53400,53900,53900,53900,53900,0,0,0,5064403,27326417,2153
002702,20180105,1303,53400,53900,53900,53800,53800,1200,6456,2,5065603,27332873,2155
002702,20180105,1304,53400,53800,53900,53800,53900,11700,62952,3,5077303,27395825,2158
002702,20180105,1305,53400,53900,53900,53800,53800,6000,32280,3,5083303,27428105,2161
002702,20180105,1306,53400,53800,53900,53800,53900,13900,74856,6,5097203,27502961,2167
002702,20180105,1307,53400,53900,53900,53900,53900,500,2695,1,5097703,27505656,2168
002702,20180105,1308,53400,53900,53900,53900,53900,3900,21021,6,5101603,27526677,2174
002702,20180105,1309,53400,53900,53900,53900,53900,0,0,0,5101603,27526677,2174
002702,20180105,1310,53400,53900,54000,53900,54000,26800,144652,5,5128403,27671329,2179
002702,20180105,1311,53400,53900,53900,53800,53800,8600,46341,9,5137003,27717670,2188
002702,20180105,1312,53400,53800,54000,53800,53900,36700,198013,18,5173703,27915683,2206
002702,20180105,1313,53400,53900,54000,53900,53900,27920,150688,12,5201623,28066371,2218
002702,20180105,1314,53400,53900,54100,53900,54100,9200,49700,6,5210823,28116071,2224
002702,20180105,1315,53400,54000,54000,53900,54000,19400,104750,11,5230223,28220821,2235
002702,20180105,1316,53400,53900,54000,53900,54000,17800,95983,13,5248023,28316804,2248
002702,20180105,1317,53400,54000,54000,53900,53900,4000,21560,1,5252023,28338364,2249
002702,20180105,1318,53400,53900,53900,53800,53900,3000,16160,3,5255023,28354524,2252
002702,20180105,1319,53400,53900,53900,53700,53700,142000,763780,39,5397023,29118304,2291
002702,20180105,1320,53400,53700,53700,53700,53700,59870,321501,22,5456893,29439805,2313
002702,20180105,1321,53400,53700,53700,53700,53700,43030,231071,13,5499923,29670876,2326
002702,20180105,1322,53400,53700,53700,53700,53700,22700,121899,3,5522623,29792775,2329
002702,20180105,1323,53400,53700,53700,53600,53700,122200,656213,6,5644823,30448988,2335
002702,20180105,1324,53400,53700,53700,53700,53700,74400,399525,16,5719223,30848513,2351
002702,20180105,1325,53400,53700,53700,53600,53700,64670,347277,16,5783893,31195790,2367
002702,20180105,1326,53400,53700,53900,53700,53900,2200,11856,2,5786093,31207646,2369
002702,20180105,1327,53400,53900,53900,53900,53900,0,0,0,5786093,31207646,2369
002702,20180105,1328,53400,53900,53900,53800,53800,5100,27438,9,5791193,31235084,2378
002702,20180105,1329,53400,53800,53800,53800,53800,0,0,0,5791193,31235084,2378
002702,20180105,1330,53400,53800,53800,53700,53700,23850,128084,19,5815043,31363168,2397
002702,20180105,1331,53400,53700,53700,53700,53700,0,0,0,5815043,31363168,2397
002702,20180105,1332,53400,53700,53700,53700,53700,3800,20406,4,5818843,31383574,2401
002702,20180105,1333,53400,53700,53700,53700,53700,1200,6444,2,5820043,31390018,2403
002702,20180105,1334,53400,53700,53700,53700,53700,1900,10203,3,5821943,31400221,2406
002702,20180105,1335,53400,53700,53700,53600,53700,43650,234038,19,5865593,31634259,2425
002702,20180105,1336,53400,53700,53700,53700,53700,0,0,0,5865593,31634259,2425
002702,20180105,1337,53400,53700,53700,53700,53700,3700,19869,4,5869293,31654128,2429
002702,20180105,1338,53400,53700,53700,53700,53700,0,0,0,5869293,31654128,2429
002702,20180105,1339,53400,53700,53700,53700,53700,24450,131296,9,5893743,31785424,2438
002702,20180105,1340,53400,53700,53700,53700,53700,3800,20406,2,5897543,31805830,2440
002702,20180105,1341,53400,53700,53700,53700,53700,4250,22822,4,5901793,31828652,2444
002702,20180105,1342,53400,53700,53700,53700,53700,13950,74911,5,5915743,31903563,2449
002702,20180105,1343,53400,53700,53700,53600,53600,45700,244952,3,5961443,32148515,2452
002702,20180105,1344,53400,53700,53700,53700,53700,55750,299377,7,6017193,32447892,2459
002702,20180105,1345,53400,53700,53800,53700,53800,2740,14722,4,6019933,32462614,2463
002702,20180105,1346,53400,53800,53800,53700,53800,29100,156548,8,6049033,32619162,2471
002702,20180105,1347,53400,53700,53700,53700,53700,17300,92901,3,6066333,32712063,2474
002702,20180105,1348,53400,53700,53800,53700,53800,39300,211415,8,6105633,32923478,2482
002702,20180105,1349,53400,53800,53900,53800,53900,5300,28567,6,6110933,32952045,2488
002702,20180105,1350,53400,53900,54000,53800,53800,109900,593213,34,6220833,33545258,2522
002702,20180105,1351,53400,53800,53800,53800,53800,6700,36046,9,6227533,33581304,2531
002702,20180105,1352,53400,53800,53800,53800,53800,6900,37122,4,6234433,33618426,2535
002702,20180105,1353,53400,53800,53800,53800,53800,6800,36584,8,6241233,33655010,2543
002702,20180105,1354,53400,53800,53800,53800,53800,24500,131809,7,6265733,33786819,2550
002702,20180105,1355,53400,53800,53800,53800,53800,400,2152,1,6266133,33788971,2551
002702,20180105,1356,53400,53800,53800,53700,53700,9200,49474,3,6275333,33838445,2554
002702,20180105,1357,53400,53700,53700,53700,53700,6500,34905,3,6281833,33873350,2557
002702,20180105,1358,53400,53700,53700,53700,53700,900,4833,1,6282733,33878183,2558
002702,20180105,1359,53400,53700,53700,53600,53600,23710,127252,17,6306443,34005435,2575
002702,20180105,1400,53400,53600,53600,53600,53600,14900,79864,2,6321343,34085299,2577
002702,20180105,1401,53400,53600,53600,53600,53600,2380,12756,1,6323723,34098055,2578
002702,20180105,1402,53400,53600,53700,53600,53700,26600,142842,5,6350323,34240897,2583
002702,20180105,1403,53400,53600,53700,53600,53700,29270,157145,10,6379593,34398042,2593
002702,20180105,1404,53400,53700,53700,53700,53700,5830,31306,5,6385423,34429348,2598
002702,20180105,1405,53400,53700,53700,53600,53600,16700,89671,4,6402123,34519019,2602
002702,20180105,1406,53400,53600,53600,53600,53600,0,0,0,6402123,34519019,2602
002702,20180105,1407,53400,53600,53600,53600,53600,17200,92192,6,6419323,34611211,2608
002702,20180105,1408,53400,53600,53700,53600,53600,9640,51741,6,6428963,34662952,2614
002702,20180105,1409,53400,53600,53700,53600,53700,18600,99881,12,6447563,34762833,2626
002702,20180105,1410,53400,53700,53700,53700,53700,7400,39738,3,6454963,34802571,2629
002702,20180105,1411,53400,53700,53700,53700,53700,4550,24433,2,6459513,34827004,2631
002702,20180105,1412,53400,53700,53800,53700,53700,9500,51031,4,6469013,34878035,2635
002702,20180105,1413,53400,53700,53800,53700,53800,5000,26900,1,6474013,34904935,2636
002702,20180105,1414,53400,53800,53800,53700,53800,5000,26895,4,6479013,34931830,2640
002702,20180105,1415,53400,53800,53800,53800,53800,8200,44116,5,6487213,34975946,2645
002702,20180105,1416,53400,53800,53800,53700,53700,12000,64525,7,6499213,35040471,2652
002702,20180105,1417,53400,53700,53800,53700,53800,2800,15064,2,6502013,35055535,2654
002702,20180105,1418,53400,53800,53800,53700,53700,50700,272627,10,6552713,35328162,2664
002702,20180105,1419,53400,53700,53800,53700,53800,5000,26900,2,6557713,35355062,2666
002702,20180105,1420,53400,53800,53900,53700,53900,11580,62290,5,6569293,35417352,2671
002702,20180105,1421,53400,53900,53900,53900,53900,2000,10780,1,6571293,35428132,2672
002702,20180105,1422,53400,53800,53800,53700,53700,5600,30114,7,6576893,35458246,2679
002702,20180105,1423,53400,53700,53700,53700,53700,2040,10954,4,6578933,35469200,2683
002702,20180105,1424,53400,53700,53800,53700,53800,5200,27973,3,6584133,35497173,2686
002702,20180105,1425,53400,53800,53800,53700,53700,3100,16647,2,6587233,35513820,2688
002702,20180105,1426,53400,53700,53800,53700,53700,3700,19886,3,6590933,35533706,2691
002702,20180105,1427,53400,53700,53700,53700,53700,0,0,0,6590933,35533706,2691
002702,20180105,1428,53400,53800,53800,53800,53800,1300,6994,2,6592233,35540700,2693
002702,20180105,1429,53400,53800,53800,53700,53700,16900,90854,5,6609133,35631554,2698
002702,20180105,1430,53400,53700,53800,53700,53700,24500,131753,5,6633633,35763307,2703
002702,20180105,1431,53400,53800,53800,53800,53800,100,538,1,6633733,35763845,2704
002702,20180105,1432,53400,53800,53800,53800,53800,3000,16140,4,6636733,35779985,2708
002702,20180105,1433,53400,53800,53800,53700,53700,16200,87136,5,6652933,35867121,2713
002702,20180105,1434,53400,53700,53800,53700,53700,2540,13661,5,6655473,35880782,2718
002702,20180105,1435,53400,53700,53800,53700,53800,2300,12374,3,6657773,35893156,2721
002702,20180105,1436,53400,53800,53800,53800,53800,4300,23134,4,6662073,35916290,2725
002702,20180105,1437,53400,53800,53800,53700,53700,7300,39202,2,6669373,35955492,2727
002702,20180105,1438,53400,53700,53700,53700,53700,16300,87531,5,6685673,36043023,2732
002702,20180105,1439,53400,53700,53700,53700,53700,1700,9129,3,6687373,36052152,2735
002702,20180105,1440,53400,53700,53800,53700,53800,29000,155780,20,6716373,36207932,2755
002702,20180105,1441,53400,53800,53800,53700,53700,6900,37072,2,6723273,36245004,2757
002702,20180105,1442,53400,53700,53800,53700,53800,3200,17206,8,6726473,36262210,2765
002702,20180105,1443,53400,53800,53800,53700,53700,10300,55316,10,6736773,36317526,2775
002702,20180105,1444,53400,53800,53800,53700,53700,3800,20428,6,6740573,36337954,2781
002702,20180105,1445,53400,53700,53700,53700,53700,2840,15250,5,6743413,36353204,2786
002702,20180105,1446,53400,53700,53700,53700,53700,32600,175062,18,6776013,36528266,2804
002702,20180105,1447,53400,53800,53800,53700,53700,33750,181267,15,6809763,36709533,2819
002702,20180105,1448,53400,53700,53800,53700,53700,9500,51044,7,6819263,36760577,2826
002702,20180105,1449,53400,53700,53800,53700,53700,27500,147736,15,6846763,36908313,2841
002702,20180105,1450,53400,53700,53800,53700,53700,57230,307340,10,6903993,37215653,2851
002702,20180105,1451,53400,53700,53700,53700,53700,25400,136398,8,6929393,37352051,2859
002702,20180105,1452,53400,53700,53700,53700,53700,25170,135162,20,6954563,37487213,2879
002702,20180105,1453,53400,53700,53700,53600,53600,49300,264354,29,7003863,37751567,2908
002702,20180105,1454,53400,53600,53700,53600,53700,26300,141021,12,7030163,37892588,2920
002702,20180105,1455,53400,53700,53700,53600,53600,89000,477185,32,7119163,38369773,2952
002702,20180105,1456,53400,53600,53700,53600,53700,36900,197928,26,7156063,38567701,2978
002702,20180105,1457,53400,53700,53700,53700,53700,0,0,0,7156063,38567701,2978
002702,20180105,1458,53400,53700,53700,53700,53700,0,0,0,7156063,38567701,2978
002702,20180105,1459,53400,53700,53700,53600,53600,93500,501160,27,7249563,39068861,3005
