code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000100,20180105,954,39600,39500,39600,39400,39400,462300,1825827,109,14324700,56505585,2970
000100,20180105,955,39600,39500,39500,39400,39500,338700,1334883,68,14663400,57840468,3038
000100,20180105,956,39600,39400,39500,39400,39500,326400,1286807,94,14989800,59127275,3132
000100,20180105,957,39600,39500,39500,39400,39500,137300,541262,73,15127100,59668537,3205
000100,20180105,958,39600,39400,39500,39400,39400,1180000,4649827,212,16307100,64318364,3417
000100,20180105,959,39600,39500,39500,39300,39300,675000,2659687,103,16982100,66978051,3520
000100,20180105,1000,39600,39300,39400,39300,39300,169800,668129,70,17151900,67646180,3590
000100,20180105,1001,39600,39400,39400,39300,39400,211900,833696,91,17363800,68479876,3681
000100,20180105,1002,39600,39300,39400,39300,39300,261700,1029673,123,17625500,69509549,3804
000100,20180105,1003,39600,39300,39400,39300,39300,993800,3906682,235,18619300,73416231,4039
000100,20180105,1004,39600,39400,39400,39300,39300,138200,543696,61,18757500,73959927,4100
000100,20180105,1005,39600,39400,39400,39300,39300,641100,2520004,196,19398600,76479931,4296
000100,20180105,1006,39600,39400,39400,39200,39300,1332200,5234977,396,20730800,81714908,4692
000100,20180105,1007,39600,39300,39300,39200,39200,359600,1410346,98,21090400,83125254,4790
000100,20180105,1008,39600,39300,39300,39200,39200,902600,3538807,186,21993000,86664061,4976
000100,20180105,1009,39600,39200,39300,39200,39200,234600,919811,109,22227600,87583872,5085
000100,20180105,1010,39600,39200,39300,39200,39300,252140,988631,82,22479740,88572503,5167
000100,20180105,1011,39600,39300,39300,39200,39200,620200,2431439,193,23099940,91003942,5360
000100,20180105,1012,39600,39200,39200,39200,39200,1478860,5797057,345,24578800,96800999,5705
000100,20180105,1013,39600,39200,39300,39200,39200,358800,1406534,114,24937600,98207533,5819
000100,20180105,1014,39600,39100,39200,39100,39100,429900,1683868,142,25367500,99891401,5961
000100,20180105,1015,39600,39100,39200,39100,39100,524500,2051333,99,25892000,101942734,6060
000100,20180105,1016,39600,39200,39200,39100,39200,1651600,6458540,176,27543600,108401274,6236
000100,20180105,1017,39600,39200,39200,39100,39100,324000,1267198,113,27867600,109668472,6349
000100,20180105,1018,39600,39200,39200,39100,39100,465100,1818900,116,28332700,111487372,6465
000100,20180105,1019,39600,39200,39200,39100,39100,294600,1153931,81,28627300,112641303,6546
000100,20180105,1020,39600,39200,39200,39100,39100,546200,2139380,114,29173500,114780683,6660
000100,20180105,1021,39600,39100,39300,39100,39300,1130201,4429646,242,30303701,119210329,6902
000100,20180105,1022,39600,39300,39300,39200,39300,250900,984441,51,30554601,120194770,6953
000100,20180105,1023,39600,39300,39300,39200,39300,161100,631859,47,30715701,120826629,7000
000100,20180105,1024,39600,39300,39300,39200,39200,114000,447124,68,30829701,121273753,7068
000100,20180105,1025,39600,39300,39300,39200,39300,313100,1229671,95,31142801,122503424,7163
000100,20180105,1026,39600,39300,39300,39200,39200,156800,614857,62,31299601,123118281,7225
000100,20180105,1027,39600,39200,39300,39200,39200,192400,754273,61,31492001,123872554,7286
000100,20180105,1028,39600,39300,39300,39200,39200,186200,731293,56,31678201,124603847,7342
000100,20180105,1029,39600,39300,39300,39200,39200,227300,891574,59,31905501,125495421,7401
000100,20180105,1030,39600,39300,39300,39200,39200,95400,374095,46,32000901,125869516,7447
000100,20180105,1031,39600,39200,39300,39200,39200,120400,472254,41,32121301,126341770,7488
000100,20180105,1032,39600,39200,39300,39200,39200,66100,259363,35,32187401,126601133,7523
000100,20180105,1033,39600,39200,39300,39200,39200,1405700,5510893,334,33593101,132112026,7857
000100,20180105,1034,39600,39200,39200,39100,39100,415999,1630234,154,34009100,133742260,8011
000100,20180105,1035,39600,39100,39200,39100,39200,241100,943774,89,34250200,134686034,8100
000100,20180105,1036,39600,39100,39200,39100,39200,275000,1076956,79,34525200,135762990,8179
000100,20180105,1037,39600,39200,39200,39100,39200,328100,1283829,79,34853300,137046819,8258
000100,20180105,1038,39600,39200,39200,39100,39100,131300,514045,51,34984600,137560864,8309
000100,20180105,1039,39600,39200,39200,39100,39200,183890,720605,54,35168490,138281469,8363
000100,20180105,1040,39600,39200,39200,39100,39200,374300,1464541,85,35542790,139746010,8448
000100,20180105,1041,39600,39200,39200,39100,39200,185200,725184,70,35727990,140471194,8518
000100,20180105,1042,39600,39100,39200,39100,39100,166000,649601,65,35893990,141120795,8583
000100,20180105,1043,39600,39100,39200,39100,39100,254100,995177,85,36148090,142115972,8668
000100,20180105,1044,39600,39100,39200,39100,39200,110800,433922,52,36258890,142549894,8720
000100,20180105,1045,39600,39200,39200,39100,39200,141900,555691,77,36400790,143105585,8797
000100,20180105,1046,39600,39200,39200,39100,39100,274500,1073641,63,36675290,144179226,8860
000100,20180105,1047,39600,39200,39200,39100,39100,196100,767222,47,36871390,144946448,8907
000100,20180105,1048,39600,39100,39200,39100,39200,109600,429240,54,36980990,145375688,8961
000100,20180105,1049,39600,39200,39200,39100,39200,217200,850905,62,37198190,146226593,9023
000100,20180105,1050,39600,39200,39200,39100,39200,1258800,4922927,328,38456990,151149520,9351
000100,20180105,1051,39600,39100,39200,39100,39200,1384800,5416728,347,39841790,156566248,9698
000100,20180105,1052,39600,39100,39200,39100,39100,156300,611956,75,39998090,157178204,9773
000100,20180105,1053,39600,39200,39200,39100,39200,309800,1213453,80,40307890,158391657,9853
000100,20180105,1054,39600,39100,39200,39100,39200,620200,2430449,132,40928090,160822106,9985
000100,20180105,1055,39600,39200,39300,39100,39200,678001,2657317,126,41606091,163479423,10111
000100,20180105,1056,39600,39300,39300,39200,39200,115800,454200,25,41721891,163933623,10136
000100,20180105,1057,39600,39200,39300,39200,39300,141100,553691,37,41862991,164487314,10173
000100,20180105,1058,39600,39300,39300,39200,39300,197800,776874,43,42060791,165264188,10216
000100,20180105,1059,39600,39300,39300,39200,39300,140000,549493,56,42200791,165813681,10272
000100,20180105,1100,39600,39200,39300,39200,39300,34850,136905,30,42235641,165950586,10302
000100,20180105,1101,39600,39300,39300,39200,39300,288500,1132003,39,42524141,167082589,10341
000100,20180105,1102,39600,39300,39300,39200,39300,171100,671826,49,42695241,167754415,10390
000100,20180105,1103,39600,39200,39300,39200,39300,179800,705082,70,42875041,168459497,10460
000100,20180105,1104,39600,39200,39300,39200,39300,119800,470005,41,42994841,168929502,10501
000100,20180105,1105,39600,39200,39300,39200,39200,1039500,4075370,221,44034341,173004872,10722
000100,20180105,1106,39600,39200,39200,39100,39200,562549,2203662,135,44596890,175208534,10857
000100,20180105,1107,39600,39200,39200,39100,39100,233700,915788,51,44830590,176124322,10908
000100,20180105,1108,39600,39100,39300,39100,39300,486951,1907738,93,45317541,178032060,11001
000100,20180105,1109,39600,39200,39300,39100,39200,308100,1208535,78,45625641,179240595,11079
000100,20180105,1110,39600,39200,39200,39100,39200,147400,577696,58,45773041,179818291,11137
000100,20180105,1111,39600,39200,39200,39100,39100,961000,3757954,180,46734041,183576245,11317
000100,20180105,1112,39600,39100,39200,39100,39200,1093500,4276086,237,47827541,187852331,11554
000100,20180105,1113,39600,39100,39200,39100,39100,1161959,4543279,286,48989500,192395610,11840
000100,20180105,1114,39600,39100,39100,39000,39100,220500,861576,87,49210000,193257186,11927
000100,20180105,1115,39600,39000,39100,39000,39100,168900,660218,51,49378900,193917404,11978
000100,20180105,1116,39600,39100,39100,39000,39100,205800,803494,66,49584700,194720898,12044
000100,20180105,1117,39600,39100,39100,39000,39100,296100,1157233,75,49880800,195878131,12119
000100,20180105,1118,39600,39100,39100,39000,39100,270300,1056297,94,50151100,196934428,12213
000100,20180105,1119,39600,39100,39200,39000,39200,652000,2548542,146,50803100,199482970,12359
000100,20180105,1120,39600,39200,39200,39100,39100,308600,1206849,60,51111700,200689819,12419
000100,20180105,1121,39600,39100,39200,39100,39200,129600,507013,41,51241300,201196832,12460
000100,20180105,1122,39600,39200,39200,39100,39200,67800,265309,36,51309100,201462141,12496
000100,20180105,1123,39600,39200,39200,39100,39200,86500,338498,32,51395600,201800639,12528
000100,20180105,1124,39600,39200,39200,39100,39100,216300,846177,43,51611900,202646816,12571
000100,20180105,1125,39600,39200,39200,39100,39100,236300,924376,44,51848200,203571192,12615
000100,20180105,1126,39600,39200,39200,39100,39200,108000,423160,33,51956200,203994352,12648
000100,20180105,1127,39600,39200,39200,39100,39200,58100,227556,35,52014300,204221908,12683
000100,20180105,1128,39600,39200,39200,39100,39200,130400,510935,47,52144700,204732843,12730
000100,20180105,1129,39600,39200,39200,39100,39100,742200,2907896,91,52886900,207640739,12821
000100,20180105,1300,39600,39200,39200,39100,39100,1145100,4486946,214,54032000,212127685,13035
000100,20180105,1301,39600,39100,39200,39100,39200,110600,432933,46,54142600,212560618,13081
000100,20180105,1302,39600,39200,39200,39100,39200,131300,513718,50,54273900,213074336,13131
000100,20180105,1303,39600,39200,39200,39100,39100,76800,300560,54,54350700,213374896,13185
000100,20180105,1304,39600,39100,39200,39100,39100,359300,1406338,104,54710000,214781234,13289
000100,20180105,1305,39600,39200,39200,39100,39200,1065100,4164949,184,55775100,218946183,13473
000100,20180105,1306,39600,39100,39200,39100,39100,172900,676108,85,55948000,219622291,13558
000100,20180105,1307,39600,39100,39200,39100,39100,381500,1491995,121,56329500,221114286,13679
000100,20180105,1308,39600,39100,39200,39100,39100,273800,1072915,38,56603300,222187201,13717
000100,20180105,1309,39600,39100,39200,39100,39200,172800,676113,52,56776100,222863314,13769
000100,20180105,1310,39600,39200,39200,39100,39200,115200,450869,68,56891300,223314183,13837
000100,20180105,1311,39600,39200,39200,39100,39200,106200,415704,42,56997500,223729887,13879
000100,20180105,1312,39600,39100,39200,39100,39200,93800,367625,38,57091300,224097512,13917
000100,20180105,1313,39600,39200,39200,39100,39200,243600,953281,79,57334900,225050793,13996
000100,20180105,1314,39600,39100,39200,39100,39100,289500,1134098,76,57624400,226184891,14072
000100,20180105,1315,39600,39200,39200,39100,39100,551600,2161674,142,58176000,228346565,14214
000100,20180105,1316,39600,39200,39300,39100,39300,1191150,4663838,174,59367150,233010403,14388
000100,20180105,1317,39600,39200,39300,39200,39200,351700,1379013,47,59718850,234389416,14435
000100,20180105,1318,39600,39300,39300,39200,39300,190900,748844,51,59909750,235138260,14486
000100,20180105,1319,39600,39300,39300,39200,39200,77400,303494,35,59987150,235441754,14521
000100,20180105,1320,39600,39200,39300,39200,39200,766500,3005220,135,60753650,238446974,14656
000100,20180105,1321,39600,39200,39300,39200,39200,226800,889380,39,60980450,239336354,14695
000100,20180105,1322,39600,39200,39300,39200,39200,263800,1034144,38,61244250,240370498,14733
000100,20180105,1323,39600,39300,39300,39100,39200,457700,1794422,106,61701950,242164920,14839
000100,20180105,1324,39600,39200,39300,39200,39200,223400,875758,53,61925350,243040678,14892
000100,20180105,1325,39600,39300,39300,39200,39200,233100,914122,66,62158450,243954800,14958
000100,20180105,1326,39600,39200,39300,39200,39200,158850,622633,67,62317300,244577433,15025
000100,20180105,1327,39600,39200,39200,39100,39200,274281,1074720,43,62591581,245652153,15068
000100,20180105,1328,39600,39200,39200,39100,39200,212400,832237,39,62803981,246484390,15107
000100,20180105,1329,39600,39200,39200,39100,39200,217500,851685,63,63021481,247336075,15170
000100,20180105,1330,39600,39200,39200,39100,39200,1450900,5679602,174,64472381,253015677,15344
000100,20180105,1331,39600,39200,39300,39200,39200,358850,1406685,42,64831231,254422362,15386
000100,20180105,1332,39600,39300,39300,39200,39300,341300,1338039,50,65172531,255760401,15436
000100,20180105,1333,39600,39200,39300,39200,39300,543700,2131691,51,65716231,257892092,15487
000100,20180105,1334,39600,39300,39300,39100,39200,1359750,5330314,111,67075981,263222406,15598
000100,20180105,1335,39600,39200,39300,39100,39200,207750,814356,47,67283731,264036762,15645
000100,20180105,1336,39600,39200,39300,39200,39300,124100,486589,30,67407831,264523351,15675
000100,20180105,1337,39600,39300,39300,39200,39300,285500,1119593,47,67693331,265642944,15722
000100,20180105,1338,39600,39200,39300,39200,39300,127300,499960,39,67820631,266142904,15761
000100,20180105,1339,39600,39300,39300,39200,39300,126900,497560,25,67947531,266640464,15786
000100,20180105,1340,39600,39300,39300,39200,39200,60500,237280,29,68008031,266877744,15815
000100,20180105,1341,39600,39200,39300,39200,39300,105400,413575,34,68113431,267291319,15849
000100,20180105,1342,39600,39300,39300,39200,39200,214400,840638,59,68327831,268131957,15908
000100,20180105,1343,39600,39300,39300,39200,39200,228300,895091,40,68556131,269027048,15948
000100,20180105,1344,39600,39300,39300,39200,39300,64400,252732,40,68620531,269279780,15988
000100,20180105,1345,39600,39200,39300,39200,39300,126100,495077,68,68746631,269774857,16056
000100,20180105,1346,39600,39200,39300,39200,39300,118100,463647,48,68864731,270238504,16104
000100,20180105,1347,39600,39300,39300,39200,39200,530800,2081319,113,69395531,272319823,16217
000100,20180105,1348,39600,39200,39300,39200,39200,159800,626674,39,69555331,272946497,16256
000100,20180105,1349,39600,39200,39300,39200,39300,147800,579745,49,69703131,273526242,16305
000100,20180105,1350,39600,39300,39300,39200,39300,254100,996202,56,69957231,274522444,16361
000100,20180105,1351,39600,39200,39300,39200,39300,264000,1035450,54,70221231,275557894,16415
000100,20180105,1352,39600,39300,39300,39200,39200,444300,1741975,105,70665531,277299869,16520
000100,20180105,1353,39600,39300,39300,39200,39200,292610,1147412,57,70958141,278447281,16577
000100,20180105,1354,39600,39300,39300,39100,39100,642040,2517161,140,71600181,280964442,16717
000100,20180105,1355,39600,39200,39200,39100,39200,122700,480676,64,71722881,281445118,16781
000100,20180105,1356,39600,39200,39200,39100,39200,190800,747388,87,71913681,282192506,16868
000100,20180105,1357,39600,39200,39200,39100,39100,129200,505635,81,72042881,282698141,16949
000100,20180105,1358,39600,39100,39200,39100,39200,148900,583168,76,72191781,283281309,17025
000100,20180105,1359,39600,39100,39200,39100,39100,211000,825498,84,72402781,284106807,17109
000100,20180105,1400,39600,39100,39200,39100,39200,54400,213008,54,72457181,284319815,17163
000100,20180105,1401,39600,39200,39200,39100,39100,241000,942883,86,72698181,285262698,17249
000100,20180105,1402,39600,39200,39200,39100,39100,69800,273340,60,72767981,285536038,17309
000100,20180105,1403,39600,39100,39200,39100,39100,68400,267849,56,72836381,285803887,17365
000100,20180105,1404,39600,39100,39200,39100,39200,98200,384255,52,72934581,286188142,17417
000100,20180105,1405,39600,39100,39200,39100,39100,135500,530601,76,73070081,286718743,17493
000100,20180105,1406,39600,39200,39200,39100,39200,115800,453102,55,73185881,287171845,17548
000100,20180105,1407,39600,39200,39200,39100,39200,197120,772084,75,73383001,287943929,17623
000100,20180105,1408,39600,39100,39200,39100,39100,69900,273607,42,73452901,288217536,17665
000100,20180105,1409,39600,39100,39200,39100,39200,67900,265846,26,73520801,288483382,17691
000100,20180105,1410,39600,39200,39200,39100,39200,324000,1268996,64,73844801,289752378,17755
000100,20180105,1411,39600,39100,39200,39100,39200,352800,1382391,48,74197601,291134769,17803
000100,20180105,1412,39600,39200,39200,39100,39100,250300,979079,85,74447901,292113848,17888
000100,20180105,1413,39600,39100,39200,39100,39200,137000,536889,53,74584901,292650737,17941
000100,20180105,1414,39600,39200,39200,39100,39200,494200,1937038,76,75079101,294587775,18017
000100,20180105,1415,39600,39100,39200,39100,39200,149600,585600,81,75228701,295173375,18098
000100,20180105,1416,39600,39200,39200,39100,39100,202200,792483,62,75430901,295965858,18160
000100,20180105,1417,39600,39100,39300,39100,39200,500371,1961311,105,75931272,297927169,18265
000100,20180105,1418,39600,39200,39300,39200,39200,349500,1370332,55,76280772,299297501,18320
000100,20180105,1419,39600,39200,39300,39200,39300,261900,1026718,56,76542672,300324219,18376
000100,20180105,1420,39600,39200,39300,39200,39200,297900,1166886,73,76840572,301491105,18449
000100,20180105,1421,39600,39200,39300,39200,39300,68500,268996,39,76909072,301760101,18488
000100,20180105,1422,39600,39200,39300,39200,39200,65800,258094,40,76974872,302018195,18528
000100,20180105,1423,39600,39200,39300,39200,39200,67400,264396,41,77042272,302282591,18569
000100,20180105,1424,39600,39300,39300,39200,39200,84500,331799,39,77126772,302614390,18608
000100,20180105,1425,39600,39200,39300,39200,39300,85500,335740,45,77212272,302950130,18653
000100,20180105,1426,39600,39200,39300,39200,39200,205500,805711,55,77417772,303755841,18708
000100,20180105,1427,39600,39300,39300,39200,39300,113100,443677,55,77530872,304199518,18763
000100,20180105,1428,39600,39200,39300,39200,39300,191200,749951,75,77722072,304949469,18838
000100,20180105,1429,39600,39300,39300,39200,39300,147900,580091,49,77869972,305529560,18887
000100,20180105,1430,39600,39300,39300,39200,39300,302400,1186354,73,78172372,306715914,18960
000100,20180105,1431,39600,39300,39300,39200,39200,357400,1403328,91,78529772,308119242,19051
000100,20180105,1432,39600,39200,39300,39200,39300,522900,2054689,129,79052672,310173931,19180
000100,20180105,1433,39600,39300,39300,39200,39200,296200,1163301,51,79348872,311337232,19231
000100,20180105,1434,39600,39300,39300,39200,39300,180400,707686,48,79529272,312044918,19279
000100,20180105,1435,39600,39300,39300,39200,39200,338800,1328726,67,79868072,313373644,19346
000100,20180105,1436,39600,39200,39300,39200,39200,150500,590908,47,80018572,313964552,19393
000100,20180105,1437,39600,39300,39300,39200,39200,192900,757042,63,80211472,314721594,19456
000100,20180105,1438,39600,39200,39300,39200,39300,256400,1006038,80,80467872,315727632,19536
000100,20180105,1439,39600,39300,39300,39200,39200,186000,729736,60,80653872,316457368,19596
000100,20180105,1440,39600,39200,39300,39200,39200,589200,2310887,135,81243072,318768255,19731
000100,20180105,1441,39600,39200,39300,39200,39200,888200,3487722,163,82131272,322255977,19894
000100,20180105,1442,39600,39200,39300,39200,39200,189400,743245,50,82320672,322999222,19944
000100,20180105,1443,39600,39200,39300,39200,39300,153200,600769,51,82473872,323599991,19995
000100,20180105,1444,39600,39300,39300,39200,39200,354700,1390695,135,82828572,324990686,20130
000100,20180105,1445,39600,39200,39300,39200,39200,211600,829747,111,83040172,325820433,20241
000100,20180105,1446,39600,39200,39300,39200,39200,319500,1252953,72,83359672,327073386,20313
000100,20180105,1447,39600,39200,39300,39200,39300,331300,1299024,59,83690972,328372410,20372
000100,20180105,1448,39600,39300,39300,39200,39200,660800,2595479,178,84351772,330967889,20550
000100,20180105,1449,39600,39200,39300,39200,39200,208500,817556,36,84560272,331785445,20586
000100,20180105,1450,39600,39300,39300,39200,39200,227700,893615,38,84787972,332679060,20624
000100,20180105,1451,39600,39200,39300,39200,39200,612211,2400207,113,85400183,335079267,20737
000100,20180105,1452,39600,39200,39300,39200,39200,319300,1251892,106,85719483,336331159,20843
000100,20180105,1453,39600,39200,39300,39200,39200,399000,1564592,85,86118483,337895751,20928
000100,20180105,1454,39600,39300,39300,39200,39300,398300,1562065,52,86516783,339457816,20980
000100,20180105,1455,39600,39300,39300,39200,39300,1356900,5320362,185,87873683,344778178,21165
000100,20180105,1456,39600,39200,39300,39200,39200,750218,2941031,130,88623901,347719209,21295
000100,20180105,1457,39600,39200,39200,39200,39200,6900,27018,7,88630801,347746227,21302
000100,20180105,1458,39600,39200,39200,39200,39200,0,0,0,88630801,347746227,21302
000100,20180105,1459,39600,39200,39200,39200,39200,893700,3503304,208,89524501,351249531,21510
