code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000895,20180105,930,281300,280900,281300,280900,281100,139100,3908850,164,139100,3908850,164
000895,20180105,931,281300,281100,281500,281000,281500,33800,950551,69,172900,4859401,233
000895,20180105,932,281300,281500,282000,281500,281700,75800,2135534,95,248700,6994935,328
000895,20180105,933,281300,281700,282000,281600,281800,80000,2254022,97,328700,9248957,425
000895,20180105,934,281300,281700,282300,281400,281400,55300,1558299,94,384000,10807256,519
000895,20180105,935,281300,281500,281500,280000,280000,77000,2164636,71,461000,12971892,590
000895,20180105,936,281300,280100,280400,279900,279900,61600,1725311,109,522600,14697203,699
000895,20180105,937,281300,279900,279900,279700,279900,84100,2353510,79,606700,17050713,778
000895,20180105,938,281300,279900,280000,279800,279800,71800,2009185,95,678500,19059898,873
000895,20180105,939,281300,279800,279800,279400,279800,125000,3495039,103,803500,22554937,976
000895,20180105,940,281300,279600,279600,279300,279300,86200,2409984,92,889700,24964921,1068
000895,20180105,941,281300,279300,279700,279200,279200,28800,804498,66,918500,25769419,1134
000895,20180105,942,281300,279200,279600,279200,279600,36959,1032351,67,955459,26801770,1201
000895,20180105,943,281300,279700,281000,279700,280000,33300,932583,69,988759,27734353,1270
000895,20180105,944,281300,280000,281000,280000,280900,68000,1908698,80,1056759,29643051,1350
000895,20180105,945,281300,281000,281300,280200,281300,77400,2175362,68,1134159,31818413,1418
000895,20180105,946,281300,281300,281600,281100,281400,51600,1452412,61,1185759,33270825,1479
000895,20180105,947,281300,281600,281600,281400,281600,98900,2784682,85,1284659,36055507,1564
000895,20180105,948,281300,281600,281700,281400,281700,115100,3240927,78,1399759,39296434,1642
000895,20180105,949,281300,281600,281900,281500,281700,65606,1848405,101,1465365,41144839,1743
000895,20180105,950,281300,281700,281800,281400,281400,37011,1042109,60,1502376,42186948,1803
000895,20180105,951,281300,281500,281500,281400,281400,100483,2828404,114,1602859,45015352,1917
000895,20180105,952,281300,281400,281400,280400,280700,64802,1821608,97,1667661,46836960,2014
000895,20180105,953,281300,280300,280300,279900,280200,82944,2323001,102,1750605,49159961,2116
000895,20180105,954,281300,280200,280200,279900,280000,54400,1523157,76,1805005,50683118,2192
000895,20180105,955,281300,280100,280100,279800,279800,43500,1218004,75,1848505,51901122,2267
000895,20180105,956,281300,280000,280100,279700,280000,53220,1489422,83,1901725,53390544,2350
000895,20180105,957,281300,280100,280700,280000,280700,44143,1237437,75,1945868,54627981,2425
000895,20180105,958,281300,280700,280800,280300,280600,69965,1963078,51,2015833,56591059,2476
000895,20180105,959,281300,280600,281400,280600,281300,36612,1028546,56,2052445,57619605,2532
000895,20180105,1000,281300,281500,281500,281200,281200,49000,1379088,78,2101445,58998693,2610
000895,20180105,1001,281300,281200,281400,281200,281200,39600,1113651,57,2141045,60112344,2667
000895,20180105,1002,281300,281100,281200,280500,280500,51236,1439945,81,2192281,61552289,2748
000895,20180105,1003,281300,280500,280500,280100,280500,81087,2273888,84,2273368,63826177,2832
000895,20180105,1004,281300,280500,281000,280500,280900,27600,774977,63,2300968,64601154,2895
000895,20180105,1005,281300,280800,281200,280700,281000,130100,3655731,89,2431068,68256885,2984
000895,20180105,1006,281300,281000,281000,280500,280500,164677,4624983,77,2595745,72881868,3061
000895,20180105,1007,281300,280400,280500,279800,279800,147237,4124693,102,2742982,77006561,3163
000895,20180105,1008,281300,279800,279800,279300,279600,55800,1559350,87,2798782,78565911,3250
000895,20180105,1009,281300,279600,279900,279500,279800,25000,699001,58,2823782,79264912,3308
000895,20180105,1010,281300,279800,280300,279600,279700,70000,1959669,63,2893782,81224581,3371
000895,20180105,1011,281300,279700,280100,279600,279700,66100,1849862,54,2959882,83074443,3425
000895,20180105,1012,281300,279700,280100,279700,280000,45656,1278273,66,3005538,84352716,3491
000895,20180105,1013,281300,280000,280100,279700,279900,25944,726107,64,3031482,85078823,3555
000895,20180105,1014,281300,279700,279800,279300,279300,52300,1462263,78,3083782,86541086,3633
000895,20180105,1015,281300,279300,279800,279300,279800,28000,782793,47,3111782,87323879,3680
000895,20180105,1016,281300,279700,279800,279500,279500,59200,1656761,52,3170982,88980640,3732
000895,20180105,1017,281300,279400,279600,279300,279300,46450,1297916,51,3217432,90278556,3783
000895,20180105,1018,281300,279500,279600,279300,279500,27000,754283,53,3244432,91032839,3836
000895,20180105,1019,281300,279500,279600,279300,279600,46100,1288095,64,3290532,92320934,3900
000895,20180105,1020,281300,279600,279900,279500,279800,15000,419418,40,3305532,92740352,3940
000895,20180105,1021,281300,279800,279900,279700,279900,25200,704927,40,3330732,93445279,3980
000895,20180105,1022,281300,279800,279900,279700,279800,10700,299338,43,3341432,93744617,4023
000895,20180105,1023,281300,279700,279800,279700,279800,15800,441969,34,3357232,94186586,4057
000895,20180105,1024,281300,279800,279900,279700,279800,13200,369263,46,3370432,94555849,4103
000895,20180105,1025,281300,279700,279800,279700,279700,35800,1001533,45,3406232,95557382,4148
000895,20180105,1026,281300,279800,279900,279700,279800,33700,942859,38,3439932,96500241,4186
000895,20180105,1027,281300,279900,280000,279800,280000,22700,635410,33,3462632,97135651,4219
000895,20180105,1028,281300,279900,280000,279700,279800,54100,1514577,61,3516732,98650228,4280
000895,20180105,1029,281300,279800,279900,279700,279800,16600,464432,43,3533332,99114660,4323
000895,20180105,1030,281300,279800,279900,279800,279800,16800,470094,38,3550132,99584754,4361
000895,20180105,1031,281300,279800,279900,279800,279800,10600,296636,34,3560732,99881390,4395
000895,20180105,1032,281300,279800,280000,279800,279900,50320,1408795,45,3611052,101290185,4440
000895,20180105,1033,281300,280000,280000,279900,279900,42500,1189943,55,3653552,102480128,4495
000895,20180105,1034,281300,279900,280000,279600,279700,147400,4123616,65,3800952,106603744,4560
000895,20180105,1035,281300,279700,279900,279500,279600,112800,3153648,58,3913752,109757392,4618
000895,20180105,1036,281300,279600,279700,279400,279400,58500,1635505,33,3972252,111392897,4651
000895,20180105,1037,281300,279400,279600,279300,279500,74600,2084428,50,4046852,113477325,4701
000895,20180105,1038,281300,279300,279400,279300,279400,27700,773713,37,4074552,114251038,4738
000895,20180105,1039,281300,279400,279500,279300,279500,20448,571242,42,4095000,114822280,4780
000895,20180105,1040,281300,279400,279500,279400,279400,24100,673395,45,4119100,115495675,4825
000895,20180105,1041,281300,279300,279400,279200,279300,18682,521823,46,4137782,116017498,4871
000895,20180105,1042,281300,279300,279300,279200,279200,50400,1407240,62,4188182,117424738,4933
000895,20180105,1043,281300,279100,279200,279100,279200,43200,1205837,63,4231382,118630575,4996
000895,20180105,1044,281300,279300,279300,279200,279300,24000,670146,36,4255382,119300721,5032
000895,20180105,1045,281300,279300,279600,279300,279300,27000,754483,65,4282382,120055204,5097
000895,20180105,1046,281300,279600,279600,279400,279500,11700,326954,40,4294082,120382158,5137
000895,20180105,1047,281300,279500,279600,279400,279600,13800,385623,36,4307882,120767781,5173
000895,20180105,1048,281300,279400,279500,279400,279500,33700,941819,37,4341582,121709600,5210
000895,20180105,1049,281300,279400,279600,279400,279600,15600,435995,56,4357182,122145595,5266
000895,20180105,1050,281300,279500,279600,279300,279500,29000,810293,51,4386182,122955888,5317
000895,20180105,1051,281300,279300,279400,279300,279300,22300,622832,58,4408482,123578720,5375
000895,20180105,1052,281300,279200,279500,279200,279400,37600,1050561,56,4446082,124629281,5431
000895,20180105,1053,281300,279300,279400,279200,279400,32100,896351,73,4478182,125525632,5504
000895,20180105,1054,281300,279200,279400,279200,279400,12800,357587,39,4490982,125883219,5543
000895,20180105,1055,281300,279400,279500,279300,279400,65900,1841391,56,4556882,127724610,5599
000895,20180105,1056,281300,279200,279400,279200,279300,16800,469222,61,4573682,128193832,5660
000895,20180105,1057,281300,279200,279500,279200,279400,23800,664755,44,4597482,128858587,5704
000895,20180105,1058,281300,279300,279500,279300,279500,26500,740301,49,4623982,129598888,5753
000895,20180105,1059,281300,279300,279500,279300,279400,19400,542147,40,4643382,130141035,5793
000895,20180105,1100,281300,279300,279500,279300,279500,28100,784923,40,4671482,130925958,5833
000895,20180105,1101,281300,279400,279500,279300,279500,13700,382835,42,4685182,131308793,5875
000895,20180105,1102,281300,279500,279500,278800,278800,169700,4735430,185,4854882,136044223,6060
000895,20180105,1103,281300,278700,278700,278300,278500,46600,1297993,72,4901482,137342216,6132
000895,20180105,1104,281300,278500,279100,278400,279100,66400,1850396,88,4967882,139192612,6220
000895,20180105,1105,281300,279000,279100,278900,279000,40500,1129932,50,5008382,140322544,6270
000895,20180105,1106,281300,278800,279000,278600,278900,119000,3317499,84,5127382,143640043,6354
000895,20180105,1107,281300,278900,279000,277600,277700,219400,6101785,196,5346782,149741828,6550
000895,20180105,1108,281300,277800,277800,277000,277000,376600,10438537,185,5723382,160180365,6735
000895,20180105,1109,281300,277000,277600,276900,277300,280100,7763480,103,6003482,167943845,6838
000895,20180105,1110,281300,277300,277700,277200,277700,79450,2202831,82,6082932,170146676,6920
000895,20180105,1111,281300,277600,277700,277500,277700,39622,1099911,81,6122554,171246587,7001
000895,20180105,1112,281300,277500,277500,276000,276500,455328,12605727,217,6577882,183852314,7218
000895,20180105,1113,281300,276300,277600,276300,277600,175077,4849188,102,6752959,188701502,7320
000895,20180105,1114,281300,277600,278000,277600,277900,34100,947261,73,6787059,189648763,7393
000895,20180105,1115,281300,277900,277900,277500,277500,20200,561013,63,6807259,190209776,7456
000895,20180105,1116,281300,277400,277500,277200,277400,32000,887692,71,6839259,191097468,7527
000895,20180105,1117,281300,277400,278000,277400,278000,46600,1293566,85,6885859,192391034,7612
000895,20180105,1118,281300,277500,278000,277500,277700,42200,1172670,75,6928059,193563704,7687
000895,20180105,1119,281300,277700,278600,277700,277800,34500,958421,54,6962559,194522125,7741
000895,20180105,1120,281300,277700,277800,277600,277800,31300,869292,67,6993859,195391417,7808
000895,20180105,1121,281300,277700,277800,277200,277300,77000,2136311,63,7070859,197527728,7871
000895,20180105,1122,281300,277100,278000,277000,278000,47900,1327830,77,7118759,198855558,7948
000895,20180105,1123,281300,277100,277900,277100,277400,23200,643456,52,7141959,199499014,8000
000895,20180105,1124,281300,277300,277900,277300,277800,24800,688437,56,7166759,200187451,8056
000895,20180105,1125,281300,277500,277900,277500,277600,17700,491378,42,7184459,200678829,8098
000895,20180105,1126,281300,277700,277900,277600,277700,30200,838855,63,7214659,201517684,8161
000895,20180105,1127,281300,277600,277700,277600,277600,57300,1590676,55,7271959,203108360,8216
000895,20180105,1128,281300,277500,277800,277500,277700,24400,677333,67,7296359,203785693,8283
000895,20180105,1129,281300,277600,278000,277400,278000,54500,1514076,70,7350859,205299769,8353
000895,20180105,1300,281300,277800,278000,277700,278000,42500,1180813,100,7393359,206480582,8453
000895,20180105,1301,281300,277800,278000,277700,277800,23494,652510,50,7416853,207133092,8503
000895,20180105,1302,281300,277800,277900,277700,277800,32538,903698,39,7449391,208036790,8542
000895,20180105,1303,281300,277700,277800,277400,277700,72112,2002248,64,7521503,210039038,8606
000895,20180105,1304,281300,277700,277700,276400,277000,361132,9991405,154,7882635,220030443,8760
000895,20180105,1305,281300,276600,277300,276600,276700,33800,935913,56,7916435,220966356,8816
000895,20180105,1306,281300,276700,277300,276700,276700,15800,437529,44,7932235,221403885,8860
000895,20180105,1307,281300,276800,277300,276800,277300,25000,692389,49,7957235,222096274,8909
000895,20180105,1308,281300,277200,277300,277000,277000,18800,520935,40,7976035,222617209,8949
000895,20180105,1309,281300,277000,277100,276900,276900,26400,731251,50,8002435,223348460,8999
000895,20180105,1310,281300,276900,277000,276900,277000,45200,1251828,50,8047635,224600288,9049
000895,20180105,1311,281300,276900,277100,276900,277000,30100,833749,47,8077735,225434037,9096
000895,20180105,1312,281300,277100,277300,277000,277300,33600,930933,62,8111335,226364970,9158
000895,20180105,1313,281300,277100,277500,277100,277500,26100,723728,39,8137435,227088698,9197
000895,20180105,1314,281300,277400,277700,277400,277400,74691,2072565,54,8212126,229161263,9251
000895,20180105,1315,281300,277400,277500,277100,277100,15740,436492,45,8227866,229597755,9296
000895,20180105,1316,281300,277100,277100,277000,277100,148711,4119885,113,8376577,233717640,9409
000895,20180105,1317,281300,277000,277100,276800,276800,30533,845460,78,8407110,234563100,9487
000895,20180105,1318,281300,276800,277000,276800,277000,137600,3809155,59,8544710,238372255,9546
000895,20180105,1319,281300,276900,276900,276800,276800,12456,344825,38,8557166,238717080,9584
000895,20180105,1320,281300,276800,276800,276600,276600,52700,1458087,65,8609866,240175167,9649
000895,20180105,1321,281300,276700,276900,276600,276600,106300,2940852,56,8716166,243116019,9705
000895,20180105,1322,281300,276600,276800,276600,276600,23400,647344,57,8739566,243763363,9762
000895,20180105,1323,281300,276600,276800,276500,276600,32400,896090,62,8771966,244659453,9824
000895,20180105,1324,281300,276600,276900,276600,276900,21900,606047,50,8793866,245265500,9874
000895,20180105,1325,281300,276800,277000,276800,276800,18400,509401,36,8812266,245774901,9910
000895,20180105,1326,281300,276800,277000,276700,276800,42100,1164998,41,8854366,246939899,9951
000895,20180105,1327,281300,276800,276900,276700,276800,21600,597793,39,8875966,247537692,9990
000895,20180105,1328,281300,276700,276800,276700,276800,18350,507825,47,8894316,248045517,10037
000895,20180105,1329,281300,276700,277000,276700,277000,32608,902817,49,8926924,248948334,10086
000895,20180105,1330,281300,276900,277000,276900,277000,56700,1570453,45,8983624,250518787,10131
000895,20180105,1331,281300,277000,277300,277000,277200,17663,489688,30,9001287,251008475,10161
000895,20180105,1332,281300,277400,277500,277300,277400,10800,299577,29,9012087,251308052,10190
000895,20180105,1333,281300,277400,277500,277300,277400,23800,659965,57,9035887,251968017,10247
000895,20180105,1334,281300,277400,277400,277200,277300,13200,365995,35,9049087,252334012,10282
000895,20180105,1335,281300,277300,277400,277200,277300,15400,427060,37,9064487,252761072,10319
000895,20180105,1336,281300,277300,277500,277300,277500,12606,349645,31,9077093,253110717,10350
000895,20180105,1337,281300,277400,277600,277300,277500,11000,305207,43,9088093,253415924,10393
000895,20180105,1338,281300,277500,277500,277300,277400,10800,299635,38,9098893,253715559,10431
000895,20180105,1339,281300,277400,277800,277400,277800,15700,435780,41,9114593,254151339,10472
000895,20180105,1340,281300,277800,278000,277700,278000,38083,1058452,55,9152676,255209791,10527
000895,20180105,1341,281300,278100,278400,278100,278400,21300,592721,55,9173976,255802512,10582
000895,20180105,1342,281300,278400,278400,278000,278300,25900,720435,71,9199876,256522947,10653
000895,20180105,1343,281300,278000,278200,278000,278000,12700,353124,38,9212576,256876071,10691
000895,20180105,1344,281300,278000,278100,277800,277800,20400,567105,62,9232976,257443176,10753
000895,20180105,1345,281300,277800,277900,277600,277700,8600,238864,35,9241576,257682040,10788
000895,20180105,1346,281300,277700,277900,277600,277800,36900,1025161,66,9278476,258707201,10854
000895,20180105,1347,281300,277900,277900,277600,277600,54200,1505375,46,9332676,260212576,10900
000895,20180105,1348,281300,277600,277900,277600,277900,26600,738732,51,9359276,260951308,10951
000895,20180105,1349,281300,278000,278300,278000,278100,42797,1189830,47,9402073,262141138,10998
000895,20180105,1350,281300,278100,278200,278000,278100,17300,481059,44,9419373,262622197,11042
000895,20180105,1351,281300,278100,278400,278100,278200,15700,436751,38,9435073,263058948,11080
000895,20180105,1352,281300,278300,278400,278200,278300,17300,481395,38,9452373,263540343,11118
000895,20180105,1353,281300,278300,278500,278200,278500,15600,434153,49,9467973,263974496,11167
000895,20180105,1354,281300,278400,278500,278300,278300,17400,484446,43,9485373,264458942,11210
000895,20180105,1355,281300,278300,278500,278200,278500,14900,414839,37,9500273,264873781,11247
000895,20180105,1356,281300,278400,278500,278400,278400,14100,392580,33,9514373,265266361,11280
000895,20180105,1357,281300,278400,278400,278200,278300,117900,3281416,63,9632273,268547777,11343
000895,20180105,1358,281300,278300,278300,278100,278300,8700,242063,28,9640973,268789840,11371
000895,20180105,1359,281300,278400,278400,278300,278400,10000,278336,22,9650973,269068176,11393
000895,20180105,1400,281300,278400,278500,278300,278500,10300,286745,27,9661273,269354921,11420
000895,20180105,1401,281300,278500,278500,278400,278400,10700,297936,29,9671973,269652857,11449
000895,20180105,1402,281300,278400,278800,278400,278700,16700,465290,39,9688673,270118147,11488
000895,20180105,1403,281300,278700,278700,278500,278600,33500,933387,43,9722173,271051534,11531
000895,20180105,1404,281300,278500,278600,278500,278600,4800,133694,13,9726973,271185228,11544
000895,20180105,1405,281300,278600,278700,278500,278500,22200,618501,44,9749173,271803729,11588
000895,20180105,1406,281300,278500,278700,278500,278500,10700,298040,31,9759873,272101769,11619
000895,20180105,1407,281300,278600,278700,278500,278700,11300,314853,27,9771173,272416622,11646
000895,20180105,1408,281300,278600,279400,278600,278700,49800,1388866,89,9820973,273805488,11735
000895,20180105,1409,281300,278700,279300,278700,279000,28000,781545,37,9848973,274587033,11772
000895,20180105,1410,281300,279100,279300,278800,279300,64900,1811680,56,9913873,276398713,11828
000895,20180105,1411,281300,279200,279500,279200,279400,28817,804912,55,9942690,277203625,11883
