code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300252,20180105,930,169500,169500,169500,168800,169100,9300,157142,21,9300,157142,21
300252,20180105,931,169500,169100,169300,169100,169300,200,3386,2,9500,160528,23
300252,20180105,932,169500,169300,169300,169300,169300,3800,64334,4,13300,224862,27
300252,20180105,933,169500,169300,169300,169200,169200,1300,21998,4,14600,246860,31
300252,20180105,934,169500,169300,169300,169000,169000,23700,400825,28,38300,647685,59
300252,20180105,935,169500,169000,169000,169000,169000,5300,89570,17,43600,737255,76
300252,20180105,936,169500,169000,169100,168600,169100,19600,330849,23,63200,1068104,99
300252,20180105,937,169500,168700,169100,168500,169000,7300,123151,8,70500,1191255,107
300252,20180105,938,169500,169000,169100,168900,168900,9300,157126,10,79800,1348381,117
300252,20180105,939,169500,168900,169000,168900,169000,12100,204488,12,91900,1552869,129
300252,20180105,940,169500,169100,169100,169100,169100,3300,55803,6,95200,1608672,135
300252,20180105,941,169500,169100,169500,169100,169500,5300,89696,11,100500,1698368,146
300252,20180105,942,169500,169500,169899,168900,169300,10800,182792,23,111300,1881160,169
300252,20180105,943,169500,168800,169500,168800,169500,35900,607429,12,147200,2488589,181
300252,20180105,944,169500,169500,169899,169500,169800,800,13583,3,148000,2502172,184
300252,20180105,945,169500,169800,169800,169300,169500,4700,79654,13,152700,2581826,197
300252,20180105,946,169500,169500,169500,169300,169300,1800,30480,6,154500,2612306,203
300252,20180105,947,169500,169300,169700,169300,169700,200,3392,2,154700,2615698,205
300252,20180105,948,169500,169700,169700,169500,169700,6200,105099,9,160900,2720797,214
300252,20180105,949,169500,169700,169800,169700,169800,10800,183282,10,171700,2904079,224
300252,20180105,950,169500,169800,169899,169800,169899,4200,71334,8,175900,2975413,232
300252,20180105,951,169500,169899,170100,169800,170100,42600,723965,33,218500,3699378,265
300252,20180105,952,169500,170100,170100,169899,169899,5600,95179,9,224100,3794557,274
300252,20180105,953,169500,170000,170000,169800,169800,9800,166453,12,233900,3961010,286
300252,20180105,954,169500,169800,169899,169600,169899,15600,264940,11,249500,4225950,297
300252,20180105,955,169500,169899,169899,169700,169899,4400,74710,5,253900,4300660,302
300252,20180105,956,169500,169899,169899,169700,169700,1200,20375,4,255100,4321035,306
300252,20180105,957,169500,169700,169700,169700,169700,14800,251156,9,269900,4572191,315
300252,20180105,958,169500,169700,169800,169700,169700,5000,84851,7,274900,4657042,322
300252,20180105,959,169500,169700,169700,169600,169600,4400,74624,7,279300,4731666,329
300252,20180105,1000,169500,169600,169600,169500,169500,1500,25427,5,280800,4757093,334
300252,20180105,1001,169500,169500,169500,169300,169300,3300,55883,6,284100,4812976,340
300252,20180105,1002,169500,169300,169500,169300,169500,6800,115260,5,290900,4928236,345
300252,20180105,1003,169500,169500,169500,169400,169400,4100,69473,5,295000,4997709,350
300252,20180105,1004,169500,169400,169400,169100,169100,13500,228362,18,308500,5226071,368
300252,20180105,1005,169500,169100,169100,168700,168700,26500,447173,25,335000,5673244,393
300252,20180105,1006,169500,168600,168600,168500,168600,22100,372543,23,357100,6045787,416
300252,20180105,1007,169500,168600,168600,168500,168600,26500,446537,34,383600,6492324,450
300252,20180105,1008,169500,168600,168600,168600,168600,4600,77556,6,388200,6569880,456
300252,20180105,1009,169500,168600,168600,168500,168500,19600,330430,16,407800,6900310,472
300252,20180105,1010,169500,168600,168700,168600,168700,9400,158494,6,417200,7058804,478
300252,20180105,1011,169500,168700,168700,168700,168700,6200,104594,5,423400,7163398,483
300252,20180105,1012,169500,168700,168700,168700,168700,400,6748,2,423800,7170146,485
300252,20180105,1013,169500,168700,168800,168700,168800,2900,48950,4,426700,7219096,489
300252,20180105,1014,169500,168800,168900,168500,168800,27428,462579,21,454128,7681675,510
300252,20180105,1015,169500,168700,168700,168500,168500,8800,148324,10,462928,7829999,520
300252,20180105,1016,169500,168700,168700,168500,168700,10000,168637,9,472928,7998636,529
300252,20180105,1017,169500,168700,168700,168700,168700,0,0,0,472928,7998636,529
300252,20180105,1018,169500,168700,168900,168700,168900,100,1689,1,473028,8000325,530
300252,20180105,1019,169500,168900,169000,168900,169000,2100,35470,4,475128,8035795,534
300252,20180105,1020,169500,169000,169000,168800,168800,700,11817,2,475828,8047612,536
300252,20180105,1021,169500,168800,168900,168800,168800,7900,133360,4,483728,8180972,540
300252,20180105,1022,169500,168700,168800,168700,168800,7600,128270,10,491328,8309242,550
300252,20180105,1023,169500,168800,168800,168800,168800,600,10128,2,491928,8319370,552
300252,20180105,1024,169500,168800,169000,168800,169000,3100,52380,4,495028,8371750,556
300252,20180105,1025,169500,169000,169000,168800,168800,4800,81064,6,499828,8452814,562
300252,20180105,1026,169500,168800,168800,168700,168700,5100,86047,5,504928,8538861,567
300252,20180105,1027,169500,168700,168700,168600,168600,11000,185494,12,515928,8724355,579
300252,20180105,1028,169500,168600,168700,168600,168700,600,10122,3,516528,8734477,582
300252,20180105,1029,169500,168700,168800,168600,168600,2800,47242,6,519328,8781719,588
300252,20180105,1030,169500,168600,168800,168600,168800,4700,79329,7,524028,8861048,595
300252,20180105,1031,169500,168800,168800,168800,168800,9400,158672,4,533428,9019720,599
300252,20180105,1032,169500,168800,168800,168800,168800,1600,27008,2,535028,9046728,601
300252,20180105,1033,169500,168800,168800,168700,168700,4100,69174,7,539128,9115902,608
300252,20180105,1034,169500,168700,168700,168700,168700,3100,52292,3,542228,9168194,611
300252,20180105,1035,169500,168700,168700,168600,168600,2400,40478,4,544628,9208672,615
300252,20180105,1036,169500,168600,168700,168600,168600,2900,48899,6,547528,9257571,621
300252,20180105,1037,169500,168600,168600,168600,168600,500,8430,1,548028,9266001,622
300252,20180105,1038,169500,168600,168700,168600,168700,700,11809,3,548728,9277810,625
300252,20180105,1039,169500,168800,168800,168500,168500,34400,580361,18,583128,9858171,643
300252,20180105,1040,169500,168600,168600,168500,168600,3300,55618,6,586428,9913789,649
300252,20180105,1041,169500,168600,168600,168600,168600,2100,35406,5,588528,9949195,654
300252,20180105,1042,169500,168600,168600,168600,168600,2000,33720,4,590528,9982915,658
300252,20180105,1043,169500,168500,168600,168500,168500,2400,40442,5,592928,10023357,663
300252,20180105,1044,169500,168500,168500,168500,168500,9100,153336,10,602028,10176693,673
300252,20180105,1045,169500,168600,168700,168600,168700,11700,197362,5,613728,10374055,678
300252,20180105,1046,169500,168800,168800,168500,168800,12300,207448,10,626028,10581503,688
300252,20180105,1047,169500,168800,168800,168600,168600,6100,102868,3,632128,10684371,691
300252,20180105,1048,169500,168600,168800,168600,168800,2000,33760,2,634128,10718131,693
300252,20180105,1049,169500,168800,168800,168800,168800,0,0,0,634128,10718131,693
300252,20180105,1050,169500,168800,168800,168600,168600,2300,38778,3,636428,10756909,696
300252,20180105,1051,169500,168700,168700,168700,168700,800,13496,3,637228,10770405,699
300252,20180105,1052,169500,168600,168600,168600,168600,11700,197262,19,648928,10967667,718
300252,20180105,1053,169500,168600,168800,168600,168600,1200,20246,9,650128,10987913,727
300252,20180105,1054,169500,168600,168800,168600,168800,8100,136728,6,658228,11124641,733
300252,20180105,1055,169500,168800,169000,168800,169000,6800,114867,8,665028,11239508,741
300252,20180105,1056,169500,169000,169000,168900,168900,1400,23646,4,666428,11263154,745
300252,20180105,1057,169500,168900,168900,168800,168800,1000,16880,1,667428,11280034,746
300252,20180105,1058,169500,168800,168800,168800,168800,3900,65832,3,671328,11345866,749
300252,20180105,1059,169500,168800,168900,168800,168800,1700,28710,3,673028,11374576,752
300252,20180105,1100,169500,168900,168900,168800,168900,2200,37150,4,675228,11411726,756
300252,20180105,1101,169500,168900,168900,168800,168800,700,11816,1,675928,11423542,757
300252,20180105,1102,169500,168800,168900,168800,168900,200,3378,1,676128,11426920,758
300252,20180105,1103,169500,168900,168900,168900,168900,500,8445,1,676628,11435365,759
300252,20180105,1104,169500,168900,169000,168800,168800,4900,82765,7,681528,11518130,766
300252,20180105,1105,169500,168800,168800,168800,168800,5000,84400,4,686528,11602530,770
300252,20180105,1106,169500,168800,168900,168800,168900,3300,55737,6,689828,11658267,776
300252,20180105,1107,169500,168800,168900,168800,168900,3500,59095,3,693328,11717362,779
300252,20180105,1108,169500,168900,168900,168800,168800,3400,57392,5,696728,11774754,784
300252,20180105,1109,169500,168800,168800,168600,168600,3500,59042,4,700228,11833796,788
300252,20180105,1110,169500,168600,168600,168600,168600,2000,33720,1,702228,11867516,789
300252,20180105,1111,169500,168600,168600,168600,168600,3700,62382,6,705928,11929898,795
300252,20180105,1112,169500,168600,168700,168600,168700,3000,50610,1,708928,11980508,796
300252,20180105,1113,169500,168700,168700,168600,168600,7100,119735,9,716028,12100243,805
300252,20180105,1114,169500,168600,168600,168600,168600,948,15983,1,716976,12116226,806
300252,20180105,1115,169500,168600,168600,168600,168600,0,0,0,716976,12116226,806
300252,20180105,1116,169500,168700,168700,168600,168600,1900,32044,4,718876,12148270,810
300252,20180105,1117,169500,168600,168600,168600,168600,100,1686,1,718976,12149956,811
300252,20180105,1118,169500,168600,168600,168600,168600,1700,28662,4,720676,12178618,815
300252,20180105,1119,169500,168600,168600,168600,168600,0,0,0,720676,12178618,815
300252,20180105,1120,169500,168600,168600,168600,168600,3100,52266,4,723776,12230884,819
300252,20180105,1121,169500,168600,168600,168600,168600,4252,71688,4,728028,12302572,823
300252,20180105,1122,169500,168600,168700,168600,168700,1748,29478,5,729776,12332050,828
300252,20180105,1123,169500,168700,168700,168600,168600,452,7622,2,730228,12339672,830
300252,20180105,1124,169500,168600,168600,168600,168600,200,3372,1,730428,12343044,831
300252,20180105,1125,169500,168700,168700,168600,168700,6748,113829,7,737176,12456873,838
300252,20180105,1126,169500,168700,168700,168600,168600,2500,42150,5,739676,12499023,843
300252,20180105,1127,169500,168600,168700,168600,168700,600,10122,2,740276,12509145,845
300252,20180105,1128,169500,168700,168700,168600,168700,9200,155117,8,749476,12664262,853
300252,20180105,1129,169500,168700,168700,168700,168700,2100,35427,2,751576,12699689,855
300252,20180105,1300,169500,168700,168700,168500,168500,41200,694743,22,792776,13394432,877
300252,20180105,1301,169500,168500,168800,168500,168800,1400,23612,2,794176,13418044,879
300252,20180105,1302,169500,168800,168800,168800,168800,500,8440,1,794676,13426484,880
300252,20180105,1303,169500,168700,168700,168700,168700,1200,20244,2,795876,13446728,882
300252,20180105,1304,169500,168600,168600,168600,168600,2500,42150,5,798376,13488878,887
300252,20180105,1305,169500,168600,168600,168600,168600,0,0,0,798376,13488878,887
300252,20180105,1306,169500,168600,168600,168600,168600,4400,74184,6,802776,13563062,893
300252,20180105,1307,169500,168600,168700,168600,168700,4000,67480,2,806776,13630542,895
300252,20180105,1308,169500,168700,168700,168600,168600,8300,139938,6,815076,13770480,901
300252,20180105,1309,169500,168500,168600,168500,168600,10400,175274,7,825476,13945754,908
300252,20180105,1310,169500,168600,168600,168500,168600,2000,33718,5,827476,13979472,913
300252,20180105,1311,169500,168600,168600,168500,168500,1900,32027,6,829376,14011499,919
300252,20180105,1312,169500,168500,168600,168500,168600,1100,18545,2,830476,14030044,921
300252,20180105,1313,169500,168600,168600,168500,168600,35124,591851,26,865600,14621895,947
300252,20180105,1314,169500,168600,168600,168500,168500,4800,80880,5,870400,14702775,952
300252,20180105,1315,169500,168500,168500,168400,168400,11200,188620,10,881600,14891395,962
300252,20180105,1316,169500,168400,168500,168400,168500,9300,156640,9,890900,15048035,971
300252,20180105,1317,169500,168500,168500,168500,168500,1000,16850,1,891900,15064885,972
300252,20180105,1318,169500,168400,168500,168400,168400,19100,321675,21,911000,15386560,993
300252,20180105,1319,169500,168400,168400,168299,168299,5200,87534,6,916200,15474094,999
300252,20180105,1320,169500,168299,168400,168299,168400,1100,18524,3,917300,15492618,1002
300252,20180105,1321,169500,168400,168500,168400,168400,18500,311543,15,935800,15804161,1017
300252,20180105,1322,169500,168400,168400,168299,168299,11100,186818,6,946900,15990979,1023
300252,20180105,1323,169500,168299,168400,168299,168299,6500,109400,4,953400,16100379,1027
300252,20180105,1324,169500,168299,168400,168299,168299,7200,121189,4,960600,16221568,1031
300252,20180105,1325,169500,168299,168299,168299,168299,2400,40392,4,963000,16261960,1035
300252,20180105,1326,169500,168299,168400,168299,168400,2100,35344,2,965100,16297304,1037
300252,20180105,1327,169500,168400,168400,168299,168299,22200,373640,27,987300,16670944,1064
300252,20180105,1328,169500,168299,168299,168299,168299,16200,272646,6,1003500,16943590,1070
300252,20180105,1329,169500,168200,168299,168200,168200,14400,242221,19,1017900,17185811,1089
300252,20180105,1330,169500,168200,168299,168200,168200,8200,137929,15,1026100,17323740,1104
300252,20180105,1331,169500,168200,168200,168000,168000,22300,374841,27,1048400,17698581,1131
300252,20180105,1332,169500,168000,168100,168000,168000,36900,619950,41,1085300,18318531,1172
300252,20180105,1333,169500,168100,168100,168000,168000,15500,260423,27,1100800,18578954,1199
300252,20180105,1334,169500,168000,168000,167800,167800,15800,265364,23,1116600,18844318,1222
300252,20180105,1335,169500,167700,167700,167100,167200,48000,803501,51,1164600,19647819,1273
300252,20180105,1336,169500,167200,167600,167200,167500,10600,177642,6,1175200,19825461,1279
300252,20180105,1337,169500,167500,167600,167300,167300,16700,279484,29,1191900,20104945,1308
300252,20180105,1338,169500,167300,167399,167200,167399,39400,659054,42,1231300,20763999,1350
300252,20180105,1339,169500,167399,167800,167399,167700,13000,218109,9,1244300,20982108,1359
300252,20180105,1340,169500,167700,167800,167700,167800,3000,50340,1,1247300,21032448,1360
300252,20180105,1341,169500,167800,167800,167500,167500,6700,112267,7,1254000,21144715,1367
300252,20180105,1342,169500,167500,167600,167399,167399,30700,514145,23,1284700,21658860,1390
300252,20180105,1343,169500,167399,167399,167399,167399,13700,229459,6,1298400,21888319,1396
300252,20180105,1344,169500,167399,167600,167399,167600,800,13404,2,1299200,21901723,1398
300252,20180105,1345,169500,167600,167800,167600,167800,2900,48645,5,1302100,21950368,1403
300252,20180105,1346,169500,167800,167800,167399,167399,16300,273032,16,1318400,22223400,1419
300252,20180105,1347,169500,167399,167500,167399,167399,1855,31059,5,1320255,22254459,1424
300252,20180105,1348,169500,167399,167399,167200,167300,39445,660010,24,1359700,22914469,1448
300252,20180105,1349,169500,167300,167300,167200,167300,6400,107071,5,1366100,23021540,1453
300252,20180105,1350,169500,167300,167300,167300,167300,1600,26768,12,1367700,23048308,1465
300252,20180105,1351,169500,167300,167300,167200,167200,19200,321125,10,1386900,23369433,1475
300252,20180105,1352,169500,167200,167399,167200,167300,13900,232473,10,1400800,23601906,1485
300252,20180105,1353,169500,167300,167300,167200,167200,4600,76944,8,1405400,23678850,1493
300252,20180105,1354,169500,167200,167300,167200,167200,22500,376266,19,1427900,24055116,1512
300252,20180105,1355,169500,167200,167200,167200,167200,6800,113696,4,1434700,24168812,1516
300252,20180105,1356,169500,167300,167300,167200,167300,13000,217486,12,1447700,24386298,1528
300252,20180105,1357,169500,167300,167300,167000,167000,30000,501407,28,1477700,24887705,1556
300252,20180105,1358,169500,167000,167000,166700,166700,80400,1342112,48,1558100,26229817,1604
300252,20180105,1359,169500,166700,166700,166700,166700,39000,649728,39,1597100,26879545,1643
300252,20180105,1400,169500,166700,166800,166600,166800,20100,334978,21,1617200,27214523,1664
300252,20180105,1401,169500,166800,166800,166700,166800,24000,400170,23,1641200,27614693,1687
300252,20180105,1402,169500,167300,167300,166800,166800,57900,965814,16,1699100,28580507,1703
300252,20180105,1403,169500,166800,167200,166800,167200,3800,63478,5,1702900,28643985,1708
300252,20180105,1404,169500,167200,167200,166500,166600,48700,811756,32,1751600,29455741,1740
300252,20180105,1405,169500,166600,167000,166600,167000,4300,71717,7,1755900,29527458,1747
300252,20180105,1406,169500,166800,166900,166700,166700,26300,438549,14,1782200,29966007,1761
300252,20180105,1407,169500,166800,166800,166700,166800,6500,108415,10,1788700,30074422,1771
300252,20180105,1408,169500,166700,166900,166700,166800,13600,226756,14,1802300,30301178,1785
300252,20180105,1409,169500,166800,167300,166700,167000,27400,457898,16,1829700,30759076,1801
300252,20180105,1410,169500,167000,167200,167000,167000,4200,70204,2,1833900,30829280,1803
300252,20180105,1411,169500,167000,167000,166800,166800,4200,70060,11,1838100,30899340,1814
300252,20180105,1412,169500,166800,167399,166800,167399,18700,312554,4,1856800,31211894,1818
300252,20180105,1413,169500,167399,167399,167200,167200,8000,133760,2,1864800,31345654,1820
300252,20180105,1414,169500,167200,167200,167200,167200,700,11704,2,1865500,31357358,1822
300252,20180105,1415,169500,167200,167300,167200,167300,700,11709,3,1866200,31369067,1825
300252,20180105,1416,169500,167399,167399,167100,167100,6000,100350,8,1872200,31469417,1833
300252,20180105,1417,169500,167100,167300,167100,167300,7900,132017,4,1880100,31601434,1837
300252,20180105,1418,169500,167399,167399,167200,167200,5200,86996,7,1885300,31688430,1844
300252,20180105,1419,169500,167200,167300,167200,167300,2800,46839,10,1888100,31735269,1854
300252,20180105,1420,169500,167300,167300,167300,167300,1100,18403,3,1889200,31753672,1857
300252,20180105,1421,169500,167300,167399,167200,167200,13000,217458,13,1902200,31971130,1870
300252,20180105,1422,169500,167399,167399,167200,167200,2200,36792,3,1904400,32007922,1873
300252,20180105,1423,169500,167200,167399,167100,167399,25155,420937,15,1929555,32428859,1888
300252,20180105,1424,169500,167500,167500,167000,167000,25745,430236,25,1955300,32859095,1913
300252,20180105,1425,169500,167000,167000,166600,167000,56500,942282,30,2011800,33801377,1943
300252,20180105,1426,169500,167000,167000,167000,167000,3700,61790,4,2015500,33863167,1947
300252,20180105,1427,169500,167000,167000,167000,167000,4400,73480,5,2019900,33936647,1952
300252,20180105,1428,169500,167000,167200,167000,167200,2200,36752,5,2022100,33973399,1957
300252,20180105,1429,169500,167200,167200,167000,167000,6000,100234,9,2028100,34073633,1966
300252,20180105,1430,169500,166900,167200,166800,167000,8500,141900,10,2036600,34215533,1976
300252,20180105,1431,169500,167000,167000,166900,167000,7000,116873,9,2043600,34332406,1985
300252,20180105,1432,169500,167000,167000,167000,167000,1400,23380,1,2045000,34355786,1986
300252,20180105,1433,169500,167200,167300,167100,167100,12255,204848,14,2057255,34560634,2000
300252,20180105,1434,169500,167100,167300,167100,167100,5000,83598,8,2062255,34644232,2008
300252,20180105,1435,169500,167100,167200,167100,167100,5100,85261,5,2067355,34729493,2013
300252,20180105,1436,169500,167200,167200,167100,167200,10600,177222,11,2077955,34906715,2024
300252,20180105,1437,169500,167200,167200,167100,167200,4800,80226,5,2082755,34986941,2029
300252,20180105,1438,169500,167200,167200,167100,167200,5200,86941,11,2087955,35073882,2040
300252,20180105,1439,169500,167200,167300,167200,167300,6400,107048,8,2094355,35180930,2048
300252,20180105,1440,169500,167300,167300,167300,167300,6800,113764,7,2101155,35294694,2055
300252,20180105,1441,169500,167200,167500,167200,167500,12500,209328,12,2113655,35504022,2067
300252,20180105,1442,169500,167500,167700,167500,167700,10200,171002,15,2123855,35675024,2082
