code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600210,20180105,930,48700,48600,48600,48500,48500,124400,603961,52,124400,603961,52
600210,20180105,931,48700,48500,48600,48500,48500,23900,115937,13,148300,719898,65
600210,20180105,932,48700,48500,48600,48500,48600,27600,134134,17,175900,854032,82
600210,20180105,933,48700,48600,48600,48500,48500,28400,137803,5,204300,991835,87
600210,20180105,934,48700,48500,48600,48400,48400,154800,750524,53,359100,1742359,140
600210,20180105,935,48700,48500,48500,48400,48500,40900,198037,20,400000,1940396,160
600210,20180105,936,48700,48500,48500,48400,48500,43700,211587,17,443700,2151983,177
600210,20180105,937,48700,48500,48500,48400,48400,19000,92060,8,462700,2244043,185
600210,20180105,938,48700,48400,48500,48400,48500,100300,485942,23,563000,2729985,208
600210,20180105,939,48700,48500,48500,48400,48400,22800,110483,22,585800,2840468,230
600210,20180105,940,48700,48400,48500,48400,48500,59900,290439,33,645700,3130907,263
600210,20180105,941,48700,48500,48500,48400,48400,142200,689013,23,787900,3819920,286
600210,20180105,942,48700,48500,48500,48400,48400,98200,476176,32,886100,4296096,318
600210,20180105,943,48700,48400,48500,48400,48400,230400,1115369,52,1116500,5411465,370
600210,20180105,944,48700,48500,48500,48400,48400,89800,434921,36,1206300,5846386,406
600210,20180105,945,48700,48400,48500,48400,48400,105000,508301,29,1311300,6354687,435
600210,20180105,946,48700,48500,48500,48400,48400,59400,287650,13,1370700,6642337,448
600210,20180105,947,48700,48400,48500,48400,48500,65700,318006,31,1436400,6960343,479
600210,20180105,948,48700,48400,48500,48400,48400,27500,133127,17,1463900,7093470,496
600210,20180105,949,48700,48400,48500,48400,48400,48700,235859,23,1512600,7329329,519
600210,20180105,950,48700,48500,48500,48400,48400,15300,74144,12,1527900,7403473,531
600210,20180105,951,48700,48400,48500,48400,48400,87700,424557,31,1615600,7828030,562
600210,20180105,952,48700,48400,48500,48400,48500,51500,249535,19,1667100,8077565,581
600210,20180105,953,48700,48500,48500,48400,48400,44900,217666,14,1712000,8295231,595
600210,20180105,954,48700,48500,48500,48400,48400,64400,312334,11,1776400,8607565,606
600210,20180105,955,48700,48400,48500,48400,48500,258400,1253266,34,2034800,9860831,640
600210,20180105,956,48700,48500,48600,48500,48600,176800,859213,34,2211600,10720044,674
600210,20180105,957,48700,48700,48700,48600,48700,22500,109559,11,2234100,10829603,685
600210,20180105,958,48700,48600,48700,48600,48700,38300,186240,12,2272400,11015843,697
600210,20180105,959,48700,48700,48700,48600,48700,8900,43342,3,2281300,11059185,700
600210,20180105,1000,48700,48600,48700,48600,48600,66200,321745,7,2347500,11380930,707
600210,20180105,1001,48700,48600,48700,48600,48600,33800,164303,13,2381300,11545233,720
600210,20180105,1002,48700,48600,48700,48600,48600,12700,61730,6,2394000,11606963,726
600210,20180105,1003,48700,48600,48700,48600,48700,277400,1350841,38,2671400,12957804,764
600210,20180105,1004,48700,48700,48800,48700,48800,124600,608053,58,2796000,13565857,822
600210,20180105,1005,48700,48900,48900,48800,48900,146100,713858,52,2942100,14279715,874
600210,20180105,1006,48700,48900,48900,48800,48900,178900,874442,78,3121000,15154157,952
600210,20180105,1007,48700,48900,48900,48800,48800,106800,521263,44,3227800,15675420,996
600210,20180105,1008,48700,48800,48900,48800,48800,141300,690785,49,3369100,16366205,1045
600210,20180105,1009,48700,48800,49000,48800,49000,121661,595222,53,3490761,16961427,1098
600210,20180105,1010,48700,49000,49000,48900,49000,233600,1144565,76,3724361,18105992,1174
600210,20180105,1011,48700,49000,49200,49000,49100,395200,1940330,134,4119561,20046322,1308
600210,20180105,1012,48700,49200,49300,49200,49200,454200,2236829,203,4573761,22283151,1511
600210,20180105,1013,48700,49300,49300,49200,49200,343500,1692025,134,4917261,23975176,1645
600210,20180105,1014,48700,49200,49200,49000,49000,130500,640682,67,5047761,24615858,1712
600210,20180105,1015,48700,49000,49100,49000,49100,66000,323880,29,5113761,24939738,1741
600210,20180105,1016,48700,49000,49100,49000,49000,45100,221094,21,5158861,25160832,1762
600210,20180105,1017,48700,49000,49100,49000,49100,210200,1031407,52,5369061,26192239,1814
600210,20180105,1018,48700,49100,49200,49100,49100,167400,821853,66,5536461,27014092,1880
600210,20180105,1019,48700,49200,49200,49100,49200,61800,304045,39,5598261,27318137,1919
600210,20180105,1020,48700,49100,49200,49100,49100,71900,353501,27,5670161,27671638,1946
600210,20180105,1021,48700,49200,49200,49200,49200,218400,1074409,87,5888561,28746047,2033
600210,20180105,1022,48700,49200,49300,49200,49200,60864,299517,34,5949425,29045564,2067
600210,20180105,1023,48700,49200,49300,49200,49300,95000,468209,43,6044425,29513773,2110
600210,20180105,1024,48700,49300,49300,49200,49300,284539,1402687,106,6328964,30916460,2216
600210,20180105,1025,48700,49300,49400,49300,49400,86700,427766,37,6415664,31344226,2253
600210,20180105,1026,48700,49300,49400,49300,49300,181961,897306,58,6597625,32241532,2311
600210,20180105,1027,48700,49300,49300,49200,49200,103036,506989,45,6700661,32748521,2356
600210,20180105,1028,48700,49200,49200,49100,49100,76300,375246,27,6776961,33123767,2383
600210,20180105,1029,48700,49100,49200,49100,49200,181964,895206,48,6958925,34018973,2431
600210,20180105,1030,48700,49200,49300,49200,49200,89600,441622,19,7048525,34460595,2450
600210,20180105,1031,48700,49200,49300,49200,49200,32200,158647,14,7080725,34619242,2464
600210,20180105,1032,48700,49200,49300,49200,49200,76600,376968,14,7157325,34996210,2478
600210,20180105,1033,48700,49200,49300,49200,49300,25400,125179,23,7182725,35121389,2501
600210,20180105,1034,48700,49300,49400,49200,49400,690039,3406351,188,7872764,38527740,2689
600210,20180105,1035,48700,49400,49500,49400,49500,161000,796666,35,8033764,39324406,2724
600210,20180105,1036,48700,49500,49500,49400,49500,224600,1111536,87,8258364,40435942,2811
600210,20180105,1037,48700,49500,49500,49400,49400,143100,708187,86,8401464,41144129,2897
600210,20180105,1038,48700,49400,49500,49400,49500,64600,319467,32,8466064,41463596,2929
600210,20180105,1039,48700,49500,49500,49400,49500,59200,292818,28,8525264,41756414,2957
600210,20180105,1040,48700,49500,49500,49400,49500,233000,1153023,112,8758264,42909437,3069
600210,20180105,1041,48700,49500,49500,49400,49500,196400,972022,45,8954664,43881459,3114
600210,20180105,1042,48700,49500,49500,49400,49500,191400,947389,82,9146064,44828848,3196
600210,20180105,1043,48700,49500,49600,49500,49600,134500,666422,59,9280564,45495270,3255
600210,20180105,1044,48700,49600,49600,49500,49500,373900,1851437,72,9654464,47346707,3327
600210,20180105,1045,48700,49500,49600,49500,49500,163900,811309,42,9818364,48158016,3369
600210,20180105,1046,48700,49400,49500,49400,49400,518500,2565070,78,10336864,50723086,3447
600210,20180105,1047,48700,49500,49500,49400,49400,153300,758621,17,10490164,51481707,3464
600210,20180105,1048,48700,49400,49500,49400,49500,493000,2440067,106,10983164,53921774,3570
600210,20180105,1049,48700,49500,49600,49500,49500,119366,591041,37,11102530,54512815,3607
600210,20180105,1050,48700,49500,49600,49500,49500,284600,1408777,43,11387130,55921592,3650
600210,20180105,1051,48700,49500,49600,49400,49500,135834,672297,60,11522964,56593889,3710
600210,20180105,1052,48700,49500,49600,49500,49500,39200,194067,15,11562164,56787956,3725
600210,20180105,1053,48700,49500,49700,49500,49600,670266,3324487,158,12232430,60112443,3883
600210,20180105,1054,48700,49600,49700,49600,49600,259800,1290392,75,12492230,61402835,3958
600210,20180105,1055,48700,49600,49700,49600,49600,316100,1570906,56,12808330,62973741,4014
600210,20180105,1056,48700,49700,49800,49700,49800,147200,732181,92,12955530,63705922,4106
600210,20180105,1057,48700,49800,49800,49700,49800,352900,1757320,128,13308430,65463242,4234
600210,20180105,1058,48700,49800,50000,49700,50000,1308600,6528054,283,14617030,71991296,4517
600210,20180105,1059,48700,50000,50199,50000,50199,1017200,5099126,317,15634230,77090422,4834
600210,20180105,1100,48700,50199,50300,50199,50199,1206900,6054396,254,16841130,83144818,5088
600210,20180105,1101,48700,50199,50199,50000,50100,277500,1390652,150,17118630,84535470,5238
600210,20180105,1102,48700,50100,50100,50000,50100,194600,974838,75,17313230,85510308,5313
600210,20180105,1103,48700,50000,50199,50000,50100,221400,1108912,106,17534630,86619220,5419
600210,20180105,1104,48700,50199,50300,50100,50300,430300,2160720,151,17964930,88779940,5570
600210,20180105,1105,48700,50300,50300,50199,50300,264400,1329739,147,18229330,90109679,5717
600210,20180105,1106,48700,50300,50500,50300,50400,463900,2337082,202,18693230,92446761,5919
600210,20180105,1107,48700,50400,50400,50300,50300,596500,3003426,137,19289730,95450187,6056
600210,20180105,1108,48700,50300,50300,50199,50199,551179,2768953,90,19840909,98219140,6146
600210,20180105,1109,48700,50199,50300,50199,50199,433421,2178383,130,20274330,100397523,6276
600210,20180105,1110,48700,50199,50199,50100,50199,200800,1007026,73,20475130,101404549,6349
600210,20180105,1111,48700,50199,50199,50000,50100,161400,808127,60,20636530,102212676,6409
600210,20180105,1112,48700,50100,50100,50000,50000,168600,843086,86,20805130,103055762,6495
600210,20180105,1113,48700,50000,50100,49900,50000,128500,642866,48,20933630,103698628,6543
600210,20180105,1114,48700,50000,50000,49900,50000,55901,279498,44,20989531,103978126,6587
600210,20180105,1115,48700,50100,50100,50000,50100,88700,443841,33,21078231,104421967,6620
600210,20180105,1116,48700,50100,50100,49900,50100,46499,232651,35,21124730,104654618,6655
600210,20180105,1117,48700,50100,50100,50000,50000,45100,225504,30,21169830,104880122,6685
600210,20180105,1118,48700,50000,50100,50000,50100,24700,123564,22,21194530,105003686,6707
600210,20180105,1119,48700,50100,50100,50000,50000,43700,218571,19,21238230,105222257,6726
600210,20180105,1120,48700,50000,50000,49900,50000,94200,470992,26,21332430,105693249,6752
600210,20180105,1121,48700,50000,50000,49900,49900,82000,409455,34,21414430,106102704,6786
600210,20180105,1122,48700,49900,50000,49900,49900,37000,184844,27,21451430,106287548,6813
600210,20180105,1123,48700,49900,50100,49900,50000,107000,535001,51,21558430,106822549,6864
600210,20180105,1124,48700,50000,50100,50000,50000,58100,290698,29,21616530,107113247,6893
600210,20180105,1125,48700,50000,50100,50000,50000,36300,181512,29,21652830,107294759,6922
600210,20180105,1126,48700,50000,50000,50000,50000,42900,214500,24,21695730,107509259,6946
600210,20180105,1127,48700,50000,50000,50000,50000,48500,242500,31,21744230,107751759,6977
600210,20180105,1128,48700,50000,50100,49900,50000,42100,210426,24,21786330,107962185,7001
600210,20180105,1129,48700,50000,50000,49900,49900,37300,186457,11,21823630,108148642,7012
600210,20180105,1300,48700,50000,50100,50000,50100,280900,1403539,120,22104530,109552181,7132
600210,20180105,1301,48700,50100,50100,50000,50000,98600,493561,29,22203130,110045742,7161
600210,20180105,1302,48700,50000,50100,50000,50000,18100,90586,18,22221230,110136328,7179
600210,20180105,1303,48700,50000,50000,49900,49900,146700,733481,25,22367930,110869809,7204
600210,20180105,1304,48700,49900,50000,49900,49900,12800,63884,8,22380730,110933693,7212
600210,20180105,1305,48700,49900,50000,49900,49900,10800,53927,14,22391530,110987620,7226
600210,20180105,1306,48700,49900,50000,49800,49900,129500,646227,53,22521030,111633847,7279
600210,20180105,1307,48700,49900,49900,49900,49900,50300,251176,25,22571330,111885023,7304
600210,20180105,1308,48700,49900,49900,49800,49900,17600,87794,18,22588930,111972817,7322
600210,20180105,1309,48700,49900,49900,49900,49900,52200,260478,8,22641130,112233295,7330
600210,20180105,1310,48700,49900,49900,49800,49900,28000,139672,28,22669130,112372967,7358
600210,20180105,1311,48700,49900,49900,49900,49900,42200,210578,18,22711330,112583545,7376
600210,20180105,1312,48700,49900,49900,49900,49900,14200,70858,6,22725530,112654403,7382
600210,20180105,1313,48700,49900,50000,49900,50000,46700,233330,5,22772230,112887733,7387
600210,20180105,1314,48700,50000,50000,50000,50000,21200,106000,5,22793430,112993733,7392
600210,20180105,1315,48700,50000,50000,49900,50000,38100,190424,16,22831530,113184157,7408
600210,20180105,1316,48700,50000,50000,49900,50000,31700,158482,20,22863230,113342639,7428
600210,20180105,1317,48700,50000,50000,49900,50000,9800,48993,4,22873030,113391632,7432
600210,20180105,1318,48700,50000,50000,49900,50000,31100,155475,8,22904130,113547107,7440
600210,20180105,1319,48700,50000,50000,49900,50000,60901,304016,29,22965031,113851123,7469
600210,20180105,1320,48700,49900,50000,49900,50000,123800,618144,15,23088831,114469267,7484
600210,20180105,1321,48700,49900,50000,49900,50000,95600,477964,41,23184431,114947231,7525
600210,20180105,1322,48700,49900,50000,49900,49900,11000,54940,8,23195431,115002171,7533
600210,20180105,1323,48700,49900,50000,49900,49900,63300,316267,39,23258731,115318438,7572
600210,20180105,1324,48700,50000,50000,49900,50000,5900,29470,7,23264631,115347908,7579
600210,20180105,1325,48700,50000,50000,49900,50000,132400,661746,49,23397031,116009654,7628
600210,20180105,1326,48700,50000,50000,49900,49900,75800,378655,21,23472831,116388309,7649
600210,20180105,1327,48700,50000,50000,49900,49900,64800,323921,33,23537631,116712230,7682
600210,20180105,1328,48700,49900,50000,49900,50000,87500,437487,59,23625131,117149717,7741
600210,20180105,1329,48700,50000,50000,50000,50000,74400,372149,45,23699531,117521866,7786
600210,20180105,1330,48700,50000,50000,50000,50000,21000,105000,12,23720531,117626866,7798
600210,20180105,1331,48700,50000,50000,49900,50000,12500,62462,14,23733031,117689328,7812
600210,20180105,1332,48700,50000,50000,49900,49900,27500,137338,17,23760531,117826666,7829
600210,20180105,1333,48700,49900,50000,49900,49900,144800,722726,29,23905331,118549392,7858
600210,20180105,1334,48700,49900,49900,49900,49900,136299,680137,61,24041630,119229529,7919
600210,20180105,1335,48700,49900,49900,49800,49900,23300,116188,26,24064930,119345717,7945
600210,20180105,1336,48700,49900,49900,49800,49900,30800,153652,15,24095730,119499369,7960
600210,20180105,1337,48700,49900,49900,49800,49800,27000,134727,21,24122730,119634096,7981
600210,20180105,1338,48700,49800,49900,49800,49900,41200,205314,8,24163930,119839410,7989
600210,20180105,1339,48700,49900,49900,49800,49800,61300,305358,29,24225230,120144768,8018
600210,20180105,1340,48700,49800,49800,49800,49800,25100,124998,12,24250330,120269766,8030
