code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600703,20180105,1023,260300,261100,261900,261100,261300,32300,844265,56,8314724,217621226,7828
600703,20180105,1024,260300,261600,261700,261200,261500,34300,896752,61,8349024,218517978,7889
600703,20180105,1025,260300,261500,261900,261300,261500,48400,1265955,73,8397424,219783933,7962
600703,20180105,1026,260300,261300,262100,261200,261200,68200,1785435,78,8465624,221569368,8040
600703,20180105,1027,260300,261500,262000,261500,262000,63000,1649856,61,8528624,223219224,8101
600703,20180105,1028,260300,262000,262000,261500,262000,62300,1632232,80,8590924,224851456,8181
600703,20180105,1029,260300,262100,262200,262000,262100,42200,1106154,58,8633124,225957610,8239
600703,20180105,1030,260300,262200,262200,262000,262200,39300,1030033,59,8672424,226987643,8298
600703,20180105,1031,260300,262200,262300,262000,262000,19450,509858,56,8691874,227497501,8354
600703,20180105,1032,260300,262200,262200,262000,262000,18661,489066,40,8710535,227986567,8394
600703,20180105,1033,260300,262000,262100,261500,261700,57000,1492812,78,8767535,229479379,8472
600703,20180105,1034,260300,261700,261700,261300,261300,30627,800627,68,8798162,230280006,8540
600703,20180105,1035,260300,261300,261900,261200,261900,55973,1464305,59,8854135,231744311,8599
600703,20180105,1036,260300,261900,262100,261900,262100,30700,804370,47,8884835,232548681,8646
600703,20180105,1037,260300,262000,262100,261600,261600,54700,1432550,46,8939535,233981231,8692
600703,20180105,1038,260300,261600,262200,261600,262200,104600,2741022,91,9044135,236722253,8783
600703,20180105,1039,260300,262200,262300,262200,262300,34300,899547,47,9078435,237621800,8830
600703,20180105,1040,260300,262200,262200,261700,261700,49400,1294394,56,9127835,238916194,8886
600703,20180105,1041,260300,261700,262000,261600,261900,27300,714746,41,9155135,239630940,8927
600703,20180105,1042,260300,261900,262100,261600,261900,54600,1429851,67,9209735,241060791,8994
600703,20180105,1043,260300,261900,262200,261700,262200,81100,2125117,72,9290835,243185908,9066
600703,20180105,1044,260300,262200,262200,262000,262100,53300,1397165,63,9344135,244583073,9129
600703,20180105,1045,260300,262100,262100,261800,261800,160400,4201764,69,9504535,248784837,9198
600703,20180105,1046,260300,261800,261800,261400,261400,71300,1864979,66,9575835,250649816,9264
600703,20180105,1047,260300,261500,261500,261200,261300,49527,1294134,72,9625362,251943950,9336
600703,20180105,1048,260300,261300,261400,261300,261300,37900,990496,61,9663262,252934446,9397
600703,20180105,1049,260300,261400,261400,261200,261200,37500,979650,63,9700762,253914096,9460
600703,20180105,1050,260300,261200,261300,261000,261200,78100,2039059,107,9778862,255953155,9567
600703,20180105,1051,260300,261100,261200,260900,261000,36500,952714,61,9815362,256905869,9628
600703,20180105,1052,260300,261000,261300,260799,261000,64500,1683677,80,9879862,258589546,9708
600703,20180105,1053,260300,261000,261600,261000,261200,96200,2513224,85,9976062,261102770,9793
600703,20180105,1054,260300,261200,261500,261100,261300,20600,538027,39,9996662,261640797,9832
600703,20180105,1055,260300,261300,261300,261100,261100,21900,572080,47,10018562,262212877,9879
600703,20180105,1056,260300,261100,261200,261000,261100,55800,1456958,74,10074362,263669835,9953
600703,20180105,1057,260300,261000,261000,260799,260900,53400,1393250,84,10127762,265063085,10037
600703,20180105,1058,260300,261000,261000,260700,260900,47280,1233101,52,10175042,266296186,10089
600703,20180105,1059,260300,260799,260799,260600,260700,56120,1463601,65,10231162,267759787,10154
600703,20180105,1100,260300,260700,260900,260700,260900,35900,936313,37,10267062,268696100,10191
600703,20180105,1101,260300,260799,260900,260799,260799,49500,1291067,52,10316562,269987167,10243
600703,20180105,1102,260300,260799,260799,260700,260700,66000,1720909,70,10382562,271708076,10313
600703,20180105,1103,260300,260600,260799,260600,260600,37300,972316,44,10419862,272680392,10357
600703,20180105,1104,260300,260600,260600,260300,260400,79400,2068474,92,10499262,274748866,10449
600703,20180105,1105,260300,260400,260400,260200,260200,59300,1543698,88,10558562,276292564,10537
600703,20180105,1106,260300,260200,260300,259899,260000,256500,6671082,299,10815062,282963646,10836
600703,20180105,1107,260300,260000,260000,259800,260000,64472,1675441,112,10879534,284639087,10948
600703,20180105,1108,260300,259899,260000,259800,259800,73228,1902237,73,10952762,286541324,11021
600703,20180105,1109,260300,259899,260000,259800,259899,57000,1481592,90,11009762,288022916,11111
600703,20180105,1110,260300,260000,260000,259899,260000,122420,3180316,139,11132182,291203232,11250
600703,20180105,1111,260300,260000,260000,259300,259400,108800,2823100,142,11240982,294026332,11392
600703,20180105,1112,260300,259400,259500,259300,259400,72400,1877643,125,11313382,295903975,11517
600703,20180105,1113,260300,259400,259600,259400,259500,71000,1842217,108,11384382,297746192,11625
600703,20180105,1114,260300,259500,259600,259400,259400,54900,1425242,66,11439282,299171434,11691
600703,20180105,1115,260300,259800,260200,259800,260200,259279,6740117,79,11698561,305911551,11770
600703,20180105,1116,260300,260000,260799,260000,260799,50200,1307548,54,11748761,307219099,11824
600703,20180105,1117,260300,260799,260900,260000,260000,83600,2178821,81,11832361,309397920,11905
600703,20180105,1118,260300,260000,260500,260000,260100,26200,681925,48,11858561,310079845,11953
600703,20180105,1119,260300,260100,260100,259700,259700,60400,1570191,61,11918961,311650036,12014
600703,20180105,1120,260300,260000,260000,259800,260000,31072,807697,40,11950033,312457733,12054
600703,20180105,1121,260300,260000,260000,259800,259800,47228,1227333,65,11997261,313685066,12119
600703,20180105,1122,260300,259899,260400,259899,260400,8000,208123,31,12005261,313893189,12150
600703,20180105,1123,260300,260100,260400,260100,260200,10500,273345,30,12015761,314166534,12180
600703,20180105,1124,260300,260200,260300,260100,260100,65200,1697046,35,12080961,315863580,12215
600703,20180105,1125,260300,260400,260400,259800,259800,52900,1375379,77,12133861,317238959,12292
600703,20180105,1126,260300,259899,259899,259400,259700,131200,3405851,132,12265061,320644810,12424
600703,20180105,1127,260300,259600,259700,259500,259700,26533,688831,49,12291594,321333641,12473
600703,20180105,1128,260300,259800,260000,259700,260000,9073,235801,34,12300667,321569442,12507
600703,20180105,1129,260300,260000,260300,259800,260000,21100,548565,34,12321767,322118007,12541
600703,20180105,1300,260300,260300,260300,260000,260100,212680,5530211,111,12534447,327648218,12652
600703,20180105,1301,260300,260100,260300,260000,260000,28200,733454,30,12562647,328381672,12682
600703,20180105,1302,260300,260000,260300,259899,259899,14620,380195,26,12577267,328761867,12708
600703,20180105,1303,260300,260000,260200,259899,260200,32480,844343,40,12609747,329606210,12748
600703,20180105,1304,260300,260200,260300,260200,260300,13800,359108,14,12623547,329965318,12762
600703,20180105,1305,260300,260300,260300,260200,260200,20300,528275,33,12643847,330493593,12795
600703,20180105,1306,260300,260000,260000,259899,259899,18200,473110,35,12662047,330966703,12830
600703,20180105,1307,260300,259899,260000,259800,259899,13200,343064,17,12675247,331309767,12847
600703,20180105,1308,260300,259899,259899,259800,259899,21800,566413,48,12697047,331876180,12895
600703,20180105,1309,260300,259899,260200,259899,260200,64372,1673661,46,12761419,333549841,12941
600703,20180105,1310,260300,260100,260400,259800,260300,127600,3320440,53,12889019,336870281,12994
600703,20180105,1311,260300,260300,260300,259700,259899,54400,1413551,70,12943419,338283832,13064
600703,20180105,1312,260300,259899,259899,259500,259899,74772,1941675,74,13018191,340225507,13138
600703,20180105,1313,260300,259899,259899,259500,259500,51500,1336803,67,13069691,341562310,13205
600703,20180105,1314,260300,259500,259800,259200,259500,212200,5506890,164,13281891,347069200,13369
600703,20180105,1315,260300,259500,259500,259000,259000,113560,2942787,180,13395451,350011987,13549
600703,20180105,1316,260300,259000,259300,259000,259200,106380,2755587,143,13501831,352767574,13692
600703,20180105,1317,260300,259200,259200,258900,258900,112900,2924317,123,13614731,355691891,13815
600703,20180105,1318,260300,258900,258900,258600,258600,183658,4751057,148,13798389,360442948,13963
600703,20180105,1319,260300,258600,258800,258600,258800,266342,6889110,143,14064731,367332058,14106
600703,20180105,1320,260300,258800,260000,258800,259300,95486,2477096,88,14160217,369809154,14194
600703,20180105,1321,260300,259300,259899,259200,259500,22419,581649,44,14182636,370390803,14238
600703,20180105,1322,260300,259500,259500,259000,259100,25660,664941,48,14208296,371055744,14286
600703,20180105,1323,260300,259000,259000,258800,258900,32935,852852,56,14241231,371908596,14342
600703,20180105,1324,260300,258800,258900,258700,258700,29300,758301,67,14270531,372666897,14409
600703,20180105,1325,260300,258900,258900,258700,258800,32200,833349,66,14302731,373500246,14475
600703,20180105,1326,260300,258800,259000,258800,259000,29693,768754,56,14332424,374269000,14531
600703,20180105,1327,260300,259000,259100,258299,258299,426607,11030970,265,14759031,385299970,14796
600703,20180105,1328,260300,258299,258500,258200,258500,120800,3120631,105,14879831,388420601,14901
600703,20180105,1329,260300,258500,258800,258500,258700,26400,682660,42,14906231,389103261,14943
600703,20180105,1330,260300,258600,258800,258600,258600,62380,1614050,69,14968611,390717311,15012
600703,20180105,1331,260300,258600,258800,258500,258600,36320,939230,49,15004931,391656541,15061
600703,20180105,1332,260300,258500,258500,258299,258299,35400,914945,60,15040331,392571486,15121
600703,20180105,1333,260300,258299,258299,258000,258100,140093,3616842,169,15180424,396188328,15290
600703,20180105,1334,260300,258100,258200,258000,258100,134355,3466981,115,15314779,399655309,15405
600703,20180105,1335,260300,258000,258100,257800,257800,209552,5406071,259,15524331,405061380,15664
600703,20180105,1336,260300,257900,258000,257500,257500,198400,5111398,270,15722731,410172778,15934
600703,20180105,1337,260300,257500,257500,257000,257000,201400,5180627,230,15924131,415353405,16164
600703,20180105,1338,260300,257100,257300,257100,257200,165780,4262868,203,16089911,419616273,16367
600703,20180105,1339,260300,257300,257399,257300,257399,72100,1855008,120,16162011,421471281,16487
600703,20180105,1340,260300,257399,257700,257399,257700,102356,2635488,76,16264367,424106769,16563
600703,20180105,1341,260300,257700,257900,257700,257800,59800,1541769,83,16324167,425648538,16646
600703,20180105,1342,260300,257800,257900,257600,257600,39800,1025873,87,16363967,426674411,16733
600703,20180105,1343,260300,257600,257900,257600,257800,44100,1136391,79,16408067,427810802,16812
600703,20180105,1344,260300,257800,258000,257800,258000,27300,704097,48,16435367,428514899,16860
600703,20180105,1345,260300,258000,258100,258000,258100,36200,934112,69,16471567,429449011,16929
600703,20180105,1346,260300,258100,258200,258000,258200,93600,2415765,86,16565167,431864776,17015
600703,20180105,1347,260300,258299,258400,258200,258400,12602,325516,31,16577769,432190292,17046
600703,20180105,1348,260300,258400,258500,258299,258500,34400,888740,60,16612169,433079032,17106
600703,20180105,1349,260300,258400,258400,258100,258100,54998,1420406,70,16667167,434499438,17176
600703,20180105,1350,260300,258100,258100,257500,257500,105700,2724662,139,16772867,437224100,17315
600703,20180105,1351,260300,257399,257399,257100,257100,163920,4215708,193,16936787,441439808,17508
600703,20180105,1352,260300,257100,257100,257000,257000,95541,2455918,132,17032328,443895726,17640
600703,20180105,1353,260300,257100,257200,257100,257100,40278,1035662,87,17072606,444931388,17727
600703,20180105,1354,260300,257100,257200,257100,257100,341356,8774185,285,17413962,453705573,18012
600703,20180105,1355,260300,257100,257300,257100,257300,153600,3950428,79,17567562,457656001,18091
600703,20180105,1356,260300,257300,257300,257100,257100,124303,3197200,100,17691865,460853201,18191
600703,20180105,1357,260300,257100,257200,257000,257000,80022,2057272,138,17771887,462910473,18329
600703,20180105,1358,260300,256900,257000,256900,257000,67275,1728593,111,17839162,464639066,18440
600703,20180105,1359,260300,256900,257100,256900,257000,50000,1284711,97,17889162,465923777,18537
600703,20180105,1400,260300,257000,257000,256900,256900,47300,1215419,80,17936462,467139196,18617
600703,20180105,1401,260300,257000,257200,257000,257200,65365,1680345,78,18001827,468819541,18695
600703,20180105,1402,260300,257200,257200,257100,257200,35800,920685,67,18037627,469740226,18762
600703,20180105,1403,260300,257200,257200,257000,257100,72000,1851020,125,18109627,471591246,18887
600703,20180105,1404,260300,257300,257300,257000,257200,86600,2226191,101,18196227,473817437,18988
600703,20180105,1405,260300,257200,257300,256900,257100,52200,1341905,88,18248427,475159342,19076
600703,20180105,1406,260300,257100,257100,256900,256900,70500,1811725,88,18318927,476971067,19164
600703,20180105,1407,260300,256900,257000,256600,256600,267760,6876505,256,18586687,483847572,19420
600703,20180105,1408,260300,256600,257000,256600,256900,143440,3683681,92,18730127,487531253,19512
600703,20180105,1409,260300,257000,257100,256900,257000,80600,2071134,68,18810727,489602387,19580
600703,20180105,1410,260300,256900,257100,256900,257000,67700,1739822,75,18878427,491342209,19655
600703,20180105,1411,260300,257000,257100,256900,257100,35300,907125,55,18913727,492249334,19710
600703,20180105,1412,260300,257100,257100,257000,257000,39200,1007420,59,18952927,493256754,19769
600703,20180105,1413,260300,257000,257000,256900,256900,84390,2168361,122,19037317,495425115,19891
600703,20180105,1414,260300,256900,256900,256800,256800,60710,1559447,63,19098027,496984562,19954
600703,20180105,1415,260300,256800,257600,256800,257600,386450,9933895,131,19484477,506918457,20085
600703,20180105,1416,260300,257600,257800,257000,257800,82200,2115638,76,19566677,509034095,20161
600703,20180105,1417,260300,257800,257800,257300,257800,113100,2912099,108,19679777,511946194,20269
600703,20180105,1418,260300,257800,257900,257300,257500,47300,1217980,70,19727077,513164174,20339
600703,20180105,1419,260300,257600,257700,257500,257600,74100,1909124,46,19801177,515073298,20385
600703,20180105,1420,260300,257700,257800,257700,257800,31299,806557,61,19832476,515879855,20446
600703,20180105,1421,260300,257800,258100,257800,258100,39100,1008428,59,19871576,516888283,20505
600703,20180105,1422,260300,258100,258500,258100,258500,45702,1180659,53,19917278,518068942,20558
600703,20180105,1423,260300,258500,258600,258200,258200,51798,1338449,89,19969076,519407391,20647
600703,20180105,1424,260300,258200,258299,258000,258200,99580,2569790,74,20068656,521977181,20721
600703,20180105,1425,260300,258200,258200,257600,258000,136026,3509013,70,20204682,525486194,20791
600703,20180105,1426,260300,258000,258200,258000,258200,37000,954813,38,20241682,526441007,20829
600703,20180105,1427,260300,258200,258400,258200,258299,20000,516579,39,20261682,526957586,20868
600703,20180105,1428,260300,258299,258500,258299,258299,40700,1051576,60,20302382,528009162,20928
600703,20180105,1429,260300,258299,258600,258200,258600,60900,1574313,68,20363282,529583475,20996
600703,20180105,1430,260300,258500,258500,258200,258200,86400,2231417,53,20449682,531814892,21049
600703,20180105,1431,260300,258200,258500,258200,258299,33500,865228,38,20483182,532680120,21087
600703,20180105,1432,260300,258299,258500,258100,258200,39000,1007430,64,20522182,533687550,21151
600703,20180105,1433,260300,258200,258600,258200,258400,32700,845135,51,20554882,534532685,21202
600703,20180105,1434,260300,258200,258299,258000,258200,69000,1781410,69,20623882,536314095,21271
600703,20180105,1435,260300,258200,258200,257500,257800,68700,1771380,111,20692582,538085475,21382
600703,20180105,1436,260300,257800,257800,257100,257200,289293,7441377,134,20981875,545526852,21516
600703,20180105,1437,260300,257399,257600,257200,257600,60161,1548063,82,21042036,547074915,21598
600703,20180105,1438,260300,257600,257800,257399,257500,52700,1356801,70,21094736,548431716,21668
600703,20180105,1439,260300,257500,257700,257500,257600,23000,592359,48,21117736,549024075,21716
600703,20180105,1440,260300,257600,257700,257600,257600,22800,587467,52,21140536,549611542,21768
600703,20180105,1441,260300,257600,257700,257200,257500,111500,2870290,108,21252036,552481832,21876
600703,20180105,1442,260300,257500,257700,257300,257700,35320,909544,52,21287356,553391376,21928
600703,20180105,1443,260300,257500,257500,257300,257399,50025,1287695,59,21337381,554679071,21987
600703,20180105,1444,260300,257399,257399,257100,257200,146375,3765403,93,21483756,558444474,22080
600703,20180105,1445,260300,257200,257200,257100,257100,138100,3550592,122,21621856,561995066,22202
600703,20180105,1446,260300,257000,257100,256800,257000,319700,8215380,222,21941556,570210446,22424
600703,20180105,1447,260300,257000,257000,256800,256800,105600,2712010,119,22047156,572922456,22543
600703,20180105,1448,260300,257000,257100,256800,257100,145624,3742040,79,22192780,576664496,22622
600703,20180105,1449,260300,257100,257399,256800,257399,159042,4086755,97,22351822,580751251,22719
600703,20180105,1450,260300,257399,258500,257399,258400,167900,4336405,121,22519722,585087656,22840
600703,20180105,1451,260300,258400,258600,258400,258500,166500,4303611,122,22686222,589391267,22962
600703,20180105,1452,260300,258500,258600,258400,258600,77800,2011019,97,22764022,591402286,23059
600703,20180105,1453,260300,258500,259700,258500,258700,454600,11776025,181,23218622,603178311,23240
600703,20180105,1454,260300,258700,259300,258700,259000,211400,5469050,93,23430022,608647361,23333
600703,20180105,1455,260300,259000,259800,258700,259800,314000,8144204,245,23744022,616791565,23578
600703,20180105,1456,260300,259700,259899,259500,259500,227800,5918419,154,23971822,622709984,23732
600703,20180105,1457,260300,259000,259700,259000,259100,123520,3202347,104,24095342,625912331,23836
600703,20180105,1458,260300,259000,260900,259000,260900,640100,16642323,468,24735442,642554654,24304
600703,20180105,1459,260300,261400,261400,260900,261000,359200,9380128,353,25094642,651934782,24657
