code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300061,20180105,930,160200,158900,161700,158900,161600,5900,94741,9,5900,94741,9
300061,20180105,931,160200,161600,161600,160500,160500,800,12861,5,6700,107602,14
300061,20180105,932,160200,160400,161200,160400,160799,5000,80408,9,11700,188010,23
300061,20180105,933,160200,160799,160799,160799,160799,2200,35376,12,13900,223386,35
300061,20180105,934,160200,160799,160799,159700,160000,4000,64043,9,17900,287429,44
300061,20180105,935,160200,160000,160000,159800,159800,2400,38368,6,20300,325797,50
300061,20180105,936,160200,159800,160700,159800,160700,1520,24407,8,21820,350204,58
300061,20180105,937,160200,160200,160200,160200,160200,4500,72215,5,26320,422419,63
300061,20180105,938,160200,160200,161000,160200,161000,3900,62787,3,30220,485206,66
300061,20180105,939,160200,161000,161200,160700,161200,2000,32173,5,32220,517379,71
300061,20180105,940,160200,161200,161200,161100,161100,2300,37053,2,34520,554432,73
300061,20180105,941,160200,161100,161100,161000,161000,500,8050,1,35020,562482,74
300061,20180105,942,160200,161100,161100,160700,160700,2800,45094,11,37820,607576,85
300061,20180105,943,160200,160700,160700,160600,160600,100,1606,1,37920,609182,86
300061,20180105,944,160200,160600,160600,160600,160600,0,0,0,37920,609182,86
300061,20180105,945,160200,160600,160600,160600,160600,3600,57816,3,41520,666998,89
300061,20180105,946,160200,160600,160700,160300,160700,20500,328946,14,62020,995944,103
300061,20180105,947,160200,160700,160700,160400,160400,1300,20852,1,63320,1016796,104
300061,20180105,948,160200,160400,160400,160400,160400,1000,16040,5,64320,1032836,109
300061,20180105,949,160200,160400,160500,160400,160500,1600,25680,3,65920,1058516,112
300061,20180105,950,160200,160500,160500,160500,160500,700,11235,6,66620,1069751,118
300061,20180105,951,160200,160500,160500,160500,160500,400,6420,1,67020,1076171,119
300061,20180105,952,160200,160500,161000,160500,161000,1600,25760,2,68620,1101931,121
300061,20180105,953,160200,161000,161000,161000,161000,2300,37030,2,70920,1138961,123
300061,20180105,954,160200,161000,161000,161000,161000,600,9660,4,71520,1148621,127
300061,20180105,955,160200,161000,161000,160300,160300,1800,28862,6,73320,1177483,133
300061,20180105,956,160200,160300,160300,160300,160300,1400,22442,2,74720,1199925,135
300061,20180105,957,160200,160300,160300,160300,160300,100,1603,1,74820,1201528,136
300061,20180105,958,160200,160300,160300,160300,160300,200,3206,1,75020,1204734,137
300061,20180105,959,160200,160300,160300,159900,160000,10800,172908,34,85820,1377642,171
300061,20180105,1000,160200,160000,160100,160000,160100,7800,124783,10,93620,1502425,181
300061,20180105,1001,160200,160100,160100,159700,159700,10000,159711,4,103620,1662136,185
300061,20180105,1002,160200,159700,159700,159700,159700,1200,19164,3,104820,1681300,188
300061,20180105,1003,160200,159700,159700,159700,159700,100,1597,1,104920,1682897,189
300061,20180105,1004,160200,159700,160000,159700,160000,20600,329341,14,125520,2012238,203
300061,20180105,1005,160200,160000,160000,160000,160000,0,0,0,125520,2012238,203
300061,20180105,1006,160200,160000,160500,159700,159700,1400,22368,5,126920,2034606,208
300061,20180105,1007,160200,159600,159600,159600,159600,1100,17556,3,128020,2052162,211
300061,20180105,1008,160200,159600,159600,159500,159500,11000,175549,3,139020,2227711,214
300061,20180105,1009,160200,159500,159500,159100,159100,3700,58903,8,142720,2286614,222
300061,20180105,1010,160200,159200,159200,159000,159200,23800,378607,6,166520,2665221,228
300061,20180105,1011,160200,159200,159400,159200,159400,16900,269355,4,183420,2934576,232
300061,20180105,1012,160200,159500,159500,159500,159500,13400,213730,1,196820,3148306,233
300061,20180105,1013,160200,159700,159700,159700,159700,4000,63880,4,200820,3212186,237
300061,20180105,1014,160200,159700,159900,159700,159900,10500,167786,4,211320,3379972,241
300061,20180105,1015,160200,159900,159900,159900,159900,1500,23985,1,212820,3403957,242
300061,20180105,1016,160200,160400,160400,160000,160000,1300,20804,3,214120,3424761,245
300061,20180105,1017,160200,160000,160400,160000,160400,1700,27264,5,215820,3452025,250
300061,20180105,1018,160200,160400,160400,160300,160300,1000,16030,3,216820,3468055,253
300061,20180105,1019,160200,160300,160300,159900,159900,900,14423,2,217720,3482478,255
300061,20180105,1020,160200,159900,159900,159900,159900,100,1599,1,217820,3484077,256
300061,20180105,1021,160200,159900,160300,159900,160100,3100,49577,4,220920,3533654,260
300061,20180105,1022,160200,160100,160100,160100,160100,200,3202,2,221120,3536856,262
300061,20180105,1023,160200,160300,160300,160100,160100,200,3204,2,221320,3540060,264
300061,20180105,1024,160200,160100,160100,160100,160100,800,12808,4,222120,3552868,268
300061,20180105,1025,160200,160100,160100,159900,159900,1200,19192,5,223320,3572060,273
300061,20180105,1026,160200,159900,159900,159900,159900,1800,28782,4,225120,3600842,277
300061,20180105,1027,160200,159900,159900,159000,159000,82600,1314896,26,307720,4915738,303
300061,20180105,1028,160200,159000,159000,158900,159000,1500,23848,10,309220,4939586,313
300061,20180105,1029,160200,159000,159000,159000,159000,0,0,0,309220,4939586,313
300061,20180105,1030,160200,159000,159000,159000,159000,100,1590,1,309320,4941176,314
300061,20180105,1031,160200,159000,159000,159000,159000,0,0,0,309320,4941176,314
300061,20180105,1032,160200,159000,159600,159000,159600,400,6376,4,309720,4947552,318
300061,20180105,1033,160200,159600,159600,159600,159600,1000,15960,2,310720,4963512,320
300061,20180105,1034,160200,159600,159700,159600,159700,1300,20761,3,312020,4984273,323
300061,20180105,1035,160200,159700,160000,159700,160000,1100,17585,3,313120,5001858,326
300061,20180105,1036,160200,160000,160000,159600,159800,1300,20772,3,314420,5022630,329
300061,20180105,1037,160200,159600,159600,159200,159200,200,3188,2,314620,5025818,331
300061,20180105,1038,160200,159200,159800,159200,159800,900,14376,2,315520,5040194,333
300061,20180105,1039,160200,159800,159800,159300,159300,100,1593,1,315620,5041787,334
300061,20180105,1040,160200,159300,159700,159200,159200,200,3189,2,315820,5044976,336
300061,20180105,1041,160200,159200,159700,159200,159700,500,7980,2,316320,5052956,338
300061,20180105,1042,160200,159700,159700,159200,159700,700,11169,7,317020,5064125,345
300061,20180105,1043,160200,159700,159700,159700,159700,0,0,0,317020,5064125,345
300061,20180105,1044,160200,159700,159700,159700,159700,0,0,0,317020,5064125,345
300061,20180105,1045,160200,159700,159700,159200,159200,3600,57322,8,320620,5121447,353
300061,20180105,1046,160200,159200,159200,159200,159200,100,1592,1,320720,5123039,354
300061,20180105,1047,160200,159200,159200,159200,159200,100,1592,1,320820,5124631,355
300061,20180105,1048,160200,159200,159200,159200,159200,200,3184,2,321020,5127815,357
300061,20180105,1049,160200,159700,159700,159300,159700,900,14369,6,321920,5142184,363
300061,20180105,1050,160200,159700,159700,159300,159300,11800,187989,16,333720,5330173,379
300061,20180105,1051,160200,159300,159400,159300,159400,27200,433337,20,360920,5763510,399
300061,20180105,1052,160200,159400,159400,159300,159400,3000,47819,30,363920,5811329,429
300061,20180105,1053,160200,159300,159400,159300,159300,12700,202321,4,376620,6013650,433
300061,20180105,1054,160200,159300,159400,159200,159200,28300,450818,6,404920,6464468,439
300061,20180105,1055,160200,159200,159200,159200,159200,10000,159200,7,414920,6623668,446
300061,20180105,1056,160200,159200,159200,159000,159000,11000,174946,15,425920,6798614,461
300061,20180105,1057,160200,159000,159000,158800,158800,6600,104844,7,432520,6903458,468
300061,20180105,1058,160200,158800,158900,158800,158900,1300,20667,3,433820,6924125,471
300061,20180105,1059,160200,158900,158900,158800,158900,2100,33351,4,435920,6957476,475
300061,20180105,1100,160200,158900,158900,158800,158800,2600,41288,4,438520,6998764,479
300061,20180105,1101,160200,158800,158900,158800,158800,3700,58768,4,442220,7057532,483
300061,20180105,1102,160200,158900,158900,158900,158900,3000,47670,1,445220,7105202,484
300061,20180105,1103,160200,158900,159000,158900,159000,3900,61982,6,449120,7167184,490
300061,20180105,1104,160200,159100,159100,159100,159100,400,6364,2,449520,7173548,492
300061,20180105,1105,160200,159100,159300,159100,159300,1000,15930,1,450520,7189478,493
300061,20180105,1106,160200,159300,159300,159300,159300,100,1593,1,450620,7191071,494
300061,20180105,1107,160200,159300,159300,159200,159200,500,7964,2,451120,7199035,496
300061,20180105,1108,160200,159200,159300,159200,159300,600,9558,2,451720,7208593,498
300061,20180105,1109,160200,159300,159300,159300,159300,0,0,0,451720,7208593,498
300061,20180105,1110,160200,159300,159400,159300,159400,3700,58946,5,455420,7267539,503
300061,20180105,1111,160200,159400,159400,159400,159400,0,0,0,455420,7267539,503
300061,20180105,1112,160200,159400,159400,159400,159400,0,0,0,455420,7267539,503
300061,20180105,1113,160200,159400,159400,159400,159400,100,1594,1,455520,7269133,504
300061,20180105,1114,160200,159400,159400,159400,159400,0,0,0,455520,7269133,504
300061,20180105,1115,160200,159400,159400,159400,159400,100,1594,1,455620,7270727,505
300061,20180105,1116,160200,159800,159800,159800,159800,200,3193,2,455820,7273920,507
300061,20180105,1117,160200,159400,159400,159400,159400,100,1594,1,455920,7275514,508
300061,20180105,1118,160200,159700,159700,159700,159700,100,1597,1,456020,7277111,509
300061,20180105,1119,160200,159500,159500,159500,159500,3100,49445,2,459120,7326556,511
300061,20180105,1120,160200,159700,159700,159700,159700,100,1597,1,459220,7328153,512
300061,20180105,1121,160200,159700,159700,159500,159500,2300,36685,3,461520,7364838,515
300061,20180105,1122,160200,159500,159500,159400,159400,3900,62166,8,465420,7427004,523
300061,20180105,1123,160200,159200,159200,159200,159200,100,1592,1,465520,7428596,524
300061,20180105,1124,160200,159200,159200,159200,159200,300,4776,3,465820,7433372,527
300061,20180105,1125,160200,159400,159400,159200,159200,1400,22314,3,467220,7455686,530
300061,20180105,1126,160200,159200,159200,159200,159200,10100,160792,5,477320,7616478,535
300061,20180105,1127,160200,159200,159200,159000,159000,4900,77959,9,482220,7694437,544
300061,20180105,1128,160200,159100,159100,159000,159000,8800,139957,5,491020,7834394,549
300061,20180105,1129,160200,159000,159000,158900,158900,15600,248030,8,506620,8082424,557
300061,20180105,1300,160200,158900,158900,158900,158900,4300,68327,6,510920,8150751,563
300061,20180105,1301,160200,158900,158900,158800,158800,400,6354,4,511320,8157105,567
300061,20180105,1302,160200,158800,158800,158700,158700,1400,22229,4,512720,8179334,571
300061,20180105,1303,160200,158700,158700,158700,158700,0,0,0,512720,8179334,571
300061,20180105,1304,160200,158800,158800,158800,158800,200,3176,2,512920,8182510,573
300061,20180105,1305,160200,158800,158900,158800,158900,1400,22246,2,514320,8204756,575
300061,20180105,1306,160200,158900,159000,158900,159000,500,7950,2,514820,8212706,577
300061,20180105,1307,160200,159000,159000,159000,159000,0,0,0,514820,8212706,577
300061,20180105,1308,160200,159100,159100,159000,159000,200,3181,2,515020,8215887,579
300061,20180105,1309,160200,159000,159000,159000,159000,0,0,0,515020,8215887,579
300061,20180105,1310,160200,159100,159100,159000,159000,1000,15901,4,516020,8231788,583
300061,20180105,1311,160200,159000,159000,159000,159000,300,4770,3,516320,8236558,586
300061,20180105,1312,160200,159000,159000,159000,159000,2800,44520,11,519120,8281078,597
300061,20180105,1313,160200,159000,159000,159000,159000,20200,321180,3,539320,8602258,600
300061,20180105,1314,160200,159000,159000,158800,158800,26800,425649,13,566120,9027907,613
300061,20180105,1315,160200,158800,158800,158700,158700,5600,88892,20,571720,9116799,633
300061,20180105,1316,160200,158700,158800,158600,158700,6400,101610,17,578120,9218409,650
300061,20180105,1317,160200,158700,158800,158700,158800,3100,49227,2,581220,9267636,652
300061,20180105,1318,160200,158800,158800,158700,158700,100,1587,1,581320,9269223,653
300061,20180105,1319,160200,158700,158700,158700,158700,1100,17457,2,582420,9286680,655
