code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002699,20180105,956,175000,176600,176600,176300,176300,500,8823,3,135487,2390687,323
002699,20180105,957,175000,176600,176600,176300,176300,2100,37031,8,137587,2427718,331
002699,20180105,958,175000,176300,176600,176100,176100,1600,28200,9,139187,2455918,340
002699,20180105,959,175000,176100,176300,176100,176200,500,8812,4,139687,2464730,344
002699,20180105,1000,175000,176200,176500,176100,176200,700,12339,5,140387,2477069,349
002699,20180105,1001,175000,176300,176300,176200,176200,700,12336,3,141087,2489405,352
002699,20180105,1002,175000,176300,176300,176200,176200,900,15863,6,141987,2505268,358
002699,20180105,1003,175000,176200,176500,176200,176400,2700,47608,9,144687,2552876,367
002699,20180105,1004,175000,176400,176500,176400,176500,400,7060,2,145087,2559936,369
002699,20180105,1005,175000,176400,176400,176300,176300,800,14107,3,145887,2574043,372
002699,20180105,1006,175000,176300,176400,176300,176400,1900,33516,7,147787,2607559,379
002699,20180105,1007,175000,176400,176500,176400,176400,1400,24707,8,149187,2632266,387
002699,20180105,1008,175000,176400,176500,176200,176200,1900,33496,8,151087,2665762,395
002699,20180105,1009,175000,176400,176400,176200,176400,3400,59952,6,154487,2725714,401
002699,20180105,1010,175000,176400,176400,176400,176400,500,8820,3,154987,2734534,404
002699,20180105,1011,175000,176400,176400,176400,176400,800,14112,3,155787,2748646,407
002699,20180105,1012,175000,176400,176400,176400,176400,800,14112,7,156587,2762758,414
002699,20180105,1013,175000,176400,176400,176400,176400,500,8820,3,157087,2771578,417
002699,20180105,1014,175000,176400,176400,176400,176400,500,8820,4,157587,2780398,421
002699,20180105,1015,175000,176400,176400,176300,176300,4700,82864,6,162287,2863262,427
002699,20180105,1016,175000,176300,176300,176200,176300,3100,54633,9,165387,2917895,436
002699,20180105,1017,175000,176300,176300,176300,176300,1300,22919,6,166687,2940814,442
002699,20180105,1018,175000,176300,176300,176200,176300,480,8460,3,167167,2949274,445
002699,20180105,1019,175000,176300,176300,176300,176300,500,8815,3,167667,2958089,448
002699,20180105,1020,175000,176300,176400,176200,176400,9400,165684,8,177067,3123773,456
002699,20180105,1021,175000,176400,176400,176400,176400,1000,17640,5,178067,3141413,461
002699,20180105,1022,175000,176400,176500,176300,176400,3500,61736,12,181567,3203149,473
002699,20180105,1023,175000,176500,176500,176300,176300,3600,63516,10,185167,3266665,483
002699,20180105,1024,175000,176300,176500,176100,176100,3600,63444,15,188767,3330109,498
002699,20180105,1025,175000,176100,176500,176100,176200,3100,54675,6,191867,3384784,504
002699,20180105,1026,175000,176400,176400,176300,176400,2400,42311,7,194267,3427095,511
002699,20180105,1027,175000,176400,176400,176300,176300,5300,93490,10,199567,3520585,521
002699,20180105,1028,175000,176100,176300,176100,176100,4100,72232,9,203667,3592817,530
002699,20180105,1029,175000,176100,176300,176100,176300,500,8814,3,204167,3601631,533
002699,20180105,1030,175000,176300,176300,176300,176300,200,3526,1,204367,3605157,534
002699,20180105,1031,175000,176300,176300,176200,176200,900,15861,3,205267,3621018,537
002699,20180105,1032,175000,176200,176200,176200,176200,1200,21137,5,206467,3642155,542
002699,20180105,1033,175000,176200,176200,176100,176200,6200,109217,15,212667,3751372,557
002699,20180105,1034,175000,176200,176200,176000,176000,16680,293813,47,229347,4045185,604
002699,20180105,1035,175000,176000,176200,176000,176200,4500,79290,13,233847,4124475,617
002699,20180105,1036,175000,176200,176200,176200,176200,2100,37002,5,235947,4161477,622
002699,20180105,1037,175000,176200,176200,176200,176200,14100,248382,9,250047,4409859,631
002699,20180105,1038,175000,176300,176300,176300,176300,5900,103984,8,255947,4513843,639
002699,20180105,1039,175000,176300,176300,176200,176200,700,12340,4,256647,4526183,643
002699,20180105,1040,175000,176300,176300,176200,176200,1300,22908,5,257947,4549091,648
002699,20180105,1041,175000,176300,176300,176100,176300,1700,29954,7,259647,4579045,655
002699,20180105,1042,175000,176300,176300,176100,176300,2600,45826,6,262247,4624871,661
002699,20180105,1043,175000,176300,176300,176300,176300,600,10578,3,262847,4635449,664
002699,20180105,1044,175000,176300,176300,176300,176300,1000,17630,7,263847,4653079,671
002699,20180105,1045,175000,176100,176100,176000,176000,2300,40501,11,266147,4693580,682
002699,20180105,1046,175000,176000,176100,176000,176000,5300,93289,15,271447,4786869,697
002699,20180105,1047,175000,176000,176100,176000,176100,1600,28176,3,273047,4815045,700
002699,20180105,1048,175000,176100,176100,176000,176000,5500,96805,9,278547,4911850,709
002699,20180105,1049,175000,176000,176100,176000,176100,500,8805,5,279047,4920655,714
002699,20180105,1050,175000,176100,176100,176100,176100,900,15849,5,279947,4936504,719
002699,20180105,1051,175000,176100,176100,176000,176000,2600,45764,5,282547,4982268,724
002699,20180105,1052,175000,176100,176100,176000,176100,9920,174644,28,292467,5156912,752
002699,20180105,1053,175000,176100,176300,176100,176300,3000,52882,21,295467,5209794,773
002699,20180105,1054,175000,176200,176200,176100,176100,2200,38762,8,297667,5248556,781
002699,20180105,1055,175000,176300,176400,176300,176400,2700,47603,6,300367,5296159,787
002699,20180105,1056,175000,176400,176500,176400,176500,12120,213903,15,312487,5510062,802
002699,20180105,1057,175000,176500,176700,176400,176400,7760,137022,12,320247,5647084,814
002699,20180105,1058,175000,176400,176700,176400,176700,300,5301,2,320547,5652385,816
002699,20180105,1059,175000,176700,176800,176500,176600,400,7067,4,320947,5659452,820
002699,20180105,1100,175000,176800,176900,176500,176800,3800,67152,15,324747,5726604,835
002699,20180105,1101,175000,176800,176800,176800,176800,300,5304,2,325047,5731908,837
002699,20180105,1102,175000,176800,176800,176600,176600,922,16298,6,325969,5748206,843
002699,20180105,1103,175000,176600,176900,176600,176900,1500,26521,5,327469,5774727,848
002699,20180105,1104,175000,176900,176900,176900,176900,900,15921,5,328369,5790648,853
002699,20180105,1105,175000,176900,176900,176900,176900,800,14149,4,329169,5804797,857
002699,20180105,1106,175000,176900,176900,176400,176800,4500,79475,11,333669,5884272,868
002699,20180105,1107,175000,176500,176800,176500,176800,2000,35324,4,335669,5919596,872
002699,20180105,1108,175000,176800,176800,176800,176800,500,8840,3,336169,5928436,875
002699,20180105,1109,175000,176800,176900,176800,176900,10300,182167,10,346469,6110603,885
002699,20180105,1110,175000,176900,176900,176800,176900,3600,63683,7,350069,6174286,892
002699,20180105,1111,175000,176900,176900,176900,176900,300,5306,2,350369,6179592,894
002699,20180105,1112,175000,176900,176900,176800,176800,9600,169728,5,359969,6349320,899
002699,20180105,1113,175000,176800,176900,176800,176800,2800,49506,4,362769,6398826,903
002699,20180105,1114,175000,176900,176900,176800,176800,4900,86635,3,367669,6485461,906
002699,20180105,1115,175000,176900,176900,176800,176900,700,12379,3,368369,6497840,909
002699,20180105,1116,175000,176900,176900,176900,176900,3100,54839,7,371469,6552679,916
002699,20180105,1117,175000,176900,176900,176800,176800,1200,21219,3,372669,6573898,919
002699,20180105,1118,175000,176900,176900,176800,176900,5600,99063,9,378269,6672961,928
002699,20180105,1119,175000,176900,176900,176900,176900,200,3538,1,378469,6676499,929
002699,20180105,1120,175000,176900,176900,176900,176900,400,7076,2,378869,6683575,931
002699,20180105,1121,175000,176900,176900,176800,176800,1100,19450,6,379969,6703025,937
002699,20180105,1122,175000,176800,176900,176800,176800,2300,40672,4,382269,6743697,941
002699,20180105,1123,175000,176900,176900,176900,176900,200,3538,1,382469,6747235,942
002699,20180105,1124,175000,176900,176900,176800,176800,2600,45974,5,385069,6793209,947
002699,20180105,1125,175000,176800,176900,176800,176800,1160,20511,4,386229,6813720,951
002699,20180105,1126,175000,176900,176900,176800,176900,1400,24756,3,387629,6838476,954
002699,20180105,1127,175000,176900,177000,176800,176800,2000,35372,4,389629,6873848,958
002699,20180105,1128,175000,177000,177000,177000,177000,2000,35400,6,391629,6909248,964
002699,20180105,1129,175000,177000,177000,176800,176800,1200,21221,3,392829,6930469,967
002699,20180105,1300,175000,176800,176800,176700,176700,2540,44904,8,395369,6975373,975
002699,20180105,1301,175000,176700,176700,176500,176500,1600,28252,3,396969,7003625,978
002699,20180105,1302,175000,176500,176600,176500,176600,300,5297,2,397269,7008922,980
002699,20180105,1303,175000,176300,176800,176300,176800,1200,21175,5,398469,7030097,985
002699,20180105,1304,175000,176800,176800,176400,176800,1200,21186,3,399669,7051283,988
002699,20180105,1305,175000,176800,176800,176500,176500,1420,25080,6,401089,7076363,994
002699,20180105,1306,175000,176500,176800,176500,176800,300,5304,1,401389,7081667,995
002699,20180105,1307,175000,176800,176800,176800,176800,200,3536,1,401589,7085203,996
002699,20180105,1308,175000,176800,176800,176600,176600,600,10602,3,402189,7095805,999
002699,20180105,1309,175000,176600,176600,176600,176600,200,3532,1,402389,7099337,1000
002699,20180105,1310,175000,176600,176600,176600,176600,500,8830,2,402889,7108167,1002
002699,20180105,1311,175000,176600,176800,176600,176800,200,3536,1,403089,7111703,1003
002699,20180105,1312,175000,176800,176800,176500,176500,1200,21186,2,404289,7132889,1005
002699,20180105,1313,175000,176800,176800,176800,176800,6300,111384,4,410589,7244273,1009
002699,20180105,1314,175000,176800,176800,176600,176600,3200,56546,6,413789,7300819,1015
002699,20180105,1315,175000,176600,176800,176600,176800,4900,86560,4,418689,7387379,1019
002699,20180105,1316,175000,176800,176800,176600,176800,1400,24747,4,420089,7412126,1023
002699,20180105,1317,175000,176800,176800,176800,176800,400,7072,2,420489,7419198,1025
002699,20180105,1318,175000,176800,176800,176600,176800,800,14135,3,421289,7433333,1028
002699,20180105,1319,175000,176800,176800,176800,176800,200,3536,1,421489,7436869,1029
002699,20180105,1320,175000,176600,176800,176600,176800,800,14134,2,422289,7451003,1031
002699,20180105,1321,175000,176800,176800,176700,176700,400,7070,3,422689,7458073,1034
002699,20180105,1322,175000,176700,176800,176700,176800,1500,26508,2,424189,7484581,1036
002699,20180105,1323,175000,176800,176800,176700,176800,1300,22982,5,425489,7507563,1041
002699,20180105,1324,175000,176800,176800,176800,176800,900,15912,2,426389,7523475,1043
002699,20180105,1325,175000,176800,176800,176700,176700,1300,22974,4,427689,7546449,1047
002699,20180105,1326,175000,176700,176800,176700,176800,2760,48793,8,430449,7595242,1055
002699,20180105,1327,175000,176800,176800,176800,176800,300,5304,2,430749,7600546,1057
002699,20180105,1328,175000,176800,176800,176800,176800,1600,28288,4,432349,7628834,1061
002699,20180105,1329,175000,176800,176800,176800,176800,1300,22984,7,433649,7651818,1068
002699,20180105,1330,175000,176800,176800,176800,176800,800,14143,4,434449,7665961,1072
002699,20180105,1331,175000,176800,176800,176800,176800,200,3536,1,434649,7669497,1073
002699,20180105,1332,175000,176700,176800,176700,176700,3340,59025,9,437989,7728522,1082
002699,20180105,1333,175000,176600,176700,176600,176600,4500,79472,5,442489,7807994,1087
002699,20180105,1334,175000,176600,176700,176600,176700,300,5301,1,442789,7813295,1088
002699,20180105,1335,175000,176700,176700,176700,176700,200,3534,1,442989,7816829,1089
002699,20180105,1336,175000,176700,176700,176700,176700,4100,72447,2,447089,7889276,1091
002699,20180105,1337,175000,176600,176600,176600,176600,3900,68874,7,450989,7958150,1098
002699,20180105,1338,175000,176600,176600,176600,176600,800,14123,2,451789,7972273,1100
002699,20180105,1339,175000,176600,176600,176500,176500,13180,232628,9,464969,8204901,1109
002699,20180105,1340,175000,176500,176500,176500,176500,300,5295,1,465269,8210196,1110
002699,20180105,1341,175000,176600,176600,176600,176600,200,3530,2,465469,8213726,1112
002699,20180105,1342,175000,176600,176600,176600,176600,800,14128,2,466269,8227854,1114
002699,20180105,1343,175000,176600,176600,176500,176600,1980,34950,4,468249,8262804,1118
002699,20180105,1344,175000,176600,176600,176600,176600,300,5298,1,468549,8268102,1119
002699,20180105,1345,175000,176600,176600,176500,176500,1000,17652,5,469549,8285754,1124
002699,20180105,1346,175000,176500,176600,176500,176600,300,5298,1,469849,8291052,1125
002699,20180105,1347,175000,176600,176600,176500,176500,2220,39185,7,472069,8330237,1132
002699,20180105,1348,175000,176500,176600,176500,176600,1300,22956,4,473369,8353193,1136
002699,20180105,1349,175000,176600,176600,176600,176600,600,10596,4,473969,8363789,1140
002699,20180105,1350,175000,176600,176600,176400,176400,5200,91818,7,479169,8455607,1147
002699,20180105,1351,175000,176400,176600,176400,176600,1000,17644,2,480169,8473251,1149
002699,20180105,1352,175000,176600,176600,176500,176500,4600,81232,8,484769,8554483,1157
002699,20180105,1353,175000,176500,176500,176400,176400,300,5294,2,485069,8559777,1159
002699,20180105,1354,175000,176400,176500,176300,176300,3500,61737,8,488569,8621514,1167
002699,20180105,1355,175000,176500,176500,176300,176300,1500,26473,3,490069,8647987,1170
002699,20180105,1356,175000,176300,176300,176100,176200,3900,68747,16,493969,8716734,1186
002699,20180105,1357,175000,176200,176600,176200,176600,13080,230937,10,507049,8947671,1196
002699,20180105,1358,175000,176800,177500,176100,177399,58132,1029435,51,565181,9977106,1247
002699,20180105,1359,175000,177399,177500,177200,177300,6360,112807,14,571541,10089913,1261
002699,20180105,1400,175000,177300,177300,177200,177200,4100,72677,5,575641,10162590,1266
002699,20180105,1401,175000,177300,177500,177200,177500,3800,67367,11,579441,10229957,1277
002699,20180105,1402,175000,177500,177500,177500,177500,14500,257375,13,593941,10487332,1290
002699,20180105,1403,175000,177399,177399,177300,177300,3300,58526,11,597241,10545858,1301
002699,20180105,1404,175000,177300,177500,177300,177500,3400,60330,6,600641,10606188,1307
002699,20180105,1405,175000,177500,177500,177399,177500,2300,40820,4,602941,10647008,1311
002699,20180105,1406,175000,177500,177500,177500,177500,4700,83425,4,607641,10730433,1315
002699,20180105,1407,175000,177500,177600,177500,177600,20800,369217,16,628441,11099650,1331
002699,20180105,1408,175000,177600,177600,177500,177500,3100,55037,10,631541,11154687,1341
002699,20180105,1409,175000,177500,177900,177500,177900,12080,214712,15,643621,11369399,1356
002699,20180105,1410,175000,177900,178000,177900,178000,12700,225948,19,656321,11595347,1375
002699,20180105,1411,175000,178000,178000,177900,178000,4500,80089,7,660821,11675436,1382
002699,20180105,1412,175000,178000,178000,177800,177900,13600,241961,14,674421,11917397,1396
002699,20180105,1413,175000,177900,178000,177800,177900,6000,106744,10,680421,12024141,1406
002699,20180105,1414,175000,177900,178000,177800,177800,5800,103219,12,686221,12127360,1418
002699,20180105,1415,175000,177800,177900,177700,177800,2300,40904,5,688521,12168264,1423
002699,20180105,1416,175000,177800,177800,177600,177600,5500,97749,10,694021,12266013,1433
002699,20180105,1417,175000,177700,177700,177600,177600,2400,42638,4,696421,12308651,1437
002699,20180105,1418,175000,177399,177700,177399,177600,3900,69291,8,700321,12377942,1445
002699,20180105,1419,175000,177600,177700,177600,177700,3800,67526,4,704121,12445468,1449
002699,20180105,1420,175000,177700,177800,177700,177700,2900,51546,8,707021,12497014,1457
002699,20180105,1421,175000,177700,177800,177700,177800,9580,170330,12,716601,12667344,1469
002699,20180105,1422,175000,177800,177800,177700,177800,7600,135116,13,724201,12802460,1482
002699,20180105,1423,175000,177800,177800,177700,177800,2700,47996,8,726901,12850456,1490
002699,20180105,1424,175000,177800,177800,177700,177800,5960,105906,13,732861,12956362,1503
002699,20180105,1425,175000,177800,177800,177600,177800,2900,51558,7,735761,13007920,1510
002699,20180105,1426,175000,177800,177800,177800,177800,4800,85344,11,740561,13093264,1521
002699,20180105,1427,175000,177800,177800,177700,177700,3700,65763,11,744261,13159027,1532
002699,20180105,1428,175000,177700,177700,177700,177700,2400,42648,4,746661,13201675,1536
002699,20180105,1429,175000,177700,177700,177600,177700,2800,49751,6,749461,13251426,1542
002699,20180105,1430,175000,177700,177700,177600,177600,2760,49036,11,752221,13300462,1553
002699,20180105,1431,175000,177600,177700,177500,177600,4400,78136,17,756621,13378598,1570
002699,20180105,1432,175000,177600,177800,177500,177500,4200,74583,21,760821,13453181,1591
002699,20180105,1433,175000,177500,177700,177500,177700,3000,53282,8,763821,13506463,1599
002699,20180105,1434,175000,177700,177700,177500,177700,3000,53288,12,766821,13559751,1611
002699,20180105,1435,175000,177700,177700,177399,177399,3560,63226,15,770381,13622977,1626
002699,20180105,1436,175000,177700,177700,177700,177700,2300,40871,9,772681,13663848,1635
002699,20180105,1437,175000,177700,177700,177500,177500,2800,49750,11,775481,13713598,1646
002699,20180105,1438,175000,177600,177700,177600,177600,6200,110138,19,781681,13823736,1665
002699,20180105,1439,175000,177600,177600,177600,177600,3800,67488,11,785481,13891224,1676
002699,20180105,1440,175000,177600,177700,177600,177700,5300,94154,15,790781,13985378,1691
002699,20180105,1441,175000,177700,177700,177600,177600,5400,95929,20,796181,14081307,1711
002699,20180105,1442,175000,177700,177800,177700,177800,2600,46222,12,798781,14127529,1723
002699,20180105,1443,175000,177800,177800,177700,177700,2700,47999,13,801481,14175528,1736
002699,20180105,1444,175000,177700,177700,177500,177700,5000,88848,11,806481,14264376,1747
002699,20180105,1445,175000,177700,177700,177500,177700,4300,76393,19,810781,14340769,1766
002699,20180105,1446,175000,177700,177700,177500,177700,3400,60388,11,814181,14401157,1777
002699,20180105,1447,175000,177700,177700,177399,177600,11600,205989,26,825781,14607146,1803
002699,20180105,1448,175000,177600,177600,177300,177399,5040,89428,30,830821,14696574,1833
002699,20180105,1449,175000,177300,177300,176700,177200,2800,49591,14,833621,14746165,1847
002699,20180105,1450,175000,177200,177600,177200,177600,6300,111762,19,839921,14857927,1866
002699,20180105,1451,175000,177500,177600,177500,177500,11100,197046,19,851021,15054973,1885
002699,20180105,1452,175000,177500,177500,176800,177000,9100,161144,17,860121,15216117,1902
002699,20180105,1453,175000,177000,177200,176800,176900,4800,84909,13,864921,15301026,1915
002699,20180105,1454,175000,176900,177200,176900,177000,13900,245911,13,878821,15546937,1928
002699,20180105,1455,175000,177000,177200,177000,177000,8500,150509,28,887321,15697446,1956
002699,20180105,1456,175000,177000,177000,176600,176600,10700,189134,21,898021,15886580,1977
002699,20180105,1457,175000,176600,176600,176600,176600,0,0,0,898021,15886580,1977
002699,20180105,1458,175000,176600,176600,176600,176600,0,0,0,898021,15886580,1977
002699,20180105,1459,175000,176600,177000,176600,177000,47900,847830,31,945921,16734410,2008
