code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600517,20180105,1029,65900,65400,65400,65300,65400,2600,16990,5,3663975,23923979,1588
600517,20180105,1030,65900,65300,65300,65300,65300,1500,9795,4,3665475,23933774,1592
600517,20180105,1031,65900,65300,65300,65300,65300,2400,15672,2,3667875,23949446,1594
600517,20180105,1032,65900,65300,65400,65300,65400,5000,32660,6,3672875,23982106,1600
600517,20180105,1033,65900,65400,65400,65300,65300,15500,101215,10,3688375,24083321,1610
600517,20180105,1034,65900,65300,65400,65199,65199,94800,618939,36,3783175,24702260,1646
600517,20180105,1035,65900,65199,65300,65199,65300,9100,59374,9,3792275,24761634,1655
600517,20180105,1036,65900,65300,65300,65300,65300,22400,146348,18,3814675,24907982,1673
600517,20180105,1037,65900,65199,65199,65199,65199,6600,43032,6,3821275,24951014,1679
600517,20180105,1038,65900,65199,65199,65199,65199,5700,37164,6,3826975,24988178,1685
600517,20180105,1039,65900,65199,65199,65199,65199,29200,190384,21,3856175,25178562,1706
600517,20180105,1040,65900,65199,65199,65100,65100,37800,246159,16,3893975,25424721,1722
600517,20180105,1041,65900,65100,65199,65100,65100,3800,24753,8,3897775,25449474,1730
600517,20180105,1042,65900,65100,65199,65100,65199,42900,279292,13,3940675,25728766,1743
600517,20180105,1043,65900,65199,65199,65199,65199,3300,21516,6,3943975,25750282,1749
600517,20180105,1044,65900,65199,65300,65199,65300,13600,88796,13,3957575,25839078,1762
600517,20180105,1045,65900,65300,65300,65199,65199,19100,124595,14,3976675,25963673,1776
600517,20180105,1046,65900,65199,65300,65199,65300,9200,60072,6,3985875,26023745,1782
600517,20180105,1047,65900,65300,65300,65300,65300,6400,41792,8,3992275,26065537,1790
600517,20180105,1048,65900,65300,65300,65300,65300,400,2612,1,3992675,26068149,1791
600517,20180105,1049,65900,65300,65300,65300,65300,5600,36568,11,3998275,26104717,1802
600517,20180105,1050,65900,65300,65300,65199,65199,4900,31968,3,4003175,26136685,1805
600517,20180105,1051,65900,65199,65300,65199,65300,13800,90102,7,4016975,26226787,1812
600517,20180105,1052,65900,65100,65100,65100,65100,106100,691130,41,4123075,26917917,1853
600517,20180105,1053,65900,65300,65300,65300,65300,1700,11101,4,4124775,26929018,1857
600517,20180105,1054,65900,65300,65400,65000,65300,107300,698974,36,4232075,27627992,1893
600517,20180105,1055,65900,65300,65300,65199,65300,14300,93310,6,4246375,27721302,1899
600517,20180105,1056,65900,65199,65300,65000,65199,91400,595548,20,4337775,28316850,1919
600517,20180105,1057,65900,65199,65300,65100,65199,72600,472958,20,4410375,28789808,1939
600517,20180105,1058,65900,65100,65100,65000,65100,67500,439333,14,4477875,29229141,1953
600517,20180105,1059,65900,65100,65199,65100,65199,44000,286503,13,4521875,29515644,1966
600517,20180105,1100,65900,65199,65199,65100,65199,9000,58667,8,4530875,29574311,1974
600517,20180105,1101,65900,65100,65199,65100,65100,42300,275392,16,4573175,29849703,1990
600517,20180105,1102,65900,65100,65199,65100,65100,19800,128952,10,4592975,29978655,2000
600517,20180105,1103,65900,65100,65199,65100,65100,47621,310036,15,4640596,30288691,2015
600517,20180105,1104,65900,65100,65199,65100,65199,20800,135451,10,4661396,30424142,2025
600517,20180105,1105,65900,65199,65300,65100,65100,28600,186318,19,4689996,30610460,2044
600517,20180105,1106,65900,65100,65100,65100,65100,70000,455699,22,4759996,31066159,2066
600517,20180105,1107,65900,65100,65100,65100,65100,21300,138662,9,4781296,31204821,2075
600517,20180105,1108,65900,65100,65199,65100,65199,10700,69709,6,4791996,31274530,2081
600517,20180105,1109,65900,65100,65199,65100,65100,6900,44952,6,4798896,31319482,2087
600517,20180105,1110,65900,65100,65199,65100,65199,12900,84104,10,4811796,31403586,2097
600517,20180105,1111,65900,65199,65300,65100,65100,119179,775918,22,4930975,32179504,2119
600517,20180105,1112,65900,65100,65199,65100,65100,27421,178547,7,4958396,32358051,2126
600517,20180105,1113,65900,65100,65199,65100,65199,1700,11072,3,4960096,32369123,2129
600517,20180105,1114,65900,65199,65199,65199,65199,1300,8476,4,4961396,32377599,2133
600517,20180105,1115,65900,65199,65300,65199,65300,11200,73034,4,4972596,32450633,2137
600517,20180105,1116,65900,65199,65199,65199,65199,26100,170172,16,4998696,32620805,2153
600517,20180105,1117,65900,65199,65199,65100,65199,6300,41057,8,5004996,32661862,2161
600517,20180105,1118,65900,65199,65199,65199,65199,3100,20212,5,5008096,32682074,2166
600517,20180105,1119,65900,65199,65300,65199,65300,8300,54169,7,5016396,32736243,2173
600517,20180105,1120,65900,65300,65300,65199,65300,5600,36526,6,5021996,32772769,2179
600517,20180105,1121,65900,65300,65300,65199,65199,400,2608,1,5022396,32775377,2180
600517,20180105,1122,65900,65199,65300,65199,65300,50500,329763,14,5072896,33105140,2194
600517,20180105,1123,65900,65300,65300,65300,65300,3300,21549,2,5076196,33126689,2196
600517,20180105,1124,65900,65300,65300,65199,65199,23800,155341,13,5099996,33282030,2209
600517,20180105,1125,65900,65300,65400,65300,65300,5000,32653,7,5104996,33314683,2216
600517,20180105,1126,65900,65300,65400,65300,65300,10800,70529,7,5115796,33385212,2223
600517,20180105,1127,65900,65300,65300,65199,65300,10400,67908,5,5126196,33453120,2228
600517,20180105,1128,65900,65300,65300,65199,65300,11300,73688,7,5137496,33526808,2235
600517,20180105,1129,65900,65300,65300,65300,65300,400,2612,2,5137896,33529420,2237
600517,20180105,1300,65900,65300,65400,65300,65300,35800,233951,25,5173696,33763371,2262
600517,20180105,1301,65900,65300,65400,65300,65400,12200,79771,7,5185896,33843142,2269
600517,20180105,1302,65900,65400,65400,65300,65400,10300,67328,8,5196196,33910470,2277
600517,20180105,1303,65900,65300,65300,65300,65300,500,3265,2,5196696,33913735,2279
600517,20180105,1304,65900,65300,65400,65300,65300,25100,163909,12,5221796,34077644,2291
600517,20180105,1305,65900,65300,65300,65199,65199,1900,12388,3,5223696,34090032,2294
600517,20180105,1306,65900,65199,65199,65199,65199,400,2608,1,5224096,34092640,2295
600517,20180105,1307,65900,65199,65300,65199,65199,1900,12390,6,5225996,34105030,2301
600517,20180105,1308,65900,65199,65199,65199,65199,84400,550288,24,5310396,34655318,2325
600517,20180105,1309,65900,65199,65300,65199,65300,6900,45054,4,5317296,34700372,2329
600517,20180105,1310,65900,65300,65300,65199,65199,1300,8476,3,5318596,34708848,2332
600517,20180105,1311,65900,65199,65300,65199,65300,41200,268637,16,5359796,34977485,2348
600517,20180105,1312,65900,65300,65300,65199,65199,64400,419903,11,5424196,35397388,2359
600517,20180105,1313,65900,65199,65300,65199,65300,13500,88048,6,5437696,35485436,2365
600517,20180105,1314,65900,65300,65300,65199,65199,31600,206123,17,5469296,35691559,2382
600517,20180105,1315,65900,65199,65300,65199,65300,600,3914,2,5469896,35695473,2384
600517,20180105,1316,65900,65300,65300,65199,65199,21000,136990,9,5490896,35832463,2393
600517,20180105,1317,65900,65199,65300,65100,65300,83500,544243,28,5574396,36376706,2421
600517,20180105,1318,65900,65300,65300,65199,65199,23100,150619,12,5597496,36527325,2433
600517,20180105,1319,65900,65199,65199,65100,65199,10900,70970,5,5608396,36598295,2438
600517,20180105,1320,65900,65100,65199,65100,65199,25200,164188,10,5633596,36762483,2448
600517,20180105,1321,65900,65199,65199,65100,65199,35600,232004,10,5669196,36994487,2458
600517,20180105,1322,65900,65199,65199,65199,65199,8700,56720,8,5677896,37051207,2466
600517,20180105,1323,65900,65199,65199,65100,65100,15300,99718,7,5693196,37150925,2473
600517,20180105,1324,65900,65100,65199,65100,65100,7800,50829,7,5700996,37201754,2480
600517,20180105,1325,65900,65100,65199,65100,65199,14900,97038,7,5715896,37298792,2487
600517,20180105,1326,65900,65199,65199,65100,65199,15400,100269,11,5731296,37399061,2498
600517,20180105,1327,65900,65100,65199,65100,65199,10400,67792,9,5741696,37466853,2507
600517,20180105,1328,65900,65199,65199,65199,65199,15400,100408,10,5757096,37567261,2517
600517,20180105,1329,65900,65100,65199,65100,65199,13200,86050,6,5770296,37653311,2523
600517,20180105,1330,65900,65199,65199,65100,65199,19700,128287,11,5789996,37781598,2534
600517,20180105,1331,65900,65199,65199,65100,65100,52100,339675,7,5842096,38121273,2541
600517,20180105,1332,65900,65100,65199,65100,65100,24500,159510,15,5866596,38280783,2556
600517,20180105,1333,65900,65100,65199,65100,65199,135300,881580,25,6001896,39162363,2581
600517,20180105,1334,65900,65100,65199,65100,65100,10400,67727,9,6012296,39230090,2590
600517,20180105,1335,65900,65100,65199,65100,65100,13700,89230,6,6025996,39319320,2596
600517,20180105,1336,65900,65100,65100,65100,65100,66700,434219,36,6092696,39753539,2632
600517,20180105,1337,65900,65100,65100,65100,65100,1200,7812,3,6093896,39761351,2635
600517,20180105,1338,65900,65100,65199,65100,65100,22300,145178,26,6116196,39906529,2661
600517,20180105,1339,65900,65100,65199,65100,65100,70700,460290,25,6186896,40366819,2686
600517,20180105,1340,65900,65100,65199,65100,65100,33600,218772,13,6220496,40585591,2699
600517,20180105,1341,65900,65100,65100,65100,65100,25200,164052,14,6245696,40749643,2713
600517,20180105,1342,65900,65100,65199,65100,65100,53700,349607,9,6299396,41099250,2722
600517,20180105,1343,65900,65100,65199,65100,65100,10900,70998,13,6310296,41170248,2735
600517,20180105,1344,65900,65100,65199,65100,65100,4900,31917,8,6315196,41202165,2743
600517,20180105,1345,65900,65100,65100,65100,65100,500,3255,2,6315696,41205420,2745
600517,20180105,1346,65900,65100,65199,65100,65199,19600,127751,10,6335296,41333171,2755
600517,20180105,1347,65900,65199,65199,65100,65100,16100,104880,13,6351396,41438051,2768
600517,20180105,1348,65900,65100,65199,65100,65199,93500,609586,25,6444896,42047637,2793
600517,20180105,1349,65900,65199,65199,65100,65199,14500,94523,6,6459396,42142160,2799
600517,20180105,1350,65900,65199,65199,65199,65199,4600,29992,5,6463996,42172152,2804
600517,20180105,1351,65900,65199,65199,65100,65199,41500,270570,11,6505496,42442722,2815
600517,20180105,1352,65900,65199,65199,65100,65199,57800,376434,23,6563296,42819156,2838
600517,20180105,1353,65900,65199,65300,65199,65300,25900,168887,3,6589196,42988043,2841
600517,20180105,1354,65900,65199,65300,65199,65300,9800,63910,4,6598996,43051953,2845
600517,20180105,1355,65900,65199,65199,65199,65199,6200,40424,5,6605196,43092377,2850
600517,20180105,1356,65900,65199,65199,65100,65100,19000,123859,16,6624196,43216236,2866
600517,20180105,1357,65900,65199,65199,65100,65199,90000,586157,34,6714196,43802393,2900
600517,20180105,1358,65900,65100,65100,65100,65100,35979,234223,14,6750175,44036616,2914
600517,20180105,1359,65900,65100,65199,65100,65100,45600,296864,9,6795775,44333480,2923
600517,20180105,1400,65900,65100,65100,65100,65100,21400,139314,6,6817175,44472794,2929
600517,20180105,1401,65900,65100,65100,65100,65100,33300,216783,6,6850475,44689577,2935
600517,20180105,1402,65900,65100,65100,65100,65100,1400,9114,3,6851875,44698691,2938
600517,20180105,1403,65900,65100,65100,65100,65100,12100,78771,7,6863975,44777462,2945
600517,20180105,1404,65900,65100,65199,65100,65100,5100,33220,7,6869075,44810682,2952
600517,20180105,1405,65900,65100,65199,65100,65199,14200,92579,4,6883275,44903261,2956
600517,20180105,1406,65900,65199,65199,65100,65199,3300,21513,4,6886575,44924774,2960
600517,20180105,1407,65900,65100,65199,65100,65199,6200,40379,5,6892775,44965153,2965
600517,20180105,1408,65900,65199,65199,65100,65199,27200,177305,8,6919975,45142458,2973
600517,20180105,1409,65900,65100,65100,65100,65100,4100,26691,5,6924075,45169149,2978
600517,20180105,1410,65900,65100,65199,65100,65100,6100,39730,8,6930175,45208879,2986
600517,20180105,1411,65900,65100,65300,65100,65300,28921,188568,17,6959096,45397447,3003
600517,20180105,1412,65900,65199,65300,65199,65199,70800,461621,12,7029896,45859068,3015
600517,20180105,1413,65900,65199,65300,65199,65300,63700,415934,18,7093596,46275002,3033
600517,20180105,1414,65900,65300,65300,65199,65199,2200,14349,3,7095796,46289351,3036
600517,20180105,1415,65900,65199,65300,65199,65300,49300,321924,6,7145096,46611275,3042
600517,20180105,1416,65900,65300,65400,65300,65400,8700,56831,10,7153796,46668106,3052
600517,20180105,1417,65900,65400,65400,65300,65400,3800,24835,4,7157596,46692941,3056
600517,20180105,1418,65900,65300,65400,65300,65300,4200,27443,9,7161796,46720384,3065
600517,20180105,1419,65900,65300,65300,65300,65300,1400,9142,3,7163196,46729526,3068
600517,20180105,1420,65900,65300,65300,65300,65300,2600,16978,5,7165796,46746504,3073
600517,20180105,1421,65900,65300,65400,65300,65400,7000,45725,9,7172796,46792229,3082
600517,20180105,1422,65900,65300,65300,65300,65300,9000,58822,9,7181796,46851051,3091
600517,20180105,1423,65900,65300,65300,65300,65300,9700,63341,8,7191496,46914392,3099
600517,20180105,1424,65900,65300,65300,65300,65300,7900,51587,8,7199396,46965979,3107
600517,20180105,1425,65900,65300,65400,65300,65300,70100,458208,33,7269496,47424187,3140
600517,20180105,1426,65900,65199,65300,65199,65199,10500,68510,7,7279996,47492697,3147
600517,20180105,1427,65900,65199,65199,65199,65199,37900,247108,9,7317896,47739805,3156
600517,20180105,1428,65900,65300,65300,65199,65300,23600,154074,12,7341496,47893879,3168
600517,20180105,1429,65900,65300,65300,65199,65199,13800,90099,10,7355296,47983978,3178
600517,20180105,1430,65900,65300,65300,65199,65300,63740,416205,13,7419036,48400183,3191
600517,20180105,1431,65900,65300,65300,65300,65300,10400,67912,6,7429436,48468095,3197
600517,20180105,1432,65900,65400,65400,65400,65400,28600,187040,11,7458036,48655135,3208
600517,20180105,1433,65900,65300,65400,65300,65400,14600,95453,10,7472636,48750588,3218
600517,20180105,1434,65900,65400,65500,65300,65400,45200,295351,20,7517836,49045939,3238
600517,20180105,1435,65900,65300,65300,65199,65199,51200,334248,20,7569036,49380187,3258
600517,20180105,1436,65900,65199,65400,65199,65300,15400,100667,8,7584436,49480854,3266
600517,20180105,1437,65900,65300,65400,65199,65199,11300,73760,9,7595736,49554614,3275
600517,20180105,1438,65900,65300,65400,65300,65400,58900,384985,17,7654636,49939599,3292
600517,20180105,1439,65900,65300,65400,65300,65400,25200,164765,9,7679836,50104364,3301
600517,20180105,1440,65900,65400,65400,65300,65300,7200,47046,4,7687036,50151410,3305
600517,20180105,1441,65900,65300,65400,65300,65300,55200,360556,19,7742236,50511966,3324
600517,20180105,1442,65900,65300,65300,65199,65199,17800,116189,9,7760036,50628155,3333
600517,20180105,1443,65900,65199,65300,65199,65300,31900,208255,14,7791936,50836410,3347
600517,20180105,1444,65900,65199,65300,65199,65300,124700,813152,56,7916636,51649562,3403
600517,20180105,1445,65900,65300,65400,65300,65300,20800,135930,15,7937436,51785492,3418
600517,20180105,1446,65900,65199,65300,65199,65199,60200,392572,9,7997636,52178064,3427
600517,20180105,1447,65900,65199,65500,65199,65300,143400,937704,36,8141036,53115768,3463
600517,20180105,1448,65900,65300,65300,65300,65300,27200,177616,15,8168236,53293384,3478
600517,20180105,1449,65900,65199,65300,65199,65300,27700,180737,15,8195936,53474121,3493
600517,20180105,1450,65900,65300,65400,65199,65300,85100,556070,18,8281036,54030191,3511
600517,20180105,1451,65900,65300,65300,65199,65199,12800,83526,13,8293836,54113717,3524
600517,20180105,1452,65900,65199,65300,65199,65300,47000,306672,13,8340836,54420389,3537
600517,20180105,1453,65900,65300,65400,65300,65300,86400,564250,13,8427236,54984639,3550
600517,20180105,1454,65900,65300,65400,65300,65300,11400,74477,17,8438636,55059116,3567
600517,20180105,1455,65900,65300,65400,65300,65300,171700,1121774,31,8610336,56180890,3598
600517,20180105,1456,65900,65300,65400,65199,65300,94800,618924,38,8705136,56799814,3636
600517,20180105,1457,65900,65400,65500,65199,65300,115000,751538,61,8820136,57551352,3697
600517,20180105,1458,65900,65300,65400,65199,65300,95600,623751,36,8915736,58175103,3733
600517,20180105,1459,65900,65300,65300,65100,65100,192800,1255370,73,9108536,59430473,3806
