code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300218,20180105,930,91000,90700,90700,90700,90700,400,3628,2,400,3628,2
300218,20180105,931,91000,90800,91000,90800,91000,1200,10918,2,1600,14546,4
300218,20180105,932,91000,91000,91000,90800,91000,1500,13624,3,3100,28170,7
300218,20180105,933,91000,91000,91000,91000,91000,1600,14560,4,4700,42730,11
300218,20180105,934,91000,91000,91000,90800,90800,3500,31814,7,8200,74544,18
300218,20180105,935,91000,90800,91300,90800,90800,3000,27265,7,11200,101809,25
300218,20180105,936,91000,90700,90800,90700,90700,1500,13615,10,12700,115424,35
300218,20180105,937,91000,90700,90700,90700,90700,3200,29024,5,15900,144448,40
300218,20180105,938,91000,90700,90800,90700,90800,3100,28122,4,19000,172570,44
300218,20180105,939,91000,90800,90800,90700,90800,1000,9078,2,20000,181648,46
300218,20180105,940,91000,90800,90800,90800,90800,1900,17252,2,21900,198900,48
300218,20180105,941,91000,90700,90700,90700,90700,1600,14518,2,23500,213418,50
300218,20180105,942,91000,90700,90800,90700,90800,600,5448,2,24100,218866,52
300218,20180105,943,91000,90800,90800,90800,90800,600,5448,2,24700,224314,54
300218,20180105,944,91000,90800,90800,90700,90700,1900,17241,3,26600,241555,57
300218,20180105,945,91000,90700,90800,90700,90800,300,2722,2,26900,244277,59
300218,20180105,946,91000,90800,90800,90800,90800,1100,9988,3,28000,254265,62
300218,20180105,947,91000,90800,90800,90800,90800,600,5448,2,28600,259713,64
300218,20180105,948,91000,90800,90800,90800,90800,0,0,0,28600,259713,64
300218,20180105,949,91000,90800,90800,90700,90700,24700,224074,16,53300,483787,80
300218,20180105,950,91000,90700,90700,90600,90600,5800,52568,9,59100,536355,89
300218,20180105,951,91000,90700,90700,90600,90700,4300,39000,4,63400,575355,93
300218,20180105,952,91000,90600,90600,90600,90600,1200,10880,4,64600,586235,97
300218,20180105,953,91000,90600,90700,90600,90700,1800,16326,2,66400,602561,99
300218,20180105,954,91000,90600,90700,90600,90600,700,6347,4,67100,608908,103
300218,20180105,955,91000,90600,90600,90600,90600,700,6342,2,67800,615250,105
300218,20180105,956,91000,90600,90600,90600,90600,0,0,0,67800,615250,105
300218,20180105,957,91000,90600,90700,90600,90700,1900,17233,1,69700,632483,106
300218,20180105,958,91000,90700,90700,90700,90700,900,8163,1,70600,640646,107
300218,20180105,959,91000,90700,90700,90600,90700,5200,47162,4,75800,687808,111
300218,20180105,1000,91000,90600,90600,90500,90500,5400,48912,7,81200,736720,118
300218,20180105,1001,91000,90500,90500,90500,90500,3900,35295,4,85100,772015,122
300218,20180105,1002,91000,90500,90500,90500,90500,100,905,1,85200,772920,123
300218,20180105,1003,91000,90500,90500,90500,90500,200,1810,1,85400,774730,124
300218,20180105,1004,91000,90500,90500,90399,90399,2300,20800,2,87700,795530,126
300218,20180105,1005,91000,90399,90399,90399,90399,2000,18080,4,89700,813610,130
300218,20180105,1006,91000,90399,90399,90300,90300,2900,26187,6,92600,839797,136
300218,20180105,1007,91000,90300,90300,90200,90200,3700,33389,6,96300,873186,142
300218,20180105,1008,91000,90300,90300,90100,90100,4400,39682,6,100700,912868,148
300218,20180105,1009,91000,90500,90500,90100,90100,10400,93826,15,111100,1006694,163
300218,20180105,1010,91000,90100,90100,90000,90000,20700,186352,18,131800,1193046,181
300218,20180105,1011,91000,90000,90000,89900,89900,12100,108884,12,143900,1301930,193
300218,20180105,1012,91000,89900,89900,89900,89900,3600,32364,1,147500,1334294,194
300218,20180105,1013,91000,89900,89900,89900,89900,3600,32369,4,151100,1366663,198
300218,20180105,1014,91000,89900,89900,89800,89800,13000,116817,11,164100,1483480,209
300218,20180105,1015,91000,89800,89800,89800,89800,0,0,0,164100,1483480,209
300218,20180105,1016,91000,89800,89900,89800,89900,6100,54781,2,170200,1538261,211
300218,20180105,1017,91000,89900,89900,89900,89900,0,0,0,170200,1538261,211
300218,20180105,1018,91000,89900,89900,89900,89900,400,3596,2,170600,1541857,213
300218,20180105,1019,91000,89900,90000,89900,90000,500,4500,1,171100,1546357,214
300218,20180105,1020,91000,90000,90000,90000,90000,500,4500,3,171600,1550857,217
300218,20180105,1021,91000,90000,90000,90000,90000,500,4500,2,172100,1555357,219
300218,20180105,1022,91000,90000,90000,90000,90000,1200,10800,2,173300,1566157,221
300218,20180105,1023,91000,90000,90000,90000,90000,1400,12600,3,174700,1578757,224
300218,20180105,1024,91000,90000,90000,89800,89800,7100,63841,7,181800,1642598,231
300218,20180105,1025,91000,89800,89800,89800,89800,3100,27838,5,184900,1670436,236
300218,20180105,1026,91000,89800,89900,89800,89900,1500,13484,3,186400,1683920,239
300218,20180105,1027,91000,89900,89900,89900,89900,0,0,0,186400,1683920,239
300218,20180105,1028,91000,89900,89900,89900,89900,1000,8990,2,187400,1692910,241
300218,20180105,1029,91000,89900,89900,89900,89900,100,899,1,187500,1693809,242
300218,20180105,1030,91000,89900,89900,89900,89900,100,899,1,187600,1694708,243
300218,20180105,1031,91000,89900,90100,89900,90100,1900,17085,5,189500,1711793,248
300218,20180105,1032,91000,90100,90100,90100,90100,1500,13515,3,191000,1725308,251
300218,20180105,1033,91000,90100,90100,89900,89900,200,1798,1,191200,1727106,252
300218,20180105,1034,91000,89900,89900,89900,89900,0,0,0,191200,1727106,252
300218,20180105,1035,91000,89900,90100,89900,90100,2300,20721,2,193500,1747827,254
300218,20180105,1036,91000,90100,90100,89900,89900,700,6298,2,194200,1754125,256
300218,20180105,1037,91000,89900,90000,89900,90000,6300,56672,5,200500,1810797,261
300218,20180105,1038,91000,90100,90100,90100,90100,1600,14416,2,202100,1825213,263
300218,20180105,1039,91000,89900,89900,89900,89900,200,1798,1,202300,1827011,264
300218,20180105,1040,91000,89900,89900,89900,89900,0,0,0,202300,1827011,264
300218,20180105,1041,91000,89900,89900,89900,89900,0,0,0,202300,1827011,264
300218,20180105,1042,91000,89900,90000,89900,90000,100,900,1,202400,1827911,265
300218,20180105,1043,91000,90000,90100,90000,90100,1200,10802,4,203600,1838713,269
300218,20180105,1044,91000,90000,90100,90000,90000,900,8102,4,204500,1846815,273
300218,20180105,1045,91000,90000,90000,90000,90000,0,0,0,204500,1846815,273
300218,20180105,1046,91000,90000,90000,90000,90000,0,0,0,204500,1846815,273
300218,20180105,1047,91000,90000,90000,89900,89900,4700,42282,7,209200,1889097,280
300218,20180105,1048,91000,89900,90000,89900,90000,5600,50399,2,214800,1939496,282
300218,20180105,1049,91000,90000,90000,89900,89900,6100,54899,3,220900,1994395,285
300218,20180105,1050,91000,89900,89900,89900,89900,0,0,0,220900,1994395,285
300218,20180105,1051,91000,89900,90000,89900,90000,44600,401400,5,265500,2395795,290
300218,20180105,1052,91000,90000,90000,89900,89900,100,899,1,265600,2396694,291
300218,20180105,1053,91000,89900,89900,89900,89900,0,0,0,265600,2396694,291
300218,20180105,1054,91000,89900,89900,89900,89900,0,0,0,265600,2396694,291
300218,20180105,1055,91000,89900,89900,89900,89900,3100,27869,2,268700,2424563,293
300218,20180105,1056,91000,89900,90000,89900,90000,1400,12600,2,270100,2437163,295
300218,20180105,1057,91000,90200,90300,90000,90000,2900,26152,4,273000,2463315,299
300218,20180105,1058,91000,90000,90100,90000,90100,100,901,1,273100,2464216,300
300218,20180105,1059,91000,90100,90100,90100,90100,100,901,1,273200,2465117,301
300218,20180105,1100,91000,90100,90100,90100,90100,100,901,1,273300,2466018,302
300218,20180105,1101,91000,90100,90100,90100,90100,200,1802,1,273500,2467820,303
300218,20180105,1102,91000,90100,90100,90100,90100,600,5406,2,274100,2473226,305
300218,20180105,1103,91000,90100,90100,90100,90100,100,901,1,274200,2474127,306
300218,20180105,1104,91000,90100,90100,90100,90100,2200,19822,3,276400,2493949,309
300218,20180105,1105,91000,90100,90100,90100,90100,300,2703,3,276700,2496652,312
300218,20180105,1106,91000,90100,90399,90100,90399,200,1808,1,276900,2498460,313
300218,20180105,1107,91000,90399,90399,90399,90399,0,0,0,276900,2498460,313
300218,20180105,1108,91000,90100,90100,90100,90100,900,8109,1,277800,2506569,314
300218,20180105,1109,91000,90100,90100,90100,90100,0,0,0,277800,2506569,314
300218,20180105,1110,91000,90100,90100,90100,90100,6100,54961,2,283900,2561530,316
300218,20180105,1111,91000,90100,90100,90100,90100,0,0,0,283900,2561530,316
300218,20180105,1112,91000,90100,90100,90100,90100,0,0,0,283900,2561530,316
300218,20180105,1113,91000,90100,90399,90100,90399,1700,15368,1,285600,2576898,317
300218,20180105,1114,91000,90399,90399,90399,90399,0,0,0,285600,2576898,317
300218,20180105,1115,91000,90399,90399,90399,90399,0,0,0,285600,2576898,317
300218,20180105,1116,91000,90399,90399,90399,90399,3300,29832,2,288900,2606730,319
300218,20180105,1117,91000,90399,90399,90399,90399,0,0,0,288900,2606730,319
300218,20180105,1118,91000,90399,90399,90399,90399,0,0,0,288900,2606730,319
300218,20180105,1119,91000,90399,90399,90399,90399,0,0,0,288900,2606730,319
300218,20180105,1120,91000,90399,90399,90399,90399,0,0,0,288900,2606730,319
300218,20180105,1121,91000,90200,90200,90200,90200,2000,18040,1,290900,2624770,320
300218,20180105,1122,91000,90200,90399,90200,90200,2600,23499,4,293500,2648269,324
300218,20180105,1123,91000,90399,90399,90399,90399,6600,59664,2,300100,2707933,326
300218,20180105,1124,91000,90399,90399,90399,90399,0,0,0,300100,2707933,326
300218,20180105,1125,91000,90399,90399,90300,90399,9100,82263,3,309200,2790196,329
300218,20180105,1126,91000,90399,90399,90300,90300,1600,14461,3,310800,2804657,332
300218,20180105,1127,91000,90300,90300,90300,90300,0,0,0,310800,2804657,332
300218,20180105,1128,91000,90300,90300,90300,90300,0,0,0,310800,2804657,332
300218,20180105,1129,91000,90300,90300,90300,90300,600,5418,1,311400,2810075,333
300218,20180105,1300,91000,90300,90399,90300,90399,1200,10839,4,312600,2820914,337
300218,20180105,1301,91000,90399,90399,90399,90399,0,0,0,312600,2820914,337
300218,20180105,1302,91000,90399,90399,90399,90399,0,0,0,312600,2820914,337
300218,20180105,1303,91000,90399,90399,90399,90399,0,0,0,312600,2820914,337
300218,20180105,1304,91000,90399,90399,90399,90399,2000,18080,1,314600,2838994,338
300218,20180105,1305,91000,90399,90399,90399,90399,0,0,0,314600,2838994,338
300218,20180105,1306,91000,90399,90399,90399,90399,0,0,0,314600,2838994,338
300218,20180105,1307,91000,90399,90399,90399,90399,300,2712,1,314900,2841706,339
300218,20180105,1308,91000,90399,90399,90399,90399,0,0,0,314900,2841706,339
300218,20180105,1309,91000,90399,90399,90399,90399,0,0,0,314900,2841706,339
300218,20180105,1310,91000,90300,90300,90300,90300,1600,14448,3,316500,2856154,342
300218,20180105,1311,91000,90300,90300,90300,90300,1400,12642,2,317900,2868796,344
300218,20180105,1312,91000,90300,90300,90200,90200,13200,119083,3,331100,2987879,347
300218,20180105,1313,91000,90200,90200,90100,90200,1000,9011,2,332100,2996890,349
300218,20180105,1314,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1315,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1316,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1317,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1318,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1319,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1320,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1321,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1322,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1323,91000,90200,90200,90200,90200,0,0,0,332100,2996890,349
300218,20180105,1324,91000,90399,90399,90399,90399,2300,20792,3,334400,3017682,352
300218,20180105,1325,91000,90399,90399,90399,90399,0,0,0,334400,3017682,352
300218,20180105,1326,91000,90399,90399,90399,90399,0,0,0,334400,3017682,352
300218,20180105,1327,91000,90399,90399,90399,90399,0,0,0,334400,3017682,352
300218,20180105,1328,91000,90399,90399,90399,90399,0,0,0,334400,3017682,352
300218,20180105,1329,91000,90399,90399,90399,90399,0,0,0,334400,3017682,352
300218,20180105,1330,91000,90399,90399,90300,90300,800,7231,2,335200,3024913,354
300218,20180105,1331,91000,90300,90500,90300,90500,24900,225205,7,360100,3250118,361
300218,20180105,1332,91000,90500,90500,90500,90500,0,0,0,360100,3250118,361
300218,20180105,1333,91000,90500,90500,90500,90500,500,4525,1,360600,3254643,362
300218,20180105,1334,91000,90500,90500,90500,90500,0,0,0,360600,3254643,362
300218,20180105,1335,91000,90500,90500,90500,90500,0,0,0,360600,3254643,362
300218,20180105,1336,91000,90500,90500,90500,90500,0,0,0,360600,3254643,362
300218,20180105,1337,91000,90500,90500,90500,90500,0,0,0,360600,3254643,362
300218,20180105,1338,91000,90500,90500,90500,90500,1500,13575,1,362100,3268218,363
300218,20180105,1339,91000,90600,90600,90600,90600,500,4530,1,362600,3272748,364
300218,20180105,1340,91000,90600,90600,90500,90500,1300,11766,3,363900,3284514,367
300218,20180105,1341,91000,90500,90600,90500,90600,200,1812,1,364100,3286326,368
300218,20180105,1342,91000,90600,90600,90600,90600,100,906,1,364200,3287232,369
300218,20180105,1343,91000,90600,90600,90600,90600,700,6342,3,364900,3293574,372
300218,20180105,1344,91000,90600,90600,90600,90600,200,1812,2,365100,3295386,374
300218,20180105,1345,91000,90600,90600,90600,90600,0,0,0,365100,3295386,374
300218,20180105,1346,91000,90600,90600,90500,90500,6700,60640,3,371800,3356026,377
300218,20180105,1347,91000,90500,90500,90500,90500,1500,13575,1,373300,3369601,378
300218,20180105,1348,91000,90500,90500,90500,90500,0,0,0,373300,3369601,378
300218,20180105,1349,91000,90200,90200,90200,90200,700,6314,2,374000,3375915,380
300218,20180105,1350,91000,90200,90200,90100,90100,6300,56819,3,380300,3432734,383
300218,20180105,1351,91000,90100,90100,90100,90100,0,0,0,380300,3432734,383
300218,20180105,1352,91000,90100,90100,90100,90100,0,0,0,380300,3432734,383
300218,20180105,1353,91000,90100,90100,90100,90100,0,0,0,380300,3432734,383
300218,20180105,1354,91000,90100,90100,90100,90100,9300,83793,8,389600,3516527,391
300218,20180105,1355,91000,90000,90100,90000,90100,6300,56753,5,395900,3573280,396
300218,20180105,1356,91000,90100,90100,90100,90100,1200,10812,2,397100,3584092,398
300218,20180105,1357,91000,90100,90100,90100,90100,0,0,0,397100,3584092,398
300218,20180105,1358,91000,90100,90100,90100,90100,2500,22525,3,399600,3606617,401
300218,20180105,1359,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1400,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1401,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1402,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1403,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1404,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1405,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1406,91000,90100,90100,90100,90100,0,0,0,399600,3606617,401
300218,20180105,1407,91000,90100,90200,90100,90200,21900,197507,3,421500,3804124,404
300218,20180105,1408,91000,90200,90200,90200,90200,30000,270586,3,451500,4074710,407
300218,20180105,1409,91000,90200,90200,90200,90200,0,0,0,451500,4074710,407
300218,20180105,1410,91000,90200,90200,90200,90200,37500,338250,1,489000,4412960,408
300218,20180105,1411,91000,90200,90200,90200,90200,9600,86592,3,498600,4499552,411
300218,20180105,1412,91000,90200,90200,90200,90200,0,0,0,498600,4499552,411
300218,20180105,1413,91000,90200,90200,90200,90200,0,0,0,498600,4499552,411
300218,20180105,1414,91000,90200,90200,90200,90200,1000,9020,1,499600,4508572,412
300218,20180105,1415,91000,90200,90200,90200,90200,0,0,0,499600,4508572,412
300218,20180105,1416,91000,90200,90200,90200,90200,5800,52400,2,505400,4560972,414
300218,20180105,1417,91000,90200,90200,90200,90200,0,0,0,505400,4560972,414
300218,20180105,1418,91000,90200,90200,90200,90200,0,0,0,505400,4560972,414
300218,20180105,1419,91000,90200,90200,90000,90000,37200,335016,14,542600,4895988,428
300218,20180105,1420,91000,89900,89900,89900,89900,800,7192,8,543400,4903180,436
300218,20180105,1421,91000,89900,89900,89900,89900,0,0,0,543400,4903180,436
300218,20180105,1422,91000,89900,90000,89900,90000,4200,37800,2,547600,4940980,438
300218,20180105,1423,91000,90000,90000,90000,90000,1000,9000,1,548600,4949980,439
300218,20180105,1424,91000,90000,90000,90000,90000,300,2700,1,548900,4952680,440
300218,20180105,1425,91000,90000,90000,90000,90000,0,0,0,548900,4952680,440
300218,20180105,1426,91000,90000,90000,89900,89900,5300,47680,5,554200,5000360,445
300218,20180105,1427,91000,89900,90000,89900,90000,5700,51285,2,559900,5051645,447
300218,20180105,1428,91000,90000,90000,89900,89900,12000,107883,8,571900,5159528,455
300218,20180105,1429,91000,89900,89900,89900,89900,1100,9889,3,573000,5169417,458
300218,20180105,1430,91000,89900,89900,89800,89800,14800,132933,12,587800,5302350,470
300218,20180105,1431,91000,89800,89800,89800,89800,0,0,0,587800,5302350,470
300218,20180105,1432,91000,89800,89800,89800,89800,1400,12572,2,589200,5314922,472
300218,20180105,1433,91000,89800,89800,89700,89800,3600,32307,4,592800,5347229,476
300218,20180105,1434,91000,89800,89800,89800,89800,400,3592,2,593200,5350821,478
300218,20180105,1435,91000,89800,89900,89600,89900,34000,304930,19,627200,5655751,497
300218,20180105,1436,91000,89900,89900,89900,89900,0,0,0,627200,5655751,497
300218,20180105,1437,91000,89900,89900,89900,89900,0,0,0,627200,5655751,497
300218,20180105,1438,91000,89900,89900,89900,89900,0,0,0,627200,5655751,497
300218,20180105,1439,91000,89900,89900,89900,89900,0,0,0,627200,5655751,497
300218,20180105,1440,91000,89900,89900,89800,89800,3000,26940,5,630200,5682691,502
300218,20180105,1441,91000,89900,89900,89900,89900,4300,38657,5,634500,5721348,507
300218,20180105,1442,91000,89900,89900,89900,89900,0,0,0,634500,5721348,507
300218,20180105,1443,91000,89900,89900,89900,89900,500,4495,1,635000,5725843,508
300218,20180105,1444,91000,89900,89900,89900,89900,20800,186992,4,655800,5912835,512
300218,20180105,1445,91000,89900,89900,89900,89900,8500,76415,9,664300,5989250,521
300218,20180105,1446,91000,89900,89900,89700,89700,700,6283,3,665000,5995533,524
300218,20180105,1447,91000,89700,89700,89700,89700,600,5382,1,665600,6000915,525
300218,20180105,1448,91000,89700,89700,89700,89700,3741,33556,3,669341,6034471,528
300218,20180105,1449,91000,89700,89700,89700,89700,100,897,1,669441,6035368,529
300218,20180105,1450,91000,89700,89900,89700,89900,1400,12564,2,670841,6047932,531
300218,20180105,1451,91000,89900,90000,89700,89700,6500,58379,12,677341,6106311,543
300218,20180105,1452,91000,89700,89700,89700,89700,0,0,0,677341,6106311,543
300218,20180105,1453,91000,89700,89700,89700,89700,400,3588,2,677741,6109899,545
300218,20180105,1454,91000,89700,90000,89700,90000,3100,27846,5,680841,6137745,550
300218,20180105,1455,91000,89700,89700,89700,89700,200,1794,1,681041,6139539,551
300218,20180105,1456,91000,89700,89700,89700,89700,0,0,0,681041,6139539,551
300218,20180105,1457,91000,89700,89700,89700,89700,0,0,0,681041,6139539,551
300218,20180105,1458,91000,89700,89700,89700,89700,0,0,0,681041,6139539,551
300218,20180105,1459,91000,89700,89800,89700,89800,12800,114944,6,693841,6254483,557
