code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000046,20180105,930,75700,75700,75700,75700,75700,6800,51466,8,6800,51466,8
000046,20180105,931,75700,75700,75700,75700,75700,1000,7570,2,7800,59036,10
000046,20180105,932,75700,75700,75800,75700,75800,3000,22720,2,10800,81756,12
000046,20180105,933,75700,75800,75800,75800,75800,1500,11370,1,12300,93126,13
000046,20180105,934,75700,75800,75800,75700,75800,5800,43963,9,18100,137089,22
000046,20180105,935,75700,75800,75800,75700,75800,12000,90954,6,30100,228043,28
000046,20180105,936,75700,75800,75800,75800,75800,4100,31070,6,34200,259113,34
000046,20180105,937,75700,75800,75800,75800,75800,500,3790,1,34700,262903,35
000046,20180105,938,75700,75800,75900,75800,75900,5400,40945,4,40100,303848,39
000046,20180105,939,75700,75800,76000,75800,76000,56100,425999,9,96200,729847,48
000046,20180105,940,75700,76000,76000,75800,76000,25500,193442,5,121700,923289,53
000046,20180105,941,75700,76000,76000,76000,76000,2500,19000,3,124200,942289,56
000046,20180105,942,75700,76000,76000,75800,75800,26500,201078,7,150700,1143367,63
000046,20180105,943,75700,75800,75800,75800,75800,200,1516,1,150900,1144883,64
000046,20180105,944,75700,75800,76000,75800,76000,1300,9879,2,152200,1154762,66
000046,20180105,945,75700,76000,76000,76000,76000,1200,9120,2,153400,1163882,68
000046,20180105,946,75700,76000,76000,75900,75900,3000,22776,5,156400,1186658,73
000046,20180105,947,75700,75900,75900,75900,75900,6800,51612,10,163200,1238270,83
000046,20180105,948,75700,75900,75900,75800,75800,2900,21988,8,166100,1260258,91
000046,20180105,949,75700,75800,75900,75800,75900,1000,7590,2,167100,1267848,93
000046,20180105,950,75700,75900,75900,75900,75900,10200,77418,3,177300,1345266,96
000046,20180105,951,75700,75900,75900,75800,75800,11100,84191,7,188400,1429457,103
000046,20180105,952,75700,75800,75800,75800,75800,2900,21982,4,191300,1451439,107
000046,20180105,953,75700,75800,75800,75800,75800,2100,15918,2,193400,1467357,109
000046,20180105,954,75700,75800,75800,75800,75800,1400,10612,4,194800,1477969,113
000046,20180105,955,75700,75800,75900,75700,75800,25100,190162,18,219900,1668131,131
000046,20180105,956,75700,75800,75800,75600,75600,20800,157519,14,240700,1825650,145
000046,20180105,957,75700,75600,75700,75600,75700,1200,9084,3,241900,1834734,148
000046,20180105,958,75700,75700,75700,75700,75700,7500,56775,7,249400,1891509,155
000046,20180105,959,75700,75700,75700,75700,75700,5700,43149,3,255100,1934658,158
000046,20180105,1000,75700,75600,75700,75600,75700,10500,79453,11,265600,2014111,169
000046,20180105,1001,75700,75700,75700,75700,75700,100,757,1,265700,2014868,170
000046,20180105,1002,75700,75700,75700,75700,75700,1300,9841,3,267000,2024709,173
000046,20180105,1003,75700,75700,75700,75700,75700,0,0,0,267000,2024709,173
000046,20180105,1004,75700,75700,75700,75700,75700,100,757,1,267100,2025466,174
000046,20180105,1005,75700,75700,75800,75700,75800,38400,290867,22,305500,2316333,196
000046,20180105,1006,75700,75800,75800,75700,75700,100,757,1,305600,2317090,197
000046,20180105,1007,75700,75700,75700,75700,75700,200,1514,2,305800,2318604,199
000046,20180105,1008,75700,75700,75800,75700,75800,800,6063,3,306600,2324667,202
000046,20180105,1009,75700,75800,75800,75800,75800,7800,59124,11,314400,2383791,213
000046,20180105,1010,75700,75800,75800,75800,75800,4800,36377,7,319200,2420168,220
000046,20180105,1011,75700,75800,75800,75800,75800,7000,53060,6,326200,2473228,226
000046,20180105,1012,75700,75800,75800,75800,75800,100,758,1,326300,2473986,227
000046,20180105,1013,75700,75800,75800,75800,75800,2200,16676,3,328500,2490662,230
000046,20180105,1014,75700,75800,75900,75800,75900,10500,79695,5,339000,2570357,235
000046,20180105,1015,75700,75900,75900,75800,75800,2100,15931,3,341100,2586288,238
000046,20180105,1016,75700,75800,75900,75800,75900,7500,56925,7,348600,2643213,245
000046,20180105,1017,75700,75800,75900,75800,75900,12200,92595,7,360800,2735808,252
000046,20180105,1018,75700,75900,75900,75900,75900,1300,9867,1,362100,2745675,253
000046,20180105,1019,75700,75900,76000,75900,76000,23200,176188,9,385300,2921863,262
000046,20180105,1020,75700,76000,76000,75800,75800,86600,658126,20,471900,3579989,282
000046,20180105,1021,75700,75800,76100,75800,76100,7300,55550,8,479200,3635539,290
000046,20180105,1022,75700,76100,76200,76100,76200,1300,9903,3,480500,3645442,293
000046,20180105,1023,75700,76200,76200,76100,76100,1100,8381,5,481600,3653823,298
000046,20180105,1024,75700,76100,76500,76100,76500,166600,1272273,39,648200,4926096,337
000046,20180105,1025,75700,76600,76800,76600,76800,84400,647302,25,732600,5573398,362
000046,20180105,1026,75700,76800,77000,76600,76900,117900,905810,42,850500,6479208,404
000046,20180105,1027,75700,76900,77100,76700,77100,97698,751709,52,948198,7230917,456
000046,20180105,1028,75700,77200,77300,77000,77000,157802,1216914,58,1106000,8447831,514
000046,20180105,1029,75700,76900,77100,76900,77000,40198,309566,23,1146198,8757397,537
000046,20180105,1030,75700,77200,77500,77100,77400,173100,1337026,61,1319298,10094423,598
000046,20180105,1031,75700,77400,77400,77100,77300,48500,374807,35,1367798,10469230,633
000046,20180105,1032,75700,77300,77300,77300,77300,37300,288434,32,1405098,10757664,665
000046,20180105,1033,75700,77300,77400,77000,77000,74100,571716,27,1479198,11329380,692
000046,20180105,1034,75700,77000,77200,77000,77000,132700,1022136,34,1611898,12351516,726
000046,20180105,1035,75700,77000,77000,76800,76800,15202,116841,12,1627100,12468357,738
000046,20180105,1036,75700,76900,77200,76900,77000,61398,472665,13,1688498,12941022,751
000046,20180105,1037,75700,77000,77100,76900,76900,9900,76201,10,1698398,13017223,761
000046,20180105,1038,75700,76900,77200,76800,77200,61700,475796,35,1760098,13493019,796
000046,20180105,1039,75700,77200,77300,77000,77200,50200,387589,31,1810298,13880608,827
000046,20180105,1040,75700,77200,77200,77100,77100,14000,107983,6,1824298,13988591,833
000046,20180105,1041,75700,77100,77300,77100,77300,87500,675692,18,1911798,14664283,851
000046,20180105,1042,75700,77300,77500,77300,77500,110600,855881,49,2022398,15520164,900
000046,20180105,1043,75700,77500,77500,77300,77400,19900,154038,17,2042298,15674202,917
000046,20180105,1044,75700,77400,77600,77400,77500,115100,892187,32,2157398,16566389,949
000046,20180105,1045,75700,77500,77500,77400,77400,11200,86763,11,2168598,16653152,960
000046,20180105,1046,75700,77400,77500,77300,77300,108000,835279,34,2276598,17488431,994
000046,20180105,1047,75700,77200,77300,77200,77300,4100,31688,8,2280698,17520119,1002
000046,20180105,1048,75700,77300,77300,77300,77300,25200,194796,17,2305898,17714915,1019
000046,20180105,1049,75700,77300,77400,77200,77200,6300,48651,6,2312198,17763566,1025
000046,20180105,1050,75700,77200,77200,77100,77200,48000,370510,15,2360198,18134076,1040
000046,20180105,1051,75700,77200,77200,77100,77200,42000,323923,35,2402198,18457999,1075
000046,20180105,1052,75700,77200,77400,77200,77300,23700,183293,21,2425898,18641292,1096
000046,20180105,1053,75700,77400,77600,77400,77600,158601,1229363,74,2584499,19870655,1170
000046,20180105,1054,75700,77800,78100,77800,78100,268400,2091918,123,2852899,21962573,1293
000046,20180105,1055,75700,78100,78200,77900,77900,69500,542642,48,2922399,22505215,1341
000046,20180105,1056,75700,78000,78000,77800,77900,45800,356775,22,2968199,22861990,1363
000046,20180105,1057,75700,77900,78000,77900,78000,47300,368857,27,3015499,23230847,1390
000046,20180105,1058,75700,78100,78200,78100,78200,104700,817514,46,3120199,24048361,1436
000046,20180105,1059,75700,78200,78300,78100,78200,110000,859668,48,3230199,24908029,1484
000046,20180105,1100,75700,78200,78400,78200,78400,65100,509633,52,3295299,25417662,1536
000046,20180105,1101,75700,78400,78400,78200,78200,45200,353993,30,3340499,25771655,1566
000046,20180105,1102,75700,78200,78300,78200,78300,11900,93149,16,3352399,25864804,1582
000046,20180105,1103,75700,78300,78300,78200,78300,64900,507907,35,3417299,26372711,1617
000046,20180105,1104,75700,78300,78400,78300,78300,79854,625879,30,3497153,26998590,1647
000046,20180105,1105,75700,78400,79000,78400,79000,326100,2567805,145,3823253,29566395,1792
000046,20180105,1106,75700,78600,78900,78600,78700,28700,225896,21,3851953,29792291,1813
000046,20180105,1107,75700,78700,78800,78600,78600,60100,472912,24,3912053,30265203,1837
000046,20180105,1108,75700,78600,78600,78500,78500,23800,186842,21,3935853,30452045,1858
000046,20180105,1109,75700,78600,78600,78500,78500,33700,264686,21,3969553,30716731,1879
000046,20180105,1110,75700,78500,78600,78400,78500,8600,67500,12,3978153,30784231,1891
000046,20180105,1111,75700,78500,78600,78500,78500,41400,325020,20,4019553,31109251,1911
000046,20180105,1112,75700,78500,78600,78500,78600,51400,403611,25,4070953,31512862,1936
000046,20180105,1113,75700,78500,78800,78500,78800,59300,466533,32,4130253,31979395,1968
000046,20180105,1114,75700,78600,78700,78500,78700,32700,257098,17,4162953,32236493,1985
000046,20180105,1115,75700,78700,78700,78600,78600,18200,143099,19,4181153,32379592,2004
000046,20180105,1116,75700,78600,78600,78500,78600,23800,187054,14,4204953,32566646,2018
000046,20180105,1117,75700,78600,78600,78500,78500,26300,206608,9,4231253,32773254,2027
000046,20180105,1118,75700,78500,78500,78400,78500,65300,512600,19,4296553,33285854,2046
000046,20180105,1119,75700,78500,78500,78300,78400,100846,789832,15,4397399,34075686,2061
000046,20180105,1120,75700,78400,78500,78300,78400,20700,162467,13,4418099,34238153,2074
000046,20180105,1121,75700,78400,78500,78400,78400,54300,425707,13,4472399,34663860,2087
000046,20180105,1122,75700,78400,78600,78400,78400,51900,407733,19,4524299,35071593,2106
000046,20180105,1123,75700,78400,78600,78400,78600,23200,182316,10,4547499,35253909,2116
000046,20180105,1124,75700,78500,78700,78500,78600,73154,575816,38,4620653,35829725,2154
000046,20180105,1125,75700,78700,79100,78500,79000,132500,1046044,63,4753153,36875769,2217
000046,20180105,1126,75700,79000,79000,78700,78900,50300,397060,18,4803453,37272829,2235
000046,20180105,1127,75700,79000,79000,78900,78900,96300,760562,27,4899753,38033391,2262
000046,20180105,1128,75700,79000,79400,79000,79400,165800,1312100,52,5065553,39345491,2314
000046,20180105,1129,75700,79400,79600,79300,79600,161700,1285164,64,5227253,40630655,2378
000046,20180105,1300,75700,80000,80300,80000,80100,743500,5945770,290,5970753,46576425,2668
000046,20180105,1301,75700,80100,80100,79700,79900,147300,1177946,64,6118053,47754371,2732
000046,20180105,1302,75700,80000,80000,79800,79800,92700,740639,40,6210753,48495010,2772
000046,20180105,1303,75700,79800,79800,79600,79600,28100,223866,16,6238853,48718876,2788
000046,20180105,1304,75700,79600,79700,79500,79500,70900,564267,30,6309753,49283143,2818
000046,20180105,1305,75700,79500,79500,79300,79300,74700,593325,20,6384453,49876468,2838
000046,20180105,1306,75700,79300,79500,79300,79500,82400,654188,26,6466853,50530656,2864
000046,20180105,1307,75700,79500,79500,79400,79400,33600,267075,14,6500453,50797731,2878
000046,20180105,1308,75700,79400,79600,79400,79600,55300,439666,16,6555753,51237397,2894
000046,20180105,1309,75700,79500,79600,79500,79600,33300,265037,13,6589053,51502434,2907
000046,20180105,1310,75700,79600,79600,79500,79500,17700,140828,6,6606753,51643262,2913
000046,20180105,1311,75700,79500,79500,79300,79300,29900,237419,29,6636653,51880681,2942
000046,20180105,1312,75700,79300,79300,79200,79200,16100,127535,15,6652753,52008216,2957
000046,20180105,1313,75700,79200,79500,79200,79500,53200,422410,18,6705953,52430626,2975
000046,20180105,1314,75700,79500,79500,79300,79300,33300,264410,9,6739253,52695036,2984
000046,20180105,1315,75700,79300,79400,79300,79300,106200,842725,11,6845453,53537761,2995
000046,20180105,1316,75700,79300,79300,79200,79200,15923,126268,9,6861376,53664029,3004
000046,20180105,1317,75700,79300,79400,79200,79300,73400,582623,8,6934776,54246652,3012
000046,20180105,1318,75700,79400,79400,79300,79300,2800,22221,2,6937576,54268873,3014
000046,20180105,1319,75700,79200,79400,79200,79300,71700,568519,19,7009276,54837392,3033
000046,20180105,1320,75700,79300,79300,79200,79300,8400,66604,10,7017676,54903996,3043
000046,20180105,1321,75700,79300,79300,79200,79200,20600,163244,4,7038276,55067240,3047
000046,20180105,1322,75700,79300,79400,79300,79300,21500,170508,12,7059776,55237748,3059
000046,20180105,1323,75700,79400,79500,79300,79400,22500,178675,24,7082276,55416423,3083
000046,20180105,1324,75700,79400,79500,79400,79400,14300,113595,6,7096576,55530018,3089
000046,20180105,1325,75700,79400,79400,79300,79300,4700,37282,6,7101276,55567300,3095
000046,20180105,1326,75700,79300,79500,79300,79400,7900,62711,9,7109176,55630011,3104
000046,20180105,1327,75700,79400,79400,79400,79400,8000,63520,6,7117176,55693531,3110
000046,20180105,1328,75700,79300,79400,79300,79300,23300,184988,7,7140476,55878519,3117
000046,20180105,1329,75700,79300,79400,79200,79200,57200,453187,10,7197676,56331706,3127
000046,20180105,1330,75700,79200,79400,79200,79200,30777,243796,6,7228453,56575502,3133
000046,20180105,1331,75700,79200,79300,79200,79300,9823,77861,11,7238276,56653363,3144
000046,20180105,1332,75700,79300,79300,79200,79200,4800,38063,4,7243076,56691426,3148
000046,20180105,1333,75700,79200,79300,79200,79300,7600,60258,7,7250676,56751684,3155
000046,20180105,1334,75700,79300,79500,79300,79500,69000,547776,21,7319676,57299460,3176
000046,20180105,1335,75700,79400,79400,79300,79300,15100,119864,10,7334776,57419324,3186
000046,20180105,1336,75700,79300,79300,79300,79300,7500,59485,7,7342276,57478809,3193
000046,20180105,1337,75700,79300,79300,79200,79300,6900,54670,7,7349176,57533479,3200
000046,20180105,1338,75700,79300,79300,79200,79300,10900,86398,9,7360076,57619877,3209
000046,20180105,1339,75700,79300,79300,79300,79300,9100,72163,5,7369176,57692040,3214
000046,20180105,1340,75700,79300,79300,79200,79300,27500,217975,9,7396676,57910015,3223
000046,20180105,1341,75700,79300,79300,79100,79100,52500,415588,11,7449176,58325603,3234
000046,20180105,1342,75700,79100,79300,78900,78900,112377,888099,24,7561553,59213702,3258
000046,20180105,1343,75700,78900,78900,78700,78800,28300,222839,17,7589853,59436541,3275
000046,20180105,1344,75700,78800,78800,78700,78800,41300,325118,13,7631153,59761659,3288
000046,20180105,1345,75700,78800,79000,78800,78900,5200,41048,7,7636353,59802707,3295
000046,20180105,1346,75700,78900,79200,78900,79000,40500,320541,12,7676853,60123248,3307
000046,20180105,1347,75700,79100,79200,79100,79200,16400,129843,16,7693253,60253091,3323
000046,20180105,1348,75700,79000,79100,78800,78800,38000,300030,22,7731253,60553121,3345
000046,20180105,1349,75700,78800,78900,78800,78800,7000,55165,7,7738253,60608286,3352
000046,20180105,1350,75700,78800,79000,78800,78800,13200,104222,13,7751453,60712508,3365
000046,20180105,1351,75700,78800,79000,78800,78900,6700,52904,5,7758153,60765412,3370
000046,20180105,1352,75700,78900,79000,78800,78800,22800,179722,10,7780953,60945134,3380
000046,20180105,1353,75700,78800,78900,78800,78800,9200,72512,8,7790153,61017646,3388
000046,20180105,1354,75700,78800,78900,78800,78800,9900,78018,11,7800053,61095664,3399
000046,20180105,1355,75700,78800,79000,78800,79000,6500,51305,11,7806553,61146969,3410
000046,20180105,1356,75700,78900,79100,78900,79100,49900,394362,23,7856453,61541331,3433
000046,20180105,1357,75700,79100,79200,79000,79100,26800,212116,13,7883253,61753447,3446
000046,20180105,1358,75700,79100,79100,79000,79000,4400,34781,8,7887653,61788228,3454
000046,20180105,1359,75700,79000,79100,79000,79000,26100,206225,7,7913753,61994453,3461
000046,20180105,1400,75700,79100,79200,79000,79000,22000,174085,16,7935753,62168538,3477
000046,20180105,1401,75700,79000,79100,79000,79000,4000,31638,7,7939753,62200176,3484
000046,20180105,1402,75700,79000,79200,79000,79200,7900,62556,15,7947653,62262732,3499
000046,20180105,1403,75700,79100,79200,79100,79200,9100,72058,12,7956753,62334790,3511
000046,20180105,1404,75700,79200,79300,79200,79200,4200,33265,4,7960953,62368055,3515
000046,20180105,1405,75700,79200,79300,79200,79300,129300,1024066,12,8090253,63392121,3527
000046,20180105,1406,75700,79300,79300,79000,79200,64100,507113,17,8154353,63899234,3544
000046,20180105,1407,75700,79200,79200,79000,79000,53900,426331,10,8208253,64325565,3554
000046,20180105,1408,75700,79000,79200,78900,79000,59210,468193,17,8267463,64793758,3571
000046,20180105,1409,75700,79000,79600,79000,79600,625900,4968573,99,8893363,69762331,3670
000046,20180105,1410,75700,79600,79600,79200,79500,152790,1213732,14,9046153,70976063,3684
000046,20180105,1411,75700,79500,79600,79100,79500,80061,636350,26,9126214,71612413,3710
000046,20180105,1412,75700,79500,79600,79500,79600,234100,1861586,9,9360314,73473999,3719
000046,20180105,1413,75700,79600,79600,79200,79200,60039,476498,13,9420353,73950497,3732
000046,20180105,1414,75700,79100,79100,79100,79100,26400,208824,5,9446753,74159321,3737
000046,20180105,1415,75700,79200,79200,79100,79100,3800,30079,8,9450553,74189400,3745
000046,20180105,1416,75700,79100,79500,79100,79500,101900,809254,32,9552453,74998654,3777
000046,20180105,1417,75700,79500,79600,79500,79600,76700,610332,26,9629153,75608986,3803
000046,20180105,1418,75700,79600,79600,79400,79500,20437,162594,18,9649590,75771580,3821
000046,20180105,1419,75700,79500,79700,79500,79600,56600,450565,15,9706190,76222145,3836
000046,20180105,1420,75700,79600,79600,79500,79500,7200,57291,6,9713390,76279436,3842
000046,20180105,1421,75700,79600,79600,79400,79500,7100,56435,12,9720490,76335871,3854
000046,20180105,1422,75700,79500,79500,79200,79200,150563,1194272,9,9871053,77530143,3863
000046,20180105,1423,75700,79200,79300,79200,79200,5900,46753,10,9876953,77576896,3873
000046,20180105,1424,75700,79200,79200,79200,79200,4400,34855,6,9881353,77611751,3879
000046,20180105,1425,75700,79200,79300,79100,79300,4000,31675,5,9885353,77643426,3884
000046,20180105,1426,75700,79300,79300,79300,79300,2700,21411,3,9888053,77664837,3887
000046,20180105,1427,75700,79300,79300,79200,79300,34337,272288,18,9922390,77937125,3905
000046,20180105,1428,75700,79300,79600,79300,79500,40500,321798,28,9962890,78258923,3933
000046,20180105,1429,75700,79500,79500,79300,79300,10963,86993,6,9973853,78345916,3939
000046,20180105,1430,75700,79300,79300,79100,79200,24100,190894,13,9997953,78536810,3952
000046,20180105,1431,75700,79200,79200,79200,79200,3900,30888,4,10001853,78567698,3956
000046,20180105,1432,75700,79500,79600,79500,79500,37800,300415,28,10039653,78868113,3984
000046,20180105,1433,75700,79500,79500,79200,79200,183100,1450478,12,10222753,80318591,3996
000046,20180105,1434,75700,79200,79200,79200,79200,42000,332640,8,10264753,80651231,4004
000046,20180105,1435,75700,79200,79200,78900,78900,105100,830442,18,10369853,81481673,4022
000046,20180105,1436,75700,78900,79200,78900,79000,5500,43452,6,10375353,81525125,4028
000046,20180105,1437,75700,79100,79200,79100,79200,22400,177384,14,10397753,81702509,4042
000046,20180105,1438,75700,79200,79200,79200,79200,14700,116424,6,10412453,81818933,4048
000046,20180105,1439,75700,79200,79200,79200,79200,12000,95040,2,10424453,81913973,4050
000046,20180105,1440,75700,79200,79200,79200,79200,12800,101376,7,10437253,82015349,4057
000046,20180105,1441,75700,79200,79200,79100,79200,9700,76793,9,10446953,82092142,4066
000046,20180105,1442,75700,79200,79200,79000,79000,35800,283033,19,10482753,82375175,4085
000046,20180105,1443,75700,79000,79100,78900,78900,17200,135910,17,10499953,82511085,4102
000046,20180105,1444,75700,78900,79000,78900,79000,26900,212400,21,10526853,82723485,4123
000046,20180105,1445,75700,79000,79100,79000,79000,32000,252804,17,10558853,82976289,4140
000046,20180105,1446,75700,79000,79000,78900,78900,22200,175158,3,10581053,83151447,4143
000046,20180105,1447,75700,79000,79000,78900,78900,5100,40246,11,10586153,83191693,4154
000046,20180105,1448,75700,78900,79000,78900,79000,14800,116775,4,10600953,83308468,4158
000046,20180105,1449,75700,79000,79000,78900,78900,47000,370848,9,10647953,83679316,4167
000046,20180105,1450,75700,78900,79000,78500,78500,147800,1163670,56,10795753,84842986,4223
000046,20180105,1451,75700,78500,78900,78500,78500,6800,53497,12,10802553,84896483,4235
000046,20180105,1452,75700,78500,78700,78500,78700,15200,119584,7,10817753,85016067,4242
000046,20180105,1453,75700,78600,78700,78600,78700,17900,140758,7,10835653,85156825,4249
000046,20180105,1454,75700,78600,78600,78500,78500,179800,1411972,21,11015453,86568797,4270
000046,20180105,1455,75700,78400,78500,78100,78400,23000,180097,29,11038453,86748894,4299
000046,20180105,1456,75700,78400,78500,78400,78400,55500,435175,21,11093953,87184069,4320
000046,20180105,1457,75700,78300,78300,78300,78300,300,2349,1,11094253,87186418,4321
000046,20180105,1458,75700,78300,78300,78300,78300,0,0,0,11094253,87186418,4321
000046,20180105,1459,75700,78300,78300,78300,78300,157200,1230876,40,11251453,88417294,4361
