code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600706,20180105,1119,192000,193299,193500,193299,193500,10600,205011,14,478857,9223411,439
600706,20180105,1120,192000,193400,193500,193400,193500,800,15476,6,479657,9238887,445
600706,20180105,1121,192000,193500,193500,193500,193500,52300,1012003,11,531957,10250890,456
600706,20180105,1122,192000,193800,193800,193500,193600,4600,89055,7,536557,10339945,463
600706,20180105,1123,192000,193800,193900,193600,193900,5200,100787,9,541757,10440732,472
600706,20180105,1124,192000,193600,193700,193600,193700,1000,19361,4,542757,10460093,476
600706,20180105,1125,192000,193600,193700,193600,193600,1500,29041,5,544257,10489134,481
600706,20180105,1126,192000,193700,193700,193600,193700,3500,67792,6,547757,10556926,487
600706,20180105,1127,192000,193500,193700,193500,193500,6600,127731,7,554357,10684657,494
600706,20180105,1128,192000,193500,193500,193400,193400,500,9670,1,554857,10694327,495
600706,20180105,1129,192000,193500,193500,193299,193299,1200,23198,3,556057,10717525,498
600706,20180105,1300,192000,193299,193299,193299,193299,7600,146908,5,563657,10864433,503
600706,20180105,1301,192000,193200,193299,193200,193299,100,1932,1,563757,10866365,504
600706,20180105,1302,192000,193200,193200,192600,192600,13800,265950,12,577557,11132315,516
600706,20180105,1303,192000,192600,192800,192600,192800,100,1928,1,577657,11134243,517
600706,20180105,1304,192000,192800,192800,192800,192800,0,0,0,577657,11134243,517
600706,20180105,1305,192000,192900,192900,192800,192800,200,3857,2,577857,11138100,519
600706,20180105,1306,192000,192399,192800,192399,192800,16500,317461,8,594357,11455561,527
600706,20180105,1307,192000,192399,193299,192399,193299,2500,48185,7,596857,11503746,534
600706,20180105,1308,192000,193299,193299,193299,193299,2100,40593,4,598957,11544339,538
600706,20180105,1309,192000,193299,193299,193299,193299,100,1933,1,599057,11546272,539
600706,20180105,1310,192000,193299,193299,193299,193299,0,0,0,599057,11546272,539
600706,20180105,1311,192000,193299,193299,193299,193299,100,1933,1,599157,11548205,540
600706,20180105,1312,192000,193299,193299,193299,193299,100,1933,1,599257,11550138,541
600706,20180105,1313,192000,193299,193299,193299,193299,100,1933,1,599357,11552071,542
600706,20180105,1314,192000,193299,193299,193299,193299,100,1933,1,599457,11554004,543
600706,20180105,1315,192000,193299,193299,193299,193299,0,0,0,599457,11554004,543
600706,20180105,1316,192000,193299,193299,193299,193299,100,1933,1,599557,11555937,544
600706,20180105,1317,192000,193299,193299,193299,193299,100,1933,1,599657,11557870,545
600706,20180105,1318,192000,193299,193299,193299,193299,100,1933,1,599757,11559803,546
600706,20180105,1319,192000,192800,192800,192800,192800,400,7712,2,600157,11567515,548
600706,20180105,1320,192000,192800,192800,192800,192800,0,0,0,600157,11567515,548
600706,20180105,1321,192000,192800,192800,192700,192800,6000,115621,4,606157,11683136,552
600706,20180105,1322,192000,192700,192700,192700,192700,100,1927,1,606257,11685063,553
600706,20180105,1323,192000,192800,192800,192700,192800,4100,79008,2,610357,11764071,555
600706,20180105,1324,192000,192800,192800,192800,192800,100,1928,1,610457,11765999,556
600706,20180105,1325,192000,192800,192800,192800,192800,1260,24292,4,611717,11790291,560
600706,20180105,1326,192000,193299,193299,193200,193200,2600,50238,6,614317,11840529,566
600706,20180105,1327,192000,193299,193299,193299,193299,100,1933,1,614417,11842462,567
600706,20180105,1328,192000,193299,193299,193000,193000,1100,21233,2,615517,11863695,569
600706,20180105,1329,192000,193400,193400,193299,193400,800,15466,4,616317,11879161,573
600706,20180105,1330,192000,193400,193400,193400,193400,100,1934,1,616417,11881095,574
600706,20180105,1331,192000,193400,193400,193400,193400,400,7736,1,616817,11888831,575
600706,20180105,1332,192000,193400,193400,193299,193299,600,11599,3,617417,11900430,578
600706,20180105,1333,192000,193299,193299,193299,193299,100,1933,1,617517,11902363,579
600706,20180105,1334,192000,193299,193299,193299,193299,100,1933,1,617617,11904296,580
600706,20180105,1335,192000,193299,193299,193200,193200,19100,369013,2,636717,12273309,582
600706,20180105,1336,192000,193299,193299,192900,192900,13200,254767,6,649917,12528076,588
600706,20180105,1337,192000,193000,193000,192900,192900,9000,173700,2,658917,12701776,590
600706,20180105,1338,192000,193000,193100,193000,193000,38100,735331,5,697017,13437107,595
600706,20180105,1339,192000,193000,193000,192900,192900,600,11575,2,697617,13448682,597
600706,20180105,1340,192000,193000,193000,193000,193000,200,3860,2,697817,13452542,599
600706,20180105,1341,192000,193000,193000,192900,192900,400,7716,1,698217,13460258,600
600706,20180105,1342,192000,193000,193000,193000,193000,100,1930,1,698317,13462188,601
600706,20180105,1343,192000,192900,193000,192900,192900,4900,94522,4,703217,13556710,605
600706,20180105,1344,192000,193000,193000,193000,193000,100,1930,1,703317,13558640,606
600706,20180105,1345,192000,193000,193000,193000,193000,200,3860,2,703517,13562500,608
600706,20180105,1346,192000,193000,193000,192900,192900,9000,173611,4,712517,13736111,612
600706,20180105,1347,192000,193000,193000,192900,192900,3100,59800,3,715617,13795911,615
600706,20180105,1348,192000,192900,193000,192900,193000,100,1930,1,715717,13797841,616
600706,20180105,1349,192000,192900,193000,192900,193000,1800,34723,3,717517,13832564,619
600706,20180105,1350,192000,193000,193000,192900,192900,300,5788,2,717817,13838352,621
600706,20180105,1351,192000,192900,193000,192900,193000,1600,30865,3,719417,13869217,624
600706,20180105,1352,192000,192900,193000,192900,192900,2200,42440,3,721617,13911657,627
600706,20180105,1353,192000,192900,193000,192900,193000,100,1930,1,721717,13913587,628
600706,20180105,1354,192000,193000,193000,192900,192900,1600,30870,3,723317,13944457,631
600706,20180105,1355,192000,193000,193000,192900,193000,600,11580,2,723917,13956037,633
600706,20180105,1356,192000,193000,193000,193000,193000,100,1930,1,724017,13957967,634
600706,20180105,1357,192000,193000,193000,193000,193000,11400,220020,2,735417,14177987,636
600706,20180105,1358,192000,193000,193000,193000,193000,2900,55970,4,738317,14233957,640
600706,20180105,1359,192000,193000,193000,193000,193000,100,1930,1,738417,14235887,641
600706,20180105,1400,192000,193000,193000,193000,193000,100,1930,1,738517,14237817,642
600706,20180105,1401,192000,193000,193000,193000,193000,100,1930,1,738617,14239747,643
600706,20180105,1402,192000,193000,193000,193000,193000,200,3860,1,738817,14243607,644
600706,20180105,1403,192000,193000,193000,193000,193000,10800,208440,5,749617,14452047,649
600706,20180105,1404,192000,193000,193000,193000,193000,900,17370,3,750517,14469417,652
600706,20180105,1405,192000,193000,193100,193000,193100,900,17371,3,751417,14486788,655
600706,20180105,1406,192000,193100,193100,193100,193100,300,5793,2,751717,14492581,657
600706,20180105,1407,192000,193100,193100,193100,193100,900,17371,3,752617,14509952,660
600706,20180105,1408,192000,193000,193100,193000,193100,300,5792,3,752917,14515744,663
600706,20180105,1409,192000,193200,193200,193100,193100,700,13523,4,753617,14529267,667
600706,20180105,1410,192000,193200,193299,193200,193299,1700,32851,6,755317,14562118,673
600706,20180105,1411,192000,193299,193299,193299,193299,1200,23196,4,756517,14585314,677
600706,20180105,1412,192000,193299,193299,193299,193299,100,1933,1,756617,14587247,678
600706,20180105,1413,192000,193200,193299,193200,193299,100,1932,1,756717,14589179,679
600706,20180105,1414,192000,193299,193299,193299,193299,1400,27062,4,758117,14616241,683
600706,20180105,1415,192000,193299,193299,193299,193299,1800,34794,4,759917,14651035,687
600706,20180105,1416,192000,193299,193400,193299,193299,1600,30929,4,761517,14681964,691
600706,20180105,1417,192000,193200,193400,193200,193400,1200,23188,3,762717,14705152,694
600706,20180105,1418,192000,193500,193500,193200,193200,11500,222486,10,774217,14927638,704
600706,20180105,1419,192000,193400,193500,193400,193400,1200,23209,4,775417,14950847,708
600706,20180105,1420,192000,193400,193400,193200,193200,500,9660,2,775917,14960507,710
600706,20180105,1421,192000,193400,193400,193200,193200,301,5817,2,776218,14966324,712
600706,20180105,1422,192000,193400,193400,193400,193400,800,15472,2,777018,14981796,714
600706,20180105,1423,192000,193200,193400,193200,193400,200,3866,2,777218,14985662,716
600706,20180105,1424,192000,193400,193400,193400,193400,1000,19340,3,778218,15005002,719
600706,20180105,1425,192000,193400,193400,193400,193400,400,7736,2,778618,15012738,721
600706,20180105,1426,192000,193400,193400,193100,193200,2000,38637,4,780618,15051375,725
600706,20180105,1427,192000,193299,193299,193200,193200,1100,21254,4,781718,15072629,729
600706,20180105,1428,192000,193299,193299,193299,193299,600,11598,2,782318,15084227,731
600706,20180105,1429,192000,193299,193299,193299,193299,100,1933,1,782418,15086160,732
600706,20180105,1430,192000,193299,193299,193299,193299,100,1933,1,782518,15088093,733
600706,20180105,1431,192000,193299,193299,193299,193299,1300,25129,2,783818,15113222,735
600706,20180105,1432,192000,193299,193400,193299,193400,2000,38680,2,785818,15151902,737
600706,20180105,1433,192000,193700,193700,193400,193600,12400,240136,10,798218,15392038,747
600706,20180105,1434,192000,193700,193700,193700,193700,8000,154990,9,806218,15547028,756
600706,20180105,1435,192000,193600,193700,193600,193700,3400,65838,6,809618,15612866,762
600706,20180105,1436,192000,193600,193600,193600,193600,3600,69698,6,813218,15682564,768
600706,20180105,1437,192000,193700,193700,193600,193600,1600,30977,5,814818,15713541,773
600706,20180105,1438,192000,193700,193700,193700,193700,30200,584974,6,845018,16298515,779
600706,20180105,1439,192000,193800,193800,193700,193700,8400,162709,6,853418,16461224,785
600706,20180105,1440,192000,193800,193800,193700,193700,2100,40678,6,855518,16501902,791
600706,20180105,1441,192000,193700,193700,193600,193600,2200,42604,3,857718,16544506,794
600706,20180105,1442,192000,193600,193800,193600,193800,8200,158803,7,865918,16703309,801
600706,20180105,1443,192000,193800,193800,193700,193700,2100,40680,6,868018,16743989,807
600706,20180105,1444,192000,193700,193800,193700,193800,24000,465087,9,892018,17209076,816
600706,20180105,1445,192000,193700,193700,193600,193600,5700,110404,7,897718,17319480,823
600706,20180105,1446,192000,193800,193800,193700,193800,47300,916661,22,945018,18236141,845
600706,20180105,1447,192000,193900,193900,193800,193900,18500,358712,20,963518,18594853,865
600706,20180105,1448,192000,193800,194000,193800,193800,3500,67857,6,967018,18662710,871
600706,20180105,1449,192000,194000,194000,193800,193800,7100,137723,9,974118,18800433,880
600706,20180105,1450,192000,194100,194100,193900,193900,14400,279398,22,988518,19079831,902
600706,20180105,1451,192000,193900,194200,193900,194000,6400,124213,9,994918,19204044,911
600706,20180105,1452,192000,193900,193900,193900,193900,6700,129914,9,1001618,19333958,920
600706,20180105,1453,192000,193900,193900,193800,193900,4800,93068,6,1006418,19427026,926
600706,20180105,1454,192000,193900,193900,193900,193900,7840,152018,13,1014258,19579044,939
600706,20180105,1455,192000,193800,193900,193800,193900,4660,90320,3,1018918,19669364,942
600706,20180105,1456,192000,193900,193900,193800,193900,4900,95008,7,1023818,19764372,949
600706,20180105,1457,192000,193900,193900,193800,193800,10040,194649,9,1033858,19959021,958
600706,20180105,1458,192000,194000,194000,193900,193900,4000,77576,7,1037858,20036597,965
600706,20180105,1459,192000,194000,194000,193900,194000,19360,375513,18,1057218,20412110,983
