code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600896,20180105,930,71400,71400,71400,71400,71400,300,2142,2,300,2142,2
600896,20180105,931,71400,71100,71400,71100,71400,13300,94776,7,13600,96918,9
600896,20180105,932,71400,71500,71500,71500,71500,4600,32890,4,18200,129808,13
600896,20180105,933,71400,71500,71500,71500,71500,3800,27170,3,22000,156978,16
600896,20180105,934,71400,71500,71500,71500,71500,0,0,0,22000,156978,16
600896,20180105,935,71400,71200,71500,71200,71500,2500,17800,1,24500,174778,17
600896,20180105,936,71400,71400,71400,71200,71400,1600,11424,3,26100,186202,20
600896,20180105,937,71400,71200,71400,71200,71200,29200,207904,14,55300,394106,34
600896,20180105,938,71400,71200,71300,71200,71200,4500,32050,7,59800,426156,41
600896,20180105,939,71400,71200,71400,71200,71400,30200,215123,10,90000,641279,51
600896,20180105,940,71400,71400,71400,71200,71200,6000,42838,7,96000,684117,58
600896,20180105,941,71400,71300,71400,71300,71400,10200,72794,4,106200,756911,62
600896,20180105,942,71400,71400,71400,71300,71300,5900,42117,2,112100,799028,64
600896,20180105,943,71400,71400,71400,71400,71400,500,3570,1,112600,802598,65
600896,20180105,944,71400,71400,71500,71400,71400,3100,22135,4,115700,824733,69
600896,20180105,945,71400,71400,71400,71300,71400,24600,175502,15,140300,1000235,84
600896,20180105,946,71400,71300,71300,71300,71300,800,5704,1,141100,1005939,85
600896,20180105,947,71400,71200,71300,71200,71300,4500,32040,3,145600,1037979,88
600896,20180105,948,71400,71300,71300,71200,71200,10900,77694,5,156500,1115673,93
600896,20180105,949,71400,71300,71400,71300,71300,4500,32095,3,161000,1147768,96
600896,20180105,950,71400,71400,71400,71400,71400,0,0,0,161000,1147768,96
600896,20180105,951,71400,71300,71400,71200,71400,35000,249345,19,196000,1397113,115
600896,20180105,952,71400,71200,71200,71200,71200,0,0,0,196000,1397113,115
600896,20180105,953,71400,71200,71300,71200,71200,900,6413,2,196900,1403526,117
600896,20180105,954,71400,71200,71200,71100,71200,35000,248957,14,231900,1652483,131
600896,20180105,955,71400,71300,71300,71100,71300,1300,9263,3,233200,1661746,134
600896,20180105,956,71400,71100,71200,71100,71200,2200,15654,4,235400,1677400,138
600896,20180105,957,71400,71100,71100,71100,71100,18900,134379,12,254300,1811779,150
600896,20180105,958,71400,71100,71100,71100,71100,200,1422,1,254500,1813201,151
600896,20180105,959,71400,71100,71100,71100,71100,800,5688,1,255300,1818889,152
600896,20180105,1000,71400,71100,71100,71100,71100,20600,146466,8,275900,1965355,160
600896,20180105,1001,71400,71000,71000,71000,71000,30500,216638,7,306400,2181993,167
600896,20180105,1002,71400,71100,71100,71100,71100,1800,12798,3,308200,2194791,170
600896,20180105,1003,71400,71100,71100,71000,71000,14700,104451,8,322900,2299242,178
600896,20180105,1004,71400,71100,71100,71100,71100,15000,106650,5,337900,2405892,183
600896,20180105,1005,71400,71100,71200,71100,71200,5200,37024,6,343100,2442916,189
600896,20180105,1006,71400,70800,71200,70800,71200,80000,567164,34,423100,3010080,223
600896,20180105,1007,71400,70900,70900,70800,70800,17200,121948,5,440300,3132028,228
600896,20180105,1008,71400,71000,71000,70900,71000,4200,29820,3,444500,3161848,231
600896,20180105,1009,71400,71000,71000,71000,71000,6300,44730,3,450800,3206578,234
600896,20180105,1010,71400,71100,71100,71000,71000,21500,152764,36,472300,3359342,270
600896,20180105,1011,71400,71100,71100,71000,71000,9900,70295,4,482200,3429637,274
600896,20180105,1012,71400,71000,71000,71000,71000,1500,10650,3,483700,3440287,277
600896,20180105,1013,71400,71000,71000,70900,70900,800,5677,3,484500,3445964,280
600896,20180105,1014,71400,71000,71000,71000,71000,7100,50410,4,491600,3496374,284
600896,20180105,1015,71400,70900,71000,70900,70900,5100,36159,1,496700,3532533,285
600896,20180105,1016,71400,70900,70900,70900,70900,4000,28380,5,500700,3560913,290
600896,20180105,1017,71400,70900,70900,70900,70900,4900,34751,10,505600,3595664,300
600896,20180105,1018,71400,71000,71000,71000,71000,5200,36920,2,510800,3632584,302
600896,20180105,1019,71400,71000,71000,71000,71000,0,0,0,510800,3632584,302
600896,20180105,1020,71400,70900,70900,70900,70900,6500,46085,5,517300,3678669,307
600896,20180105,1021,71400,70900,70900,70900,70900,13600,96424,8,530900,3775093,315
600896,20180105,1022,71400,70900,70900,70800,70800,3000,21261,3,533900,3796354,318
600896,20180105,1023,71400,70900,71000,70800,70900,4400,31206,6,538300,3827560,324
600896,20180105,1024,71400,70900,71000,70900,71000,2000,14200,2,540300,3841760,326
600896,20180105,1025,71400,70900,71000,70900,71000,100,709,1,540400,3842469,327
600896,20180105,1026,71400,70900,70900,70900,70900,1700,12053,4,542100,3854522,331
600896,20180105,1027,71400,70900,70900,70900,70900,0,0,0,542100,3854522,331
600896,20180105,1028,71400,70900,70900,70900,70900,6300,44667,8,548400,3899189,339
600896,20180105,1029,71400,70900,70900,70900,70900,1500,10635,1,549900,3909824,340
600896,20180105,1030,71400,70900,71000,70900,71000,1200,8520,1,551100,3918344,341
600896,20180105,1031,71400,71000,71000,71000,71000,500,3550,1,551600,3921894,342
600896,20180105,1032,71400,71000,71000,71000,71000,2800,19880,3,554400,3941774,345
600896,20180105,1033,71400,71000,71000,71000,71000,287,2037,2,554687,3943811,347
600896,20180105,1034,71400,71000,71000,71000,71000,0,0,0,554687,3943811,347
600896,20180105,1035,71400,70900,70900,70900,70900,26013,184451,34,580700,4128262,381
600896,20180105,1036,71400,70900,70900,70900,70900,11000,77990,41,591700,4206252,422
600896,20180105,1037,71400,70900,70900,70900,70900,10987,77897,25,602687,4284149,447
600896,20180105,1038,71400,70900,70900,70900,70900,185,1311,1,602872,4285460,448
600896,20180105,1039,71400,70900,70900,70900,70900,0,0,0,602872,4285460,448
600896,20180105,1040,71400,71000,71000,71000,71000,2000,14200,3,604872,4299660,451
600896,20180105,1041,71400,71100,71100,71100,71100,100,711,1,604972,4300371,452
600896,20180105,1042,71400,71000,71100,71000,71100,1700,12070,2,606672,4312441,454
600896,20180105,1043,71400,71000,71100,71000,71100,900,6399,1,607572,4318840,455
600896,20180105,1044,71400,71000,71100,71000,71000,1300,9230,5,608872,4328070,460
600896,20180105,1045,71400,71000,71000,71000,71000,0,0,0,608872,4328070,460
600896,20180105,1046,71400,71000,71000,70800,71000,21400,151743,12,630272,4479813,472
600896,20180105,1047,71400,71000,71000,71000,71000,300,2130,1,630572,4481943,473
600896,20180105,1048,71400,71000,71000,71000,71000,0,0,0,630572,4481943,473
600896,20180105,1049,71400,71000,71000,71000,71000,500,3550,1,631072,4485493,474
600896,20180105,1050,71400,71000,71000,71000,71000,7200,51120,5,638272,4536613,479
600896,20180105,1051,71400,71000,71000,71000,71000,1600,11360,2,639872,4547973,481
600896,20180105,1052,71400,71000,71000,70900,71000,12800,90865,5,652672,4638838,486
600896,20180105,1053,71400,70900,71000,70900,71000,16700,118438,12,669372,4757276,498
600896,20180105,1054,71400,70900,70900,70900,70900,0,0,0,669372,4757276,498
600896,20180105,1055,71400,71100,71100,71100,71100,4200,29862,4,673572,4787138,502
600896,20180105,1056,71400,71100,71100,71100,71100,0,0,0,673572,4787138,502
600896,20180105,1057,71400,71100,71100,71100,71100,0,0,0,673572,4787138,502
600896,20180105,1058,71400,71200,71200,71100,71200,400,2848,2,673972,4789986,504
600896,20180105,1059,71400,71200,71200,71200,71200,0,0,0,673972,4789986,504
600896,20180105,1100,71400,71200,71200,71200,71200,100,712,1,674072,4790698,505
600896,20180105,1101,71400,71200,71200,71200,71200,0,0,0,674072,4790698,505
600896,20180105,1102,71400,71200,71200,71200,71200,800,5696,1,674872,4796394,506
600896,20180105,1103,71400,71200,71200,71200,71200,0,0,0,674872,4796394,506
600896,20180105,1104,71400,71200,71200,71200,71200,200,1424,1,675072,4797818,507
600896,20180105,1105,71400,71300,71300,71200,71300,800,5704,1,675872,4803522,508
600896,20180105,1106,71400,71300,71500,71300,71300,20100,143607,11,695972,4947129,519
600896,20180105,1107,71400,71300,71300,71300,71300,0,0,0,695972,4947129,519
600896,20180105,1108,71400,71300,71300,71300,71300,2000,14260,1,697972,4961389,520
600896,20180105,1109,71400,71300,71400,71300,71400,400,2856,1,698372,4964245,521
600896,20180105,1110,71400,71400,71400,71400,71400,0,0,0,698372,4964245,521
600896,20180105,1111,71400,71400,71400,71400,71400,2400,17136,5,700772,4981381,526
600896,20180105,1112,71400,71400,71400,71400,71400,0,0,0,700772,4981381,526
600896,20180105,1113,71400,71400,71400,71400,71400,0,0,0,700772,4981381,526
600896,20180105,1114,71400,71400,71400,71300,71300,3100,22113,3,703872,5003494,529
600896,20180105,1115,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1116,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1117,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1118,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1119,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1120,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1121,71400,71300,71300,71300,71300,0,0,0,703872,5003494,529
600896,20180105,1122,71400,71300,71300,71300,71300,1100,7843,2,704972,5011337,531
600896,20180105,1123,71400,71300,71300,71200,71300,200,1424,1,705172,5012761,532
600896,20180105,1124,71400,71300,71300,71300,71300,7300,52049,4,712472,5064810,536
600896,20180105,1125,71400,71300,71300,71200,71200,4000,28480,2,716472,5093290,538
600896,20180105,1126,71400,71200,71200,71200,71200,0,0,0,716472,5093290,538
600896,20180105,1127,71400,71200,71300,71200,71300,100,713,1,716572,5094003,539
600896,20180105,1128,71400,71300,71300,71300,71300,10790,76932,6,727362,5170935,545
600896,20180105,1129,71400,71300,71300,71300,71300,4210,30017,2,731572,5200952,547
600896,20180105,1300,71400,71200,71200,71200,71200,9200,65578,7,740772,5266530,554
600896,20180105,1301,71400,71200,71200,71200,71200,0,0,0,740772,5266530,554
600896,20180105,1302,71400,71200,71300,71200,71300,900,6416,3,741672,5272946,557
600896,20180105,1303,71400,71300,71300,71300,71300,2200,15686,2,743872,5288632,559
600896,20180105,1304,71400,71300,71300,71300,71300,0,0,0,743872,5288632,559
600896,20180105,1305,71400,71300,71300,71200,71200,11100,79032,5,754972,5367664,564
