code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002205,20180105,930,190400,188500,190300,188500,190300,43100,813417,52,43100,813417,52
002205,20180105,931,190400,190200,190200,189100,189100,11100,210002,19,54200,1023419,71
002205,20180105,932,190400,189100,189800,189100,189700,4900,92893,13,59100,1116312,84
002205,20180105,933,190400,189800,189800,188100,189100,22400,423577,49,81500,1539889,133
002205,20180105,934,190400,189100,189100,187800,187800,23300,438303,45,104800,1978192,178
002205,20180105,935,190400,187300,188000,187200,187600,31300,586616,61,136100,2564808,239
002205,20180105,936,190400,187600,188200,187600,188100,13100,246143,25,149200,2810951,264
002205,20180105,937,190400,188100,189000,188000,188900,23000,433045,30,172200,3243996,294
002205,20180105,938,190400,189000,189000,188000,188200,8800,165618,18,181000,3409614,312
002205,20180105,939,190400,188200,188900,188200,188900,8900,167587,9,189900,3577201,321
002205,20180105,940,190400,188900,188900,188299,188299,4100,77272,9,194000,3654473,330
002205,20180105,941,190400,188299,188500,188299,188400,1900,35798,7,195900,3690271,337
002205,20180105,942,190400,188500,188500,188400,188500,16000,301638,15,211900,3991909,352
002205,20180105,943,190400,188500,188500,188400,188400,6100,114941,12,218000,4106850,364
002205,20180105,944,190400,188400,188400,188200,188200,14100,265567,26,232100,4372417,390
002205,20180105,945,190400,188200,188299,188200,188200,5800,109197,18,237900,4481614,408
002205,20180105,946,190400,188200,188200,187500,187500,27400,514690,45,265300,4996304,453
002205,20180105,947,190400,187399,187600,187399,187600,34198,641196,37,299498,5637500,490
002205,20180105,948,190400,188100,188100,187600,187600,9100,170852,18,308598,5808352,508
002205,20180105,949,190400,187600,187600,187500,187500,4300,80663,12,312898,5889015,520
002205,20180105,950,190400,187500,187800,187500,187600,6000,112542,14,318898,6001557,534
002205,20180105,951,190400,187600,187700,187600,187700,6700,125725,12,325598,6127282,546
002205,20180105,952,190400,187700,188000,187700,187900,39800,747362,35,365398,6874644,581
002205,20180105,953,190400,187900,188000,187900,187900,17700,332631,17,383098,7207275,598
002205,20180105,954,190400,187900,187900,187800,187900,11000,206647,13,394098,7413922,611
002205,20180105,955,190400,187900,187900,187700,187800,4300,80739,13,398398,7494661,624
002205,20180105,956,190400,187800,187800,187200,187200,29800,558296,37,428198,8052957,661
002205,20180105,957,190400,187200,187200,186800,186800,38600,721992,68,466798,8774949,729
002205,20180105,958,190400,186600,186600,186300,186600,20000,372895,28,486798,9147844,757
002205,20180105,959,190400,186600,187000,186600,186900,7700,143846,16,494498,9291690,773
002205,20180105,1000,190400,186900,187000,186900,186900,7300,136466,16,501798,9428156,789
002205,20180105,1001,190400,186900,187000,186900,186900,14400,269121,15,516198,9697277,804
002205,20180105,1002,190400,186900,186900,186500,186600,23100,431126,24,539298,10128403,828
002205,20180105,1003,190400,186500,186800,186300,186700,34700,647097,33,573998,10775500,861
002205,20180105,1004,190400,186500,186800,186500,186500,6300,117504,10,580298,10893004,871
002205,20180105,1005,190400,186500,186800,186400,186800,11100,207185,15,591398,11100189,886
002205,20180105,1006,190400,186900,186900,186900,186900,2700,50445,6,594098,11150634,892
002205,20180105,1007,190400,186900,187000,186600,186900,10300,192438,19,604398,11343072,911
002205,20180105,1008,190400,186900,187200,186600,186600,23200,433511,16,627598,11776583,927
002205,20180105,1009,190400,186600,187000,186600,186600,7600,141911,14,635198,11918494,941
002205,20180105,1010,190400,186900,186900,186600,186600,9900,184758,12,645098,12103252,953
002205,20180105,1011,190400,186900,186900,186500,186500,20700,386284,18,665798,12489536,971
002205,20180105,1012,190400,186500,186800,186500,186600,3900,72756,9,669698,12562292,980
002205,20180105,1013,190400,186600,186900,186500,186900,8900,166221,10,678598,12728513,990
002205,20180105,1014,190400,186900,186900,186700,186700,22900,427873,15,701498,13156386,1005
002205,20180105,1015,190400,186700,187000,186600,186800,6900,128980,14,708398,13285366,1019
002205,20180105,1016,190400,186800,187600,186800,187600,3200,59949,9,711598,13345315,1028
002205,20180105,1017,190400,187600,187900,187000,187900,14600,273938,18,726198,13619253,1046
002205,20180105,1018,190400,187900,188000,187800,187800,21800,409886,25,747998,14029139,1071
002205,20180105,1019,190400,187800,187800,187100,187800,7000,131252,9,754998,14160391,1080
002205,20180105,1020,190400,187700,188700,187700,188200,8700,163556,15,763698,14323947,1095
002205,20180105,1021,190400,188100,188500,188100,188500,10600,199501,19,774298,14523448,1114
002205,20180105,1022,190400,188500,188500,188400,188400,12300,231744,17,786598,14755192,1131
002205,20180105,1023,190400,188400,188400,187800,187800,16200,304617,20,802798,15059809,1151
002205,20180105,1024,190400,187800,187800,187300,187300,1700,31874,5,804498,15091683,1156
002205,20180105,1025,190400,187300,187399,187300,187399,2900,54341,4,807398,15146024,1160
002205,20180105,1026,190400,187399,187700,187399,187700,2500,46893,4,809898,15192917,1164
002205,20180105,1027,190400,187700,187800,187600,187700,6200,116386,15,816098,15309303,1179
002205,20180105,1028,190400,187700,187700,187300,187300,24800,465222,12,840898,15774525,1191
002205,20180105,1029,190400,187300,187399,187100,187300,8500,159164,18,849398,15933689,1209
002205,20180105,1030,190400,187399,187399,187300,187399,2300,43081,7,851698,15976770,1216
002205,20180105,1031,190400,187399,187800,187399,187800,4300,80754,7,855998,16057524,1223
002205,20180105,1032,190400,187800,187800,187800,187800,5100,95757,3,861098,16153281,1226
002205,20180105,1033,190400,187800,187800,187800,187800,1000,18780,1,862098,16172061,1227
002205,20180105,1034,190400,187800,187800,187500,187500,6900,129468,9,868998,16301529,1236
002205,20180105,1035,190400,187600,187600,187100,187300,22900,428846,18,891898,16730375,1254
002205,20180105,1036,190400,187300,187300,186900,186900,15400,288083,18,907298,17018458,1272
002205,20180105,1037,190400,186900,187100,186900,187100,8100,151508,6,915398,17169966,1278
002205,20180105,1038,190400,187100,187100,186900,187100,6600,123483,3,921998,17293449,1281
002205,20180105,1039,190400,187100,187100,187100,187100,500,9355,5,922498,17302804,1286
002205,20180105,1040,190400,187100,187399,187100,187399,1200,22488,2,923698,17325292,1288
002205,20180105,1041,190400,187399,187500,187399,187500,1300,24375,2,924998,17349667,1290
002205,20180105,1042,190400,187500,187500,187399,187399,1000,18740,6,925998,17368407,1296
002205,20180105,1043,190400,187399,187399,187300,187300,1300,24351,4,927298,17392758,1300
002205,20180105,1044,190400,187300,187300,187300,187300,1700,31840,5,928998,17424598,1305
002205,20180105,1045,190400,187200,187200,187200,187200,4700,87984,6,933698,17512582,1311
002205,20180105,1046,190400,187200,187200,186900,186900,8600,160906,11,942298,17673488,1322
002205,20180105,1047,190400,186900,187000,186900,187000,1100,20564,3,943398,17694052,1325
002205,20180105,1048,190400,187000,187100,187000,187100,800,14968,3,944198,17709020,1328
002205,20180105,1049,190400,187100,187100,187000,187000,2200,41153,6,946398,17750173,1334
002205,20180105,1050,190400,187000,187000,186800,186800,5800,108401,15,952198,17858574,1349
002205,20180105,1051,190400,186800,186900,186800,186800,1400,26163,4,953598,17884737,1353
002205,20180105,1052,190400,186800,187200,186800,186900,3100,57921,9,956698,17942658,1362
002205,20180105,1053,190400,186900,187500,186900,187399,11319,211996,13,968017,18154654,1375
002205,20180105,1054,190400,187500,187500,187500,187500,6300,118125,9,974317,18272779,1384
002205,20180105,1055,190400,187500,187700,187500,187700,2600,48754,6,976917,18321533,1390
002205,20180105,1056,190400,187700,187700,187700,187700,300,5631,2,977217,18327164,1392
002205,20180105,1057,190400,187700,187700,187500,187500,3000,56308,6,980217,18383472,1398
002205,20180105,1058,190400,187500,187500,187399,187500,700,13121,6,980917,18396593,1404
002205,20180105,1059,190400,187500,187800,187500,187800,1100,20654,3,982017,18417247,1407
002205,20180105,1100,190400,187800,187800,187500,187500,700,13125,2,982717,18430372,1409
002205,20180105,1101,190400,187500,187500,187399,187399,100,1874,1,982817,18432246,1410
002205,20180105,1102,190400,187399,187399,187000,187000,1581,29577,4,984398,18461823,1414
002205,20180105,1103,190400,187000,187200,187000,187200,200,3743,2,984598,18465566,1416
002205,20180105,1104,190400,187200,187399,187200,187399,7400,138544,3,991998,18604110,1419
002205,20180105,1105,190400,187399,187500,187399,187500,2619,49093,5,994617,18653203,1424
002205,20180105,1106,190400,187500,187700,187500,187700,100,1877,1,994717,18655080,1425
002205,20180105,1107,190400,187399,187399,187399,187399,1381,25891,2,996098,18680971,1427
002205,20180105,1108,190400,187399,187399,187200,187200,1819,34056,3,997917,18715027,1430
002205,20180105,1109,190400,187200,187200,187200,187200,0,0,0,997917,18715027,1430
002205,20180105,1110,190400,187200,187399,187200,187399,700,13118,3,998617,18728145,1433
002205,20180105,1111,190400,187399,187399,187300,187300,900,16863,7,999517,18745008,1440
002205,20180105,1112,190400,187399,187399,187100,187100,8700,162873,13,1008217,18907881,1453
002205,20180105,1113,190400,187100,187100,187000,187000,4781,89424,5,1012998,18997305,1458
002205,20180105,1114,190400,187000,187000,187000,187000,3000,56100,4,1015998,19053405,1462
002205,20180105,1115,190400,187000,187000,187000,187000,500,9350,1,1016498,19062755,1463
002205,20180105,1116,190400,187000,187000,186700,186700,24100,450471,31,1040598,19513226,1494
002205,20180105,1117,190400,186800,186900,186800,186900,5719,106868,9,1046317,19620094,1503
002205,20180105,1118,190400,186900,186900,186900,186900,0,0,0,1046317,19620094,1503
002205,20180105,1119,190400,186900,187200,186900,187200,1500,28078,4,1047817,19648172,1507
002205,20180105,1120,190400,187200,187300,187200,187200,1700,31835,8,1049517,19680007,1515
002205,20180105,1121,190400,187100,187100,187100,187100,1400,26194,5,1050917,19706201,1520
002205,20180105,1122,190400,187000,187200,186900,187200,2700,50495,10,1053617,19756696,1530
002205,20180105,1123,190400,187000,187600,187000,187600,3800,71188,10,1057417,19827884,1540
002205,20180105,1124,190400,187000,187600,187000,187100,4700,88086,10,1062117,19915970,1550
002205,20180105,1125,190400,187100,187600,187100,187600,500,9380,2,1062617,19925350,1552
002205,20180105,1126,190400,187600,187600,187500,187500,200,3748,2,1062817,19929098,1554
002205,20180105,1127,190400,187500,187500,187200,187200,7000,131040,7,1069817,20060138,1561
002205,20180105,1128,190400,187200,187200,187200,187200,7900,147888,2,1077717,20208026,1563
002205,20180105,1129,190400,187200,187399,187100,187399,3100,58065,5,1080817,20266091,1568
002205,20180105,1300,190400,187399,187399,187000,187000,8000,149689,13,1088817,20415780,1581
002205,20180105,1301,190400,187000,187000,187000,187000,0,0,0,1088817,20415780,1581
002205,20180105,1302,190400,187000,187000,187000,187000,0,0,0,1088817,20415780,1581
002205,20180105,1303,190400,187000,187000,186900,186900,6000,112182,6,1094817,20527962,1587
002205,20180105,1304,190400,186900,187000,186900,187000,8800,164558,7,1103617,20692520,1594
002205,20180105,1305,190400,187000,187000,187000,187000,3100,57970,4,1106717,20750490,1598
002205,20180105,1306,190400,187000,187100,187000,187100,100,1871,1,1106817,20752361,1599
002205,20180105,1307,190400,187100,187100,187100,187100,1700,31807,5,1108517,20784168,1604
002205,20180105,1308,190400,187100,187399,187100,187399,5200,97375,5,1113717,20881543,1609
002205,20180105,1309,190400,187300,187300,187100,187100,5800,108538,3,1119517,20990081,1612
002205,20180105,1310,190400,187100,187100,187100,187100,0,0,0,1119517,20990081,1612
002205,20180105,1311,190400,187100,187100,187100,187100,1700,31807,1,1121217,21021888,1613
002205,20180105,1312,190400,187200,187200,187200,187200,7500,140400,4,1128717,21162288,1617
002205,20180105,1313,190400,187200,187300,187200,187300,1900,35586,4,1130617,21197874,1621
002205,20180105,1314,190400,187200,187200,187200,187200,500,9360,1,1131117,21207234,1622
002205,20180105,1315,190400,187200,187200,187000,187200,15200,284467,17,1146317,21491701,1639
002205,20180105,1316,190400,187000,187000,186900,187000,24600,460003,10,1170917,21951704,1649
002205,20180105,1317,190400,187000,187000,186800,187000,26200,489742,9,1197117,22441446,1658
002205,20180105,1318,190400,187000,187000,187000,187000,1000,18700,4,1198117,22460146,1662
002205,20180105,1319,190400,187000,187200,186900,187200,30600,572392,15,1228717,23032538,1677
002205,20180105,1320,190400,187399,187399,187399,187399,2600,48721,7,1231317,23081259,1684
002205,20180105,1321,190400,187399,187399,187200,187200,4900,91736,9,1236217,23172995,1693
002205,20180105,1322,190400,187200,187200,187200,187200,0,0,0,1236217,23172995,1693
002205,20180105,1323,190400,187200,187200,187200,187200,2700,50544,2,1238917,23223539,1695
002205,20180105,1324,190400,187300,187399,187300,187399,3600,67446,5,1242517,23290985,1700
002205,20180105,1325,190400,187500,187600,187500,187600,22400,420047,14,1264917,23711032,1714
002205,20180105,1326,190400,187600,187600,187600,187600,2000,37520,8,1266917,23748552,1722
002205,20180105,1327,190400,187600,187600,187600,187600,1100,20636,6,1268017,23769188,1728
002205,20180105,1328,190400,187600,187600,187600,187600,0,0,0,1268017,23769188,1728
002205,20180105,1329,190400,187700,187700,187700,187700,500,9385,2,1268517,23778573,1730
002205,20180105,1330,190400,187700,187700,187700,187700,2500,46925,6,1271017,23825498,1736
002205,20180105,1331,190400,187700,187700,187700,187700,700,13139,5,1271717,23838637,1741
002205,20180105,1332,190400,187700,187700,187600,187600,2800,52551,4,1274517,23891188,1745
002205,20180105,1333,190400,187600,187600,187600,187600,5200,97552,3,1279717,23988740,1748
002205,20180105,1334,190400,187600,187600,187500,187600,3600,67535,5,1283317,24056275,1753
002205,20180105,1335,190400,187500,187500,187399,187399,9800,183722,14,1293117,24239997,1767
002205,20180105,1336,190400,187200,187200,187000,187000,6500,121602,12,1299617,24361599,1779
002205,20180105,1337,190400,187000,187000,186900,186900,2800,52359,6,1302417,24413958,1785
002205,20180105,1338,190400,186900,186900,186900,186900,4600,85974,9,1307017,24499932,1794
002205,20180105,1339,190400,186900,186900,186900,186900,2300,42987,3,1309317,24542919,1797
002205,20180105,1340,190400,186900,187000,186900,186900,1800,33659,3,1311117,24576578,1800
002205,20180105,1341,190400,186900,187000,186900,187000,1500,28049,3,1312617,24604627,1803
002205,20180105,1342,190400,186900,187000,186900,186900,5600,104674,7,1318217,24709301,1810
002205,20180105,1343,190400,186900,187000,186900,187000,1300,24305,5,1319517,24733606,1815
002205,20180105,1344,190400,187000,187000,187000,187000,1900,35530,7,1321417,24769136,1822
002205,20180105,1345,190400,187000,187000,187000,187000,0,0,0,1321417,24769136,1822
002205,20180105,1346,190400,187000,187100,187000,187000,3200,59843,7,1324617,24828979,1829
002205,20180105,1347,190400,187000,187000,186900,187000,1900,35529,3,1326517,24864508,1832
002205,20180105,1348,190400,186900,187000,186900,187000,2400,44865,5,1328917,24909373,1837
002205,20180105,1349,190400,187000,187100,186900,187000,1500,28039,4,1330417,24937412,1841
002205,20180105,1350,190400,187000,187000,186900,186900,4400,82242,7,1334817,25019654,1848
002205,20180105,1351,190400,186900,186900,186800,186800,14200,265288,8,1349017,25284942,1856
002205,20180105,1352,190400,186800,186800,186700,186700,2100,39224,8,1351117,25324166,1864
002205,20180105,1353,190400,186700,186700,186700,186700,700,13069,3,1351817,25337235,1867
002205,20180105,1354,190400,186700,186700,186700,186700,2800,52276,9,1354617,25389511,1876
002205,20180105,1355,190400,187000,187000,187000,187000,1000,18692,4,1355617,25408203,1880
002205,20180105,1356,190400,187000,187000,186800,186800,5100,95274,3,1360717,25503477,1883
002205,20180105,1357,190400,186800,186800,186700,186800,10300,192337,12,1371017,25695814,1895
002205,20180105,1358,190400,186700,186700,186600,186600,16800,313559,11,1387817,26009373,1906
002205,20180105,1359,190400,186600,186800,186600,186600,4300,80246,10,1392117,26089619,1916
002205,20180105,1400,190400,186600,186700,186600,186700,1200,22394,3,1393317,26112013,1919
002205,20180105,1401,190400,186600,186600,186600,186600,2200,41052,8,1395517,26153065,1927
002205,20180105,1402,190400,186600,186600,186500,186500,5100,95143,12,1400617,26248208,1939
002205,20180105,1403,190400,186500,186500,186500,186500,15400,287210,20,1416017,26535418,1959
002205,20180105,1404,190400,186500,186500,186400,186400,8600,160315,19,1424617,26695733,1978
002205,20180105,1405,190400,186400,186600,186400,186600,300,5598,2,1424917,26701331,1980
002205,20180105,1406,190400,186600,186600,186400,186400,1200,22372,3,1426117,26723703,1983
002205,20180105,1407,190400,186400,186500,186400,186500,1100,20505,4,1427217,26744208,1987
002205,20180105,1408,190400,186500,186500,186500,186500,100,1865,1,1427317,26746073,1988
002205,20180105,1409,190400,186500,186500,186500,186500,2900,54085,9,1430217,26800158,1997
002205,20180105,1410,190400,186500,187200,186500,187200,26100,487961,16,1456317,27288119,2013
