code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002717,20180105,930,250799,250799,251900,250799,251000,20400,512076,34,20400,512076,34
002717,20180105,931,250799,251000,251400,250600,251300,6700,168340,13,27100,680416,47
002717,20180105,932,250799,251300,251300,250799,251100,8600,215864,22,35700,896280,69
002717,20180105,933,250799,251100,251300,251000,251300,25300,635539,26,61000,1531819,95
002717,20180105,934,250799,251200,251400,251000,251400,8800,221073,27,69800,1752892,122
002717,20180105,935,250799,251400,251400,251100,251200,11500,288931,24,81300,2041823,146
002717,20180105,936,250799,251400,251600,251400,251600,26335,662333,33,107635,2704156,179
002717,20180105,937,250799,251700,252800,251700,252800,21700,546747,29,129335,3250903,208
002717,20180105,938,250799,252800,252800,251800,251800,12600,317746,14,141935,3568649,222
002717,20180105,939,250799,251800,251900,251800,251900,16200,407946,19,158135,3976595,241
002717,20180105,940,250799,251900,252000,251900,252000,10500,264531,15,168635,4241126,256
002717,20180105,941,250799,252000,252300,252000,252300,3200,80659,11,171835,4321785,267
002717,20180105,942,250799,252300,252300,252000,252000,13100,330220,15,184935,4652005,282
002717,20180105,943,250799,252000,252000,251400,251700,51400,1294000,37,236335,5946005,319
002717,20180105,944,250799,251700,251700,251300,251400,3200,80448,8,239535,6026453,327
002717,20180105,945,250799,251400,251600,251400,251500,8000,201151,9,247535,6227604,336
002717,20180105,946,250799,251600,251600,251400,251600,11500,289260,16,259035,6516864,352
002717,20180105,947,250799,251600,251800,251600,251800,4700,118278,13,263735,6635142,365
002717,20180105,948,250799,251800,251800,251600,251600,10900,274358,18,274635,6909500,383
002717,20180105,949,250799,251600,251600,251600,251600,2100,52836,10,276735,6962336,393
002717,20180105,950,250799,251600,251700,251600,251700,4300,108199,10,281035,7070535,403
002717,20180105,951,250799,251700,251700,251500,251600,3300,83026,12,284335,7153561,415
002717,20180105,952,250799,251600,251700,251600,251700,11600,291928,20,295935,7445489,435
002717,20180105,953,250799,251700,251800,251700,251700,11800,297021,19,307735,7742510,454
002717,20180105,954,250799,251800,252000,251800,252000,17800,448291,22,325535,8190801,476
002717,20180105,955,250799,252000,252000,251800,251800,5300,133461,11,330835,8324262,487
002717,20180105,956,250799,251800,251800,251600,251700,10300,259335,11,341135,8583597,498
002717,20180105,957,250799,251700,251700,251700,251700,1700,42789,4,342835,8626386,502
002717,20180105,958,250799,251700,251700,251600,251600,4500,113257,8,347335,8739643,510
002717,20180105,959,250799,251600,251700,251600,251700,700,17617,2,348035,8757260,512
002717,20180105,1000,250799,251700,251700,251500,251500,2500,62896,8,350535,8820156,520
002717,20180105,1001,250799,251500,251600,251500,251500,18200,457731,12,368735,9277887,532
002717,20180105,1002,250799,251500,251500,251200,251200,1700,42717,8,370435,9320604,540
002717,20180105,1003,250799,251200,251200,251000,251000,10200,256117,18,380635,9576721,558
002717,20180105,1004,250799,251000,251000,250799,250799,17000,426589,21,397635,10003310,579
002717,20180105,1005,250799,250799,250900,250799,250799,5900,147984,13,403535,10151294,592
002717,20180105,1006,250799,250700,250799,250600,250600,4200,105293,14,407735,10256587,606
002717,20180105,1007,250799,250600,250600,250500,250600,7400,185416,21,415135,10442003,627
002717,20180105,1008,250799,250500,250500,250300,250300,3100,77635,12,418235,10519638,639
002717,20180105,1009,250799,250300,250700,250300,250700,3600,90182,14,421835,10609820,653
002717,20180105,1010,250799,250700,250700,250600,250700,5100,127822,17,426935,10737642,670
002717,20180105,1011,250799,250700,250799,250600,250799,1000,25071,5,427935,10762713,675
002717,20180105,1012,250799,250600,250799,250600,250799,2500,62674,8,430435,10825387,683
002717,20180105,1013,250799,250799,250900,250600,250900,2200,55173,7,432635,10880560,690
002717,20180105,1014,250799,250900,250900,250799,250799,200,5016,1,432835,10885576,691
002717,20180105,1015,250799,250900,250900,250799,250799,5000,125459,11,437835,11011035,702
002717,20180105,1016,250799,250799,251000,250799,251000,3400,85320,6,441235,11096355,708
002717,20180105,1017,250799,251000,251100,251000,251100,2300,57751,6,443535,11154106,714
002717,20180105,1018,250799,251100,251200,251100,251100,4000,100458,10,447535,11254564,724
002717,20180105,1019,250799,251200,251400,251200,251200,5700,143204,6,453235,11397768,730
002717,20180105,1020,250799,251200,251300,251000,251000,4000,100450,10,457235,11498218,740
002717,20180105,1021,250799,251000,251100,251000,251100,5400,135560,10,462635,11633778,750
002717,20180105,1022,250799,251100,251100,251000,251000,3800,95380,4,466435,11729158,754
002717,20180105,1023,250799,251000,251000,250900,250900,2700,67743,7,469135,11796901,761
002717,20180105,1024,250799,250900,251000,250900,250900,3600,90333,9,472735,11887234,770
002717,20180105,1025,250799,251000,251000,250799,250799,2300,57716,8,475035,11944950,778
002717,20180105,1026,250799,250799,250799,250700,250799,6300,157992,14,481335,12102942,792
002717,20180105,1027,250799,250799,250799,250700,250700,1700,42622,5,483035,12145564,797
002717,20180105,1028,250799,250700,251000,250700,251000,6358,159542,17,489393,12305106,814
002717,20180105,1029,250799,251000,251100,251000,251000,6800,170690,12,496193,12475796,826
002717,20180105,1030,250799,250799,251100,250799,251000,8800,220872,13,504993,12696668,839
002717,20180105,1031,250799,251000,251200,251000,251200,4400,110467,8,509393,12807135,847
002717,20180105,1032,250799,251200,251200,250799,250799,17200,431552,17,526593,13238687,864
002717,20180105,1033,250799,250799,251100,250799,251100,500,12551,2,527093,13251238,866
002717,20180105,1034,250799,251100,251100,250900,250900,3600,90357,16,530693,13341595,882
002717,20180105,1035,250799,250900,251000,250900,250900,5100,128000,8,535793,13469595,890
002717,20180105,1036,250799,250900,250900,250900,250900,1800,45162,4,537593,13514757,894
002717,20180105,1037,250799,250900,251000,250799,250799,4800,120448,16,542393,13635205,910
002717,20180105,1038,250799,250799,250799,250799,250799,200,5016,1,542593,13640221,911
002717,20180105,1039,250799,250799,250799,250700,250700,6142,154038,9,548735,13794259,920
002717,20180105,1040,250799,250700,250799,250700,250799,700,17550,3,549435,13811809,923
002717,20180105,1041,250799,250900,251000,250900,251000,5500,138015,10,554935,13949824,933
002717,20180105,1042,250799,251000,251000,250900,250900,1500,37635,5,556435,13987459,938
002717,20180105,1043,250799,251000,251000,250799,250799,2500,62716,7,558935,14050175,945
002717,20180105,1044,250799,250799,251000,250799,250900,5200,130468,15,564135,14180643,960
002717,20180105,1045,250799,250900,250900,250799,250799,2900,72732,4,567035,14253375,964
002717,20180105,1046,250799,250799,250799,250799,250799,5400,135432,4,572435,14388807,968
002717,20180105,1047,250799,250799,250900,250700,250900,6300,158012,13,578735,14546819,981
002717,20180105,1048,250799,250900,250900,250900,250900,1100,27599,7,579835,14574418,988
002717,20180105,1049,250799,250900,251000,250799,250900,1600,40144,6,581435,14614562,994
002717,20180105,1050,250799,250799,250900,250799,250900,4600,115372,6,586035,14729934,1000
002717,20180105,1051,250799,250900,250900,250799,250900,2100,52687,4,588135,14782621,1004
002717,20180105,1052,250799,250900,251000,250799,251000,2900,72765,9,591035,14855386,1013
002717,20180105,1053,250799,251000,251000,250900,250900,2200,55206,7,593235,14910592,1020
002717,20180105,1054,250799,250799,250799,250799,250799,1700,42636,8,594935,14953228,1028
002717,20180105,1055,250799,250799,251000,250799,251000,3100,77788,7,598035,15031016,1035
002717,20180105,1056,250799,251000,251000,250799,250799,9800,245935,21,607835,15276951,1056
002717,20180105,1057,250799,250799,250900,250799,250900,3800,95310,15,611635,15372261,1071
002717,20180105,1058,250799,250900,251000,250799,251000,4500,112897,14,616135,15485158,1085
002717,20180105,1059,250799,251000,251200,251000,251100,6100,153179,16,622235,15638337,1101
002717,20180105,1100,250799,251200,251400,251200,251400,6400,160846,24,628635,15799183,1125
002717,20180105,1101,250799,251400,251600,251300,251300,3700,93047,13,632335,15892230,1138
002717,20180105,1102,250799,251300,251600,251300,251600,500,12571,4,632835,15904801,1142
002717,20180105,1103,250799,251600,251600,251500,251500,4000,100635,15,636835,16005436,1157
002717,20180105,1104,250799,251500,251800,251500,251800,9500,239099,20,646335,16244535,1177
002717,20180105,1105,250799,251800,251900,251800,251800,2300,57915,12,648635,16302450,1189
002717,20180105,1106,250799,251800,251800,251600,251700,7200,181230,23,655835,16483680,1212
002717,20180105,1107,250799,251600,251700,251600,251600,4900,123295,12,660735,16606975,1224
002717,20180105,1108,250799,251600,251700,251600,251600,6400,161027,7,667135,16768002,1231
002717,20180105,1109,250799,251600,251700,251600,251600,2100,52845,6,669235,16820847,1237
002717,20180105,1110,250799,251700,251700,251600,251700,3000,75486,7,672235,16896333,1244
002717,20180105,1111,250799,251700,251700,251600,251600,900,22645,3,673135,16918978,1247
002717,20180105,1112,250799,251600,251700,251600,251700,1700,42773,3,674835,16961751,1250
002717,20180105,1113,250799,251600,251600,251300,251300,1600,40247,4,676435,17001998,1254
002717,20180105,1114,250799,251300,251300,251300,251300,600,15078,4,677035,17017076,1258
002717,20180105,1115,250799,251300,251500,251300,251500,2200,55330,7,679235,17072406,1265
002717,20180105,1116,250799,251500,251500,251200,251200,600,15077,5,679835,17087483,1270
002717,20180105,1117,250799,251200,251300,251200,251300,800,20107,5,680635,17107590,1275
002717,20180105,1118,250799,251500,251600,251300,251400,3700,93030,9,684335,17200620,1284
002717,20180105,1119,250799,251400,251600,251400,251400,1500,37736,6,685835,17238356,1290
002717,20180105,1120,250799,251400,251400,251200,251400,14816,372369,11,700651,17610725,1301
002717,20180105,1121,250799,251400,251400,251300,251300,401,10078,3,701052,17620803,1304
002717,20180105,1122,250799,251300,251300,251300,251300,1300,32669,4,702352,17653472,1308
002717,20180105,1123,250799,251300,251400,251200,251300,1799,45207,7,704151,17698679,1315
002717,20180105,1124,250799,251200,251300,251200,251300,3401,85464,7,707552,17784143,1322
002717,20180105,1125,250799,251400,251400,251300,251300,3300,82959,6,710852,17867102,1328
002717,20180105,1126,250799,251300,251300,251300,251300,1900,47748,7,712752,17914850,1335
002717,20180105,1127,250799,251300,251300,251200,251200,3799,95466,5,716551,18010316,1340
002717,20180105,1128,250799,251200,251400,251200,251300,3301,82962,17,719852,18093278,1357
002717,20180105,1129,250799,251300,251300,251300,251300,0,0,0,719852,18093278,1357
002717,20180105,1300,250799,251300,251800,251300,251800,13600,342036,38,733452,18435314,1395
002717,20180105,1301,250799,251800,251800,251500,251500,4800,120772,16,738252,18556086,1411
002717,20180105,1302,250799,251700,251700,251500,251700,1400,35234,3,739652,18591320,1414
002717,20180105,1303,250799,251700,251900,251700,251800,7000,176250,21,746652,18767570,1435
002717,20180105,1304,250799,251900,251900,251800,251800,9800,246768,9,756452,19014338,1444
002717,20180105,1305,250799,251800,251800,251500,251500,7400,186326,2,763852,19200664,1446
002717,20180105,1306,250799,251500,251600,251400,251400,2400,60362,5,766252,19261026,1451
002717,20180105,1307,250799,251500,251500,251500,251500,600,15090,3,766852,19276116,1454
002717,20180105,1308,250799,251500,251500,251300,251300,6900,173464,11,773752,19449580,1465
002717,20180105,1309,250799,251300,251400,251300,251300,28200,708777,15,801952,20158357,1480
002717,20180105,1310,250799,251300,251400,251300,251400,2400,60328,7,804352,20218685,1487
002717,20180105,1311,250799,251300,251300,251300,251300,1800,45234,5,806152,20263919,1492
002717,20180105,1312,250799,251300,251400,251300,251300,800,20109,3,806952,20284028,1495
002717,20180105,1313,250799,251400,251400,251300,251400,10900,274024,12,817852,20558052,1507
002717,20180105,1314,250799,251400,251400,251300,251300,10500,263959,5,828352,20822011,1512
002717,20180105,1315,250799,251300,251500,251300,251500,3000,75428,18,831352,20897439,1530
002717,20180105,1316,250799,251500,251600,251500,251600,800,20126,5,832152,20917565,1535
002717,20180105,1317,250799,251600,251600,251500,251500,2000,50318,2,834152,20967883,1537
002717,20180105,1318,250799,251500,251500,251300,251400,9800,246364,14,843952,21214247,1551
002717,20180105,1319,250799,251400,251500,251400,251400,1600,40225,5,845552,21254472,1556
002717,20180105,1320,250799,251400,251400,251300,251300,3600,90468,7,849152,21344940,1563
002717,20180105,1321,250799,251300,251300,251300,251300,1500,37695,3,850652,21382635,1566
002717,20180105,1322,250799,251300,251300,251200,251200,15400,386909,15,866052,21769544,1581
002717,20180105,1323,250799,251200,251300,251200,251300,3200,80414,3,869252,21849958,1584
002717,20180105,1324,250799,251300,251300,251200,251200,400,10050,2,869652,21860008,1586
002717,20180105,1325,250799,251200,251300,251200,251200,17300,434597,5,886952,22294605,1591
002717,20180105,1326,250799,251200,251300,251200,251300,4000,100497,6,890952,22395102,1597
002717,20180105,1327,250799,251300,251300,251200,251200,2700,67844,8,893652,22462946,1605
002717,20180105,1328,250799,251200,251400,251200,251200,3700,92983,10,897352,22555929,1615
002717,20180105,1329,250799,251200,251300,251200,251200,300,7537,2,897652,22563466,1617
002717,20180105,1330,250799,251200,251300,251200,251200,1200,30148,3,898852,22593614,1620
002717,20180105,1331,250799,251200,251300,251200,251300,1700,42714,5,900552,22636328,1625
002717,20180105,1332,250799,251300,251300,251200,251300,1800,45232,7,902352,22681560,1632
002717,20180105,1333,250799,251300,251400,251300,251300,1300,32677,4,903652,22714237,1636
002717,20180105,1334,250799,251400,251400,251300,251300,20300,510148,19,923952,23224385,1655
002717,20180105,1335,250799,251200,251200,251200,251200,10600,266272,13,934552,23490657,1668
002717,20180105,1336,250799,251200,251300,251200,251300,5200,130635,12,939752,23621292,1680
002717,20180105,1337,250799,251300,251300,251100,251200,14900,374286,15,954652,23995578,1695
002717,20180105,1338,250799,251200,251300,251100,251100,4100,102978,6,958752,24098556,1701
002717,20180105,1339,250799,251300,251300,251200,251200,600,15073,5,959352,24113629,1706
002717,20180105,1340,250799,251200,251300,251200,251200,1800,45228,4,961152,24158857,1710
002717,20180105,1341,250799,251300,251300,251200,251200,2000,50245,7,963152,24209102,1717
002717,20180105,1342,250799,251200,251300,251200,251200,4000,100500,10,967152,24309602,1727
002717,20180105,1343,250799,251200,251300,251200,251200,600,15076,2,967752,24324678,1729
002717,20180105,1344,250799,251200,251300,251200,251200,700,17585,3,968452,24342263,1732
002717,20180105,1345,250799,251200,251200,251200,251200,7900,198448,6,976352,24540711,1738
002717,20180105,1346,250799,251200,251200,251100,251100,33900,851233,11,1010252,25391944,1749
002717,20180105,1347,250799,251100,251200,251100,251100,62984,1581535,11,1073236,26973479,1760
002717,20180105,1348,250799,251100,251100,250900,250900,27100,680188,30,1100336,27653667,1790
002717,20180105,1349,250799,250900,250900,250700,250700,9500,238295,18,1109836,27891962,1808
002717,20180105,1350,250799,250700,250700,250500,250500,13800,345932,22,1123636,28237894,1830
002717,20180105,1351,250799,250500,250600,250500,250600,10300,258033,13,1133936,28495927,1843
002717,20180105,1352,250799,250600,250600,250400,250500,4700,117732,14,1138636,28613659,1857
002717,20180105,1353,250799,250500,250600,250500,250600,3700,92717,9,1142336,28706376,1866
002717,20180105,1354,250799,250700,250700,250600,250600,2300,57654,8,1144636,28764030,1874
002717,20180105,1355,250799,250600,250900,250600,250700,1400,35104,6,1146036,28799134,1880
