code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000028,20180105,930,599400,600000,601500,599000,599000,10600,635849,50,10600,635849,50
000028,20180105,931,599400,599000,599200,599000,599200,600,35952,4,11200,671801,54
000028,20180105,932,599400,599200,599500,599200,599400,1300,77928,10,12500,749729,64
000028,20180105,933,599400,599400,599600,599300,599500,1700,101911,10,14200,851640,74
000028,20180105,934,599400,599900,600100,599600,600100,2800,167970,16,17000,1019610,90
000028,20180105,935,599400,601400,601400,599900,599900,2400,144035,13,19400,1163645,103
000028,20180105,936,599400,599900,599900,599400,599600,6400,383703,24,25800,1547348,127
000028,20180105,937,599400,599600,599800,599400,599800,1400,83950,9,27200,1631298,136
000028,20180105,938,599400,599800,599900,599500,599900,2300,137918,12,29500,1769216,148
000028,20180105,939,599400,599800,599800,599600,599600,2800,167913,18,32300,1937129,166
000028,20180105,940,599400,599700,599700,599000,599000,19459,1166394,44,51759,3103523,210
000028,20180105,941,599400,599300,599400,598200,598200,6541,391682,28,58300,3495205,238
000028,20180105,942,599400,598000,598000,597500,597500,6900,412554,29,65200,3907759,267
000028,20180105,943,599400,597500,597600,597100,597300,5800,346514,28,71000,4254273,295
000028,20180105,944,599400,597300,597500,597300,597500,7800,465889,32,78800,4720162,327
000028,20180105,945,599400,597500,598300,597500,598300,7800,466396,21,86600,5186558,348
000028,20180105,946,599400,598300,598300,597900,598000,9500,568238,28,96100,5754796,376
000028,20180105,947,599400,598000,599400,598000,599400,3200,191429,14,99300,5946225,390
000028,20180105,948,599400,598300,599400,598300,599400,1400,83863,10,100700,6030088,400
000028,20180105,949,599400,599400,599900,598800,598800,2300,137882,14,103000,6167970,414
000028,20180105,950,599400,598800,599800,598700,599800,1000,59928,8,104000,6227898,422
000028,20180105,951,599400,599800,599800,598800,599400,1200,71901,11,105200,6299799,433
000028,20180105,952,599400,599400,599400,598800,598900,4100,245565,16,109300,6545364,449
000028,20180105,953,599400,598900,599800,598900,598900,3800,227784,14,113100,6773148,463
000028,20180105,954,599400,599000,599800,599000,599100,1900,113894,9,115000,6887042,472
000028,20180105,955,599400,599100,599800,599000,599000,4900,293608,13,119900,7180650,485
000028,20180105,956,599400,599000,599100,599000,599000,1300,77872,7,121200,7258522,492
000028,20180105,957,599400,599000,599700,599000,599700,500,29966,5,121700,7288488,497
000028,20180105,958,599400,599700,599700,599100,599200,2000,119845,12,123700,7408333,509
000028,20180105,959,599400,599200,599700,599200,599200,1100,65917,7,124800,7474250,516
000028,20180105,1000,599400,599800,599800,599200,599800,2961,177574,11,127761,7651824,527
000028,20180105,1001,599400,599800,599900,599300,599300,3200,191868,15,130961,7843692,542
000028,20180105,1002,599400,599300,599300,599100,599300,5400,323602,20,136361,8167294,562
000028,20180105,1003,599400,599300,599900,599200,599300,2800,167910,17,139161,8335204,579
000028,20180105,1004,599400,599200,599400,599200,599400,2600,155838,10,141761,8491042,589
000028,20180105,1005,599400,599400,599400,599200,599200,3300,197771,14,145061,8688813,603
000028,20180105,1006,599400,599200,599300,599200,599300,1800,107868,12,146861,8796681,615
000028,20180105,1007,599400,599300,600000,599300,599300,2300,137899,16,149161,8934580,631
000028,20180105,1008,599400,599300,599900,598800,598800,12139,727192,33,161300,9661772,664
000028,20180105,1009,599400,598700,600000,598700,598700,3761,225387,18,165061,9887159,682
000028,20180105,1010,599400,598700,600000,598700,599000,3100,185906,12,168161,10073065,694
000028,20180105,1011,599400,599000,599900,599000,599100,3900,233798,12,172061,10306863,706
000028,20180105,1012,599400,599700,599700,599100,599100,2400,143916,8,174461,10450779,714
000028,20180105,1013,599400,599100,599700,599100,599700,2200,131904,10,176661,10582683,724
000028,20180105,1014,599400,599700,599900,599700,599700,3200,191926,12,179861,10774609,736
000028,20180105,1015,599400,599700,599900,599200,599900,11800,707790,18,191661,11482399,754
000028,20180105,1016,599400,599100,599300,599100,599300,500,29963,5,192161,11512362,759
000028,20180105,1017,599400,599300,599800,599200,599800,600,35961,4,192761,11548323,763
000028,20180105,1018,599400,599800,599800,599100,599200,2500,149786,12,195261,11698109,775
000028,20180105,1019,599400,599200,599800,599100,599800,1000,59921,8,196261,11758030,783
000028,20180105,1020,599400,599800,599800,599100,599100,1900,113871,9,198161,11871901,792
000028,20180105,1021,599400,599100,599100,599000,599000,1700,101844,13,199861,11973745,805
000028,20180105,1022,599400,599800,599800,599000,599000,2900,173733,16,202761,12147478,821
000028,20180105,1023,599400,599100,599800,599000,599100,2600,155764,17,205361,12303242,838
000028,20180105,1024,599400,599100,599800,599100,599100,3000,179738,18,208361,12482980,856
000028,20180105,1025,599400,599100,599200,599100,599200,1600,95864,10,209961,12578844,866
000028,20180105,1026,599400,599300,599800,599200,599200,2500,149821,14,212461,12728665,880
000028,20180105,1027,599400,599200,599200,599100,599100,2400,143801,16,214861,12872466,896
000028,20180105,1028,599400,599800,599800,599100,599100,3400,203757,19,218261,13076223,915
000028,20180105,1029,599400,599100,599100,599100,599100,1700,101847,5,219961,13178070,920
000028,20180105,1030,599400,599100,599800,599000,599100,1600,95861,11,221561,13273931,931
000028,20180105,1031,599400,599100,599900,599100,599900,4600,275918,21,226161,13549849,952
000028,20180105,1032,599400,599900,599900,599000,599000,900,53912,4,227061,13603761,956
000028,20180105,1033,599400,599000,599800,599000,599800,2600,155820,14,229661,13759581,970
000028,20180105,1034,599400,599800,600000,599100,599100,21563,1293619,23,251224,15053200,993
000028,20180105,1035,599400,599100,600000,599100,600000,7400,443882,13,258624,15497082,1006
000028,20180105,1036,599400,599200,600000,599100,599300,1600,95880,12,260224,15592962,1018
000028,20180105,1037,599400,599400,599400,599100,599100,2900,173755,13,263124,15766717,1031
000028,20180105,1038,599400,599100,599200,599100,599100,1500,89875,8,264624,15856592,1039
000028,20180105,1039,599400,599100,599100,599000,599000,4700,281553,22,269324,16138145,1061
000028,20180105,1040,599400,599000,599100,598900,598900,4800,287561,16,274124,16425706,1077
000028,20180105,1041,599400,598900,599000,598900,598900,5300,317433,15,279424,16743139,1092
000028,20180105,1042,599400,598900,598900,598800,598800,8600,515047,7,288024,17258186,1099
000028,20180105,1043,599400,598800,599000,598700,598700,5600,335342,15,293624,17593528,1114
000028,20180105,1044,599400,598700,598900,598700,598900,5600,335299,17,299224,17928827,1131
000028,20180105,1045,599400,598900,598900,598800,598800,2400,143727,10,301624,18072554,1141
000028,20180105,1046,599400,598700,598700,598600,598600,2739,163978,9,304363,18236532,1150
000028,20180105,1047,599400,598600,598700,598600,598700,3461,207183,12,307824,18443715,1162
000028,20180105,1048,599400,598700,598900,598700,598900,900,53889,7,308724,18497604,1169
000028,20180105,1049,599400,598600,598900,598600,598900,2400,143679,12,311124,18641283,1181
000028,20180105,1050,599400,598900,599000,598500,599000,1000,59887,7,312124,18701170,1188
000028,20180105,1051,599400,599000,600000,599000,600000,1800,107957,8,313924,18809127,1196
000028,20180105,1052,599400,599900,599900,598900,598900,3300,197824,12,317224,19006951,1208
000028,20180105,1053,599400,598900,598900,598600,598800,700,41915,5,317924,19048866,1213
000028,20180105,1054,599400,598800,598900,598700,598800,1500,89828,8,319424,19138694,1221
000028,20180105,1055,599400,598800,599900,598800,598800,800,47917,6,320224,19186611,1227
000028,20180105,1056,599400,598800,599900,598600,598600,9900,592691,20,330124,19779302,1247
000028,20180105,1057,599400,599900,599900,598600,598700,2200,131766,8,332324,19911068,1255
000028,20180105,1058,599400,598700,599900,598600,598600,4000,239710,15,336324,20150778,1270
000028,20180105,1059,599400,598600,599000,598600,599000,1500,89825,6,337824,20240603,1276
000028,20180105,1100,599400,599000,599000,598800,598800,1800,107798,10,339624,20348401,1286
000028,20180105,1101,599400,599000,599900,598800,598900,6300,377532,11,345924,20725933,1297
000028,20180105,1102,599400,599900,599900,598900,598900,1700,101853,9,347624,20827786,1306
000028,20180105,1103,599400,598900,598900,598900,598900,1300,77854,6,348924,20905640,1312
000028,20180105,1104,599400,598900,598900,598900,598900,700,41923,5,349624,20947563,1317
000028,20180105,1105,599400,598900,599500,598600,598600,5400,323305,15,355024,21270868,1332
000028,20180105,1106,599400,598600,599500,598500,598600,4600,275521,15,359624,21546389,1347
000028,20180105,1107,599400,599500,599500,598600,598600,2000,119753,7,361624,21666142,1354
000028,20180105,1108,599400,599500,599500,598600,598800,2500,149800,8,364124,21815942,1362
000028,20180105,1109,599400,598800,599900,598800,599500,8800,527192,13,372924,22343134,1375
000028,20180105,1110,599400,599900,599900,599500,599900,3100,185965,14,376024,22529099,1389
000028,20180105,1111,599400,599900,599900,599500,599500,3100,185845,4,379124,22714944,1393
000028,20180105,1112,599400,599500,599500,599500,599500,500,29975,4,379624,22744919,1397
000028,20180105,1113,599400,599500,600000,599500,599500,900,53976,5,380524,22798895,1402
000028,20180105,1114,599400,600000,600000,599500,599500,900,53965,8,381424,22852860,1410
000028,20180105,1115,599400,600000,600000,599600,600000,8600,515976,13,390024,23368836,1423
000028,20180105,1116,599400,600000,600000,599600,599600,2300,137957,12,392324,23506793,1435
000028,20180105,1117,599400,600000,600000,599700,600000,2100,125989,13,394424,23632782,1448
000028,20180105,1118,599400,600000,600000,600000,600000,400,24000,3,394824,23656782,1451
000028,20180105,1119,599400,600800,600800,600100,600100,3000,180177,12,397824,23836959,1463
000028,20180105,1120,599400,600100,600100,599900,599900,3200,191998,12,401024,24028957,1475
000028,20180105,1121,599400,599900,599900,599600,599900,3500,209942,7,404524,24238899,1482
000028,20180105,1122,599400,599900,599900,599500,599500,600,35973,4,405124,24274872,1486
000028,20180105,1123,599400,599500,599500,599200,599200,1000,59941,8,406124,24334813,1494
000028,20180105,1124,599400,599200,599300,599200,599300,300,17979,2,406424,24352792,1496
000028,20180105,1125,599400,599400,599800,599300,599800,2100,125894,6,408524,24478686,1502
000028,20180105,1126,599400,599900,599900,599400,599900,1100,65973,6,409624,24544659,1508
000028,20180105,1127,599400,599900,599900,599500,599500,2200,131950,5,411824,24676609,1513
000028,20180105,1128,599400,599500,599900,599300,599300,3400,203942,4,415224,24880551,1517
000028,20180105,1129,599400,599200,599200,599200,599200,500,29960,3,415724,24910511,1520
000028,20180105,1300,599400,599200,599900,599200,599900,7700,461796,18,423424,25372307,1538
000028,20180105,1301,599400,599500,599500,599500,599500,400,23980,3,423824,25396287,1541
000028,20180105,1302,599400,599500,599500,599400,599400,500,29972,4,424324,25426259,1545
000028,20180105,1303,599400,599400,599500,599400,599500,400,23980,3,424724,25450239,1548
000028,20180105,1304,599400,599500,599500,599500,599500,500,29975,3,425224,25480214,1551
000028,20180105,1305,599400,599500,599900,599500,599500,1900,113965,7,427124,25594179,1558
000028,20180105,1306,599400,599500,599500,599500,599500,200,11990,2,427324,25606169,1560
000028,20180105,1307,599400,599500,599900,599500,599500,500,29981,4,427824,25636150,1564
000028,20180105,1308,599400,599500,599500,599000,599000,20500,1228344,25,448324,26864494,1589
000028,20180105,1309,599400,599000,599500,598900,598900,25600,1534633,21,473924,28399127,1610
000028,20180105,1310,599400,598900,600100,598900,599500,30700,1842188,13,504624,30241315,1623
000028,20180105,1311,599400,599500,600100,599500,599800,15300,918147,9,519924,31159462,1632
000028,20180105,1312,599400,599800,600900,599500,600900,7703,462040,18,527627,31621502,1650
000028,20180105,1313,599400,600900,601500,599900,601500,24408,1467009,27,552035,33088511,1677
000028,20180105,1314,599400,601500,601500,601000,601400,3400,204500,9,555435,33293011,1686
000028,20180105,1315,599400,601400,601500,601000,601000,900,54112,7,556335,33347123,1693
000028,20180105,1316,599400,601000,601000,600400,600400,1900,114136,4,558235,33461259,1697
000028,20180105,1317,599400,600400,601000,599500,599600,6800,408114,19,565035,33869373,1716
000028,20180105,1318,599400,599600,600000,599500,599500,1400,83935,9,566435,33953308,1725
000028,20180105,1319,599400,599900,599900,599100,599100,1700,101910,10,568135,34055218,1735
000028,20180105,1320,599400,599100,599500,599100,599500,1700,101911,5,569835,34157129,1740
000028,20180105,1321,599400,599500,600000,599100,599100,1000,59937,6,570835,34217066,1746
000028,20180105,1322,599400,599500,599900,599500,599900,1300,77965,7,572135,34295031,1753
000028,20180105,1323,599400,599900,600000,599900,600000,2500,149995,4,574635,34445026,1757
000028,20180105,1324,599400,600000,600000,599900,599900,5300,317993,5,579935,34763019,1762
000028,20180105,1325,599400,599900,599900,599900,599900,800,47992,5,580735,34811011,1767
000028,20180105,1326,599400,599900,599900,599900,599900,1100,65989,4,581835,34877000,1771
000028,20180105,1327,599400,599900,599900,599600,599600,1200,71975,6,583035,34948975,1777
000028,20180105,1328,599400,599600,599700,599600,599700,600,35978,5,583635,34984953,1782
000028,20180105,1329,599400,599700,599700,599500,599700,2300,137922,8,585935,35122875,1790
000028,20180105,1330,599400,599500,599700,599500,599700,1159,69499,6,587094,35192374,1796
000028,20180105,1331,599400,599900,599900,599700,599700,500,29987,4,587594,35222361,1800
000028,20180105,1332,599400,599700,599700,599700,599700,700,41979,6,588294,35264340,1806
