code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002624,20180105,930,321500,322000,323000,322000,322200,29100,938743,51,29100,938743,51
002624,20180105,931,321500,322200,322800,322200,322200,11500,370891,39,40600,1309634,90
002624,20180105,932,321500,322700,322700,321599,321900,28100,904817,54,68700,2214451,144
002624,20180105,933,321500,321900,322000,321500,321599,6000,193010,20,74700,2407461,164
002624,20180105,934,321500,321599,321599,321400,321400,17800,572126,35,92500,2979587,199
002624,20180105,935,321500,321400,321400,320600,320900,5200,166929,25,97700,3146516,224
002624,20180105,936,321500,321400,321599,321000,321500,7800,250675,39,105500,3397191,263
002624,20180105,937,321500,321700,321800,321500,321500,7200,231585,36,112700,3628776,299
002624,20180105,938,321500,321500,321700,321500,321500,1800,57876,13,114500,3686652,312
002624,20180105,939,321500,321500,321500,321400,321500,4100,131792,18,118600,3818444,330
002624,20180105,940,321500,321500,321500,321000,321000,24300,781148,27,142900,4599592,357
002624,20180105,941,321500,321000,321000,320800,320800,5800,186142,36,148700,4785734,393
002624,20180105,942,321500,320500,321400,320500,321400,17600,565060,69,166300,5350794,462
002624,20180105,943,321500,321400,322000,321000,322000,18300,588406,41,184600,5939200,503
002624,20180105,944,321500,322000,322100,322000,322000,4500,144909,18,189100,6084109,521
002624,20180105,945,321500,322100,322500,321300,322500,37700,1214744,56,226800,7298853,577
002624,20180105,946,321500,322500,322600,322200,322200,8400,270864,40,235200,7569717,617
002624,20180105,947,321500,322400,322600,322200,322400,4600,148329,23,239800,7718046,640
002624,20180105,948,321500,322500,322700,322299,322700,18700,603248,38,258500,8321294,678
002624,20180105,949,321500,322600,322600,322299,322299,4700,151574,19,263200,8472868,697
002624,20180105,950,321500,322299,322600,322000,322000,10400,335265,42,273600,8808133,739
002624,20180105,951,321500,322100,322500,321500,321700,15600,502660,47,289200,9310793,786
002624,20180105,952,321500,321700,322100,321400,321400,6000,192985,23,295200,9503778,809
002624,20180105,953,321500,321400,322400,321400,322000,4200,135231,15,299400,9639009,824
002624,20180105,954,321500,322000,322000,321400,321400,7000,225223,34,306400,9864232,858
002624,20180105,955,321500,321400,322000,321400,322000,9500,305621,48,315900,10169853,906
002624,20180105,956,321500,322000,322400,322000,322400,14500,467079,32,330400,10636932,938
002624,20180105,957,321500,322000,322400,321500,322400,8200,264045,28,338600,10900977,966
002624,20180105,958,321500,321599,322299,321500,321500,6500,209162,29,345100,11110139,995
002624,20180105,959,321500,321500,322299,321500,321500,7900,254317,26,353000,11364456,1021
002624,20180105,1000,321500,322299,322299,321500,322000,7400,238260,27,360400,11602716,1048
002624,20180105,1001,321500,322000,322500,321800,322500,26500,853960,46,386900,12456676,1094
002624,20180105,1002,321500,322500,322500,321800,321800,26200,844698,34,413100,13301374,1128
002624,20180105,1003,321500,321800,322500,321800,322000,6400,206129,28,419500,13507503,1156
002624,20180105,1004,321500,322500,322500,322000,322000,9900,319061,25,429400,13826564,1181
002624,20180105,1005,321500,322000,322500,322000,322100,6400,206231,23,435800,14032795,1204
002624,20180105,1006,321500,322100,322500,322100,322100,5600,180483,29,441400,14213278,1233
002624,20180105,1007,321500,322100,322500,321800,321800,7800,251398,37,449200,14464676,1270
002624,20180105,1008,321500,322100,322600,321900,321900,6827,219991,37,456027,14684667,1307
002624,20180105,1009,321500,321900,322600,321800,322600,7300,235262,33,463327,14919929,1340
002624,20180105,1010,321500,322600,322700,321900,322000,7000,225607,37,470327,15145536,1377
002624,20180105,1011,321500,322000,322500,321900,321900,6300,202909,25,476627,15348445,1402
002624,20180105,1012,321500,322000,322600,321800,321900,6500,209312,25,483127,15557757,1427
002624,20180105,1013,321500,321900,322600,321599,321599,22700,730764,45,505827,16288521,1472
002624,20180105,1014,321500,321700,322500,321500,321500,7500,241371,39,513327,16529892,1511
002624,20180105,1015,321500,321500,321500,320900,320900,54273,1744119,41,567600,18274011,1552
002624,20180105,1016,321500,320900,322000,320900,321100,14827,476288,33,582427,18750299,1585
002624,20180105,1017,321500,321100,321500,320800,321000,19400,622927,30,601827,19373226,1615
002624,20180105,1018,321500,321400,321900,320800,321500,64100,2059271,75,665927,21432497,1690
002624,20180105,1019,321500,321500,321500,320200,321000,100373,3220839,71,766300,24653336,1761
002624,20180105,1020,321500,320200,320700,320200,320600,14600,468027,46,780900,25121363,1807
002624,20180105,1021,321500,320500,321000,320500,320500,9400,301468,30,790300,25422831,1837
002624,20180105,1022,321500,320500,321000,320400,320400,14200,455128,38,804500,25877959,1875
002624,20180105,1023,321500,320400,321000,320400,320400,11200,358951,28,815700,26236910,1903
002624,20180105,1024,321500,320500,320500,320400,320400,8727,279660,29,824427,26516570,1932
002624,20180105,1025,321500,320500,321000,320400,320400,7000,224446,39,831427,26741016,1971
002624,20180105,1026,321500,321000,321000,320400,320400,7200,230806,31,838627,26971822,2002
002624,20180105,1027,321500,320400,320900,320400,320400,5900,189126,24,844527,27160948,2026
002624,20180105,1028,321500,320400,320900,320300,320300,6800,218013,31,851327,27378961,2057
002624,20180105,1029,321500,320400,320900,320300,320300,7000,224381,30,858327,27603342,2087
002624,20180105,1030,321500,320900,320900,320200,320300,6200,198675,24,864527,27802017,2111
002624,20180105,1031,321500,320900,320900,320200,320200,10700,342790,32,875227,28144807,2143
002624,20180105,1032,321500,320200,320800,320100,320200,19000,608492,45,894227,28753299,2188
002624,20180105,1033,321500,320200,320900,320100,320100,26600,851764,83,920827,29605063,2271
002624,20180105,1034,321500,320800,320900,320000,320000,12000,384256,45,932827,29989319,2316
002624,20180105,1035,321500,320000,320900,320000,320000,6900,220944,29,939727,30210263,2345
002624,20180105,1036,321500,320000,320800,319600,319600,199900,6396913,87,1139627,36607176,2432
002624,20180105,1037,321500,319500,320300,319500,319600,7400,236567,29,1147027,36843743,2461
002624,20180105,1038,321500,319600,320000,319500,319500,9300,297340,25,1156327,37141083,2486
002624,20180105,1039,321500,319500,319600,318900,318900,19700,628879,50,1176027,37769962,2536
002624,20180105,1040,321500,319000,319000,318600,318700,24200,771572,43,1200227,38541534,2579
002624,20180105,1041,321500,318800,319000,318600,319000,25354,808395,54,1225581,39349929,2633
002624,20180105,1042,321500,319000,320800,319000,319500,27100,865330,72,1252681,40215259,2705
002624,20180105,1043,321500,319500,320500,319300,320000,6300,201763,20,1258981,40417022,2725
002624,20180105,1044,321500,320000,320500,319400,319400,9500,304036,21,1268481,40721058,2746
002624,20180105,1045,321500,320000,320500,319400,319500,5100,163055,27,1273581,40884113,2773
002624,20180105,1046,321500,319500,320400,319500,319600,5000,159915,19,1278581,41044028,2792
002624,20180105,1047,321500,319600,320400,319600,319600,3700,118372,16,1282281,41162400,2808
002624,20180105,1048,321500,319500,320000,319500,319500,5700,182245,17,1287981,41344645,2825
002624,20180105,1049,321500,319500,320000,319500,319500,4200,134249,16,1292181,41478894,2841
002624,20180105,1050,321500,319500,319800,319500,319500,4800,153416,23,1296981,41632310,2864
002624,20180105,1051,321500,319500,320500,319500,320400,6100,195121,28,1303081,41827431,2892
002624,20180105,1052,321500,320400,320600,319500,319500,7100,227370,28,1310181,42054801,2920
002624,20180105,1053,321500,319500,320600,319500,319500,7700,246477,28,1317881,42301278,2948
002624,20180105,1054,321500,320400,320400,319300,319300,6200,198214,23,1324081,42499492,2971
002624,20180105,1055,321500,319400,320400,319300,319300,6300,201518,27,1330381,42701010,2998
002624,20180105,1056,321500,320300,320300,319300,319300,7400,236691,24,1337781,42937701,3022
002624,20180105,1057,321500,320200,320400,319300,320400,13500,431720,38,1351281,43369421,3060
002624,20180105,1058,321500,320400,320500,319400,319400,9100,291131,24,1360381,43660552,3084
002624,20180105,1059,321500,319400,320000,319300,320000,31800,1017291,31,1392181,44677843,3115
002624,20180105,1100,321500,319400,320500,319400,320000,6300,201620,20,1398481,44879463,3135
002624,20180105,1101,321500,320000,320500,319700,319700,3800,121586,23,1402281,45001049,3158
002624,20180105,1102,321500,319700,319800,319700,319700,5700,182232,17,1407981,45183281,3175
002624,20180105,1103,321500,319700,320400,319600,319800,5500,175964,21,1413481,45359245,3196
002624,20180105,1104,321500,320400,320500,319700,319700,6600,211244,23,1420081,45570489,3219
002624,20180105,1105,321500,319700,320400,319600,319600,7101,227096,24,1427182,45797585,3243
002624,20180105,1106,321500,319600,320300,319400,319400,5599,178983,29,1432781,45976568,3272
002624,20180105,1107,321500,319400,320400,319300,319300,5101,163015,20,1437882,46139583,3292
002624,20180105,1108,321500,320400,320400,319100,319100,8100,258648,37,1445982,46398231,3329
002624,20180105,1109,321500,319100,320000,319100,319200,3600,114929,15,1449582,46513160,3344
002624,20180105,1110,321500,319200,320000,319200,319200,7200,230013,24,1456782,46743173,3368
002624,20180105,1111,321500,320000,320000,319100,319100,13400,427874,29,1470182,47171047,3397
002624,20180105,1112,321500,319200,319500,319000,319500,30700,979664,40,1500882,48150711,3437
002624,20180105,1113,321500,319000,319500,319000,319300,8500,271451,23,1509382,48422162,3460
002624,20180105,1114,321500,319300,319500,319200,319200,9400,300228,24,1518782,48722390,3484
002624,20180105,1115,321500,319500,319500,319200,319200,12000,383279,22,1530782,49105669,3506
002624,20180105,1116,321500,319500,319500,319100,319200,7900,252244,22,1538682,49357913,3528
002624,20180105,1117,321500,319500,320300,319200,319300,5568,177899,25,1544250,49535812,3553
002624,20180105,1118,321500,320200,320200,319200,319300,4700,150256,19,1548950,49686068,3572
002624,20180105,1119,321500,319300,320000,319200,319200,7100,226866,28,1556050,49912934,3600
002624,20180105,1120,321500,319200,320000,319200,319300,6400,204464,21,1562450,50117398,3621
002624,20180105,1121,321500,319300,320000,319200,319200,5600,178890,20,1568050,50296288,3641
002624,20180105,1122,321500,319200,319800,319200,319200,5400,172463,23,1573450,50468751,3664
002624,20180105,1123,321500,319100,319900,319100,319100,4600,146837,22,1578050,50615588,3686
002624,20180105,1124,321500,319100,319800,319100,319100,6100,194799,20,1584150,50810387,3706
002624,20180105,1125,321500,319100,319800,319100,319200,7700,245996,20,1591850,51056383,3726
002624,20180105,1126,321500,319200,319900,319100,319200,8900,284427,27,1600750,51340810,3753
002624,20180105,1127,321500,319200,319900,319200,319900,6400,204472,20,1607150,51545282,3773
002624,20180105,1128,321500,319200,320000,319200,319200,5800,185282,17,1612950,51730564,3790
002624,20180105,1129,321500,319200,319400,319200,319300,5700,182098,20,1618650,51912662,3810
002624,20180105,1300,321500,319300,320100,319300,319500,6000,191822,24,1624650,52104484,3834
002624,20180105,1301,321500,319300,320000,319300,319300,6600,210965,25,1631250,52315449,3859
002624,20180105,1302,321500,319300,319400,319300,319300,5800,185230,18,1637050,52500679,3877
002624,20180105,1303,321500,319300,319400,319300,319400,10300,329005,17,1647350,52829684,3894
002624,20180105,1304,321500,319300,319300,319300,319300,5300,169259,18,1652650,52998943,3912
002624,20180105,1305,321500,319300,319400,319300,319300,6400,204375,17,1659050,53203318,3929
002624,20180105,1306,321500,319300,319500,319300,319500,6000,191632,17,1665050,53394950,3946
002624,20180105,1307,321500,319400,319400,319300,319300,4700,150107,19,1669750,53545057,3965
002624,20180105,1308,321500,319300,319500,319300,319300,6600,210780,20,1676350,53755837,3985
002624,20180105,1309,321500,319300,319600,319200,319200,22400,715634,25,1698750,54471471,4010
002624,20180105,1310,321500,319200,320500,319200,320500,13500,431979,24,1712250,54903450,4034
002624,20180105,1311,321500,320600,320600,319300,320400,6000,192091,20,1718250,55095541,4054
002624,20180105,1312,321500,319500,320000,319200,319200,7600,242950,24,1725850,55338491,4078
002624,20180105,1313,321500,320000,320000,319200,319500,20500,655695,37,1746350,55994186,4115
002624,20180105,1314,321500,319600,320000,319600,319600,5200,166200,17,1751550,56160386,4132
002624,20180105,1315,321500,319600,319900,319500,319500,9600,306948,35,1761150,56467334,4167
002624,20180105,1316,321500,319500,319500,319400,319400,3900,124566,11,1765050,56591900,4178
002624,20180105,1317,321500,319400,319700,319300,319300,14200,453596,26,1779250,57045496,4204
002624,20180105,1318,321500,319300,319300,319200,319200,6500,207548,21,1785750,57253044,4225
002624,20180105,1319,321500,319200,319400,319100,319100,4500,143624,16,1790250,57396668,4241
002624,20180105,1320,321500,319100,319200,319100,319100,5300,169136,15,1795550,57565804,4256
002624,20180105,1321,321500,319200,319200,319000,319000,19132,610440,43,1814682,58176244,4299
002624,20180105,1322,321500,319400,319400,319000,319400,27900,890775,32,1842582,59067019,4331
002624,20180105,1323,321500,319400,319400,318800,318900,14299,456027,47,1856881,59523046,4378
002624,20180105,1324,321500,318700,318900,318300,318300,49346,1572925,54,1906227,61095971,4432
002624,20180105,1325,321500,318300,318900,318300,318300,4300,136910,22,1910527,61232881,4454
002624,20180105,1326,321500,318300,318800,318300,318600,4500,143294,18,1915027,61376175,4472
002624,20180105,1327,321500,318600,318800,318600,318700,6400,203963,21,1921427,61580138,4493
002624,20180105,1328,321500,318700,318700,318600,318700,6700,213504,29,1928127,61793642,4522
002624,20180105,1329,321500,318700,318900,318600,318900,12055,384385,33,1940182,62178027,4555
002624,20180105,1330,321500,318600,318700,318500,318500,11045,352110,24,1951227,62530137,4579
002624,20180105,1331,321500,318900,318900,318400,318400,7800,248455,29,1959027,62778592,4608
002624,20180105,1332,321500,318400,318900,318400,318800,6500,207067,23,1965527,62985659,4631
002624,20180105,1333,321500,318400,318400,318300,318300,8100,257873,29,1973627,63243532,4660
002624,20180105,1334,321500,318300,318300,318200,318200,10300,327816,48,1983927,63571348,4708
002624,20180105,1335,321500,318200,318200,318100,318100,6600,209958,28,1990527,63781306,4736
002624,20180105,1336,321500,318100,318200,317900,317900,47100,1497866,80,2037627,65279172,4816
002624,20180105,1337,321500,317900,318000,317900,317900,10800,343359,25,2048427,65622531,4841
002624,20180105,1338,321500,318000,318000,317900,317900,11600,368811,20,2060027,65991342,4861
002624,20180105,1339,321500,317900,318000,317900,318000,12200,387910,23,2072227,66379252,4884
002624,20180105,1340,321500,317900,318200,317900,318000,71992,2289325,30,2144219,68668577,4914
002624,20180105,1341,321500,318100,318100,318000,318100,8800,279889,20,2153019,68948466,4934
002624,20180105,1342,321500,318000,318200,318000,318000,8700,276723,40,2161719,69225189,4974
002624,20180105,1343,321500,318000,318300,318000,318200,23800,757391,32,2185519,69982580,5006
002624,20180105,1344,321500,318000,318200,318000,318200,11100,353119,26,2196619,70335699,5032
002624,20180105,1345,321500,318300,318300,317900,317900,36508,1161490,39,2233127,71497189,5071
002624,20180105,1346,321500,318000,318000,317900,317900,66600,2118190,34,2299727,73615379,5105
002624,20180105,1347,321500,317900,318400,317900,318400,4700,149468,21,2304427,73764847,5126
002624,20180105,1348,321500,318000,318000,317900,318000,19800,629589,32,2324227,74394436,5158
002624,20180105,1349,321500,317900,318000,317900,317900,6700,213015,20,2330927,74607451,5178
002624,20180105,1350,321500,317900,318000,317900,318000,18000,572304,27,2348927,75179755,5205
002624,20180105,1351,321500,317900,318300,317900,318000,15560,494845,24,2364487,75674600,5229
002624,20180105,1352,321500,318000,318300,318000,318000,4900,155861,27,2369387,75830461,5256
002624,20180105,1353,321500,318300,318300,317900,318100,6300,200384,25,2375687,76030845,5281
002624,20180105,1354,321500,318100,318300,317900,317900,5000,159037,21,2380687,76189882,5302
002624,20180105,1355,321500,318000,318100,317900,317900,5100,162149,23,2385787,76352031,5325
002624,20180105,1356,321500,317900,318100,317600,317800,39240,1247374,70,2425027,77599405,5395
002624,20180105,1357,321500,317600,318100,317200,317600,8600,273098,42,2433627,77872503,5437
002624,20180105,1358,321500,317100,318100,317000,318100,11200,355434,38,2444827,78227937,5475
002624,20180105,1359,321500,318700,319300,317600,318700,6500,206866,24,2451327,78434803,5499
002624,20180105,1400,321500,318700,319200,317700,318500,3500,111380,19,2454827,78546183,5518
002624,20180105,1401,321500,318900,319000,318100,318100,3300,105144,19,2458127,78651327,5537
002624,20180105,1402,321500,318500,319100,318100,318200,4200,133771,20,2462327,78785098,5557
002624,20180105,1403,321500,318700,319200,318200,319000,2300,73276,17,2464627,78858374,5574
002624,20180105,1404,321500,318300,319100,318300,318400,2200,70057,14,2466827,78928431,5588
002624,20180105,1405,321500,318400,319200,318300,318400,5200,165806,25,2472027,79094237,5613
