code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300529,20180105,1005,324500,323500,323500,323500,323500,4800,155280,9,104000,3370511,212
300529,20180105,1006,324500,323500,323500,323300,323300,1500,48495,4,105500,3419006,216
300529,20180105,1007,324500,323300,323300,323200,323200,2300,74336,6,107800,3493342,222
300529,20180105,1008,324500,323200,323300,323200,323200,4200,135746,5,112000,3629088,227
300529,20180105,1009,324500,323200,323300,323200,323300,1100,35554,2,113100,3664642,229
300529,20180105,1010,324500,323300,323300,323300,323300,200,6466,1,113300,3671108,230
300529,20180105,1011,324500,323200,323200,323100,323100,11700,378052,12,125000,4049160,242
300529,20180105,1012,324500,323000,323000,322600,322600,6800,219610,8,131800,4268770,250
300529,20180105,1013,324500,322600,322600,322200,322600,1900,61286,6,133700,4330056,256
300529,20180105,1014,324500,322200,322500,322200,322500,2900,93507,4,136600,4423563,260
300529,20180105,1015,324500,322500,322600,322500,322500,1000,32252,5,137600,4455815,265
300529,20180105,1016,324500,322500,322600,322000,322000,5800,186937,16,143400,4642752,281
300529,20180105,1017,324500,322000,322000,321800,321900,10500,338035,12,153900,4980787,293
300529,20180105,1018,324500,321900,322200,321900,322200,600,19325,3,154500,5000112,296
300529,20180105,1019,324500,322200,322600,322200,322600,600,19354,2,155100,5019466,298
300529,20180105,1020,324500,322600,323000,322600,323000,1300,41990,2,156400,5061456,300
300529,20180105,1021,324500,323000,323000,323000,323000,800,25840,3,157200,5087296,303
300529,20180105,1022,324500,323400,323400,323400,323400,100,3234,1,157300,5090530,304
300529,20180105,1023,324500,323400,323600,323400,323600,20600,666441,9,177900,5756971,313
300529,20180105,1024,324500,323900,323900,323900,323900,800,25912,3,178700,5782883,316
300529,20180105,1025,324500,323900,324000,323900,324000,600,19440,2,179300,5802323,318
300529,20180105,1026,324500,324000,324000,324000,324000,0,0,0,179300,5802323,318
300529,20180105,1027,324500,324000,324000,323900,323900,2700,87475,5,182000,5889798,323
300529,20180105,1028,324500,323900,323900,322500,322500,1000,32353,5,183000,5922151,328
300529,20180105,1029,324500,322500,322500,322500,322500,0,0,0,183000,5922151,328
300529,20180105,1030,324500,322500,322500,322500,322500,0,0,0,183000,5922151,328
300529,20180105,1031,324500,322500,322700,322500,322700,400,12908,1,183400,5935059,329
300529,20180105,1032,324500,322700,323800,322700,323800,600,19428,1,184000,5954487,330
300529,20180105,1033,324500,323800,323800,322800,322800,800,25844,4,184800,5980331,334
300529,20180105,1034,324500,322800,323000,322800,323000,100,3230,1,184900,5983561,335
300529,20180105,1035,324500,323000,323000,323000,323000,300,9690,1,185200,5993251,336
300529,20180105,1036,324500,323000,323000,323000,323000,2200,71060,5,187400,6064311,341
300529,20180105,1037,324500,323000,323000,323000,323000,1400,45220,2,188800,6109531,343
300529,20180105,1038,324500,323000,323000,323000,323000,0,0,0,188800,6109531,343
300529,20180105,1039,324500,323000,323000,323000,323000,500,16150,1,189300,6125681,344
300529,20180105,1040,324500,323000,323000,323000,323000,600,19380,2,189900,6145061,346
300529,20180105,1041,324500,323000,323000,323000,323000,0,0,0,189900,6145061,346
300529,20180105,1042,324500,323000,323000,323000,323000,500,16150,2,190400,6161211,348
300529,20180105,1043,324500,323000,323000,323000,323000,700,22610,3,191100,6183821,351
300529,20180105,1044,324500,323000,323000,322900,322900,900,29061,3,192000,6212882,354
300529,20180105,1045,324500,322900,322900,322600,322600,1100,35487,2,193100,6248369,356
300529,20180105,1046,324500,322600,322600,322500,322500,1100,35475,4,194200,6283844,360
300529,20180105,1047,324500,322500,322700,322500,322700,2200,70994,3,196400,6354838,363
300529,20180105,1048,324500,322700,322700,322700,322700,400,12908,2,196800,6367746,365
300529,20180105,1049,324500,322700,322700,322700,322700,5700,183937,6,202500,6551683,371
300529,20180105,1050,324500,322500,322700,322500,322700,700,22579,3,203200,6574262,374
300529,20180105,1051,324500,322700,322700,322600,322600,2600,83874,2,205800,6658136,376
300529,20180105,1052,324500,322600,322600,322500,322500,2100,67738,6,207900,6725874,382
300529,20180105,1053,324500,322500,322500,322500,322500,0,0,0,207900,6725874,382
300529,20180105,1054,324500,322500,322600,322500,322600,1700,54831,4,209600,6780705,386
300529,20180105,1055,324500,322600,322700,322600,322700,1200,38724,1,210800,6819429,387
300529,20180105,1056,324500,322700,322900,322700,322900,600,19374,1,211400,6838803,388
300529,20180105,1057,324500,322900,323000,322900,323000,600,19379,2,212000,6858182,390
300529,20180105,1058,324500,323000,323000,323000,323000,0,0,0,212000,6858182,390
300529,20180105,1059,324500,323000,323000,323000,323000,0,0,0,212000,6858182,390
300529,20180105,1100,324500,323000,323000,322900,322900,800,25832,3,212800,6884014,393
300529,20180105,1101,324500,322700,322700,322700,322700,600,19362,1,213400,6903376,394
300529,20180105,1102,324500,322700,322700,322700,322700,200,6454,1,213600,6909830,395
300529,20180105,1103,324500,322700,322700,322600,322600,1500,48402,5,215100,6958232,400
300529,20180105,1104,324500,322600,322700,322600,322700,1500,48400,4,216600,7006632,404
300529,20180105,1105,324500,322700,322700,322700,322700,0,0,0,216600,7006632,404
300529,20180105,1106,324500,322700,322700,322700,322700,0,0,0,216600,7006632,404
300529,20180105,1107,324500,323800,323800,323000,323000,200,6468,2,216800,7013100,406
300529,20180105,1108,324500,323000,323000,322900,322900,700,22609,2,217500,7035709,408
300529,20180105,1109,324500,322900,322900,322700,322700,1500,48416,3,219000,7084125,411
300529,20180105,1110,324500,322700,322700,322500,322500,4300,138727,9,223300,7222852,420
300529,20180105,1111,324500,322400,322400,322400,322400,200,6449,2,223500,7229301,422
300529,20180105,1112,324500,322400,322500,322400,322400,900,29019,3,224400,7258320,425
300529,20180105,1113,324500,322299,322299,322000,322000,8000,257732,14,232400,7516052,439
300529,20180105,1114,324500,323300,323300,323300,323300,18800,607020,3,251200,8123072,442
300529,20180105,1115,324500,323300,323300,323300,323300,1200,38796,2,252400,8161868,444
300529,20180105,1116,324500,323300,323300,323300,323300,100,3233,1,252500,8165101,445
300529,20180105,1117,324500,323300,323300,323300,323300,0,0,0,252500,8165101,445
300529,20180105,1118,324500,323300,323500,323300,323500,8161,263773,6,260661,8428874,451
300529,20180105,1119,324500,323500,323500,323500,323500,0,0,0,260661,8428874,451
300529,20180105,1120,324500,323500,323500,323300,323300,400,12936,3,261061,8441810,454
300529,20180105,1121,324500,323300,323700,323300,323300,1500,48549,4,262561,8490359,458
300529,20180105,1122,324500,323300,323700,323300,323700,3100,100347,3,265661,8590706,461
300529,20180105,1123,324500,323700,323700,323700,323700,1300,42081,6,266961,8632787,467
300529,20180105,1124,324500,323700,323700,323400,323400,1900,61446,3,268861,8694233,470
300529,20180105,1125,324500,323400,323400,323400,323400,500,16170,1,269361,8710403,471
300529,20180105,1126,324500,323400,323400,323400,323400,0,0,0,269361,8710403,471
300529,20180105,1127,324500,323400,323400,322500,322500,6839,220623,5,276200,8931026,476
300529,20180105,1128,324500,322500,323000,322500,323000,16200,523099,5,292400,9454125,481
300529,20180105,1129,324500,323000,323000,323000,323000,18000,581400,4,310400,10035525,485
300529,20180105,1300,324500,323000,323000,322700,322700,39700,1280911,31,350100,11316436,516
300529,20180105,1301,324500,322600,323000,322600,323000,20200,652452,3,370300,11968888,519
300529,20180105,1302,324500,323000,323000,323000,323000,0,0,0,370300,11968888,519
300529,20180105,1303,324500,323000,323000,323000,323000,0,0,0,370300,11968888,519
300529,20180105,1304,324500,323000,323000,323000,323000,20000,646000,2,390300,12614888,521
300529,20180105,1305,324500,323000,323000,323000,323000,400,12920,1,390700,12627808,522
300529,20180105,1306,324500,323000,323000,323000,323000,0,0,0,390700,12627808,522
300529,20180105,1307,324500,323000,323000,323000,323000,300,9690,1,391000,12637498,523
300529,20180105,1308,324500,323000,323000,323000,323000,0,0,0,391000,12637498,523
300529,20180105,1309,324500,323000,323000,323000,323000,900,29070,2,391900,12666568,525
300529,20180105,1310,324500,323000,323000,323000,323000,0,0,0,391900,12666568,525
300529,20180105,1311,324500,323000,323100,323000,323100,900,29079,2,392800,12695647,527
300529,20180105,1312,324500,323100,323100,323100,323100,0,0,0,392800,12695647,527
300529,20180105,1313,324500,323100,323100,323100,323100,0,0,0,392800,12695647,527
300529,20180105,1314,324500,323100,323100,323100,323100,1000,32310,1,393800,12727957,528
300529,20180105,1315,324500,323100,323100,323100,323100,0,0,0,393800,12727957,528
300529,20180105,1316,324500,323100,323200,323100,323100,400,12926,2,394200,12740883,530
300529,20180105,1317,324500,323100,323400,323100,323400,1200,38794,4,395400,12779677,534
300529,20180105,1318,324500,323400,323400,323400,323400,0,0,0,395400,12779677,534
300529,20180105,1319,324500,323400,323400,323400,323400,0,0,0,395400,12779677,534
300529,20180105,1320,324500,323400,323400,323400,323400,0,0,0,395400,12779677,534
300529,20180105,1321,324500,323400,323400,323400,323400,0,0,0,395400,12779677,534
300529,20180105,1322,324500,323400,323400,323400,323400,0,0,0,395400,12779677,534
300529,20180105,1323,324500,323400,323500,323400,323500,500,16175,1,395900,12795852,535
300529,20180105,1324,324500,323500,323500,323400,323400,1500,48517,5,397400,12844369,540
300529,20180105,1325,324500,323400,323800,323400,323800,2400,77712,5,399800,12922081,545
300529,20180105,1326,324500,323500,323500,323500,323500,2200,71197,3,402000,12993278,548
300529,20180105,1327,324500,323500,323500,323500,323500,100,3235,1,402100,12996513,549
300529,20180105,1328,324500,323500,323500,323500,323500,1100,35585,2,403200,13032098,551
300529,20180105,1329,324500,323400,323400,323200,323200,2000,64650,4,405200,13096748,555
300529,20180105,1330,324500,323200,323200,323000,323000,7100,229381,7,412300,13326129,562
300529,20180105,1331,324500,323000,323000,322500,322500,1000,32253,4,413300,13358382,566
300529,20180105,1332,324500,322500,322500,322200,322200,5600,180584,5,418900,13538966,571
300529,20180105,1333,324500,322000,323000,321900,322000,27500,887473,21,446400,14426439,592
300529,20180105,1334,324500,322000,322000,322000,322000,0,0,0,446400,14426439,592
300529,20180105,1335,324500,322000,322000,321900,322000,7400,238286,16,453800,14664725,608
300529,20180105,1336,324500,321900,321900,321800,321800,9500,305726,17,463300,14970451,625
300529,20180105,1337,324500,321800,321800,321700,321800,4200,135154,11,467500,15105605,636
300529,20180105,1338,324500,321800,321800,321500,321500,8200,263694,20,475700,15369299,656
300529,20180105,1339,324500,321500,321500,321500,321500,900,28935,3,476600,15398234,659
300529,20180105,1340,324500,321500,322000,321500,322000,5000,160976,4,481600,15559210,663
300529,20180105,1341,324500,322000,322000,322000,322000,1900,61180,4,483500,15620390,667
300529,20180105,1342,324500,322000,323000,322000,323000,20000,645042,9,503500,16265432,676
300529,20180105,1343,324500,323000,323000,323000,323000,0,0,0,503500,16265432,676
300529,20180105,1344,324500,323000,323000,322000,322000,1000,32200,2,504500,16297632,678
300529,20180105,1345,324500,322000,322000,321900,321900,5000,160998,4,509500,16458630,682
300529,20180105,1346,324500,322000,322000,321900,321900,4800,154558,6,514300,16613188,688
300529,20180105,1347,324500,321900,322000,321900,322000,600,19319,3,514900,16632507,691
300529,20180105,1348,324500,322000,322000,321599,321599,4400,141602,8,519300,16774109,699
300529,20180105,1349,324500,321599,321599,321599,321599,300,9648,2,519600,16783757,701
300529,20180105,1350,324500,321599,322000,321599,322000,200,6440,1,519800,16790197,702
300529,20180105,1351,324500,321599,321599,321300,321300,6239,200548,16,526039,16990745,718
300529,20180105,1352,324500,321200,321300,320900,320900,4800,154123,16,530839,17144868,734
300529,20180105,1353,324500,320000,320000,320000,320000,30500,977106,32,561339,18121974,766
300529,20180105,1354,324500,320000,320700,320000,320700,4700,150642,10,566039,18272616,776
300529,20180105,1355,324500,320700,320700,320700,320700,1500,48105,2,567539,18320721,778
300529,20180105,1356,324500,320700,321000,320700,321000,1500,48146,4,569039,18368867,782
300529,20180105,1357,324500,321000,321000,320800,320800,5500,176537,6,574539,18545404,788
300529,20180105,1358,324500,320700,320700,320700,320700,5300,169980,7,579839,18715384,795
300529,20180105,1359,324500,320700,320700,320700,320700,561,17991,2,580400,18733375,797
300529,20180105,1400,324500,321000,321000,320900,320900,4100,131601,4,584500,18864976,801
300529,20180105,1401,324500,320900,320900,320900,320900,100,3209,1,584600,18868185,802
300529,20180105,1402,324500,320900,321000,320900,321000,2200,70612,4,586800,18938797,806
300529,20180105,1403,324500,321000,321000,321000,321000,1300,41730,3,588100,18980527,809
300529,20180105,1404,324500,321000,321000,321000,321000,100,3210,1,588200,18983737,810
300529,20180105,1405,324500,321200,321200,321000,321000,2000,64220,3,590200,19047957,813
300529,20180105,1406,324500,321500,321500,321500,321500,200,6430,1,590400,19054387,814
300529,20180105,1407,324500,321400,321500,321400,321500,1800,57860,4,592200,19112247,818
300529,20180105,1408,324500,321500,321599,321500,321599,200,6432,1,592400,19118679,819
300529,20180105,1409,324500,321599,321599,321500,321500,700,22505,1,593100,19141184,820
300529,20180105,1410,324500,321500,321800,321500,321800,1100,35377,4,594200,19176561,824
300529,20180105,1411,324500,321800,321800,321500,321500,1500,48225,2,595700,19224786,826
300529,20180105,1412,324500,321500,321900,321500,321900,600,19312,2,596300,19244098,828
300529,20180105,1413,324500,321700,321700,321700,321700,500,16085,2,596800,19260183,830
300529,20180105,1414,324500,321700,321700,321700,321700,0,0,0,596800,19260183,830
300529,20180105,1415,324500,321200,321700,321200,321700,1600,51403,4,598400,19311586,834
300529,20180105,1416,324500,321700,321700,321700,321700,0,0,0,598400,19311586,834
300529,20180105,1417,324500,321700,321700,320800,320800,8900,285579,9,607300,19597165,843
300529,20180105,1418,324500,320800,320800,320800,320800,1100,35288,1,608400,19632453,844
300529,20180105,1419,324500,320800,321000,320800,321000,100,3210,1,608500,19635663,845
300529,20180105,1420,324500,321000,321300,321000,321300,1300,41745,2,609800,19677408,847
300529,20180105,1421,324500,321300,321300,319900,320000,42339,1355738,57,652139,21033146,904
300529,20180105,1422,324500,320000,320000,319800,319800,13300,425419,21,665439,21458565,925
300529,20180105,1423,324500,319800,320000,319700,319700,4600,147098,14,670039,21605663,939
300529,20180105,1424,324500,319700,320000,319700,320000,5000,159943,6,675039,21765606,945
300529,20180105,1425,324500,320000,320000,320000,320000,15661,501152,11,690700,22266758,956
300529,20180105,1426,324500,320000,321000,320000,321000,15000,480620,10,705700,22747378,966
300529,20180105,1427,324500,320000,320000,320000,320000,12539,401222,14,718239,23148600,980
300529,20180105,1428,324500,320000,320000,319800,319900,2400,76776,4,720639,23225376,984
300529,20180105,1429,324500,319900,320000,319800,319800,15400,492688,13,736039,23718064,997
300529,20180105,1430,324500,319800,319900,319800,319900,2000,63980,5,738039,23782044,1002
300529,20180105,1431,324500,319900,320000,319900,320000,1500,47998,5,739539,23830042,1007
300529,20180105,1432,324500,319800,319800,319700,319700,20200,645988,15,759739,24476030,1022
300529,20180105,1433,324500,319600,319700,319600,319600,8500,271682,17,768239,24747712,1039
300529,20180105,1434,324500,319500,319600,319500,319600,5500,175764,7,773739,24923476,1046
300529,20180105,1435,324500,319600,319700,319600,319700,2300,73514,9,776039,24996990,1055
300529,20180105,1436,324500,319700,319700,319600,319600,1400,44755,5,777439,25041745,1060
300529,20180105,1437,324500,319700,319700,319600,319700,5900,188613,8,783339,25230358,1068
300529,20180105,1438,324500,319700,319800,319600,319800,9200,294138,15,792539,25524496,1083
300529,20180105,1439,324500,319800,319800,319700,319800,3600,115112,8,796139,25639608,1091
300529,20180105,1440,324500,319800,319800,319700,319800,27300,873030,16,823439,26512638,1107
300529,20180105,1441,324500,319800,320000,319800,320000,12200,390215,9,835639,26902853,1116
300529,20180105,1442,324500,320000,320000,320000,320000,17200,550402,11,852839,27453255,1127
300529,20180105,1443,324500,320000,320000,319800,319900,1800,57578,6,854639,27510833,1133
300529,20180105,1444,324500,320000,320000,319900,320000,24661,789151,9,879300,28299984,1142
300529,20180105,1445,324500,320000,321000,319900,321000,6300,201609,14,885600,28501593,1156
300529,20180105,1446,324500,321000,321000,321000,321000,2200,70620,2,887800,28572213,1158
300529,20180105,1447,324500,321000,321000,321000,321000,0,0,0,887800,28572213,1158
300529,20180105,1448,324500,321000,321000,321000,321000,100,3210,1,887900,28575423,1159
300529,20180105,1449,324500,321000,321000,320500,320600,3000,96209,4,890900,28671632,1163
300529,20180105,1450,324500,320600,320600,320500,320500,4500,144259,6,895400,28815891,1169
300529,20180105,1451,324500,320500,320500,320200,320200,2500,80085,7,897900,28895976,1176
300529,20180105,1452,324500,320500,320500,319900,319900,12239,391843,16,910139,29287819,1192
300529,20180105,1453,324500,319900,320000,319600,320000,26361,842674,36,936500,30130493,1228
300529,20180105,1454,324500,320000,320900,320000,320000,5200,166554,9,941700,30297047,1237
300529,20180105,1455,324500,320100,320300,320100,320300,700,22411,3,942400,30319458,1240
300529,20180105,1456,324500,320300,320300,320000,320000,3639,116468,9,946039,30435926,1249
300529,20180105,1457,324500,319900,319900,319900,319900,200,6398,1,946239,30442324,1250
300529,20180105,1458,324500,319900,319900,319900,319900,0,0,0,946239,30442324,1250
300529,20180105,1459,324500,319900,319900,319500,319500,7600,242820,22,953839,30685144,1272
