code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600223,20180105,1012,39800,39900,39900,39900,39900,2900,11571,2,1521501,6076787,390
600223,20180105,1013,39800,39900,39900,39900,39900,900,3591,2,1522401,6080378,392
600223,20180105,1014,39800,39900,40100,39900,40100,164100,656699,26,1686501,6737077,418
600223,20180105,1015,39800,40100,40199,40100,40199,104900,421486,16,1791401,7158563,434
600223,20180105,1016,39800,40199,40199,40000,40199,60700,243815,11,1852101,7402378,445
600223,20180105,1017,39800,40199,40199,40100,40199,34600,139007,15,1886701,7541385,460
600223,20180105,1018,39800,40199,40199,40100,40199,34000,136369,12,1920701,7677754,472
600223,20180105,1019,39800,40199,40199,40199,40199,47000,188940,23,1967701,7866694,495
600223,20180105,1020,39800,40199,40300,40199,40199,66500,267641,21,2034201,8134335,516
600223,20180105,1021,39800,40199,40300,40199,40199,64500,259343,13,2098701,8393678,529
600223,20180105,1022,39800,40300,40300,40300,40300,3200,12896,1,2101901,8406574,530
600223,20180105,1023,39800,40300,40300,40199,40199,55600,223522,12,2157501,8630096,542
600223,20180105,1024,39800,40199,40199,40100,40100,17200,69053,8,2174701,8699149,550
600223,20180105,1025,39800,40100,40300,40100,40300,26200,105363,10,2200901,8804512,560
600223,20180105,1026,39800,40300,40400,40300,40400,137837,556033,34,2338738,9360545,594
600223,20180105,1027,39800,40400,40400,40300,40400,87350,352842,23,2426088,9713387,617
600223,20180105,1028,39800,40400,40400,40300,40400,111701,451246,19,2537789,10164633,636
600223,20180105,1029,39800,40400,40500,40400,40400,92499,373927,25,2630288,10538560,661
600223,20180105,1030,39800,40400,40500,40400,40500,71658,289730,22,2701946,10828290,683
600223,20180105,1031,39800,40500,40700,40500,40599,171661,696085,64,2873607,11524375,747
600223,20180105,1032,39800,40800,40900,40700,40900,364000,1484935,83,3237607,13009310,830
600223,20180105,1033,39800,40900,41200,40900,41000,374700,1539596,100,3612307,14548906,930
600223,20180105,1034,39800,41000,41000,40700,40700,163100,667043,49,3775407,15215949,979
600223,20180105,1035,39800,40800,40900,40700,40900,180400,736096,33,3955807,15952045,1012
600223,20180105,1036,39800,40900,40900,40599,40700,41400,168948,12,3997207,16120993,1024
600223,20180105,1037,39800,40700,40900,40700,40700,108276,442053,29,4105483,16563046,1053
600223,20180105,1038,39800,40800,40900,40700,40800,77000,314296,18,4182483,16877342,1071
600223,20180105,1039,39800,40800,40800,40700,40800,118600,483482,22,4301083,17360824,1093
600223,20180105,1040,39800,40700,40800,40700,40700,96500,393580,16,4397583,17754404,1109
600223,20180105,1041,39800,40700,40800,40700,40800,112400,458356,20,4509983,18212760,1129
600223,20180105,1042,39800,40800,40800,40700,40700,52100,212149,19,4562083,18424909,1148
600223,20180105,1043,39800,40700,40700,40599,40599,141024,573897,6,4703107,18998806,1154
600223,20180105,1044,39800,40700,40800,40700,40700,101600,414011,13,4804707,19412817,1167
600223,20180105,1045,39800,40700,40800,40700,40800,115376,470270,19,4920083,19883087,1186
600223,20180105,1046,39800,40800,40800,40700,40800,13300,54241,8,4933383,19937328,1194
600223,20180105,1047,39800,40800,40800,40700,40800,5300,21600,4,4938683,19958928,1198
600223,20180105,1048,39800,40800,40800,40800,40800,148300,605063,17,5086983,20563991,1215
600223,20180105,1049,39800,40800,40800,40800,40800,26900,109752,10,5113883,20673743,1225
600223,20180105,1050,39800,40800,40800,40700,40700,52900,215460,16,5166783,20889203,1241
600223,20180105,1051,39800,40700,40800,40700,40800,23000,93810,3,5189783,20983013,1244
600223,20180105,1052,39800,40800,41000,40800,41000,344037,1406907,55,5533820,22389920,1299
600223,20180105,1053,39800,41000,41200,41000,41200,263300,1080857,60,5797120,23470777,1359
600223,20180105,1054,39800,41000,41300,41000,41300,547981,2257257,75,6345101,25728034,1434
600223,20180105,1055,39800,41300,41300,41100,41200,293600,1209248,22,6638701,26937282,1456
600223,20180105,1056,39800,41200,41300,41100,41100,195519,805100,30,6834220,27742382,1486
600223,20180105,1057,39800,41100,41100,41100,41100,163100,670841,23,6997320,28413223,1509
600223,20180105,1058,39800,41100,41200,41100,41100,81200,334484,29,7078520,28747707,1538
600223,20180105,1059,39800,41200,41300,41200,41200,274081,1129442,31,7352601,29877149,1569
600223,20180105,1100,39800,41200,41300,41200,41300,176600,729330,49,7529201,30606479,1618
600223,20180105,1101,39800,41300,41300,41000,41200,209400,861028,44,7738601,31467507,1662
600223,20180105,1102,39800,41200,41200,41100,41100,172700,710524,11,7911301,32178031,1673
600223,20180105,1103,39800,41100,41100,41100,41100,17900,73569,11,7929201,32251600,1684
600223,20180105,1104,39800,41100,41100,41000,41100,21800,89596,5,7951001,32341196,1689
600223,20180105,1105,39800,41000,41200,41000,41200,95300,391565,21,8046301,32732761,1710
600223,20180105,1106,39800,41200,41200,41100,41200,2700,11098,2,8049001,32743859,1712
600223,20180105,1107,39800,41100,41100,41000,41000,159800,656754,12,8208801,33400613,1724
600223,20180105,1108,39800,41000,41000,41000,41000,11600,47560,7,8220401,33448173,1731
600223,20180105,1109,39800,41000,41000,41000,41000,46919,192366,14,8267320,33640539,1745
600223,20180105,1110,39800,40900,41000,40900,40900,115300,471578,9,8382620,34112117,1754
600223,20180105,1111,39800,40900,41000,40900,41000,92200,377809,21,8474820,34489926,1775
600223,20180105,1112,39800,41000,41000,40900,41000,52081,213447,10,8526901,34703373,1785
600223,20180105,1113,39800,41000,41000,41000,41000,3419,14017,4,8530320,34717390,1789
600223,20180105,1114,39800,41000,41000,40900,40900,3100,12679,1,8533420,34730069,1790
600223,20180105,1115,39800,40900,41000,40900,41000,14200,58120,4,8547620,34788189,1794
600223,20180105,1116,39800,41000,41000,40900,40900,600,2457,3,8548220,34790646,1797
600223,20180105,1117,39800,41000,41000,40900,41000,44100,180808,5,8592320,34971454,1802
600223,20180105,1118,39800,41000,41000,40900,40900,44000,180398,7,8636320,35151852,1809
600223,20180105,1119,39800,40900,41100,40900,41100,193620,794881,35,8829940,35946733,1844
600223,20180105,1120,39800,41100,41100,41000,41000,69480,285370,8,8899420,36232103,1852
600223,20180105,1121,39800,41000,41100,41000,41100,122320,502730,14,9021740,36734833,1866
600223,20180105,1122,39800,41100,41200,41100,41100,17080,70273,8,9038820,36805106,1874
600223,20180105,1123,39800,41100,41200,41100,41200,86000,353765,13,9124820,37158871,1887
600223,20180105,1124,39800,41200,41200,41100,41100,40600,166866,6,9165420,37325737,1893
600223,20180105,1125,39800,41100,41200,41100,41200,24500,100696,6,9189920,37426433,1899
600223,20180105,1126,39800,41100,41200,41000,41100,39500,162476,16,9229420,37588909,1915
600223,20180105,1127,39800,41100,41100,41000,41100,43200,177322,5,9272620,37766231,1920
600223,20180105,1128,39800,41000,41200,41000,41200,26300,108120,9,9298920,37874351,1929
600223,20180105,1129,39800,41200,41200,41100,41200,10600,43568,4,9309520,37917919,1933
600223,20180105,1300,39800,41200,41300,41200,41300,234420,966854,100,9543940,38884773,2033
600223,20180105,1301,39800,41300,41400,41300,41400,286900,1186800,45,9830840,40071573,2078
600223,20180105,1302,39800,41400,41400,41400,41400,21500,89010,6,9852340,40160583,2084
600223,20180105,1303,39800,41400,41400,41300,41300,46800,193286,13,9899140,40353869,2097
600223,20180105,1304,39800,41300,41300,41200,41200,14900,61388,9,9914040,40415257,2106
600223,20180105,1305,39800,41200,41200,41100,41200,27700,114123,11,9941740,40529380,2117
600223,20180105,1306,39800,41200,41200,41200,41200,22900,94348,7,9964640,40623728,2124
600223,20180105,1307,39800,41200,41200,41200,41200,41900,172628,11,10006540,40796356,2135
600223,20180105,1308,39800,41200,41200,41100,41200,12000,49340,9,10018540,40845696,2144
600223,20180105,1309,39800,41200,41200,41200,41200,0,0,0,10018540,40845696,2144
600223,20180105,1310,39800,41200,41200,41200,41200,12100,49852,3,10030640,40895548,2147
600223,20180105,1311,39800,41200,41200,41200,41200,13500,55620,4,10044140,40951168,2151
600223,20180105,1312,39800,41200,41400,41200,41400,387900,1602137,60,10432040,42553305,2211
600223,20180105,1313,39800,41400,42000,41400,42000,1123228,4682827,194,11555268,47236132,2405
600223,20180105,1314,39800,41900,42000,41700,41800,337600,1413777,52,11892868,48649909,2457
600223,20180105,1315,39800,41800,41800,41600,41700,73000,304365,31,11965868,48954274,2488
600223,20180105,1316,39800,41700,41700,41600,41600,18000,74890,8,11983868,49029164,2496
600223,20180105,1317,39800,41600,41700,41600,41600,9800,40815,13,11993668,49069979,2509
600223,20180105,1318,39800,41600,41600,41500,41500,45000,187190,10,12038668,49257169,2519
600223,20180105,1319,39800,41500,41600,41500,41500,126500,524976,19,12165168,49782145,2538
600223,20180105,1320,39800,41500,41500,41500,41500,7800,32370,5,12172968,49814515,2543
600223,20180105,1321,39800,41500,41500,41400,41400,51900,214966,12,12224868,50029481,2555
600223,20180105,1322,39800,41500,41500,41400,41400,8700,36049,8,12233568,50065530,2563
600223,20180105,1323,39800,41400,41500,41300,41400,30300,125326,16,12263868,50190856,2579
600223,20180105,1324,39800,41400,41400,41400,41400,55200,228528,6,12319068,50419384,2585
600223,20180105,1325,39800,41400,41400,41300,41300,10400,43046,10,12329468,50462430,2595
600223,20180105,1326,39800,41400,41400,41300,41300,70200,290310,16,12399668,50752740,2611
600223,20180105,1327,39800,41300,41400,41300,41400,6700,27688,6,12406368,50780428,2617
600223,20180105,1328,39800,41400,41400,41300,41300,1700,7021,2,12408068,50787449,2619
600223,20180105,1329,39800,41300,41400,41300,41400,1300,5382,3,12409368,50792831,2622
600223,20180105,1330,39800,41300,41400,41300,41400,10800,44711,5,12420168,50837542,2627
600223,20180105,1331,39800,41400,41400,41300,41300,13200,54638,6,12433368,50892180,2633
600223,20180105,1332,39800,41300,41300,41300,41300,1000,4130,1,12434368,50896310,2634
600223,20180105,1333,39800,41300,41400,41300,41400,25100,103730,7,12459468,51000040,2641
600223,20180105,1334,39800,41400,41400,41300,41400,13400,55413,4,12472868,51055453,2645
600223,20180105,1335,39800,41400,41400,41300,41300,5700,23590,2,12478568,51079043,2647
600223,20180105,1336,39800,41300,41300,41300,41300,28900,119357,8,12507468,51198400,2655
600223,20180105,1337,39800,41300,41300,41300,41300,36400,150332,10,12543868,51348732,2665
600223,20180105,1338,39800,41300,41400,41300,41400,59800,247490,10,12603668,51596222,2675
600223,20180105,1339,39800,41400,41400,41400,41400,33800,139932,6,12637468,51736154,2681
600223,20180105,1340,39800,41400,41500,41400,41400,1200,4971,4,12638668,51741125,2685
600223,20180105,1341,39800,41500,41500,41400,41400,32600,135046,15,12671268,51876171,2700
600223,20180105,1342,39800,41400,41400,41400,41400,3300,13662,4,12674568,51889833,2704
600223,20180105,1343,39800,41400,41400,41300,41300,54200,223853,6,12728768,52113686,2710
600223,20180105,1344,39800,41300,41400,41300,41400,54400,224716,5,12783168,52338402,2715
600223,20180105,1345,39800,41300,41400,41300,41400,34200,141337,7,12817368,52479739,2722
600223,20180105,1346,39800,41400,41400,41300,41300,41100,170126,14,12858468,52649865,2736
600223,20180105,1347,39800,41300,41400,41300,41400,9100,37647,7,12867568,52687512,2743
600223,20180105,1348,39800,41400,41400,41200,41200,25400,104788,10,12892968,52792300,2753
600223,20180105,1349,39800,41200,41200,41200,41200,82200,338731,17,12975168,53131031,2770
600223,20180105,1350,39800,41200,41200,41200,41200,61400,252968,4,13036568,53383999,2774
600223,20180105,1351,39800,41200,41200,41200,41200,18400,75808,4,13054968,53459807,2778
600223,20180105,1352,39800,41300,41300,41200,41200,69200,285391,6,13124168,53745198,2784
600223,20180105,1353,39800,41200,41200,41100,41100,29500,121280,6,13153668,53866478,2790
600223,20180105,1354,39800,41100,41200,41100,41100,27000,111000,6,13180668,53977478,2796
600223,20180105,1355,39800,41100,41200,41100,41100,16400,67453,9,13197068,54044931,2805
600223,20180105,1356,39800,41100,41200,41100,41200,30000,123600,7,13227068,54168531,2812
600223,20180105,1357,39800,41200,41200,41200,41200,61100,251732,8,13288168,54420263,2820
600223,20180105,1358,39800,41200,41300,41100,41200,52900,217570,7,13341068,54637833,2827
600223,20180105,1359,39800,41200,41200,41100,41200,21200,87334,4,13362268,54725167,2831
600223,20180105,1400,39800,41200,41200,41100,41200,2400,9878,3,13364668,54735045,2834
600223,20180105,1401,39800,41200,41200,41200,41200,1000,4120,1,13365668,54739165,2835
600223,20180105,1402,39800,41200,41200,41200,41200,2000,8240,2,13367668,54747405,2837
600223,20180105,1403,39800,41200,41300,41200,41200,90300,372039,15,13457968,55119444,2852
600223,20180105,1404,39800,41200,41300,41200,41300,25100,103413,3,13483068,55222857,2855
600223,20180105,1405,39800,41300,41300,41200,41200,1200,4954,2,13484268,55227811,2857
600223,20180105,1406,39800,41200,41200,41200,41200,70700,291283,6,13554968,55519094,2863
600223,20180105,1407,39800,41200,41200,41100,41200,37600,154877,4,13592568,55673971,2867
600223,20180105,1408,39800,41200,41200,41200,41200,3400,14008,2,13595968,55687979,2869
600223,20180105,1409,39800,41200,41200,41200,41200,66700,274804,8,13662668,55962783,2877
600223,20180105,1410,39800,41200,41200,41200,41200,70068,288679,9,13732736,56251462,2886
600223,20180105,1411,39800,41300,41300,41200,41300,117500,485206,27,13850236,56736668,2913
600223,20180105,1412,39800,41300,41400,41300,41400,25800,106802,6,13876036,56843470,2919
600223,20180105,1413,39800,41300,41300,41300,41300,46600,192458,14,13922636,57035928,2933
600223,20180105,1414,39800,41300,41300,41300,41300,32900,135877,5,13955536,57171805,2938
600223,20180105,1415,39800,41300,41400,41300,41300,82800,342721,20,14038336,57514526,2958
600223,20180105,1416,39800,41300,41300,41300,41300,11200,46256,3,14049536,57560782,2961
600223,20180105,1417,39800,41400,41500,41300,41400,131400,544006,15,14180936,58104788,2976
600223,20180105,1418,39800,41400,41600,41400,41500,192800,799516,29,14373736,58904304,3005
600223,20180105,1419,39800,41500,41600,41500,41500,62200,258404,21,14435936,59162708,3026
600223,20180105,1420,39800,41500,41600,41500,41600,31500,130736,13,14467436,59293444,3039
600223,20180105,1421,39800,41600,41600,41300,41300,253500,1051466,24,14720936,60344910,3063
600223,20180105,1422,39800,41300,41400,41300,41400,133000,550452,12,14853936,60895362,3075
600223,20180105,1423,39800,41400,41400,41400,41400,10300,42642,9,14864236,60938004,3084
600223,20180105,1424,39800,41400,41500,41400,41500,36800,152562,12,14901036,61090566,3096
600223,20180105,1425,39800,41500,41500,41500,41500,119700,496755,14,15020736,61587321,3110
600223,20180105,1426,39800,41500,41500,41500,41500,59300,246095,9,15080036,61833416,3119
600223,20180105,1427,39800,41500,41500,41400,41500,41400,171672,16,15121436,62005088,3135
600223,20180105,1428,39800,41500,41500,41500,41500,65100,270165,5,15186536,62275253,3140
600223,20180105,1429,39800,41500,41500,41400,41400,84300,349804,12,15270836,62625057,3152
600223,20180105,1430,39800,41400,41500,41400,41400,25300,104858,6,15296136,62729915,3158
600223,20180105,1431,39800,41500,41600,41500,41500,36800,152794,13,15332936,62882709,3171
600223,20180105,1432,39800,41500,41500,41500,41500,69400,288010,5,15402336,63170719,3176
600223,20180105,1433,39800,41500,41600,41500,41500,83200,345334,17,15485536,63516053,3193
600223,20180105,1434,39800,41500,41600,41500,41500,26100,108325,6,15511636,63624378,3199
600223,20180105,1435,39800,41500,41500,41500,41500,31700,131555,12,15543336,63755933,3211
600223,20180105,1436,39800,41500,41500,41400,41500,43900,182159,13,15587236,63938092,3224
600223,20180105,1437,39800,41500,41600,41500,41500,52700,218706,10,15639936,64156798,3234
600223,20180105,1438,39800,41500,41500,41400,41500,21100,87564,11,15661036,64244362,3245
600223,20180105,1439,39800,41500,41500,41400,41400,105100,436143,8,15766136,64680505,3253
600223,20180105,1440,39800,41400,41400,41400,41400,9700,40158,5,15775836,64720663,3258
600223,20180105,1441,39800,41400,41400,41400,41400,102000,422280,17,15877836,65142943,3275
600223,20180105,1442,39800,41400,41400,41300,41300,137400,567752,7,16015236,65710695,3282
600223,20180105,1443,39800,41300,41300,41300,41300,15000,61950,5,16030236,65772645,3287
600223,20180105,1444,39800,41300,41400,41200,41200,46100,190392,20,16076336,65963037,3307
600223,20180105,1445,39800,41200,41300,41200,41300,10000,41290,5,16086336,66004327,3312
600223,20180105,1446,39800,41300,41300,41200,41200,38300,158098,14,16124636,66162425,3326
600223,20180105,1447,39800,41200,41300,41200,41200,138500,570621,19,16263136,66733046,3345
600223,20180105,1448,39800,41200,41200,41200,41200,2500,10300,3,16265636,66743346,3348
600223,20180105,1449,39800,41200,41200,41100,41100,111600,458712,12,16377236,67202058,3360
600223,20180105,1450,39800,41200,41200,41100,41100,93200,383754,20,16470436,67585812,3380
600223,20180105,1451,39800,41100,41200,41100,41200,48200,198293,13,16518636,67784105,3393
600223,20180105,1452,39800,41200,41300,41200,41200,33800,139470,11,16552436,67923575,3404
600223,20180105,1453,39800,41200,41200,41200,41200,18900,77868,11,16571336,68001443,3415
600223,20180105,1454,39800,41200,41300,41200,41300,9300,38322,7,16580636,68039765,3422
600223,20180105,1455,39800,41200,41300,41200,41300,242900,1002272,44,16823536,69042037,3466
600223,20180105,1456,39800,41300,41300,41200,41200,31000,127808,10,16854536,69169845,3476
600223,20180105,1457,39800,41200,41200,41100,41200,44800,184446,12,16899336,69354291,3488
600223,20180105,1458,39800,41200,41200,41100,41100,21100,86736,10,16920436,69441027,3498
600223,20180105,1459,39800,41100,41200,41100,41200,228659,941172,45,17149095,70382199,3543
