code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600072,20180105,1007,131900,131200,131200,131100,131200,45200,592797,58,1008100,13286570,972
600072,20180105,1008,131900,131200,131200,130900,130900,56300,737547,54,1064400,14024117,1026
600072,20180105,1009,131900,130900,131000,130900,130900,36500,477787,38,1100900,14501904,1064
600072,20180105,1010,131900,131000,131000,130900,131000,38200,500419,23,1139100,15002323,1087
600072,20180105,1011,131900,131000,131200,131000,131200,5100,66873,11,1144200,15069196,1098
600072,20180105,1012,131900,131200,131300,131100,131200,21100,276841,18,1165300,15346037,1116
600072,20180105,1013,131900,131200,131300,131200,131300,4700,61678,9,1170000,15407715,1125
600072,20180105,1014,131900,131300,131300,131000,131000,29300,384054,39,1199300,15791769,1164
600072,20180105,1015,131900,131000,131100,130800,130800,38600,505355,47,1237900,16297124,1211
600072,20180105,1016,131900,130800,130900,130700,130800,31400,410659,53,1269300,16707783,1264
600072,20180105,1017,131900,130800,130800,130600,130800,45300,592178,44,1314600,17299961,1308
600072,20180105,1018,131900,130700,130800,130300,130700,129200,1686392,92,1443800,18986353,1400
600072,20180105,1019,131900,130700,130700,130600,130600,17200,224668,22,1461000,19211021,1422
600072,20180105,1020,131900,130600,130600,130500,130500,55700,727115,58,1516700,19938136,1480
600072,20180105,1021,131900,130600,130600,130500,130500,26200,342144,25,1542900,20280280,1505
600072,20180105,1022,131900,130500,130700,130500,130600,23900,312140,29,1566800,20592420,1534
600072,20180105,1023,131900,130600,130700,130600,130700,10500,137234,16,1577300,20729654,1550
600072,20180105,1024,131900,130700,130800,130700,130700,11600,151713,21,1588900,20881367,1571
600072,20180105,1025,131900,130700,130800,130700,130800,2300,30074,9,1591200,20911441,1580
600072,20180105,1026,131900,130800,130900,130800,130900,9800,128213,12,1601000,21039654,1592
600072,20180105,1027,131900,130900,131000,130800,130900,11200,146550,12,1612200,21186204,1604
600072,20180105,1028,131900,130900,131000,130900,131000,6300,82471,10,1618500,21268675,1614
600072,20180105,1029,131900,131000,131000,130900,131000,13800,180766,16,1632300,21449441,1630
600072,20180105,1030,131900,130900,131000,130800,130800,6900,90322,12,1639200,21539763,1642
600072,20180105,1031,131900,130800,130900,130800,130800,400,5234,2,1639600,21544997,1644
600072,20180105,1032,131900,130800,130900,130600,130600,45000,588159,58,1684600,22133156,1702
600072,20180105,1033,131900,130600,130800,130500,130800,13800,180145,14,1698400,22313301,1716
600072,20180105,1034,131900,130800,130800,130600,130700,7700,100628,13,1706100,22413929,1729
600072,20180105,1035,131900,130700,130700,130600,130700,8300,108441,13,1714400,22522370,1742
600072,20180105,1036,131900,130700,130700,130700,130700,11000,143770,12,1725400,22666140,1754
600072,20180105,1037,131900,130700,130800,130700,130800,6300,82378,11,1731700,22748518,1765
600072,20180105,1038,131900,130800,130800,130700,130700,4100,53627,8,1735800,22802145,1773
600072,20180105,1039,131900,130800,130800,130700,130800,10900,142539,10,1746700,22944684,1783
600072,20180105,1040,131900,130800,130800,130700,130700,2700,35301,6,1749400,22979985,1789
600072,20180105,1041,131900,130700,130800,130700,130800,16900,220894,30,1766300,23200879,1819
600072,20180105,1042,131900,130700,130800,130700,130800,10900,142507,16,1777200,23343386,1835
600072,20180105,1043,131900,130800,130800,130800,130800,9700,126876,10,1786900,23470262,1845
600072,20180105,1044,131900,130800,131000,130800,130900,18600,243406,17,1805500,23713668,1862
600072,20180105,1045,131900,130800,130800,130800,130800,15800,206707,11,1821300,23920375,1873
600072,20180105,1046,131900,130700,130800,130700,130800,38200,499287,29,1859500,24419662,1902
600072,20180105,1047,131900,130800,130800,130700,130700,9300,121584,7,1868800,24541246,1909
600072,20180105,1048,131900,130700,130800,130700,130800,4500,58831,5,1873300,24600077,1914
600072,20180105,1049,131900,130800,131000,130800,131000,11500,150648,13,1884800,24750725,1927
600072,20180105,1050,131900,131000,131000,131000,131000,4500,58950,8,1889300,24809675,1935
600072,20180105,1051,131900,131000,131000,130900,130900,10900,142661,10,1900200,24952336,1945
600072,20180105,1052,131900,130900,130900,130800,130900,8200,107318,12,1908400,25059654,1957
600072,20180105,1053,131900,130900,131100,130900,131100,6300,82577,12,1914700,25142231,1969
600072,20180105,1054,131900,131100,131200,131100,131100,5000,65552,8,1919700,25207783,1977
600072,20180105,1055,131900,131100,131300,131100,131300,33900,444948,17,1953600,25652731,1994
600072,20180105,1056,131900,131300,131300,131300,131300,15709,206259,7,1969309,25858990,2001
600072,20180105,1057,131900,131300,131400,131300,131300,8300,108969,14,1977609,25967959,2015
600072,20180105,1058,131900,131300,131300,131300,131300,3000,39390,6,1980609,26007349,2021
600072,20180105,1059,131900,131200,131300,131200,131200,7300,95806,7,1987909,26103155,2028
600072,20180105,1100,131900,131200,131200,131100,131100,6100,79972,6,1994009,26183127,2034
600072,20180105,1101,131900,131100,131200,131100,131200,6100,80007,5,2000109,26263134,2039
600072,20180105,1102,131900,131200,131200,131100,131100,6400,83909,5,2006509,26347043,2044
600072,20180105,1103,131900,131100,131200,131100,131200,25500,334520,5,2032009,26681563,2049
600072,20180105,1104,131900,131200,131200,131100,131200,5100,66871,3,2037109,26748434,2052
600072,20180105,1105,131900,131200,131200,131200,131200,4800,62976,7,2041909,26811410,2059
600072,20180105,1106,131900,131300,131300,131300,131300,3000,39390,6,2044909,26850800,2065
600072,20180105,1107,131900,131300,131300,131200,131200,1000,13120,1,2045909,26863920,2066
600072,20180105,1108,131900,131200,131300,131200,131200,20900,274232,8,2066809,27138152,2074
600072,20180105,1109,131900,131200,131300,131200,131200,14600,191562,9,2081409,27329714,2083
600072,20180105,1110,131900,131200,131300,131200,131200,5100,66932,7,2086509,27396646,2090
600072,20180105,1111,131900,131200,131200,131100,131100,9900,129855,7,2096409,27526501,2097
600072,20180105,1112,131900,131100,131200,131000,131100,45400,594922,23,2141809,28121423,2120
600072,20180105,1113,131900,131100,131100,131000,131100,16600,217502,8,2158409,28338925,2128
600072,20180105,1114,131900,131100,131100,131100,131100,2800,36708,4,2161209,28375633,2132
600072,20180105,1115,131900,131100,131100,131100,131100,1000,13110,3,2162209,28388743,2135
600072,20180105,1116,131900,131100,131200,131100,131200,3000,39350,4,2165209,28428093,2139
600072,20180105,1117,131900,131200,131200,131100,131200,8600,112831,5,2173809,28540924,2144
600072,20180105,1118,131900,131200,131200,131200,131200,5000,65600,2,2178809,28606524,2146
600072,20180105,1119,131900,131100,131300,131100,131300,11064,145148,10,2189873,28751672,2156
600072,20180105,1120,131900,131300,131300,131300,131300,19500,256035,14,2209373,29007707,2170
600072,20180105,1121,131900,131300,131300,131300,131300,0,0,0,2209373,29007707,2170
600072,20180105,1122,131900,131300,131400,131300,131400,7200,94544,8,2216573,29102251,2178
600072,20180105,1123,131900,131300,131400,131300,131400,1700,22322,6,2218273,29124573,2184
600072,20180105,1124,131900,131400,131400,131200,131300,13500,177220,18,2231773,29301793,2202
600072,20180105,1125,131900,131300,131400,131300,131300,16800,220594,13,2248573,29522387,2215
600072,20180105,1126,131900,131300,131300,131300,131300,900,11817,2,2249473,29534204,2217
600072,20180105,1127,131900,131300,131300,131300,131300,7700,101101,5,2257173,29635305,2222
600072,20180105,1128,131900,131300,131400,131200,131200,6200,81369,9,2263373,29716674,2231
600072,20180105,1129,131900,131200,131300,131200,131300,1000,13125,6,2264373,29729799,2237
600072,20180105,1300,131900,131400,131400,131400,131400,224136,2938680,72,2488509,32668479,2309
600072,20180105,1301,131900,131400,131600,131400,131400,27000,355165,9,2515509,33023644,2318
600072,20180105,1302,131900,131400,131500,131400,131400,800,10517,3,2516309,33034161,2321
600072,20180105,1303,131900,131400,131500,131300,131300,28200,370567,28,2544509,33404728,2349
600072,20180105,1304,131900,131400,131500,131400,131500,7400,97289,10,2551909,33502017,2359
600072,20180105,1305,131900,131500,131500,131400,131400,14500,190624,7,2566409,33692641,2366
600072,20180105,1306,131900,131400,131400,131400,131400,0,0,0,2566409,33692641,2366
600072,20180105,1307,131900,131400,131600,131400,131600,63723,838487,8,2630132,34531128,2374
600072,20180105,1308,131900,131700,131700,131600,131700,29200,384344,13,2659332,34915472,2387
600072,20180105,1309,131900,131700,131700,131600,131600,18300,240838,11,2677632,35156310,2398
600072,20180105,1310,131900,131600,131700,131500,131500,30400,399958,20,2708032,35556268,2418
600072,20180105,1311,131900,131500,131500,131500,131500,16077,211422,4,2724109,35767690,2422
600072,20180105,1312,131900,131500,131500,131400,131400,25300,332486,9,2749409,36100176,2431
600072,20180105,1313,131900,131400,131600,131400,131400,6300,82816,5,2755709,36182992,2436
600072,20180105,1314,131900,131500,131500,131400,131500,6100,80214,11,2761809,36263206,2447
600072,20180105,1315,131900,131500,131500,131400,131400,24400,320756,16,2786209,36583962,2463
600072,20180105,1316,131900,131400,131500,131400,131500,4300,56520,5,2790509,36640482,2468
600072,20180105,1317,131900,131500,131600,131500,131600,24800,326136,8,2815309,36966618,2476
600072,20180105,1318,131900,131500,131500,131400,131400,87600,1151342,18,2902909,38117960,2494
600072,20180105,1319,131900,131400,131400,131300,131400,7622,100126,8,2910531,38218086,2502
600072,20180105,1320,131900,131400,131600,131300,131600,13000,170773,9,2923531,38388859,2511
600072,20180105,1321,131900,131400,131400,131400,131400,2400,31536,3,2925931,38420395,2514
600072,20180105,1322,131900,131400,131400,131300,131300,10700,140527,7,2936631,38560922,2521
600072,20180105,1323,131900,131300,131300,131300,131300,17578,230799,9,2954209,38791721,2530
600072,20180105,1324,131900,131200,131200,131100,131200,11800,154776,19,2966009,38946497,2549
600072,20180105,1325,131900,131200,131300,131100,131300,22722,298015,14,2988731,39244512,2563
600072,20180105,1326,131900,131300,131300,131300,131300,6600,86705,7,2995331,39331217,2570
600072,20180105,1327,131900,131300,131300,131300,131300,5200,68279,4,3000531,39399496,2574
600072,20180105,1328,131900,131300,131300,131300,131300,9700,127361,3,3010231,39526857,2577
600072,20180105,1329,131900,131300,131400,131300,131400,13500,177283,7,3023731,39704140,2584
600072,20180105,1330,131900,131400,131500,131400,131500,32000,420800,11,3055731,40124940,2595
600072,20180105,1331,131900,131500,131500,131300,131300,24400,320786,8,3080131,40445726,2603
600072,20180105,1332,131900,131300,131600,131300,131600,5200,68376,6,3085331,40514102,2609
600072,20180105,1333,131900,131600,131600,131400,131400,6200,81473,5,3091531,40595575,2614
600072,20180105,1334,131900,131400,131500,131400,131500,12000,157800,4,3103531,40753375,2618
600072,20180105,1335,131900,131500,131500,131400,131500,34400,452242,18,3137931,41205617,2636
600072,20180105,1336,131900,131500,131500,131400,131500,26000,341892,14,3163931,41547509,2650
600072,20180105,1337,131900,131500,131500,131400,131500,10900,143285,8,3174831,41690794,2658
600072,20180105,1338,131900,131500,131500,131400,131400,57800,759623,7,3232631,42450417,2665
600072,20180105,1339,131900,131400,131500,131400,131500,9300,122262,6,3241931,42572679,2671
600072,20180105,1340,131900,131400,131400,131400,131400,6600,86724,8,3248531,42659403,2679
600072,20180105,1341,131900,131400,131400,131400,131400,30000,394200,17,3278531,43053603,2696
600072,20180105,1342,131900,131400,131500,131400,131400,12700,166905,9,3291231,43220508,2705
600072,20180105,1343,131900,131300,131400,131300,131400,10200,133931,8,3301431,43354439,2713
600072,20180105,1344,131900,131400,131400,131300,131300,6100,80102,2,3307531,43434541,2715
600072,20180105,1345,131900,131300,131400,131300,131300,32500,426728,5,3340031,43861269,2720
600072,20180105,1346,131900,131300,131300,131300,131300,20500,269183,11,3360531,44130452,2731
600072,20180105,1347,131900,131300,131300,131300,131300,25700,337441,14,3386231,44467893,2745
600072,20180105,1348,131900,131300,131300,131200,131200,15100,198217,15,3401331,44666110,2760
600072,20180105,1349,131900,131200,131200,131200,131200,7300,95776,3,3408631,44761886,2763
600072,20180105,1350,131900,131200,131200,131100,131100,38000,498428,13,3446631,45260314,2776
600072,20180105,1351,131900,131100,131100,131100,131100,11600,152076,6,3458231,45412390,2782
600072,20180105,1352,131900,131100,131200,131100,131200,15700,205840,11,3473931,45618230,2793
600072,20180105,1353,131900,131100,131200,131100,131100,16700,218961,22,3490631,45837191,2815
600072,20180105,1354,131900,131200,131200,131100,131100,8500,111439,13,3499131,45948630,2828
600072,20180105,1355,131900,131100,131100,131000,131100,12100,158612,13,3511231,46107242,2841
600072,20180105,1356,131900,131100,131200,131100,131200,26000,341000,13,3537231,46448242,2854
600072,20180105,1357,131900,131200,131200,131100,131100,2100,27543,4,3539331,46475785,2858
600072,20180105,1358,131900,131100,131100,131100,131100,6900,90459,7,3546231,46566244,2865
600072,20180105,1359,131900,131100,131100,131100,131100,5300,69483,7,3551531,46635727,2872
600072,20180105,1400,131900,131100,131200,131000,131200,11800,154705,13,3563331,46790432,2885
600072,20180105,1401,131900,131200,131200,131100,131100,13600,178316,9,3576931,46968748,2894
600072,20180105,1402,131900,131200,131200,131100,131200,12700,166520,11,3589631,47135268,2905
600072,20180105,1403,131900,131200,131200,131100,131100,28200,369898,17,3617831,47505166,2922
600072,20180105,1404,131900,131100,131200,131100,131100,6700,87844,4,3624531,47593010,2926
600072,20180105,1405,131900,131100,131200,131100,131200,22200,291234,12,3646731,47884244,2938
600072,20180105,1406,131900,131200,131300,131200,131200,17500,229728,10,3664231,48113972,2948
600072,20180105,1407,131900,131200,131400,131200,131400,8400,110308,8,3672631,48224280,2956
600072,20180105,1408,131900,131400,131400,131300,131300,5100,66963,5,3677731,48291243,2961
600072,20180105,1409,131900,131300,131400,131200,131400,7100,93194,6,3684831,48384437,2967
600072,20180105,1410,131900,131300,131400,131300,131400,14600,191769,12,3699431,48576206,2979
600072,20180105,1411,131900,131400,131400,131300,131300,12500,164149,6,3711931,48740355,2985
600072,20180105,1412,131900,131300,131400,131200,131200,9000,118109,10,3720931,48858464,2995
600072,20180105,1413,131900,131300,131400,131100,131100,64000,839871,21,3784931,49698335,3016
600072,20180105,1414,131900,131100,131400,131100,131200,40600,533213,17,3825531,50231548,3033
600072,20180105,1415,131900,131400,131500,131400,131500,32900,432360,17,3858431,50663908,3050
600072,20180105,1416,131900,131500,131500,131400,131400,1200,15768,2,3859631,50679676,3052
600072,20180105,1417,131900,131400,131400,131300,131400,26300,345504,14,3885931,51025180,3066
600072,20180105,1418,131900,131400,131500,131300,131300,80400,1056713,18,3966331,52081893,3084
600072,20180105,1419,131900,131300,131400,131300,131300,24300,319105,15,3990631,52400998,3099
600072,20180105,1420,131900,131500,131500,131300,131400,23100,303572,21,4013731,52704570,3120
600072,20180105,1421,131900,131400,131600,131400,131600,117000,1539065,33,4130731,54243635,3153
600072,20180105,1422,131900,131600,131800,131600,131800,66600,877044,30,4197331,55120679,3183
600072,20180105,1423,131900,131900,132200,131700,132200,191235,2524743,136,4388566,57645422,3319
600072,20180105,1424,131900,132100,132300,132000,132100,71100,939401,68,4459666,58584823,3387
600072,20180105,1425,131900,132100,132100,131800,131800,91500,1207011,33,4551166,59791834,3420
600072,20180105,1426,131900,131800,132400,131800,132300,108900,1439446,83,4660066,61231280,3503
600072,20180105,1427,131900,132300,132300,132100,132200,79400,1049929,50,4739466,62281209,3553
600072,20180105,1428,131900,132300,132600,132200,132500,213000,2819991,122,4952466,65101200,3675
600072,20180105,1429,131900,132600,133000,132600,132900,224100,2975364,129,5176566,68076564,3804
600072,20180105,1430,131900,133000,133300,132900,133200,216300,2879828,181,5392866,70956392,3985
600072,20180105,1431,131900,133300,133300,132900,133000,127800,1700184,117,5520666,72656576,4102
600072,20180105,1432,131900,133000,133000,132800,132900,55100,732718,51,5575766,73389294,4153
600072,20180105,1433,131900,132800,132900,132600,132900,134400,1784620,74,5710166,75173914,4227
600072,20180105,1434,131900,132900,132900,132700,132900,46224,614036,59,5756390,75787950,4286
600072,20180105,1435,131900,132900,132900,132800,132800,38800,515475,34,5795190,76303425,4320
600072,20180105,1436,131900,132800,132800,132600,132700,52176,692726,35,5847366,76996151,4355
600072,20180105,1437,131900,132600,132700,132600,132600,19500,258595,18,5866866,77254746,4373
600072,20180105,1438,131900,132600,132700,132600,132700,45413,602489,44,5912279,77857235,4417
600072,20180105,1439,131900,132600,132800,132600,132600,25000,331720,22,5937279,78188955,4439
600072,20180105,1440,131900,132600,132700,132600,132700,31487,417661,35,5968766,78606616,4474
600072,20180105,1441,131900,132700,132700,132600,132700,27213,361072,30,5995979,78967688,4504
600072,20180105,1442,131900,132700,132800,132600,132600,57600,764566,42,6053579,79732254,4546
600072,20180105,1443,131900,132600,132700,132600,132600,35800,474965,21,6089379,80207219,4567
600072,20180105,1444,131900,132600,132800,132600,132700,52400,695409,34,6141779,80902628,4601
600072,20180105,1445,131900,132700,132800,132600,132700,118825,1576963,47,6260604,82479591,4648
600072,20180105,1446,131900,132700,132800,132700,132700,32700,433993,31,6293304,82913584,4679
600072,20180105,1447,131900,132700,132800,132600,132600,33700,447236,29,6327004,83360820,4708
600072,20180105,1448,131900,132600,132700,132600,132600,40700,539709,21,6367704,83900529,4729
600072,20180105,1449,131900,132600,132600,132500,132500,39387,522095,28,6407091,84422624,4757
600072,20180105,1450,131900,132500,132600,132500,132600,86013,1140145,53,6493104,85562769,4810
600072,20180105,1451,131900,132600,132600,132500,132500,27600,365870,36,6520704,85928639,4846
600072,20180105,1452,131900,132600,132700,132500,132700,34000,450782,39,6554704,86379421,4885
600072,20180105,1453,131900,132700,132700,132600,132600,59500,789495,48,6614204,87168916,4933
600072,20180105,1454,131900,132600,132700,132600,132700,75400,1000374,69,6689604,88169290,5002
600072,20180105,1455,131900,132600,132900,132600,132700,215200,2856512,96,6904804,91025802,5098
600072,20180105,1456,131900,132700,132900,132600,132700,70600,936863,42,6975404,91962665,5140
600072,20180105,1457,131900,132700,132900,132700,132800,132080,1754862,101,7107484,93717527,5241
600072,20180105,1458,131900,132900,133100,132900,133000,130000,1729232,113,7237484,95446759,5354
600072,20180105,1459,131900,133100,133400,133000,133200,230400,3068604,173,7467884,98515363,5527
