code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000690,20180105,1012,85700,87700,87899,87700,87800,70300,617426,47,10740853,94130035,3741
000690,20180105,1013,85700,87800,87899,87800,87899,51800,455280,35,10792653,94585315,3776
000690,20180105,1014,85700,87899,87899,87800,87800,98400,864698,38,10891053,95450013,3814
000690,20180105,1015,85700,87800,87899,87700,87899,47100,413617,47,10938153,95863630,3861
000690,20180105,1016,85700,87899,87899,87800,87800,24900,218728,23,10963053,96082358,3884
000690,20180105,1017,85700,87800,87899,87700,87899,32200,282644,28,10995253,96365002,3912
000690,20180105,1018,85700,87899,87899,87700,87700,97300,853587,42,11092553,97218589,3954
000690,20180105,1019,85700,87700,87800,87700,87700,43200,378938,27,11135753,97597527,3981
000690,20180105,1020,85700,87700,87899,87700,87800,40700,357214,24,11176453,97954741,4005
000690,20180105,1021,85700,87800,88000,87800,88000,92500,813051,49,11268953,98767792,4054
000690,20180105,1022,85700,88000,88000,87899,87899,33100,290998,28,11302053,99058790,4082
000690,20180105,1023,85700,87899,88000,87800,87899,43300,380587,25,11345353,99439377,4107
000690,20180105,1024,85700,87800,88000,87800,88000,116769,1027039,64,11462122,100466416,4171
000690,20180105,1025,85700,87899,88000,87899,88000,59700,525062,24,11521822,100991478,4195
000690,20180105,1026,85700,88000,88000,87899,87899,35900,315778,17,11557722,101307256,4212
000690,20180105,1027,85700,88000,88000,87899,88000,104400,918669,35,11662122,102225925,4247
000690,20180105,1028,85700,88000,88100,88000,88100,328502,2891532,143,11990624,105117457,4390
000690,20180105,1029,85700,88100,88200,88000,88200,240000,2115900,93,12230624,107233357,4483
000690,20180105,1030,85700,88200,88500,88200,88500,714900,6315377,129,12945524,113548734,4612
000690,20180105,1031,85700,88500,88500,88400,88400,273000,2414949,152,13218524,115963683,4764
000690,20180105,1032,85700,88400,88500,88000,88000,182500,1611295,62,13401024,117574978,4826
000690,20180105,1033,85700,88100,88500,88000,88500,355863,3145753,100,13756887,120720731,4926
000690,20180105,1034,85700,88200,88400,88200,88400,96900,855674,60,13853787,121576405,4986
000690,20180105,1035,85700,88400,88400,88000,88000,125035,1101577,67,13978822,122677982,5053
000690,20180105,1036,85700,88000,88300,88000,88300,62265,548116,18,14041087,123226098,5071
000690,20180105,1037,85700,88200,88300,88200,88300,41100,362750,26,14082187,123588848,5097
000690,20180105,1038,85700,88200,88300,88200,88300,132400,1168914,54,14214587,124757762,5151
000690,20180105,1039,85700,88300,88300,88200,88300,46400,409698,21,14260987,125167460,5172
000690,20180105,1040,85700,88300,88300,88200,88300,88000,776475,33,14348987,125943935,5205
000690,20180105,1041,85700,88300,88300,88200,88300,53700,474149,26,14402687,126418084,5231
000690,20180105,1042,85700,88300,88300,88200,88300,45100,398219,38,14447787,126816303,5269
000690,20180105,1043,85700,88300,88400,88300,88300,48400,427576,41,14496187,127243879,5310
000690,20180105,1044,85700,88400,88400,88300,88400,105200,929784,40,14601387,128173663,5350
000690,20180105,1045,85700,88400,88400,88300,88400,98726,872710,52,14700113,129046373,5402
000690,20180105,1046,85700,88400,88500,88400,88500,180700,1597509,36,14880813,130643882,5438
000690,20180105,1047,85700,88500,88500,88400,88400,221300,1957914,69,15102113,132601796,5507
000690,20180105,1048,85700,88500,88600,88400,88500,104000,920353,71,15206113,133522149,5578
000690,20180105,1049,85700,88500,88600,88400,88500,86100,761981,45,15292213,134284130,5623
000690,20180105,1050,85700,88500,88600,88500,88600,125300,1109770,53,15417513,135393900,5676
000690,20180105,1051,85700,88500,88699,88500,88699,613741,5437807,175,16031254,140831707,5851
000690,20180105,1052,85700,88699,89000,88699,89000,896902,7966469,275,16928156,148798176,6126
000690,20180105,1053,85700,89000,89200,89000,89200,581650,5180046,234,17509806,153978222,6360
000690,20180105,1054,85700,89300,89300,89000,89100,184000,1638796,74,17693806,155617018,6434
000690,20180105,1055,85700,89100,89100,88900,88900,200900,1788655,59,17894706,157405673,6493
000690,20180105,1056,85700,88900,89000,88900,88900,101398,901881,37,17996104,158307554,6530
000690,20180105,1057,85700,88900,89000,88900,89000,38202,339697,24,18034306,158647251,6554
000690,20180105,1058,85700,89000,89100,89000,89000,65750,585278,43,18100056,159232529,6597
000690,20180105,1059,85700,89000,89200,89000,89200,216000,1924325,73,18316056,161156854,6670
000690,20180105,1100,85700,89200,89300,89100,89300,192500,1718121,85,18508556,162874975,6755
000690,20180105,1101,85700,89300,89300,89200,89200,156000,1392488,75,18664556,164267463,6830
000690,20180105,1102,85700,89200,89200,89000,89000,127700,1138435,65,18792256,165405898,6895
000690,20180105,1103,85700,89000,89200,89000,89100,89400,795994,52,18881656,166201892,6947
000690,20180105,1104,85700,89000,89000,88900,89000,86500,769940,47,18968156,166971832,6994
000690,20180105,1105,85700,89000,89000,88800,88800,96000,852949,53,19064156,167824781,7047
000690,20180105,1106,85700,88800,88800,88699,88800,31700,281494,34,19095856,168106275,7081
000690,20180105,1107,85700,88800,88900,88800,88800,28900,256661,27,19124756,168362936,7108
000690,20180105,1108,85700,88800,88800,88600,88600,169800,1505802,53,19294556,169868738,7161
000690,20180105,1109,85700,88600,88800,88500,88699,73700,653091,26,19368256,170521829,7187
000690,20180105,1110,85700,88699,88800,88600,88600,288800,2561073,35,19657056,173082902,7222
000690,20180105,1111,85700,88600,88800,88600,88800,47700,423103,18,19704756,173506005,7240
000690,20180105,1112,85700,88699,88900,88699,88900,172300,1530677,52,19877056,175036682,7292
000690,20180105,1113,85700,88900,89000,88800,89000,51700,459559,30,19928756,175496241,7322
000690,20180105,1114,85700,89000,89000,88900,89000,140100,1246832,62,20068856,176743073,7384
000690,20180105,1115,85700,89000,89100,88900,88900,48600,432522,33,20117456,177175595,7417
000690,20180105,1116,85700,89000,89000,89000,89000,72300,643440,21,20189756,177819035,7438
000690,20180105,1117,85700,89000,89000,88900,89000,78800,701270,32,20268556,178520305,7470
000690,20180105,1118,85700,89000,89000,88900,89000,97800,870397,27,20366356,179390702,7497
000690,20180105,1119,85700,89000,89000,88900,89000,41500,369330,14,20407856,179760032,7511
000690,20180105,1120,85700,88900,88900,88900,88900,148200,1317697,45,20556056,181077729,7556
000690,20180105,1121,85700,88900,89000,88900,88900,24800,220485,19,20580856,181298214,7575
000690,20180105,1122,85700,88900,89000,88900,88900,28000,248955,20,20608856,181547169,7595
000690,20180105,1123,85700,89000,89100,88900,89100,118300,1052787,54,20727156,182599956,7649
000690,20180105,1124,85700,89000,89000,88900,88900,94200,838294,23,20821356,183438250,7672
000690,20180105,1125,85700,88900,89100,88900,89000,68000,605195,24,20889356,184043445,7696
000690,20180105,1126,85700,89100,89100,88900,89100,20100,179065,17,20909456,184222510,7713
000690,20180105,1127,85700,89000,89200,89000,89200,126300,1125534,63,21035756,185348044,7776
000690,20180105,1128,85700,89200,89200,89100,89200,85400,761748,23,21121156,186109792,7799
000690,20180105,1129,85700,89300,89400,89200,89200,79900,713368,59,21201056,186823160,7858
000690,20180105,1300,85700,89200,89200,89100,89200,276900,2469714,76,21477956,189292874,7934
000690,20180105,1301,85700,89200,89300,89100,89300,58000,517310,32,21535956,189810184,7966
000690,20180105,1302,85700,89200,89300,89200,89200,40000,357022,23,21575956,190167206,7989
000690,20180105,1303,85700,89200,89200,89000,89000,188100,1675227,38,21764056,191842433,8027
000690,20180105,1304,85700,89000,89100,89000,89100,9300,82776,11,21773356,191925209,8038
000690,20180105,1305,85700,89100,89100,89000,89000,31100,276963,32,21804456,192202172,8070
000690,20180105,1306,85700,89000,89200,89000,89100,24200,215640,21,21828656,192417812,8091
000690,20180105,1307,85700,89100,89200,89100,89100,35700,318247,23,21864356,192736059,8114
000690,20180105,1308,85700,89100,89200,89100,89200,27400,244201,24,21891756,192980260,8138
000690,20180105,1309,85700,89200,89200,89100,89100,79100,704829,31,21970856,193685089,8169
000690,20180105,1310,85700,89100,89100,89000,89000,23900,212750,25,21994756,193897839,8194
000690,20180105,1311,85700,89000,89000,88900,88900,59500,529453,30,22054256,194427292,8224
000690,20180105,1312,85700,88900,89100,88900,89100,25800,229684,26,22080056,194656976,8250
000690,20180105,1313,85700,88900,89000,88900,88900,11400,101376,14,22091456,194758352,8264
000690,20180105,1314,85700,88900,89000,88900,89000,31500,280315,24,22122956,195038667,8288
000690,20180105,1315,85700,89000,89000,88900,89000,30600,272279,17,22153556,195310946,8305
000690,20180105,1316,85700,89000,89000,88900,89000,29300,260711,14,22182856,195571657,8319
000690,20180105,1317,85700,89000,89000,88900,89000,23000,204661,14,22205856,195776318,8333
000690,20180105,1318,85700,89000,89000,88900,89000,60200,535347,32,22266056,196311665,8365
000690,20180105,1319,85700,89000,89000,88900,89000,40200,357426,23,22306256,196669091,8388
000690,20180105,1320,85700,89000,89000,88800,88900,76900,683666,44,22383156,197352757,8432
000690,20180105,1321,85700,89000,89000,88900,88900,86700,771467,43,22469856,198124224,8475
000690,20180105,1322,85700,88900,88900,88800,88800,99500,884219,33,22569356,199008443,8508
000690,20180105,1323,85700,88800,88900,88800,88800,23200,206097,20,22592556,199214540,8528
000690,20180105,1324,85700,88900,88900,88800,88800,13200,117282,13,22605756,199331822,8541
000690,20180105,1325,85700,88800,88900,88800,88800,111700,991910,22,22717456,200323732,8563
000690,20180105,1326,85700,88800,88900,88800,88800,35600,316299,26,22753056,200640031,8589
000690,20180105,1327,85700,88800,88800,88800,88800,51800,459984,17,22804856,201100015,8606
000690,20180105,1328,85700,88800,88900,88800,88800,20000,177615,18,22824856,201277630,8624
000690,20180105,1329,85700,88800,88900,88800,88800,36000,319924,23,22860856,201597554,8647
000690,20180105,1330,85700,88900,88900,88699,88699,94800,841561,35,22955656,202439115,8682
000690,20180105,1331,85700,88699,88800,88699,88800,14500,128663,12,22970156,202567778,8694
000690,20180105,1332,85700,88800,88800,88699,88800,94300,837066,28,23064456,203404844,8722
000690,20180105,1333,85700,88800,88800,88699,88800,50100,444513,27,23114556,203849357,8749
000690,20180105,1334,85700,88800,88800,88699,88699,7000,62111,12,23121556,203911468,8761
000690,20180105,1335,85700,88800,88800,88699,88699,33400,296441,27,23154956,204207909,8788
000690,20180105,1336,85700,88699,88800,88699,88699,9100,80754,11,23164056,204288663,8799
000690,20180105,1337,85700,88699,88800,88699,88699,16100,142829,21,23180156,204431492,8820
000690,20180105,1338,85700,88699,88800,88699,88699,16500,146367,24,23196656,204577859,8844
000690,20180105,1339,85700,88699,88800,88699,88800,29700,263630,18,23226356,204841489,8862
000690,20180105,1340,85700,88800,88800,88699,88699,45200,401224,38,23271556,205242713,8900
000690,20180105,1341,85700,88699,88800,88699,88800,146700,1302696,33,23418256,206545409,8933
000690,20180105,1342,85700,88800,88900,88699,88900,41100,364968,25,23459356,206910377,8958
000690,20180105,1343,85700,88900,88900,88699,88800,54000,479430,29,23513356,207389807,8987
000690,20180105,1344,85700,88800,88900,88699,88900,29800,264647,20,23543156,207654454,9007
000690,20180105,1345,85700,88900,88900,88699,88800,19500,173134,13,23562656,207827588,9020
000690,20180105,1346,85700,88800,88800,88699,88699,11700,103784,9,23574356,207931372,9029
000690,20180105,1347,85700,88800,88800,88699,88800,51800,459790,18,23626156,208391162,9047
000690,20180105,1348,85700,88800,88800,88699,88800,23600,209532,11,23649756,208600694,9058
000690,20180105,1349,85700,88800,88800,88699,88699,21500,190841,16,23671256,208791535,9074
000690,20180105,1350,85700,88699,88800,88699,88800,5400,47915,8,23676656,208839450,9082
000690,20180105,1351,85700,88800,88800,88699,88699,17800,157934,14,23694456,208997384,9096
000690,20180105,1352,85700,88699,88800,88699,88699,66000,585421,22,23760456,209582805,9118
000690,20180105,1353,85700,88699,88800,88699,88699,52900,469283,38,23813356,210052088,9156
000690,20180105,1354,85700,88699,88699,88699,88699,29400,260778,21,23842756,210312866,9177
000690,20180105,1355,85700,88699,88699,88600,88600,148200,1313596,38,23990956,211626462,9215
000690,20180105,1356,85700,88600,88699,88600,88600,37000,327869,19,24027956,211954331,9234
000690,20180105,1357,85700,88600,88699,88600,88600,66100,585931,27,24094056,212540262,9261
000690,20180105,1358,85700,88699,88699,88699,88699,15400,136598,20,24109456,212676860,9281
000690,20180105,1359,85700,88699,88800,88699,88800,5400,47904,7,24114856,212724764,9288
000690,20180105,1400,85700,88800,88800,88699,88699,27900,247657,19,24142756,212972421,9307
000690,20180105,1401,85700,88699,88800,88699,88699,10000,88708,8,24152756,213061129,9315
000690,20180105,1402,85700,88699,88699,88699,88699,18900,167693,20,24171656,213228822,9335
000690,20180105,1403,85700,88800,88800,88699,88800,19900,176696,13,24191556,213405518,9348
000690,20180105,1404,85700,88800,88800,88699,88699,43100,382610,21,24234656,213788128,9369
000690,20180105,1405,85700,88800,88800,88699,88800,143500,1273966,50,24378156,215062094,9419
000690,20180105,1406,85700,88800,88800,88699,88699,230900,2049893,70,24609056,217111987,9489
000690,20180105,1407,85700,88699,88900,88699,88900,99300,882576,37,24708356,217994563,9526
000690,20180105,1408,85700,88900,88900,88800,88800,4300,38198,5,24712656,218032761,9531
000690,20180105,1409,85700,88800,88900,88800,88900,78800,700482,23,24791456,218733243,9554
000690,20180105,1410,85700,88900,88900,88800,88900,55200,490636,34,24846656,219223879,9588
000690,20180105,1411,85700,88900,89000,88900,88900,45000,400247,41,24891656,219624126,9629
000690,20180105,1412,85700,88900,88900,88800,88800,4400,39092,8,24896056,219663218,9637
000690,20180105,1413,85700,88900,89000,88900,88900,24675,219392,19,24920731,219882610,9656
000690,20180105,1414,85700,88900,89000,88900,89000,273100,2430615,110,25193831,222313225,9766
000690,20180105,1415,85700,89000,89000,88900,88900,19700,175302,27,25213531,222488527,9793
000690,20180105,1416,85700,88900,89100,88900,89100,168500,1500251,63,25382031,223988778,9856
000690,20180105,1417,85700,89100,89100,88900,89100,24900,221667,20,25406931,224210445,9876
000690,20180105,1418,85700,89100,89100,89000,89100,52750,469738,35,25459681,224680183,9911
000690,20180105,1419,85700,89100,89100,89000,89100,15500,138040,8,25475181,224818223,9919
000690,20180105,1420,85700,89100,89100,89000,89100,108400,965323,50,25583581,225783546,9969
000690,20180105,1421,85700,89100,89100,89000,89100,22600,201198,18,25606181,225984744,9987
000690,20180105,1422,85700,89100,89100,89000,89000,16100,143356,7,25622281,226128100,9994
000690,20180105,1423,85700,89000,89100,89000,89100,16500,146912,12,25638781,226275012,10006
000690,20180105,1424,85700,89100,89100,89000,89000,61600,548667,39,25700381,226823679,10045
000690,20180105,1425,85700,89000,89000,89000,89000,130500,1161450,44,25830881,227985129,10089
000690,20180105,1426,85700,89000,89100,89000,89000,35050,311976,19,25865931,228297105,10108
000690,20180105,1427,85700,89000,89100,88900,89100,30350,270090,22,25896281,228567195,10130
000690,20180105,1428,85700,89000,89100,89000,89100,111500,993426,63,26007781,229560621,10193
000690,20180105,1429,85700,89100,89100,89000,89100,23600,210229,20,26031381,229770850,10213
000690,20180105,1430,85700,89100,89100,89000,89000,113600,1012056,25,26144981,230782906,10238
000690,20180105,1431,85700,89200,89300,89000,89200,668495,5960862,155,26813476,236743768,10393
000690,20180105,1432,85700,89200,89300,89100,89200,75900,677084,33,26889376,237420852,10426
000690,20180105,1433,85700,89200,89200,89100,89100,37300,332692,36,26926676,237753544,10462
000690,20180105,1434,85700,89100,89200,89100,89200,17600,156956,17,26944276,237910500,10479
000690,20180105,1435,85700,89200,89200,89100,89100,298100,2657246,67,27242376,240567746,10546
000690,20180105,1436,85700,89100,89100,88900,89000,155100,1380214,52,27397476,241947960,10598
000690,20180105,1437,85700,89000,89100,89000,89100,45300,403224,18,27442776,242351184,10616
000690,20180105,1438,85700,89100,89100,89000,89100,14100,125509,10,27456876,242476693,10626
000690,20180105,1439,85700,89100,89100,89000,89100,31400,279535,14,27488276,242756228,10640
000690,20180105,1440,85700,89000,89100,89000,89000,69300,616853,38,27557576,243373081,10678
000690,20180105,1441,85700,89000,89100,88900,89100,152500,1357961,47,27710076,244731042,10725
000690,20180105,1442,85700,89100,89100,89000,89000,13100,116576,18,27723176,244847618,10743
000690,20180105,1443,85700,89000,89100,89000,89000,83600,744163,35,27806776,245591781,10778
000690,20180105,1444,85700,89000,89000,88900,88900,139600,1242381,20,27946376,246834162,10798
000690,20180105,1445,85700,89000,89100,88900,89000,196000,1745710,83,28142376,248579872,10881
000690,20180105,1446,85700,89000,89100,89000,89000,46100,410429,33,28188476,248990301,10914
000690,20180105,1447,85700,89000,89000,88900,89000,73100,650490,29,28261576,249640791,10943
000690,20180105,1448,85700,89000,89000,88900,89000,76000,676297,19,28337576,250317088,10962
000690,20180105,1449,85700,89000,89000,88900,88900,79500,707372,44,28417076,251024460,11006
000690,20180105,1450,85700,89000,89000,88900,88900,132700,1180959,43,28549776,252205419,11049
000690,20180105,1451,85700,89000,89000,88900,89000,52900,470604,23,28602676,252676023,11072
000690,20180105,1452,85700,89000,89000,88900,89000,134700,1198435,53,28737376,253874458,11125
000690,20180105,1453,85700,88900,89100,88900,89100,270300,2405631,116,29007676,256280089,11241
000690,20180105,1454,85700,89100,89100,89000,89100,52700,469299,36,29060376,256749388,11277
000690,20180105,1455,85700,89100,89100,88900,89000,261100,2323649,86,29321476,259073037,11363
000690,20180105,1456,85700,89000,89100,88900,89000,78568,699313,56,29400044,259772350,11419
000690,20180105,1457,85700,88900,88900,88900,88900,46000,409009,15,29446044,260181359,11434
000690,20180105,1458,85700,88900,88900,88900,88900,0,0,0,29446044,260181359,11434
000690,20180105,1459,85700,88900,89100,88900,89100,606200,5401242,157,30052244,265582601,11591
