code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600291,20180105,1104,248100,246100,246100,245900,246100,52200,1284370,44,8579382,211363017,10303
600291,20180105,1105,248100,246100,246700,246100,246500,155500,3832972,49,8734882,215195989,10352
600291,20180105,1106,248100,246700,247000,246700,247000,43000,1061389,87,8777882,216257378,10439
600291,20180105,1107,248100,247000,247100,246900,247100,61800,1526430,94,8839682,217783808,10533
600291,20180105,1108,248100,247100,247100,246700,246800,52900,1306196,69,8892582,219090004,10602
600291,20180105,1109,248100,246900,247000,246600,246800,29300,723091,55,8921882,219813095,10657
600291,20180105,1110,248100,246500,246900,246500,246700,24000,592068,43,8945882,220405163,10700
600291,20180105,1111,248100,246700,247000,246700,246900,37200,918449,48,8983082,221323612,10748
600291,20180105,1112,248100,246900,247100,246900,247000,52300,1292079,58,9035382,222615691,10806
600291,20180105,1113,248100,247200,247500,247100,247500,47300,1169919,82,9082682,223785610,10888
600291,20180105,1114,248100,247500,247900,247500,247700,66200,1640202,105,9148882,225425812,10993
600291,20180105,1115,248100,247800,247900,247600,247600,51200,1268133,98,9200082,226693945,11091
600291,20180105,1116,248100,247600,247600,247200,247200,26900,665697,55,9226982,227359642,11146
600291,20180105,1117,248100,247500,247500,247100,247200,69000,1706293,73,9295982,229065935,11219
600291,20180105,1118,248100,247200,247300,247200,247300,18900,467256,36,9314882,229533191,11255
600291,20180105,1119,248100,247300,247300,247100,247100,16500,407899,42,9331382,229941090,11297
600291,20180105,1120,248100,247200,247300,247100,247300,22000,543876,33,9353382,230484966,11330
600291,20180105,1121,248100,247200,247300,247100,247300,58500,1446189,53,9411882,231931155,11383
600291,20180105,1122,248100,247100,247399,247100,247399,44700,1105462,51,9456582,233036617,11434
600291,20180105,1123,248100,247399,247500,247399,247500,20500,507201,33,9477082,233543818,11467
600291,20180105,1124,248100,247399,247500,247300,247300,26800,662881,32,9503882,234206699,11499
600291,20180105,1125,248100,247300,247399,247200,247300,32800,811299,37,9536682,235017998,11536
600291,20180105,1126,248100,247300,247399,247200,247300,17500,432872,21,9554182,235450870,11557
600291,20180105,1127,248100,247300,247300,247100,247100,40500,1001324,42,9594682,236452194,11599
600291,20180105,1128,248100,247100,247200,247000,247100,44000,1087138,42,9638682,237539332,11641
600291,20180105,1129,248100,247100,247200,247000,247100,29800,736243,36,9668482,238275575,11677
600291,20180105,1300,248100,247100,247200,246800,246900,103900,2567059,116,9772382,240842634,11793
600291,20180105,1301,248100,246900,247000,246800,246900,15700,387641,19,9788082,241230275,11812
600291,20180105,1302,248100,246900,246900,246700,246700,18800,464030,18,9806882,241694305,11830
600291,20180105,1303,248100,246700,246700,246500,246600,31700,781775,45,9838582,242476080,11875
600291,20180105,1304,248100,246600,246600,246000,246400,35160,866012,48,9873742,243342092,11923
600291,20180105,1305,248100,246400,246600,246100,246500,31000,763714,39,9904742,244105806,11962
600291,20180105,1306,248100,246500,246500,246100,246200,34800,856932,33,9939542,244962738,11995
600291,20180105,1307,248100,246100,246300,246100,246300,18700,460366,27,9958242,245423104,12022
600291,20180105,1308,248100,246400,246500,246300,246400,13400,330218,26,9971642,245753322,12048
600291,20180105,1309,248100,246400,246500,246300,246300,30800,759003,33,10002442,246512325,12081
600291,20180105,1310,248100,246400,246500,246400,246500,6600,162680,16,10009042,246675005,12097
600291,20180105,1311,248100,246500,247000,246500,246700,19600,483532,29,10028642,247158537,12126
600291,20180105,1312,248100,246700,247000,246600,246800,47410,1169656,43,10076052,248328193,12169
600291,20180105,1313,248100,246800,247200,246800,247200,34000,840309,35,10110052,249168502,12204
600291,20180105,1314,248100,247100,247200,247000,247100,15900,392933,35,10125952,249561435,12239
600291,20180105,1315,248100,247100,247100,246700,246700,31000,765381,51,10156952,250326816,12290
600291,20180105,1316,248100,246700,246800,246600,246700,31800,784508,46,10188752,251111324,12336
600291,20180105,1317,248100,246700,246700,246600,246600,27900,688166,33,10216652,251799490,12369
600291,20180105,1318,248100,246700,246800,246600,246700,51300,1265287,62,10267952,253064777,12431
600291,20180105,1319,248100,246600,246700,246600,246600,44900,1107592,35,10312852,254172369,12466
600291,20180105,1320,248100,246600,246800,246600,246700,13900,342939,32,10326752,254515308,12498
600291,20180105,1321,248100,246700,246800,246700,246800,13600,335572,31,10340352,254850880,12529
600291,20180105,1322,248100,246800,246800,246700,246700,23000,567461,28,10363352,255418341,12557
600291,20180105,1323,248100,246600,246700,246500,246600,51200,1262590,49,10414552,256680931,12606
600291,20180105,1324,248100,246600,246800,246500,246800,37700,929700,29,10452252,257610631,12635
600291,20180105,1325,248100,246800,246800,246600,246600,13400,330507,34,10465652,257941138,12669
600291,20180105,1326,248100,246600,246700,246600,246600,24400,601808,39,10490052,258542946,12708
600291,20180105,1327,248100,246600,246700,246600,246600,29300,722822,45,10519352,259265768,12753
600291,20180105,1328,248100,246700,246700,246500,246500,38800,956721,38,10558152,260222489,12791
600291,20180105,1329,248100,246500,246700,246500,246700,44700,1101963,48,10602852,261324452,12839
600291,20180105,1330,248100,246700,246700,246400,246400,37200,917043,42,10640052,262241495,12881
600291,20180105,1331,248100,246400,246400,246300,246300,33800,832683,47,10673852,263074178,12928
600291,20180105,1332,248100,246200,246600,246200,246300,60300,1484968,50,10734152,264559146,12978
600291,20180105,1333,248100,246500,246700,246300,246700,30500,751880,44,10764652,265311026,13022
600291,20180105,1334,248100,246700,246700,246400,246700,29100,717518,29,10793752,266028544,13051
600291,20180105,1335,248100,246700,246800,246600,246700,42025,1036655,40,10835777,267065199,13091
600291,20180105,1336,248100,246700,246700,246500,246500,16475,406198,33,10852252,267471397,13124
600291,20180105,1337,248100,246500,246600,246500,246500,42025,1036159,48,10894277,268507556,13172
600291,20180105,1338,248100,246500,246700,246500,246700,44200,1090023,42,10938477,269597579,13214
600291,20180105,1339,248100,246700,247000,246700,247000,39600,977550,55,10978077,270575129,13269
600291,20180105,1340,248100,247000,247100,246900,246900,24400,602606,33,11002477,271177735,13302
600291,20180105,1341,248100,247000,247000,246900,247000,23900,590265,51,11026377,271768000,13353
600291,20180105,1342,248100,247000,247300,246900,247000,66700,1647890,54,11093077,273415890,13407
600291,20180105,1343,248100,247000,247200,247000,247100,30000,741115,33,11123077,274157005,13440
600291,20180105,1344,248100,247100,247100,247000,247000,38900,961024,54,11161977,275118029,13494
600291,20180105,1345,248100,247000,247100,247000,247000,8100,200105,20,11170077,275318134,13514
600291,20180105,1346,248100,247000,247000,246900,246900,56000,1383063,33,11226077,276701197,13547
600291,20180105,1347,248100,246900,247100,246900,247100,82700,2042645,71,11308777,278743842,13618
600291,20180105,1348,248100,247100,247200,247100,247100,37900,936631,60,11346677,279680473,13678
600291,20180105,1349,248100,247100,247200,246900,246900,42400,1047340,41,11389077,280727813,13719
600291,20180105,1350,248100,246900,247000,246600,246600,53600,1323295,61,11442677,282051108,13780
600291,20180105,1351,248100,246600,246900,246600,246800,64000,1578995,54,11506677,283630103,13834
600291,20180105,1352,248100,246800,246800,246400,246400,53500,1319106,56,11560177,284949209,13890
600291,20180105,1353,248100,246500,247000,246400,246600,59800,1475106,70,11619977,286424315,13960
600291,20180105,1354,248100,246600,246800,246400,246500,62200,1532775,70,11682177,287957090,14030
600291,20180105,1355,248100,246400,246600,246400,246500,66600,1641392,53,11748777,289598482,14083
600291,20180105,1356,248100,246500,246800,246500,246800,15200,374861,37,11763977,289973343,14120
600291,20180105,1357,248100,246800,247000,246700,246900,30100,742980,33,11794077,290716323,14153
600291,20180105,1358,248100,246900,247000,246800,246900,14900,367870,18,11808977,291084193,14171
600291,20180105,1359,248100,246900,247000,246800,247000,45771,1130457,47,11854748,292214650,14218
600291,20180105,1400,248100,247000,247100,246900,246900,28529,704595,45,11883277,292919245,14263
600291,20180105,1401,248100,246900,246900,246700,246800,34200,844066,40,11917477,293763311,14303
600291,20180105,1402,248100,246700,246800,246500,246600,56900,1403455,46,11974377,295166766,14349
600291,20180105,1403,248100,246600,246700,246500,246600,54171,1335906,46,12028548,296502672,14395
600291,20180105,1404,248100,246600,246600,246400,246500,25400,626183,41,12053948,297128855,14436
600291,20180105,1405,248100,246500,246800,246500,246600,33100,816443,41,12087048,297945298,14477
600291,20180105,1406,248100,246600,246700,246600,246700,8800,217048,23,12095848,298162346,14500
600291,20180105,1407,248100,246700,246800,246700,246700,19100,471227,29,12114948,298633573,14529
600291,20180105,1408,248100,246700,246700,246600,246600,23000,567318,36,12137948,299200891,14565
600291,20180105,1409,248100,246600,246700,246600,246600,15808,389954,29,12153756,299590845,14594
600291,20180105,1410,248100,246600,246700,246600,246600,18400,453848,40,12172156,300044693,14634
600291,20180105,1411,248100,246700,246800,246600,246700,36000,888124,47,12208156,300932817,14681
600291,20180105,1412,248100,246700,246800,246600,246600,64800,1598603,44,12272956,302531420,14725
600291,20180105,1413,248100,246700,246700,246600,246700,28500,702884,33,12301456,303234304,14758
600291,20180105,1414,248100,246600,246700,246500,246600,38492,949275,45,12339948,304183579,14803
600291,20180105,1415,248100,246500,246600,246400,246400,46129,1137098,69,12386077,305320677,14872
600291,20180105,1416,248100,246500,246500,246300,246500,40800,1005443,70,12426877,306326120,14942
600291,20180105,1417,248100,246400,246400,246300,246300,38400,946115,36,12465277,307272235,14978
600291,20180105,1418,248100,246300,246400,246200,246300,59600,1467928,82,12524877,308740163,15060
600291,20180105,1419,248100,246200,246400,246200,246300,54200,1334770,57,12579077,310074933,15117
600291,20180105,1420,248100,246400,246400,246300,246300,22800,561677,48,12601877,310636610,15165
600291,20180105,1421,248100,246300,246400,246300,246300,51600,1271095,62,12653477,311907705,15227
600291,20180105,1422,248100,246400,246500,246200,246300,23500,578878,43,12676977,312486583,15270
600291,20180105,1423,248100,246400,246400,246200,246300,51300,1263431,58,12728277,313750014,15328
600291,20180105,1424,248100,246300,246400,246300,246300,39000,960651,55,12767277,314710665,15383
600291,20180105,1425,248100,246300,246400,246200,246300,31800,783264,63,12799077,315493929,15446
600291,20180105,1426,248100,246300,246300,246200,246200,26400,650094,41,12825477,316144023,15487
600291,20180105,1427,248100,246200,246300,246200,246200,46700,1149906,62,12872177,317293929,15549
600291,20180105,1428,248100,246300,246300,245900,245900,169440,4168836,213,13041617,321462765,15762
600291,20180105,1429,248100,245900,245900,245700,245700,67099,1649143,120,13108716,323111908,15882
600291,20180105,1430,248100,245600,245700,245500,245600,172501,4236391,161,13281217,327348299,16043
600291,20180105,1431,248100,245500,245799,245500,245799,115600,2838883,152,13396817,330187182,16195
600291,20180105,1432,248100,245799,246000,245799,246000,102800,2527663,115,13499617,332714845,16310
600291,20180105,1433,248100,246000,246300,245900,246300,83200,2047004,83,13582817,334761849,16393
600291,20180105,1434,248100,246200,246400,246100,246400,75800,1866566,80,13658617,336628415,16473
600291,20180105,1435,248100,246200,246300,246100,246200,59100,1454946,69,13717717,338083361,16542
600291,20180105,1436,248100,246100,246100,246000,246100,80400,1978231,74,13798117,340061592,16616
600291,20180105,1437,248100,246100,246100,246000,246000,121300,2984994,54,13919417,343046586,16670
600291,20180105,1438,248100,246000,246100,245900,246100,116000,2853240,86,14035417,345899826,16756
600291,20180105,1439,248100,246100,246300,246100,246300,121900,3001831,60,14157317,348901657,16816
600291,20180105,1440,248100,246300,246300,246200,246300,32700,805345,61,14190017,349707002,16877
600291,20180105,1441,248100,246400,246400,246300,246400,46600,1148152,45,14236617,350855154,16922
600291,20180105,1442,248100,246400,246500,246300,246300,33100,815430,43,14269717,351670584,16965
600291,20180105,1443,248100,246200,246300,246100,246200,74200,1827073,59,14343917,353497657,17024
600291,20180105,1444,248100,246100,246300,246100,246300,91300,2247772,76,14435217,355745429,17100
600291,20180105,1445,248100,246300,246400,246300,246300,50300,1239098,61,14485517,356984527,17161
600291,20180105,1446,248100,246400,246400,246100,246200,113400,2792716,77,14598917,359777243,17238
600291,20180105,1447,248100,246200,246300,246100,246100,92800,2284100,77,14691717,362061343,17315
600291,20180105,1448,248100,246100,246100,245900,245900,100100,2462783,129,14791817,364524126,17444
600291,20180105,1449,248100,245900,245900,245799,245799,121800,2994128,119,14913617,367518254,17563
600291,20180105,1450,248100,245799,245900,245700,245799,79100,1944282,79,14992717,369462536,17642
600291,20180105,1451,248100,245799,245900,245700,245700,138000,3391370,122,15130717,372853906,17764
600291,20180105,1452,248100,245799,245799,245500,245600,206500,5071768,206,15337217,377925674,17970
600291,20180105,1453,248100,245600,245799,245600,245799,118449,2910334,119,15455666,380836008,18089
600291,20180105,1454,248100,245799,245900,245799,245900,90312,2220299,100,15545978,383056307,18189
600291,20180105,1455,248100,245900,245900,245600,245700,132239,3249704,146,15678217,386306011,18335
600291,20180105,1456,248100,245700,245799,245600,245700,149500,3673114,154,15827717,389979125,18489
600291,20180105,1457,248100,245700,245799,245600,245600,233461,5735050,182,16061178,395714175,18671
600291,20180105,1458,248100,245600,245900,245600,245799,157600,3873106,141,16218778,399587281,18812
600291,20180105,1459,248100,245700,245900,245700,245700,143900,3537032,170,16362678,403124313,18982
