code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002480,20180105,930,74600,74200,74400,74200,74400,55028,406858,34,55028,406858,34
002480,20180105,931,74600,74400,74500,74400,74500,5900,43953,7,60928,450811,41
002480,20180105,932,74600,74500,74500,74300,74400,12200,90733,9,73128,541544,50
002480,20180105,933,74600,74400,74400,73600,73600,66000,487121,33,139128,1028665,83
002480,20180105,934,74600,73600,73900,73600,73900,43300,319002,23,182428,1347667,106
002480,20180105,935,74600,73900,73900,73800,73800,14900,110007,8,197328,1457674,114
002480,20180105,936,74600,73800,74100,73800,74100,21600,160056,18,218928,1617730,132
002480,20180105,937,74600,74100,74200,74100,74200,34700,257157,10,253628,1874887,142
002480,20180105,938,74600,74200,74200,73900,73900,45300,334957,35,298928,2209844,177
002480,20180105,939,74600,73900,73900,73800,73900,23204,171437,31,322132,2381281,208
002480,20180105,940,74600,73900,74100,73900,74000,35000,258996,13,357132,2640277,221
002480,20180105,941,74600,74000,74100,74000,74100,7000,51810,7,364132,2692087,228
002480,20180105,942,74600,74100,74100,74000,74000,3000,22200,1,367132,2714287,229
002480,20180105,943,74600,74000,74100,74000,74000,26100,193192,13,393232,2907479,242
002480,20180105,944,74600,74100,74100,74000,74100,22200,164302,4,415432,3071781,246
002480,20180105,945,74600,74100,74200,74100,74200,8800,65263,6,424232,3137044,252
002480,20180105,946,74600,74200,74300,74200,74300,1200,8916,2,425432,3145960,254
002480,20180105,947,74600,74300,74300,74100,74300,9800,72714,5,435232,3218674,259
002480,20180105,948,74600,74300,74300,74100,74100,10900,80803,8,446132,3299477,267
002480,20180105,949,74600,74100,74300,74100,74300,14400,106952,8,460532,3406429,275
002480,20180105,950,74600,74300,74300,74000,74100,6600,48871,7,467132,3455300,282
002480,20180105,951,74600,74100,74100,74100,74100,3100,22971,2,470232,3478271,284
002480,20180105,952,74600,74100,74100,74100,74100,3200,23712,5,473432,3501983,289
002480,20180105,953,74600,74100,74200,74100,74100,12700,94134,8,486132,3596117,297
002480,20180105,954,74600,74100,74100,74000,74000,19500,144485,3,505632,3740602,300
002480,20180105,955,74600,74000,74000,74000,74000,45100,333729,13,550732,4074331,313
002480,20180105,956,74600,74000,74000,74000,74000,3500,25900,5,554232,4100231,318
002480,20180105,957,74600,73900,73900,73900,73900,54000,399376,18,608232,4499607,336
002480,20180105,958,74600,73900,73900,73900,73900,400,2956,1,608632,4502563,337
002480,20180105,959,74600,73900,74000,73900,73900,30700,226904,9,639332,4729467,346
002480,20180105,1000,74600,73900,74000,73800,74000,47100,347766,13,686432,5077233,359
002480,20180105,1001,74600,73900,74000,73900,74000,3900,28829,5,690332,5106062,364
002480,20180105,1002,74600,74000,74000,74000,74000,5100,37740,3,695432,5143802,367
002480,20180105,1003,74600,74000,74000,73900,73900,11600,85810,5,707032,5229612,372
002480,20180105,1004,74600,74000,74000,73900,73900,25400,187721,9,732432,5417333,381
002480,20180105,1005,74600,73900,74000,73900,74000,13300,98346,8,745732,5515679,389
002480,20180105,1006,74600,74000,74000,73900,73900,600,4439,2,746332,5520118,391
002480,20180105,1007,74600,73900,74000,73800,73800,7800,57649,7,754132,5577767,398
002480,20180105,1008,74600,73800,74000,73800,74000,5800,42890,4,759932,5620657,402
002480,20180105,1009,74600,73900,74000,73900,74000,21100,156137,10,781032,5776794,412
002480,20180105,1010,74600,74000,74000,73900,73900,101300,748843,11,882332,6525637,423
002480,20180105,1011,74600,73900,73900,73900,73900,300,2217,1,882632,6527854,424
002480,20180105,1012,74600,73900,73900,73900,73900,1400,10346,1,884032,6538200,425
002480,20180105,1013,74600,73900,73900,73900,73900,2200,16258,2,886232,6554458,427
002480,20180105,1014,74600,73900,73900,73900,73900,3300,24387,4,889532,6578845,431
002480,20180105,1015,74600,73900,73900,73900,73900,15000,110850,2,904532,6689695,433
002480,20180105,1016,74600,73900,73900,73900,73900,1700,12563,1,906232,6702258,434
002480,20180105,1017,74600,73900,73900,73900,73900,1600,11824,1,907832,6714082,435
002480,20180105,1018,74600,73900,73900,73900,73900,13000,96070,4,920832,6810152,439
002480,20180105,1019,74600,73900,74000,73800,73900,12800,94650,12,933632,6904802,451
002480,20180105,1020,74600,73900,73900,73900,73900,200,1478,1,933832,6906280,452
002480,20180105,1021,74600,73900,73900,73900,73900,200,1478,1,934032,6907758,453
002480,20180105,1022,74600,73900,73900,73900,73900,500,3695,1,934532,6911453,454
002480,20180105,1023,74600,73900,74000,73900,73900,54900,405779,20,989432,7317232,474
002480,20180105,1024,74600,73900,74000,73900,73900,4400,32535,5,993832,7349767,479
002480,20180105,1025,74600,73900,73900,73900,73900,14900,110111,3,1008732,7459878,482
002480,20180105,1026,74600,74000,74000,73900,73900,4300,31806,3,1013032,7491684,485
002480,20180105,1027,74600,73900,74000,73900,74000,4900,36260,5,1017932,7527944,490
002480,20180105,1028,74600,74000,74100,74000,74100,12000,88812,7,1029932,7616756,497
002480,20180105,1029,74600,74100,74100,74100,74100,3200,23712,4,1033132,7640468,501
002480,20180105,1030,74600,74100,74100,74000,74100,25900,191729,9,1059032,7832197,510
002480,20180105,1031,74600,74100,74100,74100,74100,19600,145236,6,1078632,7977433,516
002480,20180105,1032,74600,74100,74100,74100,74100,1000,7410,1,1079632,7984843,517
002480,20180105,1033,74600,74100,74100,74100,74100,0,0,0,1079632,7984843,517
002480,20180105,1034,74600,74100,74100,74100,74100,4000,29640,5,1083632,8014483,522
002480,20180105,1035,74600,74200,74200,74100,74100,6800,50425,4,1090432,8064908,526
002480,20180105,1036,74600,74200,74200,74200,74200,1900,14098,3,1092332,8079006,529
002480,20180105,1037,74600,74200,74200,74100,74100,11800,87444,5,1104132,8166450,534
002480,20180105,1038,74600,74100,74100,74100,74100,2400,17784,4,1106532,8184234,538
002480,20180105,1039,74600,74400,74400,74400,74400,9900,73602,7,1116432,8257836,545
002480,20180105,1040,74600,74400,74400,74400,74400,1500,11160,3,1117932,8268996,548
002480,20180105,1041,74600,74400,74400,74400,74400,0,0,0,1117932,8268996,548
002480,20180105,1042,74600,74400,74400,74200,74200,1300,9646,2,1119232,8278642,550
002480,20180105,1043,74600,74200,74200,74200,74200,300,2226,2,1119532,8280868,552
002480,20180105,1044,74600,74400,74400,74400,74400,23200,172594,5,1142732,8453462,557
002480,20180105,1045,74600,74400,74400,74000,74000,89400,662153,16,1232132,9115615,573
002480,20180105,1046,74600,74000,74100,74000,74100,3400,25164,4,1235532,9140779,577
002480,20180105,1047,74600,74100,74100,74000,74000,100,740,1,1235632,9141519,578
002480,20180105,1048,74600,74000,74000,74000,74000,3300,24420,4,1238932,9165939,582
002480,20180105,1049,74600,74000,74100,74000,74100,1600,11846,2,1240532,9177785,584
002480,20180105,1050,74600,74100,74200,74000,74000,22500,166719,8,1263032,9344504,592
002480,20180105,1051,74600,74000,74100,74000,74100,1000,7410,2,1264032,9351914,594
002480,20180105,1052,74600,74100,74100,74000,74000,1000,7403,4,1265032,9359317,598
002480,20180105,1053,74600,74000,74100,74000,74100,1000,7410,1,1266032,9366727,599
002480,20180105,1054,74600,74100,74100,74100,74100,500,3705,1,1266532,9370432,600
002480,20180105,1055,74600,74100,74100,74100,74100,4200,31122,4,1270732,9401554,604
002480,20180105,1056,74600,74000,74200,74000,74200,9500,70418,4,1280232,9471972,608
002480,20180105,1057,74600,74200,74200,74200,74200,2200,16324,1,1282432,9488296,609
002480,20180105,1058,74600,74200,74200,74100,74100,5200,38544,4,1287632,9526840,613
002480,20180105,1059,74600,74100,74200,74100,74200,6000,44520,5,1293632,9571360,618
002480,20180105,1100,74600,74200,74200,74200,74200,1600,11872,3,1295232,9583232,621
002480,20180105,1101,74600,74200,74300,74200,74300,1000,7430,1,1296232,9590662,622
002480,20180105,1102,74600,74300,74300,74200,74200,100,742,1,1296332,9591404,623
002480,20180105,1103,74600,74200,74300,74200,74300,1500,11140,2,1297832,9602544,625
002480,20180105,1104,74600,74300,74300,74200,74200,23000,170694,12,1320832,9773238,637
002480,20180105,1105,74600,74200,74200,74200,74200,400,2968,1,1321232,9776206,638
002480,20180105,1106,74600,74200,74300,74200,74300,5600,41563,4,1326832,9817769,642
002480,20180105,1107,74600,74300,74300,74200,74200,12200,90530,5,1339032,9908299,647
002480,20180105,1108,74600,74100,74100,74100,74100,1800,13338,1,1340832,9921637,648
002480,20180105,1109,74600,74100,74100,74100,74100,73000,540930,2,1413832,10462567,650
002480,20180105,1110,74600,74100,74100,74100,74100,0,0,0,1413832,10462567,650
002480,20180105,1111,74600,74100,74100,74100,74100,1300,9633,1,1415132,10472200,651
002480,20180105,1112,74600,74100,74200,74100,74200,14200,105328,5,1429332,10577528,656
002480,20180105,1113,74600,74200,74300,74200,74300,3000,22280,2,1432332,10599808,658
002480,20180105,1114,74600,74300,74300,74300,74300,2000,14860,1,1434332,10614668,659
002480,20180105,1115,74600,74300,74300,74200,74200,1000,7420,2,1435332,10622088,661
002480,20180105,1116,74600,74200,74200,74200,74200,0,0,0,1435332,10622088,661
002480,20180105,1117,74600,74200,74200,74200,74200,300,2226,1,1435632,10624314,662
002480,20180105,1118,74600,74200,74200,74200,74200,1000,7420,1,1436632,10631734,663
002480,20180105,1119,74600,74200,74200,74200,74200,2000,14840,1,1438632,10646574,664
002480,20180105,1120,74600,74200,74200,74200,74200,3000,22260,1,1441632,10668834,665
002480,20180105,1121,74600,74200,74300,74200,74300,3000,22290,1,1444632,10691124,666
002480,20180105,1122,74600,74200,74300,74200,74300,45000,333910,11,1489632,11025034,677
002480,20180105,1123,74600,74300,74300,74300,74300,1100,8173,1,1490732,11033207,678
002480,20180105,1124,74600,74300,74300,74200,74200,6600,49036,7,1497332,11082243,685
002480,20180105,1125,74600,74300,74300,74300,74300,6100,45323,2,1503432,11127566,687
002480,20180105,1126,74600,74300,74300,74200,74200,26000,192925,7,1529432,11320491,694
002480,20180105,1127,74600,74200,74300,74200,74300,500,3715,1,1529932,11324206,695
002480,20180105,1128,74600,74300,74300,74300,74300,0,0,0,1529932,11324206,695
002480,20180105,1129,74600,74300,74300,74300,74300,4700,34921,3,1534632,11359127,698
002480,20180105,1300,74600,74300,74300,74200,74200,28000,207933,17,1562632,11567060,715
002480,20180105,1301,74600,74200,74200,74000,74000,1000000,7401297,28,2562632,18968357,743
002480,20180105,1302,74600,74000,74000,73800,74000,262800,1942994,46,2825432,20911351,789
002480,20180105,1303,74600,74000,74000,74000,74000,2300,17020,1,2827732,20928371,790
002480,20180105,1304,74600,74000,74000,73700,73900,201000,1483480,46,3028732,22411851,836
002480,20180105,1305,74600,74000,74000,73600,73600,101200,746014,39,3129932,23157865,875
002480,20180105,1306,74600,73600,73800,73600,73700,20300,149643,13,3150232,23307508,888
002480,20180105,1307,74600,73700,73700,73600,73600,89600,659945,30,3239832,23967453,918
002480,20180105,1308,74600,73600,73800,73600,73800,15400,113403,17,3255232,24080856,935
002480,20180105,1309,74600,73800,73800,73500,73500,168100,1237412,61,3423332,25318268,996
002480,20180105,1310,74600,73500,74000,73500,74000,102864,757528,40,3526196,26075796,1036
002480,20180105,1311,74600,74000,74000,74000,74000,3200,23680,3,3529396,26099476,1039
002480,20180105,1312,74600,74000,74000,73700,74000,15600,115357,11,3544996,26214833,1050
002480,20180105,1313,74600,74000,74000,73800,73900,68400,505425,19,3613396,26720258,1069
002480,20180105,1314,74600,73900,74000,73900,73900,11100,82044,8,3624496,26802302,1077
002480,20180105,1315,74600,73900,74000,73800,74000,25200,186346,13,3649696,26988648,1090
002480,20180105,1316,74600,74000,74000,73800,73800,38600,285409,11,3688296,27274057,1101
002480,20180105,1317,74600,73800,74000,73800,74000,1100,8140,1,3689396,27282197,1102
002480,20180105,1318,74600,74000,74000,73800,73800,2600,19188,4,3691996,27301385,1106
002480,20180105,1319,74600,73800,74000,73800,74000,46300,342620,2,3738296,27644005,1108
002480,20180105,1320,74600,74000,74000,74000,74000,3000,22200,1,3741296,27666205,1109
002480,20180105,1321,74600,74000,74100,74000,74100,100,741,1,3741396,27666946,1110
002480,20180105,1322,74600,74000,74000,73800,73800,800,5918,3,3742196,27672864,1113
002480,20180105,1323,74600,73800,73800,73800,73800,200,1476,1,3742396,27674340,1114
002480,20180105,1324,74600,73800,73800,73800,73800,5500,40598,4,3747896,27714938,1118
002480,20180105,1325,74600,73800,73800,73800,73800,0,0,0,3747896,27714938,1118
002480,20180105,1326,74600,73800,73800,73800,73800,4800,35424,7,3752696,27750362,1125
002480,20180105,1327,74600,74000,74000,74000,74000,6700,49559,4,3759396,27799921,1129
002480,20180105,1328,74600,74000,74000,73900,74000,13700,101375,8,3773096,27901296,1137
002480,20180105,1329,74600,74000,74000,74000,74000,0,0,0,3773096,27901296,1137
002480,20180105,1330,74600,74000,74000,74000,74000,700,5180,1,3773796,27906476,1138
002480,20180105,1331,74600,74000,74000,74000,74000,6600,48840,4,3780396,27955316,1142
