code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600798,20180105,930,52000,51800,51800,51700,51700,143000,740234,57,143000,740234,57
600798,20180105,931,52000,51700,51800,51700,51800,18400,95165,8,161400,835399,65
600798,20180105,932,52000,51800,51900,51800,51900,34500,178720,15,195900,1014119,80
600798,20180105,933,52000,51900,51900,51800,51800,42800,221830,20,238700,1235949,100
600798,20180105,934,52000,51700,51900,51700,51800,20400,105728,15,259100,1341677,115
600798,20180105,935,52000,51800,51800,51800,51800,28500,147630,13,287600,1489307,128
600798,20180105,936,52000,51800,51900,51800,51800,10300,53384,6,297900,1542691,134
600798,20180105,937,52000,51800,51900,51800,51800,47100,244124,28,345000,1786815,162
600798,20180105,938,52000,51800,51900,51800,51900,24100,124917,19,369100,1911732,181
600798,20180105,939,52000,51900,51900,51800,51800,46300,239839,15,415400,2151571,196
600798,20180105,940,52000,51800,51800,51800,51800,5700,29526,5,421100,2181097,201
600798,20180105,941,52000,51800,51900,51800,51900,52800,273798,26,473900,2454895,227
600798,20180105,942,52000,51900,52000,51800,51900,40500,209952,15,514400,2664847,242
600798,20180105,943,52000,51900,51900,51900,51900,33200,172308,14,547600,2837155,256
600798,20180105,944,52000,51800,52000,51800,52000,66200,343768,22,613800,3180923,278
600798,20180105,945,52000,52000,52000,51900,52000,61200,318140,30,675000,3499063,308
600798,20180105,946,52000,52000,52100,52000,52000,75900,394686,22,750900,3893749,330
600798,20180105,947,52000,52000,52100,51900,52000,134600,700269,36,885500,4594018,366
600798,20180105,948,52000,52100,52100,52000,52100,35000,182280,16,920500,4776298,382
600798,20180105,949,52000,52100,52100,52000,52100,42100,219295,19,962600,4995593,401
600798,20180105,950,52000,52100,52100,52000,52000,56000,291234,9,1018600,5286827,410
600798,20180105,951,52000,52000,52100,51800,51800,250000,1299288,65,1268600,6586115,475
600798,20180105,952,52000,51900,51900,51900,51900,15100,78315,5,1283700,6664430,480
600798,20180105,953,52000,51900,51900,51900,51900,24700,128193,12,1308400,6792623,492
600798,20180105,954,52000,51900,51900,51900,51900,16700,86673,9,1325100,6879296,501
600798,20180105,955,52000,51900,52000,51900,51900,24300,126119,12,1349400,7005415,513
600798,20180105,956,52000,51800,51900,51800,51900,16900,87595,9,1366300,7093010,522
600798,20180105,957,52000,51900,51900,51900,51900,6600,34254,8,1372900,7127264,530
600798,20180105,958,52000,51900,51900,51900,51900,12900,66951,5,1385800,7194215,535
600798,20180105,959,52000,51900,52000,51900,51900,40000,207696,10,1425800,7401911,545
600798,20180105,1000,52000,51900,51900,51800,51900,78600,407893,15,1504400,7809804,560
600798,20180105,1001,52000,51900,51900,51800,51900,39200,203240,10,1543600,8013044,570
600798,20180105,1002,52000,51900,51900,51800,51800,5000,25940,3,1548600,8038984,573
600798,20180105,1003,52000,51800,51800,51800,51800,135100,699850,48,1683700,8738834,621
600798,20180105,1004,52000,51800,51800,51700,51700,113100,584739,33,1796800,9323573,654
600798,20180105,1005,52000,51700,51700,51600,51600,52800,272509,24,1849600,9596082,678
600798,20180105,1006,52000,51600,51700,51600,51700,27100,140029,11,1876700,9736111,689
600798,20180105,1007,52000,51700,51700,51600,51700,27100,139856,9,1903800,9875967,698
600798,20180105,1008,52000,51700,51700,51600,51600,61900,319430,13,1965700,10195397,711
600798,20180105,1009,52000,51600,51700,51600,51700,25300,130644,14,1991000,10326041,725
600798,20180105,1010,52000,51600,51700,51500,51500,204600,1055158,65,2195600,11381199,790
600798,20180105,1011,52000,51500,51700,51500,51700,10000,51664,5,2205600,11432863,795
600798,20180105,1012,52000,51700,51700,51600,51600,78500,405060,25,2284100,11837923,820
600798,20180105,1013,52000,51600,51600,51600,51600,23600,121776,12,2307700,11959699,832
600798,20180105,1014,52000,51600,51600,51500,51500,56900,293080,13,2364600,12252779,845
600798,20180105,1015,52000,51500,51600,51500,51600,21800,112393,13,2386400,12365172,858
600798,20180105,1016,52000,51600,51600,51500,51500,15400,79332,15,2401800,12444504,873
600798,20180105,1017,52000,51500,51600,51500,51500,91700,472649,33,2493500,12917153,906
600798,20180105,1018,52000,51500,51600,51500,51600,10500,54180,8,2504000,12971333,914
600798,20180105,1019,52000,51600,51600,51600,51600,12100,62436,8,2516100,13033769,922
600798,20180105,1020,52000,51600,51700,51600,51600,24800,128003,20,2540900,13161772,942
600798,20180105,1021,52000,51600,51700,51600,51600,3400,17547,6,2544300,13179319,948
600798,20180105,1022,52000,51600,51700,51600,51700,6100,31499,8,2550400,13210818,956
600798,20180105,1023,52000,51700,51700,51600,51600,55200,284832,21,2605600,13495650,977
600798,20180105,1024,52000,51600,51700,51600,51600,17700,91352,16,2623300,13587002,993
600798,20180105,1025,52000,51600,51700,51600,51600,19200,99124,15,2642500,13686126,1008
600798,20180105,1026,52000,51600,51600,51600,51600,13400,69144,11,2655900,13755270,1019
600798,20180105,1027,52000,51600,51700,51600,51600,35600,183706,15,2691500,13938976,1034
600798,20180105,1028,52000,51600,51700,51600,51700,24100,124456,12,2715600,14063432,1046
600798,20180105,1029,52000,51700,51700,51600,51600,2400,12400,6,2718000,14075832,1052
600798,20180105,1030,52000,51600,51600,51600,51600,19900,102684,16,2737900,14178516,1068
600798,20180105,1031,52000,51600,51700,51600,51600,21300,110043,15,2759200,14288559,1083
600798,20180105,1032,52000,51600,51700,51600,51600,38900,201108,25,2798100,14489667,1108
600798,20180105,1033,52000,51600,51700,51600,51700,14300,73908,10,2812400,14563575,1118
600798,20180105,1034,52000,51700,51700,51600,51600,18300,94429,9,2830700,14658004,1127
600798,20180105,1035,52000,51700,51700,51600,51600,21800,112702,12,2852500,14770706,1139
600798,20180105,1036,52000,51600,51700,51600,51700,11600,59970,9,2864100,14830676,1148
600798,20180105,1037,52000,51700,51700,51600,51700,5100,26337,4,2869200,14857013,1152
600798,20180105,1038,52000,51700,51700,51700,51700,2700,13959,4,2871900,14870972,1156
600798,20180105,1039,52000,51700,51800,51700,51800,8400,43461,4,2880300,14914433,1160
600798,20180105,1040,52000,51800,51800,51700,51700,1500,7765,3,2881800,14922198,1163
600798,20180105,1041,52000,51700,51800,51700,51700,31900,165177,10,2913700,15087375,1173
600798,20180105,1042,52000,51700,51700,51700,51700,4500,23265,5,2918200,15110640,1178
600798,20180105,1043,52000,51700,51700,51700,51700,3000,15510,2,2921200,15126150,1180
600798,20180105,1044,52000,51700,51700,51700,51700,4000,20680,1,2925200,15146830,1181
600798,20180105,1045,52000,51700,51800,51700,51800,14500,75096,12,2939700,15221926,1193
600798,20180105,1046,52000,51800,51800,51800,51800,24200,125356,14,2963900,15347282,1207
600798,20180105,1047,52000,51800,51800,51800,51800,14100,73038,4,2978000,15420320,1211
600798,20180105,1048,52000,51800,51800,51700,51800,3900,20195,3,2981900,15440515,1214
600798,20180105,1049,52000,51800,51800,51800,51800,54100,280238,6,3036000,15720753,1220
600798,20180105,1050,52000,51800,51800,51800,51800,22400,116032,11,3058400,15836785,1231
600798,20180105,1051,52000,51800,51800,51800,51800,0,0,0,3058400,15836785,1231
600798,20180105,1052,52000,51800,51800,51800,51800,17300,89614,3,3075700,15926399,1234
600798,20180105,1053,52000,51800,51800,51700,51800,24000,124315,15,3099700,16050714,1249
600798,20180105,1054,52000,51800,51900,51800,51900,46200,239506,10,3145900,16290220,1259
600798,20180105,1055,52000,51900,51900,51800,51900,4900,25403,6,3150800,16315623,1265
600798,20180105,1056,52000,51900,51900,51800,51900,8200,42528,9,3159000,16358151,1274
600798,20180105,1057,52000,51900,51900,51900,51900,100,519,1,3159100,16358670,1275
600798,20180105,1058,52000,51900,51900,51800,51800,21400,110862,10,3180500,16469532,1285
600798,20180105,1059,52000,51800,51800,51800,51800,9800,50765,8,3190300,16520297,1293
600798,20180105,1100,52000,51800,51900,51800,51800,2100,10879,2,3192400,16531176,1295
600798,20180105,1101,52000,51900,51900,51800,51800,3500,18145,2,3195900,16549321,1297
600798,20180105,1102,52000,51800,51900,51800,51800,3700,19174,4,3199600,16568495,1301
600798,20180105,1103,52000,51800,51900,51800,51900,47400,245540,16,3247000,16814035,1317
600798,20180105,1104,52000,51900,51900,51800,51800,1200,6217,3,3248200,16820252,1320
600798,20180105,1105,52000,51800,51900,51800,51800,8400,43526,4,3256600,16863778,1324
600798,20180105,1106,52000,51800,51900,51800,51800,5400,27976,5,3262000,16891754,1329
600798,20180105,1107,52000,51900,51900,51800,51800,2100,10879,2,3264100,16902633,1331
600798,20180105,1108,52000,51800,51900,51800,51800,24700,128079,13,3288800,17030712,1344
600798,20180105,1109,52000,51800,51900,51800,51900,5700,29557,5,3294500,17060269,1349
600798,20180105,1110,52000,51900,51900,51800,51800,13900,72101,4,3308400,17132370,1353
600798,20180105,1111,52000,51800,51800,51800,51800,15500,80290,7,3323900,17212660,1360
600798,20180105,1112,52000,51800,51800,51800,51800,6000,31080,6,3329900,17243740,1366
600798,20180105,1113,52000,51800,51900,51800,51800,11400,59070,11,3341300,17302810,1377
600798,20180105,1114,52000,51800,51800,51800,51800,0,0,0,3341300,17302810,1377
600798,20180105,1115,52000,51800,51900,51800,51800,12400,64242,5,3353700,17367052,1382
600798,20180105,1116,52000,51800,51900,51800,51900,7000,36330,5,3360700,17403382,1387
600798,20180105,1117,52000,51900,51900,51900,51900,37700,195663,11,3398400,17599045,1398
600798,20180105,1118,52000,51900,51900,51800,51800,30800,159692,17,3429200,17758737,1415
600798,20180105,1119,52000,51800,51900,51800,51900,8200,42556,7,3437400,17801293,1422
600798,20180105,1120,52000,51900,51900,51800,51900,57000,295814,30,3494400,18097107,1452
600798,20180105,1121,52000,51900,51900,51900,51900,2000,10380,1,3496400,18107487,1453
600798,20180105,1122,52000,51900,52000,51900,52000,12100,62803,6,3508500,18170290,1459
600798,20180105,1123,52000,52000,52000,52000,52000,18600,96658,18,3527100,18266948,1477
600798,20180105,1124,52000,52000,52000,51900,51900,3200,16612,5,3530300,18283560,1482
600798,20180105,1125,52000,51900,52000,51900,52000,51900,269540,24,3582200,18553100,1506
600798,20180105,1126,52000,52000,52000,51900,51900,15500,80447,6,3597700,18633547,1512
600798,20180105,1127,52000,51900,52000,51900,51900,900,4674,2,3598600,18638221,1514
600798,20180105,1128,52000,51900,51900,51900,51900,2200,11418,2,3600800,18649639,1516
600798,20180105,1129,52000,51900,51900,51900,51900,18400,95498,7,3619200,18745137,1523
600798,20180105,1300,52000,52000,52000,51900,51900,36300,188416,19,3655500,18933553,1542
600798,20180105,1301,52000,51900,51900,51900,51900,4200,21798,4,3659700,18955351,1546
600798,20180105,1302,52000,51900,51900,51900,51900,9700,50343,6,3669400,19005694,1552
600798,20180105,1303,52000,51900,51900,51900,51900,7000,36330,3,3676400,19042024,1555
600798,20180105,1304,52000,51900,52000,51900,52000,1000,5198,3,3677400,19047222,1558
600798,20180105,1305,52000,52000,52000,51900,51900,2300,11937,2,3679700,19059159,1560
600798,20180105,1306,52000,51900,51900,51900,51900,0,0,0,3679700,19059159,1560
600798,20180105,1307,52000,51900,51900,51900,51900,6900,35811,3,3686600,19094970,1563
600798,20180105,1308,52000,51900,51900,51900,51900,19300,100267,5,3705900,19195237,1568
600798,20180105,1309,52000,51900,52000,51900,52000,96500,501765,39,3802400,19697002,1607
600798,20180105,1310,52000,52000,52000,51900,52000,78500,408196,24,3880900,20105198,1631
600798,20180105,1311,52000,52000,52000,52000,52000,32800,170560,9,3913700,20275758,1640
600798,20180105,1312,52000,52000,52000,51900,52000,81000,421196,12,3994700,20696954,1652
600798,20180105,1313,52000,52000,52000,51900,52000,55276,287429,15,4049976,20984383,1667
600798,20180105,1314,52000,51900,52000,51900,52000,29400,152838,17,4079376,21137221,1684
600798,20180105,1315,52000,52000,52100,52000,52000,26600,138331,15,4105976,21275552,1699
600798,20180105,1316,52000,52000,52000,52000,52000,900,4680,1,4106876,21280232,1700
600798,20180105,1317,52000,52000,52000,52000,52000,45900,238680,10,4152776,21518912,1710
600798,20180105,1318,52000,52000,52000,51900,51900,11000,57160,4,4163776,21576072,1714
600798,20180105,1319,52000,51900,52000,51900,51900,4200,21828,4,4167976,21597900,1718
600798,20180105,1320,52000,52000,52000,51900,52000,33800,175471,10,4201776,21773371,1728
600798,20180105,1321,52000,52000,52000,52000,52000,8400,43680,4,4210176,21817051,1732
600798,20180105,1322,52000,51900,52000,51900,51900,5400,28027,9,4215576,21845078,1741
600798,20180105,1323,52000,51900,52000,51900,52000,35600,185019,12,4251176,22030097,1753
600798,20180105,1324,52000,52000,52000,51900,51900,12900,67079,3,4264076,22097176,1756
600798,20180105,1325,52000,51900,52000,51900,51900,3600,18694,4,4267676,22115870,1760
600798,20180105,1326,52000,51900,52000,51900,51900,3800,19725,5,4271476,22135595,1765
600798,20180105,1327,52000,51900,51900,51900,51900,16400,85116,5,4287876,22220711,1770
600798,20180105,1328,52000,51900,52000,51900,52000,15800,82054,9,4303676,22302765,1779
600798,20180105,1329,52000,52000,52000,52000,52000,13800,71760,5,4317476,22374525,1784
600798,20180105,1330,52000,52000,52000,51900,51900,31500,163495,12,4348976,22538020,1796
600798,20180105,1331,52000,51900,52000,51900,51900,7800,40532,3,4356776,22578552,1799
600798,20180105,1332,52000,51900,51900,51900,51900,15800,82002,8,4372576,22660554,1807
600798,20180105,1333,52000,51900,51900,51900,51900,73324,380551,26,4445900,23041105,1833
600798,20180105,1334,52000,51900,51900,51800,51800,35900,185969,15,4481800,23227074,1848
600798,20180105,1335,52000,51800,51800,51800,51800,18000,93240,8,4499800,23320314,1856
600798,20180105,1336,52000,51800,51800,51800,51800,101700,526806,31,4601500,23847120,1887
600798,20180105,1337,52000,51800,51800,51800,51800,18000,93231,7,4619500,23940351,1894
600798,20180105,1338,52000,51800,51800,51700,51800,6100,31592,4,4625600,23971943,1898
600798,20180105,1339,52000,51800,51800,51800,51800,16800,87024,6,4642400,24058967,1904
600798,20180105,1340,52000,51800,51800,51800,51800,2000,10360,1,4644400,24069327,1905
600798,20180105,1341,52000,51800,51800,51800,51800,22600,117068,4,4667000,24186395,1909
600798,20180105,1342,52000,51800,51900,51800,51800,14300,74137,5,4681300,24260532,1914
600798,20180105,1343,52000,51800,51900,51800,51800,68600,355734,2,4749900,24616266,1916
600798,20180105,1344,52000,51800,51900,51800,51800,21900,113642,2,4771800,24729908,1918
600798,20180105,1345,52000,51800,51800,51800,51800,900,4662,1,4772700,24734570,1919
600798,20180105,1346,52000,51800,51800,51800,51800,26600,137788,7,4799300,24872358,1926
600798,20180105,1347,52000,51800,51900,51800,51900,58000,300581,22,4857300,25172939,1948
600798,20180105,1348,52000,51900,51900,51800,51800,1600,8288,2,4858900,25181227,1950
600798,20180105,1349,52000,51800,51800,51800,51800,7200,37296,5,4866100,25218523,1955
600798,20180105,1350,52000,51800,51800,51800,51800,10000,51800,4,4876100,25270323,1959
600798,20180105,1351,52000,51800,51800,51800,51800,23600,122248,8,4899700,25392571,1967
600798,20180105,1352,52000,51800,51800,51700,51700,121800,629881,34,5021500,26022452,2001
600798,20180105,1353,52000,51700,51800,51700,51800,6200,32055,4,5027700,26054507,2005
600798,20180105,1354,52000,51800,51800,51700,51700,50376,260583,15,5078076,26315090,2020
600798,20180105,1355,52000,51700,51800,51700,51800,15900,82208,3,5093976,26397298,2023
600798,20180105,1356,52000,51800,51800,51800,51800,0,0,0,5093976,26397298,2023
600798,20180105,1357,52000,51800,51800,51700,51700,1300,6721,1,5095276,26404019,2024
600798,20180105,1358,52000,51700,51800,51700,51800,500,2590,1,5095776,26406609,2025
600798,20180105,1359,52000,51800,51800,51700,51700,30800,159236,13,5126576,26565845,2038
600798,20180105,1400,52000,51700,51700,51700,51700,2700,13959,4,5129276,26579804,2042
600798,20180105,1401,52000,51700,51700,51700,51700,3600,18612,5,5132876,26598416,2047
600798,20180105,1402,52000,51700,51700,51700,51700,16400,84788,7,5149276,26683204,2054
600798,20180105,1403,52000,51700,51800,51700,51700,51500,266315,20,5200776,26949519,2074
600798,20180105,1404,52000,51700,51800,51700,51800,5100,26368,7,5205876,26975887,2081
600798,20180105,1405,52000,51700,51800,51700,51800,2400,12412,3,5208276,26988299,2084
600798,20180105,1406,52000,51800,51800,51800,51800,200,1036,1,5208476,26989335,2085
600798,20180105,1407,52000,51800,51800,51700,51700,2400,12408,1,5210876,27001743,2086
600798,20180105,1408,52000,51700,51800,51700,51700,13000,67314,4,5223876,27069057,2090
600798,20180105,1409,52000,51700,51800,51700,51800,32800,169804,15,5256676,27238861,2105
600798,20180105,1410,52000,51800,51800,51700,51800,13000,67280,7,5269676,27306141,2112
600798,20180105,1411,52000,51800,51800,51700,51700,6100,31597,4,5275776,27337738,2116
600798,20180105,1412,52000,51700,51800,51700,51800,76100,394198,16,5351876,27731936,2132
600798,20180105,1413,52000,51800,51800,51700,51800,26300,136168,15,5378176,27868104,2147
600798,20180105,1414,52000,51700,51800,51700,51800,22800,118099,9,5400976,27986203,2156
600798,20180105,1415,52000,51800,51800,51800,51800,6000,31080,4,5406976,28017283,2160
600798,20180105,1416,52000,51800,51800,51800,51800,0,0,0,5406976,28017283,2160
600798,20180105,1417,52000,51800,51900,51800,51900,2000,10380,1,5408976,28027663,2161
600798,20180105,1418,52000,51900,51900,51800,51800,6500,33730,4,5415476,28061393,2165
600798,20180105,1419,52000,51800,51900,51800,51900,24200,125494,9,5439676,28186887,2174
600798,20180105,1420,52000,51900,51900,51800,51800,3800,19719,2,5443476,28206606,2176
600798,20180105,1421,52000,51800,51800,51800,51800,2000,10360,1,5445476,28216966,2177
