code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000889,20180105,1001,135300,134200,134200,134200,134200,0,0,0,82901,1112214,102
000889,20180105,1002,135300,134200,134200,134200,134200,1100,14762,1,84001,1126976,103
000889,20180105,1003,135300,134200,134200,134200,134200,0,0,0,84001,1126976,103
000889,20180105,1004,135300,134200,134200,134200,134200,0,0,0,84001,1126976,103
000889,20180105,1005,135300,134200,134200,134200,134200,1400,18788,3,85401,1145764,106
000889,20180105,1006,135300,134200,134400,134200,134400,3400,45684,4,88801,1191448,110
000889,20180105,1007,135300,134400,134400,134100,134100,5100,68436,5,93901,1259884,115
000889,20180105,1008,135300,134100,134100,134100,134100,9800,131418,4,103701,1391302,119
000889,20180105,1009,135300,134100,134100,134100,134100,2700,36207,2,106401,1427509,121
000889,20180105,1010,135300,134100,134100,134100,134100,2099,28147,4,108500,1455656,125
000889,20180105,1011,135300,134100,134100,134100,134100,0,0,0,108500,1455656,125
000889,20180105,1012,135300,134100,134100,134100,134100,0,0,0,108500,1455656,125
000889,20180105,1013,135300,134100,134100,134100,134100,1000,13410,2,109500,1469066,127
000889,20180105,1014,135300,134000,134000,134000,134000,1000,13400,1,110500,1482466,128
000889,20180105,1015,135300,134000,134100,134000,134000,12000,160820,9,122500,1643286,137
000889,20180105,1016,135300,134000,134000,134000,134000,0,0,0,122500,1643286,137
000889,20180105,1017,135300,134000,134000,133900,133900,9100,121918,8,131600,1765204,145
000889,20180105,1018,135300,133900,133900,133800,133800,5900,78978,7,137500,1844182,152
000889,20180105,1019,135300,133800,133900,133500,133500,44500,594687,25,182000,2438869,177
000889,20180105,1020,135300,133500,133500,133400,133500,9000,120137,7,191000,2559006,184
000889,20180105,1021,135300,133000,133000,133000,133000,50100,666818,41,241100,3225824,225
000889,20180105,1022,135300,133000,133300,133000,133300,100,1333,1,241200,3227157,226
000889,20180105,1023,135300,133300,133300,133300,133300,1500,19995,2,242700,3247152,228
000889,20180105,1024,135300,133300,133400,133300,133400,700,9333,2,243400,3256485,230
000889,20180105,1025,135300,133400,133500,133400,133400,4700,62705,3,248100,3319190,233
000889,20180105,1026,135300,133400,133400,133300,133300,2100,27996,5,250200,3347186,238
000889,20180105,1027,135300,133300,133300,133300,133300,2800,37324,2,253000,3384510,240
000889,20180105,1028,135300,133300,133300,133300,133300,400,5332,2,253400,3389842,242
000889,20180105,1029,135300,133300,133400,133300,133400,6000,80040,1,259400,3469882,243
000889,20180105,1030,135300,133400,133400,133300,133300,500,6665,1,259900,3476547,244
000889,20180105,1031,135300,133500,133500,133500,133500,3000,40050,1,262900,3516597,245
000889,20180105,1032,135300,133500,133500,133500,133500,1400,18690,2,264300,3535287,247
000889,20180105,1033,135300,133500,133500,133500,133500,800,10680,2,265100,3545967,249
000889,20180105,1034,135300,133500,133500,133500,133500,0,0,0,265100,3545967,249
000889,20180105,1035,135300,133500,133500,133500,133500,0,0,0,265100,3545967,249
000889,20180105,1036,135300,133500,133500,133500,133500,0,0,0,265100,3545967,249
000889,20180105,1037,135300,133500,133500,133500,133500,10000,133500,2,275100,3679467,251
000889,20180105,1038,135300,133500,133500,133500,133500,0,0,0,275100,3679467,251
000889,20180105,1039,135300,133500,133600,133500,133600,400,5344,1,275500,3684811,252
000889,20180105,1040,135300,133600,133600,133500,133500,6600,88110,2,282100,3772921,254
000889,20180105,1041,135300,133500,133500,133400,133400,600,8004,2,282700,3780925,256
000889,20180105,1042,135300,133300,133300,133300,133300,2500,33325,5,285200,3814250,261
000889,20180105,1043,135300,133300,133300,133300,133300,0,0,0,285200,3814250,261
000889,20180105,1044,135300,133300,133400,133300,133400,500,6670,1,285700,3820920,262
000889,20180105,1045,135300,133400,133400,133400,133400,0,0,0,285700,3820920,262
000889,20180105,1046,135300,133500,133600,133500,133600,500,6679,2,286200,3827599,264
000889,20180105,1047,135300,133600,133600,133600,133600,0,0,0,286200,3827599,264
000889,20180105,1048,135300,133600,133600,133600,133600,0,0,0,286200,3827599,264
000889,20180105,1049,135300,133600,133600,133600,133600,1100,14696,1,287300,3842295,265
000889,20180105,1050,135300,133600,133600,133600,133600,400,5344,1,287700,3847639,266
000889,20180105,1051,135300,133600,133600,133500,133500,2900,38730,2,290600,3886369,268
000889,20180105,1052,135300,133500,133500,133500,133500,0,0,0,290600,3886369,268
000889,20180105,1053,135300,133500,133500,133300,133300,4400,58706,13,295000,3945075,281
000889,20180105,1054,135300,133300,133300,133300,133300,100,1333,1,295100,3946408,282
000889,20180105,1055,135300,133300,133300,133300,133300,1000,13330,1,296100,3959738,283
000889,20180105,1056,135300,133000,133000,133000,133000,46000,612258,27,342100,4571996,310
000889,20180105,1057,135300,133000,133000,133000,133000,4000,53200,4,346100,4625196,314
000889,20180105,1058,135300,133000,133000,133000,133000,2200,29269,4,348300,4654465,318
000889,20180105,1059,135300,133000,133000,133000,133000,1100,14630,3,349400,4669095,321
000889,20180105,1100,135300,133000,133000,133000,133000,0,0,0,349400,4669095,321
000889,20180105,1101,135300,133000,133100,133000,133100,1100,14641,2,350500,4683736,323
000889,20180105,1102,135300,133100,133100,133100,133100,0,0,0,350500,4683736,323
000889,20180105,1103,135300,133100,133600,133100,133600,900,12024,2,351400,4695760,325
000889,20180105,1104,135300,133600,133600,133600,133600,0,0,0,351400,4695760,325
000889,20180105,1105,135300,133600,133600,133600,133600,0,0,0,351400,4695760,325
000889,20180105,1106,135300,133600,133600,133600,133600,200,2672,1,351600,4698432,326
000889,20180105,1107,135300,133600,133600,133600,133600,1800,24048,2,353400,4722480,328
000889,20180105,1108,135300,133600,133600,133600,133600,100,1336,1,353500,4723816,329
000889,20180105,1109,135300,133600,133600,133600,133600,0,0,0,353500,4723816,329
000889,20180105,1110,135300,133600,133600,133600,133600,0,0,0,353500,4723816,329
000889,20180105,1111,135300,133600,133600,133600,133600,0,0,0,353500,4723816,329
000889,20180105,1112,135300,133600,133600,133600,133600,100,1336,1,353600,4725152,330
000889,20180105,1113,135300,133600,133600,133600,133600,0,0,0,353600,4725152,330
000889,20180105,1114,135300,133600,133600,133600,133600,0,0,0,353600,4725152,330
000889,20180105,1115,135300,133500,133500,133400,133400,2900,38695,3,356500,4763847,333
000889,20180105,1116,135300,133400,133400,133400,133400,1600,21344,1,358100,4785191,334
000889,20180105,1117,135300,133500,133500,133400,133400,11800,157486,4,369900,4942677,338
000889,20180105,1118,135300,133400,133400,133300,133300,3500,46659,3,373400,4989336,341
000889,20180105,1119,135300,133300,133300,133300,133300,200,2666,1,373600,4992002,342
000889,20180105,1120,135300,133300,133300,133300,133300,2400,31992,2,376000,5023994,344
000889,20180105,1121,135300,133300,133300,133200,133200,400,5328,1,376400,5029322,345
000889,20180105,1122,135300,133200,133200,133100,133100,7400,98494,5,383800,5127816,350
000889,20180105,1123,135300,133100,133100,133100,133100,0,0,0,383800,5127816,350
000889,20180105,1124,135300,133100,133100,133100,133100,200,2662,1,384000,5130478,351
000889,20180105,1125,135300,133300,133300,133200,133200,3100,41303,2,387100,5171781,353
000889,20180105,1126,135300,133200,133200,133100,133200,2000,26630,4,389100,5198411,357
000889,20180105,1127,135300,133200,133200,133100,133100,4700,62557,5,393800,5260968,362
000889,20180105,1128,135300,133100,133100,133100,133100,2200,29282,3,396000,5290250,365
000889,20180105,1129,135300,133100,133100,133000,133100,1000,13308,3,397000,5303558,368
000889,20180105,1300,135300,133100,133100,132900,133000,25500,339193,29,422500,5642751,397
000889,20180105,1301,135300,133000,133000,133000,133000,1900,25270,1,424400,5668021,398
000889,20180105,1302,135300,133000,133000,133000,133000,5300,70490,3,429700,5738511,401
000889,20180105,1303,135300,133000,133000,133000,133000,0,0,0,429700,5738511,401
000889,20180105,1304,135300,133000,133100,133000,133000,6100,81145,10,435800,5819656,411
000889,20180105,1305,135300,133100,133100,133100,133100,5400,71874,5,441200,5891530,416
000889,20180105,1306,135300,133100,133100,133100,133100,5600,74536,2,446800,5966066,418
000889,20180105,1307,135300,133100,133100,133100,133100,8700,115797,7,455500,6081863,425
000889,20180105,1308,135300,133100,133100,133100,133100,9200,122452,4,464700,6204315,429
000889,20180105,1309,135300,133100,133100,133000,133000,4600,61210,5,469300,6265525,434
000889,20180105,1310,135300,133000,133200,133000,133100,12300,163702,7,481600,6429227,441
000889,20180105,1311,135300,133100,133100,133100,133100,2400,31944,2,484000,6461171,443
000889,20180105,1312,135300,133100,133100,133100,133100,3000,39930,2,487000,6501101,445
000889,20180105,1313,135300,133100,133200,133100,133200,7000,93191,5,494000,6594292,450
000889,20180105,1314,135300,133200,133200,133100,133200,20200,269006,5,514200,6863298,455
000889,20180105,1315,135300,133100,133300,133100,133300,47400,631533,7,561600,7494831,462
000889,20180105,1316,135300,133300,133600,133200,133600,10600,141381,6,572200,7636212,468
000889,20180105,1317,135300,133600,133600,133200,133600,8786,117324,6,580986,7753536,474
000889,20180105,1318,135300,133600,133600,133600,133600,15000,200400,7,595986,7953936,481
000889,20180105,1319,135300,133600,133800,133600,133800,33300,445014,6,629286,8398950,487
000889,20180105,1320,135300,133800,133800,133300,133300,1500,19995,1,630786,8418945,488
000889,20180105,1321,135300,133400,133800,133400,133800,10000,133495,5,640786,8552440,493
000889,20180105,1322,135300,133400,133800,133400,133800,30800,411984,10,671586,8964424,503
000889,20180105,1323,135300,133800,134000,133800,134000,60200,806248,14,731786,9770672,517
000889,20180105,1324,135300,134000,134000,133500,134000,33100,443380,8,764886,10214052,525
000889,20180105,1325,135300,134000,134000,133500,134000,36700,491545,10,801586,10705597,535
000889,20180105,1326,135300,133400,134000,133400,134000,14100,188934,3,815686,10894531,538
000889,20180105,1327,135300,133500,133500,133500,133500,1000,13350,1,816686,10907881,539
000889,20180105,1328,135300,133500,134000,133500,133500,24000,321400,13,840686,11229281,552
000889,20180105,1329,135300,134000,134000,133500,133500,18300,245120,8,858986,11474401,560
000889,20180105,1330,135300,134100,134100,134100,134100,10000,134046,3,868986,11608447,563
000889,20180105,1331,135300,133600,133600,133600,133600,800,10688,2,869786,11619135,565
000889,20180105,1332,135300,133600,133600,133500,133500,2000,26700,3,871786,11645835,568
000889,20180105,1333,135300,133500,133500,133500,133500,0,0,0,871786,11645835,568
000889,20180105,1334,135300,133500,133500,133500,133500,2600,34710,2,874386,11680545,570
000889,20180105,1335,135300,133500,133600,133500,133600,1400,18704,2,875786,11699249,572
000889,20180105,1336,135300,133600,133600,133500,133600,1300,17367,2,877086,11716616,574
000889,20180105,1337,135300,133600,133600,133600,133600,2200,29392,3,879286,11746008,577
000889,20180105,1338,135300,133600,133600,133500,133500,2300,30724,3,881586,11776732,580
000889,20180105,1339,135300,134100,134100,133400,133400,30400,407409,4,911986,12184141,584
000889,20180105,1340,135300,133400,133400,133300,133300,11400,152053,6,923386,12336194,590
000889,20180105,1341,135300,133300,133600,133300,133600,5600,74752,3,928986,12410946,593
000889,20180105,1342,135300,133600,133600,133600,133600,0,0,0,928986,12410946,593
000889,20180105,1343,135300,133600,134000,133600,134000,1800,24120,2,930786,12435066,595
000889,20180105,1344,135300,134000,134000,134000,134000,0,0,0,930786,12435066,595
000889,20180105,1345,135300,134000,134000,134000,134000,0,0,0,930786,12435066,595
000889,20180105,1346,135300,134000,134000,134000,134000,0,0,0,930786,12435066,595
000889,20180105,1347,135300,134000,134000,133600,133600,1500,20040,2,932286,12455106,597
000889,20180105,1348,135300,133600,133600,133600,133600,0,0,0,932286,12455106,597
000889,20180105,1349,135300,133600,133600,133600,133600,0,0,0,932286,12455106,597
000889,20180105,1350,135300,133600,133600,133200,133200,13200,175890,8,945486,12630996,605
000889,20180105,1351,135300,133200,133200,133200,133200,8100,107894,5,953586,12738890,610
000889,20180105,1352,135300,133200,133200,133100,133100,9000,119790,7,962586,12858680,617
000889,20180105,1353,135300,133100,133100,133100,133100,4700,62557,5,967286,12921237,622
000889,20180105,1354,135300,133000,133000,133000,133000,38400,510720,9,1005686,13431957,631
000889,20180105,1355,135300,132900,132900,132900,132900,18900,251181,9,1024586,13683138,640
000889,20180105,1356,135300,132900,132900,132800,132900,5900,78410,7,1030486,13761548,647
000889,20180105,1357,135300,132900,132900,132900,132900,15300,203337,6,1045786,13964885,653
000889,20180105,1358,135300,132900,133000,132900,133000,5200,69160,3,1050986,14034045,656
000889,20180105,1359,135300,133000,133300,133000,133000,1600,21316,3,1052586,14055361,659
000889,20180105,1400,135300,133000,133000,133000,133000,0,0,0,1052586,14055361,659
000889,20180105,1401,135300,133000,133000,133000,133000,0,0,0,1052586,14055361,659
000889,20180105,1402,135300,133000,133000,133000,133000,6700,89113,7,1059286,14144474,666
000889,20180105,1403,135300,133000,133000,132900,132900,3000,39870,3,1062286,14184344,669
000889,20180105,1404,135300,132800,132900,132800,132900,4000,53150,6,1066286,14237494,675
000889,20180105,1405,135300,132900,132900,132900,132900,4100,54489,2,1070386,14291983,677
000889,20180105,1406,135300,132900,132900,132900,132900,1000,13290,2,1071386,14305273,679
000889,20180105,1407,135300,132900,132900,132900,132900,2000,26580,1,1073386,14331853,680
000889,20180105,1408,135300,132900,132900,132800,132800,1300,17273,3,1074686,14349126,683
000889,20180105,1409,135300,132800,132900,132800,132900,4100,54489,2,1078786,14403615,685
000889,20180105,1410,135300,132900,132900,132900,132900,0,0,0,1078786,14403615,685
000889,20180105,1411,135300,132900,133300,132900,133300,500,6665,1,1079286,14410280,686
000889,20180105,1412,135300,133300,133700,133300,133700,1600,21368,2,1080886,14431648,688
000889,20180105,1413,135300,133700,133700,133700,133700,200,2674,1,1081086,14434322,689
000889,20180105,1414,135300,133700,133700,133700,133700,0,0,0,1081086,14434322,689
000889,20180105,1415,135300,133700,133700,133700,133700,3200,42784,1,1084286,14477106,690
000889,20180105,1416,135300,133700,133700,133300,133300,100,1333,1,1084386,14478439,691
000889,20180105,1417,135300,133300,133300,133200,133200,100,1332,1,1084486,14479771,692
000889,20180105,1418,135300,133000,133000,132900,132900,51400,683231,10,1135886,15163002,702
000889,20180105,1419,135300,132800,133000,132800,133000,9000,119522,5,1144886,15282524,707
000889,20180105,1420,135300,133000,133000,133000,133000,0,0,0,1144886,15282524,707
000889,20180105,1421,135300,133000,133000,133000,133000,0,0,0,1144886,15282524,707
000889,20180105,1422,135300,133000,133000,133000,133000,5400,71790,4,1150286,15354314,711
000889,20180105,1423,135300,133000,133000,133000,133000,6500,86450,2,1156786,15440764,713
000889,20180105,1424,135300,133000,133100,133000,133000,1100,14640,2,1157886,15455404,715
000889,20180105,1425,135300,133000,133000,133000,133000,29300,389690,5,1187186,15845094,720
000889,20180105,1426,135300,133000,133000,133000,133000,5000,66500,2,1192186,15911594,722
000889,20180105,1427,135300,133000,133000,133000,133000,400,5320,2,1192586,15916914,724
000889,20180105,1428,135300,133000,133000,133000,133000,0,0,0,1192586,15916914,724
000889,20180105,1429,135300,133000,133000,133000,133000,200,2660,2,1192786,15919574,726
000889,20180105,1430,135300,133000,133600,133000,133000,2900,38690,4,1195686,15958264,730
000889,20180105,1431,135300,133000,133000,133000,133000,0,0,0,1195686,15958264,730
000889,20180105,1432,135300,133000,133000,133000,133000,0,0,0,1195686,15958264,730
000889,20180105,1433,135300,133000,133000,133000,133000,1300,17290,3,1196986,15975554,733
000889,20180105,1434,135300,133000,133000,133000,133000,15800,210140,11,1212786,16185694,744
000889,20180105,1435,135300,133000,133000,132900,132900,4800,63792,4,1217586,16249486,748
000889,20180105,1436,135300,132900,132900,132900,132900,18000,239220,7,1235586,16488706,755
000889,20180105,1437,135300,132900,132900,132900,132900,400,5316,2,1235986,16494022,757
000889,20180105,1438,135300,133000,133000,132900,132900,1600,21265,2,1237586,16515287,759
000889,20180105,1439,135300,132900,133000,132900,133000,1900,25270,2,1239486,16540557,761
000889,20180105,1440,135300,133000,133100,133000,133100,1900,25274,2,1241386,16565831,763
000889,20180105,1441,135300,133100,133600,133100,133600,2000,26720,1,1243386,16592551,764
000889,20180105,1442,135300,133600,133600,133600,133600,100,1336,1,1243486,16593887,765
000889,20180105,1443,135300,133600,133600,133600,133600,100,1336,1,1243586,16595223,766
000889,20180105,1444,135300,133600,133600,133100,133100,7000,93175,8,1250586,16688398,774
000889,20180105,1445,135300,133100,133600,133100,133600,100,1336,1,1250686,16689734,775
000889,20180105,1446,135300,133600,133600,133600,133600,0,0,0,1250686,16689734,775
000889,20180105,1447,135300,133600,133600,133100,133100,700,9320,4,1251386,16699054,779
000889,20180105,1448,135300,133100,133100,132900,132900,18500,246157,6,1269886,16945211,785
000889,20180105,1449,135300,132900,133500,132900,133500,11300,150205,12,1281186,17095416,797
000889,20180105,1450,135300,133500,133500,133000,133000,1500,19952,3,1282686,17115368,800
000889,20180105,1451,135300,133000,133200,133000,133000,800,10642,4,1283486,17126010,804
000889,20180105,1452,135300,133200,133500,133200,133200,4000,53271,7,1287486,17179281,811
000889,20180105,1453,135300,133300,133300,133300,133300,1100,14663,2,1288586,17193944,813
000889,20180105,1454,135300,133300,133300,133100,133100,7600,101284,6,1296186,17295228,819
000889,20180105,1455,135300,133100,133100,132800,132800,37000,491808,11,1333186,17787036,830
000889,20180105,1456,135300,132900,132900,132600,132800,104800,1390565,29,1437986,19177601,859
000889,20180105,1457,135300,132800,132800,132800,132800,0,0,0,1437986,19177601,859
000889,20180105,1458,135300,132800,132800,132800,132800,0,0,0,1437986,19177601,859
000889,20180105,1459,135300,132800,133100,132800,133100,22000,292820,10,1459986,19470421,869
