code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600238,20180105,1100,84400,83300,83400,83300,83400,42900,357497,31,1665500,13937640,1119
600238,20180105,1101,84400,83400,83500,83400,83500,17300,144427,7,1682800,14082067,1126
600238,20180105,1102,84400,83500,83600,83400,83400,14200,118623,9,1697000,14200690,1135
600238,20180105,1103,84400,83400,83400,83400,83400,3000,25020,4,1700000,14225710,1139
600238,20180105,1104,84400,83400,83500,83400,83500,1500,12525,2,1701500,14238235,1141
600238,20180105,1105,84400,83600,83699,83600,83699,70000,585072,12,1771500,14823307,1153
600238,20180105,1106,84400,83699,83800,83699,83800,5800,48586,4,1777300,14871893,1157
600238,20180105,1107,84400,83900,83900,83800,83800,14400,120714,10,1791700,14992607,1167
600238,20180105,1108,84400,83800,83800,83699,83699,500,4185,1,1792200,14996792,1168
600238,20180105,1109,84400,83699,83800,83699,83800,6000,50223,11,1798200,15047015,1179
600238,20180105,1110,84400,83800,83800,83699,83699,1000,8370,3,1799200,15055385,1182
600238,20180105,1111,84400,83800,83800,83699,83699,1300,10886,3,1800500,15066271,1185
600238,20180105,1112,84400,83699,83800,83699,83800,28200,236064,6,1828700,15302335,1191
600238,20180105,1113,84400,83699,83800,83699,83800,10500,87986,3,1839200,15390321,1194
600238,20180105,1114,84400,83800,83900,83800,83800,8200,68726,7,1847400,15459047,1201
600238,20180105,1115,84400,83800,83800,83800,83800,100,838,1,1847500,15459885,1202
600238,20180105,1116,84400,83699,83699,83699,83699,21500,179955,9,1869000,15639840,1211
600238,20180105,1117,84400,83699,83699,83600,83600,7800,65222,5,1876800,15705062,1216
600238,20180105,1118,84400,83600,83699,83600,83699,11000,92070,3,1887800,15797132,1219
600238,20180105,1119,84400,83699,83699,83699,83699,1200,10044,2,1889000,15807176,1221
600238,20180105,1120,84400,83699,83800,83699,83800,500,4190,1,1889500,15811366,1222
600238,20180105,1121,84400,83699,83699,83699,83699,1200,10044,1,1890700,15821410,1223
600238,20180105,1122,84400,83699,83800,83699,83800,5800,48599,2,1896500,15870009,1225
600238,20180105,1123,84400,83800,84100,83800,84100,49903,419055,24,1946403,16289064,1249
600238,20180105,1124,84400,84100,84300,84100,84300,22300,187867,12,1968703,16476931,1261
600238,20180105,1125,84400,84300,84300,84200,84200,9200,77524,10,1977903,16554455,1271
600238,20180105,1126,84400,84200,84300,84100,84300,12300,103651,13,1990203,16658106,1284
600238,20180105,1127,84400,84100,84200,84100,84200,18000,151390,4,2008203,16809496,1288
600238,20180105,1128,84400,84200,84200,84100,84200,11900,100194,8,2020103,16909690,1296
600238,20180105,1129,84400,84200,84600,84200,84600,67500,570302,26,2087603,17479992,1322
600238,20180105,1300,84400,84600,84700,84600,84600,54800,463907,37,2142403,17943899,1359
600238,20180105,1301,84400,84600,84600,84500,84500,12200,103126,9,2154603,18047025,1368
600238,20180105,1302,84400,84500,84500,84300,84400,9100,76842,10,2163703,18123867,1378
600238,20180105,1303,84400,84400,84500,84400,84500,5900,49835,6,2169603,18173702,1384
600238,20180105,1304,84400,84500,84600,84500,84500,10800,91277,6,2180403,18264979,1390
600238,20180105,1305,84400,84500,84500,84400,84400,6600,55709,8,2187003,18320688,1398
600238,20180105,1306,84400,84400,84500,84400,84500,16600,140111,10,2203603,18460799,1408
600238,20180105,1307,84400,84500,84500,84500,84500,3000,25350,7,2206603,18486149,1415
600238,20180105,1308,84400,84500,84500,84500,84500,5000,42250,8,2211603,18528399,1423
600238,20180105,1309,84400,84500,84500,84400,84500,21300,179973,7,2232903,18708372,1430
600238,20180105,1310,84400,84500,84500,84500,84500,3000,25350,4,2235903,18733722,1434
600238,20180105,1311,84400,84500,84500,84400,84500,19400,163929,10,2255303,18897651,1444
600238,20180105,1312,84400,84500,84600,84500,84600,29700,251139,22,2285003,19148790,1466
600238,20180105,1313,84400,84600,84600,84500,84500,1500,12685,3,2286503,19161475,1469
600238,20180105,1314,84400,84500,84600,84500,84600,23300,196918,7,2309803,19358393,1476
600238,20180105,1315,84400,84600,84600,84600,84600,13000,109980,8,2322803,19468373,1484
600238,20180105,1316,84400,84700,84700,84600,84600,17100,144675,6,2339903,19613048,1490
600238,20180105,1317,84400,84600,84600,84600,84600,20500,173429,10,2360403,19786477,1500
600238,20180105,1318,84400,84600,84600,84600,84600,0,0,0,2360403,19786477,1500
600238,20180105,1319,84400,84600,84600,84500,84500,47175,398903,19,2407578,20185380,1519
600238,20180105,1320,84400,84500,84600,84500,84600,27800,235071,13,2435378,20420451,1532
600238,20180105,1321,84400,84500,84700,84500,84700,94800,802904,17,2530178,21223355,1549
600238,20180105,1322,84400,84700,84700,84700,84700,1800,15246,1,2531978,21238601,1550
600238,20180105,1323,84400,84600,84700,84600,84600,4400,37229,11,2536378,21275830,1561
600238,20180105,1324,84400,84600,84600,84500,84500,5100,43095,9,2541478,21318925,1570
600238,20180105,1325,84400,84500,84600,84500,84600,36000,304560,8,2577478,21623485,1578
600238,20180105,1326,84400,84600,84700,84600,84600,3100,26228,6,2580578,21649713,1584
600238,20180105,1327,84400,84700,84700,84600,84600,25800,218271,4,2606378,21867984,1588
600238,20180105,1328,84400,84600,84600,84600,84600,15600,131976,4,2621978,21999960,1592
600238,20180105,1329,84400,84500,84700,84500,84700,28100,237735,15,2650078,22237695,1607
600238,20180105,1330,84400,84700,84700,84600,84600,15200,128621,7,2665278,22366316,1614
600238,20180105,1331,84400,84600,84700,84600,84700,1000,8470,1,2666278,22374786,1615
600238,20180105,1332,84400,84700,84700,84600,84600,5400,45707,3,2671678,22420493,1618
600238,20180105,1333,84400,84600,84700,84600,84700,1800,15244,2,2673478,22435737,1620
600238,20180105,1334,84400,84600,84600,84600,84600,8900,75294,8,2682378,22511031,1628
600238,20180105,1335,84400,84600,84600,84600,84600,11000,93060,5,2693378,22604091,1633
600238,20180105,1336,84400,84600,84700,84600,84600,3400,28765,5,2696778,22632856,1638
600238,20180105,1337,84400,84600,84700,84600,84700,30000,253970,17,2726778,22886826,1655
600238,20180105,1338,84400,84700,84700,84600,84600,19900,168384,14,2746678,23055210,1669
600238,20180105,1339,84400,84600,84600,84500,84600,1800,15221,6,2748478,23070431,1675
600238,20180105,1340,84400,84600,84600,84500,84500,1300,10985,5,2749778,23081416,1680
600238,20180105,1341,84400,84500,84600,84500,84600,50000,422915,15,2799778,23504331,1695
600238,20180105,1342,84400,84600,84700,84600,84600,18100,153191,6,2817878,23657522,1701
600238,20180105,1343,84400,84600,84600,84600,84600,500,4230,1,2818378,23661752,1702
600238,20180105,1344,84400,84600,84600,84600,84600,21100,178506,5,2839478,23840258,1707
600238,20180105,1345,84400,84600,84600,84600,84600,21400,181044,7,2860878,24021302,1714
600238,20180105,1346,84400,84600,84600,84600,84600,16900,142974,6,2877778,24164276,1720
600238,20180105,1347,84400,84600,84700,84500,84500,13900,117495,7,2891678,24281771,1727
600238,20180105,1348,84400,84500,84500,84500,84500,2900,24505,4,2894578,24306276,1731
600238,20180105,1349,84400,84500,84600,84500,84500,69700,589310,27,2964278,24895586,1758
600238,20180105,1350,84400,84500,84500,84400,84400,3900,32917,7,2968178,24928503,1765
600238,20180105,1351,84400,84400,84400,84400,84400,2800,23632,4,2970978,24952135,1769
600238,20180105,1352,84400,84400,84400,84300,84400,36200,305215,17,3007178,25257350,1786
600238,20180105,1353,84400,84400,84400,84200,84300,10300,86729,7,3017478,25344079,1793
600238,20180105,1354,84400,84300,84300,84200,84200,5100,42942,1,3022578,25387021,1794
600238,20180105,1355,84400,84200,84300,84200,84300,1500,12645,1,3024078,25399666,1795
600238,20180105,1356,84400,84300,84300,84200,84200,2200,18524,1,3026278,25418190,1796
600238,20180105,1357,84400,84200,84200,84200,84200,0,0,0,3026278,25418190,1796
600238,20180105,1358,84400,84200,84300,84200,84300,7600,64057,11,3033878,25482247,1807
600238,20180105,1359,84400,84300,84300,84200,84300,14000,118009,8,3047878,25600256,1815
600238,20180105,1400,84400,84300,84300,84300,84300,3800,32034,4,3051678,25632290,1819
600238,20180105,1401,84400,84300,84300,84300,84300,1000,8430,1,3052678,25640720,1820
600238,20180105,1402,84400,84300,84300,84200,84300,5800,48874,5,3058478,25689594,1825
600238,20180105,1403,84400,84300,84400,84300,84400,200,1687,2,3058678,25691281,1827
600238,20180105,1404,84400,84400,84400,84300,84300,100,843,1,3058778,25692124,1828
600238,20180105,1405,84400,84300,84300,84300,84300,6600,55638,5,3065378,25747762,1833
600238,20180105,1406,84400,84300,84300,84300,84300,200,1686,2,3065578,25749448,1835
600238,20180105,1407,84400,84300,84300,84300,84300,4000,33720,5,3069578,25783168,1840
600238,20180105,1408,84400,84300,84300,84200,84300,20100,169243,2,3089678,25952411,1842
600238,20180105,1409,84400,84300,84300,84200,84200,700,5894,1,3090378,25958305,1843
600238,20180105,1410,84400,84300,84300,84200,84200,13600,114521,3,3103978,26072826,1846
600238,20180105,1411,84400,84200,84200,84200,84200,27800,234076,14,3131778,26306902,1860
600238,20180105,1412,84400,84200,84200,84200,84200,300,2526,1,3132078,26309428,1861
600238,20180105,1413,84400,84100,84200,84100,84200,10900,91730,6,3142978,26401158,1867
600238,20180105,1414,84400,84300,84300,84300,84300,3100,26133,6,3146078,26427291,1873
600238,20180105,1415,84400,84300,84300,84300,84300,700,5901,4,3146778,26433192,1877
600238,20180105,1416,84400,84300,84300,84200,84200,10000,84200,1,3156778,26517392,1878
600238,20180105,1417,84400,84200,84200,84200,84200,3000,25260,2,3159778,26542652,1880
600238,20180105,1418,84400,84200,84200,84200,84200,1200,10104,1,3160978,26552756,1881
600238,20180105,1419,84400,84200,84300,84200,84200,64200,540571,6,3225178,27093327,1887
600238,20180105,1420,84400,84100,84200,83900,83900,38197,321040,21,3263375,27414367,1908
600238,20180105,1421,84400,83900,84000,83900,83900,3200,26870,3,3266575,27441237,1911
600238,20180105,1422,84400,83900,84000,83900,84000,3300,27719,6,3269875,27468956,1917
600238,20180105,1423,84400,84000,84000,84000,84000,13003,109225,6,3282878,27578181,1923
600238,20180105,1424,84400,84000,84000,84000,84000,600,5040,1,3283478,27583221,1924
600238,20180105,1425,84400,84000,84000,84000,84000,3400,28560,3,3286878,27611781,1927
600238,20180105,1426,84400,84000,84100,84000,84100,6200,52142,4,3293078,27663923,1931
600238,20180105,1427,84400,84100,84200,84100,84100,3500,29437,4,3296578,27693360,1935
600238,20180105,1428,84400,84100,84100,84000,84000,5400,45360,2,3301978,27738720,1937
600238,20180105,1429,84400,84000,84000,84000,84000,19597,164614,5,3321575,27903334,1942
600238,20180105,1430,84400,83900,83900,83800,83800,23300,195446,34,3344875,28098780,1976
600238,20180105,1431,84400,83800,84000,83800,84000,38200,320533,5,3383075,28419313,1981
600238,20180105,1432,84400,84000,84100,84000,84000,9503,79837,3,3392578,28499150,1984
600238,20180105,1433,84400,84000,84100,84000,84100,3197,26857,4,3395775,28526007,1988
600238,20180105,1434,84400,84100,84200,84100,84200,200100,1684533,15,3595875,30210540,2003
600238,20180105,1435,84400,84200,84200,84200,84200,233803,1968620,8,3829678,32179160,2011
600238,20180105,1436,84400,84200,84300,84200,84300,7300,61533,8,3836978,32240693,2019
600238,20180105,1437,84400,84300,84400,84300,84400,12500,105467,15,3849478,32346160,2034
600238,20180105,1438,84400,84400,84400,84400,84400,12100,102124,6,3861578,32448284,2040
600238,20180105,1439,84400,84500,84500,84300,84500,27200,229792,16,3888778,32678076,2056
600238,20180105,1440,84400,84500,84500,84500,84500,28200,238290,9,3916978,32916366,2065
600238,20180105,1441,84400,84500,84500,84500,84500,22700,191815,5,3939678,33108181,2070
600238,20180105,1442,84400,84500,84500,84500,84500,36600,309383,10,3976278,33417564,2080
600238,20180105,1443,84400,84500,84500,84400,84400,16900,142719,11,3993178,33560283,2091
600238,20180105,1444,84400,84400,84400,84200,84200,34800,293325,17,4027978,33853608,2108
600238,20180105,1445,84400,84200,84300,84200,84300,24300,204843,5,4052278,34058451,2113
600238,20180105,1446,84400,84300,84400,84300,84400,9300,78422,9,4061578,34136873,2122
600238,20180105,1447,84400,84400,84400,84400,84400,500,4220,1,4062078,34141093,2123
600238,20180105,1448,84400,84400,84400,84300,84300,1400,11807,2,4063478,34152900,2125
600238,20180105,1449,84400,84300,84400,84300,84300,20000,168604,12,4083478,34321504,2137
600238,20180105,1450,84400,84300,84300,84300,84300,3500,29505,3,4086978,34351009,2140
600238,20180105,1451,84400,84400,84400,84300,84300,4800,40465,7,4091778,34391474,2147
600238,20180105,1452,84400,84300,84400,84300,84300,10600,89445,14,4102378,34480919,2161
600238,20180105,1453,84400,84300,84300,84300,84300,10500,88515,8,4112878,34569434,2169
600238,20180105,1454,84400,84300,84300,84200,84200,8900,75012,9,4121778,34644446,2178
600238,20180105,1455,84400,84200,84400,84200,84400,35200,296709,15,4156978,34941155,2193
600238,20180105,1456,84400,84400,84400,84300,84400,16700,140827,6,4173678,35081982,2199
600238,20180105,1457,84400,84400,84400,84300,84400,4700,39654,6,4178378,35121636,2205
600238,20180105,1458,84400,84400,84400,84300,84400,24900,210041,22,4203278,35331677,2227
600238,20180105,1459,84400,84200,84400,84200,84300,62500,526835,26,4265778,35858512,2253
