code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600987,20180105,1004,116700,116800,116900,116700,116800,12700,148243,21,771650,9013493,883
600987,20180105,1005,116700,116900,116900,116900,116900,1300,15197,7,772950,9028690,890
600987,20180105,1006,116700,116900,116900,116800,116900,6800,79435,6,779750,9108125,896
600987,20180105,1007,116700,116900,116900,116800,116900,18200,212598,7,797950,9320723,903
600987,20180105,1008,116700,116900,116900,116800,116800,700,8182,2,798650,9328905,905
600987,20180105,1009,116700,116800,116800,116700,116700,100,1167,1,798750,9330072,906
600987,20180105,1010,116700,116700,116800,116700,116700,3700,43185,18,802450,9373257,924
600987,20180105,1011,116700,116800,116900,116700,116900,6100,71238,11,808550,9444495,935
600987,20180105,1012,116700,116900,116900,116800,116800,4900,57238,12,813450,9501733,947
600987,20180105,1013,116700,116800,116900,116800,116900,2300,26887,3,815750,9528620,950
600987,20180105,1014,116700,116900,116900,116800,116900,9400,109821,10,825150,9638441,960
600987,20180105,1015,116700,116800,116900,116800,116900,11900,139110,9,837050,9777551,969
600987,20180105,1016,116700,116900,117000,116800,117000,48400,565826,17,885450,10343377,986
600987,20180105,1017,116700,117000,117000,116800,116900,1600,18713,5,887050,10362090,991
600987,20180105,1018,116700,116900,116900,116900,116900,600,7014,3,887650,10369104,994
600987,20180105,1019,116700,116900,117000,116800,117000,1500,17537,4,889150,10386641,998
600987,20180105,1020,116700,117000,117000,117000,117000,6600,77220,6,895750,10463861,1004
600987,20180105,1021,116700,117000,117000,116900,117000,8300,97040,12,904050,10560901,1016
600987,20180105,1022,116700,117000,117000,116800,116900,3100,36243,6,907150,10597144,1022
600987,20180105,1023,116700,116900,117000,116800,117000,3500,40888,12,910650,10638032,1034
600987,20180105,1024,116700,117000,117000,117000,117000,0,0,0,910650,10638032,1034
600987,20180105,1025,116700,116800,116800,116800,116800,100,1168,1,910750,10639200,1035
600987,20180105,1026,116700,116800,116900,116800,116800,6200,72426,19,916950,10711626,1054
600987,20180105,1027,116700,116800,116900,116700,116700,9200,107404,14,926150,10819030,1068
600987,20180105,1028,116700,116700,116900,116700,116900,9100,106201,15,935250,10925231,1083
600987,20180105,1029,116700,116900,116900,116900,116900,0,0,0,935250,10925231,1083
600987,20180105,1030,116700,116900,116900,116700,116900,8800,102837,7,944050,11028068,1090
600987,20180105,1031,116700,116700,116800,116700,116800,200,2335,2,944250,11030403,1092
600987,20180105,1032,116700,116700,116800,116700,116700,4600,53687,5,948850,11084090,1097
600987,20180105,1033,116700,116700,116800,116700,116800,600,7008,3,949450,11091098,1100
600987,20180105,1034,116700,116800,116800,116800,116800,100,1168,1,949550,11092266,1101
600987,20180105,1035,116700,116800,116900,116800,116800,11300,131987,10,960850,11224253,1111
600987,20180105,1036,116700,116800,116800,116700,116800,1300,15183,4,962150,11239436,1115
600987,20180105,1037,116700,116700,116900,116700,116900,16500,192721,16,978650,11432157,1131
600987,20180105,1038,116700,116700,116900,116700,116700,400,4670,3,979050,11436827,1134
600987,20180105,1039,116700,116700,116900,116700,116900,10100,117907,6,989150,11554734,1140
600987,20180105,1040,116700,116900,116900,116700,116900,400,4672,4,989550,11559406,1144
600987,20180105,1041,116700,116700,116900,116600,116900,63800,744799,28,1053350,12304205,1172
600987,20180105,1042,116700,116900,116900,116700,116900,1600,18700,6,1054950,12322905,1178
600987,20180105,1043,116700,116900,116900,116700,116900,27600,322189,8,1082550,12645094,1186
600987,20180105,1044,116700,116900,116900,116700,116800,1900,22191,5,1084450,12667285,1191
600987,20180105,1045,116700,116800,116900,116800,116900,6000,70091,10,1090450,12737376,1201
600987,20180105,1046,116700,116900,116900,116700,116700,100,1167,1,1090550,12738543,1202
600987,20180105,1047,116700,116700,116700,116700,116700,0,0,0,1090550,12738543,1202
600987,20180105,1048,116700,116700,116900,116700,116900,3300,38537,5,1093850,12777080,1207
600987,20180105,1049,116700,116900,116900,116800,116900,2500,29223,5,1096350,12806303,1212
600987,20180105,1050,116700,116900,116900,116800,116900,1000,11689,4,1097350,12817992,1216
600987,20180105,1051,116700,116900,116900,116800,116900,5800,67789,8,1103150,12885781,1224
600987,20180105,1052,116700,116900,116900,116800,116800,2600,30380,7,1105750,12916161,1231
600987,20180105,1053,116700,116800,117000,116800,117000,64605,755220,34,1170355,13671381,1265
600987,20180105,1054,116700,117000,117000,117000,117000,12100,141570,18,1182455,13812951,1283
600987,20180105,1055,116700,117000,117000,116900,117000,18700,218685,13,1201155,14031636,1296
600987,20180105,1056,116700,116900,116900,116900,116900,3700,43289,5,1204855,14074925,1301
600987,20180105,1057,116700,117000,117000,117000,117000,2700,31590,5,1207555,14106515,1306
600987,20180105,1058,116700,116900,116900,116900,116900,1200,14028,2,1208755,14120543,1308
600987,20180105,1059,116700,116900,116900,116900,116900,5900,68971,2,1214655,14189514,1310
600987,20180105,1100,116700,116900,116900,116900,116900,100,1169,1,1214755,14190683,1311
600987,20180105,1101,116700,116900,116900,116900,116900,5000,58450,1,1219755,14249133,1312
600987,20180105,1102,116700,116900,116900,116900,116900,0,0,0,1219755,14249133,1312
600987,20180105,1103,116700,116900,117000,116900,116900,34000,397670,21,1253755,14646803,1333
600987,20180105,1104,116700,116900,116900,116900,116900,100,1169,1,1253855,14647972,1334
600987,20180105,1105,116700,116900,116900,116900,116900,2600,30394,1,1256455,14678366,1335
600987,20180105,1106,116700,116900,116900,116900,116900,100,1169,1,1256555,14679535,1336
600987,20180105,1107,116700,116900,116900,116900,116900,3400,39746,4,1259955,14719281,1340
600987,20180105,1108,116700,116900,116900,116900,116900,2100,24549,4,1262055,14743830,1344
600987,20180105,1109,116700,116900,116900,116900,116900,3000,35070,3,1265055,14778900,1347
600987,20180105,1110,116700,116900,117000,116900,117000,3700,43273,5,1268755,14822173,1352
600987,20180105,1111,116700,117000,117000,116900,116900,100,1169,1,1268855,14823342,1353
600987,20180105,1112,116700,116900,117000,116900,117000,300,3510,1,1269155,14826852,1354
600987,20180105,1113,116700,117000,117000,116900,116900,100,1169,1,1269255,14828021,1355
600987,20180105,1114,116700,116900,116900,116900,116900,3100,36239,3,1272355,14864260,1358
600987,20180105,1115,116700,116900,116900,116900,116900,4200,49098,3,1276555,14913358,1361
600987,20180105,1116,116700,116900,116900,116900,116900,2600,30394,4,1279155,14943752,1365
600987,20180105,1117,116700,116900,117000,116900,116900,4300,50281,8,1283455,14994033,1373
600987,20180105,1118,116700,116800,117000,116800,117000,10900,127357,18,1294355,15121390,1391
600987,20180105,1119,116700,117000,117000,116800,116800,8200,95776,14,1302555,15217166,1405
600987,20180105,1120,116700,116800,116800,116800,116800,100,1168,1,1302655,15218334,1406
600987,20180105,1121,116700,116800,116800,116800,116800,1100,12848,1,1303755,15231182,1407
600987,20180105,1122,116700,116800,116800,116800,116800,1300,15184,2,1305055,15246366,1409
600987,20180105,1123,116700,116800,116800,116800,116800,5800,67743,12,1310855,15314109,1421
600987,20180105,1124,116700,116800,117000,116800,117000,400,4678,2,1311255,15318787,1423
600987,20180105,1125,116700,116800,116800,116800,116800,1300,15190,3,1312555,15333977,1426
600987,20180105,1126,116700,116800,116900,116800,116900,6700,78316,5,1319255,15412293,1431
600987,20180105,1127,116700,116800,116900,116800,116900,1700,19866,2,1320955,15432159,1433
600987,20180105,1128,116700,116800,116800,116800,116800,700,8176,1,1321655,15440335,1434
600987,20180105,1129,116700,116800,116800,116800,116800,1400,16352,2,1323055,15456687,1436
600987,20180105,1300,116700,116800,116900,116800,116900,13100,153125,13,1336155,15609812,1449
600987,20180105,1301,116700,116900,116900,116800,116800,1900,22204,2,1338055,15632016,1451
600987,20180105,1302,116700,116800,116900,116800,116900,4400,51426,10,1342455,15683442,1461
600987,20180105,1303,116700,116900,116900,116900,116900,3900,45591,5,1346355,15729033,1466
600987,20180105,1304,116700,116900,116900,116800,116800,1400,16365,4,1347755,15745398,1470
600987,20180105,1305,116700,116800,116800,116800,116800,1900,22192,2,1349655,15767590,1472
600987,20180105,1306,116700,116800,116800,116800,116800,4000,46720,3,1353655,15814310,1475
600987,20180105,1307,116700,116800,116800,116800,116800,1351,15779,2,1355006,15830089,1477
600987,20180105,1308,116700,116800,116900,116800,116900,2100,24538,6,1357106,15854627,1483
600987,20180105,1309,116700,116900,116900,116800,116800,5100,59595,18,1362206,15914222,1501
600987,20180105,1310,116700,116800,116900,116800,116800,6000,70091,13,1368206,15984313,1514
600987,20180105,1311,116700,116800,116900,116800,116900,33100,386923,13,1401306,16371236,1527
600987,20180105,1312,116700,116900,116900,116900,116900,2500,29225,7,1403806,16400461,1534
600987,20180105,1313,116700,116900,116900,116800,116900,42700,499148,14,1446506,16899609,1548
600987,20180105,1314,116700,116900,116900,116900,116900,1200,14028,2,1447706,16913637,1550
600987,20180105,1315,116700,116900,117000,116900,116900,21600,252715,21,1469306,17166352,1571
600987,20180105,1316,116700,116900,117000,116900,117000,7000,81884,6,1476306,17248236,1577
600987,20180105,1317,116700,117000,117000,116900,116900,2700,31569,5,1479006,17279805,1582
600987,20180105,1318,116700,116900,117000,116900,117000,28400,332173,16,1507406,17611978,1598
600987,20180105,1319,116700,117000,117000,116900,117000,2600,30400,6,1510006,17642378,1604
600987,20180105,1320,116700,117000,117000,116900,117000,14000,163791,13,1524006,17806169,1617
600987,20180105,1321,116700,117000,117000,116900,116900,15800,184738,15,1539806,17990907,1632
600987,20180105,1322,116700,116900,116900,116900,116900,800,9352,1,1540606,18000259,1633
600987,20180105,1323,116700,116900,116900,116900,116900,2500,29225,2,1543106,18029484,1635
600987,20180105,1324,116700,116900,117000,116900,116900,2400,28070,7,1545506,18057554,1642
600987,20180105,1325,116700,117000,117000,117000,117000,17350,202995,14,1562856,18260549,1656
600987,20180105,1326,116700,117100,117100,117000,117000,11400,133415,10,1574256,18393964,1666
600987,20180105,1327,116700,117000,117000,116900,116900,2400,28066,7,1576656,18422030,1673
600987,20180105,1328,116700,116900,116900,116900,116900,3700,43253,6,1580356,18465283,1679
600987,20180105,1329,116700,116900,117000,116900,116900,400,4679,2,1580756,18469962,1681
600987,20180105,1330,116700,116900,117000,116900,117000,23600,276084,15,1604356,18746046,1696
600987,20180105,1331,116700,117000,117100,116900,117000,4200,49135,12,1608556,18795181,1708
600987,20180105,1332,116700,117000,117100,117000,117000,12500,146357,12,1621056,18941538,1720
600987,20180105,1333,116700,117000,117100,117000,117100,9200,107661,9,1630256,19049199,1729
600987,20180105,1334,116700,117100,117100,117000,117000,5100,59696,9,1635356,19108895,1738
600987,20180105,1335,116700,117000,117100,117000,117000,8800,102979,9,1644156,19211874,1747
600987,20180105,1336,116700,117000,117100,117000,117100,16900,197764,11,1661056,19409638,1758
600987,20180105,1337,116700,117000,117100,117000,117100,6500,76065,9,1667556,19485703,1767
600987,20180105,1338,116700,117100,117100,117000,117000,20000,234006,21,1687556,19719709,1788
600987,20180105,1339,116700,117000,117000,116900,116900,4800,56119,11,1692356,19775828,1799
600987,20180105,1340,116700,117000,117000,116900,116900,3100,36242,8,1695456,19812070,1807
600987,20180105,1341,116700,117000,117000,116800,116900,26400,308662,25,1721856,20120732,1832
600987,20180105,1342,116700,116900,116900,116900,116900,400,4676,1,1722256,20125408,1833
600987,20180105,1343,116700,116900,116900,116900,116900,13800,161305,9,1736056,20286713,1842
600987,20180105,1344,116700,116900,117000,116900,116900,800,9358,4,1736856,20296071,1846
600987,20180105,1345,116700,117000,117000,117000,117000,4600,53808,8,1741456,20349879,1854
600987,20180105,1346,116700,117000,117100,116900,116900,5300,62011,7,1746756,20411890,1861
600987,20180105,1347,116700,116900,116900,116900,116900,13600,158984,12,1760356,20570874,1873
600987,20180105,1348,116700,116900,116900,116800,116900,4000,46737,11,1764356,20617611,1884
600987,20180105,1349,116700,116900,116900,116800,116900,5000,58446,11,1769356,20676057,1895
600987,20180105,1350,116700,116900,116900,116800,116800,2000,23364,5,1771356,20699421,1900
600987,20180105,1351,116700,116800,116800,116800,116800,2600,30368,3,1773956,20729789,1903
600987,20180105,1352,116700,116800,116800,116800,116800,21049,245852,17,1795005,20975641,1920
600987,20180105,1353,116700,116800,116800,116600,116600,63351,739412,25,1858356,21715053,1945
600987,20180105,1354,116700,116600,116800,116600,116600,5100,59546,5,1863456,21774599,1950
600987,20180105,1355,116700,116600,116800,116600,116700,5000,58365,6,1868456,21832964,1956
600987,20180105,1356,116700,116700,116800,116600,116600,23700,276375,12,1892156,22109339,1968
600987,20180105,1357,116700,116600,116700,116500,116500,5749,67022,13,1897905,22176361,1981
600987,20180105,1358,116700,116500,116500,116500,116500,9500,110675,6,1907405,22287036,1987
600987,20180105,1359,116700,116500,116600,116500,116600,30051,350377,8,1937456,22637413,1995
600987,20180105,1400,116700,116600,116700,116600,116700,1000,11670,3,1938456,22649083,1998
600987,20180105,1401,116700,116700,116700,116600,116600,1900,22171,6,1940356,22671254,2004
600987,20180105,1402,116700,116600,116700,116600,116600,19249,224446,11,1959605,22895700,2015
600987,20180105,1403,116700,116600,116600,116500,116500,26400,307563,11,1986005,23203263,2026
600987,20180105,1404,116700,116500,116600,116500,116600,500,5828,2,1986505,23209091,2028
600987,20180105,1405,116700,116600,116600,116500,116500,4000,46610,7,1990505,23255701,2035
600987,20180105,1406,116700,116500,116600,116500,116500,2900,33789,5,1993405,23289490,2040
600987,20180105,1407,116700,116500,116600,116500,116600,400,4664,1,1993805,23294154,2041
600987,20180105,1408,116700,116600,116600,116500,116500,1500,17488,6,1995305,23311642,2047
600987,20180105,1409,116700,116500,116600,116400,116500,40400,470575,23,2035705,23782217,2070
600987,20180105,1410,116700,116500,116500,116400,116500,1500,17465,5,2037205,23799682,2075
600987,20180105,1411,116700,116500,116500,116400,116400,6900,80324,10,2044105,23880006,2085
600987,20180105,1412,116700,116400,116500,116400,116500,3100,36113,5,2047205,23916119,2090
600987,20180105,1413,116700,116500,116500,116500,116500,1100,12815,3,2048305,23928934,2093
600987,20180105,1414,116700,116500,116500,116500,116500,5300,61745,6,2053605,23990679,2099
600987,20180105,1415,116700,116400,116500,116400,116500,26400,307518,10,2080005,24298197,2109
600987,20180105,1416,116700,116500,116600,116400,116600,21000,244490,26,2101005,24542687,2135
600987,20180105,1417,116700,116600,116600,116600,116600,900,10494,3,2101905,24553181,2138
600987,20180105,1418,116700,116500,116500,116400,116400,8700,101356,9,2110605,24654537,2147
600987,20180105,1419,116700,116500,116500,116500,116500,600,6990,2,2111205,24661527,2149
600987,20180105,1420,116700,116500,116500,116400,116500,22800,265412,18,2134005,24926939,2167
600987,20180105,1421,116700,116500,116500,116500,116500,9700,113005,7,2143705,25039944,2174
600987,20180105,1422,116700,116500,116500,116400,116400,1851,21548,6,2145556,25061492,2180
600987,20180105,1423,116700,116400,116400,116400,116400,0,0,0,2145556,25061492,2180
600987,20180105,1424,116700,116400,116500,116400,116500,13800,160773,5,2159356,25222265,2185
600987,20180105,1425,116700,116500,116600,116500,116600,1000,11660,4,2160356,25233925,2189
600987,20180105,1426,116700,116600,116600,116600,116600,2400,27974,5,2162756,25261899,2194
600987,20180105,1427,116700,116600,116600,116500,116500,13500,157285,15,2176256,25419184,2209
600987,20180105,1428,116700,116500,116500,116400,116500,24700,287645,11,2200956,25706829,2220
600987,20180105,1429,116700,116500,116600,116500,116600,37300,434711,8,2238256,26141540,2228
600987,20180105,1430,116700,116600,116600,116500,116500,13000,151561,9,2251256,26293101,2237
600987,20180105,1431,116700,116500,116600,116500,116600,1900,22154,3,2253156,26315255,2240
600987,20180105,1432,116700,116600,116600,116500,116600,21700,252822,19,2274856,26568077,2259
600987,20180105,1433,116700,116600,116600,116500,116500,5300,61751,5,2280156,26629828,2264
600987,20180105,1434,116700,116500,116700,116500,116700,38800,452423,6,2318956,27082251,2270
600987,20180105,1435,116700,116700,116700,116600,116600,6100,71133,7,2325056,27153384,2277
600987,20180105,1436,116700,116600,116700,116600,116700,28300,329981,9,2353356,27483365,2286
600987,20180105,1437,116700,116700,116700,116500,116700,2600,30338,5,2355956,27513703,2291
600987,20180105,1438,116700,116700,116700,116500,116500,66300,772664,23,2422256,28286367,2314
600987,20180105,1439,116700,116600,116600,116500,116600,28600,333199,15,2450856,28619566,2329
600987,20180105,1440,116700,116500,116500,116400,116400,10400,121156,3,2461256,28740722,2332
600987,20180105,1441,116700,116400,116500,116400,116400,31349,364940,18,2492605,29105662,2350
600987,20180105,1442,116700,116500,116500,116400,116400,11751,136802,9,2504356,29242464,2359
600987,20180105,1443,116700,116400,116500,116300,116500,21149,245975,18,2525505,29488439,2377
600987,20180105,1444,116700,116500,116500,116199,116300,59200,688151,19,2584705,30176590,2396
600987,20180105,1445,116700,116199,116300,116000,116000,265250,3077804,78,2849955,33254394,2474
600987,20180105,1446,116700,116000,116100,116000,116000,64072,743574,23,2914027,33997968,2497
600987,20180105,1447,116700,116000,116400,116000,116300,46700,542577,13,2960727,34540545,2510
600987,20180105,1448,116700,116300,116300,116199,116199,26400,306775,8,2987127,34847320,2518
600987,20180105,1449,116700,116400,116400,116400,116400,1000,11640,3,2988127,34858960,2521
600987,20180105,1450,116700,116400,116400,116300,116300,6500,75637,8,2994627,34934597,2529
600987,20180105,1451,116700,116300,116300,116199,116199,22700,263777,8,3017327,35198374,2537
600987,20180105,1452,116700,116300,116300,116100,116199,62700,728153,18,3080027,35926527,2555
600987,20180105,1453,116700,116000,116199,116000,116199,2400,27844,3,3082427,35954371,2558
600987,20180105,1454,116700,116000,116199,116000,116199,22300,258727,11,3104727,36213098,2569
600987,20180105,1455,116700,116199,116199,116199,116199,10000,116200,5,3114727,36329298,2574
600987,20180105,1456,116700,116300,116300,116199,116199,12700,147631,5,3127427,36476929,2579
600987,20180105,1457,116700,116199,116300,116199,116300,3400,39541,6,3130827,36516470,2585
600987,20180105,1458,116700,116300,116300,116199,116199,2700,31396,3,3133527,36547866,2588
600987,20180105,1459,116700,116199,116300,116199,116199,800,9297,2,3134327,36557163,2590
