code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600959,20180105,1003,83800,84200,84300,84100,84100,20900,176072,22,1274850,10760261,924
600959,20180105,1004,83800,84100,84300,84100,84200,41300,347458,12,1316150,11107719,936
600959,20180105,1005,83800,84200,84200,84100,84100,83800,704837,28,1399950,11812556,964
600959,20180105,1006,83800,84100,84400,84000,84300,117650,991244,51,1517600,12803800,1015
600959,20180105,1007,83800,84300,84300,84000,84000,25400,213620,31,1543000,13017420,1046
600959,20180105,1008,83800,84000,84100,83900,84000,31880,267749,34,1574880,13285169,1080
600959,20180105,1009,83800,84000,84000,83900,83900,9500,79789,10,1584380,13364958,1090
600959,20180105,1010,83800,84000,84000,83900,83900,85400,716193,63,1669780,14081151,1153
600959,20180105,1011,83800,83900,84000,83900,84000,22900,192152,25,1692680,14273303,1178
600959,20180105,1012,83800,84000,84000,83900,84000,15500,130198,13,1708180,14403501,1191
600959,20180105,1013,83800,84000,84000,83900,84000,10600,89018,13,1718780,14492519,1204
600959,20180105,1014,83800,84000,84000,83900,84000,15200,127601,23,1733980,14620120,1227
600959,20180105,1015,83800,84000,84000,83900,84000,7400,62152,8,1741380,14682272,1235
600959,20180105,1016,83800,84000,84000,83900,83900,7800,65508,12,1749180,14747780,1247
600959,20180105,1017,83800,84000,84000,83900,83900,17530,147152,26,1766710,14894932,1273
600959,20180105,1018,83800,83900,83900,83800,83900,11400,95604,11,1778110,14990536,1284
600959,20180105,1019,83800,83900,83900,83800,83900,13100,109889,14,1791210,15100425,1298
600959,20180105,1020,83800,83800,83900,83800,83900,7800,65435,11,1799010,15165860,1309
600959,20180105,1021,83800,83800,83900,83800,83900,17100,143459,18,1816110,15309319,1327
600959,20180105,1022,83800,83900,84000,83800,83900,43100,361624,25,1859210,15670943,1352
600959,20180105,1023,83800,83900,84000,83900,84000,11600,97429,17,1870810,15768372,1369
600959,20180105,1024,83800,84000,84100,84000,84100,30500,256282,17,1901310,16024654,1386
600959,20180105,1025,83800,84100,84100,84000,84100,13400,112652,20,1914710,16137306,1406
600959,20180105,1026,83800,84000,84100,84000,84000,40000,336094,31,1954710,16473400,1437
600959,20180105,1027,83800,84000,84000,83900,84000,25900,217490,28,1980610,16690890,1465
600959,20180105,1028,83800,84000,84000,83800,83800,27700,232470,31,2008310,16923360,1496
600959,20180105,1029,83800,83800,84000,83800,83900,21300,178710,25,2029610,17102070,1521
600959,20180105,1030,83800,83900,83900,83800,83900,4100,34384,8,2033710,17136454,1529
600959,20180105,1031,83800,83900,83900,83900,83900,14200,119138,13,2047910,17255592,1542
600959,20180105,1032,83800,83900,83900,83900,83900,4800,40272,6,2052710,17295864,1548
600959,20180105,1033,83800,83900,83900,83800,83900,10900,91402,14,2063610,17387266,1562
600959,20180105,1034,83800,83900,83900,83800,83800,12500,104768,15,2076110,17492034,1577
600959,20180105,1035,83800,83800,83900,83800,83900,13820,115895,8,2089930,17607929,1585
600959,20180105,1036,83800,83900,83900,83800,83900,19140,160419,15,2109070,17768348,1600
600959,20180105,1037,83800,83900,83900,83800,83900,19200,160915,8,2128270,17929263,1608
600959,20180105,1038,83800,83900,83900,83800,83800,7260,60862,8,2135530,17990125,1616
600959,20180105,1039,83800,83900,83900,83800,83900,24800,207866,27,2160330,18197991,1643
600959,20180105,1040,83800,83800,83900,83800,83900,20300,170138,23,2180630,18368129,1666
600959,20180105,1041,83800,83900,83900,83800,83800,14900,124928,29,2195530,18493057,1695
600959,20180105,1042,83800,83900,83900,83800,83900,4050,33970,12,2199580,18527027,1707
600959,20180105,1043,83800,83900,83900,83800,83800,16800,140799,20,2216380,18667826,1727
600959,20180105,1044,83800,83900,83900,83800,83800,7500,62924,10,2223880,18730750,1737
600959,20180105,1045,83800,83800,83900,83800,83800,41700,349467,35,2265580,19080217,1772
600959,20180105,1046,83800,83800,83800,83699,83699,29410,246357,23,2294990,19326574,1795
600959,20180105,1047,83800,83699,83800,83699,83699,24600,205921,20,2319590,19532495,1815
600959,20180105,1048,83800,83699,83800,83699,83800,20370,170515,15,2339960,19703010,1830
600959,20180105,1049,83800,83800,83800,83699,83800,5400,45224,6,2345360,19748234,1836
600959,20180105,1050,83800,83800,83800,83699,83800,31110,260452,25,2376470,20008686,1861
600959,20180105,1051,83800,83800,83800,83699,83699,27920,233760,24,2404390,20242446,1885
600959,20180105,1052,83800,83600,83800,83600,83800,49250,412116,29,2453640,20654562,1914
600959,20180105,1053,83800,83800,83800,83699,83800,26000,217706,37,2479640,20872268,1951
600959,20180105,1054,83800,83699,83900,83699,83800,9000,75394,16,2488640,20947662,1967
600959,20180105,1055,83800,83699,83800,83699,83800,11430,95776,16,2500070,21043438,1983
600959,20180105,1056,83800,83800,83800,83800,83800,5700,47766,9,2505770,21091204,1992
600959,20180105,1057,83800,83800,83800,83699,83800,16430,137680,10,2522200,21228884,2002
600959,20180105,1058,83800,83800,83800,83699,83800,66800,559166,23,2589000,21788050,2025
600959,20180105,1059,83800,83800,83800,83800,83800,16800,140770,16,2605800,21928820,2041
600959,20180105,1100,83800,83800,83900,83800,83900,13700,114798,15,2619500,22043618,2056
600959,20180105,1101,83800,83900,84000,83800,83800,13300,111500,16,2632800,22155118,2072
600959,20180105,1102,83800,83800,83900,83800,83800,11400,95584,15,2644200,22250702,2087
600959,20180105,1103,83800,83800,83800,83699,83699,4400,36867,7,2648600,22287569,2094
600959,20180105,1104,83800,83699,83800,83699,83800,12100,101376,14,2660700,22388945,2108
600959,20180105,1105,83800,83699,83800,83699,83800,8800,73730,15,2669500,22462675,2123
600959,20180105,1106,83800,83699,83800,83699,83699,8700,72852,14,2678200,22535527,2137
600959,20180105,1107,83800,83699,83800,83699,83800,10400,87107,11,2688600,22622634,2148
600959,20180105,1108,83800,83699,83800,83699,83800,9110,76279,10,2697710,22698913,2158
600959,20180105,1109,83800,83800,83800,83800,83800,4200,35188,8,2701910,22734101,2166
600959,20180105,1110,83800,83800,83800,83699,83699,20000,167570,12,2721910,22901671,2178
600959,20180105,1111,83800,83699,83800,83699,83800,3900,32682,7,2725810,22934353,2185
600959,20180105,1112,83800,83699,83800,83699,83800,3900,32681,8,2729710,22967034,2193
600959,20180105,1113,83800,83800,83800,83699,83800,24900,208510,18,2754610,23175544,2211
600959,20180105,1114,83800,83800,83800,83800,83800,5000,41883,11,2759610,23217427,2222
600959,20180105,1115,83800,83800,83800,83699,83800,9230,77339,10,2768840,23294766,2232
600959,20180105,1116,83800,83699,83800,83699,83800,16630,139353,10,2785470,23434119,2242
600959,20180105,1117,83800,83800,83800,83800,83800,2700,22626,9,2788170,23456745,2251
600959,20180105,1118,83800,83800,83900,83800,83900,50870,426307,10,2839040,23883052,2261
600959,20180105,1119,83800,83900,83900,83699,83900,12200,102236,19,2851240,23985288,2280
600959,20180105,1120,83800,83800,83900,83800,83900,2200,18451,5,2853440,24003739,2285
600959,20180105,1121,83800,83800,83900,83800,83900,14900,124882,18,2868340,24128621,2303
600959,20180105,1122,83800,83900,83900,83800,83800,13700,114826,11,2882040,24243447,2314
600959,20180105,1123,83800,83800,83900,83800,83900,16900,141640,14,2898940,24385087,2328
600959,20180105,1124,83800,83900,83900,83800,83800,4500,37735,7,2903440,24422822,2335
600959,20180105,1125,83800,83900,83900,83800,83900,4400,36896,6,2907840,24459718,2341
600959,20180105,1126,83800,83900,83900,83800,83900,11000,92260,9,2918840,24551978,2350
600959,20180105,1127,83800,83900,83900,83800,83800,6730,56413,6,2925570,24608391,2356
600959,20180105,1128,83800,83800,83900,83800,83900,5500,46145,9,2931070,24654536,2365
600959,20180105,1129,83800,83900,83900,83800,83900,4800,40271,9,2935870,24694807,2374
600959,20180105,1300,83800,83900,83900,83900,83900,137800,1155871,47,3073670,25850678,2421
600959,20180105,1301,83800,83900,83900,83800,83900,16300,136712,14,3089970,25987390,2435
600959,20180105,1302,83800,83900,83900,83800,83900,6200,52003,13,3096170,26039393,2448
600959,20180105,1303,83800,83900,83900,83800,83800,6300,52811,9,3102470,26092204,2457
600959,20180105,1304,83800,83800,83900,83800,83900,3800,31873,10,3106270,26124077,2467
600959,20180105,1305,83800,83900,83900,83900,83900,12700,106553,14,3118970,26230630,2481
600959,20180105,1306,83800,83800,83900,83800,83900,9000,75458,9,3127970,26306088,2490
600959,20180105,1307,83800,83900,83900,83900,83900,8500,71315,12,3136470,26377403,2502
600959,20180105,1308,83800,83900,84000,83800,83900,25890,217180,12,3162360,26594583,2514
600959,20180105,1309,83800,83900,84100,83900,84000,13490,113316,20,3175850,26707899,2534
600959,20180105,1310,83800,84000,84100,84000,84100,22800,191717,18,3198650,26899616,2552
600959,20180105,1311,83800,84100,84200,84000,84000,9700,81554,25,3208350,26981170,2577
600959,20180105,1312,83800,84000,84400,84000,84400,82140,692132,40,3290490,27673302,2617
600959,20180105,1313,83800,84500,84500,84300,84300,29000,244693,16,3319490,27917995,2633
600959,20180105,1314,83800,84300,84400,84300,84400,7200,60726,13,3326690,27978721,2646
600959,20180105,1315,83800,84400,84400,84100,84100,30660,258504,30,3357350,28237225,2676
600959,20180105,1316,83800,84100,84300,84100,84300,9060,76262,14,3366410,28313487,2690
600959,20180105,1317,83800,84300,84300,84300,84300,3200,26976,10,3369610,28340463,2700
600959,20180105,1318,83800,84300,84300,84200,84300,7300,61524,9,3376910,28401987,2709
600959,20180105,1319,83800,84300,84400,84200,84400,15400,129795,18,3392310,28531782,2727
600959,20180105,1320,83800,84400,84400,84300,84300,2600,21936,7,3394910,28553718,2734
600959,20180105,1321,83800,84300,84300,84000,84100,44140,371570,22,3439050,28925288,2756
600959,20180105,1322,83800,84100,84100,84000,84100,7700,64748,11,3446750,28990036,2767
600959,20180105,1323,83800,84100,84100,84000,84000,21800,183120,16,3468550,29173156,2783
600959,20180105,1324,83800,84000,84000,83900,84000,19812,166408,10,3488362,29339564,2793
600959,20180105,1325,83800,84000,84200,83900,84000,12888,108274,16,3501250,29447838,2809
600959,20180105,1326,83800,84000,84000,84000,84000,2500,21000,6,3503750,29468838,2815
600959,20180105,1327,83800,84000,84000,83900,83900,16500,138507,18,3520250,29607345,2833
600959,20180105,1328,83800,83900,84000,83900,84000,3300,27705,10,3523550,29635050,2843
600959,20180105,1329,83800,83900,84000,83900,84000,2500,20999,7,3526050,29656049,2850
600959,20180105,1330,83800,83900,84000,83900,84000,14500,121680,13,3540550,29777729,2863
600959,20180105,1331,83800,84000,84000,83900,84000,13200,110797,20,3553750,29888526,2883
600959,20180105,1332,83800,84000,84000,83900,83900,6930,58159,6,3560680,29946685,2889
600959,20180105,1333,83800,83900,84000,83800,83800,99870,837143,51,3660550,30783828,2940
600959,20180105,1334,83800,83800,83800,83500,83600,212000,1773506,79,3872550,32557334,3019
600959,20180105,1335,83800,83600,83800,83500,83800,57900,483570,42,3930450,33040904,3061
600959,20180105,1336,83800,83800,83800,83699,83800,31500,263950,15,3961950,33304854,3076
600959,20180105,1337,83800,83800,83800,83500,83600,41000,342717,33,4002950,33647571,3109
600959,20180105,1338,83800,83600,83800,83600,83600,25400,212618,21,4028350,33860189,3130
600959,20180105,1339,83800,83600,83900,83600,83900,30200,252817,27,4058550,34113006,3157
600959,20180105,1340,83800,83900,83900,83600,83600,2500,20964,9,4061050,34133970,3166
600959,20180105,1341,83800,83600,83699,83600,83600,2900,24271,8,4063950,34158241,3174
600959,20180105,1342,83800,83699,83900,83600,83900,23090,193282,16,4087040,34351523,3190
600959,20180105,1343,83800,83900,83900,83800,83900,2600,21809,11,4089640,34373332,3201
600959,20180105,1344,83800,83800,83900,83800,83900,13000,109010,14,4102640,34482342,3215
600959,20180105,1345,83800,83900,83900,83800,83900,2700,22648,8,4105340,34504990,3223
600959,20180105,1346,83800,83900,83900,83800,83900,5000,41938,11,4110340,34546928,3234
600959,20180105,1347,83800,83900,83900,83800,83800,11700,98066,13,4122040,34644994,3247
600959,20180105,1348,83800,83800,83900,83699,83800,20100,168282,27,4142140,34813276,3274
600959,20180105,1349,83800,83800,83800,83600,83699,5200,43528,13,4147340,34856804,3287
600959,20180105,1350,83800,83699,83699,83600,83600,3400,28442,7,4150740,34885246,3294
600959,20180105,1351,83800,83600,83699,83600,83600,16800,140474,20,4167540,35025720,3314
600959,20180105,1352,83800,83600,83699,83600,83699,2100,17577,4,4169640,35043297,3318
600959,20180105,1353,83800,83699,83699,83600,83699,31400,262621,17,4201040,35305918,3335
600959,20180105,1354,83800,83699,83699,83699,83699,3300,27621,5,4204340,35333539,3340
600959,20180105,1355,83800,83699,83699,83600,83699,18800,157214,24,4223140,35490753,3364
600959,20180105,1356,83800,83699,83699,83600,83699,17003,142298,18,4240143,35633051,3382
600959,20180105,1357,83800,83699,83699,83600,83600,16707,139799,19,4256850,35772850,3401
600959,20180105,1358,83800,83600,83800,83500,83500,78400,654862,45,4335250,36427712,3446
600959,20180105,1359,83800,83500,83800,83500,83800,11100,92769,12,4346350,36520481,3458
600959,20180105,1400,83800,83800,83800,83699,83800,4300,36032,9,4350650,36556513,3467
600959,20180105,1401,83800,83800,83800,83699,83699,6900,57791,13,4357550,36614304,3480
600959,20180105,1402,83800,83699,83699,83600,83600,7700,64380,13,4365250,36678684,3493
600959,20180105,1403,83800,83600,83600,83500,83600,12200,101947,16,4377450,36780631,3509
600959,20180105,1404,83800,83600,83600,83500,83600,7900,65998,15,4385350,36846629,3524
600959,20180105,1405,83800,83600,83600,83500,83600,20550,171743,24,4405900,37018372,3548
600959,20180105,1406,83800,83600,83600,83500,83600,16700,139590,17,4422600,37157962,3565
600959,20180105,1407,83800,83600,83699,83600,83699,3600,30131,9,4426200,37188093,3574
600959,20180105,1408,83800,83600,83699,83600,83600,22000,183978,21,4448200,37372071,3595
600959,20180105,1409,83800,83600,83699,83600,83699,1900,15903,6,4450100,37387974,3601
600959,20180105,1410,83800,83699,83699,83600,83600,3200,26781,7,4453300,37414755,3608
600959,20180105,1411,83800,83600,83699,83600,83600,15460,129324,18,4468760,37544079,3626
600959,20180105,1412,83800,83600,83800,83600,83800,28900,241896,10,4497660,37785975,3636
600959,20180105,1413,83800,83800,83800,83699,83800,5000,41892,11,4502660,37827867,3647
600959,20180105,1414,83800,83800,83800,83699,83800,10200,85393,7,4512860,37913260,3654
600959,20180105,1415,83800,83800,83800,83699,83800,2520,21112,7,4515380,37934372,3661
600959,20180105,1416,83800,83800,83800,83800,83800,19800,165821,23,4535180,38100193,3684
600959,20180105,1417,83800,83699,83800,83600,83800,17780,148757,19,4552960,38248950,3703
600959,20180105,1418,83800,83800,83900,83600,83699,39000,326544,18,4591960,38575494,3721
600959,20180105,1419,83800,83699,83800,83600,83600,9200,77000,15,4601160,38652494,3736
600959,20180105,1420,83800,83600,83699,83600,83699,2500,20922,6,4603660,38673416,3742
600959,20180105,1421,83800,83600,83699,83600,83699,15300,128055,10,4618960,38801471,3752
600959,20180105,1422,83800,83699,83800,83699,83699,24200,202568,13,4643160,39004039,3765
600959,20180105,1423,83800,83699,83800,83699,83800,6400,53585,5,4649560,39057624,3770
600959,20180105,1424,83800,83800,83800,83699,83699,8800,73674,14,4658360,39131298,3784
600959,20180105,1425,83800,83699,83800,83699,83800,6300,52751,13,4664660,39184049,3797
600959,20180105,1426,83800,83800,83800,83699,83699,16500,138153,15,4681160,39322202,3812
600959,20180105,1427,83800,83699,83800,83699,83699,6000,50239,9,4687160,39372441,3821
600959,20180105,1428,83800,83699,83800,83699,83800,19200,160723,16,4706360,39533164,3837
600959,20180105,1429,83800,83800,83800,83800,83800,4900,41061,8,4711260,39574225,3845
600959,20180105,1430,83800,83800,83800,83800,83800,15000,125685,16,4726260,39699910,3861
600959,20180105,1431,83800,83800,83800,83699,83800,24750,207401,19,4751010,39907311,3880
600959,20180105,1432,83800,83800,83900,83699,83900,93100,779703,45,4844110,40687014,3925
600959,20180105,1433,83800,83699,83900,83699,83800,25550,213848,20,4869660,40900862,3945
600959,20180105,1434,83800,83699,83900,83699,83900,37900,317531,21,4907560,41218393,3966
600959,20180105,1435,83800,83900,83900,83800,83900,9500,79700,18,4917060,41298093,3984
600959,20180105,1436,83800,83900,83900,83800,83900,8000,67119,18,4925060,41365212,4002
600959,20180105,1437,83800,83900,83900,83800,83900,9500,79700,19,4934560,41444912,4021
600959,20180105,1438,83800,83900,83900,83800,83900,9300,78021,15,4943860,41522933,4036
600959,20180105,1439,83800,83900,83900,83800,83900,7400,62085,10,4951260,41585018,4046
600959,20180105,1440,83800,83900,83900,83800,83900,18400,154223,13,4969660,41739241,4059
600959,20180105,1441,83800,83900,83900,83800,83900,7400,62054,14,4977060,41801295,4073
600959,20180105,1442,83800,83900,83900,83800,83800,31900,267176,22,5008960,42068471,4095
600959,20180105,1443,83800,83699,83800,83699,83699,17100,143169,19,5026060,42211640,4114
600959,20180105,1444,83800,83699,83800,83699,83800,7500,62818,12,5033560,42274458,4126
600959,20180105,1445,83800,83800,83800,83699,83800,11100,93015,11,5044660,42367473,4137
600959,20180105,1446,83800,83699,83800,83699,83699,17600,147338,15,5062260,42514811,4152
600959,20180105,1447,83800,83699,83800,83699,83699,8350,69909,13,5070610,42584720,4165
600959,20180105,1448,83800,83800,83800,83699,83699,40600,339829,19,5111210,42924549,4184
600959,20180105,1449,83800,83800,83800,83699,83699,24950,208852,17,5136160,43133401,4201
600959,20180105,1450,83800,83699,83699,83600,83699,40830,341623,9,5176990,43475024,4210
600959,20180105,1451,83800,83699,83800,83699,83800,21860,182973,6,5198850,43657997,4216
600959,20180105,1452,83800,83800,83800,83699,83699,4900,41024,7,5203750,43699021,4223
600959,20180105,1453,83800,83699,83800,83699,83800,23100,193575,16,5226850,43892596,4239
600959,20180105,1454,83800,83800,83800,83500,83600,175120,1464132,79,5401970,45356728,4318
600959,20180105,1455,83800,83600,83600,83500,83500,27700,231397,20,5429670,45588125,4338
600959,20180105,1456,83800,83600,83600,83500,83600,50650,423290,29,5480320,46011415,4367
600959,20180105,1457,83800,83600,83800,83600,83800,30800,257989,19,5511120,46269404,4386
600959,20180105,1458,83800,83800,83800,83600,83699,123800,1036678,26,5634920,47306082,4412
600959,20180105,1459,83800,83699,83699,83600,83600,21800,182428,17,5656720,47488510,4429
