code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002482,20180105,1010,81199,82600,82700,82600,82600,20700,170996,25,2275971,18666303,1254
002482,20180105,1011,81199,82600,82700,82500,82500,88400,729582,24,2364371,19395885,1278
002482,20180105,1012,81199,82500,82500,82300,82500,103300,851522,41,2467671,20247407,1319
002482,20180105,1013,81199,82500,82600,82400,82500,101200,835124,34,2568871,21082531,1353
002482,20180105,1014,81199,82500,82600,82400,82500,37300,307781,26,2606171,21390312,1379
002482,20180105,1015,81199,82500,82500,82400,82400,5300,43683,9,2611471,21433995,1388
002482,20180105,1016,81199,82400,82400,82300,82300,60100,495026,35,2671571,21929021,1423
002482,20180105,1017,81199,82300,82400,82200,82200,78600,646830,25,2750171,22575851,1448
002482,20180105,1018,81199,82300,82400,82300,82400,34000,280006,22,2784171,22855857,1470
002482,20180105,1019,81199,82400,82400,82300,82400,14500,119465,6,2798671,22975322,1476
002482,20180105,1020,81199,82400,82400,82300,82400,18900,155732,13,2817571,23131054,1489
002482,20180105,1021,81199,82400,82400,82300,82300,12400,102161,10,2829971,23233215,1499
002482,20180105,1022,81199,82300,82400,82300,82400,14300,117809,9,2844271,23351024,1508
002482,20180105,1023,81199,82400,82400,82300,82400,9500,78266,8,2853771,23429290,1516
002482,20180105,1024,81199,82400,82500,82400,82400,32800,270274,20,2886571,23699564,1536
002482,20180105,1025,81199,82400,82400,82300,82300,13800,113587,10,2900371,23813151,1546
002482,20180105,1026,81199,82500,82500,82300,82300,14600,120420,11,2914971,23933571,1557
002482,20180105,1027,81199,82300,82400,82300,82400,7600,62559,19,2922571,23996130,1576
002482,20180105,1028,81199,82300,82400,82300,82300,11500,94647,8,2934071,24090777,1584
002482,20180105,1029,81199,82300,82400,82300,82400,32900,270918,7,2966971,24361695,1591
002482,20180105,1030,81199,82400,82700,82400,82700,107900,891037,63,3074871,25252732,1654
002482,20180105,1031,81199,82700,82800,82700,82800,24900,206142,21,3099771,25458874,1675
002482,20180105,1032,81199,82800,82800,82700,82800,59100,489018,29,3158871,25947892,1704
002482,20180105,1033,81199,82800,82800,82700,82700,40700,336657,16,3199571,26284549,1720
002482,20180105,1034,81199,82700,82800,82600,82600,32500,268902,39,3232071,26553451,1759
002482,20180105,1035,81199,82800,82800,82600,82700,40700,336888,23,3272771,26890339,1782
002482,20180105,1036,81199,82700,82700,82700,82700,32300,267118,19,3305071,27157457,1801
002482,20180105,1037,81199,82600,82700,82600,82700,61900,511520,17,3366971,27668977,1818
002482,20180105,1038,81199,82700,82800,82700,82800,57400,474924,28,3424371,28143901,1846
002482,20180105,1039,81199,82800,82800,82700,82800,40100,331701,20,3464471,28475602,1866
002482,20180105,1040,81199,82800,82800,82700,82800,37900,313633,8,3502371,28789235,1874
002482,20180105,1041,81199,82800,82800,82700,82700,67200,556252,30,3569571,29345487,1904
002482,20180105,1042,81199,82800,82899,82700,82899,83100,688454,47,3652671,30033941,1951
002482,20180105,1043,81199,82899,83000,82899,82899,79000,655006,54,3731671,30688947,2005
002482,20180105,1044,81199,83000,83000,82800,82899,27300,226318,22,3758971,30915265,2027
002482,20180105,1045,81199,82899,82899,82800,82899,4500,37305,14,3763471,30952570,2041
002482,20180105,1046,81199,82899,82899,82800,82800,10400,86207,8,3773871,31038777,2049
002482,20180105,1047,81199,82800,82899,82800,82800,22600,187135,23,3796471,31225912,2072
002482,20180105,1048,81199,82800,82899,82700,82800,22400,185279,12,3818871,31411191,2084
002482,20180105,1049,81199,82800,82800,82700,82800,16300,134960,16,3835171,31546151,2100
002482,20180105,1050,81199,82800,82899,82800,82800,1900,15736,8,3837071,31561887,2108
002482,20180105,1051,81199,82800,82899,82700,82899,37200,307962,21,3874271,31869849,2129
002482,20180105,1052,81199,82899,82899,82800,82899,35600,295099,24,3909871,32164948,2153
002482,20180105,1053,81199,82899,82899,82800,82899,26600,220496,33,3936471,32385444,2186
002482,20180105,1054,81199,82899,82899,82800,82899,51600,427767,29,3988071,32813211,2215
002482,20180105,1055,81199,83000,83000,82899,82899,26300,218203,20,4014371,33031414,2235
002482,20180105,1056,81199,83000,83000,82899,82899,16300,135133,8,4030671,33166547,2243
002482,20180105,1057,81199,82899,83000,82899,82899,24500,203123,29,4055171,33369670,2272
002482,20180105,1058,81199,82899,82899,82800,82800,2700,22378,10,4057871,33392048,2282
002482,20180105,1059,81199,82800,82899,82800,82899,15300,126814,24,4073171,33518862,2306
002482,20180105,1100,81199,82899,82899,82800,82800,12600,104378,24,4085771,33623240,2330
002482,20180105,1101,81199,82899,82899,82700,82800,25700,212921,20,4111471,33836161,2350
002482,20180105,1102,81199,82800,82800,82700,82700,18100,149730,9,4129571,33985891,2359
002482,20180105,1103,81199,82700,82800,82700,82800,14800,122482,24,4144371,34108373,2383
002482,20180105,1104,81199,82800,82800,82700,82800,7400,61239,15,4151771,34169612,2398
002482,20180105,1105,81199,82800,82800,82600,82600,15000,123973,23,4166771,34293585,2421
002482,20180105,1106,81199,82600,82700,82600,82700,2500,20666,6,4169271,34314251,2427
002482,20180105,1107,81199,82700,82700,82600,82600,9800,81038,13,4179071,34395289,2440
002482,20180105,1108,81199,82600,82700,82600,82700,18400,151986,8,4197471,34547275,2448
002482,20180105,1109,81199,82600,82600,82500,82600,21600,178415,28,4219071,34725690,2476
002482,20180105,1110,81199,82500,82600,82500,82500,14300,118025,19,4233371,34843715,2495
002482,20180105,1111,81199,82500,82600,82400,82600,43600,359813,18,4276971,35203528,2513
002482,20180105,1112,81199,82600,82600,82500,82500,500,4125,3,4277471,35207653,2516
002482,20180105,1113,81199,82500,82600,82500,82600,2800,23119,9,4280271,35230772,2525
002482,20180105,1114,81199,82500,82600,82500,82600,10000,82503,22,4290271,35313275,2547
002482,20180105,1115,81199,82400,82600,82400,82600,2700,22290,8,4292971,35335565,2555
002482,20180105,1116,81199,82400,82400,82400,82400,500,4120,2,4293471,35339685,2557
002482,20180105,1117,81199,82400,82600,82400,82600,10500,86624,7,4303971,35426309,2564
002482,20180105,1118,81199,82600,82700,82600,82700,6000,49592,19,4309971,35475901,2583
002482,20180105,1119,81199,82600,82700,82600,82700,14100,116602,8,4324071,35592503,2591
002482,20180105,1120,81199,82700,82800,82600,82800,43100,356762,20,4367171,35949265,2611
002482,20180105,1121,81199,82899,82899,82800,82899,38300,317503,24,4405471,36266768,2635
002482,20180105,1122,81199,82800,82899,82800,82899,5500,45592,4,4410971,36312360,2639
002482,20180105,1123,81199,82899,82899,82800,82800,16850,139575,27,4427821,36451935,2666
002482,20180105,1124,81199,83000,83000,82800,82899,40600,336665,28,4468421,36788600,2694
002482,20180105,1125,81199,83000,83300,82899,83300,284700,2364888,166,4753121,39153488,2860
002482,20180105,1126,81199,83300,83300,83100,83200,29200,243034,24,4782321,39396522,2884
002482,20180105,1127,81199,83300,83300,83100,83200,37100,308703,22,4819421,39705225,2906
002482,20180105,1128,81199,83200,83200,83100,83100,15900,132197,11,4835321,39837422,2917
002482,20180105,1129,81199,83100,83100,83100,83100,18300,152073,8,4853621,39989495,2925
002482,20180105,1300,81199,83100,83200,83100,83100,37800,314276,29,4891421,40303771,2954
002482,20180105,1301,81199,83100,83200,83100,83200,14100,117286,9,4905521,40421057,2963
002482,20180105,1302,81199,83100,83200,83100,83100,12000,99731,27,4917521,40520788,2990
002482,20180105,1303,81199,83100,83200,83000,83200,5700,47366,12,4923221,40568154,3002
002482,20180105,1304,81199,83200,83200,83000,83200,50900,422651,19,4974121,40990805,3021
002482,20180105,1305,81199,83200,83200,83000,83100,10000,83165,15,4984121,41073970,3036
002482,20180105,1306,81199,83100,83200,83000,83200,17500,145412,14,5001621,41219382,3050
002482,20180105,1307,81199,83200,83200,83100,83200,24500,203823,24,5026121,41423205,3074
002482,20180105,1308,81199,83200,83200,83000,83100,5400,44870,12,5031521,41468075,3086
002482,20180105,1309,81199,83100,83100,83000,83000,37300,309634,14,5068821,41777709,3100
002482,20180105,1310,81199,83000,83000,82800,82800,85900,712796,44,5154721,42490505,3144
002482,20180105,1311,81199,82800,82899,82800,82899,6500,53850,10,5161221,42544355,3154
002482,20180105,1312,81199,82899,83100,82899,83100,61700,512498,22,5222921,43056853,3176
002482,20180105,1313,81199,83100,83100,83000,83000,3300,27390,5,5226221,43084243,3181
002482,20180105,1314,81199,83000,83000,83000,83000,13300,110390,17,5239521,43194633,3198
002482,20180105,1315,81199,83000,83100,82899,83000,33300,276522,17,5272821,43471155,3215
002482,20180105,1316,81199,83000,83100,83000,83000,11600,96284,16,5284421,43567439,3231
002482,20180105,1317,81199,83000,83100,83000,83100,9800,81358,9,5294221,43648797,3240
002482,20180105,1318,81199,83100,83100,83000,83000,32600,270596,16,5326821,43919393,3256
002482,20180105,1319,81199,83000,83000,82899,82899,36900,306149,27,5363721,44225542,3283
002482,20180105,1320,81199,82899,83000,82800,83000,18400,152465,23,5382121,44378007,3306
002482,20180105,1321,81199,83000,83000,82800,83000,16900,140216,19,5399021,44518223,3325
002482,20180105,1322,81199,83000,83000,82800,83000,2200,18254,6,5401221,44536477,3331
002482,20180105,1323,81199,83000,83000,82800,83000,1800,14932,5,5403021,44551409,3336
002482,20180105,1324,81199,83000,83000,82800,82899,3600,29844,7,5406621,44581253,3343
002482,20180105,1325,81199,83000,83000,82899,83000,11700,97091,16,5418321,44678344,3359
002482,20180105,1326,81199,83000,83000,82899,83000,9500,78846,11,5427821,44757190,3370
002482,20180105,1327,81199,83000,83000,82899,82899,5500,45602,23,5433321,44802792,3393
002482,20180105,1328,81199,82899,83000,82800,82899,33300,276223,35,5466621,45079015,3428
002482,20180105,1329,81199,82899,82899,82800,82800,600,4968,5,5467221,45083983,3433
002482,20180105,1330,81199,82800,82899,82800,82899,4000,33125,14,5471221,45117108,3447
002482,20180105,1331,81199,82899,82899,82800,82800,300,2484,1,5471521,45119592,3448
002482,20180105,1332,81199,82800,83000,82800,83000,14700,121860,14,5486221,45241452,3462
002482,20180105,1333,81199,82899,83000,82899,82899,30900,256390,23,5517121,45497842,3485
002482,20180105,1334,81199,82899,83100,82899,83000,32200,267310,22,5549321,45765152,3507
002482,20180105,1335,81199,83000,83100,83000,83000,38500,319856,32,5587821,46085008,3539
002482,20180105,1336,81199,83000,83100,83000,83000,11000,91344,9,5598821,46176352,3548
002482,20180105,1337,81199,83000,83100,83000,83000,67400,559471,44,5666221,46735823,3592
002482,20180105,1338,81199,83100,83100,83000,83000,27600,229171,26,5693821,46964994,3618
002482,20180105,1339,81199,83000,83000,82899,83000,26800,222208,24,5720621,47187202,3642
002482,20180105,1340,81199,83000,83000,82899,83000,25200,209057,17,5745821,47396259,3659
002482,20180105,1341,81199,83000,83000,82899,83000,30200,250657,26,5776021,47646916,3685
002482,20180105,1342,81199,83000,83000,82899,83000,34600,286949,28,5810621,47933865,3713
002482,20180105,1343,81199,83000,83000,82899,82899,1600,13267,5,5812221,47947132,3718
002482,20180105,1344,81199,82899,83000,82899,83000,38700,321173,16,5850921,48268305,3734
002482,20180105,1345,81199,83000,83000,82899,83000,56400,467901,54,5907321,48736206,3788
002482,20180105,1346,81199,83000,83100,82899,83000,53700,445715,34,5961021,49181921,3822
002482,20180105,1347,81199,83000,83000,83000,83000,20900,173470,10,5981921,49355391,3832
002482,20180105,1348,81199,83000,83000,83000,83000,32300,268090,35,6014221,49623481,3867
002482,20180105,1349,81199,83000,83000,83000,83000,7300,60590,9,6021521,49684071,3876
002482,20180105,1350,81199,83000,83100,83000,83000,10000,83056,10,6031521,49767127,3886
002482,20180105,1351,81199,83100,83100,83000,83000,5000,41532,7,6036521,49808659,3893
002482,20180105,1352,81199,83100,83300,83100,83300,178200,1482266,84,6214721,51290925,3977
002482,20180105,1353,81199,83300,83400,83300,83400,39550,329606,23,6254271,51620531,4000
002482,20180105,1354,81199,83400,83400,83200,83200,110450,920435,50,6364721,52540966,4050
002482,20180105,1355,81199,83300,83300,83100,83100,15600,129807,27,6380321,52670773,4077
002482,20180105,1356,81199,83200,83200,83100,83100,11200,93149,20,6391521,52763922,4097
002482,20180105,1357,81199,83200,83300,83100,83200,12800,106518,13,6404321,52870440,4110
002482,20180105,1358,81199,83200,83400,83200,83400,91100,759211,57,6495421,53629651,4167
002482,20180105,1359,81199,83400,83400,83200,83300,27800,231597,18,6523221,53861248,4185
002482,20180105,1400,81199,83300,83300,83200,83200,25300,210587,22,6548521,54071835,4207
002482,20180105,1401,81199,83200,83200,83000,83100,41400,344170,39,6589921,54416005,4246
002482,20180105,1402,81199,83100,83200,83000,83000,11800,98079,19,6601721,54514084,4265
002482,20180105,1403,81199,83100,83100,83000,83100,12800,106350,20,6614521,54620434,4285
002482,20180105,1404,81199,83100,83200,83100,83200,9800,81443,10,6624321,54701877,4295
002482,20180105,1405,81199,83200,83200,83100,83100,9500,78950,9,6633821,54780827,4304
002482,20180105,1406,81199,83100,83200,83100,83100,4800,39893,5,6638621,54820720,4309
002482,20180105,1407,81199,83100,83200,83100,83200,6000,49867,7,6644621,54870587,4316
002482,20180105,1408,81199,83200,83200,83200,83200,1000,8316,6,6645621,54878903,4322
002482,20180105,1409,81199,83200,83200,83100,83200,13500,112237,25,6659121,54991140,4347
002482,20180105,1410,81199,83200,83200,83100,83200,12000,99787,11,6671121,55090927,4358
002482,20180105,1411,81199,83200,83200,83100,83100,57939,481674,24,6729060,55572601,4382
002482,20180105,1412,81199,83100,83200,83100,83100,10400,86427,5,6739460,55659028,4387
002482,20180105,1413,81199,83100,83200,83100,83100,32100,267017,8,6771560,55926045,4395
002482,20180105,1414,81199,83100,83100,83000,83100,21361,177506,44,6792921,56103551,4439
002482,20180105,1415,81199,83100,83100,83000,83100,7700,63978,7,6800621,56167529,4446
002482,20180105,1416,81199,83100,83100,83000,83100,13000,108022,13,6813621,56275551,4459
002482,20180105,1417,81199,83100,83100,83000,83100,14000,116333,9,6827621,56391884,4468
002482,20180105,1418,81199,83100,83100,83000,83000,14200,117988,12,6841821,56509872,4480
002482,20180105,1419,81199,83100,83100,83100,83100,42939,356823,10,6884760,56866695,4490
002482,20180105,1420,81199,83100,83200,83100,83200,3000,24932,6,6887760,56891627,4496
002482,20180105,1421,81199,83200,83200,83100,83100,16300,135553,11,6904060,57027180,4507
002482,20180105,1422,81199,83200,83200,83100,83100,1550,12882,6,6905610,57040062,4513
002482,20180105,1423,81199,83100,83100,83100,83100,2300,19113,4,6907910,57059175,4517
002482,20180105,1424,81199,83100,83200,83100,83100,6700,55679,5,6914610,57114854,4522
002482,20180105,1425,81199,83100,83200,83100,83100,48900,406709,22,6963510,57521563,4544
002482,20180105,1426,81199,83100,83200,83100,83100,5400,44918,5,6968910,57566481,4549
002482,20180105,1427,81199,83200,83200,83100,83100,3100,25768,5,6972010,57592249,4554
002482,20180105,1428,81199,83100,83200,83100,83100,2500,20779,4,6974510,57613028,4558
002482,20180105,1429,81199,83100,83100,83100,83100,10400,86424,22,6984910,57699452,4580
002482,20180105,1430,81199,83100,83200,83100,83200,10700,88983,15,6995610,57788435,4595
002482,20180105,1431,81199,83200,83200,83100,83100,4000,33274,8,6999610,57821709,4603
002482,20180105,1432,81199,83100,83200,83100,83200,42700,355251,25,7042310,58176960,4628
002482,20180105,1433,81199,83200,83200,83100,83100,11700,97236,25,7054010,58274196,4653
002482,20180105,1434,81199,83100,83200,83100,83200,3500,29106,5,7057510,58303302,4658
002482,20180105,1435,81199,83200,83200,83100,83200,63700,529891,35,7121210,58833193,4693
002482,20180105,1436,81199,83200,83400,83200,83400,149000,1242004,63,7270210,60075197,4756
002482,20180105,1437,81199,83400,83500,83400,83500,133683,1116202,91,7403893,61191399,4847
002482,20180105,1438,81199,83500,83600,83500,83500,88700,740851,59,7492593,61932250,4906
002482,20180105,1439,81199,83500,83500,83300,83300,69317,578346,51,7561910,62510596,4957
002482,20180105,1440,81199,83400,83400,83300,83400,34800,290187,19,7596710,62800783,4976
002482,20180105,1441,81199,83400,83500,83400,83400,45000,375352,28,7641710,63176135,5004
002482,20180105,1442,81199,83400,83400,83200,83200,40000,333234,31,7681710,63509369,5035
002482,20180105,1443,81199,83200,83300,83200,83200,29500,245628,13,7711210,63754997,5048
002482,20180105,1444,81199,83200,83300,83200,83200,46700,388728,19,7757910,64143725,5067
002482,20180105,1445,81199,83200,83300,83200,83200,17700,147349,23,7775610,64291074,5090
002482,20180105,1446,81199,83200,83300,83200,83200,18700,155622,21,7794310,64446696,5111
002482,20180105,1447,81199,83200,83300,83200,83200,8700,72389,6,7803010,64519085,5117
002482,20180105,1448,81199,83200,83400,83200,83400,212000,1766141,39,8015010,66285226,5156
002482,20180105,1449,81199,83400,83400,83300,83400,41400,345068,14,8056410,66630294,5170
002482,20180105,1450,81199,83400,83400,83300,83400,106200,885351,33,8162610,67515645,5203
002482,20180105,1451,81199,83400,83500,83400,83400,108300,903457,34,8270910,68419102,5237
002482,20180105,1452,81199,83500,83500,83300,83300,22700,189456,19,8293610,68608558,5256
002482,20180105,1453,81199,83300,83500,83300,83500,38300,319518,28,8331910,68928076,5284
002482,20180105,1454,81199,83500,83500,83300,83300,32300,269489,25,8364210,69197565,5309
002482,20180105,1455,81199,83300,83400,83200,83300,227816,1897618,39,8592026,71095183,5348
002482,20180105,1456,81199,83300,83400,83300,83300,163600,1363324,38,8755626,72458507,5386
002482,20180105,1457,81199,83300,83300,83300,83300,0,0,0,8755626,72458507,5386
002482,20180105,1458,81199,83300,83300,83300,83300,0,0,0,8755626,72458507,5386
002482,20180105,1459,81199,83300,83300,83300,83300,101484,845361,32,8857110,73303868,5418
