code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300612,20180105,1025,352100,356500,356500,355900,356000,3700,131808,14,1473250,52294052,3109
300612,20180105,1026,352100,356000,356400,356000,356300,12500,445334,23,1485750,52739386,3132
300612,20180105,1027,352100,356300,356500,356300,356500,11800,420606,17,1497550,53159992,3149
300612,20180105,1028,352100,356500,356800,356500,356700,4600,164067,19,1502150,53324059,3168
300612,20180105,1029,352100,356800,356800,356500,356500,16900,602731,31,1519050,53926790,3199
300612,20180105,1030,352100,356500,356500,355900,355900,33900,1208080,25,1552950,55134870,3224
300612,20180105,1031,352100,356000,356000,355600,355600,13400,476772,26,1566350,55611642,3250
300612,20180105,1032,352100,355800,355800,355300,355600,12400,440901,18,1578750,56052543,3268
300612,20180105,1033,352100,355600,355700,355600,355600,8300,295175,24,1587050,56347718,3292
300612,20180105,1034,352100,355600,355600,355500,355500,4100,145776,18,1591150,56493494,3310
300612,20180105,1035,352100,355500,355500,354500,354500,15700,557519,33,1606850,57051013,3343
300612,20180105,1036,352100,354500,354500,353200,354400,29500,1044455,43,1636350,58095468,3386
300612,20180105,1037,352100,354200,354400,353600,353600,10400,368316,20,1646750,58463784,3406
300612,20180105,1038,352100,353600,354000,353600,353900,11700,414046,23,1658450,58877830,3429
300612,20180105,1039,352100,353900,354900,353900,354900,7100,251460,17,1665550,59129290,3446
300612,20180105,1040,352100,354900,355200,354900,354900,14400,511173,19,1679950,59640463,3465
300612,20180105,1041,352100,354600,354600,354200,354200,3800,134642,17,1683750,59775105,3482
300612,20180105,1042,352100,354200,354200,354000,354000,9300,329244,19,1693050,60104349,3501
300612,20180105,1043,352100,353900,354000,353700,353900,7700,272494,24,1700750,60376843,3525
300612,20180105,1044,352100,353700,353700,353200,353200,17700,625639,41,1718450,61002482,3566
300612,20180105,1045,352100,353300,353300,353200,353300,10100,356793,26,1728550,61359275,3592
300612,20180105,1046,352100,353300,353700,353300,353700,6000,212062,17,1734550,61571337,3609
300612,20180105,1047,352100,353700,353900,353700,353800,3300,116773,16,1737850,61688110,3625
300612,20180105,1048,352100,353700,353900,353700,353800,8400,297138,17,1746250,61985248,3642
300612,20180105,1049,352100,353700,353900,353500,353500,4500,159140,16,1750750,62144388,3658
300612,20180105,1050,352100,353500,353500,353400,353400,3900,137841,15,1754650,62282229,3673
300612,20180105,1051,352100,353400,353500,353300,353400,5600,197905,18,1760250,62480134,3691
300612,20180105,1052,352100,353400,353500,353400,353500,17450,616732,28,1777700,63096866,3719
300612,20180105,1053,352100,353500,353900,353300,353800,9200,325409,17,1786900,63422275,3736
300612,20180105,1054,352100,353800,354000,353800,353900,2600,92001,11,1789500,63514276,3747
300612,20180105,1055,352100,353900,354000,353000,353000,25750,909798,40,1815250,64424074,3787
300612,20180105,1056,352100,353000,353000,352500,352500,10700,377381,31,1825950,64801455,3818
300612,20180105,1057,352100,352800,352800,352200,352200,15800,556740,29,1841750,65358195,3847
300612,20180105,1058,352100,352500,352700,352200,352700,8100,285507,22,1849850,65643702,3869
300612,20180105,1059,352100,352700,353000,352400,352600,20500,723214,26,1870350,66366916,3895
300612,20180105,1100,352100,352600,353000,352600,352700,2200,77596,11,1872550,66444512,3906
300612,20180105,1101,352100,352700,353000,352700,353000,1400,49416,7,1873950,66493928,3913
300612,20180105,1102,352100,353000,353000,352700,352700,1100,38801,7,1875050,66532729,3920
300612,20180105,1103,352100,352700,353300,352600,353300,9900,349250,28,1884950,66881979,3948
300612,20180105,1104,352100,353300,353300,352700,353300,2000,70575,7,1886950,66952554,3955
300612,20180105,1105,352100,353300,353300,352600,352600,8700,306883,20,1895650,67259437,3975
300612,20180105,1106,352100,352500,352600,352299,352299,7800,274907,20,1903450,67534344,3995
300612,20180105,1107,352100,352299,352299,350200,350200,46550,1637630,67,1950000,69171974,4062
300612,20180105,1108,352100,351599,351599,350000,350900,11400,399492,28,1961400,69571466,4090
300612,20180105,1109,352100,351000,352000,351000,352000,1800,63313,9,1963200,69634779,4099
300612,20180105,1110,352100,352100,352400,352000,352400,11300,397885,19,1974500,70032664,4118
300612,20180105,1111,352100,352400,352400,351500,351500,2800,98487,10,1977300,70131151,4128
300612,20180105,1112,352100,351500,352200,351500,352200,9950,350308,28,1987250,70481459,4156
300612,20180105,1113,352100,352400,352400,351800,352100,3300,116206,15,1990550,70597665,4171
300612,20180105,1114,352100,352100,352100,352100,352100,400,14084,3,1990950,70611749,4174
300612,20180105,1115,352100,352100,352100,352100,352100,3000,105630,6,1993950,70717379,4180
300612,20180105,1116,352100,351900,351900,351599,351599,2150,75641,11,1996100,70793020,4191
300612,20180105,1117,352100,351599,351599,351599,351599,3400,119554,8,1999500,70912574,4199
300612,20180105,1118,352100,351700,351900,351700,351900,9100,320156,17,2008600,71232730,4216
300612,20180105,1119,352100,351900,352000,351900,351900,6100,214681,14,2014700,71447411,4230
300612,20180105,1120,352100,351900,351900,351800,351900,5350,188293,12,2020050,71635704,4242
300612,20180105,1121,352100,351900,352200,351800,351900,4700,165347,11,2024750,71801051,4253
300612,20180105,1122,352100,351900,352200,351900,352200,1700,59874,5,2026450,71860925,4258
300612,20180105,1123,352100,352200,352200,352000,352000,1400,49292,3,2027850,71910217,4261
300612,20180105,1124,352100,352000,352000,352000,352000,5300,186560,10,2033150,72096777,4271
300612,20180105,1125,352100,352000,352000,351800,351900,7200,253437,19,2040350,72350214,4290
300612,20180105,1126,352100,351900,352000,351800,352000,800,28155,4,2041150,72378369,4294
300612,20180105,1127,352100,352000,352100,352000,352100,6400,225286,6,2047550,72603655,4300
300612,20180105,1128,352100,352100,352200,352100,352200,1950,68671,10,2049500,72672326,4310
300612,20180105,1129,352100,352100,352400,352100,352400,2500,88083,8,2052000,72760409,4318
300612,20180105,1300,352100,352400,353100,352400,352400,4800,169174,18,2056800,72929583,4336
300612,20180105,1301,352100,352400,352400,352299,352299,2500,88092,9,2059300,73017675,4345
300612,20180105,1302,352100,352299,352400,352299,352400,2900,102182,9,2062200,73119857,4354
300612,20180105,1303,352100,352299,352299,352100,352100,3100,109183,10,2065300,73229040,4364
300612,20180105,1304,352100,352200,352200,352000,352100,5150,181316,18,2070450,73410356,4382
300612,20180105,1305,352100,352100,352100,352000,352100,1500,52809,6,2071950,73463165,4388
300612,20180105,1306,352100,352100,352299,352100,352299,900,31698,5,2072850,73494863,4393
300612,20180105,1307,352100,352299,352299,352299,352299,0,0,0,2072850,73494863,4393
300612,20180105,1308,352100,352299,352299,352100,352100,1200,42252,6,2074050,73537115,4399
300612,20180105,1309,352100,352100,352200,352100,352100,1200,42253,8,2075250,73579368,4407
300612,20180105,1310,352100,352100,352100,352000,352000,12100,426025,15,2087350,74005393,4422
300612,20180105,1311,352100,352000,352000,351900,351900,3400,119650,8,2090750,74125043,4430
300612,20180105,1312,352100,351800,351900,351800,351800,6000,211082,13,2096750,74336125,4443
300612,20180105,1313,352100,351800,351800,351599,351599,8350,293701,17,2105100,74629826,4460
300612,20180105,1314,352100,351599,351800,351500,351800,5150,181099,21,2110250,74810925,4481
300612,20180105,1315,352100,351800,351800,351599,351599,2050,72092,12,2112300,74883017,4493
300612,20180105,1316,352100,351599,351599,351100,351100,9550,335539,21,2121850,75218556,4514
300612,20180105,1317,352100,351200,351200,351100,351100,5250,184349,21,2127100,75402905,4535
300612,20180105,1318,352100,351000,351000,350500,350500,9400,329645,30,2136500,75732550,4565
300612,20180105,1319,352100,350500,350700,350400,350700,6700,234832,19,2143200,75967382,4584
300612,20180105,1320,352100,350700,351000,350700,350700,10850,380548,29,2154050,76347930,4613
300612,20180105,1321,352100,350700,351000,350700,351000,5250,184243,18,2159300,76532173,4631
300612,20180105,1322,352100,351000,351100,351000,351100,2300,80745,5,2161600,76612918,4636
300612,20180105,1323,352100,351200,351200,351000,351000,5100,179037,15,2166700,76791955,4651
300612,20180105,1324,352100,351000,351100,350700,350800,6400,224575,18,2173100,77016530,4669
300612,20180105,1325,352100,350800,351100,350600,350700,9100,319175,27,2182200,77335705,4696
300612,20180105,1326,352100,350700,351100,350700,351100,2600,91251,8,2184800,77426956,4704
300612,20180105,1327,352100,351200,351500,351200,351300,3900,137058,12,2188700,77564014,4716
300612,20180105,1328,352100,351300,351599,351300,351599,4900,172264,11,2193600,77736278,4727
300612,20180105,1329,352100,351599,352100,351599,352100,4300,151352,11,2197900,77887630,4738
300612,20180105,1330,352100,352100,352299,351900,351900,1800,63395,7,2199700,77951025,4745
300612,20180105,1331,352100,351900,351900,351800,351800,1500,52770,7,2201200,78003795,4752
300612,20180105,1332,352100,351800,351800,351599,351599,3900,137161,9,2205100,78140956,4761
300612,20180105,1333,352100,351599,351599,351400,351400,6800,238989,12,2211900,78379945,4773
300612,20180105,1334,352100,351400,351500,351300,351300,3700,130011,10,2215600,78509956,4783
300612,20180105,1335,352100,351300,351500,351300,351400,1500,52715,6,2217100,78562671,4789
300612,20180105,1336,352100,351400,351599,351300,351599,3300,115970,13,2220400,78678641,4802
300612,20180105,1337,352100,351599,351599,351300,351300,4100,144079,14,2224500,78822720,4816
300612,20180105,1338,352100,351300,351500,351300,351400,1400,49196,5,2225900,78871916,4821
300612,20180105,1339,352100,351400,351500,351300,351400,2900,101920,13,2228800,78973836,4834
300612,20180105,1340,352100,351400,351400,350300,351400,21350,749631,32,2250150,79723467,4866
300612,20180105,1341,352100,351400,351400,350500,350500,5200,182530,10,2255350,79905997,4876
300612,20180105,1342,352100,350500,350500,350400,350400,12200,427593,26,2267550,80333590,4902
300612,20180105,1343,352100,350500,351300,350500,351300,4700,164829,9,2272250,80498419,4911
300612,20180105,1344,352100,351300,351300,350800,350900,4800,168435,12,2277050,80666854,4923
300612,20180105,1345,352100,350900,350900,350800,350900,4600,161382,15,2281650,80828236,4938
300612,20180105,1346,352100,350900,351400,350900,351400,12850,451359,12,2294500,81279595,4950
300612,20180105,1347,352100,351400,351700,351400,351700,6000,210814,11,2300500,81490409,4961
300612,20180105,1348,352100,351700,351900,351599,351700,4700,165320,13,2305200,81655729,4974
300612,20180105,1349,352100,351700,351700,351500,351599,6200,217984,13,2311400,81873713,4987
300612,20180105,1350,352100,351599,351700,351500,351700,7000,246117,12,2318400,82119830,4999
300612,20180105,1351,352100,351700,351700,351500,351500,12400,435929,15,2330800,82555759,5014
300612,20180105,1352,352100,351400,351500,350800,350800,7000,245690,14,2337800,82801449,5028
300612,20180105,1353,352100,350600,350700,350500,350700,7300,255954,19,2345100,83057403,5047
300612,20180105,1354,352100,350700,351000,350600,351000,2800,98213,11,2347900,83155616,5058
300612,20180105,1355,352100,351000,351500,350900,351500,2400,84252,7,2350300,83239868,5065
300612,20180105,1356,352100,351500,351500,351000,351100,6600,231769,16,2356900,83471637,5081
300612,20180105,1357,352100,351000,351100,351000,351100,2550,89523,8,2359450,83561160,5089
300612,20180105,1358,352100,351100,351500,351100,351500,4200,147531,14,2363650,83708691,5103
300612,20180105,1359,352100,351500,352299,351500,352299,4300,151387,11,2367950,83860078,5114
300612,20180105,1400,352100,352299,353800,352299,353800,15100,533032,22,2383050,84393110,5136
300612,20180105,1401,352100,353800,354799,353800,354600,23600,836470,48,2406650,85229580,5184
300612,20180105,1402,352100,354500,354500,353600,353900,6900,244194,18,2413550,85473774,5202
300612,20180105,1403,352100,353900,354500,353600,354300,10700,378908,32,2424250,85852682,5234
300612,20180105,1404,352100,354600,355400,354300,355300,18850,669187,61,2443100,86521869,5295
300612,20180105,1405,352100,355300,355300,354300,354300,12950,459796,35,2456050,86981665,5330
300612,20180105,1406,352100,354300,355000,354300,354900,13350,473592,35,2469400,87455257,5365
300612,20180105,1407,352100,354900,354900,354200,354200,11100,393424,18,2480500,87848681,5383
300612,20180105,1408,352100,354200,354200,353800,353800,9900,350363,21,2490400,88199044,5404
300612,20180105,1409,352100,353800,353800,353500,353500,3450,121963,10,2493850,88321007,5414
300612,20180105,1410,352100,353300,353300,353000,353000,4600,162422,9,2498450,88483429,5423
300612,20180105,1411,352100,353000,353100,352900,353000,6800,240038,15,2505250,88723467,5438
300612,20180105,1412,352100,353000,353500,353000,353300,5600,197795,11,2510850,88921262,5449
300612,20180105,1413,352100,353300,353900,353300,353900,1000,35348,4,2511850,88956610,5453
300612,20180105,1414,352100,353900,353900,353900,353900,400,14156,4,2512250,88970766,5457
300612,20180105,1415,352100,353500,354400,353400,354400,12500,442168,24,2524750,89412934,5481
300612,20180105,1416,352100,354400,354700,354000,354300,11800,418307,21,2536550,89831241,5502
300612,20180105,1417,352100,354300,354300,354099,354200,6300,223176,14,2542850,90054417,5516
300612,20180105,1418,352100,354200,354200,354000,354000,1400,49560,6,2544250,90103977,5522
300612,20180105,1419,352100,353700,353700,353500,353600,7400,261672,23,2551650,90365649,5545
300612,20180105,1420,352100,353500,353800,353500,353800,4100,144998,12,2555750,90510647,5557
300612,20180105,1421,352100,353800,354200,353800,354200,4400,155757,11,2560150,90666404,5568
300612,20180105,1422,352100,354000,354000,353700,353700,6000,212346,16,2566150,90878750,5584
300612,20180105,1423,352100,353800,353800,353800,353800,4900,173398,17,2571050,91052148,5601
300612,20180105,1424,352100,353900,354200,353800,353900,6500,230102,19,2577550,91282250,5620
300612,20180105,1425,352100,353900,354600,353900,354600,18400,652035,38,2595950,91934285,5658
300612,20180105,1426,352100,354500,355200,354500,355200,33650,1194306,63,2629600,93128591,5721
300612,20180105,1427,352100,355000,355300,355000,355000,21200,752941,51,2650800,93881532,5772
300612,20180105,1428,352100,355000,355000,354500,354500,9150,324495,25,2659950,94206027,5797
300612,20180105,1429,352100,354500,354500,354000,354000,13950,493921,16,2673900,94699948,5813
300612,20180105,1430,352100,354000,354400,354000,354300,3100,109814,8,2677000,94809762,5821
300612,20180105,1431,352100,354300,354300,354099,354300,18800,665859,20,2695800,95475621,5841
300612,20180105,1432,352100,354200,354200,354099,354099,4600,162919,9,2700400,95638540,5850
300612,20180105,1433,352100,354099,354200,353800,353800,12150,430080,27,2712550,96068620,5877
300612,20180105,1434,352100,353500,353800,352800,352800,11300,399321,25,2723850,96467941,5902
300612,20180105,1435,352100,352800,353700,352800,353700,4650,164179,13,2728500,96632120,5915
300612,20180105,1436,352100,353700,353900,353100,353100,8200,289725,16,2736700,96921845,5931
300612,20180105,1437,352100,353100,353400,353000,353400,7400,261330,20,2744100,97183175,5951
300612,20180105,1438,352100,353400,353600,353000,353200,21600,762840,28,2765700,97946015,5979
300612,20180105,1439,352100,353200,353500,353200,353200,5800,204919,8,2771500,98150934,5987
300612,20180105,1440,352100,353200,353700,353200,353700,19400,685907,21,2790900,98836841,6008
300612,20180105,1441,352100,353700,354300,353700,354300,12800,453205,26,2803700,99290046,6034
300612,20180105,1442,352100,354200,354200,353600,354000,7250,256665,17,2810950,99546711,6051
300612,20180105,1443,352100,354000,354000,353700,353700,14000,495232,16,2824950,100041943,6067
300612,20180105,1444,352100,353700,353900,353700,353700,17700,626306,27,2842650,100668249,6094
300612,20180105,1445,352100,353700,353900,353700,353800,12650,447617,27,2855300,101115866,6121
300612,20180105,1446,352100,353800,354099,353800,354099,35200,1245990,46,2890500,102361856,6167
300612,20180105,1447,352100,354000,354200,354000,354099,11100,393121,29,2901600,102754977,6196
300612,20180105,1448,352100,354000,354000,353700,353700,20550,727194,33,2922150,103482171,6229
300612,20180105,1449,352100,353800,353800,353000,353000,37450,1323461,35,2959600,104805632,6264
300612,20180105,1450,352100,352800,352800,352500,352600,14200,500709,34,2973800,105306341,6298
300612,20180105,1451,352100,352500,352500,352100,352100,34100,1201740,64,3007900,106508081,6362
300612,20180105,1452,352100,352200,352299,351500,352000,48500,1707735,50,3056400,108215816,6412
300612,20180105,1453,352100,352100,352600,352100,352299,38100,1342016,62,3094500,109557832,6474
300612,20180105,1454,352100,352100,352400,352100,352200,26500,933520,51,3121000,110491352,6525
300612,20180105,1455,352100,352200,352200,352000,352000,52000,1830918,83,3173000,112322270,6608
300612,20180105,1456,352100,352000,352000,351500,351500,37500,1318990,71,3210500,113641260,6679
300612,20180105,1457,352100,351500,351500,351500,351500,3000,105476,12,3213500,113746736,6691
300612,20180105,1458,352100,351500,351500,351500,351500,0,0,0,3213500,113746736,6691
300612,20180105,1459,352100,351500,351500,351500,351500,74500,2618675,162,3288000,116365411,6853
