code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600302,20180105,930,60800,60900,61000,60900,61000,10700,65196,11,10700,65196,11
600302,20180105,931,60800,60900,60900,60900,60900,500,3045,1,11200,68241,12
600302,20180105,932,60800,60900,60900,60700,60700,8900,54085,6,20100,122326,18
600302,20180105,933,60800,60900,60900,60900,60900,3500,21315,1,23600,143641,19
600302,20180105,934,60800,60900,60900,60700,60700,1600,9714,4,25200,153355,23
600302,20180105,935,60800,60700,60700,60700,60700,0,0,0,25200,153355,23
600302,20180105,936,60800,60900,60900,60700,60900,7000,42610,6,32200,195965,29
600302,20180105,937,60800,60900,60900,60900,60900,0,0,0,32200,195965,29
600302,20180105,938,60800,60900,60900,60900,60900,0,0,0,32200,195965,29
600302,20180105,939,60800,60800,60800,60800,60800,1500,9120,2,33700,205085,31
600302,20180105,940,60800,60800,60800,60800,60800,0,0,0,33700,205085,31
600302,20180105,941,60800,60800,60900,60700,60800,11300,68704,9,45000,273789,40
600302,20180105,942,60800,60800,60800,60800,60800,2500,15200,6,47500,288989,46
600302,20180105,943,60800,60800,60800,60700,60700,20100,122153,12,67600,411142,58
600302,20180105,944,60800,60700,60800,60700,60800,12300,74783,9,79900,485925,67
600302,20180105,945,60800,60800,60900,60800,60800,10000,60807,4,89900,546732,71
600302,20180105,946,60800,60800,60900,60800,60800,8938,54393,5,98838,601125,76
600302,20180105,947,60800,60900,60900,60800,60800,3200,19481,4,102038,620606,80
600302,20180105,948,60800,60900,60900,60900,60900,800,4872,1,102838,625478,81
600302,20180105,949,60800,60900,60900,60900,60900,600,3654,1,103438,629132,82
600302,20180105,950,60800,60900,60900,60800,60900,1600,9734,3,105038,638866,85
600302,20180105,951,60800,60900,60900,60900,60900,0,0,0,105038,638866,85
600302,20180105,952,60800,60800,60800,60800,60800,3000,18240,1,108038,657106,86
600302,20180105,953,60800,60900,60900,60900,60900,12400,75516,3,120438,732622,89
600302,20180105,954,60800,60900,60900,60900,60900,19000,115710,8,139438,848332,97
600302,20180105,955,60800,60900,61000,60900,61000,14600,89012,13,154038,937344,110
600302,20180105,956,60800,61000,61000,60900,60900,12100,73788,6,166138,1011132,116
600302,20180105,957,60800,60900,60900,60900,60900,0,0,0,166138,1011132,116
600302,20180105,958,60800,60900,61000,60900,61000,5400,32930,4,171538,1044062,120
600302,20180105,959,60800,61000,61000,61000,61000,0,0,0,171538,1044062,120
600302,20180105,1000,60800,61000,61000,60900,60900,1100,6705,5,172638,1050767,125
600302,20180105,1001,60800,61000,61000,61000,61000,1100,6710,1,173738,1057477,126
600302,20180105,1002,60800,61000,61000,61000,61000,0,0,0,173738,1057477,126
600302,20180105,1003,60800,61000,61000,61000,61000,0,0,0,173738,1057477,126
600302,20180105,1004,60800,61000,61000,60900,60900,100,609,1,173838,1058086,127
600302,20180105,1005,60800,60900,60900,60900,60900,6000,36540,5,179838,1094626,132
600302,20180105,1006,60800,60900,60900,60900,60900,38900,236901,11,218738,1331527,143
600302,20180105,1007,60800,60900,60900,60900,60900,3800,23142,1,222538,1354669,144
600302,20180105,1008,60800,60800,60900,60800,60800,7100,43174,4,229638,1397843,148
600302,20180105,1009,60800,60900,60900,60800,60800,20400,124195,10,250038,1522038,158
600302,20180105,1010,60800,60800,60800,60800,60800,26300,159904,9,276338,1681942,167
600302,20180105,1011,60800,60800,60800,60800,60800,31900,193952,8,308238,1875894,175
600302,20180105,1012,60800,60800,60800,60800,60800,7900,48032,2,316138,1923926,177
600302,20180105,1013,60800,60800,60900,60800,60800,13200,80294,6,329338,2004220,183
600302,20180105,1014,60800,60900,60900,60800,60800,25800,157114,3,355138,2161334,186
600302,20180105,1015,60800,60900,60900,60900,60900,0,0,0,355138,2161334,186
600302,20180105,1016,60800,60900,60900,60900,60900,0,0,0,355138,2161334,186
600302,20180105,1017,60800,60900,60900,60900,60900,100,609,1,355238,2161943,187
600302,20180105,1018,60800,60900,60900,60900,60900,9500,57855,1,364738,2219798,188
600302,20180105,1019,60800,60900,60900,60900,60900,27000,164430,9,391738,2384228,197
600302,20180105,1020,60800,60900,61000,60900,61000,11000,67080,4,402738,2451308,201
600302,20180105,1021,60800,61000,61000,61000,61000,15100,92110,13,417838,2543418,214
600302,20180105,1022,60800,61000,61000,61000,61000,7500,45750,5,425338,2589168,219
600302,20180105,1023,60800,61000,61000,61000,61000,4500,27450,2,429838,2616618,221
600302,20180105,1024,60800,61000,61000,61000,61000,4100,25010,3,433938,2641628,224
600302,20180105,1025,60800,61000,61100,61000,61100,10500,64140,7,444438,2705768,231
600302,20180105,1026,60800,61000,61000,61000,61000,0,0,0,444438,2705768,231
600302,20180105,1027,60800,61000,61000,61000,61000,5200,31720,3,449638,2737488,234
600302,20180105,1028,60800,61000,61000,61000,61000,0,0,0,449638,2737488,234
600302,20180105,1029,60800,61000,61000,61000,61000,5600,34160,4,455238,2771648,238
600302,20180105,1030,60800,61000,61000,60900,61000,9000,54889,4,464238,2826537,242
600302,20180105,1031,60800,61000,61000,61000,61000,2200,13420,1,466438,2839957,243
600302,20180105,1032,60800,61000,61000,61000,61000,0,0,0,466438,2839957,243
600302,20180105,1033,60800,60900,60900,60900,60900,100,609,1,466538,2840566,244
600302,20180105,1034,60800,60900,60900,60900,60900,3900,23751,3,470438,2864317,247
600302,20180105,1035,60800,60800,60800,60800,60800,47575,289458,23,518013,3153775,270
600302,20180105,1036,60800,60800,60900,60800,60800,14800,90004,6,532813,3243779,276
600302,20180105,1037,60800,60800,60800,60700,60700,19487,118380,4,552300,3362159,280
600302,20180105,1038,60800,60700,60700,60700,60700,0,0,0,552300,3362159,280
600302,20180105,1039,60800,60700,60700,60700,60700,600,3642,2,552900,3365801,282
600302,20180105,1040,60800,60800,60800,60700,60800,16213,98575,6,569113,3464376,288
600302,20180105,1041,60800,60800,60800,60800,60800,300,1824,1,569413,3466200,289
600302,20180105,1042,60800,60800,60900,60800,60800,3000,18250,2,572413,3484450,291
600302,20180105,1043,60800,60900,60900,60900,60900,6500,39585,2,578913,3524035,293
600302,20180105,1044,60800,60900,60900,60900,60900,0,0,0,578913,3524035,293
600302,20180105,1045,60800,60900,61000,60800,61000,12400,75518,9,591313,3599553,302
600302,20180105,1046,60800,61000,61000,61000,61000,10200,62220,3,601513,3661773,305
600302,20180105,1047,60800,61000,61000,61000,61000,100,610,1,601613,3662383,306
600302,20180105,1048,60800,61000,61000,61000,61000,0,0,0,601613,3662383,306
600302,20180105,1049,60800,61000,61000,60900,61000,18200,110990,10,619813,3773373,316
600302,20180105,1050,60800,61000,61000,60900,60900,8300,50575,4,628113,3823948,320
600302,20180105,1051,60800,60900,60900,60900,60900,9900,60291,4,638013,3884239,324
600302,20180105,1052,60800,60900,60900,60800,60900,17200,104727,7,655213,3988966,331
600302,20180105,1053,60800,60900,60900,60900,60900,6500,39585,1,661713,4028551,332
600302,20180105,1054,60800,60900,61000,60900,61000,59300,361730,10,721013,4390281,342
600302,20180105,1055,60800,61000,61000,61000,61000,4700,28670,1,725713,4418951,343
600302,20180105,1056,60800,61000,61100,61000,61100,17000,103870,7,742713,4522821,350
600302,20180105,1057,60800,61200,61200,61100,61200,9300,56830,8,752013,4579651,358
600302,20180105,1058,60800,61200,61200,61100,61100,19400,118630,9,771413,4698281,367
600302,20180105,1059,60800,61200,61200,61200,61200,3900,23853,7,775313,4722134,374
600302,20180105,1100,60800,61200,61200,61200,61200,5100,31212,4,780413,4753346,378
600302,20180105,1101,60800,61200,61200,61200,61200,8300,50796,3,788713,4804142,381
600302,20180105,1102,60800,61100,61200,61100,61100,9200,56212,5,797913,4860354,386
600302,20180105,1103,60800,61200,61200,61100,61200,5800,35450,6,803713,4895804,392
600302,20180105,1104,60800,61100,61200,61100,61100,19300,117989,8,823013,5013793,400
600302,20180105,1105,60800,61100,61100,61000,61100,32600,198908,8,855613,5212701,408
600302,20180105,1106,60800,61000,61100,61000,61000,17400,106140,3,873013,5318841,411
600302,20180105,1107,60800,61000,61000,61000,61000,0,0,0,873013,5318841,411
600302,20180105,1108,60800,61000,61000,61000,61000,5500,33550,1,878513,5352391,412
600302,20180105,1109,60800,61000,61000,61000,61000,0,0,0,878513,5352391,412
600302,20180105,1110,60800,61000,61000,61000,61000,0,0,0,878513,5352391,412
600302,20180105,1111,60800,61000,61000,60900,60900,13900,84760,3,892413,5437151,415
600302,20180105,1112,60800,61000,61000,61000,61000,19900,121390,3,912313,5558541,418
600302,20180105,1113,60800,61000,61000,60900,60900,15800,96331,3,928113,5654872,421
600302,20180105,1114,60800,61000,61000,60900,61000,2000,12200,1,930113,5667072,422
600302,20180105,1115,60800,61000,61000,61000,61000,0,0,0,930113,5667072,422
600302,20180105,1116,60800,61000,61000,61000,61000,500,3050,1,930613,5670122,423
600302,20180105,1117,60800,61000,61000,61000,61000,0,0,0,930613,5670122,423
600302,20180105,1118,60800,61000,61000,61000,61000,6300,38430,1,936913,5708552,424
600302,20180105,1119,60800,60900,61000,60900,61000,10500,63950,5,947413,5772502,429
600302,20180105,1120,60800,61000,61000,61000,61000,6000,36600,1,953413,5809102,430
600302,20180105,1121,60800,61000,61000,61000,61000,0,0,0,953413,5809102,430
600302,20180105,1122,60800,61000,61000,61000,61000,173600,1058960,7,1127013,6868062,437
600302,20180105,1123,60800,61100,61100,61000,61100,22200,135638,6,1149213,7003700,443
600302,20180105,1124,60800,61100,61100,61000,61000,77500,473525,6,1226713,7477225,449
600302,20180105,1125,60800,61200,61200,61100,61200,15400,94248,3,1242113,7571473,452
600302,20180105,1126,60800,61200,61200,61200,61200,50400,308448,19,1292513,7879921,471
600302,20180105,1127,60800,61200,61200,61200,61200,1900,11628,2,1294413,7891549,473
600302,20180105,1128,60800,61300,61300,61200,61200,8000,48978,6,1302413,7940527,479
600302,20180105,1129,60800,61200,61200,61200,61200,3300,20196,3,1305713,7960723,482
600302,20180105,1300,60800,61300,61300,61300,61300,10100,61859,14,1315813,8022582,496
600302,20180105,1301,60800,61300,61300,61200,61200,13200,80784,9,1329013,8103366,505
600302,20180105,1302,60800,61200,61200,61200,61200,0,0,0,1329013,8103366,505
600302,20180105,1303,60800,61200,61200,61200,61200,0,0,0,1329013,8103366,505
600302,20180105,1304,60800,61200,61200,61200,61200,0,0,0,1329013,8103366,505
600302,20180105,1305,60800,61200,61200,61200,61200,0,0,0,1329013,8103366,505
600302,20180105,1306,60800,61200,61200,61200,61200,0,0,0,1329013,8103366,505
600302,20180105,1307,60800,61200,61200,61200,61200,200,1224,1,1329213,8104590,506
600302,20180105,1308,60800,61200,61200,61200,61200,0,0,0,1329213,8104590,506
600302,20180105,1309,60800,61100,61200,61100,61200,1800,10998,1,1331013,8115588,507
600302,20180105,1310,60800,61100,61200,61100,61200,5000,30600,1,1336013,8146188,508
600302,20180105,1311,60800,61200,61200,61200,61200,0,0,0,1336013,8146188,508
600302,20180105,1312,60800,61200,61200,61200,61200,0,0,0,1336013,8146188,508
600302,20180105,1313,60800,61200,61200,61200,61200,0,0,0,1336013,8146188,508
600302,20180105,1314,60800,61200,61200,61200,61200,1000,6120,1,1337013,8152308,509
600302,20180105,1315,60800,61200,61200,61100,61100,10000,61100,3,1347013,8213408,512
600302,20180105,1316,60800,61100,61100,61100,61100,17700,108147,7,1364713,8321555,519
600302,20180105,1317,60800,61100,61100,61100,61100,7000,42770,6,1371713,8364325,525
600302,20180105,1318,60800,61100,61100,61100,61100,500,3055,2,1372213,8367380,527
600302,20180105,1319,60800,61100,61100,61100,61100,0,0,0,1372213,8367380,527
600302,20180105,1320,60800,61100,61100,61100,61100,5800,35437,5,1378013,8402817,532
600302,20180105,1321,60800,61100,61100,61100,61100,0,0,0,1378013,8402817,532
600302,20180105,1322,60800,61100,61100,61100,61100,500,3055,2,1378513,8405872,534
600302,20180105,1323,60800,61100,61100,61100,61100,0,0,0,1378513,8405872,534
600302,20180105,1324,60800,61100,61100,61100,61100,24400,149084,4,1402913,8554956,538
600302,20180105,1325,60800,61100,61100,61000,61100,1500,9160,2,1404413,8564116,540
600302,20180105,1326,60800,61100,61100,61100,61100,10900,66599,2,1415313,8630715,542
600302,20180105,1327,60800,61000,61100,61000,61000,5000,30500,3,1420313,8661215,545
600302,20180105,1328,60800,61000,61100,61000,61100,600,3666,1,1420913,8664881,546
600302,20180105,1329,60800,61000,61100,61000,61100,13100,79938,5,1434013,8744819,551
600302,20180105,1330,60800,61000,61200,61000,61200,34900,213509,12,1468913,8958328,563
600302,20180105,1331,60800,61400,61400,61200,61200,58700,359731,18,1527613,9318059,581
600302,20180105,1332,60800,61400,61400,61300,61400,53600,329044,19,1581213,9647103,600
600302,20180105,1333,60800,61400,61400,61400,61400,2000,12280,2,1583213,9659383,602
600302,20180105,1334,60800,61300,61400,61300,61400,5500,33715,4,1588713,9693098,606
600302,20180105,1335,60800,61300,61300,61300,61300,7200,44136,7,1595913,9737234,613
600302,20180105,1336,60800,61300,61400,61300,61400,35500,217825,12,1631413,9955059,625
600302,20180105,1337,60800,61400,61500,61400,61400,25300,155413,11,1656713,10110472,636
600302,20180105,1338,60800,61800,61800,61400,61500,66400,409234,31,1723113,10519706,667
600302,20180105,1339,60800,61700,61800,61500,61600,68800,424512,30,1791913,10944218,697
600302,20180105,1340,60800,61700,61700,61600,61700,23500,144885,16,1815413,11089103,713
600302,20180105,1341,60800,61700,61700,61600,61600,35100,216305,5,1850513,11305408,718
600302,20180105,1342,60800,61600,61700,61600,61700,17000,104790,14,1867513,11410198,732
600302,20180105,1343,60800,61600,61600,61600,61600,24400,150307,7,1891913,11560505,739
600302,20180105,1344,60800,61600,61600,61500,61600,8200,50502,6,1900113,11611007,745
600302,20180105,1345,60800,61500,61600,61500,61600,12400,76289,5,1912513,11687296,750
600302,20180105,1346,60800,61500,61600,61500,61500,1700,10462,3,1914213,11697758,753
600302,20180105,1347,60800,61500,61500,61500,61500,2300,14145,2,1916513,11711903,755
600302,20180105,1348,60800,61500,61500,61500,61500,19600,120540,3,1936113,11832443,758
600302,20180105,1349,60800,61500,61500,61500,61500,11300,69495,10,1947413,11901938,768
600302,20180105,1350,60800,61500,61500,61500,61500,15100,92865,9,1962513,11994803,777
600302,20180105,1351,60800,61400,61400,61400,61400,32000,196482,2,1994513,12191285,779
600302,20180105,1352,60800,61100,61400,61100,61100,81300,497152,40,2075813,12688437,819
600302,20180105,1353,60800,61100,61100,61100,61100,0,0,0,2075813,12688437,819
600302,20180105,1354,60800,61300,61300,61100,61100,1600,9808,1,2077413,12698245,820
600302,20180105,1355,60800,61300,61300,61300,61300,1800,11034,4,2079213,12709279,824
600302,20180105,1356,60800,61300,61300,61300,61300,1800,11034,2,2081013,12720313,826
600302,20180105,1357,60800,61300,61300,61300,61300,0,0,0,2081013,12720313,826
600302,20180105,1358,60800,61300,61300,61300,61300,15000,91950,5,2096013,12812263,831
600302,20180105,1359,60800,61300,61400,61300,61400,2500,15350,1,2098513,12827613,832
600302,20180105,1400,60800,61400,61400,61300,61300,3400,20842,3,2101913,12848455,835
600302,20180105,1401,60800,61300,61300,61300,61300,0,0,0,2101913,12848455,835
600302,20180105,1402,60800,61400,61400,61400,61400,10400,63856,3,2112313,12912311,838
600302,20180105,1403,60800,61400,61400,61400,61400,23100,141834,7,2135413,13054145,845
600302,20180105,1404,60800,61400,61400,61400,61400,200,1228,2,2135613,13055373,847
600302,20180105,1405,60800,61400,61400,61400,61400,2900,17806,3,2138513,13073179,850
600302,20180105,1406,60800,61400,61400,61400,61400,300,1842,3,2138813,13075021,853
600302,20180105,1407,60800,61400,61400,61400,61400,200,1228,2,2139013,13076249,855
600302,20180105,1408,60800,61300,61400,61300,61400,16800,103026,12,2155813,13179275,867
600302,20180105,1409,60800,61300,61300,61300,61300,2200,13486,4,2158013,13192761,871
600302,20180105,1410,60800,61300,61300,61300,61300,200,1226,1,2158213,13193987,872
600302,20180105,1411,60800,61300,61400,61300,61400,1800,11052,2,2160013,13205039,874
600302,20180105,1412,60800,61400,61400,61400,61400,0,0,0,2160013,13205039,874
600302,20180105,1413,60800,61400,61500,61400,61500,2000,12300,1,2162013,13217339,875
600302,20180105,1414,60800,61500,61500,61500,61500,3600,22116,2,2165613,13239455,877
600302,20180105,1415,60800,61500,61500,61400,61500,14300,87935,12,2179913,13327390,889
600302,20180105,1416,60800,61500,61500,61500,61500,0,0,0,2179913,13327390,889
600302,20180105,1417,60800,61500,61500,61500,61500,1000,6150,3,2180913,13333540,892
600302,20180105,1418,60800,61500,61500,61500,61500,300,1845,1,2181213,13335385,893
600302,20180105,1419,60800,61500,61500,61500,61500,3800,23370,3,2185013,13358755,896
600302,20180105,1420,60800,61500,61500,61500,61500,0,0,0,2185013,13358755,896
600302,20180105,1421,60800,61500,61500,61500,61500,2000,12300,2,2187013,13371055,898
600302,20180105,1422,60800,61400,61500,61400,61400,13600,83504,5,2200613,13454559,903
600302,20180105,1423,60800,61400,61400,61400,61400,4100,25174,3,2204713,13479733,906
600302,20180105,1424,60800,61400,61400,61400,61400,2700,16578,2,2207413,13496311,908
600302,20180105,1425,60800,61400,61400,61300,61300,3500,21458,4,2210913,13517769,912
600302,20180105,1426,60800,61300,61300,61300,61300,0,0,0,2210913,13517769,912
600302,20180105,1427,60800,61400,61500,61400,61500,1000,6143,2,2211913,13523912,914
600302,20180105,1428,60800,61400,61400,61400,61400,0,0,0,2211913,13523912,914
600302,20180105,1429,60800,61400,61400,61400,61400,1000,6140,1,2212913,13530052,915
600302,20180105,1430,60800,61400,61400,61400,61400,1000,6140,2,2213913,13536192,917
600302,20180105,1431,60800,61400,61500,61400,61500,3500,21495,5,2217413,13557687,922
600302,20180105,1432,60800,61500,61500,61500,61500,0,0,0,2217413,13557687,922
600302,20180105,1433,60800,61500,61500,61500,61500,0,0,0,2217413,13557687,922
600302,20180105,1434,60800,61400,61400,61400,61400,24400,149816,8,2241813,13707503,930
600302,20180105,1435,60800,61400,61400,61300,61300,19000,116632,13,2260813,13824135,943
600302,20180105,1436,60800,61400,61400,61400,61400,25400,155955,5,2286213,13980090,948
600302,20180105,1437,60800,61400,61500,61400,61500,16000,98380,7,2302213,14078470,955
600302,20180105,1438,60800,61400,61500,61400,61500,11600,71261,4,2313813,14149731,959
600302,20180105,1439,60800,61400,61400,61400,61400,16700,102538,5,2330513,14252269,964
600302,20180105,1440,60800,61400,61400,61400,61400,0,0,0,2330513,14252269,964
600302,20180105,1441,60800,61400,61500,61300,61500,5900,36281,7,2336413,14288550,971
600302,20180105,1442,60800,61300,61500,61300,61300,3300,20237,2,2339713,14308787,973
600302,20180105,1443,60800,61300,61500,61300,61500,8100,49810,4,2347813,14358597,977
600302,20180105,1444,60800,61600,61600,61500,61500,7600,46745,5,2355413,14405342,982
600302,20180105,1445,60800,61500,61600,61500,61500,8600,52896,6,2364013,14458238,988
600302,20180105,1446,60800,61600,61600,61500,61600,700,4311,3,2364713,14462549,991
600302,20180105,1447,60800,61500,61600,61500,61500,13900,85511,6,2378613,14548060,997
600302,20180105,1448,60800,61500,61600,61500,61600,11400,70160,11,2390013,14618220,1008
600302,20180105,1449,60800,61500,61500,61400,61500,10400,63945,8,2400413,14682165,1016
600302,20180105,1450,60800,61300,61500,61300,61300,41000,251535,16,2441413,14933700,1032
600302,20180105,1451,60800,61400,61400,61300,61300,6400,39287,6,2447813,14972987,1038
600302,20180105,1452,60800,61400,61500,61400,61400,2300,14123,4,2450113,14987110,1042
600302,20180105,1453,60800,61400,61500,61400,61500,7200,44211,8,2457313,15031321,1050
600302,20180105,1454,60800,61400,61400,61300,61400,15700,96394,9,2473013,15127715,1059
600302,20180105,1455,60800,61500,61500,61300,61400,13400,82356,15,2486413,15210071,1074
600302,20180105,1456,60800,61500,61500,61500,61500,2100,12915,3,2488513,15222986,1077
600302,20180105,1457,60800,61500,61500,61500,61500,14500,89175,4,2503013,15312161,1081
600302,20180105,1458,60800,61500,61500,61400,61400,26800,164765,16,2529813,15476926,1097
600302,20180105,1459,60800,61500,61600,61500,61500,18100,111334,15,2547913,15588260,1112
