code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601200,20180105,1003,248299,248200,248200,248100,248200,25600,635385,32,1260016,31375317,1484
601200,20180105,1004,248299,248200,248200,248000,248000,39300,974930,50,1299316,32350247,1534
601200,20180105,1005,248299,248000,248000,247800,247800,15000,371672,25,1314316,32721919,1559
601200,20180105,1006,248299,247800,247800,247300,247300,29647,733734,53,1343963,33455653,1612
601200,20180105,1007,248299,247300,247600,247300,247600,23200,573971,34,1367163,34029624,1646
601200,20180105,1008,248299,247700,247700,247500,247500,25600,633857,34,1392763,34663481,1680
601200,20180105,1009,248299,247399,247600,247399,247500,20909,517518,24,1413672,35180999,1704
601200,20180105,1010,248299,247500,247800,247500,247800,39800,985575,22,1453472,36166574,1726
601200,20180105,1011,248299,247800,247800,247600,247600,36300,899091,31,1489772,37065665,1757
601200,20180105,1012,248299,247600,247700,247500,247500,45900,1136206,44,1535672,38201871,1801
601200,20180105,1013,248299,247600,247600,247399,247399,40691,1007111,22,1576363,39208982,1823
601200,20180105,1014,248299,247399,247500,247399,247500,24895,616040,39,1601258,39825022,1862
601200,20180105,1015,248299,247500,247500,247100,247100,69900,1728333,75,1671158,41553355,1937
601200,20180105,1016,248299,247200,247300,247000,247200,117239,2896471,77,1788397,44449826,2014
601200,20180105,1017,248299,247200,247200,247100,247200,27100,669710,33,1815497,45119536,2047
601200,20180105,1018,248299,247300,247399,247200,247300,17400,430341,25,1832897,45549877,2072
601200,20180105,1019,248299,247399,247500,247300,247500,19287,477084,28,1852184,46026961,2100
601200,20180105,1020,248299,247300,247500,247300,247500,18300,452808,14,1870484,46479769,2114
601200,20180105,1021,248299,247399,247500,247399,247399,20400,504738,27,1890884,46984507,2141
601200,20180105,1022,248299,247399,247399,247300,247300,10096,249720,17,1900980,47234227,2158
601200,20180105,1023,248299,247500,247600,247399,247600,29500,729767,43,1930480,47963994,2201
601200,20180105,1024,248299,247500,247600,247399,247500,12200,301928,16,1942680,48265922,2217
601200,20180105,1025,248299,247500,247500,247399,247399,21100,522161,14,1963780,48788083,2231
601200,20180105,1026,248299,247399,247500,247300,247500,12800,316664,26,1976580,49104747,2257
601200,20180105,1027,248299,247200,247500,247200,247399,24000,593625,31,2000580,49698372,2288
601200,20180105,1028,248299,247399,247399,247300,247399,6613,163592,19,2007193,49861964,2307
601200,20180105,1029,248299,247300,247500,247300,247399,6200,153419,17,2013393,50015383,2324
601200,20180105,1030,248299,247399,247500,247300,247500,39800,984720,32,2053193,51000103,2356
601200,20180105,1031,248299,247500,247500,247300,247300,4528,111997,11,2057721,51112100,2367
601200,20180105,1032,248299,247300,247399,247200,247200,36900,912275,26,2094621,52024375,2393
601200,20180105,1033,248299,247300,247300,247200,247200,21400,529119,30,2116021,52553494,2423
601200,20180105,1034,248299,247200,247300,247200,247300,10400,257127,27,2126421,52810621,2450
601200,20180105,1035,248299,247300,247300,247200,247200,9000,222488,22,2135421,53033109,2472
601200,20180105,1036,248299,247200,247300,247100,247200,20887,516265,33,2156308,53549374,2505
601200,20180105,1037,248299,247200,247300,247100,247300,17760,439033,31,2174068,53988407,2536
601200,20180105,1038,248299,247300,247300,247200,247300,4800,118682,10,2178868,54107089,2546
601200,20180105,1039,248299,247300,247300,247200,247200,11000,271957,15,2189868,54379046,2561
601200,20180105,1040,248299,247200,247300,247200,247200,6000,148328,13,2195868,54527374,2574
601200,20180105,1041,248299,247200,247300,247200,247200,8892,219824,27,2204760,54747198,2601
601200,20180105,1042,248299,247200,247200,247100,247200,12589,311166,16,2217349,55058364,2617
601200,20180105,1043,248299,247200,247300,247100,247200,27811,687401,28,2245160,55745765,2645
601200,20180105,1044,248299,247200,247200,247000,247200,30661,757665,47,2275821,56503430,2692
601200,20180105,1045,248299,247200,247200,247000,247000,18500,456987,22,2294321,56960417,2714
601200,20180105,1046,248299,247000,247100,247000,247000,33200,820101,39,2327521,57780518,2753
601200,20180105,1047,248299,247000,247000,246900,246900,31674,782259,49,2359195,58562777,2802
601200,20180105,1048,248299,246900,247000,246900,246900,17585,434174,26,2376780,58996951,2828
601200,20180105,1049,248299,246900,247000,246800,246800,24341,600876,45,2401121,59597827,2873
601200,20180105,1050,248299,246800,247000,246800,246800,11100,274011,19,2412221,59871838,2892
601200,20180105,1051,248299,246900,246900,246800,246800,27722,684290,49,2439943,60556128,2941
601200,20180105,1052,248299,246900,246900,246800,246800,27669,683097,45,2467612,61239225,2986
601200,20180105,1053,248299,246900,247100,246800,247100,30699,758022,41,2498311,61997247,3027
601200,20180105,1054,248299,247100,247200,247100,247100,60600,1497760,31,2558911,63495007,3058
601200,20180105,1055,248299,247100,247200,247000,247100,41900,1035597,25,2600811,64530604,3083
601200,20180105,1056,248299,247100,247200,247100,247200,4604,113755,12,2605415,64644359,3095
601200,20180105,1057,248299,247200,247300,247200,247200,10617,262455,18,2616032,64906814,3113
601200,20180105,1058,248299,247200,247300,247200,247200,9883,244320,12,2625915,65151134,3125
601200,20180105,1059,248299,247200,247200,247000,247100,19896,491591,30,2645811,65642725,3155
601200,20180105,1100,248299,247100,247200,247100,247200,12400,306410,15,2658211,65949135,3170
601200,20180105,1101,248299,247200,247200,247100,247200,11300,279307,19,2669511,66228442,3189
601200,20180105,1102,248299,247200,247300,247200,247300,16621,410933,20,2686132,66639375,3209
601200,20180105,1103,248299,247300,247399,247300,247399,11100,274546,19,2697232,66913921,3228
601200,20180105,1104,248299,247399,247700,247399,247700,11600,287145,23,2708832,67201066,3251
601200,20180105,1105,248299,247700,248000,247600,248000,6500,161121,16,2715332,67362187,3267
601200,20180105,1106,248299,247900,248000,247900,248000,35500,880342,35,2750832,68242529,3302
601200,20180105,1107,248299,248000,248000,247600,247600,20500,508073,28,2771332,68750602,3330
601200,20180105,1108,248299,247600,247700,247500,247500,9761,241636,10,2781093,68992238,3340
601200,20180105,1109,248299,247500,247500,247399,247500,3800,94018,7,2784893,69086256,3347
601200,20180105,1110,248299,247500,247600,247399,247600,4939,122253,12,2789832,69208509,3359
601200,20180105,1111,248299,247600,247700,247600,247600,5400,133746,11,2795232,69342255,3370
601200,20180105,1112,248299,247600,247800,247500,247800,1400,34677,4,2796632,69376932,3374
601200,20180105,1113,248299,247800,247800,247500,247500,23700,587146,12,2820332,69964078,3386
601200,20180105,1114,248299,247500,247600,247500,247500,5600,138600,9,2825932,70102678,3395
601200,20180105,1115,248299,247500,247600,247399,247399,5000,123737,14,2830932,70226415,3409
601200,20180105,1116,248299,247500,247500,247399,247399,14400,356394,13,2845332,70582809,3422
601200,20180105,1117,248299,247500,247500,247399,247399,6400,158353,8,2851732,70741162,3430
601200,20180105,1118,248299,247399,247500,247399,247500,6800,168250,11,2858532,70909412,3441
601200,20180105,1119,248299,247500,247500,247300,247500,7539,186529,15,2866071,71095941,3456
601200,20180105,1120,248299,247500,247500,247399,247500,6261,154954,9,2872332,71250895,3465
601200,20180105,1121,248299,247500,247600,247399,247399,11300,279643,14,2883632,71530538,3479
601200,20180105,1122,248299,247600,247600,247399,247500,9700,240099,11,2893332,71770637,3490
601200,20180105,1123,248299,247500,247500,247399,247500,311,7694,3,2893643,71778331,3493
601200,20180105,1124,248299,247500,247700,247500,247500,12889,319061,18,2906532,72097392,3511
601200,20180105,1125,248299,247500,247700,247500,247500,5000,123764,7,2911532,72221156,3518
601200,20180105,1126,248299,247500,248000,247500,248000,9711,240601,17,2921243,72461757,3535
601200,20180105,1127,248299,248000,248000,247600,248000,3900,96647,12,2925143,72558404,3547
601200,20180105,1128,248299,248000,248000,247800,247800,8000,198324,13,2933143,72756728,3560
601200,20180105,1129,248299,247800,248000,247700,247700,15300,379111,16,2948443,73135839,3576
601200,20180105,1300,248299,247600,247700,247600,247700,36800,911245,45,2985243,74047084,3621
601200,20180105,1301,248299,247700,247700,247600,247600,8000,198099,9,2993243,74245183,3630
601200,20180105,1302,248299,247600,247700,247600,247600,400,9905,3,2993643,74255088,3633
601200,20180105,1303,248299,247600,247600,247600,247600,2300,56948,6,2995943,74312036,3639
601200,20180105,1304,248299,247700,247700,247600,247700,8635,213862,18,3004578,74525898,3657
601200,20180105,1305,248299,247900,247900,247600,247700,2600,64407,6,3007178,74590305,3663
601200,20180105,1306,248299,247900,247900,247500,247500,13465,333454,15,3020643,74923759,3678
601200,20180105,1307,248299,247500,247700,247500,247700,9235,228728,8,3029878,75152487,3686
601200,20180105,1308,248299,247800,248000,247700,247800,5800,143760,11,3035678,75296247,3697
601200,20180105,1309,248299,247900,248100,247900,248000,3800,94242,13,3039478,75390489,3710
601200,20180105,1310,248299,248000,248299,248000,248299,13700,339910,27,3053178,75730399,3737
601200,20180105,1311,248299,248299,248500,248299,248400,15200,377577,18,3068378,76107976,3755
601200,20180105,1312,248299,248400,248400,248200,248299,4600,114190,14,3072978,76222166,3769
601200,20180105,1313,248299,248299,248299,248100,248100,7500,186163,18,3080478,76408329,3787
601200,20180105,1314,248299,248100,248200,248100,248100,10900,270513,17,3091378,76678842,3804
601200,20180105,1315,248299,248000,248000,247900,247900,5800,143832,15,3097178,76822674,3819
601200,20180105,1316,248299,247900,248000,247900,248000,11200,277658,15,3108378,77100332,3834
601200,20180105,1317,248299,248000,248000,247900,247900,2900,71912,12,3111278,77172244,3846
601200,20180105,1318,248299,247900,247900,247800,247900,17400,431204,13,3128678,77603448,3859
601200,20180105,1319,248299,247800,247800,247600,247600,10400,257533,13,3139078,77860981,3872
601200,20180105,1320,248299,247600,247600,247500,247600,10803,267391,9,3149881,78128372,3881
601200,20180105,1321,248299,247700,247700,247500,247700,18100,448260,27,3167981,78576632,3908
601200,20180105,1322,248299,247700,247800,247600,247800,4500,111477,11,3172481,78688109,3919
601200,20180105,1323,248299,247800,248000,247800,248000,7200,178423,10,3179681,78866532,3929
601200,20180105,1324,248299,248000,248100,248000,248100,5500,136428,12,3185181,79002960,3941
601200,20180105,1325,248299,248100,248100,247700,247800,17000,421364,23,3202181,79424324,3964
601200,20180105,1326,248299,247800,247800,247700,247700,4400,109028,11,3206581,79533352,3975
601200,20180105,1327,248299,247700,247700,247600,247600,31700,785082,17,3238281,80318434,3992
601200,20180105,1328,248299,247600,247600,247500,247500,20000,495052,20,3258281,80813486,4012
601200,20180105,1329,248299,247500,247600,247500,247500,25197,623623,22,3283478,81437109,4034
601200,20180105,1330,248299,247500,247600,247399,247399,4900,121275,7,3288378,81558384,4041
601200,20180105,1331,248299,247399,247500,247399,247399,11809,292208,16,3300187,81850592,4057
601200,20180105,1332,248299,247399,247500,247399,247399,9400,232573,23,3309587,82083165,4080
601200,20180105,1333,248299,247399,247500,247399,247500,14756,365081,24,3324343,82448246,4104
601200,20180105,1334,248299,247500,247500,247399,247500,14300,353865,17,3338643,82802111,4121
601200,20180105,1335,248299,247500,247500,247300,247300,35300,873157,18,3373943,83675268,4139
601200,20180105,1336,248299,247300,247399,247300,247399,10000,247316,12,3383943,83922584,4151
601200,20180105,1337,248299,247399,247399,247399,247399,10000,247400,10,3393943,84169984,4161
601200,20180105,1338,248299,247399,247500,247399,247399,2500,61852,9,3396443,84231836,4170
601200,20180105,1339,248299,247300,247399,247300,247399,12300,304250,17,3408743,84536086,4187
601200,20180105,1340,248299,247399,247500,247399,247399,8900,220187,11,3417643,84756273,4198
601200,20180105,1341,248299,247399,247399,247300,247300,9700,239932,12,3427343,84996205,4210
601200,20180105,1342,248299,247399,247399,247300,247399,4000,98947,11,3431343,85095152,4221
601200,20180105,1343,248299,247399,247399,247300,247399,9100,225107,20,3440443,85320259,4241
601200,20180105,1344,248299,247399,247500,247399,247399,5498,136025,11,3445941,85456284,4252
601200,20180105,1345,248299,247399,247399,247399,247399,4228,104600,13,3450169,85560884,4265
601200,20180105,1346,248299,247399,247399,247300,247300,21700,536787,23,3471869,86097671,4288
601200,20180105,1347,248299,247300,247300,247200,247200,55635,1375621,31,3527504,87473292,4319
601200,20180105,1348,248299,247200,247300,247200,247200,40255,995096,37,3567759,88468388,4356
601200,20180105,1349,248299,247300,247300,247000,247000,25900,639918,37,3593659,89108306,4393
601200,20180105,1350,248299,247000,247100,246800,246800,79545,1964368,96,3673204,91072674,4489
601200,20180105,1351,248299,246800,247000,246800,247000,14755,364338,33,3687959,91437012,4522
601200,20180105,1352,248299,247000,247100,246900,247100,9200,227322,9,3697159,91664334,4531
601200,20180105,1353,248299,247100,247100,247000,247100,9500,234720,10,3706659,91899054,4541
601200,20180105,1354,248299,247100,247100,246800,246900,81200,2004929,53,3787859,93903983,4594
601200,20180105,1355,248299,246900,246900,246800,246900,29100,718272,43,3816959,94622255,4637
601200,20180105,1356,248299,246900,246900,246800,246900,21900,540499,27,3838859,95162754,4664
601200,20180105,1357,248299,246800,246900,246700,246800,27600,681144,47,3866459,95843898,4711
601200,20180105,1358,248299,246800,246900,246800,246900,3200,78979,11,3869659,95922877,4722
601200,20180105,1359,248299,246900,246900,246800,246800,10900,269065,20,3880559,96191942,4742
601200,20180105,1400,248299,246900,246900,246800,246800,8900,219701,17,3889459,96411643,4759
601200,20180105,1401,248299,246800,246900,246800,246900,26800,661595,28,3916259,97073238,4787
601200,20180105,1402,248299,246900,247000,246900,247000,11500,283972,20,3927759,97357210,4807
601200,20180105,1403,248299,247000,247200,247000,247100,26022,643070,18,3953781,98000280,4825
601200,20180105,1404,248299,247100,247300,247100,247300,10000,247237,11,3963781,98247517,4836
601200,20180105,1405,248299,247200,247200,247100,247200,4700,116182,7,3968481,98363699,4843
601200,20180105,1406,248299,247200,247300,247200,247300,6700,165636,8,3975181,98529335,4851
601200,20180105,1407,248299,247300,247300,247000,247100,17700,437353,22,3992881,98966688,4873
601200,20180105,1408,248299,247100,247200,247100,247200,1900,46959,9,3994781,99013647,4882
601200,20180105,1409,248299,247200,247200,247000,247000,12800,316294,15,4007581,99329941,4897
601200,20180105,1410,248299,247000,247300,246900,247200,36135,892733,35,4043716,100222674,4932
601200,20180105,1411,248299,247200,247200,247000,247100,11343,280273,23,4055059,100502947,4955
601200,20180105,1412,248299,247000,247100,247000,247000,15900,392731,16,4070959,100895678,4971
601200,20180105,1413,248299,247000,247200,247000,247200,9121,225367,13,4080080,101121045,4984
601200,20180105,1414,248299,247200,247200,247100,247100,11436,282691,10,4091516,101403736,4994
601200,20180105,1415,248299,247100,247200,247100,247100,6800,168038,14,4098316,101571774,5008
601200,20180105,1416,248299,247100,247300,247100,247300,38664,955807,20,4136980,102527581,5028
601200,20180105,1417,248299,247300,247300,247100,247100,34536,853667,25,4171516,103381248,5053
601200,20180105,1418,248299,247100,247200,247100,247200,7364,182012,17,4178880,103563260,5070
601200,20180105,1419,248299,247200,247300,247200,247300,10700,264558,19,4189580,103827818,5089
601200,20180105,1420,248299,247200,247200,247100,247200,24291,600531,18,4213871,104428349,5107
601200,20180105,1421,248299,247100,247200,247100,247200,9160,226429,12,4223031,104654778,5119
601200,20180105,1422,248299,247300,247300,247200,247300,3600,89025,13,4226631,104743803,5132
601200,20180105,1423,248299,247300,247500,247300,247500,14143,349970,16,4240774,105093773,5148
601200,20180105,1424,248299,247500,248100,247300,248100,56220,1392436,35,4296994,106486209,5183
601200,20180105,1425,248299,248100,248700,248100,248600,40700,1011231,56,4337694,107497440,5239
601200,20180105,1426,248299,248600,248700,248299,248400,39500,981751,53,4377194,108479191,5292
601200,20180105,1427,248299,248400,248400,248100,248100,23190,575927,27,4400384,109055118,5319
601200,20180105,1428,248299,248200,248299,248200,248299,27900,692714,28,4428284,109747832,5347
601200,20180105,1429,248299,248299,248400,248299,248400,27700,687932,39,4455984,110435764,5386
601200,20180105,1430,248299,248400,248900,248200,248800,120527,2997994,106,4576511,113433758,5492
601200,20180105,1431,248299,248900,249100,248800,249100,81800,2036605,78,4658311,115470363,5570
601200,20180105,1432,248299,249100,249200,248800,249200,67722,1686707,76,4726033,117157070,5646
601200,20180105,1433,248299,249000,249000,248800,248900,49600,1234469,35,4775633,118391539,5681
601200,20180105,1434,248299,248900,249000,248800,248800,19569,487006,33,4795202,118878545,5714
601200,20180105,1435,248299,248900,248900,248700,248800,30031,747180,33,4825233,119625725,5747
601200,20180105,1436,248299,248800,248800,248500,248700,69700,1733486,29,4894933,121359211,5776
601200,20180105,1437,248299,248700,248700,248299,248299,6473,160796,15,4901406,121520007,5791
601200,20180105,1438,248299,248500,248800,248299,248800,49442,1229289,49,4950848,122749296,5840
601200,20180105,1439,248299,248900,248900,248400,248400,12858,319800,16,4963706,123069096,5856
601200,20180105,1440,248299,248400,248500,248400,248400,14000,347800,22,4977706,123416896,5878
601200,20180105,1441,248299,248299,248400,248200,248200,3474,86258,13,4981180,123503154,5891
601200,20180105,1442,248299,248200,248400,248100,248400,29572,734247,30,5010752,124237401,5921
601200,20180105,1443,248299,248400,248700,248100,248600,25200,626150,20,5035952,124863551,5941
601200,20180105,1444,248299,248600,248600,248299,248500,8200,203698,15,5044152,125067249,5956
601200,20180105,1445,248299,248500,248500,248299,248400,7700,191310,13,5051852,125258559,5969
601200,20180105,1446,248299,248299,248400,248299,248400,19000,471799,26,5070852,125730358,5995
601200,20180105,1447,248299,248400,248400,248299,248400,10000,248315,19,5080852,125978673,6014
601200,20180105,1448,248299,248400,248400,248299,248299,16200,402253,15,5097052,126380926,6029
601200,20180105,1449,248299,248299,248400,248200,248200,35326,877268,36,5132378,127258194,6065
601200,20180105,1450,248299,248200,248299,248200,248200,4900,121636,8,5137278,127379830,6073
601200,20180105,1451,248299,248200,248400,248200,248299,28300,702623,41,5165578,128082453,6114
601200,20180105,1452,248299,248299,248400,248299,248299,7900,196184,13,5173478,128278637,6127
601200,20180105,1453,248299,248299,248400,248299,248299,21800,541361,33,5195278,128819998,6160
601200,20180105,1454,248299,248299,248400,248200,248200,24400,605800,37,5219678,129425798,6197
601200,20180105,1455,248299,248299,248299,248200,248200,18224,452359,28,5237902,129878157,6225
601200,20180105,1456,248299,248200,248200,248100,248100,34962,867651,42,5272864,130745808,6267
601200,20180105,1457,248299,248200,248299,248100,248100,31645,785251,46,5304509,131531059,6313
601200,20180105,1458,248299,248200,248200,248100,248100,40943,1016029,45,5345452,132547088,6358
601200,20180105,1459,248299,248100,248299,248000,248100,39200,972877,44,5384652,133519965,6402
