code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601228,20180105,930,61900,63800,64500,63800,64200,5715500,36636292,2220,5715500,36636292,2220
601228,20180105,931,61900,64100,64100,63800,63800,1888300,12081814,914,7603800,48718106,3134
601228,20180105,932,61900,63800,63800,63400,63400,937300,5961319,454,8541100,54679425,3588
601228,20180105,933,61900,63400,63400,63099,63099,802000,5068237,446,9343100,59747662,4034
601228,20180105,934,61900,63200,63600,63099,63600,818100,5182437,394,10161200,64930099,4428
601228,20180105,935,61900,63600,63700,63500,63600,713900,4541593,395,10875100,69471692,4823
601228,20180105,936,61900,63600,63600,63400,63400,764400,4853795,302,11639500,74325487,5125
601228,20180105,937,61900,63500,63500,63300,63300,603600,3828215,250,12243100,78153702,5375
601228,20180105,938,61900,63300,63300,63200,63200,267000,1690173,165,12510100,79843875,5540
601228,20180105,939,61900,63200,63400,63200,63400,397900,2519426,199,12908000,82363301,5739
601228,20180105,940,61900,63300,63500,63300,63400,239400,1517465,176,13147400,83880766,5915
601228,20180105,941,61900,63400,63400,63300,63400,252300,1598198,168,13399700,85478964,6083
601228,20180105,942,61900,63300,63400,63200,63200,313200,1981921,147,13712900,87460885,6230
601228,20180105,943,61900,63200,63200,63099,63200,391500,2474164,159,14104400,89935049,6389
601228,20180105,944,61900,63200,63200,63099,63099,411100,2596153,210,14515500,92531202,6599
601228,20180105,945,61900,63200,63200,63099,63200,257600,1626450,152,14773100,94157652,6751
601228,20180105,946,61900,63099,63600,63099,63600,918400,5820976,336,15691500,99978628,7087
601228,20180105,947,61900,63600,63800,63500,63700,1017200,6476277,469,16708700,106454905,7556
601228,20180105,948,61900,63800,63900,63700,63700,666112,4249825,306,17374812,110704730,7862
601228,20180105,949,61900,63700,63800,63600,63700,622400,3966180,221,17997212,114670910,8083
601228,20180105,950,61900,63700,63700,63600,63700,173000,1101271,127,18170212,115772181,8210
601228,20180105,951,61900,63600,63600,63500,63500,223900,1422995,143,18394112,117195176,8353
601228,20180105,952,61900,63500,63600,63400,63400,132200,839258,111,18526312,118034434,8464
601228,20180105,953,61900,63400,63500,63400,63500,182000,1154359,109,18708312,119188793,8573
601228,20180105,954,61900,63400,63500,63400,63400,118300,750192,69,18826612,119938985,8642
601228,20180105,955,61900,63400,63400,63300,63300,112700,714162,79,18939312,120653147,8721
601228,20180105,956,61900,63400,63400,63300,63400,125600,795890,80,19064912,121449037,8801
601228,20180105,957,61900,63400,63400,63300,63400,114800,727064,84,19179712,122176101,8885
601228,20180105,958,61900,63400,63400,63300,63300,132700,840553,89,19312412,123016654,8974
601228,20180105,959,61900,63300,63300,63200,63200,111100,703078,49,19423512,123719732,9023
601228,20180105,1000,61900,63200,63300,63200,63300,88600,560256,39,19512112,124279988,9062
601228,20180105,1001,61900,63200,63300,63200,63200,335000,2118366,95,19847112,126398354,9157
601228,20180105,1002,61900,63200,63300,63200,63300,108300,684531,69,19955412,127082885,9226
601228,20180105,1003,61900,63200,63300,63099,63200,107500,679418,83,20062912,127762303,9309
601228,20180105,1004,61900,63200,63200,63099,63099,126500,798856,85,20189412,128561159,9394
601228,20180105,1005,61900,63200,63200,63099,63099,189900,1198367,67,20379312,129759526,9461
601228,20180105,1006,61900,63200,63200,62900,63000,644200,4060219,308,21023512,133819745,9769
601228,20180105,1007,61900,63000,63000,62699,62699,296400,1860628,165,21319912,135680373,9934
601228,20180105,1008,61900,62800,62800,62600,62800,364100,2283041,126,21684012,137963414,10060
601228,20180105,1009,61900,62800,62900,62800,62900,157700,990818,72,21841712,138954232,10132
601228,20180105,1010,61900,62900,63000,62800,62900,84900,534093,63,21926612,139488325,10195
601228,20180105,1011,61900,62900,63000,62800,62800,201400,1266145,105,22128012,140754470,10300
601228,20180105,1012,61900,63000,63000,62800,62900,59700,375593,41,22187712,141130063,10341
601228,20180105,1013,61900,62800,62900,62699,62800,124400,781162,62,22312112,141911225,10403
601228,20180105,1014,61900,62800,62800,62699,62800,77400,485935,56,22389512,142397160,10459
601228,20180105,1015,61900,62800,62900,62800,62900,76700,481995,51,22466212,142879155,10510
601228,20180105,1016,61900,62900,62900,62800,62800,231400,1454397,86,22697612,144333552,10596
601228,20180105,1017,61900,62800,62900,62699,62800,47700,299517,29,22745312,144633069,10625
601228,20180105,1018,61900,62800,62900,62800,62800,159100,999878,64,22904412,145632947,10689
601228,20180105,1019,61900,62800,62900,62800,62800,57600,362248,39,22962012,145995195,10728
601228,20180105,1020,61900,62900,62900,62900,62900,112100,704952,59,23074112,146700147,10787
601228,20180105,1021,61900,62900,62900,62800,62900,80900,508570,49,23155012,147208717,10836
601228,20180105,1022,61900,62800,63000,62800,62900,59100,371685,44,23214112,147580402,10880
601228,20180105,1023,61900,62900,63000,62900,62900,80600,507357,30,23294712,148087759,10910
601228,20180105,1024,61900,63000,63000,62900,63000,54200,341423,39,23348912,148429182,10949
601228,20180105,1025,61900,62900,63000,62900,63000,49400,311031,48,23398312,148740213,10997
601228,20180105,1026,61900,63000,63000,62900,62900,36000,226673,31,23434312,148966886,11028
601228,20180105,1027,61900,62900,63000,62900,63000,145200,913958,58,23579512,149880844,11086
601228,20180105,1028,61900,62900,63000,62900,62900,151600,954071,89,23731112,150834915,11175
601228,20180105,1029,61900,63000,63000,62900,63000,75000,471884,56,23806112,151306799,11231
601228,20180105,1030,61900,63000,63000,62900,62900,63200,397812,40,23869312,151704611,11271
601228,20180105,1031,61900,62900,63000,62900,63000,45800,288279,31,23915112,151992890,11302
601228,20180105,1032,61900,62900,63000,62900,62900,48200,303270,37,23963312,152296160,11339
601228,20180105,1033,61900,63000,63000,62800,62900,56800,357249,35,24020112,152653409,11374
601228,20180105,1034,61900,63000,63000,62900,63000,21600,135898,28,24041712,152789307,11402
601228,20180105,1035,61900,63000,63000,62800,62900,66000,415224,46,24107712,153204531,11448
601228,20180105,1036,61900,62900,62900,62800,62900,40200,252689,32,24147912,153457220,11480
601228,20180105,1037,61900,62900,62900,62800,62900,124700,783599,59,24272612,154240819,11539
601228,20180105,1038,61900,62800,62900,62800,62900,131600,827528,62,24404212,155068347,11601
601228,20180105,1039,61900,62900,63000,62800,63000,57500,361659,51,24461712,155430006,11652
601228,20180105,1040,61900,62900,63000,62900,63000,41500,261142,37,24503212,155691148,11689
601228,20180105,1041,61900,63000,63000,62900,63000,403900,2544470,169,24907112,158235618,11858
601228,20180105,1042,61900,63000,63099,63000,63000,87400,550718,55,24994512,158786336,11913
601228,20180105,1043,61900,63000,63099,63000,63000,65600,413583,26,25060112,159199919,11939
601228,20180105,1044,61900,63000,63099,63000,63099,28100,177226,16,25088212,159377145,11955
601228,20180105,1045,61900,63099,63099,63000,63099,121800,768608,78,25210012,160145753,12033
601228,20180105,1046,61900,63099,63200,63099,63099,26700,168630,22,25236712,160314383,12055
601228,20180105,1047,61900,63099,63200,63099,63099,94000,593989,55,25330712,160908372,12110
601228,20180105,1048,61900,63200,63300,63200,63200,133900,846283,60,25464612,161754655,12170
601228,20180105,1049,61900,63200,63200,63099,63099,90800,573240,24,25555412,162327895,12194
601228,20180105,1050,61900,63200,63200,63099,63099,105500,665743,46,25660912,162993638,12240
601228,20180105,1051,61900,63099,63200,63099,63200,51400,324348,16,25712312,163317986,12256
601228,20180105,1052,61900,63099,63200,63099,63200,11900,75115,19,25724212,163393101,12275
601228,20180105,1053,61900,63099,63200,63099,63099,25200,159112,18,25749412,163552213,12293
601228,20180105,1054,61900,63099,63200,63000,63099,66800,421543,52,25816212,163973756,12345
601228,20180105,1055,61900,63099,63200,63099,63099,50100,316362,19,25866312,164290118,12364
601228,20180105,1056,61900,63200,63200,63099,63099,30700,193773,16,25897012,164483891,12380
601228,20180105,1057,61900,63099,63200,63099,63200,28200,178149,15,25925212,164662040,12395
601228,20180105,1058,61900,63099,63200,63099,63099,63600,401613,31,25988812,165063653,12426
601228,20180105,1059,61900,63099,63200,63099,63099,63800,402722,27,26052612,165466375,12453
601228,20180105,1100,61900,63099,63099,63000,63000,11800,74394,10,26064412,165540769,12463
601228,20180105,1101,61900,63000,63099,63000,63099,36300,228816,25,26100712,165769585,12488
601228,20180105,1102,61900,63099,63099,63000,63000,41600,262086,31,26142312,166031671,12519
601228,20180105,1103,61900,63000,63099,63000,63099,39600,249705,24,26181912,166281376,12543
601228,20180105,1104,61900,63099,63099,63000,63000,13700,86352,19,26195612,166367728,12562
601228,20180105,1105,61900,63000,63099,63000,63000,80500,507170,61,26276112,166874898,12623
601228,20180105,1106,61900,63000,63099,63000,63000,40600,255782,30,26316712,167130680,12653
601228,20180105,1107,61900,63000,63099,63000,63099,27500,173393,26,26344212,167304073,12679
601228,20180105,1108,61900,63099,63099,63000,63000,18300,115320,19,26362512,167419393,12698
601228,20180105,1109,61900,62900,63000,62900,62900,144100,906463,70,26506612,168325856,12768
601228,20180105,1110,61900,62900,62900,62800,62800,35500,223036,24,26542112,168548892,12792
601228,20180105,1111,61900,62800,62900,62800,62800,33800,212280,36,26575912,168761172,12828
601228,20180105,1112,61900,62800,62900,62800,62800,43200,271469,17,26619112,169032641,12845
601228,20180105,1113,61900,62800,62900,62800,62800,15800,99255,16,26634912,169131896,12861
601228,20180105,1114,61900,62800,62900,62800,62800,58800,369378,37,26693712,169501274,12898
601228,20180105,1115,61900,62800,62900,62800,62800,46100,289784,24,26739812,169791058,12922
601228,20180105,1116,61900,62900,62900,62800,62900,45200,283861,31,26785012,170074919,12953
601228,20180105,1117,61900,62900,62900,62699,62800,88900,558279,49,26873912,170633198,13002
601228,20180105,1118,61900,62800,62800,62699,62800,43000,270020,23,26916912,170903218,13025
601228,20180105,1119,61900,62699,62800,62699,62800,118500,743246,59,27035412,171646464,13084
601228,20180105,1120,61900,62699,62800,62699,62699,107600,675258,48,27143012,172321722,13132
601228,20180105,1121,61900,62699,62800,62699,62800,31300,196421,24,27174312,172518143,13156
601228,20180105,1122,61900,62800,62900,62800,62800,2500,15702,8,27176812,172533845,13164
601228,20180105,1123,61900,62800,62800,62699,62800,38500,241803,30,27215312,172775648,13194
601228,20180105,1124,61900,62800,62900,62699,62800,50400,316487,22,27265712,173092135,13216
601228,20180105,1125,61900,62800,62900,62800,62900,8400,52815,9,27274112,173144950,13225
601228,20180105,1126,61900,62800,62900,62800,62800,18200,114328,16,27292312,173259278,13241
601228,20180105,1127,61900,62800,62900,62800,62900,55800,350699,24,27348112,173609977,13265
601228,20180105,1128,61900,62900,62900,62800,62900,70700,444695,32,27418812,174054672,13297
601228,20180105,1129,61900,62900,62900,62800,62900,4100,25774,8,27422912,174080446,13305
601228,20180105,1300,61900,62900,63000,62900,62900,114200,718311,81,27537112,174798757,13386
601228,20180105,1301,61900,62900,62900,62800,62900,13200,82961,11,27550312,174881718,13397
601228,20180105,1302,61900,62800,62900,62800,62800,12100,76099,11,27562412,174957817,13408
601228,20180105,1303,61900,62800,62900,62800,62900,22500,141460,15,27584912,175099277,13423
601228,20180105,1304,61900,62900,62900,62800,62900,10600,66645,15,27595512,175165922,13438
601228,20180105,1305,61900,62900,62900,62800,62800,65000,408758,14,27660512,175574680,13452
601228,20180105,1306,61900,62800,62800,62800,62800,17300,108645,16,27677812,175683325,13468
601228,20180105,1307,61900,62800,62900,62800,62900,54600,343445,30,27732412,176026770,13498
601228,20180105,1308,61900,62900,62900,62800,62900,21200,133324,12,27753612,176160094,13510
601228,20180105,1309,61900,62900,62900,62800,62900,59300,372820,36,27812912,176532914,13546
601228,20180105,1310,61900,62900,62900,62800,62900,12200,76728,8,27825112,176609642,13554
601228,20180105,1311,61900,62800,62900,62800,62800,24400,153424,12,27849512,176763066,13566
601228,20180105,1312,61900,62900,62900,62800,62900,74100,466072,35,27923612,177229138,13601
601228,20180105,1313,61900,62800,62900,62800,62900,37300,234551,31,27960912,177463689,13632
601228,20180105,1314,61900,62900,63000,62900,63000,33900,213415,26,27994812,177677104,13658
601228,20180105,1315,61900,62900,63000,62900,62900,17400,109447,15,28012212,177786551,13673
601228,20180105,1316,61900,62900,63000,62900,63000,7500,47211,11,28019712,177833762,13684
601228,20180105,1317,61900,62900,63000,62900,63000,26600,167328,25,28046312,178001090,13709
601228,20180105,1318,61900,63000,63000,62900,62900,43700,275056,28,28090012,178276146,13737
601228,20180105,1319,61900,62900,63000,62900,62900,109800,690853,48,28199812,178966999,13785
601228,20180105,1320,61900,62900,63000,62900,62900,109100,686303,46,28308912,179653302,13831
601228,20180105,1321,61900,63000,63000,62800,62900,9400,59128,19,28318312,179712430,13850
601228,20180105,1322,61900,62800,62900,62800,62900,14500,91116,10,28332812,179803546,13860
601228,20180105,1323,61900,62900,62900,62800,62800,39400,247517,19,28372212,180051063,13879
601228,20180105,1324,61900,62800,62900,62800,62800,31290,196502,11,28403502,180247565,13890
601228,20180105,1325,61900,62800,62900,62800,62800,62800,394389,43,28466302,180641954,13933
601228,20180105,1326,61900,62800,62900,62800,62900,25200,158412,19,28491502,180800366,13952
601228,20180105,1327,61900,62900,62900,62800,62800,2800,17585,10,28494302,180817951,13962
601228,20180105,1328,61900,62800,62900,62800,62900,11500,72263,18,28505802,180890214,13980
601228,20180105,1329,61900,62900,62900,62800,62900,16300,102415,18,28522102,180992629,13998
601228,20180105,1330,61900,62900,62900,62800,62900,133800,841185,71,28655902,181833814,14069
601228,20180105,1331,61900,62900,62900,62800,62900,21200,133294,16,28677102,181967108,14085
601228,20180105,1332,61900,62800,62900,62800,62800,29800,187195,14,28706902,182154303,14099
601228,20180105,1333,61900,62900,62900,62800,62900,23800,149530,18,28730702,182303833,14117
601228,20180105,1334,61900,62900,62900,62800,62800,20100,126341,17,28750802,182430174,14134
601228,20180105,1335,61900,62800,62900,62800,62800,54600,342929,27,28805402,182773103,14161
601228,20180105,1336,61900,62800,62900,62800,62800,42100,264397,32,28847502,183037500,14193
