code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002549,20180105,1052,66400,66500,66500,66500,66500,6700,44565,4,783120,5225035,700
002549,20180105,1053,66400,66500,66600,66500,66600,3200,21310,5,786320,5246345,705
002549,20180105,1054,66400,66600,66600,66600,66600,0,0,0,786320,5246345,705
002549,20180105,1055,66400,66600,66600,66600,66600,14600,97236,7,800920,5343581,712
002549,20180105,1056,66400,66600,66600,66500,66500,8800,58533,11,809720,5402114,723
002549,20180105,1057,66400,66500,66600,66500,66600,8400,55943,3,818120,5458057,726
002549,20180105,1058,66400,66600,66600,66500,66500,1100,7315,1,819220,5465372,727
002549,20180105,1059,66400,66500,66500,66500,66500,6000,39900,4,825220,5505272,731
002549,20180105,1100,66400,66500,66600,66500,66500,1570,10442,3,826790,5515714,734
002549,20180105,1101,66400,66500,66600,66400,66600,6930,46093,6,833720,5561807,740
002549,20180105,1102,66400,66600,66600,66500,66600,650,4323,3,834370,5566130,743
002549,20180105,1103,66400,66600,67000,66600,66900,104570,697900,42,938940,6264030,785
002549,20180105,1104,66400,66900,67000,66900,66900,8300,55569,11,947240,6319599,796
002549,20180105,1105,66400,66900,66900,66900,66900,4600,30774,4,951840,6350373,800
002549,20180105,1106,66400,66900,66900,66800,66800,10100,67468,7,961940,6417841,807
002549,20180105,1107,66400,66800,66900,66800,66800,9000,60130,7,970940,6477971,814
002549,20180105,1108,66400,66800,66800,66800,66800,3000,20040,2,973940,6498011,816
002549,20180105,1109,66400,66800,66800,66800,66800,1900,12692,2,975840,6510703,818
002549,20180105,1110,66400,66800,66800,66700,66800,2500,16695,3,978340,6527398,821
002549,20180105,1111,66400,66800,66800,66700,66700,2700,18009,3,981040,6545407,824
002549,20180105,1112,66400,66800,66800,66800,66800,2000,13360,4,983040,6558767,828
002549,20180105,1113,66400,66800,66800,66800,66800,0,0,0,983040,6558767,828
002549,20180105,1114,66400,66800,66800,66800,66800,0,0,0,983040,6558767,828
002549,20180105,1115,66400,66800,66800,66800,66800,300,2004,2,983340,6560771,830
002549,20180105,1116,66400,66800,66800,66700,66700,600,4002,1,983940,6564773,831
002549,20180105,1117,66400,66700,66700,66700,66700,0,0,0,983940,6564773,831
002549,20180105,1118,66400,66700,66700,66700,66700,0,0,0,983940,6564773,831
002549,20180105,1119,66400,66700,66700,66700,66700,0,0,0,983940,6564773,831
002549,20180105,1120,66400,66700,66700,66700,66700,5700,38019,3,989640,6602792,834
002549,20180105,1121,66400,66700,66700,66700,66700,0,0,0,989640,6602792,834
002549,20180105,1122,66400,66700,66700,66700,66700,0,0,0,989640,6602792,834
002549,20180105,1123,66400,66700,66700,66700,66700,0,0,0,989640,6602792,834
002549,20180105,1124,66400,66700,66700,66600,66600,210,1398,2,989850,6604190,836
002549,20180105,1125,66400,66600,66600,66600,66600,0,0,0,989850,6604190,836
002549,20180105,1126,66400,66600,66700,66600,66700,7100,47287,3,996950,6651477,839
002549,20180105,1127,66400,66700,66700,66700,66700,3900,26013,1,1000850,6677490,840
002549,20180105,1128,66400,66700,66700,66700,66700,300,2001,1,1001150,6679491,841
002549,20180105,1129,66400,66700,66700,66600,66700,13600,90711,4,1014750,6770202,845
002549,20180105,1300,66400,66700,66700,66700,66700,7800,52014,9,1022550,6822216,854
002549,20180105,1301,66400,66700,66700,66700,66700,500,3335,1,1023050,6825551,855
002549,20180105,1302,66400,66700,66700,66700,66700,2900,19343,3,1025950,6844894,858
002549,20180105,1303,66400,66700,66700,66700,66700,0,0,0,1025950,6844894,858
002549,20180105,1304,66400,66700,66700,66600,66600,5000,33300,5,1030950,6878194,863
002549,20180105,1305,66400,66600,66600,66600,66600,3300,21978,2,1034250,6900172,865
002549,20180105,1306,66400,66600,66700,66600,66700,1300,8659,5,1035550,6908831,870
002549,20180105,1307,66400,66700,66700,66700,66700,1000,6670,1,1036550,6915501,871
002549,20180105,1308,66400,66700,66900,66700,66900,1300,8697,2,1037850,6924198,873
002549,20180105,1309,66400,66700,67000,66700,67000,17800,119070,13,1055650,7043268,886
002549,20180105,1310,66400,67000,67000,66900,67000,7100,47500,5,1062750,7090768,891
002549,20180105,1311,66400,67000,67000,66900,66900,200,1338,2,1062950,7092106,893
002549,20180105,1312,66400,66900,66900,66700,66700,1500,10005,3,1064450,7102111,896
002549,20180105,1313,66400,66700,66800,66700,66800,4700,31396,3,1069150,7133507,899
002549,20180105,1314,66400,66800,66800,66800,66800,1700,11358,3,1070850,7144865,902
002549,20180105,1315,66400,66800,66800,66800,66800,0,0,0,1070850,7144865,902
002549,20180105,1316,66400,66700,66700,66700,66700,13300,88711,12,1084150,7233576,914
002549,20180105,1317,66400,66700,66700,66600,66700,2100,14006,4,1086250,7247582,918
002549,20180105,1318,66400,66700,66700,66600,66600,3400,22647,7,1089650,7270229,925
002549,20180105,1319,66400,66600,66700,66600,66700,3600,24012,3,1093250,7294241,928
002549,20180105,1320,66400,66600,66700,66600,66700,4000,26665,5,1097250,7320906,933
002549,20180105,1321,66400,66700,66700,66700,66700,700,4669,2,1097950,7325575,935
002549,20180105,1322,66400,66700,66700,66700,66700,0,0,0,1097950,7325575,935
002549,20180105,1323,66400,66700,66700,66700,66700,5300,35351,4,1103250,7360926,939
002549,20180105,1324,66400,66700,66700,66700,66700,200,1334,1,1103450,7362260,940
002549,20180105,1325,66400,66700,66700,66700,66700,1000,6670,2,1104450,7368930,942
002549,20180105,1326,66400,66700,66700,66700,66700,0,0,0,1104450,7368930,942
002549,20180105,1327,66400,66700,66700,66700,66700,0,0,0,1104450,7368930,942
002549,20180105,1328,66400,66700,66700,66700,66700,400,2668,1,1104850,7371598,943
002549,20180105,1329,66400,66700,66700,66700,66700,2000,13340,1,1106850,7384938,944
002549,20180105,1330,66400,66700,66700,66700,66700,0,0,0,1106850,7384938,944
002549,20180105,1331,66400,66700,66700,66700,66700,3100,20677,5,1109950,7405615,949
002549,20180105,1332,66400,66700,66800,66700,66800,3100,20698,2,1113050,7426313,951
002549,20180105,1333,66400,66800,66800,66800,66800,0,0,0,1113050,7426313,951
002549,20180105,1334,66400,66700,66800,66700,66800,12600,84142,7,1125650,7510455,958
002549,20180105,1335,66400,66800,66900,66800,66800,3410,22792,5,1129060,7533247,963
002549,20180105,1336,66400,66800,66800,66800,66800,590,3941,1,1129650,7537188,964
002549,20180105,1337,66400,66800,66800,66800,66800,0,0,0,1129650,7537188,964
002549,20180105,1338,66400,66800,66800,66700,66800,1600,10678,5,1131250,7547866,969
002549,20180105,1339,66400,66700,66700,66700,66700,19100,127397,7,1150350,7675263,976
002549,20180105,1340,66400,66700,66700,66600,66700,31600,210472,3,1181950,7885735,979
002549,20180105,1341,66400,66700,66700,66700,66700,0,0,0,1181950,7885735,979
002549,20180105,1342,66400,66700,66700,66700,66700,0,0,0,1181950,7885735,979
002549,20180105,1343,66400,66700,66700,66700,66700,10000,66700,1,1191950,7952435,980
002549,20180105,1344,66400,66700,66700,66700,66700,0,0,0,1191950,7952435,980
002549,20180105,1345,66400,66700,66700,66700,66700,1600,10672,1,1193550,7963107,981
002549,20180105,1346,66400,66700,66700,66700,66700,900,6003,1,1194450,7969110,982
002549,20180105,1347,66400,66700,66700,66700,66700,0,0,0,1194450,7969110,982
002549,20180105,1348,66400,66700,66700,66700,66700,400,2668,1,1194850,7971778,983
002549,20180105,1349,66400,66700,66800,66700,66700,15400,102725,13,1210250,8074503,996
002549,20180105,1350,66400,66700,66800,66700,66800,3100,20693,6,1213350,8095196,1002
002549,20180105,1351,66400,66800,66800,66700,66700,2200,14674,2,1215550,8109870,1004
002549,20180105,1352,66400,66700,66700,66700,66700,500,3335,1,1216050,8113205,1005
002549,20180105,1353,66400,66700,66700,66700,66700,6500,43355,10,1222550,8156560,1015
002549,20180105,1354,66400,66700,66700,66700,66700,0,0,0,1222550,8156560,1015
002549,20180105,1355,66400,66700,66700,66700,66700,3000,20010,2,1225550,8176570,1017
002549,20180105,1356,66400,66700,66700,66700,66700,0,0,0,1225550,8176570,1017
002549,20180105,1357,66400,66700,66700,66700,66700,0,0,0,1225550,8176570,1017
002549,20180105,1358,66400,66700,66700,66700,66700,1600,10672,2,1227150,8187242,1019
002549,20180105,1359,66400,66700,66700,66600,66700,1200,8002,2,1228350,8195244,1021
002549,20180105,1400,66400,66700,66700,66600,66600,2000,13335,2,1230350,8208579,1023
002549,20180105,1401,66400,66600,66600,66600,66600,6000,39960,1,1236350,8248539,1024
002549,20180105,1402,66400,66600,66600,66600,66600,700,4662,2,1237050,8253201,1026
002549,20180105,1403,66400,66600,66600,66600,66600,10100,67266,2,1247150,8320467,1028
002549,20180105,1404,66400,66600,66600,66600,66600,6500,43290,1,1253650,8363757,1029
002549,20180105,1405,66400,66700,66700,66700,66700,2700,18009,5,1256350,8381766,1034
002549,20180105,1406,66400,66700,66700,66700,66700,23300,155411,10,1279650,8537177,1044
002549,20180105,1407,66400,66600,66600,66600,66600,77,512,1,1279727,8537689,1045
002549,20180105,1408,66400,66600,66700,66600,66700,20100,133967,3,1299827,8671656,1048
002549,20180105,1409,66400,66700,66700,66600,66700,15100,100704,4,1314927,8772360,1052
002549,20180105,1410,66400,66700,66700,66700,66700,6300,42021,2,1321227,8814381,1054
002549,20180105,1411,66400,66700,66700,66700,66700,100,667,1,1321327,8815048,1055
002549,20180105,1412,66400,66600,66600,66600,66600,1600,10656,1,1322927,8825704,1056
002549,20180105,1413,66400,66700,66700,66700,66700,100,667,1,1323027,8826371,1057
002549,20180105,1414,66400,66700,66700,66600,66600,3700,24642,2,1326727,8851013,1059
002549,20180105,1415,66400,66600,66700,66600,66700,29100,193937,7,1355827,9044950,1066
002549,20180105,1416,66400,66700,66700,66700,66700,0,0,0,1355827,9044950,1066
002549,20180105,1417,66400,66700,66700,66600,66600,1100,7334,2,1356927,9052284,1068
002549,20180105,1418,66400,66600,66700,66600,66600,2200,14673,4,1359127,9066957,1072
002549,20180105,1419,66400,66600,66700,66600,66700,31400,209225,9,1390527,9276182,1081
002549,20180105,1420,66400,66700,66700,66700,66700,400,2668,1,1390927,9278850,1082
002549,20180105,1421,66400,66700,66700,66600,66600,500,3334,2,1391427,9282184,1084
002549,20180105,1422,66400,66600,66700,66600,66700,5900,39353,7,1397327,9321537,1091
002549,20180105,1423,66400,66700,66700,66700,66700,0,0,0,1397327,9321537,1091
002549,20180105,1424,66400,66600,66600,66600,66600,10000,66600,1,1407327,9388137,1092
002549,20180105,1425,66400,66600,66700,66600,66700,900,6003,3,1408227,9394140,1095
002549,20180105,1426,66400,66700,66700,66700,66700,0,0,0,1408227,9394140,1095
002549,20180105,1427,66400,66700,66700,66600,66600,72000,479540,24,1480227,9873680,1119
002549,20180105,1428,66400,66600,66600,66600,66600,9313,62024,2,1489540,9935704,1121
002549,20180105,1429,66400,66600,66600,66600,66600,7787,51861,3,1497327,9987565,1124
002549,20180105,1430,66400,66600,66600,66600,66600,5600,37296,6,1502927,10024861,1130
002549,20180105,1431,66400,66600,66600,66600,66600,1600,10656,1,1504527,10035517,1131
002549,20180105,1432,66400,66600,66600,66600,66600,400,2664,2,1504927,10038181,1133
002549,20180105,1433,66400,66600,66600,66500,66600,7313,48684,10,1512240,10086865,1143
002549,20180105,1434,66400,66500,66600,66500,66600,13800,91810,12,1526040,10178675,1155
002549,20180105,1435,66400,66500,66500,66500,66500,2800,18620,2,1528840,10197295,1157
002549,20180105,1436,66400,66500,66600,66500,66600,8725,58108,4,1537565,10255403,1161
002549,20180105,1437,66400,66600,66600,66500,66500,600,3994,2,1538165,10259397,1163
002549,20180105,1438,66400,66500,66500,66500,66500,7700,51205,10,1545865,10310602,1173
002549,20180105,1439,66400,66500,66500,66500,66500,200,1330,1,1546065,10311932,1174
002549,20180105,1440,66400,66500,66500,66500,66500,4900,32585,6,1550965,10344517,1180
002549,20180105,1441,66400,66600,66600,66500,66500,9300,61928,2,1560265,10406445,1182
002549,20180105,1442,66400,66600,66600,66600,66600,10000,66600,7,1570265,10473045,1189
002549,20180105,1443,66400,66600,66600,66500,66500,7400,49273,7,1577665,10522318,1196
002549,20180105,1444,66400,66500,66600,66500,66600,1800,11972,3,1579465,10534290,1199
002549,20180105,1445,66400,66600,66600,66600,66600,4100,27306,2,1583565,10561596,1201
002549,20180105,1446,66400,66500,66500,66500,66500,14800,98420,7,1598365,10660016,1208
002549,20180105,1447,66400,66500,66600,66500,66500,37500,249475,16,1635865,10909491,1224
002549,20180105,1448,66400,66500,66600,66500,66500,18300,121737,11,1654165,11031228,1235
002549,20180105,1449,66400,66500,66500,66500,66500,400,2661,3,1654565,11033889,1238
002549,20180105,1450,66400,66500,66500,66500,66500,3100,20615,2,1657665,11054504,1240
002549,20180105,1451,66400,66500,66500,66500,66500,22800,151620,14,1680465,11206124,1254
002549,20180105,1452,66400,66500,66600,66500,66500,11100,73867,7,1691565,11279991,1261
002549,20180105,1453,66400,66500,66600,66500,66600,9400,62515,6,1700965,11342506,1267
002549,20180105,1454,66400,66500,66600,66500,66600,3600,23963,7,1704565,11366469,1274
002549,20180105,1455,66400,66600,66600,66600,66600,35000,233100,13,1739565,11599569,1287
002549,20180105,1456,66400,66500,66500,66500,66500,24800,164922,10,1764365,11764491,1297
002549,20180105,1457,66400,66600,66600,66600,66600,3600,23966,3,1767965,11788457,1300
002549,20180105,1458,66400,66600,66600,66600,66600,0,0,0,1767965,11788457,1300
002549,20180105,1459,66400,66600,66600,66500,66500,51100,339815,30,1819065,12128272,1330
