code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603877,20180105,1012,250600,247100,247800,247100,247200,8000,197824,13,607905,15038074,983
603877,20180105,1013,250600,247800,248000,247200,247800,6300,156097,18,614205,15194171,1001
603877,20180105,1014,250600,247800,248000,247800,248000,14500,359508,8,628705,15553679,1009
603877,20180105,1015,250600,247800,248000,247200,247200,11400,282414,15,640105,15836093,1024
603877,20180105,1016,250600,247200,247200,247100,247200,5700,140888,7,645805,15976981,1031
603877,20180105,1017,250600,247200,247200,246900,247200,11100,274247,15,656905,16251228,1046
603877,20180105,1018,250600,246900,247000,246900,247000,3100,76560,7,660005,16327788,1053
603877,20180105,1019,250600,246900,247000,246900,247000,5000,123463,13,665005,16451251,1066
603877,20180105,1020,250600,247000,247000,246900,247000,3400,83957,9,668405,16535208,1075
603877,20180105,1021,250600,247000,247399,246800,247399,18600,459552,16,687005,16994760,1091
603877,20180105,1022,250600,247399,247399,246900,246900,2900,71631,8,689905,17066391,1099
603877,20180105,1023,250600,247000,247500,246900,247000,7200,177919,8,697105,17244310,1107
603877,20180105,1024,250600,247000,247000,246900,247000,29100,718969,10,726205,17963279,1117
603877,20180105,1025,250600,247000,247000,246800,246800,7940,196011,18,734145,18159290,1135
603877,20180105,1026,250600,246800,246800,246700,246800,4760,117464,12,738905,18276754,1147
603877,20180105,1027,250600,246800,246900,246800,246800,5440,134285,8,744345,18411039,1155
603877,20180105,1028,250600,246800,246900,246800,246900,8274,204272,24,752619,18615311,1179
603877,20180105,1029,250600,246900,247000,246800,246800,3086,76195,10,755705,18691506,1189
603877,20180105,1030,250600,246800,247000,246800,247000,2100,51867,4,757805,18743373,1193
603877,20180105,1031,250600,247000,247000,247000,247000,5000,123489,6,762805,18866862,1199
603877,20180105,1032,250600,246900,246900,246800,246800,1600,39498,7,764405,18906360,1206
603877,20180105,1033,250600,246800,246800,246800,246800,4100,101194,13,768505,19007554,1219
603877,20180105,1034,250600,246800,246900,246800,246900,1200,29626,8,769705,19037180,1227
603877,20180105,1035,250600,246900,246900,246800,246800,7700,190045,16,777405,19227225,1243
603877,20180105,1036,250600,246800,246800,246700,246700,3100,76487,5,780505,19303712,1248
603877,20180105,1037,250600,246700,246700,246600,246600,4700,115918,12,785205,19419630,1260
603877,20180105,1038,250600,246600,246700,246600,246600,21700,535132,8,806905,19954762,1268
603877,20180105,1039,250600,246600,246700,246600,246700,2500,61651,3,809405,20016413,1271
603877,20180105,1040,250600,246700,246700,246600,246600,400,9864,4,809805,20026277,1275
603877,20180105,1041,250600,246600,246600,246600,246600,3100,76446,9,812905,20102723,1284
603877,20180105,1042,250600,246500,246700,246500,246500,8500,209562,23,821405,20312285,1307
603877,20180105,1043,250600,246500,246500,246300,246500,4900,120736,15,826305,20433021,1322
603877,20180105,1044,250600,246500,246800,246500,246800,7294,179951,11,833599,20612972,1333
603877,20180105,1045,250600,246800,246800,246400,246400,7006,172797,7,840605,20785769,1340
603877,20180105,1046,250600,246400,246500,246300,246300,3900,96083,8,844505,20881852,1348
603877,20180105,1047,250600,246300,246300,246000,246000,32200,792357,53,876705,21674209,1401
603877,20180105,1048,250600,246000,246200,245900,246200,4600,113163,12,881305,21787372,1413
603877,20180105,1049,250600,246200,246300,246200,246200,6000,147749,9,887305,21935121,1422
603877,20180105,1050,250600,246200,246300,246200,246300,1800,44330,5,889105,21979451,1427
603877,20180105,1051,250600,246200,246300,246200,246300,900,22164,5,890005,22001615,1432
603877,20180105,1052,250600,246300,246500,246100,246100,27800,685039,28,917805,22686654,1460
603877,20180105,1053,250600,246000,246100,246000,246000,25100,617569,28,942905,23304223,1488
603877,20180105,1054,250600,246000,246100,246000,246100,13100,322266,15,956005,23626489,1503
603877,20180105,1055,250600,246100,246100,246000,246000,12300,302641,21,968305,23929130,1524
603877,20180105,1056,250600,246000,246800,246000,246800,1200,29582,7,969505,23958712,1531
603877,20180105,1057,250600,246000,246000,246000,246000,20000,492065,18,989505,24450777,1549
603877,20180105,1058,250600,246000,246100,246000,246100,1400,34452,6,990905,24485229,1555
603877,20180105,1059,250600,246100,246600,246000,246000,16400,403588,30,1007305,24888817,1585
603877,20180105,1100,250600,246000,246000,245900,246000,4000,98377,8,1011305,24987194,1593
603877,20180105,1101,250600,246000,246000,246000,246000,5800,142680,13,1017105,25129874,1606
603877,20180105,1102,250600,246000,246600,246000,246000,400,9846,3,1017505,25139720,1609
603877,20180105,1103,250600,246000,246100,246000,246100,700,17227,4,1018205,25156947,1613
603877,20180105,1104,250600,246100,246600,246100,246200,3000,73896,8,1021205,25230843,1621
603877,20180105,1105,250600,246100,246400,246100,246400,1800,44322,9,1023005,25275165,1630
603877,20180105,1106,250600,246200,246300,246100,246100,10400,256040,23,1033405,25531205,1653
603877,20180105,1107,250600,246100,246300,246100,246300,1100,27085,6,1034505,25558290,1659
603877,20180105,1108,250600,246100,246200,246100,246200,1300,31995,10,1035805,25590285,1669
603877,20180105,1109,250600,246200,246200,246100,246100,1800,44313,9,1037605,25634598,1678
603877,20180105,1110,250600,246100,246300,246100,246300,3500,86177,13,1041105,25720775,1691
603877,20180105,1111,250600,246300,246300,246200,246200,300,7386,2,1041405,25728161,1693
603877,20180105,1112,250600,246200,246300,246200,246200,800,19697,4,1042205,25747858,1697
603877,20180105,1113,250600,246200,246300,246200,246300,1400,34482,6,1043605,25782340,1703
603877,20180105,1114,250600,246300,246400,246300,246400,800,19708,6,1044405,25802048,1709
603877,20180105,1115,250600,246400,246400,246400,246400,700,17248,4,1045105,25819296,1713
603877,20180105,1116,250600,246400,246400,246300,246300,1400,34484,5,1046505,25853780,1718
603877,20180105,1117,250600,246300,246500,246000,246500,34100,839297,46,1080605,26693077,1764
603877,20180105,1118,250600,246500,246500,246300,246500,700,17250,4,1081305,26710327,1768
603877,20180105,1119,250600,246500,246600,246500,246500,900,22191,4,1082205,26732518,1772
603877,20180105,1120,250600,246600,246600,246200,246300,20700,509916,13,1102905,27242434,1785
603877,20180105,1121,250600,246300,246300,246300,246300,0,0,0,1102905,27242434,1785
603877,20180105,1122,250600,246300,246600,246300,246600,1300,32043,7,1104205,27274477,1792
603877,20180105,1123,250600,246600,246700,246600,246600,400,9865,4,1104605,27284342,1796
603877,20180105,1124,250600,246600,246700,246200,246200,3600,88697,13,1108205,27373039,1809
603877,20180105,1125,250600,246200,246300,246000,246300,1300,32001,7,1109505,27405040,1816
603877,20180105,1126,250600,246300,246500,246100,246100,1100,27095,3,1110605,27432135,1819
603877,20180105,1127,250600,246100,246500,246100,246500,900,22185,6,1111505,27454320,1825
603877,20180105,1128,250600,246600,246700,246500,246700,1900,46851,8,1113405,27501171,1833
603877,20180105,1129,250600,246700,246700,246300,246700,1200,29585,7,1114605,27530756,1840
603877,20180105,1300,250600,246900,246900,246900,246900,2800,69132,9,1117405,27599888,1849
603877,20180105,1301,250600,246900,246900,246900,246900,2800,69132,13,1120205,27669020,1862
603877,20180105,1302,250600,246900,246900,246700,246700,8500,209810,6,1128705,27878830,1868
603877,20180105,1303,250600,246700,246700,246600,246700,7400,182540,15,1136105,28061370,1883
603877,20180105,1304,250600,246700,246700,246300,246300,14400,354855,15,1150505,28416225,1898
603877,20180105,1305,250600,246700,246700,246200,246700,5900,145355,24,1156405,28561580,1922
603877,20180105,1306,250600,246200,246700,246000,246000,3000,73844,15,1159405,28635424,1937
603877,20180105,1307,250600,246000,246300,246000,246300,3800,93549,11,1163205,28728973,1948
603877,20180105,1308,250600,246300,246300,246300,246300,300,7389,3,1163505,28736362,1951
603877,20180105,1309,250600,246300,246600,246300,246600,300,7395,2,1163805,28743757,1953
603877,20180105,1310,250600,246600,246600,246300,246400,1100,27102,6,1164905,28770859,1959
603877,20180105,1311,250600,246400,246400,246400,246400,0,0,0,1164905,28770859,1959
603877,20180105,1312,250600,246300,246300,246300,246300,1400,34482,6,1166305,28805341,1965
603877,20180105,1313,250600,246300,246400,246300,246400,10500,258679,19,1176805,29064020,1984
603877,20180105,1314,250600,246400,246400,246400,246400,3700,91168,4,1180505,29155188,1988
603877,20180105,1315,250600,246400,246600,246400,246600,300,7398,3,1180805,29162586,1991
603877,20180105,1316,250600,246600,246600,246400,246400,2300,56690,3,1183105,29219276,1994
603877,20180105,1317,250600,246400,246400,246000,246000,13900,342134,25,1197005,29561410,2019
603877,20180105,1318,250600,246100,246100,246000,246100,2600,63981,9,1199605,29625391,2028
603877,20180105,1319,250600,246000,246000,245700,245700,74600,1834609,75,1274205,31460000,2103
603877,20180105,1320,250600,245700,246000,245700,245900,1900,46700,7,1276105,31506700,2110
603877,20180105,1321,250600,245900,246000,245900,246000,1300,31975,3,1277405,31538675,2113
603877,20180105,1322,250600,246000,246100,246000,246100,3400,83674,4,1280805,31622349,2117
603877,20180105,1323,250600,246100,246100,246100,246100,2500,61545,3,1283305,31683894,2120
603877,20180105,1324,250600,246100,246100,246000,246000,2800,68880,4,1286105,31752774,2124
603877,20180105,1325,250600,246000,246000,245900,245900,5400,132806,13,1291505,31885580,2137
603877,20180105,1326,250600,245900,245900,245799,245799,1800,44256,11,1293305,31929836,2148
603877,20180105,1327,250600,245799,245900,245799,245900,2200,54088,10,1295505,31983924,2158
603877,20180105,1328,250600,245900,245900,245700,245700,7100,174542,17,1302605,32158466,2175
603877,20180105,1329,250600,245700,245799,245700,245700,4200,103198,9,1306805,32261664,2184
603877,20180105,1330,250600,245700,245799,245700,245799,2600,63892,8,1309405,32325556,2192
603877,20180105,1331,250600,245799,245799,245700,245799,6200,152349,19,1315605,32477905,2211
603877,20180105,1332,250600,245799,245900,245799,245799,4900,120470,8,1320505,32598375,2219
603877,20180105,1333,250600,245799,245900,245799,245799,11900,292519,11,1332405,32890894,2230
603877,20180105,1334,250600,245799,245799,245799,245799,600,14748,2,1333005,32905642,2232
603877,20180105,1335,250600,245799,245799,245700,245799,2600,63907,9,1335605,32969549,2241
603877,20180105,1336,250600,245799,245799,245799,245799,4100,100783,19,1339705,33070332,2260
603877,20180105,1337,250600,245799,245900,245799,245900,700,17209,5,1340405,33087541,2265
603877,20180105,1338,250600,245700,245700,245500,245700,21000,515886,48,1361405,33603427,2313
603877,20180105,1339,250600,245700,245700,245500,245600,7500,184178,11,1368905,33787605,2324
603877,20180105,1340,250600,245700,245700,245600,245700,1200,29481,6,1370105,33817086,2330
603877,20180105,1341,250600,245700,245900,245700,245900,1800,44247,8,1371905,33861333,2338
603877,20180105,1342,250600,245799,245799,245799,245799,1100,27038,2,1373005,33888371,2340
603877,20180105,1343,250600,245799,245900,245799,245799,2600,63933,14,1375605,33952304,2354
603877,20180105,1344,250600,245799,245799,245799,245799,800,19670,4,1376405,33971974,2358
603877,20180105,1345,250600,245799,245799,245799,245799,100,2458,1,1376505,33974432,2359
603877,20180105,1346,250600,245799,246000,245799,246000,5700,140112,14,1382205,34114544,2373
603877,20180105,1347,250600,245799,245799,245700,245799,4600,113057,14,1386805,34227601,2387
603877,20180105,1348,250600,245799,245799,245700,245700,9500,233424,17,1396305,34461025,2404
603877,20180105,1349,250600,245700,245700,245700,245700,2400,58968,6,1398705,34519993,2410
603877,20180105,1350,250600,245700,245799,245600,245799,9700,238332,17,1408405,34758325,2427
603877,20180105,1351,250600,245700,245700,245600,245600,8000,196500,18,1416405,34954825,2445
603877,20180105,1352,250600,245600,245600,245500,245500,7100,174313,17,1423505,35129138,2462
603877,20180105,1353,250600,245500,245500,245400,245500,10800,265069,18,1434305,35394207,2480
603877,20180105,1354,250600,245500,245500,245400,245500,3500,85923,13,1437805,35480130,2493
603877,20180105,1355,250600,245500,245500,245400,245500,5573,136795,14,1443378,35616925,2507
603877,20180105,1356,250600,245500,245500,245400,245400,7227,177358,18,1450605,35794283,2525
603877,20180105,1357,250600,245300,245400,244899,244899,66800,1636991,99,1517405,37431274,2624
603877,20180105,1358,250600,244899,244899,244700,244700,5500,134636,18,1522905,37565910,2642
603877,20180105,1359,250600,244700,244800,244700,244800,7300,178693,22,1530205,37744603,2664
603877,20180105,1400,250600,244800,244899,244800,244899,7100,173855,20,1537305,37918458,2684
603877,20180105,1401,250600,244899,245100,244899,245100,8700,213147,12,1546005,38131605,2696
603877,20180105,1402,250600,245100,245200,245000,245000,3500,85787,12,1549505,38217392,2708
603877,20180105,1403,250600,245000,245200,245000,245200,1600,39213,9,1551105,38256605,2717
603877,20180105,1404,250600,245200,245200,245200,245200,2400,58848,5,1553505,38315453,2722
603877,20180105,1405,250600,245300,245300,245100,245200,3300,80893,11,1556805,38396346,2733
603877,20180105,1406,250600,245200,245400,245200,245400,1800,44159,6,1558605,38440505,2739
603877,20180105,1407,250600,245400,245600,245400,245500,4273,104908,8,1562878,38545413,2747
603877,20180105,1408,250600,245600,245600,245500,245500,7600,186622,19,1570478,38732035,2766
603877,20180105,1409,250600,245500,245500,245400,245400,1727,42392,8,1572205,38774427,2774
603877,20180105,1410,250600,245500,245500,245300,245300,1100,26988,6,1573305,38801415,2780
603877,20180105,1411,250600,245300,245500,245300,245300,300,7361,3,1573605,38808776,2783
603877,20180105,1412,250600,245300,245400,245300,245400,1200,29438,11,1574805,38838214,2794
603877,20180105,1413,250600,245400,245500,245100,245100,24100,591043,34,1598905,39429257,2828
603877,20180105,1414,250600,245100,245100,245000,245000,6700,164205,20,1605605,39593462,2848
603877,20180105,1415,250600,245000,245100,245000,245100,3300,80854,14,1608905,39674316,2862
603877,20180105,1416,250600,245000,245100,245000,245100,5100,124983,9,1614005,39799299,2871
603877,20180105,1417,250600,245100,245100,245000,245000,1700,41661,8,1615705,39840960,2879
603877,20180105,1418,250600,245100,245100,245000,245100,10100,247478,40,1625805,40088438,2919
603877,20180105,1419,250600,245100,245200,245000,245200,1800,44114,7,1627605,40132552,2926
603877,20180105,1420,250600,245200,245300,245200,245200,1200,29432,7,1628805,40161984,2933
603877,20180105,1421,250600,245200,245300,245200,245300,1100,26983,7,1629905,40188967,2940
603877,20180105,1422,250600,245300,245300,245200,245200,5400,132418,13,1635305,40321385,2953
603877,20180105,1423,250600,245200,245200,244800,244899,29900,732410,55,1665205,41053795,3008
603877,20180105,1424,250600,244899,244899,244500,244600,31700,775455,50,1696905,41829250,3058
603877,20180105,1425,250600,244600,244899,244600,244800,18600,454999,12,1715505,42284249,3070
603877,20180105,1426,250600,244800,244800,244600,244600,4700,115050,17,1720205,42399299,3087
603877,20180105,1427,250600,244600,244600,244500,244500,17700,432808,27,1737905,42832107,3114
603877,20180105,1428,250600,244500,244500,244400,244500,7400,180910,15,1745305,43013017,3129
603877,20180105,1429,250600,244700,244800,244500,244500,33300,814456,28,1778605,43827473,3157
603877,20180105,1430,250600,244500,244500,244400,244500,30500,745684,22,1809105,44573157,3179
603877,20180105,1431,250600,244500,244899,244500,244899,8373,204808,19,1817478,44777965,3198
603877,20180105,1432,250600,244899,245000,244700,244700,6027,147610,11,1823505,44925575,3209
603877,20180105,1433,250600,244700,245000,244700,245000,12773,312916,8,1836278,45238491,3217
603877,20180105,1434,250600,245000,245000,244899,245000,9700,237645,12,1845978,45476136,3229
603877,20180105,1435,250600,245000,245400,245000,245300,6900,169212,17,1852878,45645348,3246
603877,20180105,1436,250600,245500,245500,245000,245000,36800,901715,41,1889678,46547063,3287
603877,20180105,1437,250600,245000,245000,244899,244899,9727,238232,17,1899405,46785295,3304
603877,20180105,1438,250600,244899,245000,244899,245000,6700,164115,10,1906105,46949410,3314
603877,20180105,1439,250600,244899,245000,244899,244899,9500,232740,16,1915605,47182150,3330
603877,20180105,1440,250600,244899,245100,244899,245100,25673,628975,27,1941278,47811125,3357
603877,20180105,1441,250600,245100,245200,245100,245200,2500,61276,4,1943778,47872401,3361
603877,20180105,1442,250600,245200,245500,245200,245500,2900,71191,11,1946678,47943592,3372
603877,20180105,1443,250600,245500,245500,245300,245500,3200,78556,8,1949878,48022148,3380
603877,20180105,1444,250600,245500,245700,245500,245500,700,17195,6,1950578,48039343,3386
603877,20180105,1445,250600,245700,245700,245000,245000,34900,855999,45,1985478,48895342,3431
603877,20180105,1446,250600,245000,245000,245000,245000,23200,568352,22,2008678,49463694,3453
603877,20180105,1447,250600,245000,245000,245000,245000,14800,362570,17,2023478,49826264,3470
603877,20180105,1448,250600,245000,245000,244899,245000,18220,446382,17,2041698,50272646,3487
603877,20180105,1449,250600,245000,245700,245000,245700,5500,135098,10,2047198,50407744,3497
603877,20180105,1450,250600,245700,245700,245700,245700,1400,34398,4,2048598,50442142,3501
603877,20180105,1451,250600,245700,245700,245600,245600,2300,56503,7,2050898,50498645,3508
603877,20180105,1452,250600,245600,245700,245500,245500,6400,157203,14,2057298,50655848,3522
603877,20180105,1453,250600,245500,245500,245200,245200,5900,144709,11,2063198,50800557,3533
603877,20180105,1454,250600,245200,245300,245100,245300,6800,166727,11,2069998,50967284,3544
603877,20180105,1455,250600,245300,245400,245300,245300,11800,289457,14,2081798,51256741,3558
603877,20180105,1456,250600,245300,245400,245100,245200,23800,583705,32,2105598,51840446,3590
603877,20180105,1457,250600,245200,245300,245100,245300,14100,345728,19,2119698,52186174,3609
603877,20180105,1458,250600,245300,245400,245300,245300,23400,574006,21,2143098,52760180,3630
603877,20180105,1459,250600,245300,245400,245200,245400,32800,804531,33,2175898,53564711,3663
