code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300568,20180105,1007,281600,278100,278100,278000,278100,7800,216851,21,514220,14383134,1001
300568,20180105,1008,281600,278000,278100,278000,278100,4980,138441,26,519200,14521575,1027
300568,20180105,1009,281600,278100,278100,278000,278000,6700,186292,27,525900,14707867,1054
300568,20180105,1010,281600,278000,278000,277900,277900,16500,458634,29,542400,15166501,1083
300568,20180105,1011,281600,277800,277800,277600,277600,11500,319349,35,553900,15485850,1118
300568,20180105,1012,281600,277600,277700,277500,277700,20900,580027,31,574800,16065877,1149
300568,20180105,1013,281600,277500,277500,277100,277200,16900,468852,33,591700,16534729,1182
300568,20180105,1014,281600,277300,277500,277200,277500,4100,113693,24,595800,16648422,1206
300568,20180105,1015,281600,277500,277700,277500,277500,11100,308132,22,606900,16956554,1228
300568,20180105,1016,281600,277600,277900,277500,277900,7000,194383,23,613900,17150937,1251
300568,20180105,1017,281600,277900,278100,277900,277900,9000,250118,18,622900,17401055,1269
300568,20180105,1018,281600,277900,278100,277900,278000,12500,347413,19,635400,17748468,1288
300568,20180105,1019,281600,278000,278100,277800,278000,5780,160648,21,641180,17909116,1309
300568,20180105,1020,281600,278000,278100,277800,278000,5700,158449,17,646880,18067565,1326
300568,20180105,1021,281600,278000,278100,277800,278000,7620,211807,22,654500,18279372,1348
300568,20180105,1022,281600,277800,278000,277700,277700,5900,163859,16,660400,18443231,1364
300568,20180105,1023,281600,277700,277700,277300,277600,14600,405149,31,675000,18848380,1395
300568,20180105,1024,281600,277300,277500,277300,277500,19000,526979,32,694000,19375359,1427
300568,20180105,1025,281600,277500,277600,277400,277500,9500,263580,30,703500,19638939,1457
300568,20180105,1026,281600,277500,278100,277500,278100,7700,213871,18,711200,19852810,1475
300568,20180105,1027,281600,278100,278300,278100,278200,6680,185791,18,717880,20038601,1493
300568,20180105,1028,281600,278200,278300,278200,278300,1900,52865,10,719780,20091466,1503
300568,20180105,1029,281600,278400,278400,278400,278400,6300,175346,17,726080,20266812,1520
300568,20180105,1030,281600,278000,278000,277800,277800,9720,270176,25,735800,20536988,1545
300568,20180105,1031,281600,277800,277800,277300,277300,8280,229766,26,744080,20766754,1571
300568,20180105,1032,281600,277500,277600,277200,277600,7520,208557,25,751600,20975311,1596
300568,20180105,1033,281600,277300,277300,277100,277100,30900,856644,54,782500,21831955,1650
300568,20180105,1034,281600,277100,277100,277000,277000,24500,678578,42,807000,22510533,1692
300568,20180105,1035,281600,276700,277000,276700,276800,14620,404673,26,821620,22915206,1718
300568,20180105,1036,281600,276800,277100,276700,277000,7900,218734,21,829520,23133940,1739
300568,20180105,1037,281600,277000,277000,276800,276800,17600,487196,22,847120,23621136,1761
300568,20180105,1038,281600,277000,277000,276600,277000,10980,303803,22,858100,23924939,1783
300568,20180105,1039,281600,277000,277000,276700,277000,12400,343167,26,870500,24268106,1809
300568,20180105,1040,281600,277000,277000,276800,276800,4300,119045,18,874800,24387151,1827
300568,20180105,1041,281600,276900,277000,276800,277000,7700,213213,17,882500,24600364,1844
300568,20180105,1042,281600,277000,277500,276800,277000,34900,966570,31,917400,25566934,1875
300568,20180105,1043,281600,277000,277000,277000,277000,2800,77560,15,920200,25644494,1890
300568,20180105,1044,281600,277000,277000,276900,277000,17000,470810,24,937200,26115304,1914
300568,20180105,1045,281600,277000,277000,276800,276900,26300,728349,28,963500,26843653,1942
300568,20180105,1046,281600,276800,276900,276800,276900,20460,566124,41,983960,27409777,1983
300568,20180105,1047,281600,276900,276900,276500,276900,21000,580944,33,1004960,27990721,2016
300568,20180105,1048,281600,276900,276900,276200,276400,36800,1017269,45,1041760,29007990,2061
300568,20180105,1049,281600,276100,276900,276100,276800,12800,353760,30,1054560,29361750,2091
300568,20180105,1050,281600,276800,276900,276500,276500,38140,1054791,34,1092700,30416541,2125
300568,20180105,1051,281600,276500,276500,276400,276400,23500,649577,29,1116200,31066118,2154
300568,20180105,1052,281600,276400,276800,276000,276700,44700,1234833,54,1160900,32300951,2208
300568,20180105,1053,281600,276700,276800,276700,276700,16500,456582,28,1177400,32757533,2236
300568,20180105,1054,281600,276700,276700,276500,276500,23000,636211,27,1200400,33393744,2263
300568,20180105,1055,281600,277000,277000,277000,277000,8500,235449,22,1208900,33629193,2285
300568,20180105,1056,281600,277000,277500,277000,277400,5900,163470,14,1214800,33792663,2299
300568,20180105,1057,281600,277500,277800,277500,277800,11100,308118,24,1225900,34100781,2323
300568,20180105,1058,281600,277800,277800,277800,277800,11500,319466,15,1237400,34420247,2338
300568,20180105,1059,281600,277800,278000,277800,278000,6100,169468,16,1243500,34589715,2354
300568,20180105,1100,281600,278000,278200,277900,278200,7400,205735,20,1250900,34795450,2374
300568,20180105,1101,281600,278200,278400,278000,278400,14080,391613,25,1264980,35187063,2399
300568,20180105,1102,281600,278400,278800,278300,278700,3900,108588,14,1268880,35295651,2413
300568,20180105,1103,281600,278700,278700,278400,278400,10900,303645,21,1279780,35599296,2434
300568,20180105,1104,281600,278400,278700,278400,278600,4900,136481,17,1284680,35735777,2451
300568,20180105,1105,281600,278600,278600,278400,278500,3000,83542,13,1287680,35819319,2464
300568,20180105,1106,281600,278500,278600,278500,278600,2600,72415,15,1290280,35891734,2479
300568,20180105,1107,281600,278600,278700,278500,278700,8500,236787,23,1298780,36128521,2502
300568,20180105,1108,281600,278700,278800,278700,278700,7000,195093,21,1305780,36323614,2523
300568,20180105,1109,281600,278700,278800,278700,278700,5900,164438,16,1311680,36488052,2539
300568,20180105,1110,281600,278700,278700,278500,278700,11500,320371,20,1323180,36808423,2559
300568,20180105,1111,281600,278700,278800,278700,278800,2000,55745,13,1325180,36864168,2572
300568,20180105,1112,281600,278800,278900,278800,278900,7400,206327,18,1332580,37070495,2590
300568,20180105,1113,281600,278900,279000,278900,279000,3400,94849,15,1335980,37165344,2605
300568,20180105,1114,281600,279000,279200,279000,279000,5100,142306,18,1341080,37307650,2623
300568,20180105,1115,281600,279000,279000,278900,279000,10200,284544,21,1351280,37592194,2644
300568,20180105,1116,281600,278900,279000,278900,279000,3600,100430,12,1354880,37692624,2656
300568,20180105,1117,281600,279000,279200,278900,279200,5200,145074,17,1360080,37837698,2673
300568,20180105,1118,281600,279200,279500,278900,279500,7400,206677,20,1367480,38044375,2693
300568,20180105,1119,281600,279500,279500,279300,279400,7200,201154,24,1374680,38245529,2717
300568,20180105,1120,281600,279500,279600,279400,279600,4200,117411,20,1378880,38362940,2737
300568,20180105,1121,281600,279600,279700,279500,279700,4300,120237,17,1383180,38483177,2754
300568,20180105,1122,281600,279600,279600,279200,279200,7900,220765,29,1391080,38703942,2783
300568,20180105,1123,281600,279200,279500,279200,279500,2900,80981,14,1393980,38784923,2797
300568,20180105,1124,281600,279500,279500,279400,279400,3900,108996,16,1397880,38893919,2813
300568,20180105,1125,281600,279100,279100,278900,279000,9100,253892,20,1406980,39147811,2833
300568,20180105,1126,281600,279000,279400,278900,279400,4200,117187,14,1411180,39264998,2847
300568,20180105,1127,281600,279400,279400,279300,279300,1100,30728,10,1412280,39295726,2857
300568,20180105,1128,281600,279300,279500,279300,279500,4200,117338,16,1416480,39413064,2873
300568,20180105,1129,281600,279500,279500,279400,279500,1300,36333,12,1417780,39449397,2885
300568,20180105,1300,281600,279500,279600,279200,279600,5100,142522,21,1422880,39591919,2906
300568,20180105,1301,281600,279500,279500,279200,279500,1700,47488,11,1424580,39639407,2917
300568,20180105,1302,281600,279400,279400,279000,279000,1100,30730,11,1425680,39670137,2928
300568,20180105,1303,281600,279000,279500,279000,279500,1500,41887,11,1427180,39712024,2939
300568,20180105,1304,281600,279500,279600,279500,279600,2000,55901,12,1429180,39767925,2951
300568,20180105,1305,281600,279600,279600,279400,279400,1100,30738,11,1430280,39798663,2962
300568,20180105,1306,281600,279400,279600,279400,279500,2500,69868,14,1432780,39868531,2976
300568,20180105,1307,281600,279500,279600,279500,279500,11500,321429,20,1444280,40189960,2996
300568,20180105,1308,281600,279500,279500,279300,279300,4800,134099,19,1449080,40324059,3015
300568,20180105,1309,281600,279300,279300,279000,279200,7300,203708,14,1456380,40527767,3029
300568,20180105,1310,281600,279300,279400,279300,279400,2200,61447,12,1458580,40589214,3041
300568,20180105,1311,281600,279400,279600,279400,279600,3300,92228,14,1461880,40681442,3055
300568,20180105,1312,281600,279600,279800,279600,279800,9000,251675,24,1470880,40933117,3079
300568,20180105,1313,281600,279800,279800,279800,279800,10800,302184,14,1481680,41235301,3093
300568,20180105,1314,281600,279900,279900,279800,279900,3400,95165,16,1485080,41330466,3109
300568,20180105,1315,281600,279900,280200,279900,280200,23600,660774,32,1508680,41991240,3141
300568,20180105,1316,281600,280200,281000,280200,281000,9200,258235,32,1517880,42249475,3173
300568,20180105,1317,281600,281000,281200,280300,280300,11100,311657,37,1528980,42561132,3210
300568,20180105,1318,281600,280100,280400,279800,279800,4200,117610,21,1533180,42678742,3231
300568,20180105,1319,281600,279900,280400,279800,279800,4400,123155,24,1537580,42801897,3255
300568,20180105,1320,281600,279800,279800,279000,279700,8400,234831,28,1545980,43036728,3283
300568,20180105,1321,281600,279100,279800,279100,279800,5900,164960,27,1551880,43201688,3310
300568,20180105,1322,281600,279700,279800,279700,279800,5000,139859,21,1556880,43341547,3331
300568,20180105,1323,281600,279700,279800,279700,279700,22300,623747,29,1579180,43965294,3360
300568,20180105,1324,281600,279100,279700,279100,279100,4400,122838,23,1583580,44088132,3383
300568,20180105,1325,281600,279000,279700,279000,279000,9400,262305,33,1592980,44350437,3416
300568,20180105,1326,281600,279000,279500,278900,279000,10600,295695,30,1603580,44646132,3446
300568,20180105,1327,281600,279000,279500,278900,279000,4800,133947,22,1608380,44780079,3468
300568,20180105,1328,281600,279000,279500,278900,279000,10200,284548,24,1618580,45064627,3492
300568,20180105,1329,281600,278900,279500,278900,279100,4900,136756,21,1623480,45201383,3513
300568,20180105,1330,281600,278900,279000,278900,278900,12500,348634,24,1635980,45550017,3537
300568,20180105,1331,281600,278900,279000,278900,279000,14600,407205,29,1650580,45957222,3566
300568,20180105,1332,281600,278900,278900,278700,278800,6200,172855,23,1656780,46130077,3589
300568,20180105,1333,281600,278700,278700,278400,278500,3800,105834,22,1660580,46235911,3611
300568,20180105,1334,281600,278400,279000,278400,278900,5400,150431,24,1665980,46386342,3635
300568,20180105,1335,281600,278600,278900,278600,278900,7300,203408,25,1673280,46589750,3660
300568,20180105,1336,281600,278900,278900,278500,278500,6800,189455,24,1680080,46779205,3684
300568,20180105,1337,281600,278500,278900,278400,278900,7800,217213,28,1687880,46996418,3712
300568,20180105,1338,281600,278500,279000,278500,279000,5000,139306,22,1692880,47135724,3734
300568,20180105,1339,281600,278600,279000,278600,278900,4700,130971,24,1697580,47266695,3758
300568,20180105,1340,281600,278600,278900,278500,278900,5100,142072,25,1702680,47408767,3783
300568,20180105,1341,281600,278500,278900,278500,278500,4900,136501,22,1707580,47545268,3805
300568,20180105,1342,281600,278500,278900,278400,278400,9900,275707,24,1717480,47820975,3829
300568,20180105,1343,281600,278300,278900,278300,278900,5300,147552,26,1722780,47968527,3855
300568,20180105,1344,281600,278300,278900,278200,278800,5600,155904,28,1728380,48124431,3883
300568,20180105,1345,281600,278200,278900,278200,278600,4900,136486,22,1733280,48260917,3905
300568,20180105,1346,281600,278600,278700,278200,278600,6900,192006,26,1740180,48452923,3931
300568,20180105,1347,281600,278200,278700,278100,278200,7700,214234,28,1747880,48667157,3959
300568,20180105,1348,281600,278100,278200,278000,278000,25300,703474,43,1773180,49370631,4002
300568,20180105,1349,281600,278000,278000,277700,277700,10200,283289,28,1783380,49653920,4030
300568,20180105,1350,281600,277700,277700,277200,277600,6400,177621,25,1789780,49831541,4055
300568,20180105,1351,281600,277600,277600,277200,277300,11400,316155,30,1801180,50147696,4085
300568,20180105,1352,281600,277200,277300,277100,277300,6780,187931,19,1807960,50335627,4104
300568,20180105,1353,281600,277300,277300,277200,277300,7600,210736,17,1815560,50546363,4121
300568,20180105,1354,281600,277300,277300,277200,277200,13200,365931,26,1828760,50912294,4147
300568,20180105,1355,281600,277300,277300,277300,277300,3100,85963,13,1831860,50998257,4160
300568,20180105,1356,281600,277300,278000,277100,278000,26200,726464,29,1858060,51724721,4189
300568,20180105,1357,281600,278000,278000,277400,278000,1100,30568,10,1859160,51755289,4199
300568,20180105,1358,281600,278000,278200,277400,278200,6900,191516,19,1866060,51946805,4218
300568,20180105,1359,281600,278200,278200,277400,278200,2400,66648,15,1868460,52013453,4233
300568,20180105,1400,281600,278200,278200,277500,278100,2300,63885,15,1870760,52077338,4248
300568,20180105,1401,281600,278100,278100,277500,277800,2000,55548,12,1872760,52132886,4260
300568,20180105,1402,281600,277800,278100,277800,278100,900,25013,9,1873660,52157899,4269
300568,20180105,1403,281600,278000,278100,277600,278000,2400,66722,16,1876060,52224621,4285
300568,20180105,1404,281600,278000,278000,277400,278000,9300,258072,19,1885360,52482693,4304
300568,20180105,1405,281600,278100,278100,278000,278000,2100,58383,12,1887460,52541076,4316
300568,20180105,1406,281600,278000,278200,278000,278200,9780,271937,17,1897240,52813013,4333
300568,20180105,1407,281600,278600,278600,278200,278600,3100,86298,11,1900340,52899311,4344
300568,20180105,1408,281600,278600,278700,278300,278600,2400,66834,14,1902740,52966145,4358
300568,20180105,1409,281600,278600,278600,278300,278600,3900,108600,15,1906640,53074745,4373
300568,20180105,1410,281600,278600,278600,278300,278600,1100,30640,10,1907740,53105385,4383
300568,20180105,1411,281600,278600,278600,278300,278300,3100,86359,14,1910840,53191744,4397
300568,20180105,1412,281600,278600,278700,278600,278700,1500,41794,14,1912340,53233538,4411
300568,20180105,1413,281600,278700,278900,278600,278900,1400,39030,13,1913740,53272568,4424
300568,20180105,1414,281600,278900,278900,278900,278900,1000,27890,10,1914740,53300458,4434
300568,20180105,1415,281600,279000,279300,279000,279300,1100,30708,10,1915840,53331166,4444
300568,20180105,1416,281600,279300,279300,278500,278500,1900,52989,13,1917740,53384155,4457
300568,20180105,1417,281600,279300,279500,279300,279500,3300,92087,13,1921040,53476242,4470
300568,20180105,1418,281600,279500,279500,279400,279400,3300,92218,17,1924340,53568460,4487
300568,20180105,1419,281600,279400,279400,279000,279300,1100,30728,11,1925440,53599188,4498
300568,20180105,1420,281600,279300,279300,279000,279000,7100,198114,15,1932540,53797302,4513
300568,20180105,1421,281600,278900,279600,278900,279600,7300,203916,13,1939840,54001218,4526
300568,20180105,1422,281600,279800,279900,279700,279800,26100,730152,29,1965940,54731370,4555
300568,20180105,1423,281600,279800,279800,279700,279800,4700,131492,14,1970640,54862862,4569
300568,20180105,1424,281600,279800,279900,279700,279700,9400,262934,19,1980040,55125796,4588
300568,20180105,1425,281600,279800,280200,279800,280200,7300,204354,19,1987340,55330150,4607
300568,20180105,1426,281600,280200,280500,280000,280500,11000,308133,22,1998340,55638283,4629
300568,20180105,1427,281600,280400,280400,280300,280400,35500,995100,28,2033840,56633383,4657
300568,20180105,1428,281600,280400,280400,280200,280300,15100,423122,25,2048940,57056505,4682
300568,20180105,1429,281600,280300,280300,280000,280000,9900,277235,15,2058840,57333740,4697
300568,20180105,1430,281600,280100,280300,280000,280300,30500,854207,35,2089340,58187947,4732
300568,20180105,1431,281600,280500,280500,280300,280400,7400,207486,21,2096740,58395433,4753
300568,20180105,1432,281600,280500,280600,280500,280500,4500,126229,18,2101240,58521662,4771
300568,20180105,1433,281600,280500,280600,280000,280000,32300,904550,17,2133540,59426212,4788
300568,20180105,1434,281600,280000,280700,280000,280600,4700,131831,16,2138240,59558043,4804
300568,20180105,1435,281600,280600,280600,280000,280200,1400,39240,14,2139640,59597283,4818
300568,20180105,1436,281600,280200,280200,280100,280200,2100,58831,14,2141740,59656114,4832
300568,20180105,1437,281600,280100,280100,280000,280100,5800,162446,21,2147540,59818560,4853
300568,20180105,1438,281600,280100,280100,279900,279900,14700,411601,21,2162240,60230161,4874
300568,20180105,1439,281600,280000,280000,279900,280000,1700,47595,12,2163940,60277756,4886
300568,20180105,1440,281600,278100,280000,278100,280000,28200,785000,26,2192140,61062756,4912
300568,20180105,1441,281600,279800,279800,278300,279500,3600,100655,12,2195740,61163411,4924
300568,20180105,1442,281600,278600,279800,278600,279600,8387,234395,15,2204127,61397806,4939
300568,20180105,1443,281600,279600,279800,279500,279500,14013,391689,9,2218140,61789495,4948
300568,20180105,1444,281600,279500,279500,278700,279500,11400,318459,6,2229540,62107954,4954
300568,20180105,1445,281600,279500,279500,279500,279500,0,0,0,2229540,62107954,4954
300568,20180105,1446,281600,278800,279200,278800,279200,3400,94860,6,2232940,62202814,4960
300568,20180105,1447,281600,279200,279200,279200,279200,4100,114472,4,2237040,62317286,4964
300568,20180105,1448,281600,278900,279200,278900,279200,8700,242658,7,2245740,62559944,4971
300568,20180105,1449,281600,279200,279200,279200,279200,3500,97720,4,2249240,62657664,4975
300568,20180105,1450,281600,279200,279300,279200,279200,1800,50260,6,2251040,62707924,4981
300568,20180105,1451,281600,279200,279300,279200,279200,4000,111687,9,2255040,62819611,4990
300568,20180105,1452,281600,279200,279300,279200,279300,1800,50267,5,2256840,62869878,4995
300568,20180105,1453,281600,279400,280000,279400,280000,18387,514245,24,2275227,63384123,5019
300568,20180105,1454,281600,280000,280000,279700,280000,11400,319128,19,2286627,63703251,5038
300568,20180105,1455,281600,280000,280500,280000,280500,11800,330604,26,2298427,64033855,5064
300568,20180105,1456,281600,280500,280500,280000,280200,9500,266248,24,2307927,64300103,5088
300568,20180105,1457,281600,280200,280200,280200,280200,2100,58842,4,2310027,64358945,5092
300568,20180105,1458,281600,280200,280200,280200,280200,0,0,0,2310027,64358945,5092
300568,20180105,1459,281600,280200,280300,280200,280300,25500,714765,38,2335527,65073710,5130
