code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000732,20180105,930,251900,257800,258800,254500,254500,5067300,130595530,2201,5067300,130595530,2201
000732,20180105,931,251900,255000,258000,253299,258000,812536,20693138,664,5879836,151288668,2865
000732,20180105,932,251900,258500,261700,258500,261700,970139,25191128,839,6849975,176479796,3704
000732,20180105,933,251900,261600,262000,260000,260200,1335279,34865824,951,8185254,211345620,4655
000732,20180105,934,251900,260300,260300,255200,257000,629100,16229132,518,8814354,227574752,5173
000732,20180105,935,251900,256600,258000,256100,257200,687578,17654568,508,9501932,245229320,5681
000732,20180105,936,251900,256600,258500,256600,258400,445400,11473474,336,9947332,256702794,6017
000732,20180105,937,251900,258500,260300,258500,260300,325800,8453290,310,10273132,265156084,6327
000732,20180105,938,251900,260700,262000,260200,262000,644101,16819557,391,10917233,281975641,6718
000732,20180105,939,251900,262000,262200,259899,259899,582600,15238133,523,11499833,297213774,7241
000732,20180105,940,251900,259899,259899,257000,258299,432000,11163744,352,11931833,308377518,7593
000732,20180105,941,251900,258100,260000,258100,260000,370700,9624256,318,12302533,318001774,7911
000732,20180105,942,251900,261500,261800,260900,261600,429700,11233603,273,12732233,329235377,8184
000732,20180105,943,251900,261900,262300,261500,262300,540252,14149495,331,13272485,343384872,8515
000732,20180105,944,251900,262400,263000,262400,263000,792745,20815655,367,14065230,364200527,8882
000732,20180105,945,251900,262900,264400,262900,264300,456800,12041396,366,14522030,376241923,9248
000732,20180105,946,251900,264500,268800,264500,268800,529945,14078803,463,15051975,390320726,9711
000732,20180105,947,251900,268800,269800,266500,266800,834000,22358639,740,15885975,412679365,10451
000732,20180105,948,251900,267000,272100,267000,271500,916701,24643117,489,16802676,437322482,10940
000732,20180105,949,251900,271000,271000,266900,268000,679400,18262301,577,17482076,455584783,11517
000732,20180105,950,251900,267800,267900,267000,267000,396000,10591753,334,17878076,466176536,11851
000732,20180105,951,251900,266900,268000,266800,267900,621259,16623348,305,18499335,482799884,12156
000732,20180105,952,251900,268500,269300,268000,269300,374800,10064939,212,18874135,492864823,12368
000732,20180105,953,251900,269300,269300,265800,265800,580441,15521217,338,19454576,508386040,12706
000732,20180105,954,251900,266000,266000,264700,265500,385700,10233097,341,19840276,518619137,13047
000732,20180105,955,251900,266000,267000,265600,267000,144359,3842746,149,19984635,522461883,13196
000732,20180105,956,251900,267000,267900,267000,267200,121600,3249520,145,20106235,525711403,13341
000732,20180105,957,251900,267400,267500,266600,266600,230400,6153450,194,20336635,531864853,13535
000732,20180105,958,251900,266600,267500,266500,267000,287300,7664013,170,20623935,539528866,13705
000732,20180105,959,251900,268000,272000,267000,271900,288501,7781968,263,20912436,547310834,13968
000732,20180105,1000,251900,271900,274000,271900,273900,395500,10798760,349,21307936,558109594,14317
000732,20180105,1001,251900,273900,274200,272500,272700,256657,7014708,318,21564593,565124302,14635
000732,20180105,1002,251900,272700,275000,272700,274700,482200,13209817,305,22046793,578334119,14940
000732,20180105,1003,251900,275200,277100,275100,277100,1508315,41710511,858,23555108,620044630,15798
000732,20180105,1004,251900,277100,277100,276300,276900,763085,21132963,576,24318193,641177593,16374
000732,20180105,1005,251900,277000,277100,276900,277100,1519300,42096929,603,25837493,683274522,16977
000732,20180105,1006,251900,277000,277000,275800,276200,432400,11959778,229,26269893,695234300,17206
000732,20180105,1007,251900,275800,276100,274300,274300,379900,10473986,271,26649793,705708286,17477
000732,20180105,1008,251900,275200,275800,274100,275800,153800,4223566,156,26803593,709931852,17633
000732,20180105,1009,251900,275900,277100,275900,277100,820000,22714988,412,27623593,732646840,18045
000732,20180105,1010,251900,277100,277100,276700,276700,757100,20978598,249,28380693,753625438,18294
000732,20180105,1011,251900,276900,277100,276700,277100,224700,6222679,197,28605393,759848117,18491
000732,20180105,1012,251900,277100,277100,277000,277100,198960,5513140,124,28804353,765361257,18615
000732,20180105,1013,251900,277100,277100,277100,277100,73600,2039456,24,28877953,767400713,18639
000732,20180105,1014,251900,277100,277100,277100,277100,12000,332520,16,28889953,767733233,18655
000732,20180105,1015,251900,277100,277100,277100,277100,18900,523719,19,28908853,768256952,18674
000732,20180105,1016,251900,277100,277100,277100,277100,52800,1463088,12,28961653,769720040,18686
000732,20180105,1017,251900,277100,277100,277100,277100,61200,1695852,14,29022853,771415892,18700
000732,20180105,1018,251900,277100,277100,277100,277100,22000,609620,8,29044853,772025512,18708
000732,20180105,1019,251900,277100,277100,277100,277100,15345,425209,23,29060198,772450721,18731
000732,20180105,1020,251900,277100,277100,277100,277100,54800,1518508,9,29114998,773969229,18740
000732,20180105,1021,251900,277100,277100,277100,277100,77900,2158609,22,29192898,776127838,18762
000732,20180105,1022,251900,277100,277100,277100,277100,9400,260474,10,29202298,776388312,18772
000732,20180105,1023,251900,277100,277100,277100,277100,9200,254932,10,29211498,776643244,18782
000732,20180105,1024,251900,277100,277100,277100,277100,2500,69275,9,29213998,776712519,18791
000732,20180105,1025,251900,277100,277100,277100,277100,6100,169031,9,29220098,776881550,18800
000732,20180105,1026,251900,277100,277100,277100,277100,10000,277100,10,29230098,777158650,18810
000732,20180105,1027,251900,277100,277100,277100,277100,5600,155176,10,29235698,777313826,18820
000732,20180105,1028,251900,277100,277100,277100,277100,23000,637330,9,29258698,777951156,18829
000732,20180105,1029,251900,277100,277100,277100,277100,12000,332520,6,29270698,778283676,18835
000732,20180105,1030,251900,277100,277100,277100,277100,10900,302039,11,29281598,778585715,18846
000732,20180105,1031,251900,277100,277100,277100,277100,4900,135779,10,29286498,778721494,18856
000732,20180105,1032,251900,277100,277100,277100,277100,3200,88672,6,29289698,778810166,18862
000732,20180105,1033,251900,277100,277100,277100,277100,11900,329749,12,29301598,779139915,18874
000732,20180105,1034,251900,277100,277100,277100,277100,8500,235535,15,29310098,779375450,18889
000732,20180105,1035,251900,277100,277100,277100,277100,8500,235535,10,29318598,779610985,18899
000732,20180105,1036,251900,277100,277100,277100,277100,3200,88672,5,29321798,779699657,18904
000732,20180105,1037,251900,277100,277100,277100,277100,4300,119153,9,29326098,779818810,18913
000732,20180105,1038,251900,277100,277100,277100,277100,3600,99756,7,29329698,779918566,18920
000732,20180105,1039,251900,277100,277100,277100,277100,5600,155176,14,29335298,780073742,18934
000732,20180105,1040,251900,277100,277100,277100,277100,7900,218909,7,29343198,780292651,18941
000732,20180105,1041,251900,277100,277100,277100,277100,9700,268787,12,29352898,780561438,18953
000732,20180105,1042,251900,277100,277100,277100,277100,14500,401795,8,29367398,780963233,18961
000732,20180105,1043,251900,277100,277100,277100,277100,3300,91443,2,29370698,781054676,18963
000732,20180105,1044,251900,277100,277100,277100,277100,2400,66504,6,29373098,781121180,18969
000732,20180105,1045,251900,277100,277100,277100,277100,33800,936598,5,29406898,782057778,18974
000732,20180105,1046,251900,277100,277100,277100,277100,6100,169031,5,29412998,782226809,18979
000732,20180105,1047,251900,277100,277100,277100,277100,1700,47107,3,29414698,782273916,18982
000732,20180105,1048,251900,277100,277100,277100,277100,7300,202283,5,29421998,782476199,18987
000732,20180105,1049,251900,277100,277100,277100,277100,1600,44336,5,29423598,782520535,18992
000732,20180105,1050,251900,277100,277100,277100,277100,3200,88672,9,29426798,782609207,19001
000732,20180105,1051,251900,277100,277100,277100,277100,2000,55420,6,29428798,782664627,19007
000732,20180105,1052,251900,277100,277100,277100,277100,5100,141321,7,29433898,782805948,19014
000732,20180105,1053,251900,277100,277100,277100,277100,1200,33252,4,29435098,782839200,19018
000732,20180105,1054,251900,277100,277100,277100,277100,11900,329749,7,29446998,783168949,19025
000732,20180105,1055,251900,277100,277100,277100,277100,1400,38794,3,29448398,783207743,19028
000732,20180105,1056,251900,277100,277100,277100,277100,1000,27710,3,29449398,783235453,19031
000732,20180105,1057,251900,277100,277100,277100,277100,5600,155176,5,29454998,783390629,19036
000732,20180105,1058,251900,277100,277100,277100,277100,2000,55420,5,29456998,783446049,19041
000732,20180105,1059,251900,277100,277100,277100,277100,300,8313,2,29457298,783454362,19043
000732,20180105,1100,251900,277100,277100,277100,277100,5100,141321,6,29462398,783595683,19049
000732,20180105,1101,251900,277100,277100,277100,277100,10310,285690,5,29472708,783881373,19054
000732,20180105,1102,251900,277100,277100,277100,277100,6200,171802,4,29478908,784053175,19058
000732,20180105,1103,251900,277100,277100,277100,277100,1600,44336,3,29480508,784097511,19061
000732,20180105,1104,251900,277100,277100,277100,277100,4100,113611,5,29484608,784211122,19066
000732,20180105,1105,251900,277100,277100,277100,277100,4800,133008,7,29489408,784344130,19073
000732,20180105,1106,251900,277100,277100,277100,277100,3800,105298,7,29493208,784449428,19080
000732,20180105,1107,251900,277100,277100,277100,277100,1300,36023,7,29494508,784485451,19087
000732,20180105,1108,251900,277100,277100,277100,277100,4600,127466,7,29499108,784612917,19094
000732,20180105,1109,251900,277100,277100,277100,277100,200,5542,2,29499308,784618459,19096
000732,20180105,1110,251900,277100,277100,277100,277100,1600,44336,4,29500908,784662795,19100
000732,20180105,1111,251900,277100,277100,277100,277100,300,8313,1,29501208,784671108,19101
000732,20180105,1112,251900,277100,277100,277100,277100,700,19397,2,29501908,784690505,19103
000732,20180105,1113,251900,277100,277100,277100,277100,1200,33252,3,29503108,784723757,19106
000732,20180105,1114,251900,277100,277100,277100,277100,600,16626,4,29503708,784740383,19110
000732,20180105,1115,251900,277100,277100,277100,277100,2200,60962,5,29505908,784801345,19115
000732,20180105,1116,251900,277100,277100,277100,277100,12100,335291,4,29518008,785136636,19119
000732,20180105,1117,251900,277100,277100,277100,277100,600,16626,2,29518608,785153262,19121
000732,20180105,1118,251900,277100,277100,277100,277100,600,16626,3,29519208,785169888,19124
000732,20180105,1119,251900,277100,277100,277100,277100,600,16626,2,29519808,785186514,19126
000732,20180105,1120,251900,277100,277100,277100,277100,1000,27710,2,29520808,785214224,19128
000732,20180105,1121,251900,277100,277100,277100,277100,800,22168,3,29521608,785236392,19131
000732,20180105,1122,251900,277100,277100,277100,277100,1000,27710,3,29522608,785264102,19134
000732,20180105,1123,251900,277100,277100,277100,277100,700,19397,2,29523308,785283499,19136
000732,20180105,1124,251900,277100,277100,277100,277100,800,22168,4,29524108,785305667,19140
000732,20180105,1125,251900,277100,277100,277100,277100,3500,96985,5,29527608,785402652,19145
000732,20180105,1126,251900,277100,277100,277100,277100,2000,55420,1,29529608,785458072,19146
000732,20180105,1127,251900,277100,277100,277100,277100,200,5542,1,29529808,785463614,19147
000732,20180105,1128,251900,277100,277100,277100,277100,5000,138550,1,29534808,785602164,19148
000732,20180105,1129,251900,277100,277100,277100,277100,900,24939,3,29535708,785627103,19151
000732,20180105,1300,251900,277100,277100,277100,277100,25010,693027,41,29560718,786320130,19192
000732,20180105,1301,251900,277100,277100,277100,277100,1400,38794,3,29562118,786358924,19195
000732,20180105,1302,251900,277100,277100,277100,277100,5600,155176,3,29567718,786514100,19198
000732,20180105,1303,251900,277100,277100,277100,277100,1000,27710,2,29568718,786541810,19200
000732,20180105,1304,251900,277100,277100,277100,277100,400,11084,3,29569118,786552894,19203
000732,20180105,1305,251900,277100,277100,277100,277100,1000,27710,1,29570118,786580604,19204
000732,20180105,1306,251900,277100,277100,277100,277100,0,0,0,29570118,786580604,19204
000732,20180105,1307,251900,277100,277100,277100,277100,1100,30481,2,29571218,786611085,19206
000732,20180105,1308,251900,277100,277100,277100,277100,4600,127466,2,29575818,786738551,19208
000732,20180105,1309,251900,277100,277100,277100,277100,0,0,0,29575818,786738551,19208
000732,20180105,1310,251900,277100,277100,277100,277100,700,19397,3,29576518,786757948,19211
000732,20180105,1311,251900,277100,277100,277100,277100,1900,52649,5,29578418,786810597,19216
000732,20180105,1312,251900,277100,277100,277100,277100,100,2771,1,29578518,786813368,19217
000732,20180105,1313,251900,277100,277100,277100,277100,100,2771,1,29578618,786816139,19218
000732,20180105,1314,251900,277100,277100,277100,277100,100,2771,1,29578718,786818910,19219
000732,20180105,1315,251900,277100,277100,277100,277100,0,0,0,29578718,786818910,19219
