code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002727,20180105,1034,204500,202100,202100,202000,202100,10400,210123,10,847600,17162915,744
002727,20180105,1035,204500,202100,202500,202000,202500,21300,430967,11,868900,17593882,755
002727,20180105,1036,204500,202500,202500,202100,202100,7100,143518,9,876000,17737400,764
002727,20180105,1037,204500,202500,202500,202100,202100,12000,242803,12,888000,17980203,776
002727,20180105,1038,204500,202800,202800,202200,202800,42700,865186,16,930700,18845389,792
002727,20180105,1039,204500,202200,203000,202200,202200,14700,297633,19,945400,19143022,811
002727,20180105,1040,204500,202800,202800,202300,202300,2600,52648,5,948000,19195670,816
002727,20180105,1041,204500,202300,202600,202300,202600,3400,68872,5,951400,19264542,821
002727,20180105,1042,204500,202600,202700,202600,202700,100,2027,1,951500,19266569,822
002727,20180105,1043,204500,202700,202700,202600,202700,2000,40534,5,953500,19307103,827
002727,20180105,1044,204500,202700,202700,202700,202700,300,6081,1,953800,19313184,828
002727,20180105,1045,204500,202700,202900,202700,202900,7600,154146,13,961400,19467330,841
002727,20180105,1046,204500,202900,202900,202900,202900,300,6087,2,961700,19473417,843
002727,20180105,1047,204500,202700,202700,202700,202700,700,14189,2,962400,19487606,845
002727,20180105,1048,204500,202700,202700,202700,202700,3400,68918,2,965800,19556524,847
002727,20180105,1049,204500,202700,202700,202700,202700,1000,20270,3,966800,19576794,850
002727,20180105,1050,204500,202700,202700,202700,202700,1400,28378,5,968200,19605172,855
002727,20180105,1051,204500,202700,202700,202700,202700,1500,30405,3,969700,19635577,858
002727,20180105,1052,204500,202700,202700,202700,202700,0,0,0,969700,19635577,858
002727,20180105,1053,204500,202700,202700,202700,202700,800,16216,3,970500,19651793,861
002727,20180105,1054,204500,202700,202700,202700,202700,2800,56756,8,973300,19708549,869
002727,20180105,1055,204500,202700,202900,202700,202700,4500,91292,4,977800,19799841,873
002727,20180105,1056,204500,202700,202700,202600,202600,8700,176310,10,986500,19976151,883
002727,20180105,1057,204500,202600,202600,202500,202500,3400,68870,9,989900,20045021,892
002727,20180105,1058,204500,202500,202900,202500,202900,2200,44566,6,992100,20089587,898
002727,20180105,1059,204500,202900,202900,202399,202500,23100,467794,11,1015200,20557381,909
002727,20180105,1100,204500,202500,202500,202500,202500,1400,28350,4,1016600,20585731,913
002727,20180105,1101,204500,202500,202500,202399,202399,5900,119425,5,1022500,20705156,918
002727,20180105,1102,204500,202399,202500,202399,202500,5300,107322,11,1027800,20812478,929
002727,20180105,1103,204500,202500,202500,202399,202500,5900,119459,12,1033700,20931937,941
002727,20180105,1104,204500,202500,202700,202500,202700,1300,26345,4,1035000,20958282,945
002727,20180105,1105,204500,202700,202700,202600,202600,5500,111460,2,1040500,21069742,947
002727,20180105,1106,204500,202600,202600,202600,202600,2500,50650,2,1043000,21120392,949
002727,20180105,1107,204500,202600,202600,202500,202500,200,4050,1,1043200,21124442,950
002727,20180105,1108,204500,202500,202600,202500,202600,6900,139737,5,1050100,21264179,955
002727,20180105,1109,204500,202600,202600,202600,202600,800,16208,3,1050900,21280387,958
002727,20180105,1110,204500,202600,203000,202600,203000,31165,632469,16,1082065,21912856,974
002727,20180105,1111,204500,203000,203200,203000,203000,6035,122534,6,1088100,22035390,980
002727,20180105,1112,204500,203000,203000,203000,203000,400,8120,1,1088500,22043510,981
002727,20180105,1113,204500,203000,203000,203000,203000,1000,20300,3,1089500,22063810,984
002727,20180105,1114,204500,203000,203000,203000,203000,0,0,0,1089500,22063810,984
002727,20180105,1115,204500,203000,203000,203000,203000,0,0,0,1089500,22063810,984
002727,20180105,1116,204500,203000,203000,202800,202800,2000,40560,1,1091500,22104370,985
002727,20180105,1117,204500,202800,202800,202800,202800,5100,103428,6,1096600,22207798,991
002727,20180105,1118,204500,202800,202800,202700,202800,5900,119622,8,1102500,22327420,999
002727,20180105,1119,204500,202800,202800,202800,202800,1700,34476,3,1104200,22361896,1002
002727,20180105,1120,204500,202800,203000,202800,203000,1800,36520,5,1106000,22398416,1007
002727,20180105,1121,204500,203000,203000,203000,203000,0,0,0,1106000,22398416,1007
002727,20180105,1122,204500,203000,203200,203000,203200,5300,107624,8,1111300,22506040,1015
002727,20180105,1123,204500,203200,203200,203200,203200,3100,62971,7,1114400,22569011,1022
002727,20180105,1124,204500,203200,203200,203200,203200,0,0,0,1114400,22569011,1022
002727,20180105,1125,204500,203200,203200,202900,203200,4000,81185,7,1118400,22650196,1029
002727,20180105,1126,204500,203200,203200,203200,203200,0,0,0,1118400,22650196,1029
002727,20180105,1127,204500,203200,203200,203100,203100,1600,32511,5,1120000,22682707,1034
002727,20180105,1128,204500,203100,203200,203100,203200,500,10157,3,1120500,22692864,1037
002727,20180105,1129,204500,203200,203299,203100,203299,63865,1298317,14,1184365,23991181,1051
002727,20180105,1300,204500,203299,203500,203299,203500,11700,237870,18,1196065,24229051,1069
002727,20180105,1301,204500,203500,203500,203500,203500,300,6105,1,1196365,24235156,1070
002727,20180105,1302,204500,203500,203500,203500,203500,1300,26455,3,1197665,24261611,1073
002727,20180105,1303,204500,203500,203500,203500,203500,600,12210,2,1198265,24273821,1075
002727,20180105,1304,204500,203500,203500,203299,203299,1300,26432,3,1199565,24300253,1078
002727,20180105,1305,204500,203299,203500,203299,203500,22200,451639,16,1221765,24751892,1094
002727,20180105,1306,204500,203500,203500,203500,203500,0,0,0,1221765,24751892,1094
002727,20180105,1307,204500,203500,203600,203500,203500,17900,364288,12,1239665,25116180,1106
002727,20180105,1308,204500,203500,203500,203500,203500,800,16280,2,1240465,25132460,1108
002727,20180105,1309,204500,203500,203700,203500,203700,1800,36662,7,1242265,25169122,1115
002727,20180105,1310,204500,203700,203800,203500,203500,15100,307411,14,1257365,25476533,1129
002727,20180105,1311,204500,203500,203500,203200,203400,51100,1039689,14,1308465,26516222,1143
002727,20180105,1312,204500,203400,203400,203400,203400,400,8136,1,1308865,26524358,1144
002727,20180105,1313,204500,203400,203800,203400,203600,1200,24439,3,1310065,26548797,1147
002727,20180105,1314,204500,203600,203700,203500,203700,4000,81413,5,1314065,26630210,1152
002727,20180105,1315,204500,203700,203800,203700,203800,5500,112084,9,1319565,26742294,1161
002727,20180105,1316,204500,203800,204200,203800,204200,13300,271271,16,1332865,27013565,1177
002727,20180105,1317,204500,204200,204300,204200,204300,3300,67402,6,1336165,27080967,1183
002727,20180105,1318,204500,204300,204400,204200,204200,7000,143045,14,1343165,27224012,1197
002727,20180105,1319,204500,204200,204300,204200,204200,7500,153162,9,1350665,27377174,1206
002727,20180105,1320,204500,204200,204200,204100,204100,400,8165,2,1351065,27385339,1208
002727,20180105,1321,204500,204100,204100,203900,203900,4200,85696,6,1355265,27471035,1214
002727,20180105,1322,204500,203900,204000,203900,204000,4300,87703,9,1359565,27558738,1223
002727,20180105,1323,204500,204000,204400,204000,204300,9800,200089,14,1369365,27758827,1237
002727,20180105,1324,204500,204400,204400,204300,204400,11500,235014,11,1380865,27993841,1248
002727,20180105,1325,204500,204400,204500,204200,204500,22600,461920,20,1403465,28455761,1268
002727,20180105,1326,204500,204500,204500,204400,204400,4200,85848,5,1407665,28541609,1273
002727,20180105,1327,204500,204400,204400,204400,204400,0,0,0,1407665,28541609,1273
002727,20180105,1328,204500,204400,204600,204400,204600,13900,284243,11,1421565,28825852,1284
002727,20180105,1329,204500,204600,204600,204300,204300,7100,145156,22,1428665,28971008,1306
002727,20180105,1330,204500,204300,204400,204200,204400,11900,243115,16,1440565,29214123,1322
002727,20180105,1331,204500,204500,204600,204400,204400,30300,619748,19,1470865,29833871,1341
002727,20180105,1332,204500,204500,204500,204300,204300,4300,87875,9,1475165,29921746,1350
002727,20180105,1333,204500,204400,204400,204300,204300,4900,100113,4,1480065,30021859,1354
002727,20180105,1334,204500,204300,204300,204200,204200,7800,159317,10,1487865,30181176,1364
002727,20180105,1335,204500,204200,204200,203900,203900,10000,204036,11,1497865,30385212,1375
002727,20180105,1336,204500,203900,203900,203700,203700,3900,79458,9,1501765,30464670,1384
002727,20180105,1337,204500,203700,203700,203700,203700,3000,61110,3,1504765,30525780,1387
002727,20180105,1338,204500,203700,203900,203700,203700,8600,175216,14,1513365,30700996,1401
002727,20180105,1339,204500,203700,203900,203700,203900,1000,20374,4,1514365,30721370,1405
002727,20180105,1340,204500,203900,203900,203900,203900,0,0,0,1514365,30721370,1405
002727,20180105,1341,204500,203900,203900,203900,203900,0,0,0,1514365,30721370,1405
002727,20180105,1342,204500,203900,203900,203900,203900,0,0,0,1514365,30721370,1405
002727,20180105,1343,204500,203900,203900,203900,203900,2100,42819,4,1516465,30764189,1409
002727,20180105,1344,204500,203900,204000,203900,204000,900,18356,4,1517365,30782545,1413
002727,20180105,1345,204500,204000,204000,203900,203900,1200,24471,3,1518565,30807016,1416
002727,20180105,1346,204500,203900,203900,203800,203800,1800,36692,3,1520365,30843708,1419
002727,20180105,1347,204500,203800,203900,203800,203800,4800,97849,9,1525165,30941557,1428
002727,20180105,1348,204500,203800,203800,203600,203600,4200,85534,10,1529365,31027091,1438
002727,20180105,1349,204500,203600,203600,203500,203500,6900,140437,10,1536265,31167528,1448
002727,20180105,1350,204500,203500,203500,203400,203400,6400,130223,15,1542665,31297751,1463
002727,20180105,1351,204500,203400,203400,203299,203299,6600,134217,6,1549265,31431968,1469
002727,20180105,1352,204500,203299,203299,203200,203200,16200,329341,7,1565465,31761309,1476
002727,20180105,1353,204500,203200,203200,202700,202900,57729,1171771,33,1623194,32933080,1509
002727,20180105,1354,204500,202900,203400,202900,203299,3600,73120,6,1626794,33006200,1515
002727,20180105,1355,204500,203299,203299,203299,203299,1400,28474,5,1628194,33034674,1520
002727,20180105,1356,204500,203299,203500,203299,203500,1000,20346,3,1629194,33055020,1523
002727,20180105,1357,204500,203500,203500,203400,203400,1200,24408,2,1630394,33079428,1525
002727,20180105,1358,204500,203400,203400,203000,203000,12400,251966,12,1642794,33331394,1537
002727,20180105,1359,204500,203000,203299,203000,203100,2000,40639,6,1644794,33372033,1543
002727,20180105,1400,204500,203100,203100,203100,203100,500,10155,1,1645294,33382188,1544
002727,20180105,1401,204500,203100,203299,203100,203299,1300,26414,6,1646594,33408602,1550
002727,20180105,1402,204500,203299,203500,203299,203299,11600,235838,12,1658194,33644440,1562
002727,20180105,1403,204500,203200,203200,203100,203100,1800,36566,6,1659994,33681006,1568
002727,20180105,1404,204500,203100,203100,203100,203100,800,16248,2,1660794,33697254,1570
002727,20180105,1405,204500,203100,203299,203100,203299,14500,294767,8,1675294,33992021,1578
002727,20180105,1406,204500,203299,203299,203200,203200,2000,40644,5,1677294,34032665,1583
002727,20180105,1407,204500,203200,203200,203200,203200,500,10160,2,1677794,34042825,1585
002727,20180105,1408,204500,203200,203299,203200,203299,1500,30483,4,1679294,34073308,1589
002727,20180105,1409,204500,203299,203299,203299,203299,3200,65056,7,1682494,34138364,1596
002727,20180105,1410,204500,203299,203299,203200,203299,11400,231752,7,1693894,34370116,1603
002727,20180105,1411,204500,203299,203900,203299,203800,52200,1063737,13,1746094,35433853,1616
002727,20180105,1412,204500,203800,203800,203800,203800,0,0,0,1746094,35433853,1616
002727,20180105,1413,204500,203800,203800,203700,203700,1000,20370,2,1747094,35454223,1618
002727,20180105,1414,204500,203700,203700,203700,203700,1400,28518,2,1748494,35482741,1620
002727,20180105,1415,204500,203700,203700,203700,203700,2200,44751,2,1750694,35527492,1622
002727,20180105,1416,204500,203700,203700,203400,203700,8700,177189,10,1759394,35704681,1632
002727,20180105,1417,204500,203400,203800,203400,203800,24788,504463,5,1784182,36209144,1637
002727,20180105,1418,204500,203800,203800,203600,203600,600,12221,2,1784782,36221365,1639
002727,20180105,1419,204500,203600,203600,203600,203600,1000,20360,1,1785782,36241725,1640
002727,20180105,1420,204500,203600,203600,203500,203500,4600,93626,3,1790382,36335351,1643
002727,20180105,1421,204500,203500,203600,203500,203600,2200,44792,2,1792582,36380143,1645
002727,20180105,1422,204500,203600,203600,203500,203600,13200,268660,10,1805782,36648803,1655
002727,20180105,1423,204500,203600,203700,203600,203700,7300,148701,3,1813082,36797504,1658
002727,20180105,1424,204500,203700,203700,203700,203700,200,4074,1,1813282,36801578,1659
002727,20180105,1425,204500,203700,203700,203600,203600,2600,52950,5,1815882,36854528,1664
002727,20180105,1426,204500,203600,203600,203600,203600,1500,30540,1,1817382,36885068,1665
002727,20180105,1427,204500,203700,203700,203700,203700,1800,36666,3,1819182,36921734,1668
002727,20180105,1428,204500,203800,203800,203700,203800,1600,32603,3,1820782,36954337,1671
002727,20180105,1429,204500,203800,203800,203800,203800,0,0,0,1820782,36954337,1671
002727,20180105,1430,204500,203800,203800,203700,203700,2800,57050,4,1823582,37011387,1675
002727,20180105,1431,204500,203700,203700,203700,203700,300,6111,1,1823882,37017498,1676
002727,20180105,1432,204500,203700,203700,203700,203700,1000,20370,3,1824882,37037868,1679
002727,20180105,1433,204500,203700,203700,203600,203600,6000,122210,4,1830882,37160078,1683
002727,20180105,1434,204500,203600,203700,203600,203700,2300,46829,5,1833182,37206907,1688
002727,20180105,1435,204500,203700,203700,203600,203600,1300,26469,4,1834482,37233376,1692
002727,20180105,1436,204500,203700,203700,203700,203700,1800,36666,1,1836282,37270042,1693
002727,20180105,1437,204500,203700,203700,203600,203600,5600,114036,4,1841882,37384078,1697
002727,20180105,1438,204500,203600,203600,203600,203600,400,8144,1,1842282,37392222,1698
002727,20180105,1439,204500,203600,203600,203600,203600,1700,34612,5,1843982,37426834,1703
002727,20180105,1440,204500,203600,203600,203500,203500,9900,201466,4,1853882,37628300,1707
002727,20180105,1441,204500,203500,203500,203500,203500,9000,183150,1,1862882,37811450,1708
002727,20180105,1442,204500,203500,203600,203500,203500,1000,20353,4,1863882,37831803,1712
002727,20180105,1443,204500,203500,203600,203500,203600,1000,20360,1,1864882,37852163,1713
002727,20180105,1444,204500,203600,203600,203600,203600,1800,36648,4,1866682,37888811,1717
002727,20180105,1445,204500,203600,203600,203600,203600,5000,101800,6,1871682,37990611,1723
002727,20180105,1446,204500,203500,203500,203500,203500,8400,170940,5,1880082,38161551,1728
002727,20180105,1447,204500,203500,203500,203500,203500,3200,65120,4,1883282,38226671,1732
002727,20180105,1448,204500,203500,203500,203100,203100,48112,978530,13,1931394,39205201,1745
002727,20180105,1449,204500,203100,203299,203000,203000,9000,182849,13,1940394,39388050,1758
002727,20180105,1450,204500,203100,203100,203000,203000,15400,312644,17,1955794,39700694,1775
002727,20180105,1451,204500,203000,203100,203000,203100,1500,30451,5,1957294,39731145,1780
002727,20180105,1452,204500,203000,203100,202700,202700,28571,579727,28,1985865,40310872,1808
002727,20180105,1453,204500,202700,203000,202600,203000,8729,176921,12,1994594,40487793,1820
002727,20180105,1454,204500,202700,202700,202600,202600,8500,172278,17,2003094,40660071,1837
002727,20180105,1455,204500,202600,202900,202600,202900,3900,79050,14,2006994,40739121,1851
002727,20180105,1456,204500,202900,203000,202900,203000,22100,448563,15,2029094,41187684,1866
002727,20180105,1457,204500,203000,203000,203000,203000,300,6090,1,2029394,41193774,1867
002727,20180105,1458,204500,203000,203000,203000,203000,0,0,0,2029394,41193774,1867
002727,20180105,1459,204500,203000,203000,203000,203000,5000,101500,10,2034394,41295274,1877
