code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000001,20180105,1046,132500,132000,132000,131800,131900,804700,10609919,195,39590275,523485308,14292
000001,20180105,1047,132500,131900,131900,131800,131900,697140,9191571,254,40287415,532676879,14546
000001,20180105,1048,132500,131900,131900,131800,131900,377172,4971889,105,40664587,537648768,14651
000001,20180105,1049,132500,131800,132000,131800,131900,284600,3752189,160,40949187,541400957,14811
000001,20180105,1050,132500,131900,132000,131800,131900,235000,3099394,88,41184187,544500351,14899
000001,20180105,1051,132500,131900,132000,131800,131900,84000,1107977,84,41268187,545608328,14983
000001,20180105,1052,132500,131900,132100,131900,132100,423200,5586659,150,41691387,551194987,15133
000001,20180105,1053,132500,132100,132200,132000,132000,304500,4021598,131,41995887,555216585,15264
000001,20180105,1054,132500,132000,132100,131900,131900,447600,5904742,188,42443487,561121327,15452
000001,20180105,1055,132500,131900,132100,131900,132000,680700,8980118,142,43124187,570101445,15594
000001,20180105,1056,132500,132000,132100,132000,132000,444600,5868274,111,43568787,575969719,15705
000001,20180105,1057,132500,131900,132000,131900,132000,859700,11339990,144,44428487,587309709,15849
000001,20180105,1058,132500,132000,132000,131900,131900,567100,7481997,120,44995587,594791706,15969
000001,20180105,1059,132500,131900,132000,131900,132000,169300,2234419,69,45164887,597026125,16038
000001,20180105,1100,132500,132000,132000,131900,131900,597600,7883001,115,45762487,604909126,16153
000001,20180105,1101,132500,131900,132100,131900,132000,318620,4204415,103,46081107,609113541,16256
000001,20180105,1102,132500,131900,132000,131900,131900,206720,2727591,82,46287827,611841132,16338
000001,20180105,1103,132500,131900,132100,131900,132100,251980,3326201,115,46539807,615167333,16453
000001,20180105,1104,132500,132100,132200,132000,132000,318500,4206540,110,46858307,619373873,16563
000001,20180105,1105,132500,132100,132100,132000,132000,421950,5572094,76,47280257,624945967,16639
000001,20180105,1106,132500,132000,132100,132000,132000,219340,2896418,78,47499597,627842385,16717
000001,20180105,1107,132500,132000,132100,132000,132000,423976,5598052,47,47923573,633440437,16764
000001,20180105,1108,132500,132100,132100,131900,132000,897400,11842393,228,48820973,645282830,16992
000001,20180105,1109,132500,132000,132000,131900,132000,397400,5244505,130,49218373,650527335,17122
000001,20180105,1110,132500,131900,132000,131900,132000,314600,4150071,90,49532973,654677406,17212
000001,20180105,1111,132500,132000,132000,131900,131900,132900,1753168,60,49665873,656430574,17272
000001,20180105,1112,132500,132000,132000,131800,131800,1204800,15883594,415,50870673,672314168,17687
000001,20180105,1113,132500,131800,131900,131700,131800,247140,3257591,183,51117813,675571759,17870
000001,20180105,1114,132500,131900,131900,131600,131700,1466574,19320363,523,52584387,694892122,18393
000001,20180105,1115,132500,131600,131800,131600,131700,856100,11272615,285,53440487,706164737,18678
000001,20180105,1116,132500,131600,131700,131600,131600,1038553,13667093,437,54479040,719831830,19115
000001,20180105,1117,132500,131600,131600,131500,131600,943781,12413878,633,55422821,732245708,19748
000001,20180105,1118,132500,131600,131800,131600,131700,220056,2896615,148,55642877,735142323,19896
000001,20180105,1119,132500,131800,131800,131700,131700,168900,2224993,118,55811777,737367316,20014
000001,20180105,1120,132500,131700,131800,131700,131800,168480,2219895,102,55980257,739587211,20116
000001,20180105,1121,132500,131600,131800,131600,131700,538060,7085414,223,56518317,746672625,20339
000001,20180105,1122,132500,131700,131800,131700,131700,280612,3696807,122,56798929,750369432,20461
000001,20180105,1123,132500,131800,131800,131700,131800,129600,1707563,120,56928529,752076995,20581
000001,20180105,1124,132500,131800,131800,131700,131800,141400,1863072,112,57069929,753940067,20693
000001,20180105,1125,132500,131800,131900,131700,131900,99100,1306007,81,57169029,755246074,20774
000001,20180105,1126,132500,131800,132000,131800,132000,365100,4817503,118,57534129,760063577,20892
000001,20180105,1127,132500,132000,132100,132000,132000,219800,2902528,80,57753929,762966105,20972
000001,20180105,1128,132500,132000,132100,131900,132000,129600,1710881,66,57883529,764676986,21038
000001,20180105,1129,132500,132000,132200,132000,132200,233100,3079182,71,58116629,767756168,21109
000001,20180105,1300,132500,132200,132300,132200,132200,659929,8722678,248,58776558,776478846,21357
000001,20180105,1301,132500,132200,132300,132100,132100,262475,3470122,199,59039033,779948968,21556
000001,20180105,1302,132500,132200,132200,132100,132200,158700,2097645,56,59197733,782046613,21612
000001,20180105,1303,132500,132100,132300,132100,132200,198003,2616301,107,59395736,784662914,21719
000001,20180105,1304,132500,132200,132300,132100,132200,114200,1509989,69,59509936,786172903,21788
000001,20180105,1305,132500,132200,132200,132100,132200,66900,884057,48,59576836,787056960,21836
000001,20180105,1306,132500,132100,132200,132000,132000,249900,3302347,90,59826736,790359307,21926
000001,20180105,1307,132500,132000,132200,132000,132100,170920,2257686,65,59997656,792616993,21991
000001,20180105,1308,132500,132100,132200,132100,132100,155700,2057059,93,60153356,794674052,22084
000001,20180105,1309,132500,132100,132300,132100,132300,332708,4397985,160,60486064,799072037,22244
000001,20180105,1310,132500,132200,132500,132200,132500,1181300,15645863,302,61667364,814717900,22546
000001,20180105,1311,132500,132500,132700,132400,132600,772732,10242369,283,62440096,824960269,22829
000001,20180105,1312,132500,132600,132900,132600,132800,1485019,19712242,529,63925115,844672511,23358
000001,20180105,1313,132500,132900,133100,132900,133000,1940760,25813080,600,65865875,870485591,23958
000001,20180105,1314,132500,133200,133300,133100,133100,2106000,28053886,650,67971875,898539477,24608
000001,20180105,1315,132500,133100,133300,133000,133300,1572476,20946058,492,69544351,919485535,25100
000001,20180105,1316,132500,133200,133300,133000,133100,1222924,16287817,414,70767275,935773352,25514
000001,20180105,1317,132500,133100,133100,133000,133100,790420,10521442,316,71557695,946294794,25830
000001,20180105,1318,132500,133200,133200,133100,133200,816400,10873523,299,72374095,957168317,26129
000001,20180105,1319,132500,133200,133200,133000,133000,707100,9412801,286,73081195,966581118,26415
000001,20180105,1320,132500,133000,133100,133000,133100,595800,7925487,289,73676995,974506605,26704
000001,20180105,1321,132500,133000,133100,132900,133000,603740,8028987,238,74280735,982535592,26942
000001,20180105,1322,132500,133000,133300,133000,133200,2040100,27168893,534,76320835,1009704485,27476
000001,20180105,1323,132500,133200,133400,133100,133300,2505164,33388524,526,78825999,1043093009,28002
000001,20180105,1324,132500,133200,133200,132900,133100,994836,13238289,257,79820835,1056331298,28259
000001,20180105,1325,132500,133100,133100,133000,133100,570977,7597486,221,80391812,1063928784,28480
000001,20180105,1326,132500,133100,133200,133100,133200,607500,8084419,162,80999312,1072013203,28642
000001,20180105,1327,132500,133200,133200,133100,133200,652064,8684650,295,81651376,1080697853,28937
000001,20180105,1328,132500,133100,133200,133100,133200,708100,9427607,155,82359476,1090125460,29092
000001,20180105,1329,132500,133200,133200,133100,133100,603100,8029915,193,82962576,1098155375,29285
000001,20180105,1330,132500,133100,133200,133100,133100,436600,5814423,194,83399176,1103969798,29479
000001,20180105,1331,132500,133100,133200,133100,133100,888200,11829547,144,84287376,1115799345,29623
000001,20180105,1332,132500,133200,133300,133100,133300,812351,10820517,165,85099727,1126619862,29788
000001,20180105,1333,132500,133200,133200,133100,133100,1292336,17207124,206,86392063,1143826986,29994
000001,20180105,1334,132500,133100,133200,133000,133100,453600,6037335,106,86845663,1149864321,30100
000001,20180105,1335,132500,133000,133100,132900,132900,677212,9007755,218,87522875,1158872076,30318
000001,20180105,1336,132500,132900,133000,132900,133000,751100,9985869,188,88273975,1168857945,30506
000001,20180105,1337,132500,133000,133100,132900,133000,399200,5308731,154,88673175,1174166676,30660
000001,20180105,1338,132500,132900,133000,132800,132900,380715,5058413,123,89053890,1179225089,30783
000001,20180105,1339,132500,132800,133000,132800,132800,731700,9726098,158,89785590,1188951187,30941
000001,20180105,1340,132500,132800,132900,132800,132800,279020,3706028,125,90064610,1192657215,31066
000001,20180105,1341,132500,132800,132900,132800,132900,373200,4956902,122,90437810,1197614117,31188
000001,20180105,1342,132500,132800,132900,132800,132900,189998,2523746,115,90627808,1200137863,31303
000001,20180105,1343,132500,132900,132900,132800,132900,186200,2474289,78,90814008,1202612152,31381
000001,20180105,1344,132500,132800,132900,132800,132900,320200,4253271,112,91134208,1206865423,31493
000001,20180105,1345,132500,132800,132900,132700,132700,555553,7374237,191,91689761,1214239660,31684
000001,20180105,1346,132500,132600,132800,132500,132600,408749,5419775,143,92098510,1219659435,31827
000001,20180105,1347,132500,132600,132600,132500,132600,312900,4147545,156,92411410,1223806980,31983
000001,20180105,1348,132500,132600,132600,132500,132600,314600,4168902,100,92726010,1227975882,32083
000001,20180105,1349,132500,132500,132600,132500,132500,196400,2602743,153,92922410,1230578625,32236
000001,20180105,1350,132500,132500,132600,132300,132400,340100,4504917,176,93262510,1235083542,32412
000001,20180105,1351,132500,132300,132400,132300,132300,351100,4647896,116,93613610,1239731438,32528
000001,20180105,1352,132500,132400,132500,132400,132400,219225,2903310,82,93832835,1242634748,32610
000001,20180105,1353,132500,132500,132500,132400,132500,215500,2854338,95,94048335,1245489086,32705
000001,20180105,1354,132500,132400,132500,132400,132400,252536,3344001,96,94300871,1248833087,32801
000001,20180105,1355,132500,132400,132500,132400,132500,204900,2713783,87,94505771,1251546870,32888
000001,20180105,1356,132500,132400,132500,132300,132400,330039,4370373,161,94835810,1255917243,33049
000001,20180105,1357,132500,132400,132400,132300,132400,430500,5697328,109,95266310,1261614571,33158
000001,20180105,1358,132500,132300,132500,132300,132400,249400,3303793,142,95515710,1264918364,33300
000001,20180105,1359,132500,132500,132500,132400,132500,174123,2305659,96,95689833,1267224023,33396
000001,20180105,1400,132500,132500,132500,132400,132400,56200,744333,71,95746033,1267968356,33467
000001,20180105,1401,132500,132400,132500,132400,132400,112200,1485751,72,95858233,1269454107,33539
000001,20180105,1402,132500,132400,132500,132400,132500,417900,5535077,127,96276133,1274989184,33666
000001,20180105,1403,132500,132500,132500,132400,132400,167300,2215695,95,96443433,1277204879,33761
000001,20180105,1404,132500,132500,132500,132400,132500,160500,2126243,136,96603933,1279331122,33897
000001,20180105,1405,132500,132500,132500,132400,132500,288498,3821547,146,96892431,1283152669,34043
000001,20180105,1406,132500,132500,132600,132400,132400,175700,2327850,99,97068131,1285480519,34142
000001,20180105,1407,132500,132600,132600,132500,132500,154072,2041719,93,97222203,1287522238,34235
000001,20180105,1408,132500,132500,132600,132400,132500,189400,2509415,137,97411603,1290031653,34372
000001,20180105,1409,132500,132500,132500,132400,132500,92328,1222976,75,97503931,1291254629,34447
000001,20180105,1410,132500,132400,132400,132300,132300,521679,6906921,241,98025610,1298161550,34688
000001,20180105,1411,132500,132300,132400,132300,132400,204730,2710405,106,98230340,1300871955,34794
000001,20180105,1412,132500,132400,132500,132300,132300,166600,2205498,104,98396940,1303077453,34898
000001,20180105,1413,132500,132400,132500,132300,132500,281200,3724181,95,98678140,1306801634,34993
000001,20180105,1414,132500,132400,132500,132300,132300,198000,2621005,100,98876140,1309422639,35093
000001,20180105,1415,132500,132300,132400,132300,132300,221700,2934335,101,99097840,1312356974,35194
000001,20180105,1416,132500,132300,132500,132300,132400,243100,3217977,110,99340940,1315574951,35304
000001,20180105,1417,132500,132400,132500,132400,132400,107400,1422623,84,99448340,1316997574,35388
000001,20180105,1418,132500,132400,132500,132400,132400,211102,2795264,114,99659442,1319792838,35502
000001,20180105,1419,132500,132500,132500,132300,132400,371000,4910749,133,100030442,1324703587,35635
000001,20180105,1420,132500,132400,132500,132400,132400,55800,738978,61,100086242,1325442565,35696
000001,20180105,1421,132500,132300,132400,132300,132300,667855,8839338,222,100754097,1334281903,35918
000001,20180105,1422,132500,132300,132400,132300,132300,253500,3354329,87,101007597,1337636232,36005
000001,20180105,1423,132500,132400,132400,132300,132300,256860,3398699,126,101264457,1341034931,36131
000001,20180105,1424,132500,132300,132400,132300,132300,85300,1128808,64,101349757,1342163739,36195
000001,20180105,1425,132500,132300,132400,132300,132300,325800,4311380,148,101675557,1346475119,36343
000001,20180105,1426,132500,132300,132400,132300,132400,403100,5335006,168,102078657,1351810125,36511
000001,20180105,1427,132500,132400,132600,132400,132600,670200,8883321,190,102748857,1360693446,36701
000001,20180105,1428,132500,132500,132900,132500,132900,789138,10476396,226,103537995,1371169842,36927
000001,20180105,1429,132500,132800,132900,132700,132800,554100,7354796,145,104092095,1378524638,37072
000001,20180105,1430,132500,132800,132800,132600,132800,705600,9367767,155,104797695,1387892405,37227
000001,20180105,1431,132500,132800,132900,132800,132900,800200,10636011,308,105597895,1398528416,37535
000001,20180105,1432,132500,132900,133000,132800,132900,353300,4697573,230,105951195,1403225989,37765
000001,20180105,1433,132500,133000,133000,132800,132800,346000,4596486,140,106297195,1407822475,37905
000001,20180105,1434,132500,132800,132900,132700,132700,451800,6001050,160,106748995,1413823525,38065
000001,20180105,1435,132500,132700,132900,132700,132800,411300,5460232,127,107160295,1419283757,38192
000001,20180105,1436,132500,132800,132900,132800,132800,215300,2859300,136,107375595,1422143057,38328
000001,20180105,1437,132500,132800,132900,132700,132800,286600,3806500,179,107662195,1425949557,38507
000001,20180105,1438,132500,132800,132900,132700,132800,212200,2817973,135,107874395,1428767530,38642
000001,20180105,1439,132500,132700,132800,132600,132700,363800,4827823,153,108238195,1433595353,38795
000001,20180105,1440,132500,132600,132600,132500,132500,596862,7912444,151,108835057,1441507797,38946
000001,20180105,1441,132500,132500,132600,132500,132500,770590,10211595,198,109605647,1451719392,39144
000001,20180105,1442,132500,132500,132600,132500,132500,593700,7867816,123,110199347,1459587208,39267
000001,20180105,1443,132500,132500,132600,132400,132400,1063810,14096318,162,111263157,1473683526,39429
000001,20180105,1444,132500,132500,132500,132400,132400,417900,5534630,169,111681057,1479218156,39598
000001,20180105,1445,132500,132400,132500,132400,132400,575900,7626243,139,112256957,1486844399,39737
000001,20180105,1446,132500,132400,132500,132400,132500,522500,6918714,118,112779457,1493763113,39855
000001,20180105,1447,132500,132400,132500,132400,132500,827500,10958743,222,113606957,1504721856,40077
000001,20180105,1448,132500,132400,132500,132400,132400,422000,5588118,163,114028957,1510309974,40240
000001,20180105,1449,132500,132400,132500,132400,132500,284694,3771653,169,114313651,1514081627,40409
000001,20180105,1450,132500,132600,132600,132400,132500,236280,3131293,132,114549931,1517212920,40541
000001,20180105,1451,132500,132500,132600,132500,132600,401000,5316185,192,114950931,1522529105,40733
000001,20180105,1452,132500,132600,132600,132500,132600,377880,5009999,169,115328811,1527539104,40902
000001,20180105,1453,132500,132600,132700,132600,132700,913769,12121285,198,116242580,1539660389,41100
000001,20180105,1454,132500,132700,132900,132700,132800,1023500,13592704,295,117266080,1553253093,41395
000001,20180105,1455,132500,132800,132900,132800,132800,1320300,17540307,416,118586380,1570793400,41811
000001,20180105,1456,132500,132900,133000,132800,133000,1289992,17138144,445,119876372,1587931544,42256
000001,20180105,1457,132500,133000,133000,133000,133000,82200,1093132,44,119958572,1589024676,42300
000001,20180105,1458,132500,133000,133000,133000,133000,0,0,0,119958572,1589024676,42300
000001,20180105,1459,132500,133000,133000,133000,133000,1048600,13946380,578,121007172,1602971056,42878
