code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603768,20180105,958,183200,182900,182900,182900,182900,5100,93279,4,96500,1766297,140
603768,20180105,959,183200,182700,182800,182700,182800,8600,157142,8,105100,1923439,148
603768,20180105,1000,183200,182800,182800,182800,182800,7700,140756,2,112800,2064195,150
603768,20180105,1001,183200,182900,182900,182800,182800,3100,56683,3,115900,2120878,153
603768,20180105,1002,183200,182900,182900,182900,182900,2300,42067,2,118200,2162945,155
603768,20180105,1003,183200,182900,182900,182800,182800,2900,53012,5,121100,2215957,160
603768,20180105,1004,183200,182900,182900,182800,182900,1500,27435,3,122600,2243392,163
603768,20180105,1005,183200,182800,183000,182800,183000,4000,73139,7,126600,2316531,170
603768,20180105,1006,183200,182700,182800,182700,182700,3200,58464,4,129800,2374995,174
603768,20180105,1007,183200,182700,182800,182600,182700,2000,36532,6,131800,2411527,180
603768,20180105,1008,183200,182700,182800,182600,182700,7100,129708,3,138900,2541235,183
603768,20180105,1009,183200,182600,182600,182600,182600,3400,62084,7,142300,2603319,190
603768,20180105,1010,183200,182600,182700,182600,182700,7822,142891,3,150122,2746210,193
603768,20180105,1011,183200,182600,182600,182500,182600,3078,56185,8,153200,2802395,201
603768,20180105,1012,183200,182500,182500,182500,182500,600,10950,2,153800,2813345,203
603768,20180105,1013,183200,182399,182500,182399,182500,3822,69716,9,157622,2883061,212
603768,20180105,1014,183200,182399,182500,182399,182500,13900,253535,14,171522,3136596,226
603768,20180105,1015,183200,182500,182500,182500,182500,1000,18250,1,172522,3154846,227
603768,20180105,1016,183200,182399,182500,182399,182399,4200,76608,1,176722,3231454,228
603768,20180105,1017,183200,182399,182399,181900,181900,34200,623012,25,210922,3854466,253
603768,20180105,1018,183200,182300,182399,182300,182300,200,3646,1,211122,3858112,254
603768,20180105,1019,183200,182300,182300,182100,182300,4600,83772,4,215722,3941884,258
603768,20180105,1020,183200,182100,182300,182100,182100,1400,25506,5,217122,3967390,263
603768,20180105,1021,183200,182300,182300,182300,182300,1700,30991,3,218822,3998381,266
603768,20180105,1022,183200,182300,182300,182100,182200,2900,52828,6,221722,4051209,272
603768,20180105,1023,183200,182200,182399,182200,182200,4200,76544,8,225922,4127753,280
603768,20180105,1024,183200,182399,182399,182399,182399,1700,31008,3,227622,4158761,283
603768,20180105,1025,183200,182300,182399,182300,182399,3100,56533,4,230722,4215294,287
603768,20180105,1026,183200,182399,182399,182399,182399,1000,18240,1,231722,4233534,288
603768,20180105,1027,183200,182399,182399,182300,182300,13600,247951,9,245322,4481485,297
603768,20180105,1028,183200,182399,182399,182300,182399,500,9117,3,245822,4490602,300
603768,20180105,1029,183200,182399,182399,182300,182300,1100,20062,4,246922,4510664,304
603768,20180105,1030,183200,182399,182399,182399,182399,5300,96672,4,252222,4607336,308
603768,20180105,1031,183200,182399,182399,182399,182399,500,9120,1,252722,4616456,309
603768,20180105,1032,183200,182399,182399,182399,182399,800,14592,2,253522,4631048,311
603768,20180105,1033,183200,182399,182399,182399,182399,2300,41952,1,255822,4673000,312
603768,20180105,1034,183200,182399,182399,182399,182399,1000,18240,3,256822,4691240,315
603768,20180105,1035,183200,182399,182500,182399,182500,3100,56547,4,259922,4747787,319
603768,20180105,1036,183200,182300,182300,182300,182300,3400,61982,7,263322,4809769,326
603768,20180105,1037,183200,182300,182300,182300,182300,2600,47398,6,265922,4857167,332
603768,20180105,1038,183200,182300,182300,182300,182300,500,9115,1,266422,4866282,333
603768,20180105,1039,183200,182100,182300,182100,182100,21300,388065,13,287722,5254347,346
603768,20180105,1040,183200,182100,182100,182100,182100,200,3642,1,287922,5257989,347
603768,20180105,1041,183200,182200,182200,182100,182200,800,14576,2,288722,5272565,349
603768,20180105,1042,183200,182100,182300,182000,182100,5100,92882,10,293822,5365447,359
603768,20180105,1043,183200,182100,182300,182100,182100,2500,45529,4,296322,5410976,363
603768,20180105,1044,183200,182300,182300,182100,182300,100,1823,1,296422,5412799,364
603768,20180105,1045,183200,182300,182300,182300,182300,0,0,0,296422,5412799,364
603768,20180105,1046,183200,182200,182300,182200,182300,900,16398,2,297322,5429197,366
603768,20180105,1047,183200,182100,182200,182100,182200,4800,87414,10,302122,5516611,376
603768,20180105,1048,183200,182200,182200,182100,182200,3500,63761,2,305622,5580372,378
603768,20180105,1049,183200,182200,182200,182100,182100,3000,54646,5,308622,5635018,383
603768,20180105,1050,183200,182100,182100,182100,182100,300,5463,2,308922,5640481,385
603768,20180105,1051,183200,182100,182300,182100,182300,11000,200387,13,319922,5840868,398
603768,20180105,1052,183200,182300,182300,182300,182300,100,1823,1,320022,5842691,399
603768,20180105,1053,183200,182300,182300,182200,182200,2700,49201,4,322722,5891892,403
603768,20180105,1054,183200,182200,182200,182200,182200,1000,18220,2,323722,5910112,405
603768,20180105,1055,183200,182399,182399,182200,182399,2800,51062,4,326522,5961174,409
603768,20180105,1056,183200,182500,182500,182399,182399,2200,40150,4,328722,6001324,413
603768,20180105,1057,183200,182500,182700,182500,182700,6500,118733,6,335222,6120057,419
603768,20180105,1058,183200,182700,182800,182399,182700,4700,85873,9,339922,6205930,428
603768,20180105,1059,183200,182200,182700,182200,182399,9000,164092,11,348922,6370022,439
603768,20180105,1100,183200,182800,182800,182200,182700,8300,151654,5,357222,6521676,444
603768,20180105,1101,183200,182700,182800,182700,182800,100,1827,1,357322,6523503,445
603768,20180105,1102,183200,182800,182800,182700,182700,1200,21936,2,358522,6545439,447
603768,20180105,1103,183200,182900,182900,182900,182900,200,3658,1,358722,6549097,448
603768,20180105,1104,183200,182900,182900,182900,182900,400,7316,2,359122,6556413,450
603768,20180105,1105,183200,182900,182900,182900,182900,2100,38409,5,361222,6594822,455
603768,20180105,1106,183200,182900,183000,182700,183000,5600,102433,7,366822,6697255,462
603768,20180105,1107,183200,183100,183100,183000,183000,2700,49415,4,369522,6746670,466
603768,20180105,1108,183200,183000,183100,183000,183000,6700,122610,5,376222,6869280,471
603768,20180105,1109,183200,183000,183000,182900,183000,300,5489,2,376522,6874769,473
603768,20180105,1110,183200,182900,182900,182800,182800,1200,21943,3,377722,6896712,476
603768,20180105,1111,183200,182800,182800,182700,182700,15700,286946,7,393422,7183658,483
603768,20180105,1112,183200,182700,182700,182700,182700,0,0,0,393422,7183658,483
603768,20180105,1113,183200,182700,182700,182700,182700,0,0,0,393422,7183658,483
603768,20180105,1114,183200,182900,182900,182900,182900,1200,21948,1,394622,7205606,484
603768,20180105,1115,183200,182900,182900,182900,182900,0,0,0,394622,7205606,484
603768,20180105,1116,183200,182900,182900,182900,182900,0,0,0,394622,7205606,484
603768,20180105,1117,183200,182800,182800,182800,182800,1200,21936,2,395822,7227542,486
603768,20180105,1118,183200,182700,182800,182700,182700,500,9135,2,396322,7236677,488
603768,20180105,1119,183200,182700,182800,182700,182800,1000,18280,1,397322,7254957,489
603768,20180105,1120,183200,182800,182800,182700,182700,900,16443,1,398222,7271400,490
603768,20180105,1121,183200,182900,182900,182700,182900,400,7314,3,398622,7278714,493
603768,20180105,1122,183200,182700,182700,182700,182700,0,0,0,398622,7278714,493
603768,20180105,1123,183200,182700,182700,182700,182700,500,9135,1,399122,7287849,494
603768,20180105,1124,183200,183000,183000,183000,183000,2600,47565,4,401722,7335414,498
603768,20180105,1125,183200,183000,183000,183000,183000,0,0,0,401722,7335414,498
603768,20180105,1126,183200,183000,183000,182700,182700,6000,109674,10,407722,7445088,508
603768,20180105,1127,183200,182700,182700,182700,182700,0,0,0,407722,7445088,508
603768,20180105,1128,183200,182600,182600,182600,182600,500,9130,2,408222,7454218,510
603768,20180105,1129,183200,182600,182600,182600,182600,0,0,0,408222,7454218,510
603768,20180105,1300,183200,182800,182900,182800,182900,1700,31084,5,409922,7485302,515
603768,20180105,1301,183200,182900,182900,182900,182900,0,0,0,409922,7485302,515
603768,20180105,1302,183200,182900,182900,182900,182900,400,7316,2,410322,7492618,517
603768,20180105,1303,183200,182900,182900,182800,182800,2700,49356,7,413022,7541974,524
603768,20180105,1304,183200,182800,182800,182800,182800,1000,18280,2,414022,7560254,526
603768,20180105,1305,183200,182800,182800,182800,182800,300,5484,3,414322,7565738,529
603768,20180105,1306,183200,182800,182900,182800,182900,300,5486,2,414622,7571224,531
603768,20180105,1307,183200,182900,182900,182900,182900,900,16461,3,415522,7587685,534
603768,20180105,1308,183200,182900,182900,182800,182800,100,1828,1,415622,7589513,535
603768,20180105,1309,183200,182800,182800,182800,182800,0,0,0,415622,7589513,535
603768,20180105,1310,183200,182800,182800,182800,182800,0,0,0,415622,7589513,535
603768,20180105,1311,183200,182800,182800,182800,182800,0,0,0,415622,7589513,535
603768,20180105,1312,183200,182800,182800,182800,182800,100,1828,1,415722,7591341,536
603768,20180105,1313,183200,182800,182800,182800,182800,0,0,0,415722,7591341,536
603768,20180105,1314,183200,183000,183000,182800,182800,1000,18300,2,416722,7609641,538
603768,20180105,1315,183200,183000,183000,183000,183000,0,0,0,416722,7609641,538
603768,20180105,1316,183200,182900,182900,182900,182900,2000,36580,3,418722,7646221,541
603768,20180105,1317,183200,182900,182900,182900,182900,0,0,0,418722,7646221,541
603768,20180105,1318,183200,182800,183000,182800,183000,700,12798,3,419422,7659019,544
603768,20180105,1319,183200,183000,183000,182900,182900,900,16461,1,420322,7675480,545
603768,20180105,1320,183200,182900,182900,182900,182900,400,7316,1,420722,7682796,546
603768,20180105,1321,183200,182900,182900,182900,182900,0,0,0,420722,7682796,546
603768,20180105,1322,183200,182900,182900,182800,182800,2000,36560,4,422722,7719356,550
603768,20180105,1323,183200,182800,182800,182700,182700,800,14616,1,423522,7733972,551
603768,20180105,1324,183200,182700,182700,182700,182700,0,0,0,423522,7733972,551
603768,20180105,1325,183200,182700,182700,182700,182700,0,0,0,423522,7733972,551
603768,20180105,1326,183200,182700,182700,182600,182600,2700,49314,5,426222,7783286,556
603768,20180105,1327,183200,182700,182700,182700,182700,2500,45675,7,428722,7828961,563
603768,20180105,1328,183200,182700,182700,182700,182700,800,14616,1,429522,7843577,564
603768,20180105,1329,183200,182700,182700,182700,182700,1900,34715,2,431422,7878292,566
603768,20180105,1330,183200,182700,182700,182700,182700,0,0,0,431422,7878292,566
603768,20180105,1331,183200,182700,182700,182700,182700,0,0,0,431422,7878292,566
603768,20180105,1332,183200,182800,182800,182800,182800,2000,36560,2,433422,7914852,568
603768,20180105,1333,183200,182800,182800,182800,182800,0,0,0,433422,7914852,568
603768,20180105,1334,183200,182800,182800,182700,182700,200,3654,1,433622,7918506,569
603768,20180105,1335,183200,182700,182700,182700,182700,0,0,0,433622,7918506,569
603768,20180105,1336,183200,182700,182900,182700,182700,1200,21946,3,434822,7940452,572
603768,20180105,1337,183200,182700,182900,182700,182700,1300,23771,2,436122,7964223,574
603768,20180105,1338,183200,182700,182700,182700,182700,200,3654,1,436322,7967877,575
603768,20180105,1339,183200,182700,182700,182700,182700,0,0,0,436322,7967877,575
603768,20180105,1340,183200,182700,182800,182700,182800,2000,36560,3,438322,8004437,578
603768,20180105,1341,183200,182800,182800,182800,182800,0,0,0,438322,8004437,578
603768,20180105,1342,183200,182800,182800,182800,182800,0,0,0,438322,8004437,578
603768,20180105,1343,183200,182800,182800,182800,182800,1000,18280,3,439322,8022717,581
603768,20180105,1344,183200,182800,182800,182800,182800,300,5484,1,439622,8028201,582
603768,20180105,1345,183200,182800,182800,182700,182700,3800,69429,4,443422,8097630,586
603768,20180105,1346,183200,182800,182800,182800,182800,0,0,0,443422,8097630,586
603768,20180105,1347,183200,182800,182800,182700,182700,500,9135,1,443922,8106765,587
603768,20180105,1348,183200,182500,182700,182500,182600,7500,136919,12,451422,8243684,599
603768,20180105,1349,183200,182500,182500,182500,182500,1100,20075,1,452522,8263759,600
603768,20180105,1350,183200,182900,182900,182399,182399,11300,206546,9,463822,8470305,609
603768,20180105,1351,183200,182900,182900,182900,182900,0,0,0,463822,8470305,609
603768,20180105,1352,183200,182900,182900,182900,182900,7000,128022,8,470822,8598327,617
603768,20180105,1353,183200,182900,182900,182900,182900,5200,95108,4,476022,8693435,621
603768,20180105,1354,183200,182900,182900,182900,182900,0,0,0,476022,8693435,621
603768,20180105,1355,183200,182900,182900,182900,182900,0,0,0,476022,8693435,621
603768,20180105,1356,183200,182900,182900,182900,182900,1000,18290,1,477022,8711725,622
603768,20180105,1357,183200,182900,182900,182900,182900,1900,34751,3,478922,8746476,625
603768,20180105,1358,183200,182900,182900,182600,182600,500,9130,1,479422,8755606,626
603768,20180105,1359,183200,182600,182600,182600,182600,3300,60258,3,482722,8815864,629
603768,20180105,1400,183200,182600,182900,182600,182600,3200,58468,7,485922,8874332,636
603768,20180105,1401,183200,182800,182800,182600,182600,4300,78598,2,490222,8952930,638
603768,20180105,1402,183200,182800,182800,182800,182800,3300,60324,5,493522,9013254,643
603768,20180105,1403,183200,182800,182800,182800,182800,4400,80432,3,497922,9093686,646
603768,20180105,1404,183200,182800,182800,182800,182800,100,1828,1,498022,9095514,647
603768,20180105,1405,183200,182800,182800,182800,182800,1239,22648,5,499261,9118162,652
603768,20180105,1406,183200,182800,182800,182800,182800,1761,32191,2,501022,9150353,654
603768,20180105,1407,183200,182800,182800,182800,182800,0,0,0,501022,9150353,654
603768,20180105,1408,183200,182800,182800,182700,182700,2200,40205,4,503222,9190558,658
603768,20180105,1409,183200,182700,182800,182700,182800,1939,35436,4,505161,9225994,662
603768,20180105,1410,183200,182800,182800,182800,182800,261,4771,1,505422,9230765,663
603768,20180105,1411,183200,182700,182700,182700,182700,600,10962,1,506022,9241727,664
603768,20180105,1412,183200,182700,182800,182700,182700,3800,69456,6,509822,9311183,670
603768,20180105,1413,183200,182700,182700,182700,182700,0,0,0,509822,9311183,670
603768,20180105,1414,183200,182700,182700,182700,182700,0,0,0,509822,9311183,670
603768,20180105,1415,183200,182700,182700,182700,182700,0,0,0,509822,9311183,670
603768,20180105,1416,183200,182800,182800,182700,182800,1813,33123,6,511635,9344306,676
603768,20180105,1417,183200,182900,182900,182800,182800,1587,29025,3,513222,9373331,679
603768,20180105,1418,183200,182800,183000,182800,183000,3013,55109,6,516235,9428440,685
603768,20180105,1419,183200,182900,183000,182900,183000,4300,78670,5,520535,9507110,690
603768,20180105,1420,183200,182900,182900,182900,182900,0,0,0,520535,9507110,690
603768,20180105,1421,183200,182900,183000,182900,183000,1100,20130,3,521635,9527240,693
603768,20180105,1422,183200,183000,183000,183000,183000,0,0,0,521635,9527240,693
603768,20180105,1423,183200,182900,182900,182800,182800,1987,36330,4,523622,9563570,697
603768,20180105,1424,183200,182800,182800,182800,182800,300,5484,1,523922,9569054,698
603768,20180105,1425,183200,182900,182900,182800,182900,1000,18284,3,524922,9587338,701
603768,20180105,1426,183200,182900,182900,182900,182900,0,0,0,524922,9587338,701
603768,20180105,1427,183200,182900,182900,182900,182900,0,0,0,524922,9587338,701
603768,20180105,1428,183200,182900,182900,182800,182800,1000,18280,1,525922,9605618,702
603768,20180105,1429,183200,182800,182800,182800,182800,0,0,0,525922,9605618,702
603768,20180105,1430,183200,182800,182800,182700,182800,100,1827,1,526022,9607445,703
603768,20180105,1431,183200,182700,183000,182700,183000,6100,111572,10,532122,9719017,713
603768,20180105,1432,183200,183100,183100,183000,183100,3400,62209,6,535522,9781226,719
603768,20180105,1433,183200,183100,183100,183100,183100,0,0,0,535522,9781226,719
603768,20180105,1434,183200,183100,183100,183100,183100,2313,42351,4,537835,9823577,723
603768,20180105,1435,183200,183100,183299,183100,183299,3987,73018,7,541822,9896595,730
603768,20180105,1436,183200,183200,183299,183200,183299,3100,56808,5,544922,9953403,735
603768,20180105,1437,183200,183299,183299,183200,183299,5213,95546,8,550135,10048949,743
603768,20180105,1438,183200,183400,183400,183299,183299,5587,102454,11,555722,10151403,754
603768,20180105,1439,183200,183400,183400,183299,183299,500,9165,1,556222,10160568,755
603768,20180105,1440,183200,183299,183299,183299,183299,2100,38493,6,558322,10199061,761
603768,20180105,1441,183200,183299,183299,183299,183299,3800,69654,4,562122,10268715,765
603768,20180105,1442,183200,183200,183299,183200,183299,7200,131966,5,569322,10400681,770
603768,20180105,1443,183200,183200,183200,183200,183200,6700,122744,6,576022,10523425,776
603768,20180105,1444,183200,183200,183200,183200,183200,11000,201520,6,587022,10724945,782
603768,20180105,1445,183200,183100,183200,183100,183200,1300,23811,4,588322,10748756,786
603768,20180105,1446,183200,183100,183200,183100,183100,2800,51291,7,591122,10800047,793
603768,20180105,1447,183200,183100,183100,183100,183100,4300,78733,5,595422,10878780,798
603768,20180105,1448,183200,183100,183100,183100,183100,3100,56761,3,598522,10935541,801
603768,20180105,1449,183200,183100,183100,182900,182900,3900,71343,9,602422,11006884,810
603768,20180105,1450,183200,182800,182900,182800,182800,1900,34732,4,604322,11041616,814
603768,20180105,1451,183200,182300,182900,182300,182800,15144,276652,17,619466,11318268,831
603768,20180105,1452,183200,182500,182800,182300,182300,600,10955,3,620066,11329223,834
603768,20180105,1453,183200,182800,182800,182500,182500,5353,97769,7,625419,11426992,841
603768,20180105,1454,183200,182800,182800,182800,182800,1700,31076,2,627119,11458068,843
603768,20180105,1455,183200,182800,182900,182800,182800,11700,213907,10,638819,11671975,853
603768,20180105,1456,183200,182700,182800,182700,182800,2700,49334,4,641519,11721309,857
603768,20180105,1457,183200,182800,182800,182600,182800,10400,190044,11,651919,11911353,868
603768,20180105,1458,183200,182700,182800,182600,182800,8000,146207,7,659919,12057560,875
603768,20180105,1459,183200,182800,182900,182700,182800,13800,252245,15,673719,12309805,890
