code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600830,20180105,1009,96000,96000,96000,96000,96000,1100,10560,3,822400,7920077,325
600830,20180105,1010,96000,96000,96000,96000,96000,23000,220800,5,845400,8140877,330
600830,20180105,1011,96000,96000,96000,95900,95900,21700,208319,6,867100,8349196,336
600830,20180105,1012,96000,95900,95900,95900,95900,9900,94941,6,877000,8444137,342
600830,20180105,1013,96000,95900,95900,95900,95900,21500,206185,10,898500,8650322,352
600830,20180105,1014,96000,95900,95900,95900,95900,1300,12467,3,899800,8662789,355
600830,20180105,1015,96000,95900,96000,95900,95900,4800,46047,4,904600,8708836,359
600830,20180105,1016,96000,95900,95900,95900,95900,31800,304962,12,936400,9013798,371
600830,20180105,1017,96000,95900,96000,95900,95900,10300,98791,6,946700,9112589,377
600830,20180105,1018,96000,95900,95900,95900,95900,200,1918,1,946900,9114507,378
600830,20180105,1019,96000,95900,96000,95900,96000,20400,195736,6,967300,9310243,384
600830,20180105,1020,96000,96000,96000,96000,96000,58300,559680,15,1025600,9869923,399
600830,20180105,1021,96000,96000,96000,96000,96000,2000,19200,4,1027600,9889123,403
600830,20180105,1022,96000,96000,96100,96000,96100,2000,19220,2,1029600,9908343,405
600830,20180105,1023,96000,96000,96199,96000,96199,12800,123019,8,1042400,10031362,413
600830,20180105,1024,96000,96100,96199,96100,96100,7900,75935,6,1050300,10107297,419
600830,20180105,1025,96000,96199,96199,96100,96199,9800,94275,8,1060100,10201572,427
600830,20180105,1026,96000,96199,96199,96100,96100,1100,10576,3,1061200,10212148,430
600830,20180105,1027,96000,96100,96100,96100,96100,100,961,1,1061300,10213109,431
600830,20180105,1028,96000,96199,96199,96100,96100,1000,9616,3,1062300,10222725,434
600830,20180105,1029,96000,96199,96300,96199,96300,15700,151182,12,1078000,10373907,446
600830,20180105,1030,96000,96300,96300,96300,96300,9100,87633,7,1087100,10461540,453
600830,20180105,1031,96000,96300,96700,96300,96700,107400,1036350,42,1194500,11497890,495
600830,20180105,1032,96000,96500,96700,96500,96600,89800,867766,30,1284300,12365656,525
600830,20180105,1033,96000,96600,96600,96500,96500,27100,261670,20,1311400,12627326,545
600830,20180105,1034,96000,96500,96500,96400,96500,61700,595226,15,1373100,13222552,560
600830,20180105,1035,96000,96500,96500,96400,96400,14100,136061,11,1387200,13358613,571
600830,20180105,1036,96000,96400,96500,96400,96400,6500,62665,5,1393700,13421278,576
600830,20180105,1037,96000,96400,96500,96400,96400,2700,26054,2,1396400,13447332,578
600830,20180105,1038,96000,96400,96400,96400,96400,24000,231360,6,1420400,13678692,584
600830,20180105,1039,96000,96400,96400,96400,96400,100,964,1,1420500,13679656,585
600830,20180105,1040,96000,96400,96400,96400,96400,9000,86760,5,1429500,13766416,590
600830,20180105,1041,96000,96400,96400,96000,96000,200400,1924621,61,1629900,15691037,651
600830,20180105,1042,96000,96000,96000,95900,95900,29400,282209,12,1659300,15973246,663
600830,20180105,1043,96000,96000,96000,96000,96000,88300,847680,12,1747600,16820926,675
600830,20180105,1044,96000,96100,96400,96000,96000,62600,601288,26,1810200,17422214,701
600830,20180105,1045,96000,96000,96000,95900,96000,123200,1182713,16,1933400,18604927,717
600830,20180105,1046,96000,96000,96000,96000,96000,31500,302400,9,1964900,18907327,726
600830,20180105,1047,96000,96000,96000,95900,96000,40500,388795,10,2005400,19296122,736
600830,20180105,1048,96000,95900,96000,95900,96000,24600,236155,5,2030000,19532277,741
600830,20180105,1049,96000,96000,96000,95900,95900,500,4795,1,2030500,19537072,742
600830,20180105,1050,96000,95900,96000,95900,95900,25800,247590,14,2056300,19784662,756
600830,20180105,1051,96000,96000,96000,95900,96000,9100,87349,4,2065400,19872011,760
600830,20180105,1052,96000,96000,96100,96000,96100,33700,323606,9,2099100,20195617,769
600830,20180105,1053,96000,96100,96100,96000,96000,35500,340828,10,2134600,20536445,779
600830,20180105,1054,96000,95900,96000,95900,96000,26300,252376,8,2160900,20788821,787
600830,20180105,1055,96000,96000,96000,95900,96000,4600,44154,4,2165500,20832975,791
600830,20180105,1056,96000,96000,96000,95900,95900,11600,111359,4,2177100,20944334,795
600830,20180105,1057,96000,96000,96000,95900,96000,19100,183356,4,2196200,21127690,799
600830,20180105,1058,96000,96000,96000,95900,95900,5600,53707,3,2201800,21181397,802
600830,20180105,1059,96000,95900,96000,95900,96000,6700,64294,3,2208500,21245691,805
600830,20180105,1100,96000,96000,96000,96000,96000,2500,24000,1,2211000,21269691,806
600830,20180105,1101,96000,96000,96000,95900,95900,6500,62356,9,2217500,21332047,815
600830,20180105,1102,96000,95900,96000,95900,96000,5300,50875,4,2222800,21382922,819
600830,20180105,1103,96000,96000,96000,96000,96000,5500,52800,3,2228300,21435722,822
600830,20180105,1104,96000,96000,96000,95900,95900,35300,338816,11,2263600,21774538,833
600830,20180105,1105,96000,95900,95900,95900,95900,2100,20139,2,2265700,21794677,835
600830,20180105,1106,96000,96000,96000,96000,96000,17000,163200,4,2282700,21957877,839
600830,20180105,1107,96000,96000,96000,95900,95900,16000,153594,6,2298700,22111471,845
600830,20180105,1108,96000,95900,96000,95900,96000,45600,437622,15,2344300,22549093,860
600830,20180105,1109,96000,96000,96000,96000,96000,20000,191995,10,2364300,22741088,870
600830,20180105,1110,96000,96000,96000,96000,96000,0,0,0,2364300,22741088,870
600830,20180105,1111,96000,96000,96000,95900,95900,2600,24934,3,2366900,22766022,873
600830,20180105,1112,96000,95900,95900,95900,95900,100,959,1,2367000,22766981,874
600830,20180105,1113,96000,95900,95900,95900,95900,8400,80606,5,2375400,22847587,879
600830,20180105,1114,96000,95900,96000,95900,96000,53200,510699,6,2428600,23358286,885
600830,20180105,1115,96000,96000,96000,96000,96000,8100,77760,3,2436700,23436046,888
600830,20180105,1116,96000,96000,96000,95900,96000,2900,27835,3,2439600,23463881,891
600830,20180105,1117,96000,96000,96000,96000,96000,40400,387840,8,2480000,23851721,899
600830,20180105,1118,96000,96000,96000,96000,96000,19900,191040,8,2499900,24042761,907
600830,20180105,1119,96000,96000,96000,96000,96000,0,0,0,2499900,24042761,907
600830,20180105,1120,96000,96000,96000,95900,96000,700,6716,2,2500600,24049477,909
600830,20180105,1121,96000,96000,96000,96000,96000,5500,52800,3,2506100,24102277,912
600830,20180105,1122,96000,95900,96000,95900,96000,77700,745875,11,2583800,24848152,923
600830,20180105,1123,96000,96000,96000,95900,96000,26800,257279,11,2610600,25105431,934
600830,20180105,1124,96000,96000,96199,96000,96000,600,5762,2,2611200,25111193,936
600830,20180105,1125,96000,96000,96000,96000,96000,32500,312019,14,2643700,25423212,950
600830,20180105,1126,96000,96000,96000,95900,95900,100,959,1,2643800,25424171,951
600830,20180105,1127,96000,95900,96000,95900,95900,3000,28780,2,2646800,25452951,953
600830,20180105,1128,96000,96000,96000,96000,96000,2000,19200,2,2648800,25472151,955
600830,20180105,1129,96000,96000,96000,96000,96000,600,5760,2,2649400,25477911,957
600830,20180105,1300,96000,96000,96000,95900,96000,39900,382781,20,2689300,25860692,977
600830,20180105,1301,96000,96000,96000,95900,95900,58500,561015,30,2747800,26421707,1007
600830,20180105,1302,96000,95900,95900,95900,95900,1500,14385,1,2749300,26436092,1008
600830,20180105,1303,96000,95900,95900,95800,95800,34400,329658,6,2783700,26765750,1014
600830,20180105,1304,96000,95800,95900,95800,95900,3900,37392,2,2787600,26803142,1016
600830,20180105,1305,96000,95900,95900,95800,95800,32500,311361,13,2820100,27114503,1029
600830,20180105,1306,96000,95800,95800,95700,95800,3900,37338,5,2824000,27151841,1034
600830,20180105,1307,96000,95800,95800,95700,95700,9200,88054,12,2833200,27239895,1046
600830,20180105,1308,96000,95700,95800,95700,95800,27800,266237,8,2861000,27506132,1054
600830,20180105,1309,96000,95800,95900,95800,95900,9100,87208,11,2870100,27593340,1065
600830,20180105,1310,96000,95900,95900,95800,95900,7600,72874,4,2877700,27666214,1069
600830,20180105,1311,96000,95900,95900,95900,95900,16100,154399,6,2893800,27820613,1075
600830,20180105,1312,96000,95900,95900,95900,95900,5100,48909,2,2898900,27869522,1077
600830,20180105,1313,96000,95900,96000,95900,96000,5000,47960,2,2903900,27917482,1079
600830,20180105,1314,96000,96000,96000,95900,95900,400,3836,1,2904300,27921318,1080
600830,20180105,1315,96000,95900,95900,95900,95900,2000,19180,1,2906300,27940498,1081
600830,20180105,1316,96000,95800,96000,95800,95800,30500,292473,14,2936800,28232971,1095
600830,20180105,1317,96000,95800,95900,95800,95800,2200,21097,3,2939000,28254068,1098
600830,20180105,1318,96000,95900,96000,95900,96000,3600,34557,2,2942600,28288625,1100
600830,20180105,1319,96000,96000,96000,96000,96000,0,0,0,2942600,28288625,1100
600830,20180105,1320,96000,96000,96000,96000,96000,0,0,0,2942600,28288625,1100
600830,20180105,1321,96000,95900,95900,95900,95900,1700,16303,2,2944300,28304928,1102
600830,20180105,1322,96000,95900,95900,95800,95900,142700,1367515,30,3087000,29672443,1132
600830,20180105,1323,96000,95900,95900,95900,95900,800,7672,2,3087800,29680115,1134
600830,20180105,1324,96000,95900,95900,95900,95900,2300,22057,1,3090100,29702172,1135
600830,20180105,1325,96000,95900,95900,95900,95900,0,0,0,3090100,29702172,1135
600830,20180105,1326,96000,95900,95900,95800,95800,300,2874,2,3090400,29705046,1137
600830,20180105,1327,96000,95800,95800,95800,95800,700,6706,1,3091100,29711752,1138
600830,20180105,1328,96000,95800,95800,95800,95800,12600,120708,8,3103700,29832460,1146
600830,20180105,1329,96000,95800,95900,95800,95800,22000,210972,4,3125700,30043432,1150
600830,20180105,1330,96000,95800,95800,95800,95800,0,0,0,3125700,30043432,1150
600830,20180105,1331,96000,95800,95800,95800,95800,2800,26824,4,3128500,30070256,1154
600830,20180105,1332,96000,95800,95900,95800,95900,3100,29708,4,3131600,30099964,1158
600830,20180105,1333,96000,95900,95900,95600,95600,108700,1040081,42,3240300,31140045,1200
600830,20180105,1334,96000,95600,95700,95600,95600,5800,55472,5,3246100,31195517,1205
600830,20180105,1335,96000,95600,95700,95600,95700,2100,20098,3,3248200,31215615,1208
600830,20180105,1336,96000,95700,95800,95700,95800,40500,387717,6,3288700,31603332,1214
600830,20180105,1337,96000,95800,95800,95700,95800,10100,96708,5,3298800,31700040,1219
600830,20180105,1338,96000,95800,95900,95800,95800,700,6710,3,3299500,31706750,1222
600830,20180105,1339,96000,95800,95800,95800,95800,17800,170524,7,3317300,31877274,1229
600830,20180105,1340,96000,95900,95900,95700,95700,41300,395397,8,3358600,32272671,1237
600830,20180105,1341,96000,95700,95700,95399,95399,79000,754756,52,3437600,33027427,1289
600830,20180105,1342,96000,95399,95700,95399,95500,5400,51643,3,3443000,33079070,1292
600830,20180105,1343,96000,95600,95600,95500,95600,29800,284713,11,3472800,33363783,1303
600830,20180105,1344,96000,95600,95600,95500,95600,5300,50667,8,3478100,33414450,1311
600830,20180105,1345,96000,95600,95600,95399,95500,91100,869643,43,3569200,34284093,1354
600830,20180105,1346,96000,95300,95399,95300,95399,5300,50534,3,3574500,34334627,1357
600830,20180105,1347,96000,95399,95399,95300,95300,55100,525380,21,3629600,34860007,1378
600830,20180105,1348,96000,95200,95300,95200,95300,48600,462867,29,3678200,35322874,1407
600830,20180105,1349,96000,95300,95399,95300,95399,11400,108736,6,3689600,35431610,1413
600830,20180105,1350,96000,95399,95399,95300,95300,19600,186980,8,3709200,35618590,1421
600830,20180105,1351,96000,95300,95500,95300,95399,2900,27670,6,3712100,35646260,1427
600830,20180105,1352,96000,95399,95500,95399,95500,3600,34350,5,3715700,35680610,1432
600830,20180105,1353,96000,95500,95600,95500,95500,1200,11465,3,3716900,35692075,1435
600830,20180105,1354,96000,95500,95500,95500,95500,1300,12415,4,3718200,35704490,1439
600830,20180105,1355,96000,95500,95500,95500,95500,0,0,0,3718200,35704490,1439
600830,20180105,1356,96000,95500,95500,95399,95399,1700,16228,2,3719900,35720718,1441
600830,20180105,1357,96000,95500,95500,95500,95500,3600,34380,2,3723500,35755098,1443
600830,20180105,1358,96000,95399,95500,95399,95500,1600,15274,4,3725100,35770372,1447
600830,20180105,1359,96000,95500,95500,95500,95500,1700,16235,2,3726800,35786607,1449
600830,20180105,1400,96000,95500,95500,95399,95500,3400,32469,7,3730200,35819076,1456
600830,20180105,1401,96000,95500,95500,95399,95399,700,6678,2,3730900,35825754,1458
600830,20180105,1402,96000,95399,95500,95399,95500,14100,134647,11,3745000,35960401,1469
600830,20180105,1403,96000,95500,95600,95500,95600,3200,30572,2,3748200,35990973,1471
600830,20180105,1404,96000,95600,95600,95500,95600,11000,105150,8,3759200,36096123,1479
600830,20180105,1405,96000,95600,95600,95600,95600,7500,71700,6,3766700,36167823,1485
600830,20180105,1406,96000,95600,95600,95600,95600,4100,39196,6,3770800,36207019,1491
600830,20180105,1407,96000,95600,95600,95600,95600,900,8604,1,3771700,36215623,1492
600830,20180105,1408,96000,95600,95600,95600,95600,7800,74583,5,3779500,36290206,1497
600830,20180105,1409,96000,95600,95600,95600,95600,4000,38240,4,3783500,36328446,1501
600830,20180105,1410,96000,95600,95600,95600,95600,0,0,0,3783500,36328446,1501
600830,20180105,1411,96000,95600,95600,95600,95600,2900,27724,5,3786400,36356170,1506
600830,20180105,1412,96000,95600,95800,95600,95800,200,1916,1,3786600,36358086,1507
600830,20180105,1413,96000,95800,95800,95600,95600,3000,28700,2,3789600,36386786,1509
600830,20180105,1414,96000,95600,95600,95600,95600,6000,57360,8,3795600,36444146,1517
600830,20180105,1415,96000,95600,95700,95600,95700,15700,150202,4,3811300,36594348,1521
600830,20180105,1416,96000,95700,95700,95600,95600,500,4780,2,3811800,36599128,1523
600830,20180105,1417,96000,95600,95600,95600,95600,700,6692,1,3812500,36605820,1524
600830,20180105,1418,96000,95700,95700,95700,95700,3000,28710,1,3815500,36634530,1525
600830,20180105,1419,96000,95700,95700,95600,95600,1600,15311,4,3817100,36649841,1529
600830,20180105,1420,96000,95600,95600,95600,95600,1200,11472,3,3818300,36661313,1532
600830,20180105,1421,96000,95600,95700,95600,95700,2600,24878,3,3820900,36686191,1535
600830,20180105,1422,96000,95700,95700,95600,95600,4900,46845,5,3825800,36733036,1540
600830,20180105,1423,96000,95600,95700,95600,95600,3600,34444,4,3829400,36767480,1544
600830,20180105,1424,96000,95600,95700,95500,95500,58300,557105,25,3887700,37324585,1569
600830,20180105,1425,96000,95500,95600,95500,95600,7500,71700,7,3895200,37396285,1576
600830,20180105,1426,96000,95600,95700,95500,95500,20000,191202,5,3915200,37587487,1581
600830,20180105,1427,96000,95600,95600,95500,95500,8100,77372,5,3923300,37664859,1586
600830,20180105,1428,96000,95500,95600,95500,95500,10000,95504,10,3933300,37760363,1596
600830,20180105,1429,96000,95500,95600,95500,95500,26800,255953,11,3960100,38016316,1607
600830,20180105,1430,96000,95500,95500,95500,95500,300,2865,1,3960400,38019181,1608
600830,20180105,1431,96000,95500,95500,95500,95500,5500,52525,6,3965900,38071706,1614
600830,20180105,1432,96000,95500,95600,95500,95600,5600,53491,6,3971500,38125197,1620
600830,20180105,1433,96000,95600,95600,95600,95600,17800,170168,8,3989300,38295365,1628
600830,20180105,1434,96000,95600,95600,95500,95600,9200,87945,6,3998500,38383310,1634
600830,20180105,1435,96000,95600,95600,95500,95600,11400,108980,2,4009900,38492290,1636
600830,20180105,1436,96000,95600,95700,95500,95700,17900,171301,5,4027800,38663591,1641
600830,20180105,1437,96000,95700,95700,95700,95700,1700,16269,2,4029500,38679860,1643
600830,20180105,1438,96000,95700,95700,95700,95700,2900,27753,8,4032400,38707613,1651
600830,20180105,1439,96000,95700,95700,95600,95600,7400,70794,9,4039800,38778407,1660
600830,20180105,1440,96000,95600,95600,95600,95600,300,2868,2,4040100,38781275,1662
600830,20180105,1441,96000,95600,95700,95600,95700,8300,79441,4,4048400,38860716,1666
600830,20180105,1442,96000,95600,95700,95600,95700,10200,97555,5,4058600,38958271,1671
600830,20180105,1443,96000,95600,95600,95600,95600,1400,13393,4,4060000,38971664,1675
600830,20180105,1444,96000,95700,95700,95600,95600,6200,59327,5,4066200,39030991,1680
600830,20180105,1445,96000,95600,95700,95600,95700,14200,135787,8,4080400,39166778,1688
600830,20180105,1446,96000,95700,95700,95700,95700,2400,22968,3,4082800,39189746,1691
600830,20180105,1447,96000,95700,95700,95600,95700,33300,318371,10,4116100,39508117,1701
600830,20180105,1448,96000,95700,95700,95500,95500,82700,789927,29,4198800,40298044,1730
600830,20180105,1449,96000,95500,95500,95399,95399,50800,484632,17,4249600,40782676,1747
600830,20180105,1450,96000,95399,95399,95300,95399,66400,633173,30,4316000,41415849,1777
600830,20180105,1451,96000,95300,95399,95300,95399,4000,38127,4,4320000,41453976,1781
600830,20180105,1452,96000,95399,95500,95399,95500,18200,173630,8,4338200,41627606,1789
600830,20180105,1453,96000,95500,95500,95300,95300,13300,126872,11,4351500,41754478,1800
600830,20180105,1454,96000,95399,95399,95300,95399,16400,156439,6,4367900,41910917,1806
600830,20180105,1455,96000,95399,95500,95399,95399,18800,179375,10,4386700,42090292,1816
600830,20180105,1456,96000,95399,95399,95300,95300,18983,180991,22,4405683,42271283,1838
600830,20180105,1457,96000,95300,95399,95300,95399,3100,29553,5,4408783,42300836,1843
600830,20180105,1458,96000,95300,95300,95200,95200,50417,480265,38,4459200,42781101,1881
600830,20180105,1459,96000,95300,95300,95300,95300,46983,447725,21,4506183,43228826,1902
