code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000890,20180105,930,68000,0,0,0,0,0,0,0,0,0,0
000890,20180105,931,68000,67600,67800,67600,67800,700,4742,2,700,4742,2
000890,20180105,932,68000,67800,67800,67800,67800,0,0,0,700,4742,2
000890,20180105,933,68000,67800,67800,67400,67400,16600,112097,11,17300,116839,13
000890,20180105,934,68000,67400,67500,67400,67500,300,2025,1,17600,118864,14
000890,20180105,935,68000,67500,67600,67500,67600,400,2704,1,18000,121568,15
000890,20180105,936,68000,67600,67700,67600,67700,300,2031,1,18300,123599,16
000890,20180105,937,68000,67700,68000,67700,68000,1200,8130,6,19500,131729,22
000890,20180105,938,68000,68000,68000,68000,68000,6600,44880,6,26100,176609,28
000890,20180105,939,68000,67800,67800,67800,67800,3500,23710,6,29600,200319,34
000890,20180105,940,68000,67800,67800,67800,67800,0,0,0,29600,200319,34
000890,20180105,941,68000,67800,68000,67700,68000,13200,89684,5,42800,290003,39
000890,20180105,942,68000,68000,68100,68000,68100,10100,68748,5,52900,358751,44
000890,20180105,943,68000,68100,68100,68100,68100,1400,9534,2,54300,368285,46
000890,20180105,944,68000,68100,68100,68000,68000,7200,48960,3,61500,417245,49
000890,20180105,945,68000,67700,67700,67700,67700,2300,15593,2,63800,432838,51
000890,20180105,946,68000,67800,68000,67800,68000,7900,53620,4,71700,486458,55
000890,20180105,947,68000,68000,68000,68000,68000,0,0,0,71700,486458,55
000890,20180105,948,68000,68000,68000,68000,68000,5700,38760,4,77400,525218,59
000890,20180105,949,68000,68000,68000,67900,68000,13000,88396,4,90400,613614,63
000890,20180105,950,68000,67900,68000,67900,68000,1900,12919,4,92300,626533,67
000890,20180105,951,68000,68000,68000,67900,67900,9400,63826,5,101700,690359,72
000890,20180105,952,68000,67900,68000,67900,68000,500,3400,1,102200,693759,73
000890,20180105,953,68000,67900,67900,67900,67900,8100,54999,6,110300,748758,79
000890,20180105,954,68000,67900,68000,67900,68000,2500,16977,2,112800,765735,81
000890,20180105,955,68000,67900,67900,67800,67800,9600,65134,4,122400,830869,85
000890,20180105,956,68000,67800,68000,67800,68000,5300,35940,3,127700,866809,88
000890,20180105,957,68000,67800,67800,67800,67800,1000,6780,1,128700,873589,89
000890,20180105,958,68000,67800,67800,67800,67800,0,0,0,128700,873589,89
000890,20180105,959,68000,67800,67900,67800,67800,23500,159380,4,152200,1032969,93
000890,20180105,1000,68000,67800,67900,67800,67800,5300,35937,2,157500,1068906,95
000890,20180105,1001,68000,67800,67800,67800,67800,2700,18306,2,160200,1087212,97
000890,20180105,1002,68000,67800,68000,67800,68000,4900,33277,3,165100,1120489,100
000890,20180105,1003,68000,68000,68000,68000,68000,0,0,0,165100,1120489,100
000890,20180105,1004,68000,68000,68000,67900,67900,4800,32592,5,169900,1153081,105
000890,20180105,1005,68000,67900,67900,67800,67800,3200,21725,3,173100,1174806,108
000890,20180105,1006,68000,67800,67800,67800,67800,500,3390,1,173600,1178196,109
000890,20180105,1007,68000,67800,67900,67800,67900,11491,78010,7,185091,1256206,116
000890,20180105,1008,68000,67900,67900,67900,67900,0,0,0,185091,1256206,116
000890,20180105,1009,68000,67900,68000,67900,67900,6700,45512,3,191791,1301718,119
000890,20180105,1010,68000,67900,67900,67900,67900,0,0,0,191791,1301718,119
000890,20180105,1011,68000,67900,68000,67900,68000,600,4080,1,192391,1305798,120
000890,20180105,1012,68000,67900,68000,67900,68000,10700,72681,6,203091,1378479,126
000890,20180105,1013,68000,68000,68000,67900,67900,1800,12222,3,204891,1390701,129
000890,20180105,1014,68000,67900,68000,67800,67800,13600,92310,5,218491,1483011,134
000890,20180105,1015,68000,67800,67800,67800,67800,5000,33900,3,223491,1516911,137
000890,20180105,1016,68000,67800,67800,67800,67800,12000,81360,4,235491,1598271,141
000890,20180105,1017,68000,67800,67900,67800,67800,8000,54315,3,243491,1652586,144
000890,20180105,1018,68000,67800,67800,67800,67800,1806,12244,3,245297,1664830,147
000890,20180105,1019,68000,67800,67900,67800,67900,2000,13580,3,247297,1678410,150
000890,20180105,1020,68000,67900,68000,67800,67800,21500,146116,22,268797,1824526,172
000890,20180105,1021,68000,67800,68000,67800,67800,2200,14956,10,270997,1839482,182
000890,20180105,1022,68000,67800,67800,67800,67800,300,2034,4,271297,1841516,186
000890,20180105,1023,68000,67900,68000,67900,67900,2400,16316,5,273697,1857832,191
000890,20180105,1024,68000,67900,67900,67900,67900,6800,46172,7,280497,1904004,198
000890,20180105,1025,68000,67900,67900,67900,67900,400,2716,4,280897,1906720,202
000890,20180105,1026,68000,67900,67900,67900,67900,1100,7469,5,281997,1914189,207
000890,20180105,1027,68000,67900,67900,67900,67900,400,2716,4,282397,1916905,211
000890,20180105,1028,68000,67900,67900,67900,67900,300,2037,3,282697,1918942,214
000890,20180105,1029,68000,67900,67900,67900,67900,400,2716,4,283097,1921658,218
000890,20180105,1030,68000,67900,68000,67900,68000,8400,57116,6,291497,1978774,224
000890,20180105,1031,68000,68000,68000,67900,67900,4800,32606,6,296297,2011380,230
000890,20180105,1032,68000,67900,67900,67900,67900,300,2037,3,296597,2013417,233
000890,20180105,1033,68000,67900,67900,67900,67900,400,2716,4,296997,2016133,237
000890,20180105,1034,68000,67900,67900,67900,67900,400,2716,4,297397,2018849,241
000890,20180105,1035,68000,67900,67900,67900,67900,400,2716,4,297797,2021565,245
000890,20180105,1036,68000,67900,67900,67900,67900,400,2716,4,298197,2024281,249
000890,20180105,1037,68000,67900,68000,67900,67900,7100,48262,11,305297,2072543,260
000890,20180105,1038,68000,67900,67900,67900,67900,400,2716,4,305697,2075259,264
000890,20180105,1039,68000,67900,67900,67900,67900,400,2716,4,306097,2077975,268
000890,20180105,1040,68000,67900,67900,67900,67900,400,2716,4,306497,2080691,272
000890,20180105,1041,68000,67900,67900,67900,67900,400,2716,4,306897,2083407,276
000890,20180105,1042,68000,67900,67900,67800,67800,14400,97766,14,321297,2181173,290
000890,20180105,1043,68000,67800,68000,67800,68000,3200,21760,2,324497,2202933,292
000890,20180105,1044,68000,67900,67900,67900,67900,17900,121541,8,342397,2324474,300
000890,20180105,1045,68000,68000,68000,68000,68000,200,1360,1,342597,2325834,301
000890,20180105,1046,68000,68000,68000,68000,68000,600,4080,1,343197,2329914,302
000890,20180105,1047,68000,68000,68000,68000,68000,0,0,0,343197,2329914,302
000890,20180105,1048,68000,68000,68000,68000,68000,0,0,0,343197,2329914,302
000890,20180105,1049,68000,68000,68000,68000,68000,16800,114240,11,359997,2444154,313
000890,20180105,1050,68000,68000,68000,68000,68000,1000,6800,2,360997,2450954,315
000890,20180105,1051,68000,68000,68000,67900,67900,20000,135800,5,380997,2586754,320
000890,20180105,1052,68000,67900,67900,67800,67800,55900,379297,23,436897,2966051,343
000890,20180105,1053,68000,67900,67900,67800,67800,8100,54983,4,444997,3021034,347
000890,20180105,1054,68000,67900,67900,67900,67900,5800,39382,3,450797,3060416,350
000890,20180105,1055,68000,67800,67800,67800,67800,1000,6780,3,451797,3067196,353
000890,20180105,1056,68000,67800,67800,67800,67800,0,0,0,451797,3067196,353
000890,20180105,1057,68000,67800,67900,67800,67900,100,679,1,451897,3067875,354
000890,20180105,1058,68000,67900,67900,67900,67900,7998,54306,3,459895,3122181,357
000890,20180105,1059,68000,67900,67900,67900,67900,0,0,0,459895,3122181,357
000890,20180105,1100,68000,67900,67900,67900,67900,0,0,0,459895,3122181,357
000890,20180105,1101,68000,68000,68000,68000,68000,12700,86360,7,472595,3208541,364
000890,20180105,1102,68000,68000,68000,68000,68000,5600,38080,5,478195,3246621,369
000890,20180105,1103,68000,68000,68000,68000,68000,1600,10880,1,479795,3257501,370
000890,20180105,1104,68000,68000,68000,68000,68000,2000,13600,1,481795,3271101,371
000890,20180105,1105,68000,68000,68000,68000,68000,4800,32640,4,486595,3303741,375
000890,20180105,1106,68000,68000,68000,68000,68000,3300,22440,2,489895,3326181,377
000890,20180105,1107,68000,68000,68000,68000,68000,0,0,0,489895,3326181,377
000890,20180105,1108,68000,68000,68000,68000,68000,0,0,0,489895,3326181,377
000890,20180105,1109,68000,68000,68000,68000,68000,200,1360,1,490095,3327541,378
000890,20180105,1110,68000,68000,68000,68000,68000,200,1360,1,490295,3328901,379
000890,20180105,1111,68000,68000,68000,67900,67900,200,1358,1,490495,3330259,380
000890,20180105,1112,68000,67900,68000,67900,68000,3000,20400,2,493495,3350659,382
000890,20180105,1113,68000,68000,68000,67900,67900,500,3395,1,493995,3354054,383
000890,20180105,1114,68000,68000,68100,67900,68100,9300,63235,15,503295,3417289,398
000890,20180105,1115,68000,68100,68100,68100,68100,14100,96021,4,517395,3513310,402
000890,20180105,1116,68000,68100,68100,68000,68100,2400,16324,6,519795,3529634,408
000890,20180105,1117,68000,68100,68100,68100,68100,10000,68100,14,529795,3597734,422
000890,20180105,1118,68000,68100,68100,68100,68100,2400,16344,5,532195,3614078,427
000890,20180105,1119,68000,68100,68100,68100,68100,2800,19068,2,534995,3633146,429
000890,20180105,1120,68000,68100,68100,68000,68100,8500,57856,8,543495,3691002,437
000890,20180105,1121,68000,68100,68100,68100,68100,1000,6810,1,544495,3697812,438
000890,20180105,1122,68000,68100,68100,68100,68100,0,0,0,544495,3697812,438
000890,20180105,1123,68000,68000,68000,68000,68000,100,680,1,544595,3698492,439
000890,20180105,1124,68000,68000,68100,68000,68100,300,2043,1,544895,3700535,440
000890,20180105,1125,68000,68100,68100,68000,68000,21200,144162,9,566095,3844697,449
000890,20180105,1126,68000,68000,68000,68000,68000,500,3400,1,566595,3848097,450
000890,20180105,1127,68000,68000,68000,67900,67900,5500,37390,5,572095,3885487,455
000890,20180105,1128,68000,67900,68000,67900,68000,600,4080,2,572695,3889567,457
000890,20180105,1129,68000,68100,68100,68100,68100,6600,44946,5,579295,3934513,462
000890,20180105,1300,68000,68100,68100,68000,68000,1100,7486,2,580395,3941999,464
000890,20180105,1301,68000,68000,68000,68000,68000,0,0,0,580395,3941999,464
000890,20180105,1302,68000,68000,68000,68000,68000,0,0,0,580395,3941999,464
000890,20180105,1303,68000,68000,68100,68000,68100,14500,98745,2,594895,4040744,466
000890,20180105,1304,68000,68100,68100,68000,68000,1800,12248,5,596695,4052992,471
000890,20180105,1305,68000,68000,68000,68000,68000,4100,27880,4,600795,4080872,475
000890,20180105,1306,68000,68000,68000,68000,68000,0,0,0,600795,4080872,475
000890,20180105,1307,68000,68000,68000,68000,68000,0,0,0,600795,4080872,475
000890,20180105,1308,68000,68000,68000,68000,68000,0,0,0,600795,4080872,475
000890,20180105,1309,68000,68000,68000,68000,68000,100,680,1,600895,4081552,476
000890,20180105,1310,68000,68000,68100,68000,68100,3200,21792,2,604095,4103344,478
000890,20180105,1311,68000,68100,68100,68100,68100,600,4086,2,604695,4107430,480
000890,20180105,1312,68000,68000,68000,68000,68000,2400,16320,3,607095,4123750,483
000890,20180105,1313,68000,68000,68000,68000,68000,0,0,0,607095,4123750,483
000890,20180105,1314,68000,68000,68000,67900,67900,2000,13580,1,609095,4137330,484
000890,20180105,1315,68000,67900,67900,67900,67900,0,0,0,609095,4137330,484
000890,20180105,1316,68000,67900,67900,67900,67900,0,0,0,609095,4137330,484
000890,20180105,1317,68000,67900,67900,67900,67900,900,6111,3,609995,4143441,487
000890,20180105,1318,68000,67900,67900,67900,67900,0,0,0,609995,4143441,487
000890,20180105,1319,68000,67900,67900,67900,67900,1700,11543,2,611695,4154984,489
000890,20180105,1320,68000,68000,68000,67900,67900,12700,86353,4,624395,4241337,493
000890,20180105,1321,68000,67900,68000,67900,68000,2900,19720,2,627295,4261057,495
000890,20180105,1322,68000,68000,68000,68000,68000,0,0,0,627295,4261057,495
000890,20180105,1323,68000,68000,68000,68000,68000,0,0,0,627295,4261057,495
000890,20180105,1324,68000,68000,68000,67900,67900,700,4759,3,627995,4265816,498
000890,20180105,1325,68000,67900,67900,67900,67900,3600,24449,3,631595,4290265,501
000890,20180105,1326,68000,67900,67900,67900,67900,2000,13580,1,633595,4303845,502
000890,20180105,1327,68000,67900,68000,67900,67900,1500,10199,2,635095,4314044,504
000890,20180105,1328,68000,67900,67900,67900,67900,100,679,1,635195,4314723,505
000890,20180105,1329,68000,67900,68000,67900,68000,400,2720,1,635595,4317443,506
000890,20180105,1330,68000,68000,68000,68000,68000,0,0,0,635595,4317443,506
000890,20180105,1331,68000,68000,68000,68000,68000,200,1360,2,635795,4318803,508
000890,20180105,1332,68000,68000,68000,68000,68000,1700,11560,2,637495,4330363,510
000890,20180105,1333,68000,68000,68000,68000,68000,300,2040,1,637795,4332403,511
000890,20180105,1334,68000,68000,68000,68000,68000,54300,369240,9,692095,4701643,520
000890,20180105,1335,68000,68000,68000,68000,68000,0,0,0,692095,4701643,520
000890,20180105,1336,68000,68000,68000,67900,67900,1000,6790,1,693095,4708433,521
000890,20180105,1337,68000,67900,67900,67900,67900,1300,8827,2,694395,4717260,523
000890,20180105,1338,68000,67900,67900,67900,67900,5000,33950,1,699395,4751210,524
000890,20180105,1339,68000,68000,68000,67900,67900,11800,80132,6,711195,4831342,530
